1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1043121.8),(2 3931603.8),(3 8328922.5),(4 13757060),(5 19724648),(6 25901418),(7 31860934),(8 37101188),(9 41801816),(10 45966828),(11 50166220),(12 54748972),(13 59821868),(14 65217984),(15 70711656),(16 75878140),(17 80741176),(18 85101640),(19 89401720),(20 93565860),(21 96845336),(22 99119270),(23 101347740),(24 104117570),(25 107514750),(26 111792936),(27 116529690),(28 121907770),(29 127509930),(30 133069120),(31 137785100),(32 142409300),(33 147186510),(34 151584780),(35 155133260),(36 157445600),(37 158879180),(38 159655020),(39 160048720),(40 159686620),(41 158968900),(42 158847100),(43 159759950),(44 160969900),(45 161847870),(46 163091840),(47 165163920),(48 168157680),(49 172466450),(50 177792850),(51 183758340),(52 189464240),(53 196188300),(54 203142020),(55 210876180),(56 218462160),(57 226383360),(58 234996530),(59 244617600),(60 254732860),(61 265012500),(62 275516030),(63 285390430),(64 294784860),(65 303583230),(66 313105700),(67 322871140),(68 333464800),(69 343255460),(70 350611300),(71 356093860),(72 360799070),(73 365833900),(74 372689500),(75 381375360),(76 390730200),(77 400099840),(78 409984000),(79 420077920),
(1 63.714973),(2 73.466415),(3 76.28444),(4 81.69592),(5 86.99869),(6 91.489944),(7 95.85658),(8 100.112686),(9 103.10642),(10 106.12146),(11 109.739746),(12 112.70459),(13 113.97098),(14 116.1016),(15 116.718475),(16 118.64228),(17 120.24076),(18 121.798164),(19 123.63935),(20 125.469185),(21 127.766525),(22 128.42859),(23 130.54346),(24 134.36647),(25 135.22694),(26 137.12685),(27 138.35367),(28 139.68839),(29 140.43198),(30 139.65555),(31 138.71712),(32 138.5041),(33 137.96823),(34 137.6865),(35 137.57442),(36 138.83028),(37 139.0153),(38 139.24937),(39 137.84442),(40 138.44542),(41 138.36333),(42 138.99515),(43 139.78548),(44 138.27151),(45 138.77396),(46 140.06335),(47 140.6533),(48 142.00288),(49 141.79883),(50 142.49704),(51 142.91354),(52 144.78198),(53 145.08109),(54 145.23808),(55 145.95563),(56 145.1068),(57 146.82922),(58 147.25804),(59 145.35432),(60 146.87863),(61 146.94574),(62 146.54234),(63 143.60432),(64 143.18169),(65 142.7123),(66 143.12068),(67 142.72289),(68 142.38565),(69 141.75177),(70 140.838),(71 141.29863),(72 140.836),(73 140.24785),(74 140.33138),(75 138.48952),(76 137.51253),(77 136.57472),(78 135.68391),(79 135.52061),
(1 64.21722),(2 72.27624),(3 76.38143),(4 81.70617),(5 87.0219),(6 91.578575),(7 94.76077),(8 100.26169),(9 104.03759),(10 105.53588),(11 108.725914),(12 112.21763),(13 113.318596),(14 115.04565),(15 114.840195),(16 117.582245),(17 118.95933),(18 119.68224),(19 121.588905),(20 122.993195),(21 125.50889),(22 126.01441),(23 127.8283),(24 131.74413),(25 133.9073),(26 135.7416),(27 137.28578),(28 140.50116),(29 140.15474),(30 140.6618),(31 141.09897),(32 140.32051),(33 141.92741),(34 141.6968),(35 141.95901),(36 142.80956),(37 143.4281),(38 144.13545),(39 142.12032),(40 143.37663),(41 142.91733),(42 143.22453),(43 142.18884),(44 141.28925),(45 142.64597),(46 144.29866),(47 144.57085),(48 145.6551),(49 147.05086),(50 146.87088),(51 146.57176),(52 148.0937),(53 148.09897),(54 147.99731),(55 147.5824),(56 147.78474),(57 147.8924),(58 147.88374),(59 147.72263),(60 147.5458),(61 146.66977),(62 146.3543),(63 143.95195),(64 142.68962),(65 141.37624),(66 142.37727),(67 141.35599),(68 141.73305),(69 141.58177),(70 140.65297),(71 139.36774),(72 138.5514),(73 138.25983),(74 137.02696),(75 135.70532),(76 136.6548),(77 134.99744),(78 134.0417),(79 133.75075),
(1 62.332623),(2 69.0162),(3 74.56241),(4 79.8699),(5 83.793755),(6 88.41837),(7 91.918526),(8 94.08481),(9 97.44402),(10 99.53366),(11 101.613914),(12 105.0344),(13 105.60323),(14 107.303795),(15 106.28218),(16 107.6248),(17 109.18023),(18 111.24384),(19 111.922676),(20 114.018005),(21 117.23366),(22 119.40605),(23 121.15804),(24 124.99087),(25 127.64015),(26 131.36429),(27 133.10512),(28 136.66277),(29 137.60258),(30 139.31766),(31 141.01384),(32 142.32872),(33 144.88332),(34 144.67023),(35 145.51003),(36 146.42932),(37 146.96646),(38 146.76373),(39 146.41365),(40 146.54022),(41 146.45493),(42 147.7273),(43 148.32379),(44 148.11572),(45 147.42627),(46 145.85292),(47 147.9693),(48 147.48203),(49 148.24298),(50 149.23962),(51 148.57138),(52 150.18211),(53 149.71124),(54 148.62143),(55 147.29129),(56 147.30716),(57 147.0378),(58 145.42923),(59 144.70119),(60 143.54477),(61 143.05627),(62 141.51189),(63 139.00848),(64 136.02765),(65 135.39087),(66 136.01447),(67 135.85483),(68 135.46825),(69 134.35028),(70 133.37906),(71 132.45175),(72 132.13423),(73 131.78615),(74 130.42697),(75 130.54478),(76 130.22987),(77 129.47768),(78 128.93657),(79 129.57504),
(1 64.008224),(2 72.481415),(3 78.04838),(4 83.112526),(5 88.483574),(6 93.58139),(7 99.42586),(8 102.71212),(9 106.59077),(10 109.33629),(11 111.76118),(12 116.10418),(13 117.5408),(14 119.55317),(15 119.79357),(16 121.36416),(17 123.50127),(18 124.33534),(19 125.87207),(20 127.90027),(21 128.78198),(22 130.34625),(23 131.47498),(24 134.80191),(25 136.66748),(26 139.1117),(27 139.8121),(28 141.71295),(29 142.46887),(30 141.02184),(31 140.4771),(32 139.9679),(33 140.49098),(34 139.63718),(35 137.68306),(36 140.09119),(37 140.42299),(38 141.21123),(39 140.00563),(40 140.6147),(41 139.81529),(42 140.17598),(43 141.51086),(44 140.64877),(45 141.0591),(46 142.12703),(47 142.53122),(48 144.69328),(49 145.501),(50 147.02835),(51 147.98407),(52 148.14949),(53 148.51575),(54 149.07402),(55 147.47655),(56 148.35094),(57 148.3516),(58 147.81679),(59 149.37613),(60 149.70149),(61 148.44412),(62 148.57451),(63 145.96924),(64 144.62659),(65 143.32748),(66 143.32607),(67 142.70546),(68 143.61935),(69 142.70866),(70 141.59795),(71 141.33849),(72 140.10597),(73 140.26462),(74 139.05403),(75 138.0608),(76 138.80467),(77 136.37114),(78 134.77414),(79 134.96361),
(1 62.21411),(2 70.46722),(3 74.31268),(4 79.74189),(5 84.8569),(6 90.33094),(7 93.672485),(8 97.27933),(9 101.224365),(10 104.39249),(11 106.40053),(12 109.29416),(13 111.58745),(14 113.7714),(15 112.881615),(16 115.148186),(17 117.271675),(18 118.22606),(19 119.2188),(20 120.26005),(21 121.58793),(22 124.69286),(23 127.16164),(24 129.5134),(25 132.58159),(26 134.62286),(27 136.20247),(28 137.75847),(29 138.30197),(30 138.4449),(31 138.38887),(32 139.36353),(33 139.75485),(34 139.33253),(35 138.54588),(36 139.09062),(37 139.24776),(38 140.04681),(39 138.49074),(40 138.67409),(41 139.01385),(42 138.85808),(43 138.17412),(44 138.45981),(45 139.4473),(46 140.2155),(47 140.48004),(48 141.29646),(49 142.38492),(50 142.77293),(51 142.70432),(52 144.10765),(53 145.02798),(54 143.51251),(55 144.05751),(56 145.45094),(57 145.34645),(58 146.23195),(59 145.54608),(60 146.09012),(61 143.94751),(62 144.18742),(63 141.72035),(64 141.41617),(65 139.84117),(66 139.40392),(67 140.01859),(68 140.69888),(69 139.52707),(70 138.95483),(71 138.38396),(72 138.3722),(73 137.11612),(74 135.7779),(75 133.93813),(76 133.79413),(77 133.58812),(78 132.6728),(79 132.02417),
(1 61.421223),(2 70.0891),(3 74.438324),(4 79.03717),(5 84.38705),(6 87.99642),(7 92.29589),(8 95.45186),(9 99.14744),(10 101.675766),(11 102.581985),(12 105.439),(13 106.39101),(14 106.75683),(15 105.427475),(16 107.027916),(17 108.611046),(18 110.540855),(19 111.96947),(20 113.17378),(21 116.61261),(22 116.685165),(23 119.27673),(24 122.73665),(25 126.26351),(26 129.40126),(27 131.8578),(28 133.85591),(29 135.21472),(30 137.45093),(31 137.42056),(32 139.53723),(33 140.28691),(34 140.36906),(35 141.05844),(36 143.252),(37 143.8715),(38 144.03618),(39 142.83292),(40 144.05928),(41 145.67352),(42 145.95119),(43 145.2224),(44 145.06186),(45 145.75555),(46 145.16617),(47 146.37694),(48 146.06548),(49 146.11205),(50 146.955),(51 147.26889),(52 147.21718),(53 148.81114),(54 147.36134),(55 146.74579),(56 145.73648),(57 145.4086),(58 143.97977),(59 143.26877),(60 142.83723),(61 141.53313),(62 141.0816),(63 138.0102),(64 138.12401),(65 137.96535),(66 137.35507),(67 137.32994),(68 136.87048),(69 135.23163),(70 135.38292),(71 134.61174),(72 133.27411),(73 132.67987),(74 132.56094),(75 129.82051),(76 129.595),(77 130.11574),(78 129.32216),(79 129.87445),
(1 61.576458),(2 71.1727),(3 75.63466),(4 80.31864),(5 84.62478),(6 89.9021),(7 93.688446),(8 97.85913),(9 100.81453),(10 104.26046),(11 108.237305),(12 110.986206),(13 112.34961),(14 114.36426),(15 114.70942),(16 115.8281),(17 118.27102),(18 119.06161),(19 120.11002),(20 121.07243),(21 122.591446),(22 125.44057),(23 126.33948),(24 128.57848),(25 131.94417),(26 134.2494),(27 133.9546),(28 136.44899),(29 136.59776),(30 136.9291),(31 136.30147),(32 136.15018),(33 137.46564),(34 137.76),(35 136.61127),(36 137.49107),(37 137.4516),(38 137.80789),(39 136.25928),(40 137.04494),(41 137.70895),(42 139.13988),(43 139.67068),(44 140.23308),(45 139.39098),(46 139.84015),(47 139.73926),(48 141.13983),(49 142.42412),(50 142.50023),(51 142.36337),(52 144.13057),(53 144.10324),(54 143.93196),(55 143.66975),(56 144.672),(57 142.98824),(58 143.0121),(59 143.59673),(60 144.06064),(61 143.81982),(62 143.23126),(63 140.32045),(64 139.76799),(65 138.96875),(66 139.78534),(67 139.65938),(68 139.48947),(69 138.84091),(70 138.4265),(71 137.92404),(72 138.12962),(73 136.50746),(74 135.40396),(75 133.87671),(76 132.97408),(77 133.63536),(78 133.61008),(79 131.74591),
(1 59.785442),(2 67.38968),(3 71.96599),(4 77.1665),(5 82.04934),(6 85.37485),(7 90.58619),(8 93.62769),(9 97.09185),(10 100.23472),(11 104.32545),(12 106.302605),(13 107.43807),(14 109.07156),(15 109.386856),(16 113.09046),(17 113.1621),(18 115.4829),(19 117.643585),(20 118.06652),(21 119.0342),(22 122.39959),(23 122.900024),(24 125.24887),(25 127.82608),(26 129.43555),(27 130.64758),(28 132.68715),(29 131.83778),(30 131.86845),(31 132.81047),(32 132.103),(33 131.83261),(34 131.59505),(35 131.38995),(36 133.0428),(37 133.61499),(38 133.08029),(39 132.03355),(40 133.2135),(41 134.74677),(42 134.78374),(43 133.9792),(44 134.19186),(45 135.00822),(46 134.98048),(47 134.91188),(48 136.84949),(49 135.81718),(50 137.07301),(51 137.63893),(52 139.27882),(53 140.14606),(54 140.4147),(55 141.56577),(56 141.81862),(57 141.18822),(58 140.68082),(59 140.1918),(60 140.00795),(61 140.31642),(62 140.24388),(63 137.37083),(64 137.81235),(65 136.59377),(66 136.54007),(67 136.40196),(68 135.93721),(69 134.87024),(70 135.78038),(71 136.1515),(72 135.37791),(73 133.1856),(74 133.0674),(75 130.44557),(76 130.14362),(77 129.5554),(78 130.3104),(79 127.91741),
(1 60.381916),(2 67.445335),(3 72.14601),(4 77.61555),(5 81.82147),(6 84.74448),(7 90.131645),(8 92.76762),(9 95.83505),(10 98.59894),(11 100.68467),(12 103.195786),(13 104.16696),(14 104.02569),(15 103.69335),(16 105.48787),(17 107.6365),(18 108.82735),(19 109.9675),(20 110.55058),(21 112.33862),(22 115.40835),(23 117.547516),(24 121.5178),(25 126.721344),(26 129.39224),(27 131.06001),(28 134.39914),(29 134.79123),(30 136.09132),(31 138.92441),(32 140.18025),(33 141.08022),(34 142.22856),(35 143.15271),(36 142.21873),(37 143.163),(38 144.1785),(39 143.99239),(40 144.43394),(41 144.24042),(42 145.38754),(43 145.87811),(44 145.0026),(45 144.275),(46 144.39139),(47 143.37039),(48 144.22403),(49 143.75294),(50 142.56279),(51 142.47139),(52 142.19583),(53 141.60898),(54 140.835),(55 141.35326),(56 140.40427),(57 140.98033),(58 139.67967),(59 140.21129),(60 138.17426),(61 137.04921),(62 136.89848),(63 133.82722),(64 134.08952),(65 134.00069),(66 133.8517),(67 134.03658),(68 133.13647),(69 134.3005),(70 133.5719),(71 133.01535),(72 132.18289),(73 131.46587),(74 131.15791),(75 129.42255),(76 131.06862),(77 129.1112),(78 130.20059),(79 130.43872),
(1 58.960533),(2 67.1604),(3 71.528015),(4 76.76588),(5 81.12155),(6 85.00024),(7 89.3715),(8 93.46304),(9 97.26303),(10 99.23395),(11 103.199554),(12 104.735306),(13 106.59033),(14 108.15653),(15 108.39939),(16 111.127495),(17 112.91376),(18 113.44667),(19 114.81222),(20 117.11389),(21 117.819855),(22 119.37869),(23 121.169334),(24 123.36894),(25 124.81794),(26 127.75068),(27 127.90889),(28 129.31584),(29 129.83788),(30 129.6804),(31 129.02373),(32 128.84671),(33 129.864),(34 130.64583),(35 131.05286),(36 131.40237),(37 132.62427),(38 132.57568),(39 129.7803),(40 131.44067),(41 131.36716),(42 131.38548),(43 131.24228),(44 131.75067),(45 132.34038),(46 132.58376),(47 133.26848),(48 134.86389),(49 134.62895),(50 136.7139),(51 136.30672),(52 137.67613),(53 140.02011),(54 138.4574),(55 137.62494),(56 138.74506),(57 139.2578),(58 138.54779),(59 139.08638),(60 138.86885),(61 138.41461),(62 137.21349),(63 135.85022),(64 135.34192),(65 134.56541),(66 134.12592),(67 133.78006),(68 134.00352),(69 134.67496),(70 133.05637),(71 132.53497),(72 132.83173),(73 131.66615),(74 130.95116),(75 129.57074),(76 128.18929),(77 128.66716),(78 128.31377),(79 128.2955),
(1 59.243614),(2 67.65014),(3 72.09995),(4 77.52802),(5 82.37858),(6 86.558846),(7 90.05315),(8 93.46946),(9 97.26763),(10 100.53347),(11 102.52512),(12 104.29332),(13 107.413055),(14 108.62687),(15 108.436584),(16 111.35335),(17 112.849464),(18 114.09801),(19 114.705826),(20 116.64814),(21 118.28739),(22 119.13518),(23 122.096924),(24 125.639694),(25 128.17245),(26 130.46878),(27 132.26141),(28 133.4224),(29 134.66179),(30 134.60397),(31 134.25829),(32 135.26259),(33 134.9527),(34 134.7294),(35 134.96451),(36 134.97116),(37 135.41495),(38 134.31859),(39 132.80276),(40 134.60625),(41 135.58214),(42 134.23128),(43 133.9377),(44 133.95772),(45 133.58922),(46 134.47713),(47 134.27126),(48 135.05792),(49 136.17174),(50 136.77356),(51 136.8976),(52 138.15013),(53 138.30101),(54 137.49248),(55 138.17668),(56 137.99738),(57 138.7612),(58 139.04915),(59 138.90857),(60 138.90936),(61 138.17111),(62 137.89331),(63 135.87466),(64 135.6946),(65 135.97102),(66 134.70576),(67 135.28049),(68 133.39989),(69 133.86504),(70 133.29903),(71 132.14595),(72 130.94298),(73 131.60808),(74 129.51813),(75 127.482376),(76 128.29181),(77 127.46845),(78 127.47304),(79 126.850815),
(1 58.93578),(2 67.38778),(3 71.45797),(4 76.53224),(5 81.252045),(6 83.84222),(7 88.20328),(8 91.43911),(9 94.560905),(10 96.64978),(11 99.048615),(12 100.60852),(13 102.34654),(14 103.63979),(15 102.83435),(16 105.95307),(17 106.760826),(18 108.33582),(19 110.28613),(20 111.36172),(21 113.90031),(22 114.839676),(23 117.34363),(24 121.11163),(25 123.46717),(26 126.66147),(27 129.45274),(28 132.09637),(29 135.0575),(30 135.6451),(31 136.3616),(32 138.3555),(33 141.06326),(34 141.98903),(35 142.4372),(36 142.34474),(37 144.29248),(38 144.29465),(39 142.75279),(40 144.35492),(41 144.97705),(42 145.53697),(43 144.69023),(44 143.6771),(45 142.2336),(46 142.42116),(47 143.24405),(48 143.44843),(49 142.84537),(50 142.87431),(51 143.41333),(52 144.7453),(53 145.3999),(54 143.72087),(55 143.86206),(56 143.95778),(57 144.25516),(58 143.21829),(59 142.58324),(60 140.64975),(61 140.20222),(62 139.41315),(63 135.21864),(64 134.85077),(65 134.0032),(66 133.91574),(67 134.69412),(68 134.6896),(69 132.94432),(70 132.59361),(71 131.34645),(72 132.10323),(73 130.78079),(74 130.63129),(75 128.97403),(76 129.85469),(77 129.06003),(78 128.49689),(79 128.10927),
(1 58.81142),(2 66.45964),(3 70.51301),(4 76.6354),(5 80.97727),(6 85.32484),(7 89.35689),(8 92.701164),(9 95.66272),(10 98.66785),(11 101.10104),(12 103.755936),(13 105.743805),(14 107.320724),(15 106.967606),(16 110.33484),(17 111.68349),(18 112.4717),(19 114.14305),(20 115.59443),(21 116.98028),(22 116.81952),(23 119.99911),(24 122.66767),(25 124.17186),(26 126.18472),(27 126.29914),(28 128.52188),(29 127.76687),(30 127.04959),(31 128.15688),(32 129.22377),(33 129.06613),(34 128.64197),(35 128.43903),(36 128.5045),(37 127.839775),(38 128.23376),(39 127.61284),(40 127.767426),(41 128.62459),(42 128.28485),(43 128.62044),(44 128.88817),(45 129.00179),(46 128.92294),(47 130.02386),(48 131.50711),(49 132.77228),(50 133.52518),(51 134.5703),(52 134.98271),(53 133.16959),(54 133.19693),(55 133.36646),(56 133.00766),(57 135.4554),(58 134.41512),(59 135.66512),(60 135.06413),(61 134.86507),(62 134.39915),(63 133.73647),(64 132.60065),(65 133.37962),(66 132.09306),(67 132.87244),(68 132.80243),(69 131.72195),(70 131.1322),(71 131.04594),(72 128.73483),(73 127.84112),(74 127.378044),(75 125.751366),(76 125.731544),(77 126.125404),(78 125.04902),(79 124.29574),
(1 58.409676),(2 65.84904),(3 70.51236),(4 75.855934),(5 79.89488),(6 84.5241),(7 88.42981),(8 92.65977),(9 95.15658),(10 99.276726),(11 100.06468),(12 104.495995),(13 106.44781),(14 106.792404),(15 107.828476),(16 111.52415),(17 112.25065),(18 113.089096),(19 114.209175),(20 116.28759),(21 117.470375),(22 119.522316),(23 121.32553),(24 123.93313),(25 127.22686),(26 127.66703),(27 129.2266),(28 130.56226),(29 130.71312),(30 130.39139),(31 131.52957),(32 131.68253),(33 131.92888),(34 131.11691),(35 130.13824),(36 129.04005),(37 131.41249),(38 132.16849),(39 131.06754),(40 132.63655),(41 131.82265),(42 131.97447),(43 132.84142),(44 133.37418),(45 132.85287),(46 133.61354),(47 134.46371),(48 135.62268),(49 136.08345),(50 137.31058),(51 136.21051),(52 136.61621),(53 136.73563),(54 136.98378),(55 136.69064),(56 136.9596),(57 137.826),(58 138.0149),(59 137.96518),(60 135.8046),(61 137.1813),(62 135.9731),(63 133.59483),(64 132.11003),(65 132.23091),(66 132.24962),(67 132.3536),(68 131.65051),(69 130.31946),(70 131.2085),(71 129.8083),(72 129.54945),(73 130.2052),(74 130.87874),(75 127.73405),(76 127.329445),(77 126.865166),(78 125.34318),(79 124.67391),
(1 57.132923),(2 64.492),(3 69.194626),(4 74.52257),(5 78.447105),(6 82.29197),(7 86.500984),(8 89.37929),(9 92.02899),(10 93.65592),(11 96.34417),(12 99.005104),(13 99.603),(14 100.99293),(15 100.053474),(16 101.94294),(17 102.28716),(18 103.693504),(19 104.94311),(20 106.82844),(21 108.271866),(22 109.28649),(23 111.94305),(24 115.606865),(25 118.34752),(26 121.472786),(27 124.684555),(28 126.75542),(29 128.24057),(30 128.50592),(31 129.66312),(32 131.8895),(33 132.8518),(34 132.90263),(35 133.9441),(36 135.19421),(37 136.135),(38 136.66045),(39 135.648),(40 136.10144),(41 136.16711),(42 136.82658),(43 136.7136),(44 136.66943),(45 136.15323),(46 135.59467),(47 136.10461),(48 136.58093),(49 137.92778),(50 138.78596),(51 138.69637),(52 139.20572),(53 139.24559),(54 138.1965),(55 138.21121),(56 138.1914),(57 137.42802),(58 136.33873),(59 136.10475),(60 134.55806),(61 133.8477),(62 132.92787),(63 130.41953),(64 130.59383),(65 129.73648),(66 130.07483),(67 128.83873),(68 129.17303),(69 127.94626),(70 127.354095),(71 126.693954),(72 125.49784),(73 124.30048),(74 123.25507),(75 121.31559),(76 121.74954),(77 122.68086),(78 122.23149),(79 122.27278),
(1 57.29191),(2 65.7898),(3 69.72127),(4 74.257195),(5 78.812584),(6 83.48209),(7 86.34664),(8 89.435646),(9 92.686455),(10 95.88871),(11 98.55231),(12 101.79977),(13 103.814545),(14 106.229065),(15 107.104965),(16 108.63342),(17 110.725075),(18 111.20068),(19 112.23372),(20 114.429405),(21 116.26263),(22 116.92675),(23 119.20451),(24 120.94899),(25 123.26984),(26 126.303795),(27 126.54082),(28 128.11642),(29 129.4651),(30 130.3137),(31 129.91808),(32 130.45729),(33 131.06981),(34 131.456),(35 130.91362),(36 130.88292),(37 131.12338),(38 130.8251),(39 129.5368),(40 131.25351),(41 130.46385),(42 130.75458),(43 131.59306),(44 131.4832),(45 132.12585),(46 131.71301),(47 132.11208),(48 133.48138),(49 133.7123),(50 133.57472),(51 134.01941),(52 135.60692),(53 135.7554),(54 134.3376),(55 133.58614),(56 133.00075),(57 134.5014),(58 133.83078),(59 134.1394),(60 133.51993),(61 132.96156),(62 132.3723),(63 131.25923),(64 130.16107),(65 130.17943),(66 130.50331),(67 129.85997),(68 129.54195),(69 129.19022),(70 128.8415),(71 127.52766),(72 127.59713),(73 126.10643),(74 126.462685),(75 124.72491),(76 126.12236),(77 125.892746),(78 125.42247),(79 124.91074),
(1 57.136307),(2 65.2103),(3 69.73827),(4 73.6935),(5 78.92847),(6 82.79947),(7 86.626495),(8 90.454636),(9 94.10254),(10 97.4569),(11 99.76446),(12 101.526535),(13 103.12111),(14 104.88991),(15 106.1914),(16 108.287796),(17 109.63225),(18 111.117424),(19 112.45204),(20 113.58334),(21 115.77109),(22 117.37695),(23 119.29593),(24 122.39642),(25 124.2343),(26 127.36565),(27 127.88597),(28 128.63297),(29 129.13304),(30 129.07483),(31 129.64264),(32 129.54314),(33 129.65756),(34 128.6518),(35 129.1935),(36 130.0338),(37 129.7947),(38 129.89952),(39 128.6582),(40 129.67291),(41 130.3219),(42 129.74966),(43 130.45616),(44 131.31102),(45 130.51201),(46 131.67665),(47 131.58363),(48 133.29948),(49 135.16948),(50 135.50974),(51 136.04327),(52 137.0492),(53 137.8283),(54 138.30165),(55 136.81989),(56 138.06459),(57 138.74759),(58 137.33206),(59 137.02347),(60 137.01807),(61 137.5574),(62 135.25105),(63 133.74197),(64 133.68462),(65 133.50493),(66 134.17783),(67 134.08617),(68 133.02957),(69 134.11644),(70 132.37347),(71 131.77335),(72 130.43736),(73 129.81496),(74 128.09424),(75 127.21261),(76 127.03531),(77 126.07039),(78 124.46304),(79 123.52303),
(1 55.6988),(2 63.592365),(3 67.61674),(4 72.619736),(5 76.63651),(6 80.39698),(7 83.89223),(8 87.44924),(9 89.9895),(10 91.57661),(11 94.39531),(12 96.1105),(13 97.361),(14 98.2667),(15 97.24996),(16 98.63484),(17 100.13518),(18 100.46755),(19 102.169174),(20 104.71018),(21 106.07396),(22 107.62372),(23 109.87624),(24 115.06153),(25 116.243965),(26 119.56522),(27 121.52057),(28 125.36617),(29 125.9311),(30 126.72305),(31 127.27659),(32 128.35217),(33 129.71864),(34 130.77255),(35 132.18468),(36 133.44313),(37 132.72147),(38 133.63179),(39 132.50139),(40 133.51967),(41 134.44061),(42 134.07703),(43 133.94736),(44 133.33524),(45 133.03563),(46 132.998),(47 132.62724),(48 133.5109),(49 134.38255),(50 133.77518),(51 134.45085),(52 135.07796),(53 134.40369),(54 134.61299),(55 134.64668),(56 135.03006),(57 133.57816),(58 133.86752),(59 132.57123),(60 132.3995),(61 130.70291),(62 130.41956),(63 128.27666),(64 127.77265),(65 127.86886),(66 127.926674),(67 127.47012),(68 127.34571),(69 126.82341),(70 126.73505),(71 124.83553),(72 123.975395),(73 122.527214),(74 123.273735),(75 121.015015),(76 121.13151),(77 120.37259),(78 120.165924),(79 120.29007),
