1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 955162.5),(2 3034941.3),(3 5397896.5),(4 7492440),(5 9510604),(6 11478205),(7 13412725),(8 15755212),(9 18651786),(10 21898224),(11 25187232),(12 28175520),(13 31028950),(14 34167020),(15 37430052),(16 40223684),(17 43631070),(18 47325380),(19 50520156),(20 53647036),(21 55941332),(22 57420724),(23 58405772),(24 59564976),(25 60812540),(26 62050660),(27 62936160),(28 63746612),(29 64236244),(30 65365296),(31 66211410),(32 67376870),(33 68274570),(34 69564824),(35 69763770),(36 70352310),(37 70135200),(38 69629240),(39 69223040),(40 69536730),(41 70205976),(42 71032330),(43 72027816),(44 72363080),(45 73247090),(46 73611000),(47 74557080),(48 74425784),(49 73762130),(50 73045930),(51 73155720),(52 72704376),(53 71193000),(54 68826930),(55 66036172),(56 63665156),(57 61626656),(58 60117028),(59 58931468),(60 58195084),(61 57907630),(62 59292096),(63 60937330),(64 62474052),(65 63357360),(66 64013212),(67 64603188),(68 65508676),(69 66912260),(70 68692380),(71 70001576),(72 70827670),(73 71751020),(74 73676730),(75 76068136),(76 78310350),(77 80135070),(78 82177050),(79 83993210),
(1 56.029125),(2 63.267315),(3 65.52288),(4 69.08753),(5 71.834305),(6 73.82613),(7 74.642235),(8 75.74541),(9 76.15386),(10 76.37014),(11 75.56328),(12 75.2032),(13 76.17237),(14 76.77116),(15 75.646576),(16 75.872),(17 76.2423),(18 77.48362),(19 78.10822),(20 77.05117),(21 77.7057),(22 78.51597),(23 80.22201),(24 80.33688),(25 80.596855),(26 80.03802),(27 79.79957),(28 79.641396),(29 80.666756),(30 79.91117),(31 79.94856),(32 79.23116),(33 79.51268),(34 80.580025),(35 80.25684),(36 80.653725),(37 80.41061),(38 80.83768),(39 79.95611),(40 79.26794),(41 79.45843),(42 80.82344),(43 79.756615),(44 79.88416),(45 79.47175),(46 80.21286),(47 79.47635),(48 79.18703),(49 79.91854),(50 78.84752),(51 78.61151),(52 78.16387),(53 78.160126),(54 77.88189),(55 77.546265),(56 79.8992),(57 77.68608),(58 77.88273),(59 78.61834),(60 78.368805),(61 79.90803),(62 80.39088),(63 78.61364),(64 77.209724),(65 77.2984),(66 76.3848),(67 76.518974),(68 75.743904),(69 75.85218),(70 75.76266),(71 76.92762),(72 76.23296),(73 76.38378),(74 77.59226),(75 76.93446),(76 77.80619),(77 78.39456),(78 77.70854),(79 76.922806),
(1 53.54333),(2 61.29736),(3 64.66802),(4 68.618835),(5 70.32535),(6 71.65603),(7 73.34241),(8 73.57281),(9 74.897545),(10 73.85462),(11 73.999794),(12 73.56043),(13 73.82928),(14 74.8269),(15 73.662415),(16 74.92893),(17 74.441246),(18 75.54335),(19 75.471085),(20 74.96379),(21 75.52316),(22 76.58258),(23 78.4046),(24 79.8766),(25 79.16418),(26 79.171585),(27 78.03987),(28 78.14855),(29 79.5795),(30 78.96843),(31 78.55618),(32 77.89277),(33 78.313286),(34 78.8537),(35 78.67495),(36 80.88312),(37 79.795364),(38 79.69759),(39 79.305115),(40 79.19321),(41 80.27582),(42 81.1397),(43 80.832245),(44 80.48133),(45 79.70048),(46 80.20455),(47 79.32361),(48 79.66424),(49 79.48372),(50 80.4829),(51 79.67705),(52 78.42896),(53 78.717094),(54 78.61909),(55 77.496155),(56 78.285194),(57 76.97622),(58 76.68285),(59 76.44134),(60 76.85304),(61 77.8199),(62 78.28447),(63 77.54301),(64 76.944466),(65 76.822716),(66 75.77163),(67 76.72491),(68 75.885826),(69 74.775925),(70 75.23133),(71 75.71391),(72 75.68994),(73 76.638336),(74 76.691414),(75 76.780945),(76 75.80491),(77 76.32678),(78 75.05462),(79 74.64915),
(1 55.34384),(2 62.488373),(3 66.17043),(4 69.9681),(5 72.44583),(6 72.87367),(7 73.58016),(8 75.46591),(9 75.797455),(10 74.77527),(11 75.44334),(12 74.3009),(13 74.380226),(14 75.71626),(15 74.0522),(16 74.76336),(17 75.55917),(18 77.16998),(19 76.48001),(20 75.819534),(21 76.54304),(22 76.96434),(23 78.75112),(24 80.62725),(25 79.60689),(26 80.17997),(27 79.74512),(28 79.22188),(29 79.339676),(30 80.50333),(31 80.57294),(32 79.83723),(33 79.91011),(34 80.39378),(35 80.68721),(36 80.6781),(37 80.01661),(38 81.66271),(39 80.02928),(40 79.860374),(41 80.59775),(42 80.505356),(43 81.29999),(44 80.24409),(45 79.80174),(46 79.77764),(47 79.824776),(48 80.36477),(49 80.662796),(50 80.28671),(51 80.26114),(52 80.05231),(53 79.8269),(54 79.321266),(55 78.941025),(56 79.71182),(57 77.64334),(58 77.49823),(59 77.44869),(60 77.46632),(61 79.03142),(62 79.44513),(63 78.44356),(64 78.143974),(65 77.77201),(66 76.82869),(67 76.624214),(68 76.495125),(69 76.6382),(70 76.26943),(71 76.62736),(72 76.50003),(73 77.64555),(74 78.15424),(75 77.70583),(76 77.967896),(77 78.44314),(78 77.89786),(79 76.90622),
(1 54.15556),(2 61.448864),(3 64.84761),(4 68.40316),(5 70.256485),(6 71.81197),(7 73.39076),(8 74.22735),(9 75.05582),(10 73.8385),(11 74.7847),(12 73.8784),(13 73.36145),(14 74.63906),(15 74.28778),(16 74.782104),(17 74.67248),(18 75.56321),(19 75.81654),(20 75.565674),(21 77.20295),(22 77.461006),(23 78.85161),(24 79.61433),(25 79.32797),(26 79.272606),(27 78.770454),(28 78.56412),(29 79.2903),(30 78.681145),(31 78.28271),(32 77.2167),(33 76.80127),(34 77.21417),(35 76.75395),(36 78.703384),(37 79.14166),(38 79.473),(39 78.62013),(40 78.31676),(41 78.68778),(42 79.27256),(43 79.39973),(44 78.662704),(45 79.03326),(46 78.74283),(47 78.07984),(48 78.07321),(49 78.27692),(50 78.7752),(51 78.793434),(52 78.25449),(53 77.06694),(54 76.78366),(55 76.54119),(56 77.06062),(57 75.81834),(58 75.67479),(59 75.57768),(60 75.57514),(61 76.96901),(62 77.87624),(63 76.79329),(64 75.34705),(65 75.89326),(66 74.170685),(67 75.03483),(68 74.4885),(69 74.59077),(70 75.24172),(71 76.04046),(72 75.92228),(73 77.34461),(74 77.241486),(75 77.14925),(76 77.69417),(77 77.18243),(78 76.304886),(79 75.4105),
(1 55.184948),(2 62.680534),(3 65.841156),(4 70.277405),(5 73.078575),(6 74.46125),(7 74.52317),(8 76.266975),(9 76.39193),(10 75.23534),(11 75.57727),(12 75.04626),(13 75.128784),(14 75.95671),(15 75.42992),(16 75.98153),(17 76.200645),(18 77.17904),(19 76.4423),(20 76.4883),(21 77.134285),(22 79.164696),(23 79.79934),(24 81.0856),(25 80.40613),(26 80.003235),(27 79.152466),(28 78.25736),(29 78.78098),(30 79.43174),(31 79.61626),(32 78.83574),(33 79.29414),(34 80.31028),(35 79.48499),(36 81.70024),(37 81.32787),(38 80.73792),(39 78.98248),(40 80.04035),(41 80.22959),(42 81.33699),(43 80.44621),(44 80.0413),(45 79.06334),(46 79.27341),(47 79.13221),(48 79.10414),(49 80.12059),(50 79.75212),(51 79.90599),(52 79.741646),(53 78.510506),(54 78.02166),(55 77.95513),(56 78.68675),(57 77.70383),(58 77.86407),(59 77.331825),(60 76.86394),(61 77.92044),(62 78.660805),(63 77.62425),(64 77.484245),(65 78.08815),(66 76.67453),(67 76.27728),(68 75.46429),(69 75.94341),(70 76.78589),(71 76.78077),(72 76.83808),(73 76.798195),(74 78.71362),(75 77.67336),(76 77.75468),(77 77.73827),(78 77.74011),(79 77.0995),
(1 55.272118),(2 63.3207),(3 66.59765),(4 70.51703),(5 72.60632),(6 74.573204),(7 74.48433),(8 75.75811),(9 75.530266),(10 75.466415),(11 74.50369),(12 73.246),(13 74.24111),(14 74.80667),(15 73.78132),(16 74.80042),(17 74.404465),(18 75.884735),(19 75.50653),(20 75.1593),(21 76.653336),(22 77.8114),(23 79.33378),(24 80.038925),(25 80.14945),(26 79.448204),(27 78.93707),(28 78.94853),(29 79.51711),(30 79.72814),(31 79.085884),(32 77.723564),(33 78.16437),(34 78.90244),(35 78.62619),(36 81.15469),(37 80.45003),(38 81.18254),(39 79.52951),(40 78.82459),(41 79.75803),(42 80.35715),(43 79.61799),(44 79.536995),(45 79.186844),(46 79.63177),(47 79.4232),(48 78.62151),(49 79.177505),(50 79.48406),(51 79.41325),(52 79.69033),(53 78.43938),(54 78.47671),(55 77.982956),(56 78.775055),(57 76.69501),(58 76.58871),(59 75.6425),(60 75.47616),(61 77.83702),(62 77.86711),(63 77.091576),(64 76.45305),(65 75.946846),(66 75.90963),(67 75.58909),(68 74.74519),(69 75.73546),(70 76.025635),(71 75.75734),(72 76.51873),(73 76.276726),(74 77.10756),(75 77.43288),(76 77.04253),(77 76.46113),(78 75.92437),(79 76.06596),
(1 53.798695),(2 61.398087),(3 64.06614),(4 67.7458),(5 69.79787),(6 71.831215),(7 72.72057),(8 72.6162),(9 73.595055),(10 72.27347),(11 73.14295),(12 72.14461),(13 73.335075),(14 72.58916),(15 72.773796),(16 73.29056),(17 72.606544),(18 74.06239),(19 73.88029),(20 73.00826),(21 75.15417),(22 75.48493),(23 76.848434),(24 76.588326),(25 76.34953),(26 75.873055),(27 75.40981),(28 75.3563),(29 76.05406),(30 75.33906),(31 75.633415),(32 74.179375),(33 75.206154),(34 75.07968),(35 75.43403),(36 77.77862),(37 77.027115),(38 76.477875),(39 75.43104),(40 75.63767),(41 76.29189),(42 77.20512),(43 76.31257),(44 76.10344),(45 75.5707),(46 76.400185),(47 75.45146),(48 75.59312),(49 77.1152),(50 75.97549),(51 76.05346),(52 75.27633),(53 75.27937),(54 75.23034),(55 75.50087),(56 75.282036),(57 74.46849),(58 74.58211),(59 73.98057),(60 73.462395),(61 75.94784),(62 75.84881),(63 74.67319),(64 74.31367),(65 73.316124),(66 73.255905),(67 73.099976),(68 72.08925),(69 72.75131),(70 73.15045),(71 73.89907),(72 75.20369),(73 73.57109),(74 74.90904),(75 73.98915),(76 74.35335),(77 74.6032),(78 74.0739),(79 73.89095),
(1 53.580715),(2 61.29478),(3 64.73081),(4 68.05964),(5 70.83677),(6 71.59568),(7 72.8855),(8 74.833626),(9 75.308395),(10 73.20511),(11 73.687164),(12 73.05482),(13 73.668846),(14 74.02987),(15 73.17044),(16 73.49826),(17 74.056015),(18 74.233765),(19 74.6147),(20 74.149506),(21 75.13161),(22 76.64765),(23 78.001236),(24 78.081856),(25 78.50341),(26 77.887474),(27 78.42539),(28 78.172226),(29 78.64775),(30 77.78438),(31 76.67615),(32 75.98679),(33 76.66141),(34 77.78802),(35 78.667244),(36 79.934326),(37 79.760925),(38 80.31592),(39 79.22586),(40 78.69901),(41 79.434),(42 80.39175),(43 80.149315),(44 78.67625),(45 78.129425),(46 78.962616),(47 78.709595),(48 77.20548),(49 78.46545),(50 78.79649),(51 79.06553),(52 78.53641),(53 78.74146),(54 78.5242),(55 77.75309),(56 77.34752),(57 76.11416),(58 76.34131),(59 75.32683),(60 75.68556),(61 77.27807),(62 77.70299),(63 76.5395),(64 76.038826),(65 75.47155),(66 75.2532),(67 74.63573),(68 74.196884),(69 74.810524),(70 74.62978),(71 75.07518),(72 75.60288),(73 76.0693),(74 76.11443),(75 76.07087),(76 75.95322),(77 75.576385),(78 75.20723),(79 75.617516),
(1 53.762016),(2 61.67014),(3 64.144295),(4 68.207),(5 70.44332),(6 71.59977),(7 71.65392),(8 73.137634),(9 74.08422),(10 73.07173),(11 73.40809),(12 73.321205),(13 72.68608),(14 72.48308),(15 72.59513),(16 73.941),(17 72.98589),(18 74.88613),(19 74.77666),(20 74.08316),(21 74.23384),(22 75.97317),(23 77.0824),(24 78.27057),(25 77.837006),(26 77.74536),(27 77.1816),(28 77.43214),(29 78.58084),(30 78.698555),(31 78.45453),(32 76.54766),(33 76.5085),(34 76.72015),(35 77.44035),(36 78.60142),(37 78.1332),(38 78.678276),(39 76.99139),(40 77.51231),(41 77.78825),(42 79.08892),(43 78.1942),(44 78.00974),(45 77.64524),(46 78.435814),(47 77.76492),(48 76.36008),(49 77.56106),(50 77.08902),(51 76.093),(52 76.55097),(53 76.36372),(54 76.03629),(55 76.00931),(56 76.14523),(57 75.44573),(58 74.37962),(59 74.369095),(60 74.49878),(61 75.464714),(62 76.20154),(63 74.56981),(64 74.15382),(65 73.65049),(66 72.658585),(67 71.74345),(68 71.43911),(69 71.48794),(70 73.08395),(71 72.56562),(72 73.37355),(73 73.39645),(74 74.05113),(75 73.79869),(76 74.330215),(77 75.13318),(78 74.09562),(79 73.2835),
(1 54.28625),(2 62.367767),(3 64.60892),(4 67.76483),(5 70.34428),(6 71.26646),(7 72.03506),(8 73.322044),(9 72.78441),(10 72.575096),(11 72.75342),(12 72.77267),(13 72.96499),(14 73.95675),(15 73.58183),(16 74.32351),(17 75.00664),(18 75.541664),(19 75.18564),(20 75.070755),(21 75.526024),(22 77.181465),(23 77.68968),(24 78.33208),(25 78.04182),(26 77.585365),(27 78.46475),(28 77.71525),(29 78.789085),(30 78.65091),(31 77.84506),(32 76.71695),(33 77.071175),(34 77.1248),(35 77.34683),(36 79.575195),(37 78.66353),(38 79.31987),(39 78.69586),(40 77.991745),(41 78.65073),(42 79.721405),(43 79.05233),(44 77.918),(45 77.96489),(46 77.952156),(47 78.23842),(48 78.09843),(49 78.85164),(50 78.8822),(51 79.72971),(52 79.05204),(53 79.26652),(54 78.112686),(55 78.94549),(56 78.517456),(57 77.5553),(58 77.21638),(59 75.75165),(60 76.452255),(61 77.32397),(62 77.84793),(63 75.92303),(64 75.62174),(65 74.77337),(66 75.06269),(67 74.86481),(68 73.41076),(69 73.93017),(70 74.56627),(71 74.70918),(72 75.23313),(73 75.16327),(74 75.94986),(75 75.54852),(76 75.38858),(77 74.8736),(78 74.252235),(79 73.94658),
(1 54.298946),(2 61.83268),(3 65.87118),(4 69.207664),(5 72.54645),(6 72.90591),(7 74.22635),(8 74.42753),(9 75.600334),(10 74.30813),(11 74.52314),(12 73.82649),(13 74.30725),(14 74.76989),(15 74.2943),(16 74.78367),(17 75.17866),(18 76.168915),(19 76.54183),(20 75.42999),(21 76.20207),(22 77.465294),(23 78.13829),(24 78.82508),(25 78.46287),(26 78.2978),(27 78.80538),(28 78.63256),(29 79.43117),(30 79.485855),(31 79.05006),(32 78.41985),(33 78.339836),(34 78.50336),(35 77.85643),(36 79.718636),(37 78.728355),(38 78.87223),(39 77.77948),(40 77.51008),(41 79.38798),(42 79.680916),(43 79.91586),(44 80.00355),(45 78.56965),(46 79.139465),(47 79.36813),(48 78.97189),(49 80.39074),(50 79.55838),(51 79.90568),(52 79.11739),(53 78.4784),(54 77.48187),(55 77.5834),(56 78.89517),(57 76.648384),(58 76.1494),(59 76.78127),(60 76.982346),(61 78.80831),(62 78.68924),(63 77.722626),(64 76.80395),(65 76.547615),(66 76.80544),(67 76.23431),(68 75.96618),(69 75.808334),(70 76.31856),(71 76.38788),(72 77.27781),(73 77.86633),(74 79.246056),(75 77.11921),(76 77.56455),(77 77.9976),(78 77.35724),(79 76.70748),
(1 52.351723),(2 60.68439),(3 62.573982),(4 66.17352),(5 68.17785),(6 70.05253),(7 70.89046),(8 72.18496),(9 72.40478),(10 71.70932),(11 71.40513),(12 69.93998),(13 70.986595),(14 72.35778),(15 71.380806),(16 71.94197),(17 72.48549),(18 72.624725),(19 72.71938),(20 71.98637),(21 73.610596),(22 75.81157),(23 76.47585),(24 76.85106),(25 76.84262),(26 76.8889),(27 76.21819),(28 75.50623),(29 75.56466),(30 75.474785),(31 75.32518),(32 74.80609),(33 75.48879),(34 75.216194),(35 75.50165),(36 77.49306),(37 77.47766),(38 77.58398),(39 77.17984),(40 76.063736),(41 77.52338),(42 77.431145),(43 77.07516),(44 77.383675),(45 77.59346),(46 77.07961),(47 76.08628),(48 75.44773),(49 75.60774),(50 75.653336),(51 75.77336),(52 75.07068),(53 75.12838),(54 74.20417),(55 72.716805),(56 74.545296),(57 72.994354),(58 72.60678),(59 72.10573),(60 72.01187),(61 74.21431),(62 73.85846),(63 73.33339),(64 73.24615),(65 73.19957),(66 71.7373),(67 71.243355),(68 71.2036),(69 72.179535),(70 72.074524),(71 71.672226),(72 72.235435),(73 73.01679),(74 74.20449),(75 73.85542),(76 73.70514),(77 74.446075),(78 74.17984),(79 72.7158),
(1 54.34903),(2 61.91792),(3 64.20869),(4 68.35266),(5 69.98851),(6 71.23822),(7 71.902145),(8 74.13855),(9 73.73148),(10 74.166504),(11 73.70317),(12 72.65708),(13 73.47602),(14 74.454544),(15 73.52465),(16 74.343666),(17 73.94095),(18 74.22337),(19 74.497826),(20 74.613945),(21 75.82765),(22 76.81908),(23 78.8235),(24 79.096176),(25 78.60909),(26 78.75003),(27 78.23725),(28 78.32455),(29 78.47989),(30 77.62156),(31 77.830795),(32 77.487366),(33 77.99579),(34 78.36618),(35 78.45311),(36 79.924934),(37 78.86903),(38 79.638855),(39 79.395706),(40 78.26431),(41 78.46721),(42 79.419266),(43 79.45921),(44 78.51692),(45 77.83455),(46 77.52701),(47 76.926285),(48 77.62958),(49 78.0727),(50 77.67486),(51 78.05079),(52 77.052895),(53 77.11714),(54 76.50399),(55 76.2354),(56 76.28546),(57 74.93487),(58 75.49278),(59 75.230576),(60 74.580086),(61 76.1934),(62 75.76973),(63 76.24727),(64 75.6499),(65 75.88068),(66 74.689606),(67 74.01339),(68 73.66389),(69 74.23727),(70 74.47835),(71 74.07223),(72 74.61828),(73 74.18858),(74 73.93961),(75 74.1675),(76 74.29225),(77 74.11666),(78 74.428474),(79 73.46301),
(1 53.16912),(2 61.117832),(3 64.94109),(4 67.92509),(5 70.575),(6 71.16775),(7 72.329315),(8 72.96231),(9 74.04008),(10 74.079636),(11 73.02148),(12 72.453255),(13 73.40607),(14 73.89728),(15 73.25914),(16 72.992165),(17 73.548035),(18 74.61989),(19 73.798935),(20 73.97471),(21 74.98185),(22 76.822136),(23 77.58579),(24 77.74092),(25 76.38567),(26 77.7506),(27 77.71987),(28 76.78688),(29 77.52868),(30 77.81002),(31 77.184135),(32 76.34647),(33 77.08739),(34 77.29294),(35 77.07446),(36 78.54938),(37 78.186),(38 78.39069),(39 78.90891),(40 78.5325),(41 78.66586),(42 78.95826),(43 78.37661),(44 78.178444),(45 77.000824),(46 77.640854),(47 77.141045),(48 77.94976),(49 78.04008),(50 77.78649),(51 77.55841),(52 76.61512),(53 76.899376),(54 75.73101),(55 74.86542),(56 75.156425),(57 74.588936),(58 74.56091),(59 74.63515),(60 73.779686),(61 75.30293),(62 76.337326),(63 75.9074),(64 75.77613),(65 75.767105),(66 75.059494),(67 74.583496),(68 73.49054),(69 74.2549),(70 74.35103),(71 74.411285),(72 74.06862),(73 73.77021),(74 73.85212),(75 75.00472),(76 74.494446),(77 73.99677),(78 73.87106),(79 73.435196),
(1 53.194363),(2 60.732647),(3 64.90426),(4 68.35282),(5 70.22898),(6 70.913315),(7 71.40623),(8 73.5161),(9 74.09983),(10 73.50932),(11 72.63142),(12 71.71737),(13 72.288864),(14 73.56776),(15 73.58607),(16 73.47176),(17 73.377716),(18 74.50238),(19 74.31717),(20 74.88218),(21 75.702095),(22 76.75081),(23 77.64196),(24 78.35752),(25 78.49254),(26 77.32432),(27 77.776924),(28 77.0648),(29 78.10031),(30 77.985855),(31 78.055984),(32 78.30804),(33 77.507225),(34 78.22759),(35 77.96866),(36 79.226616),(37 78.41519),(38 78.83099),(39 78.16855),(40 78.2546),(41 78.504295),(42 79.079666),(43 78.844025),(44 78.2293),(45 77.29944),(46 78.4387),(47 77.598145),(48 78.92151),(49 78.325035),(50 79.151505),(51 78.6112),(52 77.41218),(53 76.785645),(54 76.119896),(55 74.93131),(56 76.24952),(57 75.70201),(58 75.82409),(59 75.93906),(60 74.80207),(61 75.68306),(62 76.91311),(63 76.53681),(64 76.42081),(65 76.304825),(66 75.55344),(67 73.82482),(68 73.2438),(69 73.31041),(70 73.54591),(71 73.87507),(72 74.383415),(73 74.06497),(74 74.96527),(75 75.50263),(76 75.801704),(77 75.820244),(78 75.53378),(79 75.202736),
(1 52.991493),(2 60.499725),(3 63.95799),(4 66.5224),(5 67.55495),(6 69.660225),(7 70.81541),(8 72.51571),(9 72.80545),(10 71.77669),(11 71.92036),(12 71.28089),(13 71.681885),(14 71.88003),(15 72.378044),(16 72.4336),(17 72.80112),(18 74.61635),(19 73.90665),(20 73.65388),(21 74.17948),(22 73.98014),(23 76.02994),(24 77.283394),(25 77.20544),(26 76.82762),(27 76.08403),(28 76.06407),(29 76.85775),(30 76.054955),(31 76.57577),(32 75.20975),(33 75.76881),(34 76.67682),(35 76.52974),(36 77.30016),(37 77.00592),(38 78.20392),(39 76.664764),(40 75.90575),(41 77.20479),(42 78.028114),(43 77.55305),(44 76.59977),(45 76.47544),(46 76.22411),(47 75.3996),(48 74.81464),(49 76.000946),(50 75.940704),(51 76.37327),(52 75.66535),(53 75.89981),(54 75.62785),(55 75.42866),(56 75.77641),(57 74.43084),(58 73.807495),(59 74.19139),(60 73.10256),(61 74.55756),(62 74.99313),(63 73.67823),(64 73.91972),(65 73.21407),(66 72.94865),(67 72.23651),(68 71.60203),(69 71.312325),(70 71.577255),(71 72.11434),(72 72.93806),(73 72.89343),(74 73.791016),(75 73.4018),(76 73.30002),(77 73.699036),(78 72.68667),(79 72.67887),
(1 51.361416),(2 59.309067),(3 62.560062),(4 66.638916),(5 68.875946),(6 69.5819),(7 71.2868),(8 72.62133),(9 72.69272),(10 71.306946),(11 71.73786),(12 70.81275),(13 71.86911),(14 72.18149),(15 72.07181),(16 71.997856),(17 71.32837),(18 72.382),(19 72.54138),(20 72.49461),(21 74.31971),(22 75.45163),(23 76.46382),(24 77.36277),(25 76.16854),(26 76.07906),(27 75.10006),(28 75.32663),(29 75.728035),(30 75.37188),(31 74.948425),(32 74.38198),(33 75.37978),(34 76.29867),(35 75.43342),(36 77.03458),(37 76.41778),(38 76.851265),(39 75.77817),(40 75.330055),(41 75.75468),(42 76.6955),(43 76.63636),(44 76.09224),(45 76.01695),(46 76.37341),(47 76.44768),(48 76.29474),(49 76.74534),(50 76.40474),(51 76.73601),(52 76.05543),(53 75.96606),(54 74.58008),(55 74.125336),(56 75.05221),(57 73.815384),(58 73.263245),(59 73.0298),(60 73.192154),(61 74.24825),(62 74.56766),(63 73.50239),(64 72.76813),(65 72.03817),(66 71.3009),(67 71.636345),(68 70.38532),(69 70.495995),(70 70.96329),(71 71.40319),(72 71.11503),(73 71.20646),(74 71.79014),(75 71.217674),(76 71.48565),(77 70.79878),(78 71.57671),(79 71.08226),
(1 52.64463),(2 60.042492),(3 63.75923),(4 67.30264),(5 69.25179),(6 70.71134),(7 72.42832),(8 73.83652),(9 73.85254),(10 73.265434),(11 73.18944),(12 71.565704),(13 72.587),(14 73.381165),(15 72.67828),(16 73.25999),(17 73.28299),(18 74.36832),(19 74.071945),(20 74.18211),(21 74.220436),(22 75.4465),(23 76.62113),(24 76.01315),(25 76.17938),(26 76.14826),(27 75.23199),(28 75.60408),(29 77.057144),(30 76.65983),(31 75.57251),(32 74.92579),(33 75.175835),(34 75.63388),(35 75.69076),(36 77.59999),(37 76.89046),(38 77.58876),(39 77.67712),(40 77.33686),(41 77.57661),(42 77.87731),(43 78.49845),(44 78.0125),(45 77.29537),(46 77.52083),(47 76.83783),(48 78.268326),(49 77.6911),(50 77.4864),(51 77.140816),(52 76.987274),(53 75.53648),(54 75.276955),(55 74.62225),(56 74.94859),(57 74.48185),(58 73.50684),(59 73.81999),(60 73.2033),(61 75.01829),(62 75.3284),(63 75.07373),(64 74.70461),(65 74.43522),(66 74.0529),(67 72.762245),(68 72.26988),(69 72.25845),(70 72.55994),(71 73.20814),(72 73.30901),(73 73.967865),(74 75.1871),(75 74.81324),(76 74.848694),(77 74.3434),(78 73.53359),(79 73.81405),
