1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 218869.14),(2 809285.8),(3 1710134),(4 2941145.3),(5 4510601.5),(6 6357674.5),(7 8545124),(8 11065887),(9 13746287),(10 16424203),(11 19047392),(12 21165426),(13 23175392),(14 25222914),(15 26947270),(16 28696086),(17 30404538),(18 32053690),(19 33475926),(20 34690764),(21 35850492),(22 37069692),(23 38229692),(24 39335610),(25 40542996),(26 41920830),(27 43209400),(28 44377612),(29 45610084),(30 46663484),(31 47868396),(32 49327756),(33 50809856),(34 52349868),(35 54093630),(36 55799890),(37 57683188),(38 59591860),(39 61476544),(40 63701580),(41 65902452),(42 67939020),(43 69692330),(44 71806520),(45 74261190),(46 76857480),(47 80037864),(48 82697704),(49 85373736),(50 87762880),(51 89582790),(52 91032616),(53 91978940),(54 92592770),(55 93025660),(56 93638780),(57 94296700),(58 95257730),(59 96252200),(60 97199690),(61 98084200),(62 99452120),(63 100670180),(64 102319910),(65 104211810),(66 106252310),(67 108144710),(68 109908450),(69 111517960),(70 112969430),(71 114142650),(72 115457224),(73 117113690),(74 119058010),(75 120570984),(76 122394360),(77 124712390),(78 126835650),(79 128533610),
(1 141.01698),(2 168.23135),(3 181.75148),(4 190.54123),(5 197.87724),(6 203.70987),(7 209.97073),(8 215.09201),(9 218.46718),(10 219.97353),(11 225.24532),(12 227.50244),(13 231.59108),(14 233.22142),(15 238.08356),(16 239.55045),(17 243.99329),(18 245.86838),(19 244.43634),(20 246.81493),(21 250.0053),(22 251.21729),(23 252.30318),(24 249.54027),(25 252.92703),(26 249.0591),(27 243.67114),(28 246.10231),(29 244.33484),(30 241.85437),(31 240.74632),(32 241.2478),(33 238.99403),(34 240.25748),(35 238.8749),(36 237.36203),(37 238.94461),(38 235.93121),(39 236.71255),(40 236.87129),(41 238.6073),(42 239.97981),(43 237.45349),(44 238.70363),(45 239.16943),(46 237.91338),(47 237.98225),(48 240.7985),(49 240.79155),(50 239.31407),(51 241.96109),(52 241.26567),(53 241.272),(54 242.30821),(55 241.47858),(56 241.66733),(57 240.5238),(58 239.36871),(59 240.92508),(60 240.34857),(61 238.40004),(62 239.8131),(63 238.85188),(64 240.93047),(65 238.84926),(66 238.03125),(67 236.88521),(68 235.9733),(69 234.71265),(70 234.95097),(71 233.53952),(72 235.29385),(73 235.11258),(74 235.86829),(75 237.79608),(76 236.621),(77 240.52156),(78 237.99817),(79 239.55882),
(1 136.22435),(2 162.24023),(3 173.79332),(4 181.89754),(5 189.79614),(6 194.11581),(7 199.75116),(8 201.3278),(9 206.98724),(10 209.55827),(11 214.13016),(12 216.10216),(13 217.35155),(14 217.68568),(15 221.82896),(16 224.71082),(17 226.7455),(18 227.51013),(19 227.28705),(20 230.31422),(21 226.05794),(22 229.5814),(23 229.04634),(24 227.18811),(25 227.52829),(26 226.39333),(27 223.45454),(28 224.34094),(29 224.15327),(30 223.37897),(31 221.71701),(32 222.92215),(33 220.61455),(34 220.6811),(35 222.57477),(36 221.26671),(37 219.54318),(38 219.22911),(39 218.92642),(40 220.86763),(41 219.67487),(42 220.52155),(43 220.8752),(44 222.99554),(45 224.86183),(46 224.42197),(47 227.77524),(48 227.75545),(49 226.44211),(50 223.515),(51 223.7234),(52 225.40431),(53 226.0514),(54 227.15219),(55 227.13693),(56 227.2597),(57 229.83002),(58 229.87035),(59 227.67343),(60 226.23462),(61 227.1639),(62 229.4957),(63 230.51366),(64 230.99367),(65 230.52792),(66 230.4842),(67 229.31146),(68 227.33739),(69 228.45914),(70 224.8668),(71 225.01752),(72 224.39359),(73 224.65453),(74 222.38905),(75 222.67622),(76 224.602),(77 232.10703),(78 231.02748),(79 231.59058),
(1 138.00882),(2 162.02579),(3 180.73624),(4 188.74799),(5 198.43625),(6 201.32933),(7 203.70844),(8 205.49767),(9 207.7082),(10 212.74377),(11 216.00517),(12 219.5786),(13 223.054),(14 223.20094),(15 224.91895),(16 228.04932),(17 233.19681),(18 235.67044),(19 233.61409),(20 235.88087),(21 237.48267),(22 238.58052),(23 237.37054),(24 237.34543),(25 235.55183),(26 235.33798),(27 234.42358),(28 234.28638),(29 232.46645),(30 231.23901),(31 228.16524),(32 230.71245),(33 230.42165),(34 230.17522),(35 228.9709),(36 228.91844),(37 228.18034),(38 227.93878),(39 226.03502),(40 227.72581),(41 227.95226),(42 231.25056),(43 230.1613),(44 231.93831),(45 230.13164),(46 228.84868),(47 231.90598),(48 230.27203),(49 230.17882),(50 231.55594),(51 232.4624),(52 235.62834),(53 234.9193),(54 234.46783),(55 233.25813),(56 233.87473),(57 232.52026),(58 232.72375),(59 233.43053),(60 233.054),(61 230.53055),(62 232.81796),(63 230.81049),(64 230.8957),(65 230.31732),(66 230.12177),(67 228.21532),(68 228.11162),(69 224.98415),(70 224.24733),(71 225.0591),(72 224.13222),(73 225.04593),(74 224.45451),(75 222.64124),(76 224.18134),(77 226.45976),(78 227.41833),(79 226.29602),
(1 135.63657),(2 162.13927),(3 176.2157),(4 183.3555),(5 192.93895),(6 194.87065),(7 200.88095),(8 201.69109),(9 204.71695),(10 210.51549),(11 215.13214),(12 218.38327),(13 221.86613),(14 222.64842),(15 225.7587),(16 225.95708),(17 227.55855),(18 227.93086),(19 229.67368),(20 230.7937),(21 231.66238),(22 234.43874),(23 235.2118),(24 233.22916),(25 233.43358),(26 233.8064),(27 236.40405),(28 233.7623),(29 232.81111),(30 232.46622),(31 231.924),(32 231.95178),(33 232.11539),(34 231.2809),(35 231.68129),(36 228.97119),(37 230.95729),(38 228.45868),(39 230.61665),(40 230.22206),(41 230.22337),(42 231.33945),(43 230.12192),(44 229.8702),(45 230.63557),(46 231.01881),(47 233.70279),(48 230.50864),(49 230.27496),(50 229.78685),(51 229.02386),(52 229.05478),(53 226.5625),(54 225.77925),(55 228.373),(56 227.81612),(57 225.21255),(58 225.83084),(59 226.92673),(60 227.09158),(61 226.20065),(62 225.85127),(63 228.40646),(64 228.67033),(65 227.84135),(66 224.58606),(67 223.95284),(68 224.3918),(69 222.43437),(70 221.02644),(71 220.72624),(72 224.11607),(73 224.46295),(74 225.54245),(75 225.35693),(76 225.08069),(77 227.67188),(78 225.68129),(79 226.81943),
(1 136.74385),(2 166.04297),(3 177.1253),(4 184.015),(5 193.5772),(6 195.83456),(7 201.11354),(8 203.8616),(9 207.55832),(10 209.56166),(11 215.5217),(12 217.09653),(13 217.95183),(14 219.96341),(15 221.84517),(16 222.99297),(17 224.85898),(18 228.27164),(19 227.57735),(20 229.41533),(21 229.21584),(22 229.50082),(23 227.86395),(24 228.1179),(25 227.17105),(26 228.29294),(27 229.91237),(28 226.95851),(29 225.29013),(30 223.79436),(31 223.37494),(32 225.95909),(33 222.57893),(34 223.66733),(35 223.84439),(36 221.65347),(37 220.95828),(38 218.1024),(39 220.63582),(40 218.5904),(41 220.40173),(42 223.94691),(43 223.83409),(44 223.83719),(45 226.84995),(46 227.85223),(47 229.55727),(48 226.8077),(49 225.99132),(50 229.31245),(51 228.42455),(52 230.76389),(53 229.73303),(54 230.13159),(55 231.21783),(56 230.92543),(57 231.73206),(58 228.1797),(59 228.51805),(60 229.67953),(61 227.72559),(62 227.65948),(63 226.08192),(64 223.97124),(65 223.15524),(66 222.43472),(67 224.7279),(68 222.3675),(69 223.99866),(70 224.57056),(71 220.43045),(72 221.28479),(73 219.56989),(74 219.97258),(75 221.16475),(76 221.92548),(77 221.62999),(78 222.6654),(79 221.5307),
(1 135.4042),(2 160.66084),(3 171.12602),(4 181.73956),(5 187.86842),(6 195.20912),(7 200.81665),(8 203.01968),(9 207.96765),(10 211.68427),(11 216.10301),(12 214.37268),(13 219.33609),(14 220.6338),(15 222.22044),(16 224.02522),(17 226.24826),(18 227.64967),(19 228.16164),(20 228.36136),(21 230.49706),(22 231.3126),(23 230.69827),(24 229.57286),(25 228.63847),(26 230.83075),(27 229.47874),(28 228.97406),(29 228.20525),(30 226.00958),(31 221.80739),(32 225.01305),(33 222.98337),(34 223.09319),(35 222.16902),(36 222.39073),(37 223.97876),(38 223.22073),(39 225.67984),(40 225.77951),(41 228.62361),(42 227.71654),(43 228.52875),(44 231.53978),(45 233.94197),(46 231.32637),(47 231.4387),(48 230.22957),(49 230.0838),(50 229.78891),(51 229.03412),(52 229.47728),(53 228.07582),(54 228.86504),(55 228.59386),(56 229.00945),(57 230.7358),(58 230.35434),(59 230.77875),(60 232.6399),(61 233.06232),(62 231.65778),(63 232.48259),(64 229.74101),(65 228.86952),(66 227.94557),(67 228.22215),(68 228.6308),(69 227.35536),(70 223.94229),(71 223.94211),(72 222.55927),(73 222.07106),(74 222.06665),(75 222.31831),(76 225.14854),(77 226.41977),(78 222.09923),(79 223.2542),
(1 131.38315),(2 156.88173),(3 168.74432),(4 177.27),(5 180.49297),(6 186.89073),(7 191.24168),(8 193.44939),(9 198.65034),(10 200.08223),(11 202.48985),(12 202.95332),(13 205.65808),(14 207.40231),(15 210.58339),(16 211.50145),(17 215.31177),(18 216.64212),(19 217.91286),(20 220.37308),(21 218.68126),(22 214.79572),(23 215.30876),(24 214.30734),(25 215.50284),(26 217.88956),(27 216.49228),(28 216.72685),(29 214.5131),(30 213.75926),(31 214.68253),(32 215.16324),(33 214.8088),(34 214.048),(35 213.71149),(36 213.18549),(37 211.11882),(38 209.58136),(39 213.20447),(40 212.39795),(41 212.48064),(42 212.5917),(43 212.13364),(44 216.31252),(45 215.14),(46 214.33197),(47 213.23506),(48 215.67987),(49 216.39343),(50 218.19215),(51 216.81921),(52 221.48175),(53 220.64041),(54 220.70474),(55 222.85365),(56 219.64383),(57 221.49423),(58 220.13115),(59 219.86017),(60 218.93468),(61 220.63583),(62 219.52597),(63 218.7006),(64 221.41711),(65 217.843),(66 217.33356),(67 217.07843),(68 215.1434),(69 215.36444),(70 213.44),(71 212.98026),(72 213.22452),(73 212.78644),(74 211.32562),(75 214.80199),(76 211.59926),(77 216.939),(78 216.00374),(79 216.89499),
(1 131.80463),(2 157.46873),(3 167.89851),(4 175.62007),(5 182.02399),(6 190.48721),(7 195.24213),(8 198.21017),(9 203.44221),(10 206.22903),(11 207.82251),(12 209.35046),(13 212.90498),(14 214.20413),(15 216.39787),(16 218.98221),(17 223.10724),(18 224.97313),(19 225.15396),(20 225.92944),(21 227.96063),(22 228.84497),(23 227.63489),(24 226.81184),(25 225.48103),(26 227.69363),(27 224.25),(28 222.55737),(29 221.31158),(30 220.44385),(31 219.96643),(32 224.61086),(33 221.83772),(34 218.8675),(35 220.74596),(36 225.4615),(37 220.98627),(38 222.1494),(39 220.13696),(40 223.5958),(41 221.37186),(42 220.23769),(43 219.9761),(44 221.1281),(45 219.51381),(46 221.46124),(47 223.00882),(48 223.0048),(49 224.14006),(50 222.73903),(51 221.98097),(52 221.66577),(53 220.57883),(54 222.04378),(55 221.2089),(56 218.7287),(57 218.89545),(58 217.8778),(59 219.05606),(60 218.76842),(61 216.89864),(62 219.7145),(63 217.69054),(64 219.17886),(65 216.89455),(66 218.92883),(67 217.69653),(68 219.82173),(69 219.75752),(70 215.06245),(71 215.19284),(72 213.80408),(73 213.43587),(74 211.65498),(75 214.08122),(76 212.35266),(77 218.03629),(78 215.40045),(79 218.59091),
(1 132.1045),(2 156.67343),(3 166.76611),(4 174.73859),(5 180.45929),(6 184.10684),(7 191.54015),(8 193.44376),(9 196.18411),(10 201.05887),(11 202.56827),(12 202.1014),(13 205.28514),(14 205.92288),(15 207.12456),(16 209.62306),(17 212.38228),(18 214.12868),(19 216.0865),(20 217.11241),(21 215.37743),(22 215.84657),(23 218.37439),(24 217.08496),(25 217.76245),(26 218.56006),(27 217.34834),(28 215.75102),(29 213.75818),(30 211.60234),(31 212.45454),(32 213.48643),(33 213.79762),(34 213.21779),(35 214.90883),(36 214.27068),(37 214.35236),(38 214.09329),(39 211.56715),(40 212.91666),(41 214.023),(42 212.77676),(43 212.00465),(44 213.4817),(45 214.32317),(46 213.13991),(47 215.12303),(48 212.89215),(49 216.8173),(50 217.00896),(51 216.6299),(52 216.8781),(53 215.82002),(54 215.8537),(55 216.66293),(56 211.6392),(57 212.5823),(58 213.3699),(59 212.1126),(60 211.67561),(61 210.75853),(62 212.54941),(63 213.02965),(64 212.99905),(65 210.83792),(66 212.39745),(67 209.48772),(68 209.00502),(69 208.55678),(70 208.08145),(71 206.42548),(72 205.9562),(73 206.02821),(74 203.96783),(75 206.2817),(76 205.19186),(77 208.55385),(78 207.499),(79 208.59628),
(1 133.89586),(2 157.14084),(3 168.47502),(4 176.98244),(5 184.35522),(6 190.1767),(7 192.31734),(8 195.51665),(9 198.14958),(10 204.12575),(11 204.26534),(12 210.31891),(13 210.88861),(14 213.39766),(15 214.2016),(16 214.17986),(17 220.10571),(18 221.02707),(19 221.5346),(20 223.20456),(21 223.84439),(22 225.04906),(23 223.71738),(24 222.77391),(25 224.20631),(26 227.90749),(27 224.97816),(28 225.72253),(29 224.85017),(30 224.61537),(31 224.17513),(32 225.8198),(33 223.4771),(34 222.93896),(35 223.55165),(36 223.29385),(37 224.51021),(38 220.72076),(39 221.89502),(40 221.95427),(41 221.05695),(42 219.97122),(43 223.11441),(44 223.62796),(45 222.17448),(46 222.63324),(47 223.4388),(48 223.98267),(49 223.78983),(50 221.31325),(51 221.19077),(52 222.41876),(53 222.96677),(54 221.77011),(55 220.19385),(56 219.92749),(57 216.14955),(58 217.8507),(59 216.67119),(60 214.13855),(61 214.16624),(62 215.4128),(63 217.19153),(64 215.26918),(65 216.18852),(66 218.9866),(67 215.59985),(68 214.31319),(69 214.1086),(70 211.83907),(71 211.80908),(72 211.17645),(73 211.26825),(74 210.59157),(75 210.2515),(76 209.34401),(77 215.76596),(78 214.67216),(79 215.36223),
(1 132.02678),(2 156.03253),(3 165.21794),(4 174.40688),(5 182.40158),(6 187.71097),(7 191.55153),(8 192.83607),(9 197.72708),(10 199.67386),(11 204.85556),(12 208.76334),(13 206.61752),(14 208.24652),(15 209.32526),(16 212.45212),(17 216.7359),(18 216.1181),(19 217.9144),(20 219.78914),(21 220.76474),(22 221.83199),(23 221.5413),(24 220.72162),(25 220.14226),(26 221.04791),(27 221.33035),(28 216.58572),(29 215.94502),(30 213.84201),(31 214.64207),(32 217.73409),(33 215.03403),(34 215.60297),(35 214.93657),(36 216.41757),(37 215.03583),(38 213.1794),(39 212.87119),(40 213.45033),(41 212.96869),(42 212.54015),(43 211.85332),(44 213.2332),(45 215.61293),(46 214.85237),(47 215.44215),(48 215.81061),(49 215.25664),(50 213.47708),(51 213.2453),(52 213.65009),(53 212.05728),(54 213.93219),(55 215.6329),(56 214.52104),(57 212.54887),(58 212.35837),(59 210.95923),(60 211.61728),(61 214.34235),(62 213.30487),(63 212.02905),(64 208.1753),(65 207.84578),(66 208.95714),(67 209.87683),(68 208.43369),(69 209.01736),(70 207.65631),(71 209.49629),(72 208.47098),(73 206.09727),(74 208.25035),(75 208.26906),(76 205.18102),(77 211.59473),(78 208.65968),(79 207.74664),
(1 127.60162),(2 150.36034),(3 158.05124),(4 164.14838),(5 172.08783),(6 177.17067),(7 179.73552),(8 182.36238),(9 187.48035),(10 192.79439),(11 197.76712),(12 202.46817),(13 201.41644),(14 204.85008),(15 206.77757),(16 207.33916),(17 209.84492),(18 211.00201),(19 211.44992),(20 212.45647),(21 214.91533),(22 214.61891),(23 215.5938),(24 216.92084),(25 217.10075),(26 217.19441),(27 216.91994),(28 214.713),(29 214.68639),(30 212.26622),(31 209.89505),(32 211.1464),(33 208.91064),(34 209.40761),(35 208.71045),(36 207.02342),(37 208.34355),(38 207.43831),(39 208.12943),(40 207.69852),(41 207.14485),(42 207.85927),(43 208.86942),(44 207.38203),(45 210.85205),(46 209.81071),(47 210.04398),(48 208.49925),(49 207.38942),(50 208.83675),(51 208.61934),(52 209.48918),(53 207.68619),(54 207.72354),(55 207.50262),(56 205.46092),(57 205.24171),(58 207.45847),(59 206.06856),(60 207.56679),(61 205.30463),(62 206.8768),(63 205.02997),(64 205.51176),(65 204.85545),(66 205.07886),(67 207.17024),(68 202.84236),(69 200.49669),(70 201.65729),(71 202.52095),(72 201.21701),(73 199.52232),(74 200.32497),(75 201.80583),(76 201.5941),(77 205.58035),(78 206.48541),(79 205.13983),
(1 126.6155),(2 149.13246),(3 160.95872),(4 168.72345),(5 176.86627),(6 180.70914),(7 187.53732),(8 189.46474),(9 193.72346),(10 198.1854),(11 203.47136),(12 205.01605),(13 207.66943),(14 208.37852),(15 207.67145),(16 211.0129),(17 213.8379),(18 215.55531),(19 216.20872),(20 215.86893),(21 220.20421),(22 218.97394),(23 219.68216),(24 220.48322),(25 220.36862),(26 221.05933),(27 216.98814),(28 218.51308),(29 215.60243),(30 215.8391),(31 214.2869),(32 214.37988),(33 212.41066),(34 214.37045),(35 215.7234),(36 215.06418),(37 213.32649),(38 216.12367),(39 215.11354),(40 214.40672),(41 215.88113),(42 216.19545),(43 217.6537),(44 218.45723),(45 218.19104),(46 218.12779),(47 221.18015),(48 219.76936),(49 216.61462),(50 217.61325),(51 216.68695),(52 217.90117),(53 218.48857),(54 217.48402),(55 215.32172),(56 215.68465),(57 214.47314),(58 213.13799),(59 216.68784),(60 214.3467),(61 217.29016),(62 217.39343),(63 215.72433),(64 215.32446),(65 213.58139),(66 212.09473),(67 213.11546),(68 211.60144),(69 207.7167),(70 209.38902),(71 210.14699),(72 208.15501),(73 208.85344),(74 209.26651),(75 208.49525),(76 206.28183),(77 211.39818),(78 211.39012),(79 210.45924),
(1 124.72261),(2 146.80571),(3 156.59732),(4 164.14386),(5 169.88713),(6 178.67236),(7 182.6965),(8 183.16069),(9 188.0286),(10 190.96016),(11 192.25139),(12 195.41885),(13 197.91527),(14 198.29932),(15 197.76712),(16 200.4963),(17 202.9273),(18 204.45721),(19 205.36551),(20 205.53535),(21 204.43234),(22 205.17726),(23 204.06714),(24 206.10333),(25 202.47404),(26 200.45197),(27 200.38565),(28 201.7123),(29 200.69406),(30 200.12633),(31 199.35222),(32 199.38902),(33 198.22076),(34 198.42082),(35 200.09093),(36 200.0608),(37 199.87602),(38 199.41461),(39 201.80515),(40 203.68018),(41 199.74013),(42 202.39099),(43 203.50594),(44 203.5154),(45 203.26575),(46 204.0821),(47 208.39957),(48 206.94234),(49 206.14882),(50 205.20367),(51 204.33511),(52 205.99489),(53 207.92688),(54 208.13263),(55 207.8853),(56 205.8149),(57 205.68634),(58 205.29646),(59 207.7934),(60 202.39781),(61 200.81454),(62 203.05142),(63 202.53694),(64 203.76308),(65 201.95506),(66 201.17508),(67 202.16469),(68 201.52234),(69 201.4008),(70 197.85292),(71 197.92213),(72 198.68404),(73 198.5326),(74 197.06714),(75 198.16425),(76 197.64496),(77 199.71806),(78 197.90195),(79 199.8541),
(1 124.10214),(2 145.84128),(3 156.47322),(4 165.19838),(5 173.7849),(6 177.68536),(7 182.27258),(8 184.80441),(9 191.54463),(10 193.9508),(11 194.92271),(12 197.94183),(13 201.89035),(14 200.38518),(15 202.44438),(16 203.6531),(17 205.13213),(18 208.50241),(19 212.29468),(20 212.82391),(21 212.12894),(22 212.95212),(23 213.69656),(24 213.7217),(25 213.65797),(26 212.89893),(27 210.61421),(28 208.59717),(29 208.86133),(30 205.70398),(31 206.22629),(32 208.99422),(33 207.61671),(34 207.2082),(35 206.7913),(36 206.80197),(37 206.48312),(38 204.24016),(39 203.79944),(40 204.74644),(41 205.60577),(42 205.86057),(43 205.87175),(44 205.96706),(45 207.0423),(46 206.84438),(47 206.92737),(48 206.83052),(49 209.98074),(50 211.3473),(51 211.06372),(52 207.74333),(53 208.9055),(54 210.12662),(55 211.806),(56 209.61592),(57 210.01646),(58 207.9667),(59 210.22844),(60 207.35425),(61 209.62103),(62 210.99492),(63 206.9741),(64 208.11876),(65 207.63972),(66 206.94412),(67 206.3261),(68 205.93938),(69 202.81581),(70 203.29117),(71 201.77324),(72 200.8018),(73 202.21848),(74 203.371),(75 201.37862),(76 202.5952),(77 205.8883),(78 206.56248),(79 204.01718),
(1 124.877396),(2 147.63501),(3 158.28242),(4 165.97647),(5 173.08434),(6 182.36485),(7 186.47296),(8 189.68199),(9 195.69511),(10 199.65923),(11 200.93152),(12 204.32729),(13 206.29865),(14 209.1972),(15 212.04817),(16 212.52115),(17 215.44514),(18 213.87999),(19 215.74646),(20 216.26712),(21 217.66121),(22 219.00002),(23 218.46385),(24 216.17581),(25 215.11388),(26 214.91165),(27 214.39774),(28 214.30363),(29 210.80782),(30 211.36789),(31 208.18457),(32 211.10098),(33 208.20023),(34 206.77599),(35 205.59123),(36 208.91296),(37 207.1414),(38 204.94836),(39 203.83658),(40 205.95311),(41 204.02727),(42 207.00938),(43 207.66367),(44 206.16699),(45 206.98268),(46 206.30934),(47 206.97478),(48 205.30669),(49 205.26012),(50 206.83493),(51 206.62567),(52 207.54053),(53 206.926),(54 209.21968),(55 210.51553),(56 207.06053),(57 205.67854),(58 204.84277),(59 203.51794),(60 202.04755),(61 202.8779),(62 204.73453),(63 204.10828),(64 204.03235),(65 203.05786),(66 201.78671),(67 201.0799),(68 202.45097),(69 200.89348),(70 200.7893),(71 197.55788),(72 198.4708),(73 199.80235),(74 196.96178),(75 197.58643),(76 198.3013),(77 201.48727),(78 199.78108),(79 200.77263),
(1 126.38444),(2 148.89381),(3 157.64354),(4 166.2131),(5 172.3804),(6 179.91301),(7 182.1212),(8 183.66696),(9 188.8469),(10 189.67291),(11 196.11226),(12 197.10947),(13 199.39926),(14 200.40877),(15 202.50461),(16 201.52414),(17 206.38168),(18 206.0547),(19 208.3317),(20 210.27682),(21 209.46164),(22 209.2672),(23 207.74504),(24 210.73598),(25 208.40344),(26 209.08278),(27 208.60869),(28 209.1063),(29 206.52058),(30 206.40631),(31 203.77116),(32 204.63289),(33 204.12573),(34 203.43086),(35 203.81975),(36 202.78923),(37 203.04109),(38 202.83534),(39 203.04407),(40 204.34491),(41 205.19475),(42 206.38661),(43 204.88142),(44 206.03638),(45 207.47632),(46 208.06985),(47 207.94586),(48 207.60814),(49 208.36282),(50 207.07155),(51 207.25801),(52 206.35065),(53 206.89935),(54 208.2893),(55 207.99693),(56 208.0012),(57 208.51987),(58 207.9637),(59 207.55487),(60 206.87953),(61 204.9597),(62 206.80554),(63 207.10583),(64 207.67299),(65 205.9559),(66 206.34819),(67 205.82185),(68 205.81825),(69 202.91287),(70 201.13023),(71 201.1275),(72 199.61676),(73 201.14198),(74 199.32796),(75 200.36082),(76 200.93605),(77 203.835),(78 201.72493),(79 199.58784),
(1 126.14327),(2 149.9963),(3 158.38435),(4 163.39818),(5 172.69608),(6 180.13739),(7 185.18982),(8 188.09756),(9 193.1315),(10 197.1108),(11 200.94456),(12 204.50099),(13 203.22357),(14 204.85582),(15 207.9146),(16 211.32483),(17 212.1587),(18 213.312),(19 213.54152),(20 214.39407),(21 213.30684),(22 216.0385),(23 213.4145),(24 216.9146),(25 216.37592),(26 213.58835),(27 214.61284),(28 214.21217),(29 210.99835),(30 210.18149),(31 209.92389),(32 210.00952),(33 208.5205),(34 208.57033),(35 209.77144),(36 209.02014),(37 208.89754),(38 210.03156),(39 207.65111),(40 209.92258),(41 207.85907),(42 207.55748),(43 207.18092),(44 208.63533),(45 209.98584),(46 209.58208),(47 212.23178),(48 211.43346),(49 211.64394),(50 212.68204),(51 209.10385),(52 209.13841),(53 208.68494),(54 208.09283),(55 210.0483),(56 208.73332),(57 205.95567),(58 207.2762),(59 205.51073),(60 204.93254),(61 201.23288),(62 203.20157),(63 202.64053),(64 202.83354),(65 200.21524),(66 202.10016),(67 202.93936),(68 200.05469),(69 200.349),(70 199.42738),(71 196.7235),(72 196.06305),(73 196.31415),(74 195.566),(75 197.34897),(76 197.86218),(77 200.33554),(78 199.82),(79 201.38593),
