1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1010447.5),(2 2714771.8),(3 4911685.5),(4 7674922.5),(5 10634688),(6 13661121),(7 16743936),(8 20384592),(9 23972078),(10 27427594),(11 30957610),(12 34506668),(13 37668216),(14 40874628),(15 44044932),(16 46677756),(17 49225280),(18 51842750),(19 54198836),(20 56580948),(21 59295456),(22 61692990),(23 64138396),(24 66574572),(25 68733624),(26 70872360),(27 73176520),(28 75454640),(29 77487144),(30 79487944),(31 81393976),(32 82810340),(33 84401480),(34 86122680),(35 87570010),(36 89140210),(37 91023510),(38 92730690),(39 94524930),(40 95827816),(41 96852100),(42 97938984),(43 99057530),(44 99923510),(45 100402310),(46 100913704),(47 101553910),(48 101886120),(49 101997210),(50 102166616),(51 102370620),(52 102584260),(53 102262910),(54 101951910),(55 101199064),(56 100665690),(57 100567064),(58 100611736),(59 100763750),(60 101269880),(61 101990824),(62 102389850),(63 102619010),(64 102636520),(65 102978110),(66 103328580),(67 104052540),(68 104175576),(69 104412344),(70 104659610),(71 104859900),(72 105257730),(73 105880360),(74 106523256),(75 107248920),(76 108621384),(77 109467640),(78 110361450),(79 111140700),
(1 86.0924),(2 127.19797),(3 144.47107),(4 156.47069),(5 164.88716),(6 172.25117),(7 177.99902),(8 183.92603),(9 187.9771),(10 192.54027),(11 197.52574),(12 201.1092),(13 205.49226),(14 209.03304),(15 212.27148),(16 215.58902),(17 219.49554),(18 222.29933),(19 223.40546),(20 224.62823),(21 226.52962),(22 227.24619),(23 228.55292),(24 230.15704),(25 231.34402),(26 231.9241),(27 232.72353),(28 233.38187),(29 234.60312),(30 235.32121),(31 235.17729),(32 235.81535),(33 236.49422),(34 237.17392),(35 238.62964),(36 240.58298),(37 242.29118),(38 243.28067),(39 244.41731),(40 245.30238),(41 244.66745),(42 244.83963),(43 244.88997),(44 246.59195),(45 247.82051),(46 248.8441),(47 249.3073),(48 250.89583),(49 252.35481),(50 253.44469),(51 254.2789),(52 253.93657),(53 254.94669),(54 255.74081),(55 257.21942),(56 258.61624),(57 260.07816),(58 261.26718),(59 260.88477),(60 260.7556),(61 260.9341),(62 261.33597),(63 262.31326),(64 262.0843),(65 262.47687),(66 262.75912),(67 264.05927),(68 264.1976),(69 264.3242),(70 264.8181),(71 264.41336),(72 264.1249),(73 264.15793),(74 264.27356),(75 265.06668),(76 264.05057),(77 263.45184),(78 263.02203),(79 263.6698),
(1 86.349556),(2 127.406006),(3 145.02946),(4 157.09834),(5 165.62207),(6 173.09624),(7 179.49532),(8 185.59497),(9 191.59375),(10 196.2582),(11 201.03252),(12 204.34389),(13 207.5006),(14 211.01553),(15 213.92157),(16 215.52051),(17 218.28757),(18 220.04068),(19 221.45569),(20 222.69664),(21 224.67133),(22 227.3657),(23 228.87999),(24 230.62177),(25 231.68732),(26 231.07193),(27 231.3327),(28 233.78078),(29 234.23174),(30 234.60309),(31 235.16412),(32 236.3541),(33 237.47945),(34 238.262),(35 240.45724),(36 241.39386),(37 242.7523),(38 243.0916),(39 243.07494),(40 243.72974),(41 244.02988),(42 244.88931),(43 246.08691),(44 246.25874),(45 247.5856),(46 247.95998),(47 248.80946),(48 250.41405),(49 251.86855),(50 254.2432),(51 255.25983),(52 256.46216),(53 258.06097),(54 258.7412),(55 259.3586),(56 260.36203),(57 260.79755),(58 261.66238),(59 261.7311),(60 261.7724),(61 263.69797),(62 264.83875),(63 264.2776),(64 264.84418),(65 266.0251),(66 266.05447),(67 266.55405),(68 265.9982),(69 265.659),(70 265.77292),(71 265.96936),(72 265.35577),(73 266.10132),(74 265.72357),(75 264.96405),(76 264.47427),(77 265.2904),(78 264.7434),(79 264.03577),
(1 84.68379),(2 125.24338),(3 142.51576),(4 153.88206),(5 162.6492),(6 169.5696),(7 174.9867),(8 181.0449),(9 186.3981),(10 191.06183),(11 194.78694),(12 198.4645),(13 202.3442),(14 205.7982),(15 209.65189),(16 213.1087),(17 215.79018),(18 217.55423),(19 218.76607),(20 219.40639),(21 221.37318),(22 222.87962),(23 223.90787),(24 225.05138),(25 225.7284),(26 227.25674),(27 228.67853),(28 230.33214),(29 230.32266),(30 230.32196),(31 230.56161),(32 232.48434),(33 233.41017),(34 234.79877),(35 236.00325),(36 236.97174),(37 238.20558),(38 239.49318),(39 240.70793),(40 241.21027),(41 241.23112),(42 241.21478),(43 241.87961),(44 242.95325),(45 243.79503),(46 244.34872),(47 245.50719),(48 246.22336),(49 248.06451),(50 249.65294),(51 250.64671),(52 250.9843),(53 251.98187),(54 252.75273),(55 253.71698),(56 253.41078),(57 253.89973),(58 255.06607),(59 255.62682),(60 255.29248),(61 256.46228),(62 257.4303),(63 257.49194),(64 257.6899),(65 257.7184),(66 258.27634),(67 258.9569),(68 257.48022),(69 257.38388),(70 257.1373),(71 257.60535),(72 258.06787),(73 258.18845),(74 258.2589),(75 257.12863),(76 256.27902),(77 256.38074),(78 256.77725),(79 256.60977),
(1 84.81879),(2 125.17075),(3 142.34344),(4 153.30515),(5 161.32928),(6 168.26744),(7 174.78603),(8 179.93224),(9 184.75706),(10 189.15486),(11 194.2349),(12 198.11752),(13 201.078),(14 204.55885),(15 207.90654),(16 210.54135),(17 213.49953),(18 215.93616),(19 217.26746),(20 218.67607),(21 219.96906),(22 221.13844),(23 222.78857),(24 224.64302),(25 225.55212),(26 226.43529),(27 228.27908),(28 228.47144),(29 229.51515),(30 230.44087),(31 230.98633),(32 232.78989),(33 232.70023),(34 233.99275),(35 235.50343),(36 235.67244),(37 236.76389),(38 237.82584),(39 237.44487),(40 238.49628),(41 238.96284),(42 238.75311),(43 238.78664),(44 239.542),(45 241.21094),(46 242.10283),(47 244.01323),(48 245.8721),(49 247.78168),(50 249.21002),(51 250.33138),(52 251.1721),(53 251.25821),(54 251.91136),(55 253.01932),(56 253.75468),(57 254.2072),(58 255.59622),(59 256.4639),(60 257.3509),(61 258.87668),(62 259.82355),(63 259.47076),(64 259.1563),(65 259.91913),(66 259.64145),(67 259.52734),(68 259.28778),(69 259.9922),(70 259.248),(71 258.8652),(72 258.8097),(73 259.29312),(74 259.52264),(75 259.06714),(76 259.12494),(77 259.0021),(78 258.65405),(79 258.87155),
(1 83.29194),(2 123.72927),(3 141.0024),(4 151.93858),(5 159.26544),(6 165.8729),(7 171.81071),(8 178.01785),(9 182.6163),(10 186.49464),(11 190.85619),(12 195.19638),(13 199.15033),(14 202.08473),(15 204.42395),(16 206.97218),(17 209.96051),(18 213.00833),(19 214.71301),(20 215.61656),(21 218.14024),(22 220.21783),(23 221.67947),(24 222.11722),(25 222.57625),(26 222.87767),(27 224.54503),(28 225.47243),(29 225.83765),(30 226.62949),(31 227.00975),(32 227.53069),(33 228.76547),(34 229.77177),(35 230.91751),(36 233.11484),(37 234.36804),(38 235.02219),(39 235.79335),(40 235.33757),(41 235.89888),(42 236.62148),(43 237.43967),(44 238.0757),(45 238.71063),(46 239.1226),(47 240.60318),(48 241.71109),(49 244.37639),(50 245.23369),(51 245.39229),(52 246.55658),(53 247.06543),(54 247.90668),(55 248.9995),(56 249.59206),(57 249.8476),(58 251.2988),(59 252.05928),(60 252.72163),(61 252.69313),(62 253.54512),(63 253.60172),(64 253.47406),(65 254.62662),(66 255.35881),(67 255.03648),(68 255.19525),(69 255.59677),(70 255.48335),(71 253.87502),(72 254.15923),(73 253.68114),(74 253.58427),(75 253.19214),(76 253.36273),(77 253.72406),(78 253.17271),(79 252.55453),
(1 82.8946),(2 122.513245),(3 140.00806),(4 152.07657),(5 160.48035),(6 167.00424),(7 172.42793),(8 178.15276),(9 183.16977),(10 187.42297),(11 191.07863),(12 195.16267),(13 198.8063),(14 201.73726),(15 204.6631),(16 208.48126),(17 210.88426),(18 212.53018),(19 213.7706),(20 215.72133),(21 217.63715),(22 219.68044),(23 221.09474),(24 222.07083),(25 223.6749),(26 224.1214),(27 225.3543),(28 227.03427),(29 228.30556),(30 229.246),(31 229.43452),(32 230.4907),(33 231.25371),(34 231.5978),(35 232.59143),(36 234.90855),(37 236.39983),(38 238.02057),(39 238.35297),(40 238.04317),(41 237.82684),(42 238.09972),(43 238.79301),(44 240.57791),(45 240.57922),(46 241.63986),(47 242.9277),(48 244.6806),(49 246.72272),(50 247.95544),(51 249.1748),(52 251.00436),(53 252.1534),(54 253.52002),(55 254.35626),(56 255.14944),(57 255.86244),(58 256.7056),(59 257.42862),(60 257.3109),(61 257.95758),(62 258.4357),(63 258.47742),(64 259.05316),(65 259.8702),(66 260.20334),(67 260.5807),(68 259.40958),(69 260.49576),(70 260.46066),(71 261.2219),(72 261.55557),(73 261.38144),(74 261.29193),(75 260.6759),(76 259.7634),(77 260.2102),(78 260.26117),(79 260.0976),
(1 82.06438),(2 121.408875),(3 138.21097),(4 149.0292),(5 157.17482),(6 164.22612),(7 170.70508),(8 176.27872),(9 180.7829),(10 186.40526),(11 192.32619),(12 195.70757),(13 199.15733),(14 202.86859),(15 205.26398),(16 207.72987),(17 210.21495),(18 212.53726),(19 214.9007),(20 215.9009),(21 217.76007),(22 218.82407),(23 219.90848),(24 221.17424),(25 221.84601),(26 221.48494),(27 222.12918),(28 222.87595),(29 224.45255),(30 225.21434),(31 225.93073),(32 226.60051),(33 227.47787),(34 227.74724),(35 227.8385),(36 228.5426),(37 231.04465),(38 232.24306),(39 232.55583),(40 233.88293),(41 234.37158),(42 235.63608),(43 236.5591),(44 236.53676),(45 237.2256),(46 238.47107),(47 239.93755),(48 242.0753),(49 243.90613),(50 244.74542),(51 245.27757),(52 246.18513),(53 246.79091),(54 246.82672),(55 247.7476),(56 247.8313),(57 247.6335),(58 248.19925),(59 248.75418),(60 249.29915),(61 249.70927),(62 250.3799),(63 251.05647),(64 251.17253),(65 252.01265),(66 252.43506),(67 252.6858),(68 252.34195),(69 251.61348),(70 251.59068),(71 250.89381),(72 250.59973),(73 251.25441),(74 250.98647),(75 249.61726),(76 249.21817),(77 249.69017),(78 250.30614),(79 250.5198),
(1 82.18393),(2 121.583626),(3 137.9426),(4 148.79083),(5 156.65678),(6 163.67975),(7 169.53815),(8 174.92557),(9 179.43364),(10 184.4578),(11 189.64383),(12 193.59303),(13 197.56644),(14 199.52945),(15 202.02406),(16 204.62328),(17 207.20331),(18 209.51228),(19 210.8222),(20 212.40114),(21 214.09207),(22 214.97151),(23 215.71161),(24 215.52066),(25 216.7658),(26 216.52168),(27 217.75163),(28 219.28998),(29 219.8313),(30 220.288),(31 220.87016),(32 222.64584),(33 223.08968),(34 223.88565),(35 224.89326),(36 225.71277),(37 226.04802),(38 227.2038),(39 228.10172),(40 229.17265),(41 230.34317),(42 230.432),(43 231.03178),(44 231.50607),(45 232.09412),(46 232.7049),(47 234.30498),(48 236.36957),(49 236.75716),(50 237.7774),(51 238.72691),(52 239.30756),(53 239.24942),(54 240.16504),(55 241.18074),(56 240.92279),(57 242.68524),(58 243.52055),(59 243.78505),(60 244.2794),(61 244.79234),(62 244.89987),(63 244.80588),(64 244.7335),(65 246.11223),(66 246.56947),(67 246.18188),(68 244.79727),(69 244.89587),(70 245.38895),(71 246.00826),(72 245.61179),(73 246.16095),(74 245.85608),(75 245.60272),(76 245.85303),(77 245.06259),(78 244.6482),(79 244.33742),
(1 81.34113),(2 120.11907),(3 136.80571),(4 147.17729),(5 155.05174),(6 162.09738),(7 168.23376),(8 173.53188),(9 177.42427),(10 182.73691),(11 187.50473),(12 191.12381),(13 195.28387),(14 198.09302),(15 200.71046),(16 203.16536),(17 205.81165),(18 208.18283),(19 209.66162),(20 210.90538),(21 212.24483),(22 213.10321),(23 214.18488),(24 216.04427),(25 217.27313),(26 218.25104),(27 219.4139),(28 219.70493),(29 219.94955),(30 221.30511),(31 223.10114),(32 224.06953),(33 224.77634),(34 225.7997),(35 226.62929),(36 227.57327),(37 229.27544),(38 230.30215),(39 231.18579),(40 230.71942),(41 230.11328),(42 230.57538),(43 230.85257),(44 231.5361),(45 232.5398),(46 233.3738),(47 233.71054),(48 235.04678),(49 236.579),(50 236.91367),(51 237.72821),(52 238.79822),(53 239.81943),(54 241.81033),(55 243.06255),(56 243.52773),(57 243.69128),(58 243.98875),(59 244.28134),(60 244.54305),(61 245.5694),(62 246.06522),(63 245.77858),(64 246.33073),(65 246.99135),(66 247.05458),(67 247.06029),(68 247.14378),(69 247.34105),(70 247.11154),(71 246.49815),(72 245.75658),(73 246.18697),(74 246.02484),(75 245.53473),(76 244.46065),(77 244.18971),(78 243.64175),(79 243.68616),
(1 80.82049),(2 119.90935),(3 136.21373),(4 146.60304),(5 154.56064),(6 161.30426),(7 167.17822),(8 172.52162),(9 177.55379),(10 182.94342),(11 187.98268),(12 192.15994),(13 195.92046),(14 199.17018),(15 202.06534),(16 205.0202),(17 208.04317),(18 210.29063),(19 211.41599),(20 212.63087),(21 213.44867),(22 214.28882),(23 214.93039),(24 215.56995),(25 217.59512),(26 218.58557),(27 218.95131),(28 221.36673),(29 222.22523),(30 222.9725),(31 223.35168),(32 224.88148),(33 225.70975),(34 226.16983),(35 226.9323),(36 228.02052),(37 229.47702),(38 229.85461),(39 231.2822),(40 233.28766),(41 232.88959),(42 233.00739),(43 233.39182),(44 234.23482),(45 235.30391),(46 237.31696),(47 238.81201),(48 239.84122),(49 241.0388),(50 241.5019),(51 243.2969),(52 244.24352),(53 245.42677),(54 246.94818),(55 247.66592),(56 247.80627),(57 248.47774),(58 249.0455),(59 249.84125),(60 250.08592),(61 251.72774),(62 252.03389),(63 251.36133),(64 252.40117),(65 252.25151),(66 252.51154),(67 253.22987),(68 253.59152),(69 254.39604),(70 254.11339),(71 253.45895),(72 253.39284),(73 253.35733),(74 253.62595),(75 253.37375),(76 253.47353),(77 252.42874),(78 251.47485),(79 251.28423),
(1 81.10691),(2 120.85787),(3 137.2175),(4 148.00267),(5 155.76208),(6 162.5801),(7 169.06374),(8 174.25256),(9 179.33694),(10 184.01164),(11 188.40602),(12 192.54826),(13 197.36711),(14 200.89186),(15 203.76889),(16 206.77286),(17 209.75061),(18 211.92662),(19 213.7016),(20 215.31548),(21 216.26326),(22 217.48996),(23 218.95619),(24 220.3792),(25 221.34532),(26 222.16113),(27 224.12383),(28 226.07652),(29 226.67703),(30 226.39098),(31 226.98993),(32 228.39668),(33 230.05731),(34 231.14006),(35 231.89949),(36 232.77872),(37 234.19456),(38 235.30577),(39 236.70547),(40 236.60292),(41 237.1464),(42 238.19585),(43 238.96889),(44 239.25249),(45 241.19984),(46 242.06163),(47 243.0755),(48 244.42699),(49 247.0079),(50 248.28595),(51 249.58551),(52 249.86635),(53 251.51845),(54 252.81491),(55 254.09192),(56 255.01344),(57 256.58215),(58 257.04218),(59 257.9219),(60 258.92697),(61 259.72678),(62 260.71725),(63 261.01712),(64 260.66217),(65 261.55078),(66 261.78784),(67 262.98056),(68 263.16306),(69 262.6463),(70 262.71448),(71 262.21417),(72 261.30264),(73 261.48682),(74 261.80838),(75 261.5549),(76 261.8502),(77 262.45346),(78 263.06915),(79 262.93182),
(1 79.46269),(2 117.87579),(3 134.45366),(4 145.36217),(5 151.9668),(6 158.05219),(7 164.23973),(8 169.1298),(9 173.86078),(10 177.69661),(11 182.04414),(12 186.6822),(13 189.91548),(14 193.17186),(15 195.75912),(16 197.784),(17 200.46666),(18 203.19537),(19 204.83047),(20 206.16608),(21 208.02248),(22 209.51501),(23 211.11308),(24 212.10439),(25 212.49089),(26 213.59615),(27 215.46701),(28 215.95895),(29 217.60051),(30 218.39433),(31 218.96016),(32 220.53693),(33 220.51187),(34 220.90721),(35 223.08322),(36 224.62651),(37 225.68259),(38 225.87749),(39 226.55746),(40 227.82304),(41 227.9402),(42 227.64922),(43 227.85527),(44 227.52098),(45 229.05309),(46 229.95001),(47 230.61101),(48 231.58925),(49 233.70163),(50 235.0205),(51 235.42567),(52 236.18703),(53 238.19662),(54 240.21237),(55 241.80952),(56 242.31984),(57 243.73933),(58 243.90474),(59 243.36671),(60 243.99707),(61 243.4679),(62 244.57729),(63 245.6628),(64 246.48898),(65 246.74065),(66 247.00244),(67 247.1246),(68 247.73065),(69 247.13422),(70 246.86133),(71 246.32082),(72 245.62709),(73 245.91531),(74 246.55933),(75 245.8723),(76 244.87044),(77 245.11876),(78 244.85655),(79 244.22038),
(1 77.60346),(2 114.45487),(3 129.49867),(4 139.18372),(5 147.09938),(6 153.51341),(7 159.3214),(8 164.23433),(9 169.38419),(10 173.63882),(11 177.3236),(12 181.12015),(13 184.78981),(14 188.78178),(15 191.30013),(16 194.61746),(17 197.55061),(18 200.0942),(19 201.79611),(20 202.83308),(21 204.01791),(22 205.59087),(23 207.04538),(24 207.20326),(25 208.38628),(26 209.9075),(27 211.68503),(28 212.54576),(29 213.03484),(30 213.40338),(31 215.21141),(32 216.23222),(33 217.13629),(34 217.73529),(35 218.6857),(36 219.126),(37 220.11401),(38 221.0867),(39 222.4064),(40 223.15782),(41 222.81313),(42 223.34848),(43 224.10133),(44 224.91443),(45 226.29868),(46 227.10466),(47 227.71938),(48 227.88692),(49 229.52934),(50 230.98726),(51 231.98325),(52 232.61732),(53 234.55058),(54 235.97516),(55 236.53227),(56 236.81528),(57 238.58043),(58 238.99055),(59 238.95609),(60 239.61804),(61 241.01027),(62 241.88313),(63 242.39621),(64 242.46198),(65 243.52965),(66 244.27109),(67 244.82312),(68 243.89375),(69 244.85373),(70 245.24695),(71 244.77742),(72 244.58485),(73 245.02856),(74 245.54579),(75 245.34258),(76 245.09128),(77 245.11345),(78 244.63138),(79 244.73802),
(1 79.06547),(2 117.3189),(3 133.78653),(4 144.16978),(5 151.61728),(6 157.64738),(7 163.91226),(8 168.38371),(9 173.78421),(10 178.37613),(11 182.60223),(12 186.77347),(13 191.0041),(14 193.67169),(15 196.3786),(16 198.95076),(17 201.29431),(18 203.35687),(19 205.1884),(20 206.97273),(21 207.8597),(22 208.50883),(23 209.01639),(24 210.29332),(25 211.29472),(26 212.32771),(27 213.5853),(28 214.65364),(29 215.81694),(30 216.34303),(31 217.48412),(32 218.35106),(33 219.44136),(34 219.09477),(35 219.36543),(36 220.36966),(37 221.4367),(38 222.4032),(39 223.13924),(40 222.92174),(41 224.0904),(42 224.65431),(43 224.58055),(44 225.52184),(45 226.63092),(46 226.75417),(47 227.09969),(48 227.13258),(49 229.01265),(50 230.44563),(51 232.44621),(52 233.26027),(53 234.88322),(54 235.64386),(55 236.01692),(56 236.22893),(57 236.45752),(58 236.56837),(59 237.32077),(60 237.87207),(61 238.93484),(62 240.13469),(63 240.57701),(64 240.71898),(65 241.4372),(66 242.51208),(67 242.29004),(68 242.4735),(69 242.32896),(70 241.94868),(71 240.96367),(72 240.66446),(73 241.99718),(74 242.12122),(75 241.3443),(76 240.41644),(77 241.14229),(78 241.1023),(79 240.10579),
(1 76.45585),(2 113.9643),(3 130.02756),(4 141.38257),(5 148.40527),(6 154.56694),(7 159.76392),(8 165.1371),(9 169.8564),(10 173.86888),(11 178.06357),(12 181.52283),(13 185.9059),(14 189.42029),(15 192.28558),(16 194.18652),(17 196.90562),(18 199.18716),(19 200.91063),(20 202.65196),(21 204.45909),(22 205.24994),(23 205.88678),(24 206.85338),(25 208.52928),(26 209.48557),(27 210.29381),(28 211.07645),(29 211.48672),(30 211.53683),(31 212.12405),(32 213.44463),(33 214.92311),(34 215.22635),(35 216.06264),(36 217.42552),(37 217.73265),(38 217.83864),(39 218.44438),(40 218.23485),(41 218.47403),(42 219.09172),(43 218.95804),(44 218.86383),(45 220.56323),(46 221.70447),(47 221.90486),(48 222.7515),(49 225.08165),(50 226.64581),(51 228.03407),(52 229.44162),(53 230.25922),(54 231.84),(55 232.38242),(56 232.5051),(57 232.75989),(58 232.83797),(59 233.90187),(60 234.16586),(61 235.2316),(62 235.10071),(63 235.32338),(64 234.84456),(65 236.53143),(66 237.62581),(67 237.05289),(68 236.67441),(69 236.59062),(70 236.17297),(71 236.27448),(72 236.42923),(73 236.0537),(74 234.89554),(75 233.3977),(76 232.83716),(77 233.32024),(78 233.07994),(79 233.735),
(1 78.320366),(2 116.56369),(3 131.72673),(4 141.91588),(5 149.18146),(6 155.88959),(7 161.12569),(8 166.47922),(9 171.3169),(10 176.51927),(11 180.6972),(12 184.03671),(13 187.14928),(14 190.828),(15 193.92725),(16 197.0212),(17 200.15819),(18 202.54764),(19 203.92453),(20 205.30708),(21 206.55551),(22 208.1078),(23 209.48712),(24 210.62819),(25 211.59421),(26 212.88136),(27 214.07326),(28 214.45107),(29 215.95584),(30 216.65472),(31 217.21312),(32 218.62279),(33 219.44853),(34 220.50864),(35 221.14374),(36 222.42693),(37 223.04346),(38 223.07034),(39 223.43443),(40 224.99751),(41 225.68074),(42 225.51549),(43 226.3139),(44 227.24414),(45 227.18416),(46 228.14),(47 228.41971),(48 230.33246),(49 230.75854),(50 232.46884),(51 232.99004),(52 233.89955),(53 234.23167),(54 235.33754),(55 236.69122),(56 237.09686),(57 237.42255),(58 238.61859),(59 238.42273),(60 238.53189),(61 240.18837),(62 241.20953),(63 240.64325),(64 240.49792),(65 240.25542),(66 240.16849),(67 240.6078),(68 240.24915),(69 240.00485),(70 239.30368),(71 239.05089),(72 238.96263),(73 239.54268),(74 239.88945),(75 239.18048),(76 238.95012),(77 239.98715),(78 240.19366),(79 240.53369),
(1 76.468124),(2 113.61528),(3 129.26102),(4 140.20992),(5 147.29053),(6 153.055),(7 158.13593),(8 163.08359),(9 167.06023),(10 171.38974),(11 175.87823),(12 179.06505),(13 182.57909),(14 186.3071),(15 188.76126),(16 191.6698),(17 193.39029),(18 195.55748),(19 197.0297),(20 198.62265),(21 199.6849),(22 201.47737),(23 202.15442),(24 202.35909),(25 204.15012),(26 204.76227),(27 206.19429),(28 207.78235),(29 208.71396),(30 209.90308),(31 210.39146),(32 210.9322),(33 211.51366),(34 212.58826),(35 213.58965),(36 214.53978),(37 215.94603),(38 216.54185),(39 217.3998),(40 218.01784),(41 218.42694),(42 218.46303),(43 219.9099),(44 220.58914),(45 221.19713),(46 221.27507),(47 222.13998),(48 223.71704),(49 224.76564),(50 226.22865),(51 226.77032),(52 227.38446),(53 227.65193),(54 228.11943),(55 229.01091),(56 230.23091),(57 231.51591),(58 231.6226),(59 231.00401),(60 231.5297),(61 232.37886),(62 233.31747),(63 233.25658),(64 233.93935),(65 233.92123),(66 234.05096),(67 233.61446),(68 233.59923),(69 233.66887),(70 233.57826),(71 233.27443),(72 233.38483),(73 234.28342),(74 235.0099),(75 234.99594),(76 233.97382),(77 234.88814),(78 234.40176),(79 234.64735),
(1 75.1713),(2 111.74998),(3 127.58656),(4 137.57329),(5 144.58557),(6 150.57314),(7 156.31046),(8 162.01665),(9 166.71457),(10 170.98062),(11 174.85486),(12 177.97089),(13 181.20164),(14 184.90775),(15 187.62325),(16 189.55832),(17 192.429),(18 194.62663),(19 195.83023),(20 197.08963),(21 199.4032),(22 200.86267),(23 201.53868),(24 202.17387),(25 203.34805),(26 203.68329),(27 204.28934),(28 205.00069),(29 205.3504),(30 205.60893),(31 206.74586),(32 207.5408),(33 208.24965),(34 209.41585),(35 211.25023),(36 212.696),(37 213.7291),(38 214.50365),(39 214.97487),(40 216.19498),(41 216.36302),(42 216.70613),(43 217.63731),(44 218.24554),(45 218.53394),(46 219.5706),(47 221.32971),(48 221.92685),(49 223.84203),(50 224.55887),(51 224.93202),(52 225.58046),(53 226.64479),(54 227.6471),(55 228.8932),(56 228.53062),(57 229.06337),(58 230.26184),(59 231.41301),(60 231.95836),(61 232.64116),(62 232.45053),(63 233.00766),(64 232.58427),(65 232.40279),(66 232.77464),(67 233.29338),(68 232.32445),(69 232.05641),(70 231.61586),(71 231.29146),(72 231.65817),(73 231.26476),(74 230.95071),(75 231.51775),(76 230.4041),(77 231.01695),(78 230.36359),(79 230.81659),
