1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 232473.8),(2 850611.5),(3 1803029.6),(4 3054151.8),(5 4596460.5),(6 6423269.5),(7 8444752),(8 10692998),(9 13080836),(10 15501923),(11 18016236),(12 20651216),(13 23383826),(14 26411506),(15 29479278),(16 32860658),(17 36552924),(18 40331496),(19 44684564),(20 49784572),(21 54517692),(22 59499204),(23 64542960),(24 69723030),(25 75134170),(26 80793240),(27 86898710),(28 93509950),(29 100288770),(30 107666790),(31 115920480),(32 124262850),(33 133492520),(34 142950750),(35 152802190),(36 162710220),(37 172556110),(38 182013570),(39 191664510),(40 201010300),(41 209865740),(42 218679950),(43 227561680),(44 236991410),(45 246793470),(46 256237180),(47 266151860),(48 275495680),(49 284208030),(50 293536540),(51 301827780),(52 308675300),(53 315403040),(54 321640800),(55 327026100),(56 332100860),(57 337959600),(58 343852380),(59 349563000),(60 355859500),(61 362220450),(62 368968320),(63 375608320),(64 382022660),(65 388343800),(66 393502200),(67 398352930),(68 402681100),(69 407168300),(70 412353760),(71 418302200),(72 424261900),(73 431422940),(74 439188770),(75 447837400),(76 455783700),(77 464350700),(78 472244640),(79 479597820),
(1 49.888805),(2 56.55748),(3 61.9983),(4 67.13305),(5 71.308105),(6 73.72134),(7 76.78696),(8 79.927185),(9 81.60774),(10 83.27691),(11 84.71071),(12 87.459526),(13 88.91557),(14 90.93003),(15 90.98675),(16 92.218094),(17 92.23329),(18 94.31945),(19 95.33341),(20 96.87201),(21 98.25712),(22 99.259056),(23 99.82632),(24 100.15259),(25 101.607414),(26 101.211334),(27 99.819244),(28 100.39388),(29 100.13194),(30 99.82707),(31 99.67537),(32 100.13257),(33 99.91426),(34 100.27547),(35 102.045525),(36 102.42281),(37 102.59886),(38 102.0901),(39 101.32258),(40 102.18227),(41 103.2613),(42 103.35543),(43 103.66362),(44 103.4128),(45 103.22936),(46 103.06702),(47 102.99007),(48 103.15734),(49 102.47552),(50 103.292625),(51 102.03173),(52 102.70215),(53 103.03573),(54 102.55829),(55 102.09409),(56 102.712616),(57 101.48929),(58 102.17199),(59 101.579475),(60 103.186775),(61 102.4205),(62 102.154724),(63 102.366035),(64 103.78238),(65 104.017),(66 103.56326),(67 104.12689),(68 104.266),(69 104.35012),(70 104.77254),(71 104.0931),(72 103.23154),(73 104.32108),(74 104.30067),(75 105.577126),(76 107.18026),(77 108.94121),(78 109.9486),(79 111.155266),
(1 49.163383),(2 56.54023),(3 61.827694),(4 67.485146),(5 72.06804),(6 74.82687),(7 77.62813),(8 80.78138),(9 82.15662),(10 85.15266),(11 86.17336),(12 88.70451),(13 90.8816),(14 92.072334),(15 91.83481),(16 93.76231),(17 93.77918),(18 93.95919),(19 95.36914),(20 97.43087),(21 97.902336),(22 99.22998),(23 99.840515),(24 100.46801),(25 100.04829),(26 100.45566),(27 100.07749),(28 100.715195),(29 100.80852),(30 100.76213),(31 101.21303),(32 102.3257),(33 101.52892),(34 102.62003),(35 104.90897),(36 105.41405),(37 106.876205),(38 107.53034),(39 107.59828),(40 107.52142),(41 107.76171),(42 109.42909),(43 109.4955),(44 109.16762),(45 109.707695),(46 109.45271),(47 109.59257),(48 109.118904),(49 108.959526),(50 108.134834),(51 107.54234),(52 106.856415),(53 106.42495),(54 104.707634),(55 104.16789),(56 103.41758),(57 103.43646),(58 104.59549),(59 104.150154),(60 104.800606),(61 105.487335),(62 105.93043),(63 104.74133),(64 105.35438),(65 106.43888),(66 105.40607),(67 107.08548),(68 106.84282),(69 107.445694),(70 108.133965),(71 108.46818),(72 108.46569),(73 107.9967),(74 107.92007),(75 109.14722),(76 108.58941),(77 110.315056),(78 111.31146),(79 111.76155),
(1 49.10488),(2 56.650387),(3 62.224686),(4 67.09246),(5 70.8265),(6 73.71555),(7 76.85406),(8 79.32057),(9 81.664925),(10 83.16006),(11 85.6709),(12 86.678535),(13 88.21966),(14 89.409035),(15 90.14315),(16 91.09629),(17 91.62831),(18 93.1482),(19 94.0088),(20 96.043396),(21 97.78611),(22 98.33313),(23 99.42122),(24 100.68214),(25 100.746124),(26 100.31711),(27 99.1087),(28 99.5475),(29 99.36433),(30 99.215706),(31 98.68626),(32 98.41264),(33 98.61586),(34 98.882065),(35 99.74788),(36 100.58655),(37 101.45151),(38 102.47967),(39 100.75234),(40 101.728516),(41 102.239426),(42 102.79678),(43 102.39553),(44 102.926834),(45 101.87442),(46 101.677826),(47 101.68121),(48 100.79689),(49 101.34989),(50 100.22368),(51 98.88853),(52 99.391136),(53 99.60386),(54 98.74123),(55 98.20705),(56 98.75743),(57 98.190315),(58 98.63531),(59 98.27458),(60 99.18057),(61 100.25612),(62 100.14216),(63 99.02211),(64 99.531296),(65 99.57562),(66 99.06079),(67 99.0918),(68 99.221886),(69 98.92757),(70 98.85366),(71 97.9649),(72 97.485634),(73 96.64332),(74 97.62746),(75 97.61635),(76 98.70766),(77 98.83594),(78 99.49104),(79 100.38983),
(1 48.859398),(2 56.539642),(3 61.073174),(4 67.24237),(5 71.2339),(6 74.6177),(7 77.78393),(8 80.12352),(9 82.17011),(10 82.983635),(11 85.39072),(12 86.44402),(13 87.12832),(14 89.27131),(15 90.015045),(16 91.1607),(17 91.369385),(18 91.873276),(19 92.93246),(20 94.850555),(21 96.172516),(22 97.34992),(23 97.61915),(24 97.54053),(25 97.56632),(26 97.734604),(27 96.84311),(28 96.95518),(29 96.59319),(30 95.45881),(31 95.14485),(32 95.55511),(33 95.99317),(34 96.93402),(35 97.73451),(36 97.93799),(37 98.206604),(38 98.92653),(39 99.147766),(40 100.188324),(41 100.79755),(42 101.63702),(43 101.758835),(44 101.681335),(45 101.67005),(46 101.68194),(47 101.25959),(48 101.500046),(49 100.57205),(50 100.441246),(51 99.9811),(52 101.264084),(53 101.12253),(54 100.57014),(55 99.88105),(56 100.723206),(57 100.215454),(58 100.04452),(59 100.029625),(60 100.753944),(61 100.79605),(62 100.262146),(63 99.76104),(64 101.19066),(65 101.46036),(66 101.02277),(67 100.79852),(68 100.6165),(69 100.588715),(70 101.57071),(71 100.08169),(72 99.814964),(73 100.23527),(74 100.74962),(75 101.91319),(76 103.44184),(77 104.02478),(78 104.915306),(79 106.46372),
(1 48.624184),(2 56.26198),(3 61.451008),(4 67.58331),(5 71.07323),(6 74.03495),(7 77.38823),(8 80.29222),(9 82.55283),(10 83.893616),(11 86.79532),(12 87.77135),(13 88.52586),(14 90.3028),(15 90.24686),(16 91.79268),(17 92.88883),(18 93.68999),(19 94.72422),(20 96.25937),(21 97.448715),(22 98.73618),(23 99.91365),(24 99.95531),(25 100.78512),(26 100.16974),(27 99.41552),(28 98.42264),(29 99.46498),(30 100.17232),(31 99.96794),(32 99.98317),(33 101.00035),(34 101.27442),(35 103.02893),(36 104.53443),(37 105.971825),(38 106.45646),(39 106.25053),(40 105.98436),(41 105.75882),(42 107.147675),(43 107.59001),(44 107.90347),(45 107.62111),(46 108.83304),(47 109.114136),(48 108.82529),(49 109.21026),(50 108.608345),(51 107.46113),(52 107.38572),(53 107.43696),(54 106.963295),(55 106.645836),(56 105.681145),(57 105.82705),(58 105.853004),(59 105.73592),(60 106.95217),(61 107.16845),(62 107.891754),(63 107.73071),(64 107.484245),(65 107.20045),(66 107.10579),(67 107.69149),(68 107.27472),(69 107.70826),(70 108.845055),(71 108.3796),(72 108.32273),(73 108.44413),(74 109.60254),(75 109.87785),(76 110.74738),(77 111.44887),(78 112.01442),(79 113.70424),
(1 48.54606),(2 56.676876),(3 61.389763),(4 67.13996),(5 71.023125),(6 73.985),(7 77.05619),(8 80.20125),(9 81.98859),(10 82.20818),(11 85.300354),(12 87.01348),(13 87.317894),(14 88.72108),(15 89.01144),(16 90.34305),(17 89.90845),(18 92.36084),(19 92.55872),(20 93.9585),(21 95.86173),(22 96.27986),(23 97.49869),(24 97.90311),(25 98.183784),(26 98.02566),(27 97.875175),(28 96.766106),(29 96.714806),(30 97.18933),(31 96.568),(32 96.6335),(33 96.66249),(34 96.597374),(35 98.55173),(36 98.49179),(37 100.29075),(38 100.86767),(39 100.59769),(40 100.887596),(41 101.69638),(42 101.76711),(43 103.07355),(44 103.0033),(45 103.62602),(46 103.92985),(47 103.70403),(48 104.16231),(49 102.80223),(50 103.125534),(51 102.41333),(52 101.33857),(53 101.35396),(54 100.785545),(55 100.788445),(56 100.64217),(57 101.282486),(58 99.90388),(59 99.29174),(60 99.57792),(61 100.15231),(62 99.88885),(63 99.248695),(64 99.76954),(65 99.04838),(66 99.00433),(67 98.8156),(68 98.82214),(69 98.700134),(70 98.83545),(71 98.865524),(72 98.38702),(73 97.62168),(74 98.57582),(75 98.91617),(76 100.10523),(77 99.66477),(78 99.81766),(79 100.28679),
(1 47.108643),(2 54.89202),(3 59.971455),(4 65.01302),(5 69.190384),(6 72.386475),(7 74.82368),(8 77.000435),(9 78.69303),(10 80.5508),(11 82.17168),(12 83.5358),(13 84.385666),(14 86.55649),(15 86.79813),(16 87.882416),(17 89.42149),(18 89.12307),(19 89.930565),(20 91.58734),(21 92.89996),(22 93.89029),(23 94.64994),(24 95.339),(25 94.863754),(26 94.17956),(27 93.5723),(28 93.72381),(29 93.54232),(30 93.05216),(31 91.92993),(32 91.77218),(33 92.91908),(34 93.2168),(35 93.91219),(36 94.11402),(37 95.15157),(38 94.85225),(39 94.404625),(40 95.66272),(41 95.28678),(42 95.76545),(43 96.714775),(44 96.18981),(45 95.96966),(46 96.13198),(47 96.30462),(48 95.059654),(49 94.899216),(50 95.35169),(51 94.77183),(52 94.93745),(53 94.748955),(54 93.72034),(55 94.19159),(56 94.320915),(57 95.21855),(58 94.213295),(59 95.23735),(60 95.263245),(61 95.67102),(62 96.06079),(63 95.27268),(64 96.41483),(65 97.1729),(66 95.87603),(67 95.75647),(68 94.93835),(69 95.08664),(70 95.175934),(71 94.91004),(72 93.85309),(73 94.41213),(74 94.990234),(75 96.30817),(76 97.52914),(77 98.72613),(78 98.84239),(79 99.51679),
(1 47.989002),(2 56.197357),(3 60.220947),(4 65.6057),(5 69.99263),(6 73.63536),(7 76.34838),(8 79.73075),(9 81.97386),(10 83.77973),(11 85.429054),(12 87.025406),(13 89.71254),(14 90.689545),(15 91.94207),(16 91.87559),(17 92.07577),(18 91.83078),(19 92.612366),(20 94.57998),(21 95.449394),(22 96.04713),(23 97.29668),(24 98.00101),(25 97.877),(26 97.98241),(27 97.5713),(28 97.74059),(29 98.48631),(30 97.83126),(31 98.29106),(32 98.62321),(33 98.88748),(34 99.49565),(35 101.52198),(36 102.11732),(37 103.39253),(38 104.73272),(39 104.09858),(40 104.74219),(41 105.33075),(42 106.013306),(43 105.88523),(44 105.84033),(45 106.036),(46 105.61553),(47 104.90118),(48 105.40719),(49 105.116264),(50 104.1998),(51 104.11644),(52 103.92094),(53 103.68548),(54 102.9025),(55 103.15367),(56 103.10096),(57 103.115906),(58 102.03264),(59 102.96095),(60 104.66694),(61 105.5568),(62 105.670685),(63 105.68534),(64 106.536934),(65 105.54604),(66 106.18571),(67 106.26567),(68 106.25199),(69 106.5123),(70 107.91018),(71 107.26087),(72 107.26663),(73 107.165184),(74 108.63511),(75 108.26001),(76 108.77293),(77 109.9444),(78 111.42148),(79 111.453926),
(1 47.188557),(2 54.41519),(3 59.234818),(4 64.12747),(5 68.57709),(6 71.16781),(7 73.94305),(8 77.04298),(9 78.325096),(10 79.98846),(11 81.81717),(12 83.738205),(13 84.44325),(14 85.68205),(15 86.29848),(16 87.28627),(17 87.88562),(18 89.43914),(19 89.25127),(20 91.71195),(21 92.85668),(22 94.33772),(23 95.05034),(24 95.572266),(25 95.726074),(26 95.09558),(27 93.94795),(28 93.78889),(29 94.518486),(30 93.59879),(31 93.47724),(32 93.25059),(33 93.31123),(34 94.35377),(35 94.27827),(36 96.046196),(37 96.67755),(38 96.81288),(39 96.39571),(40 97.12681),(41 97.03878),(42 97.60241),(43 97.66932),(44 97.76192),(45 97.75045),(46 97.77347),(47 98.012764),(48 97.85043),(49 96.7695),(50 96.30526),(51 95.868416),(52 95.92686),(53 95.66942),(54 95.083046),(55 94.60515),(56 93.5331),(57 93.68558),(58 93.42241),(59 93.63346),(60 93.503265),(61 94.22973),(62 93.85529),(63 93.145805),(64 94.93352),(65 94.623726),(66 94.040054),(67 93.948006),(68 94.05882),(69 93.28363),(70 94.6304),(71 94.310646),(72 93.669235),(73 92.8442),(74 93.63419),(75 93.2907),(76 94.379036),(77 94.59033),(78 95.33394),(79 95.952095),
(1 48.204624),(2 55.663013),(3 61.444645),(4 65.62997),(5 69.91349),(6 72.71169),(7 75.77325),(8 79.00292),(9 80.69791),(10 81.292145),(11 82.98053),(12 85.00758),(13 86.800606),(14 87.11073),(15 87.69554),(16 88.88966),(17 89.29582),(18 89.35798),(19 89.41692),(20 92.00231),(21 93.12395),(22 93.5691),(23 94.48849),(24 95.25882),(25 96.304924),(26 95.98078),(27 95.39096),(28 96.33251),(29 95.52675),(30 95.01666),(31 94.53418),(32 94.86751),(33 95.30425),(34 95.623375),(35 96.82275),(36 97.63509),(37 98.28147),(38 99.47383),(39 98.762),(40 100.019684),(41 101.271545),(42 101.35271),(43 101.359314),(44 101.2842),(45 100.751434),(46 99.99197),(47 100.53854),(48 99.13093),(49 99.570015),(50 98.98808),(51 99.0408),(52 98.79399),(53 98.10776),(54 97.08807),(55 97.4166),(56 97.76225),(57 96.773094),(58 98.05877),(59 97.49305),(60 98.13918),(61 98.61091),(62 98.752365),(63 98.09229),(64 98.84451),(65 98.1376),(66 97.64824),(67 97.502945),(68 95.60836),(69 96.11335),(70 96.84756),(71 96.85757),(72 96.870514),(73 96.886894),(74 97.9884),(75 99.50562),(76 100.13691),(77 101.80894),(78 103.47424),(79 104.3868),
(1 47.195858),(2 55.547943),(3 60.185715),(4 65.7349),(5 70.15633),(6 72.53538),(7 75.77659),(8 78.521454),(9 81.10446),(10 81.58546),(11 82.54795),(12 85.00281),(13 86.58063),(14 88.34114),(15 87.92573),(16 88.72523),(17 89.32301),(18 89.90722),(19 90.69144),(20 92.739685),(21 93.566795),(22 93.89113),(23 94.74547),(24 95.18612),(25 95.922295),(26 94.951),(27 93.69773),(28 93.64042),(29 94.18915),(30 94.156235),(31 94.3786),(32 95.35788),(33 95.57532),(34 96.4145),(35 96.61106),(36 97.37848),(37 98.63148),(38 99.929634),(39 100.04999),(40 100.77121),(41 100.39667),(42 101.29713),(43 101.689384),(44 101.529884),(45 102.5965),(46 103.07453),(47 102.82225),(48 102.34432),(49 101.969025),(50 102.33064),(51 101.52217),(52 101.71531),(53 102.25339),(54 100.619415),(55 100.992096),(56 100.04522),(57 99.84886),(58 99.92284),(59 100.03254),(60 100.945145),(61 100.06872),(62 100.47598),(63 100.23656),(64 102.15233),(65 101.670395),(66 101.38856),(67 101.359375),(68 102.26784),(69 102.87175),(70 103.81278),(71 103.632),(72 102.74806),(73 103.79374),(74 105.30066),(75 105.40635),(76 105.8288),(77 107.25129),(78 108.35649),(79 109.33771),
(1 47.777466),(2 54.720306),(3 58.946915),(4 64.5521),(5 69.34519),(6 72.1898),(7 74.94684),(8 77.293),(9 78.47706),(10 81.08436),(11 81.88585),(12 83.436584),(13 85.10568),(14 86.89364),(15 86.3091),(16 87.46317),(17 88.126175),(18 88.44289),(19 88.92187),(20 90.63615),(21 91.248245),(22 92.74038),(23 93.31892),(24 94.290955),(25 95.34042),(26 94.39094),(27 92.95067),(28 93.254776),(29 93.22695),(30 92.80033),(31 93.414505),(32 93.06694),(33 93.90828),(34 94.46408),(35 96.077614),(36 96.605736),(37 97.52914),(38 97.77557),(39 98.18242),(40 98.65542),(41 98.681725),(42 99.68192),(43 100.35882),(44 99.79004),(45 99.130585),(46 98.38514),(47 98.5811),(48 98.2074),(49 97.986145),(50 98.25036),(51 96.40673),(52 96.55948),(53 95.757065),(54 95.84689),(55 95.325615),(56 95.106674),(57 95.22685),(58 94.30885),(59 94.66273),(60 96.20984),(61 96.72656),(62 96.81085),(63 96.571266),(64 96.92537),(65 97.11549),(66 95.59863),(67 96.09964),(68 95.54735),(69 95.63082),(70 96.19586),(71 96.16368),(72 95.76735),(73 96.7955),(74 97.41601),(75 97.33584),(76 98.195404),(77 97.93812),(78 98.63028),(79 99.07309),
(1 47.49978),(2 54.87952),(3 59.469067),(4 65.88693),(5 69.1708),(6 72.92066),(7 75.673874),(8 77.805695),(9 79.492935),(10 80.784134),(11 82.45077),(12 84.3907),(13 86.3019),(14 88.26243),(15 88.201416),(16 89.73509),(17 89.18195),(18 90.19148),(19 90.90135),(20 92.56296),(21 92.54528),(22 93.02875),(23 94.05874),(24 93.96193),(25 94.25747),(26 94.10707),(27 92.65205),(28 93.46668),(29 92.679756),(30 91.624245),(31 91.54809),(32 91.240616),(33 92.42771),(34 92.042366),(35 93.29137),(36 94.079956),(37 94.665665),(38 94.545746),(39 95.1579),(40 95.22125),(41 95.142914),(42 96.39696),(43 96.85566),(44 96.92705),(45 95.83334),(46 96.66407),(47 95.46687),(48 95.487),(49 95.85086),(50 96.27559),(51 94.35878),(52 95.57477),(53 95.35336),(54 94.30876),(55 94.44887),(56 94.52427),(57 94.76354),(58 94.828224),(59 94.53707),(60 94.76516),(61 95.45918),(62 95.77778),(63 95.674194),(64 97.240616),(65 97.09802),(66 96.46655),(67 96.24247),(68 95.446884),(69 95.44348),(70 95.9046),(71 94.931496),(72 95.07003),(73 95.39564),(74 96.61845),(75 97.42693),(76 99.11545),(77 99.74808),(78 101.552376),(79 102.14127),
(1 46.07651),(2 53.76869),(3 58.281685),(4 63.533035),(5 68.16524),(6 70.239494),(7 73.02268),(8 75.7137),(9 77.548),(10 78.85606),(11 80.455),(12 82.17126),(13 83.786064),(14 85.399956),(15 85.02389),(16 85.686066),(17 86.34425),(18 87.49187),(19 88.18641),(20 90.644295),(21 91.128944),(22 92.087685),(23 93.64966),(24 94.19137),(25 94.8722),(26 94.067245),(27 92.97216),(28 93.39783),(29 92.96694),(30 93.23492),(31 93.72345),(32 94.73873),(33 94.79771),(34 95.14887),(35 96.2123),(36 96.44604),(37 97.69115),(38 99.20447),(39 98.036964),(40 99.04294),(41 99.496185),(42 99.767715),(43 101.38929),(44 101.01013),(45 101.003),(46 100.816765),(47 100.500175),(48 101.491),(49 101.176476),(50 101.70518),(51 100.5875),(52 100.75978),(53 100.54778),(54 99.15724),(55 99.754944),(56 99.36309),(57 98.88895),(58 98.98494),(59 98.746925),(60 98.79225),(61 98.75022),(62 97.99432),(63 98.27925),(64 99.22216),(65 99.04602),(66 98.25492),(67 98.54507),(68 99.30834),(69 99.754944),(70 101.19714),(71 101.141045),(72 100.35894),(73 101.00002),(74 101.77101),(75 101.77617),(76 102.45797),(77 104.283485),(78 104.677864),(79 106.67188),
(1 45.682137),(2 53.736618),(3 58.72586),(4 64.170975),(5 67.883575),(6 70.81696),(7 73.57941),(8 76.624374),(9 78.36629),(10 79.26506),(11 81.52295),(12 83.807846),(13 85.13276),(14 86.40711),(15 87.29045),(16 87.280685),(17 89.26942),(18 89.22008),(19 89.194244),(20 90.97582),(21 92.4658),(22 93.00372),(23 94.28723),(24 95.67083),(25 96.07513),(26 95.8278),(27 95.92816),(28 95.48612),(29 96.39453),(30 95.62984),(31 96.22636),(32 96.0084),(33 95.53225),(34 97.30698),(35 98.6119),(36 99.065285),(37 100.05017),(38 101.08727),(39 100.83416),(40 101.32541),(41 101.6795),(42 101.13724),(43 102.3954),(44 101.11428),(45 100.49443),(46 100.45516),(47 99.36095),(48 99.616455),(49 99.29128),(50 99.59008),(51 98.512886),(52 98.621864),(53 98.05419),(54 97.76942),(55 97.20331),(56 96.82808),(57 96.414406),(58 96.47324),(59 96.42492),(60 97.346855),(61 97.90512),(62 96.46132),(63 96.20925),(64 96.29197),(65 95.438126),(66 94.60917),(67 95.232605),(68 95.172714),(69 95.05183),(70 95.5103),(71 95.34749),(72 94.54299),(73 94.268364),(74 94.65576),(75 95.27142),(76 95.591896),(77 96.78675),(78 96.90292),(79 97.69375),
(1 45.278698),(2 53.027466),(3 57.910324),(4 63.35809),(5 67.033516),(6 69.79168),(7 72.947235),(8 75.71708),(9 76.31038),(10 78.50691),(11 79.02668),(12 80.73707),(13 82.74453),(14 83.36178),(15 84.263405),(16 85.35377),(17 86.21832),(18 86.96018),(19 87.43787),(20 89.1996),(21 90.25067),(22 90.4674),(23 91.24349),(24 91.42963),(25 91.58433),(26 90.766174),(27 89.68168),(28 90.376045),(29 90.797874),(30 90.25838),(31 89.3474),(32 88.14191),(33 88.93),(34 89.95332),(35 89.83295),(36 90.69392),(37 91.54555),(38 91.73321),(39 91.847046),(40 93.278694),(41 93.05191),(42 92.623184),(43 93.39607),(44 94.02359),(45 93.80667),(46 93.945244),(47 93.33843),(48 94.15797),(49 93.05109),(50 92.98963),(51 91.87328),(52 92.97723),(53 92.634766),(54 93.078224),(55 92.233315),(56 91.56787),(57 92.37042),(58 91.67607),(59 92.264915),(60 92.536385),(61 93.207146),(62 93.434204),(63 93.57154),(64 94.54869),(65 94.25043),(66 93.4618),(67 93.31659),(68 93.18045),(69 92.066765),(70 93.47511),(71 92.26539),(72 92.184166),(73 91.35699),(74 92.56032),(75 94.2509),(76 95.338646),(77 96.6509),(78 97.27416),(79 97.93334),
(1 45.46468),(2 52.90727),(3 57.75441),(4 62.87259),(5 67.311035),(6 70.26375),(7 73.44091),(8 76.19781),(9 78.56536),(10 80.593704),(11 81.8104),(12 83.741806),(13 86.02606),(14 87.12672),(15 88.22791),(16 88.37851),(17 89.631035),(18 89.38161),(19 90.04846),(20 91.264534),(21 92.19973),(22 93.93377),(23 95.246956),(24 96.1072),(25 96.53521),(26 96.07792),(27 96.05506),(28 95.681404),(29 96.59519),(30 96.80884),(31 96.28357),(32 96.58148),(33 96.951126),(34 96.93294),(35 98.36735),(36 98.72158),(37 99.873566),(38 101.11299),(39 100.63092),(40 100.21911),(41 101.76648),(42 102.93244),(43 102.86785),(44 101.9662),(45 102.50815),(46 101.948524),(47 101.70635),(48 100.99946),(49 101.59817),(50 101.460205),(51 101.4824),(52 101.88289),(53 102.10187),(54 101.54753),(55 101.10153),(56 101.519875),(57 101.976746),(58 100.5878),(59 101.216034),(60 101.9792),(61 103.08252),(62 102.67084),(63 101.980934),(64 101.94387),(65 102.01214),(66 102.22081),(67 102.22057),(68 102.87313),(69 103.568756),(70 105.13281),(71 104.239456),(72 103.83684),(73 103.84958),(74 105.0558),(75 105.31748),(76 106.41562),(77 107.11348),(78 108.02615),(79 109.05478),
(1 45.455093),(2 52.887894),(3 58.644867),(4 63.884983),(5 68.72893),(6 72.61589),(7 75.713356),(8 77.88384),(9 79.65668),(10 80.97506),(11 82.538895),(12 83.18222),(13 84.797),(14 85.65512),(15 85.71908),(16 86.48129),(17 87.777115),(18 87.88549),(19 88.92252),(20 91.28897),(21 92.670044),(22 92.91537),(23 93.43627),(24 94.82852),(25 93.869095),(26 94.054665),(27 92.99917),(28 92.60988),(29 92.5976),(30 92.916275),(31 91.98162),(32 92.3085),(33 93.71465),(34 93.99478),(35 95.92593),(36 96.83966),(37 97.15607),(38 97.440506),(39 97.11278),(40 96.83022),(41 96.94543),(42 97.41634),(43 97.61197),(44 97.638954),(45 98.11712),(46 97.80481),(47 97.61516),(48 97.3688),(49 96.32027),(50 96.04743),(51 94.8158),(52 96.10988),(53 95.84834),(54 94.99157),(55 94.68694),(56 93.84173),(57 94.1586),(58 93.84718),(59 93.86345),(60 94.443794),(61 94.45127),(62 95.47305),(63 95.02341),(64 95.54409),(65 95.1432),(66 94.05754),(67 94.43397),(68 94.71811),(69 94.24869),(70 95.06896),(71 94.36609),(72 93.2071),(73 93.51129),(74 93.612564),(75 94.71951),(76 94.8703),(77 95.38419),(78 95.516426),(79 96.87178),
