(1 0.0051240646),(2 39.272892),(3 199.198),(4 272.65695),(5 272.83835),(6 248.3115),(7 249.88686),(8 306.73514),(9 306.60028),(10 306.66116),(11 325.00204),(12 354.11612),(13 354.27438),(14 347.25797),(15 397.65344),(16 417.65588),(17 418.40512),(18 468.76947),(19 481.86743),(20 460.29144),(21 459.9765),(22 454.8429),(23 462.08054),(24 454.84946),(25 454.48914),(26 476.60904),(27 454.6045),(28 492.95474),(29 493.03497),(30 483.91953),(31 425.21127),(32 387.88724),(33 388.01923),(34 351.06897),(35 388.12537),(36 419.86948),(37 418.8659),(38 409.44003),(39 421.95694),(40 395.71777),(41 395.77936),
(1 0.004833141),(2 47.21876),(3 175.05908),(4 197.99828),(5 197.98763),(6 227.38052),(7 237.51012),(8 254.04184),(9 253.98044),(10 258.7329),(11 264.65118),(12 282.05206),(13 281.61285),(14 345.99673),(15 401.43005),(16 445.7897),(17 444.90112),(18 461.9827),(19 550.2876),(20 504.48944),(21 503.8472),(22 500.93668),(23 482.39267),(24 507.58728),(25 507.27698),(26 524.5115),(27 552.3034),(28 598.08734),(29 602.4602),(30 573.3237),(31 366.14185),(32 373.6909),(33 373.56116),(34 353.80276),(35 428.3973),(36 477.14224),(37 477.27014),(38 504.5011),(39 552.4099),(40 554.85974),(41 554.54504),
(1 0.004943763),(2 45.522717),(3 167.16035),(4 202.26111),(5 202.09677),(6 229.40207),(7 289.36746),(8 323.57364),(9 323.45816),(10 336.596),(11 352.573),(12 357.4823),(13 356.96994),(14 428.89255),(15 430.73117),(16 436.17273),(17 436.1289),(18 417.12903),(19 411.4711),(20 466.5347),(21 466.2041),(22 467.5934),(23 450.27817),(24 449.9032),(25 450.80948),(26 517.5068),(27 551.0261),(28 496.91782),(29 497.14352),(30 433.70337),(31 517.9275),(32 504.2573),(33 504.55127),(34 510.92865),(35 496.355),(36 590.0001),(37 591.08704),(38 532.63715),(39 524.37854),(40 525.25775),(41 525.342),
(1 0.005899917),(2 56.70695),(3 165.96606),(4 204.02032),(5 203.96199),(6 250.53156),(7 359.85306),(8 344.978),(9 344.85052),(10 358.9998),(11 356.52795),(12 362.9416),(13 363.72583),(14 386.48337),(15 403.0673),(16 451.7677),(17 452.1421),(18 428.7683),(19 401.1404),(20 413.67767),(21 413.5725),(22 429.7128),(23 440.82568),(24 448.64297),(25 449.60666),(26 509.31387),(27 548.60986),(28 511.00558),(29 510.2684),(30 483.33414),(31 426.3153),(32 400.57187),(33 400.67142),(34 417.96835),(35 428.9346),(36 462.49023),(37 462.03583),(38 444.14795),(39 506.9524),(40 522.6745),(41 522.6295),
(1 0.0054104743),(2 54.32894),(3 170.18106),(4 218.98793),(5 219.42091),(6 270.2538),(7 272.69052),(8 290.74033),(9 290.6985),(10 317.3846),(11 345.65295),(12 435.77368),(13 436.50067),(14 454.43466),(15 445.96585),(16 410.5867),(17 411.41095),(18 433.82178),(19 411.18787),(20 466.79767),(21 467.10883),(22 432.05664),(23 545.2449),(24 579.594),(25 579.4229),(26 541.2314),(27 561.9262),(28 531.044),(29 531.0765),(30 460.11914),(31 456.93985),(32 446.9058),(33 447.30624),(34 413.45895),(35 458.76013),(36 501.35562),(37 501.67276),(38 498.88544),(39 524.89514),(40 535.89764),(41 536.14215),
(1 0.0051464736),(2 44.71615),(3 168.52194),(4 191.57599),(5 192.06099),(6 236.74634),(7 330.64883),(8 308.40686),(9 308.57312),(10 300.45447),(11 324.27243),(12 328.9109),(13 328.55118),(14 323.57928),(15 340.2772),(16 346.03476),(17 346.44293),(18 362.41028),(19 327.92117),(20 331.79214),(21 332.28168),(22 347.89542),(23 414.88083),(24 441.27606),(25 442.6852),(26 464.90457),(27 420.6705),(28 407.68048),(29 408.02667),(30 405.90536),(31 378.25372),(32 359.54547),(33 359.5836),(34 319.98544),(35 353.73987),(36 329.79413),(37 329.85437),(38 361.3081),(39 377.3555),(40 390.72256),(41 390.64355),
(1 0.0056584026),(2 40.25482),(3 180.26038),(4 189.54106),(5 189.74774),(6 211.04271),(7 253.68799),(8 248.35565),(9 248.62582),(10 254.36731),(11 243.29741),(12 253.67044),(13 253.71008),(14 293.9154),(15 309.17856),(16 336.73477),(17 337.49112),(18 332.10315),(19 293.1846),(20 302.75143),(21 302.89264),(22 295.66586),(23 305.0312),(24 317.30402),(25 317.3443),(26 323.26556),(27 383.79343),(28 342.08936),(29 343.43427),(30 328.4198),(31 302.9638),(32 320.18445),(33 319.8658),(34 327.5593),(35 287.68552),(36 328.3389),(37 328.7076),(38 344.6318),(39 338.34985),(40 332.21164),(41 332.09354),
(1 0.005455129),(2 50.003613),(3 169.84856),(4 212.59412),(5 212.53375),(6 260.68637),(7 262.1664),(8 251.68982),(9 251.55421),(10 257.44235),(11 241.3955),(12 286.89917),(13 286.6151),(14 322.47247),(15 348.68893),(16 349.04385),(17 349.19363),(18 353.15015),(19 395.8017),(20 373.54645),(21 373.57614),(22 347.21152),(23 332.68442),(24 309.95685),(25 310.09778),(26 356.73477),(27 424.98563),(28 426.51443),(29 427.6553),(30 444.17145),(31 432.90002),(32 415.39493),(33 415.63577),(34 400.97787),(35 383.1536),(36 407.53027),(37 407.9775),(38 429.81177),(39 408.3328),(40 417.59964),(41 417.55075),
(1 0.0060880524),(2 43.558117),(3 166.35045),(4 200.27309),(5 200.14445),(6 237.14009),(7 272.83862),(8 277.70782),(9 277.98352),(10 251.02849),(11 241.98476),(12 282.1165),(13 281.9973),(14 313.40585),(15 337.49182),(16 355.40137),(17 355.50403),(18 369.05856),(19 382.67188),(20 354.53937),(21 354.64984),(22 318.88574),(23 329.0351),(24 374.5947),(25 374.5794),(26 407.87997),(27 397.3057),(28 411.1083),(29 412.1292),(30 419.353),(31 388.03064),(32 383.53268),(33 383.61172),(34 362.2128),(35 304.10605),(36 339.94113),(37 339.7725),(38 405.7383),(39 401.31296),(40 374.1537),(41 374.25226),
(1 0.0061764773),(2 40.854927),(3 158.61064),(4 199.33167),(5 199.83673),(6 262.76694),(7 279.4018),(8 287.8297),(9 287.7686),(10 261.13916),(11 272.44666),(12 291.65958),(13 291.37704),(14 342.03824),(15 391.82697),(16 373.03888),(17 372.5916),(18 373.07413),(19 308.10687),(20 298.33575),(21 298.84464),(22 283.12674),(23 277.06198),(24 281.98257),(25 282.7698),(26 299.2962),(27 352.66),(28 382.6213),(29 384.62158),(30 370.33383),(31 352.31342),(32 356.49228),(33 356.46396),(34 330.41492),(35 361.51758),(36 436.1737),(37 435.79868),(38 380.86816),(39 318.8774),(40 300.82495),(41 300.9312),
(1 0.0070136255),(2 43.951443),(3 149.08882),(4 194.66685),(5 195.32431),(6 220.22948),(7 275.036),(8 269.6923),(9 268.6227),(10 259.13306),(11 287.81537),(12 263.33572),(13 263.70126),(14 291.81833),(15 360.77078),(16 338.76752),(17 339.44598),(18 330.31677),(19 369.14474),(20 333.56253),(21 333.5809),(22 315.5644),(23 326.081),(24 330.56223),(25 330.1599),(26 322.27362),(27 361.07822),(28 352.55154),(29 353.53162),(30 344.09018),(31 342.92395),(32 349.80304),(33 349.47055),(34 347.54163),(35 355.8368),(36 351.71606),(37 351.6854),(38 364.03406),(39 351.4554),(40 333.28906),(41 333.3441),
(1 0.006865597),(2 42.45837),(3 150.08197),(4 200.32738),(5 200.10408),(6 225.20418),(7 251.1894),(8 295.2488),(9 295.70276),(10 257.22726),(11 250.50615),(12 265.1059),(13 265.37347),(14 291.15604),(15 352.57462),(16 331.59085),(17 331.7726),(18 323.73428),(19 310.43542),(20 279.83124),(21 279.40878),(22 242.37564),(23 292.57782),(24 295.09787),(25 295.06293),(26 322.14542),(27 314.14886),(28 305.92618),(29 307.17468),(30 300.66278),(31 319.31628),(32 297.25848),(33 296.6961),(34 285.4119),(35 304.75775),(36 305.1066),(37 305.29178),(38 326.20972),(39 337.83875),(40 388.47766),(41 388.67252),
(1 0.008170271),(2 46.78335),(3 174.29967),(4 220.55862),(5 220.25333),(6 220.07254),(7 270.35168),(8 280.9976),(9 281.16583),(10 279.96106),(11 281.52252),(12 267.9186),(13 268.38306),(14 298.0443),(15 378.14746),(16 386.0214),(17 386.0363),(18 402.29922),(19 330.90622),(20 333.66812),(21 333.461),(22 327.72595),(23 333.69693),(24 392.23724),(25 392.66193),(26 443.9854),(27 420.1621),(28 457.14548),(29 457.46378),(30 451.3862),(31 418.00037),(32 462.43655),(33 463.0025),(34 465.2946),(35 431.07495),(36 463.9627),(37 463.31094),(38 460.65173),(39 436.88205),(40 423.76968),(41 423.6181),
(1 0.005819314),(2 44.55158),(3 183.26285),(4 210.5202),(5 210.48189),(6 213.10985),(7 199.36063),(8 199.94899),(9 200.02623),(10 202.59778),(11 192.10161),(12 234.92107),(13 235.43405),(14 293.72067),(15 342.4058),(16 345.5414),(17 345.87677),(18 350.3914),(19 295.71646),(20 297.1663),(21 296.81744),(22 308.7886),(23 323.01138),(24 357.67786),(25 358.71042),(26 356.145),(27 335.91586),(28 346.0399),(29 346.24048),(30 352.11786),(31 345.66217),(32 351.38275),(33 351.37607),(34 357.79257),(35 354.74084),(36 324.06476),(37 324.22437),(38 330.9394),(39 349.11703),(40 331.54343),(41 331.33258),
(1 0.0066054976),(2 45.200493),(3 161.73317),(4 192.67497),(5 192.72331),(6 198.33466),(7 261.64783),(8 245.84453),(9 245.72937),(10 252.31804),(11 245.7248),(12 292.9999),(13 293.51532),(14 329.56717),(15 323.74365),(16 304.44226),(17 304.46008),(18 281.21835),(19 308.11563),(20 325.56876),(21 326.1047),(22 337.15112),(23 317.1667),(24 332.36026),(25 332.61816),(26 355.01968),(27 383.2285),(28 387.67307),(29 387.47488),(30 378.0191),(31 349.13043),(32 366.1651),(33 367.24878),(34 322.3439),(35 338.02826),(36 360.1583),(37 360.3956),(38 374.96503),(39 373.76572),(40 380.2722),(41 380.31262),
