1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 642109.06),(2 2420628.8),(3 5215188.5),(4 8818836),(5 13018160),(6 17579430),(7 22299938),(8 27047616),(9 31611146),(10 35819444),(11 39675244),(12 43170452),(13 46295900),(14 48827988),(15 50762656),(16 52657204),(17 54453612),(18 56034476),(19 57293676),(20 58453010),(21 59155436),(22 59576000),(23 59968116),(24 60188176),(25 60462540),(26 60645508),(27 60937132),(28 61294156),(29 61784716),(30 62422884),(31 63227780),(32 63998932),(33 64857676),(34 65923948),(35 67018176),(36 67857930),(37 68801064),(38 69601690),(39 70371610),(40 71698400),(41 73488824),(42 75268216),(43 77324920),(44 79328670),(45 81309670),(46 83713210),(47 86377370),(48 88550120),(49 90515710),(50 92851680),(51 94970136),(52 97183896),(53 99479230),(54 100515960),(55 100972424),(56 102031810),(57 103463336),(58 105705370),(59 108642850),(60 112573050),(61 117135784),(62 122043930),(63 126600090),(64 130514340),(65 133652350),(66 136131470),(67 138180460),(68 140028590),(69 141377360),(70 141953540),(71 142761100),(72 143396130),(73 143449890),(74 143419120),(75 143665300),(76 143826940),(77 144636510),(78 145639540),(79 146235440),
(1 108.306046),(2 120.82636),(3 125.48152),(4 130.6913),(5 134.01823),(6 137.94955),(7 141.87596),(8 143.4765),(9 145.84195),(10 147.88936),(11 151.55318),(12 155.71884),(13 156.26726),(14 157.49919),(15 153.88942),(16 154.56241),(17 154.78343),(18 154.07458),(19 154.96233),(20 155.9299),(21 155.79675),(22 157.82417),(23 156.33678),(24 157.95398),(25 157.88693),(26 159.33391),(27 155.25754),(28 158.98732),(29 160.12817),(30 160.17805),(31 161.03151),(32 161.09145),(33 161.9191),(34 161.5247),(35 162.12856),(36 165.39162),(37 167.4344),(38 165.71971),(39 164.51276),(40 165.16504),(41 162.45348),(42 163.77963),(43 163.0864),(44 162.76193),(45 161.55798),(46 161.96143),(47 164.78),(48 164.4001),(49 162.43422),(50 165.61703),(51 163.02849),(52 165.99976),(53 165.52072),(54 164.91469),(55 165.51945),(56 164.52464),(57 163.99799),(58 162.36392),(59 162.3171),(60 161.49431),(61 162.2623),(62 161.20547),(63 161.87381),(64 163.17879),(65 163.2647),(66 163.72891),(67 163.98288),(68 163.5876),(69 163.7869),(70 164.00006),(71 166.197),(72 167.37672),(73 168.7598),(74 168.27116),(75 168.1518),(76 167.4684),(77 169.33015),(78 170.03256),(79 170.37036),
(1 108.83588),(2 122.689545),(3 126.388916),(4 130.76927),(5 135.89195),(6 138.67427),(7 143.57536),(8 145.36746),(9 148.57689),(10 150.89658),(11 153.29123),(12 156.73933),(13 157.90627),(14 159.3404),(15 156.94472),(16 157.84438),(17 157.65732),(18 157.23415),(19 157.96703),(20 156.70395),(21 155.04059),(22 155.18187),(23 153.67929),(24 155.02498),(25 154.91597),(26 155.41747),(27 154.53241),(28 158.37703),(29 157.84224),(30 159.96649),(31 160.40721),(32 162.8469),(33 161.71396),(34 162.37495),(35 162.10603),(36 163.53516),(37 165.20226),(38 165.09557),(39 163.42506),(40 164.44156),(41 163.80814),(42 164.94194),(43 163.3876),(44 164.50417),(45 163.37218),(46 164.79851),(47 166.0414),(48 167.2522),(49 166.77528),(50 167.36),(51 163.99734),(52 168.26305),(53 164.7506),(54 165.62347),(55 164.45282),(56 164.486),(57 162.00505),(58 162.50352),(59 159.04625),(60 161.62454),(61 160.70003),(62 161.99138),(63 160.41109),(64 163.44812),(65 163.84946),(66 163.47508),(67 162.93156),(68 163.86153),(69 164.42612),(70 164.96913),(71 164.03964),(72 165.6692),(73 165.10483),(74 166.27501),(75 166.30652),(76 166.52094),(77 166.50928),(78 165.99185),(79 166.08325),
(1 106.73523),(2 119.67348),(3 123.86534),(4 127.587135),(5 130.1825),(6 134.88792),(7 137.48946),(8 140.04488),(9 143.99432),(10 146.13966),(11 149.7806),(12 153.45901),(13 155.24432),(14 154.99655),(15 153.1587),(16 153.84642),(17 154.59933),(18 152.74905),(19 154.10204),(20 152.4102),(21 152.8422),(22 151.91206),(23 151.63026),(24 152.62811),(25 152.15294),(26 154.57008),(27 152.2771),(28 155.0332),(29 155.4213),(30 156.28215),(31 157.63364),(32 156.82161),(33 157.1432),(34 157.26086),(35 159.70065),(36 161.04265),(37 162.29388),(38 162.95355),(39 159.98053),(40 160.404),(41 158.30568),(42 160.06392),(43 161.05486),(44 160.53255),(45 160.8324),(46 161.06927),(47 160.85309),(48 161.65842),(49 160.69177),(50 162.56883),(51 160.32317),(52 162.42876),(53 160.36159),(54 160.49895),(55 162.65868),(56 160.28076),(57 160.53505),(58 159.69954),(59 158.95418),(60 159.62215),(61 159.55908),(62 160.34047),(63 157.42192),(64 158.5946),(65 159.8793),(66 159.20114),(67 159.82079),(68 160.00597),(69 160.84721),(70 161.66666),(71 160.59267),(72 163.18863),(73 167.11005),(74 167.83252),(75 165.64346),(76 164.71956),(77 164.93768),(78 164.21545),(79 163.83191),
(1 107.17178),(2 119.92606),(3 124.510376),(4 128.67888),(5 132.16902),(6 136.19974),(7 138.4571),(8 141.8147),(9 145.5109),(10 147.45763),(11 148.13837),(12 153.44527),(13 154.78375),(14 156.33472),(15 154.32492),(16 155.84213),(17 155.76393),(18 155.87453),(19 153.96912),(20 154.12665),(21 155.81985),(22 155.29236),(23 155.39597),(24 155.18764),(25 154.4195),(26 156.7999),(27 154.92216),(28 156.82089),(29 158.37717),(30 159.07861),(31 158.82115),(32 161.43588),(33 160.85893),(34 163.0423),(35 161.27983),(36 163.64325),(37 165.75894),(38 166.15498),(39 162.66208),(40 163.81319),(41 162.995),(42 164.00125),(43 165.92361),(44 164.79391),(45 164.754),(46 164.26657),(47 163.66895),(48 165.54749),(49 165.9661),(50 167.7925),(51 165.66765),(52 166.58817),(53 166.27115),(54 166.68056),(55 165.85352),(56 164.33893),(57 164.0451),(58 164.39622),(59 163.62898),(60 162.91241),(61 162.70497),(62 163.61201),(63 162.60168),(64 165.33893),(65 163.18167),(66 163.97067),(67 162.67671),(68 162.5909),(69 162.8627),(70 162.6764),(71 163.36115),(72 163.34474),(73 166.198),(74 165.3383),(75 165.52559),(76 165.63866),(77 166.8474),(78 166.52745),(79 166.71936),
(1 104.81985),(2 117.49672),(3 120.78769),(4 126.40331),(5 130.20633),(6 133.77304),(7 137.77602),(8 142.38048),(9 142.5459),(10 146.21706),(11 149.1144),(12 152.8845),(13 154.80241),(14 155.97426),(15 153.55711),(16 156.26552),(17 154.20692),(18 153.85133),(19 154.75676),(20 153.38406),(21 152.88718),(22 151.50673),(23 152.71582),(24 153.06253),(25 152.71999),(26 153.30527),(27 151.70938),(28 155.73627),(29 155.13864),(30 154.85056),(31 156.33162),(32 157.75426),(33 157.9494),(34 157.44673),(35 158.01097),(36 160.7625),(37 160.4525),(38 160.74867),(39 157.90556),(40 159.29092),(41 159.18227),(42 158.97922),(43 158.52367),(44 157.8018),(45 156.07536),(46 158.30571),(47 158.16844),(48 161.04016),(49 160.3895),(50 162.8228),(51 158.68964),(52 159.62534),(53 159.59409),(54 159.08293),(55 158.83748),(56 159.99973),(57 157.72908),(58 158.02248),(59 155.22592),(60 156.09148),(61 157.25339),(62 159.26903),(63 157.017),(64 159.87769),(65 158.12608),(66 160.15424),(67 158.25612),(68 158.83472),(69 158.33041),(70 157.7525),(71 159.36777),(72 160.93858),(73 162.06706),(74 162.00107),(75 159.55386),(76 162.11084),(77 162.01962),(78 162.69801),(79 162.7971),
(1 103.31956),(2 116.32818),(3 118.9161),(4 122.836006),(5 126.115295),(6 130.65843),(7 134.64717),(8 136.38039),(9 138.61351),(10 142.3452),(11 144.60625),(12 149.52367),(13 151.49565),(14 152.20284),(15 150.52116),(16 151.12775),(17 151.41199),(18 150.8451),(19 150.73106),(20 151.53741),(21 151.52037),(22 152.514),(23 151.39282),(24 152.15118),(25 153.56296),(26 152.88858),(27 150.86401),(28 154.38094),(29 154.32802),(30 154.77992),(31 155.51416),(32 155.33424),(33 155.63306),(34 156.75244),(35 155.7426),(36 158.00577),(37 157.81467),(38 157.61595),(39 155.3842),(40 156.0642),(41 155.1099),(42 155.31036),(43 154.46776),(44 155.99431),(45 155.94527),(46 155.55405),(47 154.93132),(48 157.8562),(49 157.95361),(50 159.91142),(51 157.25151),(52 156.24835),(53 156.79083),(54 157.21384),(55 158.5792),(56 157.23062),(57 155.65619),(58 155.48975),(59 154.82744),(60 153.98682),(61 155.90399),(62 154.92088),(63 154.327),(64 156.0237),(65 157.42796),(66 158.5713),(67 157.54066),(68 158.70193),(69 156.99458),(70 155.59685),(71 156.07956),(72 156.80016),(73 159.60628),(74 160.90463),(75 157.96736),(76 157.84024),(77 158.4155),(78 159.17673),(79 158.65607),
(1 104.06381),(2 117.66366),(3 121.747795),(4 126.01955),(5 130.69458),(6 132.39542),(7 135.78142),(8 140.26506),(9 142.16016),(10 142.36823),(11 146.15517),(12 150.07065),(13 153.39711),(14 154.02304),(15 149.89882),(16 151.55743),(17 151.23712),(18 151.62494),(19 151.03648),(20 150.95848),(21 151.84082),(22 151.29163),(23 150.9327),(24 152.30707),(25 152.94771),(26 152.16739),(27 150.20097),(28 154.13039),(29 153.5125),(30 155.24916),(31 154.68613),(32 154.83113),(33 156.42938),(34 155.44809),(35 156.94981),(36 159.47968),(37 158.52304),(38 159.62772),(39 157.60477),(40 159.461),(41 158.99043),(42 157.03476),(43 157.58943),(44 157.82222),(45 158.73483),(46 156.62498),(47 156.09879),(48 159.45744),(49 161.19638),(50 162.9624),(51 161.11238),(52 162.54373),(53 161.6836),(54 161.2436),(55 160.24107),(56 158.15865),(57 158.03229),(58 158.32874),(59 157.09991),(60 157.59418),(61 156.67151),(62 158.07634),(63 156.29994),(64 158.39006),(65 159.62027),(66 159.16913),(67 159.43086),(68 159.66989),(69 160.84138),(70 160.56096),(71 159.32979),(72 160.20656),(73 161.9261),(74 161.77844),(75 159.25829),(76 160.98445),(77 160.78195),(78 160.2156),(79 160.69229),
(1 102.94572),(2 115.16628),(3 118.994446),(4 124.33339),(5 128.03458),(6 130.74954),(7 135.46588),(8 137.73805),(9 141.92433),(10 144.73572),(11 146.33498),(12 148.96443),(13 152.58035),(14 151.33833),(15 147.6761),(16 149.6427),(17 149.73305),(18 150.17429),(19 149.20134),(20 149.69717),(21 149.2903),(22 149.32622),(23 149.54008),(24 149.21599),(25 150.03615),(26 149.0531),(27 148.93057),(28 153.29057),(29 153.57323),(30 154.13329),(31 154.94083),(32 155.25278),(33 155.22319),(34 154.01918),(35 155.06421),(36 157.1607),(37 157.81993),(38 157.37831),(39 155.81862),(40 156.55743),(41 155.42192),(42 154.33554),(43 157.84105),(44 156.42957),(45 158.13046),(46 156.27388),(47 154.47406),(48 156.72638),(49 156.30557),(50 155.64638),(51 154.8077),(52 155.6056),(53 154.60522),(54 155.38223),(55 156.19807),(56 154.74025),(57 154.58559),(58 153.51227),(59 153.20204),(60 153.8063),(61 153.32915),(62 156.23808),(63 152.87584),(64 155.30319),(65 155.25294),(66 154.62285),(67 154.34132),(68 155.96404),(69 157.1121),(70 159.24928),(71 158.64131),(72 160.14821),(73 160.2723),(74 160.99571),(75 159.80013),(76 158.67073),(77 157.58778),(78 158.18987),(79 157.41725),
(1 101.19092),(2 112.285484),(3 116.461975),(4 121.893654),(5 124.35466),(6 127.69687),(7 133.18022),(8 136.76227),(9 139.46062),(10 142.58449),(11 144.71431),(12 148.87576),(13 151.03802),(14 151.13933),(15 148.40028),(16 148.64804),(17 149.87251),(18 147.34966),(19 148.15292),(20 147.03877),(21 146.45534),(22 147.60593),(23 147.48141),(24 147.158),(25 148.3978),(26 148.20049),(27 146.77399),(28 147.97719),(29 149.3866),(30 150.32242),(31 151.76207),(32 152.01532),(33 151.8871),(34 152.36275),(35 152.2208),(36 154.34561),(37 155.57103),(38 155.8858),(39 153.75383),(40 154.41463),(41 154.25798),(42 153.84183),(43 155.22298),(44 155.28102),(45 154.7629),(46 155.25552),(47 155.79669),(48 158.01944),(49 156.95642),(50 159.45442),(51 156.59149),(52 157.40176),(53 156.48274),(54 156.5262),(55 158.66896),(56 156.80745),(57 156.1211),(58 154.54135),(59 154.35178),(60 153.53923),(61 153.14975),(62 153.17317),(63 151.1122),(64 152.66246),(65 152.66113),(66 153.3243),(67 153.5335),(68 152.9495),(69 154.95491),(70 153.96075),(71 154.55556),(72 155.30501),(73 156.46555),(74 157.77058),(75 156.4077),(76 155.53625),(77 158.36281),(78 158.00749),(79 158.04878),
(1 99.740425),(2 111.78349),(3 114.95954),(4 120.776405),(5 124.52456),(6 128.54326),(7 131.91064),(8 134.84364),(9 136.59435),(10 139.99936),(11 141.57591),(12 143.81119),(13 146.41385),(14 146.49428),(15 144.7617),(16 145.43834),(17 147.09088),(18 147.53783),(19 147.23303),(20 146.51805),(21 147.64989),(22 147.8007),(23 147.4142),(24 146.46811),(25 147.36423),(26 148.29456),(27 145.86841),(28 147.70593),(29 149.06264),(30 149.05661),(31 150.7246),(32 149.93692),(33 149.58363),(34 149.2771),(35 148.72449),(36 152.53932),(37 152.62492),(38 152.87984),(39 150.64737),(40 151.24394),(41 151.7962),(42 152.32152),(43 152.41649),(44 152.67592),(45 152.01279),(46 153.6903),(47 153.66444),(48 153.85449),(49 155.27689),(50 154.6188),(51 153.24062),(52 153.5767),(53 154.7757),(54 154.95183),(55 155.37138),(56 154.61684),(57 153.8572),(58 154.08148),(59 152.3912),(60 152.4946),(61 154.73543),(62 155.35326),(63 151.48354),(64 153.4686),(65 153.68344),(66 153.29002),(67 153.06023),(68 151.63184),(69 153.06425),(70 152.80313),(71 152.1706),(72 153.64337),(73 156.28543),(74 156.39944),(75 153.79332),(76 155.52101),(77 156.70479),(78 156.5372),(79 156.28442),
(1 102.24611),(2 115.42407),(3 118.0291),(4 121.28071),(5 126.256226),(6 129.2267),(7 133.15361),(8 136.0194),(9 136.49829),(10 139.97617),(11 140.91985),(12 145.85909),(13 147.10548),(14 147.24524),(15 144.61623),(16 145.9249),(17 146.3399),(18 145.23064),(19 145.03441),(20 145.74838),(21 146.4022),(22 145.91891),(23 146.79916),(24 147.46608),(25 147.98984),(26 147.88052),(27 144.83492),(28 145.68056),(29 148.20132),(30 150.70192),(31 149.55325),(32 150.79596),(33 150.10887),(34 149.09029),(35 149.78206),(36 151.44609),(37 153.17537),(38 153.44836),(39 149.33388),(40 150.28636),(41 150.80734),(42 151.41853),(43 151.66591),(44 150.6823),(45 151.08617),(46 151.27263),(47 151.84337),(48 153.04567),(49 153.1644),(50 153.59135),(51 151.66756),(52 151.8806),(53 151.33519),(54 150.635),(55 151.81113),(56 152.44522),(57 149.84178),(58 151.64687),(59 149.0783),(60 151.50854),(61 151.8191),(62 152.1586),(63 150.42937),(64 149.82025),(65 150.28235),(66 150.65242),(67 151.55554),(68 151.20123),(69 150.27954),(70 151.19522),(71 151.56627),(72 154.40837),(73 155.0666),(74 154.78711),(75 152.06857),(76 153.84843),(77 154.54396),(78 154.07545),(79 154.25645),
(1 99.174),(2 111.85213),(3 115.64601),(4 118.81766),(5 123.06353),(6 127.139755),(7 130.49434),(8 131.44977),(9 135.34612),(10 138.07227),(11 140.46562),(12 143.58083),(13 146.15372),(14 146.61166),(15 144.49371),(16 143.44048),(17 145.12057),(18 145.26366),(19 144.24393),(20 143.35194),(21 144.20174),(22 146.07404),(23 145.59148),(24 146.45786),(25 147.43091),(26 147.0881),(27 144.39221),(28 145.47346),(29 146.79713),(30 146.14803),(31 147.63725),(32 148.60275),(33 149.57617),(34 149.81812),(35 149.34006),(36 149.26736),(37 150.29976),(38 150.6532),(39 149.30832),(40 149.62848),(41 150.49214),(42 149.63019),(43 150.25415),(44 150.76308),(45 150.83066),(46 150.83806),(47 151.35374),(48 153.26318),(49 154.2806),(50 154.75728),(51 153.47102),(52 154.05682),(53 155.04626),(54 154.32742),(55 153.23708),(56 152.60272),(57 151.26608),(58 151.46713),(59 151.24138),(60 150.77307),(61 150.63805),(62 151.96805),(63 150.53993),(64 151.78503),(65 150.05481),(66 151.00458),(67 148.44397),(68 150.65463),(69 151.0043),(70 151.57951),(71 152.69781),(72 153.805),(73 154.34418),(74 156.3562),(75 154.16234),(76 155.1381),(77 155.54149),(78 155.69441),(79 155.96819),
(1 98.452),(2 110.12979),(3 113.86794),(4 117.951),(5 122.066536),(6 124.984024),(7 127.43922),(8 130.33168),(9 133.51532),(10 136.26259),(11 137.5236),(12 140.6047),(13 143.95348),(14 143.05612),(15 141.59068),(16 142.18173),(17 142.50995),(18 143.31808),(19 144.0553),(20 143.9701),(21 144.43483),(22 143.80211),(23 143.45789),(24 144.37366),(25 144.98422),(26 146.06921),(27 144.7715),(28 145.51556),(29 146.51627),(30 147.97585),(31 148.85922),(32 148.76257),(33 150.8555),(34 148.65262),(35 148.44041),(36 150.13643),(37 150.9614),(38 149.76785),(39 147.57965),(40 148.40407),(41 148.39944),(42 148.43573),(43 150.48677),(44 148.44849),(45 149.85603),(46 149.15785),(47 149.21146),(48 150.90747),(49 151.22507),(50 154.31348),(51 150.93544),(52 151.10323),(53 151.85),(54 151.97308),(55 152.83199),(56 152.57549),(57 152.51395),(58 150.88817),(59 150.91934),(60 151.36365),(61 150.53624),(62 150.2265),(63 148.98247),(64 148.80675),(65 148.2703),(66 149.17586),(67 147.67924),(68 149.33972),(69 148.57196),(70 150.30739),(71 151.4184),(72 151.49959),(73 152.186),(74 152.74257),(75 151.72346),(76 151.80867),(77 152.52736),(78 152.63623),(79 151.71356),
(1 99.196465),(2 110.342316),(3 114.43472),(4 119.3603),(5 124.32671),(6 127.692215),(7 131.32059),(8 132.51949),(9 136.5304),(10 138.70464),(11 140.43704),(12 142.4877),(13 147.23343),(14 146.49825),(15 143.8294),(16 143.79486),(17 143.38635),(18 142.54071),(19 141.57474),(20 142.09999),(21 140.04286),(22 141.4667),(23 142.38802),(24 142.76216),(25 142.17093),(26 143.84477),(27 142.34026),(28 144.19841),(29 144.84877),(30 146.70851),(31 146.89526),(32 147.97539),(33 148.72488),(34 149.17717),(35 147.45235),(36 149.54295),(37 148.81358),(38 150.03957),(39 147.38646),(40 149.32245),(41 148.61763),(42 149.65999),(43 148.72054),(44 147.69083),(45 148.03343),(46 147.93704),(47 146.07086),(48 149.01125),(49 148.34186),(50 152.38089),(51 149.66353),(52 151.39784),(53 149.84917),(54 151.4329),(55 152.50668),(56 149.89403),(57 151.34793),(58 150.597),(59 148.07404),(60 147.82593),(61 148.76245),(62 149.6311),(63 148.23451),(64 148.31598),(65 148.35173),(66 147.67734),(67 146.50989),(68 149.96307),(69 150.46936),(70 149.4928),(71 151.34227),(72 151.3707),(73 152.51271),(74 151.4409),(75 149.33856),(76 150.31595),(77 150.6827),(78 151.75226),(79 150.77876),
(1 98.405106),(2 111.25338),(3 113.56652),(4 117.04495),(5 122.581184),(6 126.19742),(7 128.90756),(8 130.83405),(9 134.29654),(10 134.45703),(11 136.92664),(12 140.29378),(13 141.87924),(14 141.78722),(15 139.65303),(16 139.0908),(17 139.1081),(18 138.71355),(19 138.23535),(20 138.75648),(21 137.91489),(22 138.86253),(23 138.59013),(24 138.45297),(25 139.75044),(26 139.90271),(27 137.98843),(28 139.87753),(29 140.87831),(30 143.13206),(31 143.05066),(32 142.31343),(33 144.59076),(34 144.14035),(35 144.2676),(36 145.01953),(37 146.78342),(38 148.90263),(39 145.62286),(40 146.61694),(41 146.1562),(42 145.85149),(43 147.09334),(44 146.81093),(45 146.83994),(46 146.81535),(47 146.05553),(48 148.8465),(49 149.68636),(50 150.94162),(51 148.13332),(52 149.87624),(53 148.63115),(54 148.9962),(55 149.89839),(56 148.42844),(57 149.64223),(58 148.8732),(59 147.6643),(60 146.9955),(61 146.91481),(62 148.4858),(63 146.50516),(64 147.62302),(65 147.86006),(66 147.84807),(67 147.8989),(68 147.82327),(69 149.30418),(70 147.39293),(71 147.92287),(72 148.51811),(73 150.15363),(74 149.78645),(75 148.84459),(76 150.26668),(77 150.37372),(78 149.25343),(79 150.35052),
(1 95.65138),(2 107.98557),(3 110.83774),(4 114.73708),(5 116.914314),(6 120.33815),(7 123.48266),(8 126.1951),(9 128.60968),(10 131.16272),(11 133.3451),(12 136.65944),(13 139.36179),(14 140.8622),(15 138.70164),(16 137.4308),(17 137.82292),(18 137.58171),(19 137.55998),(20 137.81244),(21 137.98158),(22 138.07104),(23 137.57115),(24 138.16852),(25 137.823),(26 139.83151),(27 138.97205),(28 140.97116),(29 142.81117),(30 143.93785),(31 144.46364),(32 144.05128),(33 144.24942),(34 144.3812),(35 143.55959),(36 145.72374),(37 146.17288),(38 148.7908),(39 143.98894),(40 146.00877),(41 145.76501),(42 146.7009),(43 147.47052),(44 148.57994),(45 147.12556),(46 147.20335),(47 146.45241),(48 149.27637),(49 149.18724),(50 149.3035),(51 148.063),(52 149.93292),(53 149.01875),(54 149.71072),(55 148.56754),(56 149.10295),(57 148.3191),(58 148.10812),(59 147.82979),(60 146.82483),(61 146.66467),(62 149.95816),(63 147.70583),(64 148.7905),(65 149.28096),(66 149.28032),(67 150.127),(68 150.49677),(69 148.4558),(70 151.26279),(71 150.24547),(72 150.72876),(73 150.63234),(74 152.33792),(75 150.45868),(76 152.13565),(77 152.2375),(78 151.38577),(79 151.6063),
(1 97.7041),(2 110.27236),(3 112.02021),(4 115.63377),(5 120.097824),(6 122.29207),(7 126.57821),(8 129.02443),(9 130.5924),(10 132.63188),(11 134.47015),(12 138.3187),(13 140.948),(14 141.87923),(15 139.92862),(16 139.19733),(17 140.2771),(18 140.39902),(19 139.4935),(20 139.36116),(21 139.0865),(22 140.52678),(23 137.91048),(24 138.74892),(25 138.31665),(26 139.65002),(27 138.05312),(28 139.94876),(29 140.95741),(30 143.05594),(31 143.53714),(32 143.56558),(33 144.79477),(34 144.31274),(35 143.17206),(36 146.7407),(37 147.11563),(38 147.9273),(39 144.77293),(40 145.87057),(41 144.97552),(42 145.25813),(43 146.95737),(44 145.84955),(45 144.2335),(46 144.46706),(47 145.13507),(48 146.05154),(49 146.99852),(50 148.45937),(51 145.3661),(52 145.28413),(53 144.51466),(54 144.996),(55 145.07643),(56 143.76997),(57 143.329),(58 143.83562),(59 142.88097),(60 144.45842),(61 144.20447),(62 145.59969),(63 143.19014),(64 144.98222),(65 145.06302),(66 144.32434),(67 144.48045),(68 143.24237),(69 143.00874),(70 143.02956),(71 143.42659),(72 144.07477),(73 146.3315),(74 147.58307),(75 145.13852),(76 147.765),(77 148.61118),(78 148.33542),(79 147.81738),
(1 96.40354),(2 108.04046),(3 110.01632),(4 114.35351),(5 117.64873),(6 121.96743),(7 123.59459),(8 127.300125),(9 129.62234),(10 132.46144),(11 132.8911),(12 135.49576),(13 138.20882),(14 139.04614),(15 137.0175),(16 138.86491),(17 138.89963),(18 139.8779),(19 138.68704),(20 139.70313),(21 139.00313),(22 140.04652),(23 139.05106),(24 139.30505),(25 140.5945),(26 140.50327),(27 139.77359),(28 141.65198),(29 142.35014),(30 143.1456),(31 143.6071),(32 142.40987),(33 143.79866),(34 143.68832),(35 143.45857),(36 144.59718),(37 146.07198),(38 147.19409),(39 143.70279),(40 143.61667),(41 144.21838),(42 143.9014),(43 144.36304),(44 144.06033),(45 143.63246),(46 144.296),(47 143.32597),(48 144.17543),(49 144.33601),(50 145.08405),(51 144.46584),(52 144.97092),(53 144.55833),(54 145.9852),(55 145.7944),(56 145.42885),(57 143.75949),(58 144.10031),(59 141.49786),(60 142.33853),(61 142.25745),(62 143.63539),(63 140.86627),(64 142.20364),(65 141.35649),(66 142.18001),(67 143.45567),(68 144.23584),(69 143.7602),(70 142.6273),(71 145.43228),(72 145.28134),(73 146.59892),(74 148.21352),(75 146.33224),(76 146.91963),(77 148.44624),(78 149.48524),(79 148.6513),
