1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1011576.5),(2 3096421.3),(3 6376074),(4 10756777),(5 16366135),(6 22975080),(7 30404710),(8 38573692),(9 48000340),(10 57710084),(11 67511420),(12 77768190),(13 88371160),(14 99058024),(15 110572410),(16 122171290),(17 133573530),(18 145417660),(19 157830450),(20 169871000),(21 182110190),(22 194012850),(23 205996050),(24 217391230),(25 228426160),(26 239298560),(27 249954380),(28 260812930),(29 272043620),(30 282911330),(31 293250660),(32 303143840),(33 313695740),(34 323782900),(35 333328740),(36 342002880),(37 351091550),(38 359451900),(39 367439780),(40 374567170),(41 380963600),(42 387064930),(43 392177660),(44 396443300),(45 400222620),(46 402891420),(47 405278720),(48 406960030),(49 407794850),(50 407541100),(51 406334720),(52 404100740),(53 401345180),(54 398021860),(55 394569600),(56 390587500),(57 386833020),(58 382675330),(59 378630050),(60 374873180),(61 371006700),(62 367090430),(63 362588770),(64 358066900),(65 353496670),(66 348531600),(67 344056130),(68 338838940),(69 333745400),(70 328669000),(71 323588450),(72 318347680),(73 313328100),(74 308403800),(75 303668860),(76 299002850),(77 294647650),(78 290429800),(79 286859550),
(1 1195091.9),(2 3866082.5),(3 6324058.5),(4 7634286),(5 8084466),(6 8439367),(7 8958196),(8 9275689),(9 9008505),(10 8402714),(11 8112168.5),(12 8493654),(13 9221181),(14 9660247),(15 9413578),(16 8719834),(17 8203806),(18 8369079),(19 9176293),(20 10129602),(21 10739992),(22 10846611),(23 10687558),(24 10620176),(25 10782907),(26 11039190),(27 11236717),(28 11449337),(29 11814136),(30 12364154),(31 12832520),(32 12902827),(33 12515603),(34 11951566),(35 11578623),(36 11540335),(37 11626278),(38 11538196),(39 11237936),(40 10935239),(41 10878991),(42 11075347),(43 11328554),(44 11404677),(45 11280015),(46 11171830),(47 11238429),(48 11466483),(49 11693933),(50 11762095),(51 11697683),(52 11673053),(53 11805629),(54 12050017),(55 12286293),(56 12336534),(57 12210158),(58 12069407),(59 12036008),(60 12155524),(61 12291834),(62 12328668),(63 12244463),(64 12100835),(65 11919123),(66 11731324),(67 11537658),(68 11327093),(69 11181201),(70 11136213),(71 11151969),(72 11140526),(73 11075950),(74 11013952),(75 11034666),(76 11138079),(77 11207473),(78 11150474),(79 11019130),
(1 1008064.75),(2 3287180),(3 5396586.5),(4 6461145.5),(5 6651967.5),(6 6629453.5),(7 6725880),(8 6817692),(9 6726598),(10 6650492),(11 6875376),(12 7337723.5),(13 7588370.5),(14 7326757.5),(15 6669956),(16 6078490.5),(17 5880037.5),(18 6087420),(19 6474230.5),(20 6833731.5),(21 7024370),(22 7006500),(23 6794538),(24 6522580.5),(25 6439814.5),(26 6723126),(27 7328650),(28 8009402.5),(29 8476248),(30 8619945),(31 8511922),(32 8325288),(33 8126311.5),(34 7904258.5),(35 7702892),(36 7572265.5),(37 7490133.5),(38 7377808),(39 7238339.5),(40 7157308),(41 7221070),(42 7459989.5),(43 7733674.5),(44 7912098),(45 7918440.5),(46 7853382.5),(47 7810156.5),(48 7810448),(49 7808322.5),(50 7800951.5),(51 7849176),(52 7944720.5),(53 8062258.5),(54 8167373.5),(55 8263290),(56 8342515.5),(57 8418976),(58 8473451),(59 8514293),(60 8541313),(61 8523916),(62 8449745),(63 8309869.5),(64 8153781.5),(65 8047668.5),(66 7965512.5),(67 7871310),(68 7757495.5),(69 7684386.5),(70 7696346.5),(71 7784678),(72 7872806.5),(73 7949436),(74 8029940.5),(75 8164662.5),(76 8352921.5),(77 8541788),(78 8654124),(79 8684413),
(1 631064.56),(2 2053993),(3 3438260.5),(4 4308063.5),(5 4732260),(6 4977870.5),(7 5209296.5),(8 5421947),(9 5603332.5),(10 5805647.5),(11 5988059),(12 6075837.5),(13 6019538.5),(14 5883051),(15 5722399.5),(16 5540269.5),(17 5307248),(18 5080644.5),(19 4907385.5),(20 4808843.5),(21 4750480.5),(22 4720533),(23 4740293.5),(24 4819668),(25 4967609.5),(26 5163940),(27 5434884.5),(28 5758557),(29 5967660),(30 5967895),(31 5761718),(32 5527104),(33 5443406),(34 5475837.5),(35 5478230.5),(36 5369099.5),(37 5191673),(38 5093831),(39 5114807.5),(40 5188415.5),(41 5214193.5),(42 5205169.5),(43 5201143.5),(44 5204837),(45 5177883.5),(46 5118718.5),(47 5081947.5),(48 5088446.5),(49 5114507),(50 5131201.5),(51 5155449),(52 5235271.5),(53 5353674),(54 5471787.5),(55 5562065.5),(56 5640841),(57 5732413),(58 5836093),(59 5920516.5),(60 5943258),(61 5917652),(62 5876171),(63 5811579.5),(64 5688257.5),(65 5523350.5),(66 5358572.5),(67 5246627),(68 5213715),(69 5247284),(70 5300251),(71 5345966.5),(72 5405605),(73 5477758.5),(74 5565693),(75 5678510.5),(76 5808882.5),(77 5922775),(78 5958633),(79 5925514),
(1 681254),(2 2104715.3),(3 3305267.8),(4 4018614.8),(5 4583801.5),(6 5168056.5),(7 5644848),(8 5998880),(9 6462663.5),(10 7098007.5),(11 7596484.5),(12 7644532.5),(13 7350754),(14 7047275.5),(15 6876692),(16 6730580.5),(17 6521718),(18 6293888.5),(19 6018945.5),(20 5635383.5),(21 5169258),(22 4825814),(23 4756825),(24 4917669),(25 5108212.5),(26 5170818),(27 5163237),(28 5212938),(29 5332589.5),(30 5452534),(31 5471894.5),(32 5458832),(33 5497485),(34 5567682.5),(35 5533895),(36 5336055.5),(37 5089447.5),(38 4975969.5),(39 5014851),(40 5086766),(41 5077161),(42 4991084),(43 4896393),(44 4835686),(45 4784301),(46 4730180),(47 4706214.5),(48 4741574.5),(49 4819277),(50 4924272.5),(51 5008468),(52 5074893),(53 5116307),(54 5186635),(55 5330166),(56 5487029),(57 5571696),(58 5571247.5),(59 5539638),(60 5531500),(61 5524425.5),(62 5486441),(63 5380593.5),(64 5206158),(65 5004596),(66 4816689.5),(67 4633024.5),(68 4473112.5),(69 4380711.5),(70 4350966.5),(71 4318288),(72 4265908),(73 4207255),(74 4162452.3),(75 4150923.5),(76 4204397),(77 4324024.5),(78 4411290),(79 4413767),
(1 788399.2),(2 2306450.3),(3 3318158.3),(4 3714095.8),(5 4128276.3),(6 4713493.5),(7 5188239),(8 5631068),(9 6309816.5),(10 7040335),(11 7268211),(12 6927951),(13 6601925.5),(14 6668500.5),(15 6934912),(16 6984869.5),(17 6691506),(18 6258224.5),(19 5848038.5),(20 5532271.5),(21 5324656),(22 5233157.5),(23 5172799),(24 5033608.5),(25 4789036),(26 4595111.5),(27 4630348),(28 4856421.5),(29 5084846),(30 5194790.5),(31 5230239.5),(32 5301252),(33 5470222),(34 5654796),(35 5727197.5),(36 5671389),(37 5595087.5),(38 5631443),(39 5770205),(40 5893180),(41 5880232.5),(42 5737519.5),(43 5587753),(44 5575878.5),(45 5725204),(46 5915602),(47 6024041.5),(48 6024436),(49 6004341.5),(50 6085831),(51 6282096),(52 6509706),(53 6644093),(54 6681007.5),(55 6717171),(56 6771682),(57 6778464),(58 6739385.5),(59 6721802.5),(60 6739451.5),(61 6741911.5),(62 6679690.5),(63 6553452.5),(64 6442711),(65 6385561),(66 6295063),(67 6106057),(68 5898333.5),(69 5754493),(70 5670559),(71 5575645.5),(72 5475804.5),(73 5370878),(74 5250835),(75 5199686.5),(76 5275053.5),(77 5427814.5),(78 5555946.5),(79 5605143.5),
(1 956728.7),(2 2687480.3),(3 3559361.8),(4 3516389),(5 3444105.5),(6 3691472.3),(7 4097471.5),(8 4713854.5),(9 5414299.5),(10 5654271),(11 5227059),(12 4722485),(13 4780569.5),(14 5280594.5),(15 5700368),(16 5661120),(17 5218156.5),(18 4701742),(19 4544187.5),(20 4865582.5),(21 5262727),(22 5250320.5),(23 4819438.5),(24 4354192),(25 4120738.3),(26 4139655.5),(27 4402332.5),(28 4736745.5),(29 4827491),(30 4604186),(31 4447117),(32 4639185),(33 5025206),(34 5263205.5),(35 5287313),(36 5217699.5),(37 5190843),(38 5277918.5),(39 5488278.5),(40 5632579),(41 5533779),(42 5317961),(43 5247212.5),(44 5382038),(45 5491296.5),(46 5443747.5),(47 5363262),(48 5350925.5),(49 5436157.5),(50 5602335),(51 5807687.5),(52 5980913.5),(53 6000593),(54 5940783.5),(55 5955316.5),(56 6050496),(57 6133091),(58 6150119.5),(59 6136570),(60 6135553),(61 6164952.5),(62 6222181.5),(63 6235589.5),(64 6202114),(65 6184409),(66 6158421),(67 6054179.5),(68 5919026.5),(69 5852613),(70 5829371),(71 5762511),(72 5651145.5),(73 5545710),(74 5486304.5),(75 5483869),(76 5518557),(77 5561588.5),(78 5610218.5),(79 5630427.5),
(1 879071.5),(2 2280411.3),(3 2724135),(4 2617120.5),(5 2695587),(6 2756571.3),(7 2862921),(8 3501281.3),(9 4220269),(10 4157571),(11 3612869),(12 3432510.5),(13 3681143.5),(14 4068890.8),(15 4480986.5),(16 4593119.5),(17 4115779.5),(18 3615818.5),(19 3783460.8),(20 4355030.5),(21 4597599.5),(22 4409194),(23 4143308.3),(24 3859259.3),(25 3615848.5),(26 3651853.5),(27 3947812.5),(28 4098223.5),(29 3951986),(30 3808640.3),(31 3883320.8),(32 4014280.8),(33 4054090.3),(34 4031363.8),(35 3964065.3),(36 3846561.5),(37 3776769),(38 3812952.3),(39 3851474),(40 3794064),(41 3692259.5),(42 3641281.5),(43 3652174),(44 3688240.8),(45 3676491.3),(46 3565529),(47 3458735),(48 3495673),(49 3612272),(50 3663584),(51 3634960.8),(52 3631281),(53 3654406.8),(54 3708868.3),(55 3778768),(56 3806807),(57 3784648),(58 3748836.5),(59 3746072.5),(60 3756905),(61 3782573.5),(62 3794928.3),(63 3793331),(64 3828994.5),(65 3885010),(66 3877535.5),(67 3842009),(68 3850565.8),(69 3841688.8),(70 3762891),(71 3708389.5),(72 3696018.3),(73 3628445),(74 3584574.3),(75 3659030.5),(76 3701958),(77 3716521.5),(78 3816966.8),(79 3908499),
(1 716675.75),(2 1741417.1),(3 1932422.3),(4 1891798.3),(5 2051741.9),(6 1992689.3),(7 2026857.3),(8 2596180),(9 2995374.3),(10 2800514.5),(11 2688310.3),(12 2847956.3),(13 2878228),(14 3027940.3),(15 3470361),(16 3522875.3),(17 3104426.8),(18 3073054.3),(19 3502456.3),(20 3622483),(21 3494744.5),(22 3598587.8),(23 3579723.3),(24 3124872.3),(25 2809157.5),(26 2901531),(27 2918512.3),(28 2778379),(29 2853417.3),(30 3012764.5),(31 2959954.3),(32 2892518),(33 3022543.8),(34 3097176.5),(35 3015567.3),(36 2973650.5),(37 2956891),(38 2871023.5),(39 2841480),(40 2897307.3),(41 2835225.3),(42 2651013.8),(43 2564759.8),(44 2658998.8),(45 2804748.8),(46 2841463.5),(47 2752078.5),(48 2694530),(49 2754340.8),(50 2859146.3),(51 2894101),(52 2885729.5),(53 2856671.3),(54 2790895),(55 2757319.3),(56 2826981.3),(57 2867323.5),(58 2810228.5),(59 2769509.5),(60 2786907),(61 2816623.3),(62 2854095.3),(63 2866153.8),(64 2833034),(65 2823416.3),(66 2879136),(67 2899365),(68 2864068.8),(69 2854218.3),(70 2857614.5),(71 2805983.5),(72 2787465.3),(73 2780976),(74 2723355),(75 2745811),(76 2825973.5),(77 2769286.8),(78 2715024.5),(79 2778209.5),
(1 565782.3),(2 1374653.5),(3 1571376.5),(4 1587270.8),(5 1651364.3),(6 1616522.3),(7 1849965.9),(8 2357440.3),(9 2530750.3),(10 2409659.8),(11 2466166.3),(12 2593809.5),(13 2671142.3),(14 2964547.3),(15 3275430.5),(16 3135748.3),(17 2911461),(18 3075833.5),(19 3278205),(20 3267218.5),(21 3367650.3),(22 3488770),(23 3286700.8),(24 3027618.8),(25 2995365),(26 2964722.3),(27 2868232.8),(28 2898024.8),(29 2998390.5),(30 3005622),(31 3015342.8),(32 3075708),(33 3174304.3),(34 3250092.3),(35 3242264.5),(36 3188354.5),(37 3175674.5),(38 3141262),(39 3107590.3),(40 3112360.3),(41 3016264),(42 2818542.5),(43 2765626.8),(44 2867014.5),(45 2885632.3),(46 2851370.8),(47 2869847.5),(48 2883791.5),(49 2895527),(50 2964848),(51 3002872.5),(52 2934693.5),(53 2859674.3),(54 2899259.8),(55 2946944.5),(56 2899161),(57 2875071.3),(58 2904055.3),(59 2899367),(60 2892669),(61 2925705.8),(62 2959706.5),(63 2952996),(64 2923183.8),(65 2922582),(66 2949552.3),(67 2966007.8),(68 2938212),(69 2890881.5),(70 2854093.5),(71 2796487.5),(72 2738532.8),(73 2684871.5),(74 2609818.8),(75 2532391.8),(76 2473942.5),(77 2393951),(78 2331884.8),(79 2346622.8),
(1 565285.5),(2 1350464.4),(3 1465014.8),(4 1283399.5),(5 1221349.9),(6 1426376.3),(7 1894426.1),(8 2097389.5),(9 1813415.1),(10 1717494.3),(11 2070430.3),(12 2350229.8),(13 2303419.3),(14 2203058.5),(15 2253195.3),(16 2423567.3),(17 2566060),(18 2554798.5),(19 2433399.3),(20 2410960.8),(21 2604408.5),(22 2761666),(23 2641565),(24 2458156.3),(25 2474351.3),(26 2543387.3),(27 2516616.8),(28 2495842.5),(29 2542700),(30 2628862),(31 2740041),(32 2742538.5),(33 2661255),(34 2728546.8),(35 2898670.3),(36 2928034.3),(37 2834972.3),(38 2719887.3),(39 2636636.5),(40 2644707.3),(41 2643580),(42 2495053.8),(43 2282943.3),(44 2276047.8),(45 2432567.8),(46 2464534),(47 2349072.5),(48 2253173.8),(49 2259314.3),(50 2344510.3),(51 2400304.8),(52 2341361.8),(53 2259349.5),(54 2268552.8),(55 2353831.3),(56 2417976.8),(57 2395789),(58 2410607.8),(59 2468955.8),(60 2474204.8),(61 2524900.8),(62 2597230.8),(63 2589311.8),(64 2603601.3),(65 2628396),(66 2651369.5),(67 2665709.3),(68 2618560.5),(69 2602015.3),(70 2606554),(71 2545814),(72 2550041.8),(73 2573859),(74 2509432.5),(75 2432602.8),(76 2389207.3),(77 2372368.5),(78 2338758.8),(79 2269976.5),
(1 900077.75),(2 1916288.4),(3 1789360.9),(4 1329374),(5 1091795.8),(6 1574886.5),(7 2355157.5),(8 2167885.3),(9 1510245.3),(10 1568593.1),(11 2085209.6),(12 2340818.3),(13 2063547.9),(14 1676884.5),(15 1886257.5),(16 2356690.8),(17 2325071),(18 1941271.1),(19 1759734.9),(20 2031616),(21 2442927.5),(22 2383247),(23 1958066.5),(24 1849806.1),(25 2160334.5),(26 2384292),(27 2251667),(28 2003592.3),(29 2048262),(30 2330553),(31 2414892.5),(32 2179175.3),(33 2053316.6),(34 2321311),(35 2619754),(36 2542248.3),(37 2334168.3),(38 2336608.8),(39 2536789.8),(40 2685360.8),(41 2512989),(42 2184524.5),(43 2135617.3),(44 2337816.3),(45 2428882.8),(46 2260459),(47 2025786.5),(48 1992119.4),(49 2151663.5),(50 2211274.3),(51 2088271.8),(52 1992975.5),(53 2048948.8),(54 2140681.3),(55 2149983.8),(56 2096996.4),(57 2040078.6),(58 2102366.8),(59 2235054.3),(60 2254211),(61 2248576.5),(62 2308256.5),(63 2368318.8),(64 2441394.8),(65 2495056.8),(66 2521723.8),(67 2555458),(68 2585972),(69 2604744.8),(70 2645042.8),(71 2688727),(72 2732680),(73 2738499.5),(74 2708817.5),(75 2703441.3),(76 2696785.3),(77 2684011.8),(78 2678380.3),(79 2644761.3),
(1 884319.7),(2 1578224.5),(3 1292264.5),(4 1191203.8),(5 1037709.9),(6 1409828.6),(7 2011299.1),(8 1585744.8),(9 1175698.8),(10 1456144.1),(11 1738449.6),(12 1909109.5),(13 1651197.9),(14 1327324.5),(15 1743765.6),(16 2056272.3),(17 1754417.6),(18 1544538.6),(19 1544874.9),(20 1787847.5),(21 2079884),(22 1804196),(23 1487359.5),(24 1754084.1),(25 2035960.9),(26 2012615.4),(27 1851187),(28 1709242.6),(29 1922039.8),(30 2193861.5),(31 1998822.6),(32 1751049),(33 1829983.5),(34 2011687.5),(35 2152506.8),(36 2045552.3),(37 1864009.5),(38 2034122.9),(39 2236300.8),(40 2162755.5),(41 2053050.9),(42 1990827.1),(43 2021022.9),(44 2155534.3),(45 2096408.6),(46 1933524.6),(47 1953731.4),(48 2009271.5),(49 1973944.9),(50 1944367.8),(51 1924638),(52 1961564.5),(53 2027863.8),(54 2016297.5),(55 1960379.5),(56 1945592.5),(57 1960294.3),(58 1992887.1),(59 1998482.3),(60 1965646.3),(61 1942860.9),(62 1974430.9),(63 2007781.4),(64 1997126.3),(65 1986091.5),(66 1992451.5),(67 1992766),(68 1973647.8),(69 1974514.9),(70 2012450.5),(71 2014605.4),(72 1983535.8),(73 1961476),(74 1956419.5),(75 1947999.1),(76 1887277.4),(77 1833901.6),(78 1864556.5),(79 1872652.6),
(1 834725.2),(2 1434349.4),(3 1172755.4),(4 1052231.3),(5 839042.8),(6 1254979),(7 1733375.1),(8 1334891.8),(9 1069431.9),(10 1156246.5),(11 1404962.4),(12 1654257.5),(13 1318567.9),(14 1128051.1),(15 1465808.4),(16 1595334.9),(17 1519743.1),(18 1334705.6),(19 1203313.8),(20 1471984.8),(21 1648880.4),(22 1482537.6),(23 1339530),(24 1346427.5),(25 1586446.4),(26 1717561.5),(27 1528671.3),(28 1476548.8),(29 1577454.8),(30 1659322),(31 1698232.9),(32 1584845),(33 1534289.1),(34 1618941.8),(35 1654478.5),(36 1653051.1),(37 1591688.1),(38 1567453.4),(39 1701374),(40 1752148.1),(41 1682062.9),(42 1642704.1),(43 1606563.4),(44 1619427.8),(45 1661964.3),(46 1607171.9),(47 1528642.6),(48 1525886.8),(49 1521932.9),(50 1484341.3),(51 1468364.3),(52 1456055.6),(53 1453926),(54 1451679.9),(55 1420170.3),(56 1399492.1),(57 1381585.8),(58 1392268.3),(59 1432801.1),(60 1422372),(61 1386279.8),(62 1382192.8),(63 1396198.8),(64 1414316.1),(65 1409525.6),(66 1385618.8),(67 1395136.5),(68 1403949.4),(69 1387628),(70 1402084.5),(71 1399650.4),(72 1366866),(73 1380683),(74 1373401.6),(75 1349165.8),(76 1332299.3),(77 1305169.5),(78 1357246),(79 1380708.8),
(1 726885.75),(2 1273700.3),(3 1067407.6),(4 897603),(5 727305.1),(6 1178821.8),(7 1519855.6),(8 1129612.8),(9 876267.75),(10 925306.5),(11 1259612.1),(12 1422918.1),(13 1078578.6),(14 990013.9),(15 1205761.3),(16 1340365.1),(17 1368212.1),(18 1203718.3),(19 1075537.4),(20 1251974.9),(21 1428875),(22 1315603),(23 1154972.1),(24 1205028.5),(25 1369566.3),(26 1445220.1),(27 1341255.4),(28 1239785.4),(29 1347983.6),(30 1492852.3),(31 1465610.8),(32 1326757.5),(33 1313609.8),(34 1445423.4),(35 1488171.5),(36 1389798.9),(37 1287033.8),(38 1334108.8),(39 1500198),(40 1511928.8),(41 1397429.6),(42 1366849.3),(43 1409904.8),(44 1455415.9),(45 1431331.8),(46 1362396),(47 1363307.9),(48 1377026.9),(49 1324397),(50 1266438.9),(51 1233049.6),(52 1241034.6),(53 1279666.9),(54 1266507.9),(55 1214660.1),(56 1217290.5),(57 1240500.8),(58 1209223.8),(59 1184890),(60 1187188.5),(61 1207699.5),(62 1191827.8),(63 1194376.3),(64 1187530.6),(65 1156303.6),(66 1156673.3),(67 1178843),(68 1177900.5),(69 1157547.6),(70 1142202),(71 1168991.4),(72 1133075.4),(73 1075081.9),(74 1099863.9),(75 1067973.4),(76 1069768.1),(77 1101977.1),(78 1135675.9),(79 1180836.9),
(1 595165.44),(2 1076387.8),(3 896963.75),(4 769224.56),(5 775638.7),(6 1057512.8),(7 1140661),(8 909517.25),(9 845687.2),(10 884275.4),(11 1007696.4),(12 1083406.8),(13 984713.44),(14 1007387.1),(15 1078416.9),(16 1102718.8),(17 1209929.6),(18 1179577.8),(19 1074296.1),(20 1157778.6),(21 1264403.5),(22 1254660.5),(23 1154957.4),(24 1123657.1),(25 1238531),(26 1272046.4),(27 1217145.8),(28 1194787.9),(29 1276837.1),(30 1351778.6),(31 1311390.1),(32 1296834),(33 1342434.3),(34 1387961.9),(35 1386548.6),(36 1308458.1),(37 1311016.8),(38 1354983.5),(39 1349800.4),(40 1372179),(41 1366030.8),(42 1372229.4),(43 1393091.5),(44 1366521),(45 1375186.6),(46 1389307.9),(47 1405435.5),(48 1402818.5),(49 1316044.3),(50 1293602.9),(51 1328130.3),(52 1308417.1),(53 1297770.8),(54 1301176.1),(55 1295969),(56 1291912.9),(57 1248846.6),(58 1212130.5),(59 1215112.8),(60 1195703.1),(61 1192384.5),(62 1214964.6),(63 1202539.8),(64 1177839),(65 1158649.8),(66 1149020.1),(67 1166179.8),(68 1176116.8),(69 1174034.3),(70 1142410.3),(71 1122511.9),(72 1145436.4),(73 1128146.9),(74 1119893.1),(75 1134335.9),(76 1127277.8),(77 1134260.8),(78 1141946.6),(79 1171223.5),
(1 515126.53),(2 845574.2),(3 798480.94),(4 793017.1),(5 764433.25),(6 1030849.44),(7 1022110.3),(8 918295.06),(9 886728.2),(10 879271.25),(11 1007864.75),(12 991024.56),(13 1026288.4),(14 1062211),(15 1030832),(16 1148265),(17 1227190.5),(18 1184791),(19 1125607.8),(20 1139610),(21 1214631.8),(22 1220247.8),(23 1178978.1),(24 1119072),(25 1113246.6),(26 1152719.4),(27 1143052.3),(28 1128050.6),(29 1156220.9),(30 1151388.6),(31 1146745.1),(32 1178204.3),(33 1227269.9),(34 1261957.8),(35 1259427.6),(36 1246331.5),(37 1222317.8),(38 1202651.1),(39 1212975.8),(40 1225896.5),(41 1239452.3),(42 1232755.8),(43 1204913.8),(44 1199496.3),(45 1195234.3),(46 1211484),(47 1234997.6),(48 1229748.9),(49 1181211),(50 1127557.4),(51 1150837),(52 1171898.1),(53 1165780.3),(54 1184354.9),(55 1187720.1),(56 1153469.1),(57 1128481),(58 1140755.4),(59 1117502.6),(60 1077101.8),(61 1103031.9),(62 1120917.8),(63 1110345.1),(64 1100060.8),(65 1097731),(66 1092192.3),(67 1110982.6),(68 1133927.4),(69 1123042.1),(70 1106635.5),(71 1107206.1),(72 1132065.1),(73 1123013.1),(74 1104370.6),(75 1140948.3),(76 1124966),(77 1122666),(78 1131049.8),(79 1148060.6),
(1 551749.6),(2 880392.25),(3 783409.75),(4 756069.9),(5 845709.3),(6 1025441.5),(7 844790.3),(8 884412.06),(9 920352.44),(10 893863.2),(11 903702.7),(12 926381.1),(13 1067343.1),(14 977352.6),(15 975218.94),(16 1093708.1),(17 1124971.3),(18 1101508.1),(19 1001630.75),(20 1084011.8),(21 1091128.5),(22 1019053.9),(23 1105468),(24 1052491),(25 992890.56),(26 1003028.25),(27 1044217),(28 1039962.7),(29 932199.4),(30 968125),(31 987647.6),(32 930590.56),(33 979150.3),(34 1075944.1),(35 1111274.6),(36 1044473.5),(37 1011673.6),(38 1049953.8),(39 1039523.2),(40 1018216.06),(41 990924.2),(42 1017886.7),(43 1008429.44),(44 967545.06),(45 988964.6),(46 982324.9),(47 1019341.1),(48 1045555.3),(49 987342.25),(50 943456.2),(51 961143.2),(52 994823.4),(53 991029.44),(54 1029327),(55 1056355.9),(56 1029881.25),(57 1019046.3),(58 1028132),(59 1022289.94),(60 1008389.6),(61 1004662.5),(62 1027867.2),(63 1030589),(64 1021701.5),(65 1021516.25),(66 1015361.25),(67 1030091.56),(68 1041571.2),(69 1018624.06),(70 989898.7),(71 1004189.1),(72 995937),(73 992062.06),(74 990013.06),(75 1016862.5),(76 1017273),(77 1041021.5),(78 1033426.1),(79 1059607),
