1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 107269.69),(2 410109.97),(3 902885.5),(4 1589478.1),(5 2426667),(6 3428676),(7 4528522),(8 5759216),(9 7081850),(10 8470405),(11 9849441),(12 11277836),(13 12781989),(14 14275192),(15 15818300),(16 17444334),(17 19180058),(18 21098694),(19 23111714),(20 25331734),(21 27725626),(22 30125728),(23 32939794),(24 35535760),(25 38255184),(26 41058580),(27 43926604),(28 46943020),(29 49858332),(30 52804076),(31 55745956),(32 58928988),(33 62397724),(34 66152524),(35 70262710),(36 74726040),(37 79493790),(38 84833870),(39 90517976),(40 96586984),(41 102958400),(42 109521610),(43 116507000),(44 123374210),(45 130467350),(46 137344020),(47 144864660),(48 152764400),(49 160895250),(50 169163140),(51 177633200),(52 186123980),(53 195916430),(54 205167660),(55 214248770),(56 223563900),(57 232705200),(58 241504820),(59 250087250),(60 258113360),(61 267187970),(62 275994460),(63 284318500),(64 292488260),(65 300376800),(66 308118400),(67 316319330),(68 324946000),(69 333220100),(70 341684860),(71 350466020),(72 359314850),(73 366615300),(74 372763170),(75 379059870),(76 384811680),(77 389909760),(78 395019000),(79 400442020),
(1 75.36986),(2 84.010895),(3 88.24612),(4 92.818085),(5 95.71307),(6 99.612465),(7 101.02859),(8 102.43162),(9 103.81025),(10 105.52652),(11 107.966064),(12 110.84571),(13 110.46337),(14 112.46414),(15 111.4145),(16 112.392),(17 113.6903),(18 115.35927),(19 115.583595),(20 118.06067),(21 118.62566),(22 120.98631),(23 121.935455),(24 123.059906),(25 124.27649),(26 124.70039),(27 122.518684),(28 122.68748),(29 123.0088),(30 123.28352),(31 123.427345),(32 122.63166),(33 123.697014),(34 123.74589),(35 123.19209),(36 122.070015),(37 123.58819),(38 122.66584),(39 121.7869),(40 122.266525),(41 123.761475),(42 123.26458),(43 124.63982),(44 122.38104),(45 122.29677),(46 124.18492),(47 124.934425),(48 124.75619),(49 125.69681),(50 127.200745),(51 125.551575),(52 126.35664),(53 127.363),(54 127.511696),(55 126.12796),(56 125.604744),(57 125.49212),(58 126.07752),(59 124.690575),(60 126.679726),(61 126.17486),(62 126.439255),(63 124.81303),(64 125.7057),(65 125.85698),(66 124.290726),(67 125.11016),(68 125.30097),(69 124.63817),(70 125.16298),(71 125.20413),(72 124.74263),(73 124.062485),(74 124.02985),(75 123.02031),(76 124.79516),(77 124.678375),(78 124.20624),(79 124.01716),
(1 74.257065),(2 84.42947),(3 86.94771),(4 91.69099),(5 94.80079),(6 98.23627),(7 100.38182),(8 101.8528),(9 104.30933),(10 107.10998),(11 108.07065),(12 110.98662),(13 112.57386),(14 113.32825),(15 111.60351),(16 113.497215),(17 113.05157),(18 114.20385),(19 114.98746),(20 117.93725),(21 117.86526),(22 119.69908),(23 120.41596),(24 121.540054),(25 123.9042),(26 123.25744),(27 122.64693),(28 123.60186),(29 122.40479),(30 123.496864),(31 125.510704),(32 126.48562),(33 125.989426),(34 127.14549),(35 127.96268),(36 127.538475),(37 129.42763),(38 130.56795),(39 129.15201),(40 130.28699),(41 131.43799),(42 132.1809),(43 132.1074),(44 131.42494),(45 132.90718),(46 133.1933),(47 133.78235),(48 134.09758),(49 135.08984),(50 136.72188),(51 136.83841),(52 136.67435),(53 136.9005),(54 137.95164),(55 137.1421),(56 138.42433),(57 136.70114),(58 136.73398),(59 136.39995),(60 136.93149),(61 134.88744),(62 135.7968),(63 133.07552),(64 132.96391),(65 131.63356),(66 131.62677),(67 130.90918),(68 132.39804),(69 131.4745),(70 130.62451),(71 129.93622),(72 128.24188),(73 128.48424),(74 127.87575),(75 125.512634),(76 125.106224),(77 125.34779),(78 123.37493),(79 125.12539),
(1 72.637695),(2 83.90231),(3 87.42849),(4 91.054214),(5 94.85477),(6 98.07787),(7 100.29617),(8 101.79001),(9 103.253654),(10 105.271164),(11 108.76446),(12 110.41196),(13 111.569626),(14 111.156006),(15 110.88806),(16 114.10509),(17 114.59538),(18 116.75237),(19 117.239624),(20 118.41556),(21 119.33543),(22 120.44833),(23 120.744644),(24 122.378006),(25 123.144485),(26 123.722084),(27 121.143105),(28 122.82026),(29 123.834885),(30 122.2224),(31 122.762215),(32 122.15581),(33 123.44646),(34 123.39925),(35 124.26984),(36 124.94972),(37 124.89709),(38 124.62338),(39 122.87918),(40 123.18806),(41 123.88395),(42 122.6427),(43 123.554054),(44 124.115295),(45 124.3539),(46 124.146545),(47 123.55065),(48 126.21682),(49 126.1445),(50 126.27825),(51 125.29364),(52 126.00687),(53 127.33439),(54 126.84266),(55 126.48271),(56 125.71094),(57 125.585396),(58 125.414116),(59 124.125786),(60 123.876335),(61 124.34719),(62 126.415764),(63 124.513466),(64 124.63358),(65 124.744225),(66 123.8269),(67 123.460304),(68 123.29638),(69 123.119896),(70 123.197716),(71 123.388626),(72 123.54681),(73 123.79048),(74 123.65488),(75 122.34866),(76 121.731705),(77 121.933044),(78 121.240746),(79 122.342995),
(1 73.08057),(2 81.58802),(3 87.111885),(4 90.34171),(5 94.423065),(6 97.15909),(7 98.467026),(8 100.907326),(9 101.06853),(10 101.96787),(11 104.627235),(12 107.364365),(13 108.51558),(14 108.81807),(15 109.02357),(16 109.26766),(17 111.51378),(18 112.12978),(19 113.207695),(20 113.94597),(21 116.01905),(22 118.81699),(23 118.470604),(24 119.71336),(25 121.63001),(26 119.95084),(27 118.78709),(28 121.61415),(29 121.106575),(30 120.71027),(31 120.80618),(32 121.786476),(33 122.256935),(34 123.341446),(35 123.75325),(36 124.504585),(37 124.34487),(38 125.67741),(39 125.47098),(40 126.71745),(41 126.670074),(42 127.30642),(43 127.4034),(44 128.3089),(45 126.41801),(46 127.5028),(47 128.2479),(48 130.03975),(49 129.7663),(50 130.15689),(51 128.61145),(52 130.60942),(53 130.50145),(54 129.96053),(55 129.13518),(56 128.61397),(57 128.9363),(58 126.87909),(59 126.43295),(60 125.45391),(61 124.98719),(62 125.8814),(63 123.09293),(64 123.26259),(65 122.87953),(66 123.45166),(67 122.66073),(68 124.01618),(69 124.88348),(70 122.25673),(71 122.383545),(72 123.41977),(73 122.97687),(74 123.35322),(75 121.485245),(76 122.6539),(77 122.514175),(78 122.25895),(79 122.808556),
(1 72.33825),(2 81.562996),(3 86.33746),(4 90.405945),(5 94.86422),(6 96.94863),(7 99.19785),(8 102.870125),(9 103.17406),(10 104.209946),(11 106.826836),(12 108.599365),(13 108.566986),(14 110.04965),(15 110.018234),(16 112.260704),(17 112.10512),(18 113.563545),(19 114.034485),(20 116.18152),(21 116.20984),(22 117.835526),(23 118.36533),(24 119.46672),(25 121.28721),(26 121.29356),(27 119.7139),(28 119.48866),(29 119.48752),(30 119.1197),(31 119.49357),(32 120.69111),(33 121.07455),(34 120.48431),(35 122.40212),(36 122.007324),(37 121.13396),(38 122.27666),(39 123.00655),(40 123.12473),(41 123.67312),(42 122.066956),(43 122.97444),(44 122.50963),(45 122.28793),(46 121.801926),(47 123.12216),(48 123.75277),(49 123.73643),(50 123.42088),(51 124.71588),(52 124.72144),(53 126.770836),(54 125.36372),(55 125.48001),(56 123.60549),(57 122.77803),(58 121.71265),(59 122.113235),(60 122.47166),(61 121.28671),(62 121.67515),(63 119.038704),(64 120.499245),(65 119.79664),(66 120.6062),(67 120.6447),(68 121.05128),(69 120.545906),(70 121.391075),(71 119.73477),(72 119.9713),(73 120.973045),(74 120.57428),(75 119.47428),(76 119.279976),(77 118.734955),(78 118.992874),(79 122.00345),
(1 70.17328),(2 79.128044),(3 82.49061),(4 87.68688),(5 89.99041),(6 92.047905),(7 95.20546),(8 96.853325),(9 98.02437),(10 100.47079),(11 101.74757),(12 104.39541),(13 103.907234),(14 105.56106),(15 105.86797),(16 108.39763),(17 108.964325),(18 109.97169),(19 110.28439),(20 112.35293),(21 113.11513),(22 114.0548),(23 114.275215),(24 116.8751),(25 116.73027),(26 119.64574),(27 117.76047),(28 118.47469),(29 118.87485),(30 119.11232),(31 119.33013),(32 119.43776),(33 117.35495),(34 119.15293),(35 118.57061),(36 119.64958),(37 121.49376),(38 121.319954),(39 120.9754),(40 122.43658),(41 123.23633),(42 122.74172),(43 120.9167),(44 122.49395),(45 120.201965),(46 120.65035),(47 120.33736),(48 120.08191),(49 119.86379),(50 120.11663),(51 119.87629),(52 120.18945),(53 120.90631),(54 120.16503),(55 121.03048),(56 120.074936),(57 119.6424),(58 119.50915),(59 117.88639),(60 117.742),(61 118.11239),(62 118.026115),(63 116.066505),(64 116.93501),(65 115.70026),(66 115.93253),(67 116.96067),(68 116.222855),(69 116.01405),(70 114.69649),(71 113.80729),(72 114.744514),(73 114.54871),(74 114.14703),(75 112.46423),(76 112.90906),(77 113.217964),(78 114.30326),(79 113.49187),
(1 69.15739),(2 79.102295),(3 81.491425),(4 85.71906),(5 89.29921),(6 91.543495),(7 94.35883),(8 94.7581),(9 97.502625),(10 100.847565),(11 101.503265),(12 105.061386),(13 105.25023),(14 106.9703),(15 105.837006),(16 108.77553),(17 108.2038),(18 109.746376),(19 111.62528),(20 112.877045),(21 114.4558),(22 114.63953),(23 115.309814),(24 116.72203),(25 117.334335),(26 118.83975),(27 116.49767),(28 117.365074),(29 117.14251),(30 118.006996),(31 118.23624),(32 117.241936),(33 116.84382),(34 117.67558),(35 118.525406),(36 119.891495),(37 120.807335),(38 120.96023),(39 119.11839),(40 121.47933),(41 121.46815),(42 122.722885),(43 123.898636),(44 122.01543),(45 122.23848),(46 121.98869),(47 121.66357),(48 124.07164),(49 123.405396),(50 124.787834),(51 123.9478),(52 124.281654),(53 123.88082),(54 124.688934),(55 126.15055),(56 125.65604),(57 123.280716),(58 123.67609),(59 122.83278),(60 123.577934),(61 123.93207),(62 124.27852),(63 121.696434),(64 121.625336),(65 120.702965),(66 120.3699),(67 120.94048),(68 120.65717),(69 119.94515),(70 121.1292),(71 120.10361),(72 120.21958),(73 119.534904),(74 119.482475),(75 117.541),(76 118.0214),(77 119.09208),(78 118.46131),(79 118.96286),
(1 68.895546),(2 76.488495),(3 79.95106),(4 84.00068),(5 85.82312),(6 89.69151),(7 91.6107),(8 94.36896),(9 97.99617),(10 98.5817),(11 99.613655),(12 102.881294),(13 103.73932),(14 105.08458),(15 105.3453),(16 105.77392),(17 107.1828),(18 107.24857),(19 108.42519),(20 110.41851),(21 111.12826),(22 111.156136),(23 110.72362),(24 113.15532),(25 114.512474),(26 115.454765),(27 112.72784),(28 114.3145),(29 115.0265),(30 114.37688),(31 114.38833),(32 114.16677),(33 114.10191),(34 113.95496),(35 114.668945),(36 115.88549),(37 115.11925),(38 116.195625),(39 113.52129),(40 114.53934),(41 112.74508),(42 114.51464),(43 113.95139),(44 112.90982),(45 113.176025),(46 112.4576),(47 112.93754),(48 113.46296),(49 115.30881),(50 115.67676),(51 114.74499),(52 115.35264),(53 116.40884),(54 115.932495),(55 115.81229),(56 115.030045),(57 114.60043),(58 114.43111),(59 113.7807),(60 114.13754),(61 114.14676),(62 113.50408),(63 112.56328),(64 113.48515),(65 113.65889),(66 114.07144),(67 112.00936),(68 112.876),(69 113.381355),(70 113.63507),(71 113.40452),(72 114.65449),(73 114.55655),(74 114.73515),(75 111.80302),(76 113.6142),(77 113.54172),(78 113.56538),(79 113.80702),
(1 67.96991),(2 75.81078),(3 80.212616),(4 83.939255),(5 85.97465),(6 88.13144),(7 91.80626),(8 93.71048),(9 95.85723),(10 97.41826),(11 97.14531),(12 100.04688),(13 101.313995),(14 101.1299),(15 100.377365),(16 102.38946),(17 104.14122),(18 104.98979),(19 105.36881),(20 106.158356),(21 107.766396),(22 110.42558),(23 110.62435),(24 111.60387),(25 112.54023),(26 113.378845),(27 112.08758),(28 111.90758),(29 112.12544),(30 111.72325),(31 111.873314),(32 111.31775),(33 111.1585),(34 112.055725),(35 111.87103),(36 113.25404),(37 113.78766),(38 115.23216),(39 113.20706),(40 115.35597),(41 116.72427),(42 117.03731),(43 116.08791),(44 115.719154),(45 116.62873),(46 117.47054),(47 118.55973),(48 118.65871),(49 119.8177),(50 120.49151),(51 117.989365),(52 118.990135),(53 120.30936),(54 119.165535),(55 119.02904),(56 118.866135),(57 117.64459),(58 116.87305),(59 116.36901),(60 115.61447),(61 116.2259),(62 116.0541),(63 113.21884),(64 113.4194),(65 112.166595),(66 111.55574),(67 111.585236),(68 112.02486),(69 111.846985),(70 112.69977),(71 112.79264),(72 113.52861),(73 111.52608),(74 112.40546),(75 111.12419),(76 111.41194),(77 110.788956),(78 112.08815),(79 110.89559),
(1 67.761),(2 74.82404),(3 78.68187),(4 82.67562),(5 85.81433),(6 89.11741),(7 92.991264),(8 95.09036),(9 95.71977),(10 96.70002),(11 98.09749),(12 101.85827),(13 101.60289),(14 103.3728),(15 103.05421),(16 104.33942),(17 106.92865),(18 107.593285),(19 107.8632),(20 109.58592),(21 110.08301),(22 111.651535),(23 112.515625),(24 112.89015),(25 114.246254),(26 114.50092),(27 114.12938),(28 115.07922),(29 114.05371),(30 115.612206),(31 114.33837),(32 113.870766),(33 114.70621),(34 113.9422),(35 115.33158),(36 115.96211),(37 116.645645),(38 116.486305),(39 114.72046),(40 115.646545),(41 117.23832),(42 116.74264),(43 116.60354),(44 116.85297),(45 117.584984),(46 116.97518),(47 117.31498),(48 117.87953),(49 118.39453),(50 118.77585),(51 117.567),(52 118.21311),(53 119.910065),(54 120.389496),(55 120.99113),(56 121.34022),(57 120.75873),(58 120.23108),(59 119.22363),(60 118.5618),(61 118.24887),(62 120.01186),(63 118.10294),(64 119.16071),(65 119.233475),(66 119.070045),(67 118.09269),(68 118.60188),(69 117.64361),(70 118.68537),(71 119.055626),(72 118.74996),(73 118.982956),(74 118.581795),(75 116.15392),(76 114.76026),(77 117.45367),(78 116.69927),(79 116.281685),
(1 66.15974),(2 73.91992),(3 77.43553),(4 81.40237),(5 84.369644),(6 86.947014),(7 89.58519),(8 91.470024),(9 93.53971),(10 94.09889),(11 96.21173),(12 98.69207),(13 99.4961),(14 100.11777),(15 100.35392),(16 101.52784),(17 103.160255),(18 103.86279),(19 103.81104),(20 105.05946),(21 106.04303),(22 106.60146),(23 107.00886),(24 107.12101),(25 108.80892),(26 108.969086),(27 108.17815),(28 107.99012),(29 109.45906),(30 109.266685),(31 110.3105),(32 109.05641),(33 109.59173),(34 110.65454),(35 109.96053),(36 111.81716),(37 111.18507),(38 112.72901),(39 111.77646),(40 113.12698),(41 112.67804),(42 112.437126),(43 112.5013),(44 112.71265),(45 112.35674),(46 112.566086),(47 114.027794),(48 112.95402),(49 113.838036),(50 114.10181),(51 112.392),(52 114.9084),(53 115.26644),(54 115.52668),(55 115.31473),(56 114.69897),(57 114.8782),(58 113.645966),(59 114.03927),(60 113.392365),(61 113.395355),(62 112.54571),(63 112.566246),(64 113.32688),(65 113.33416),(66 113.533066),(67 111.96173),(68 111.477974),(69 112.17217),(70 112.05422),(71 112.89052),(72 113.52101),(73 112.74807),(74 112.245865),(75 110.08668),(76 109.84141),(77 110.833046),(78 110.773544),(79 109.83415),
(1 65.75142),(2 73.714035),(3 76.07149),(4 82.2573),(5 84.06124),(6 86.64821),(7 90.19209),(8 90.77416),(9 92.67464),(10 95.49821),(11 96.19001),(12 99.13727),(13 101.18323),(14 101.876526),(15 101.35426),(16 103.951065),(17 104.73603),(18 106.256355),(19 106.92335),(20 108.076645),(21 109.18505),(22 110.185875),(23 112.34817),(24 113.01826),(25 113.539345),(26 114.1445),(27 113.28285),(28 113.07484),(29 114.55579),(30 114.901924),(31 115.042786),(32 114.61482),(33 113.92479),(34 114.61941),(35 114.60272),(36 115.44359),(37 114.59384),(38 114.82364),(39 113.38424),(40 113.59105),(41 113.05947),(42 113.97578),(43 113.226845),(44 114.30198),(45 113.74288),(46 113.88466),(47 113.750725),(48 115.23548),(49 116.14638),(50 115.51502),(51 115.10416),(52 116.07537),(53 116.72472),(54 116.526215),(55 115.68635),(56 115.50968),(57 115.31966),(58 114.50911),(59 113.99525),(60 114.05988),(61 113.32448),(62 113.26287),(63 112.07767),(64 112.67232),(65 111.89211),(66 113.50748),(67 111.57182),(68 113.07716),(69 113.420074),(70 112.281006),(71 111.825836),(72 113.07592),(73 112.932945),(74 111.98006),(75 110.95615),(76 110.733925),(77 111.87963),(78 111.50779),(79 110.32742),
(1 64.51427),(2 72.49035),(3 75.90287),(4 80.47178),(5 81.92442),(6 83.54031),(7 86.32467),(8 87.290436),(9 89.287094),(10 90.45942),(11 92.55961),(12 94.05685),(13 95.95378),(14 96.48142),(15 95.78032),(16 98.5322),(17 99.04437),(18 98.67768),(19 100.66803),(20 101.361404),(21 101.89621),(22 102.94332),(23 103.76272),(24 104.825935),(25 105.89753),(26 104.98595),(27 103.588104),(28 103.83905),(29 104.96235),(30 105.992),(31 106.16751),(32 106.13469),(33 106.54294),(34 107.61675),(35 108.65795),(36 108.23035),(37 109.25479),(38 110.156624),(39 109.14689),(40 110.87046),(41 109.5437),(42 110.80616),(43 110.494),(44 111.858376),(45 111.81942),(46 110.81339),(47 111.972206),(48 112.69769),(49 113.94556),(50 113.59574),(51 114.443665),(52 114.56255),(53 114.82709),(54 114.380806),(55 114.61783),(56 114.21699),(57 113.33314),(58 112.24853),(59 112.93487),(60 111.69588),(61 112.38831),(62 111.39133),(63 110.089325),(64 110.509384),(65 109.74376),(66 110.175545),(67 109.56121),(68 109.953125),(69 108.93723),(70 109.18302),(71 108.89036),(72 108.95587),(73 109.481766),(74 108.303154),(75 107.598495),(76 108.165504),(77 108.17655),(78 107.98763),(79 108.588875),
(1 64.21109),(2 70.36204),(3 74.80488),(4 78.07492),(5 80.035),(6 83.094894),(7 85.12813),(8 86.14439),(9 86.52745),(10 88.80793),(11 89.7578),(12 91.2569),(13 94.05365),(14 95.35016),(15 93.99927),(16 96.295006),(17 96.302505),(18 98.418816),(19 99.916214),(20 101.49087),(21 101.4983),(22 103.350586),(23 104.59097),(24 105.35073),(25 106.44752),(26 105.957184),(27 105.623276),(28 104.986786),(29 105.52991),(30 105.83987),(31 107.5477),(32 106.49617),(33 107.60136),(34 107.808945),(35 108.686455),(36 108.95458),(37 110.58259),(38 111.747215),(39 110.506485),(40 111.65606),(41 111.40795),(42 112.15804),(43 111.1974),(44 111.84771),(45 112.68552),(46 112.1273),(47 112.537674),(48 112.5451),(49 112.75375),(50 113.28432),(51 113.160095),(52 112.93055),(53 114.58965),(54 114.847824),(55 113.58644),(56 113.5745),(57 111.69464),(58 110.97731),(59 110.48398),(60 110.59962),(61 110.05435),(62 108.20417),(63 107.173164),(64 107.80637),(65 107.95743),(66 108.58577),(67 108.50815),(68 107.85845),(69 108.30675),(70 107.80447),(71 108.424324),(72 108.429054),(73 108.612724),(74 108.04644),(75 106.57207),(76 105.90892),(77 107.03053),(78 107.14048),(79 107.44849),
(1 63.109356),(2 70.20474),(3 73.77667),(4 76.9237),(5 79.8991),(6 83.5192),(7 86.2627),(8 87.309296),(9 90.00795),(10 90.99801),(11 92.28347),(12 94.719696),(13 96.17011),(14 97.75378),(15 97.09679),(16 97.6776),(17 98.99404),(18 99.75328),(19 100.24967),(20 103.10541),(21 104.277985),(22 104.54464),(23 105.60224),(24 106.50526),(25 107.95271),(26 108.39006),(27 106.561005),(28 106.74799),(29 107.119255),(30 109.12106),(31 109.550186),(32 109.234764),(33 110.36959),(34 109.959465),(35 110.03346),(36 110.95419),(37 111.63679),(38 111.56852),(39 110.07668),(40 110.884346),(41 111.78439),(42 113.23489),(43 111.60572),(44 111.95604),(45 111.18923),(46 111.67716),(47 111.430244),(48 112.68035),(49 113.02647),(50 114.38911),(51 112.95241),(52 113.11581),(53 114.63654),(54 114.139946),(55 113.27504),(56 113.71866),(57 112.95761),(58 112.68216),(59 111.61002),(60 110.65817),(61 110.58928),(62 111.01101),(63 109.28746),(64 109.410484),(65 109.67597),(66 109.62582),(67 109.59831),(68 109.285255),(69 109.5586),(70 109.31882),(71 108.5949),(72 108.73338),(73 109.10712),(74 109.52872),(75 108.28798),(76 106.72742),(77 106.944855),(78 107.971275),(79 107.78978),
(1 64.22818),(2 71.476685),(3 75.033615),(4 77.87485),(5 80.482254),(6 82.959366),(7 83.98814),(8 86.19203),(9 88.80132),(10 90.33574),(11 90.88021),(12 93.93184),(13 94.57057),(14 95.96277),(15 94.87008),(16 98.18691),(17 98.33415),(18 98.61118),(19 98.93348),(20 101.11682),(21 101.90956),(22 104.41708),(23 104.56889),(24 106.05594),(25 105.52894),(26 107.047104),(27 104.85192),(28 104.81347),(29 105.99492),(30 104.932144),(31 106.38019),(32 106.13239),(33 107.00577),(34 106.05671),(35 106.671974),(36 107.41316),(37 108.09855),(38 109.34061),(39 108.7423),(40 109.832054),(41 110.91011),(42 110.04568),(43 110.38386),(44 111.272255),(45 110.352036),(46 110.666756),(47 110.95902),(48 111.292305),(49 112.16781),(50 113.069954),(51 111.41577),(52 111.8617),(53 111.86971),(54 111.50223),(55 111.005775),(56 110.029785),(57 109.086426),(58 108.62984),(59 108.053734),(60 108.23284),(61 107.559975),(62 106.79243),(63 105.202896),(64 106.20225),(65 105.543724),(66 106.88246),(67 105.72559),(68 104.63505),(69 104.67609),(70 105.0131),(71 105.68654),(72 104.07403),(73 105.03375),(74 104.86918),(75 103.41042),(76 104.71976),(77 105.933784),(78 105.93114),(79 106.76896),
(1 63.355663),(2 70.654724),(3 74.11162),(4 77.75335),(5 79.6364),(6 82.07268),(7 85.30213),(8 86.805275),(9 88.19273),(10 89.58091),(11 91.15101),(12 94.47715),(13 95.712326),(14 96.82253),(15 95.53232),(16 97.548775),(17 98.56773),(18 98.005424),(19 98.83604),(20 99.52427),(21 101.706276),(22 101.31531),(23 103.0061),(24 104.635956),(25 104.419586),(26 104.9748),(27 103.65196),(28 105.60049),(29 105.24757),(30 106.39528),(31 107.24692),(32 106.86817),(33 106.203026),(34 106.770004),(35 106.41807),(36 107.93857),(37 108.86422),(38 107.999725),(39 108.72015),(40 108.70703),(41 108.53117),(42 107.75769),(43 106.3883),(44 107.51236),(45 108.682655),(46 108.28566),(47 107.74817),(48 108.250336),(49 108.32904),(50 108.26693),(51 107.31664),(52 106.59348),(53 108.95451),(54 107.66784),(55 107.452995),(56 107.12878),(57 107.56497),(58 106.7498),(59 106.800415),(60 106.41334),(61 106.67961),(62 106.02097),(63 106.70444),(64 107.04967),(65 106.34029),(66 105.27786),(67 105.18415),(68 106.216965),(69 104.989136),(70 105.36801),(71 105.58195),(72 105.4993),(73 105.96321),(74 105.985245),(75 105.45737),(76 106.3628),(77 106.47243),(78 106.76828),(79 106.70884),
(1 61.666607),(2 69.13064),(3 71.09774),(4 74.45523),(5 77.13954),(6 79.60624),(7 82.83659),(8 84.60246),(9 87.09719),(10 88.45049),(11 89.6287),(12 90.58608),(13 91.6636),(14 91.282936),(15 92.00571),(16 93.20205),(17 93.94103),(18 95.32617),(19 95.3118),(20 97.27437),(21 98.27098),(22 100.05534),(23 101.024475),(24 102.00605),(25 102.73916),(26 103.68521),(27 102.49042),(28 102.021034),(29 101.254326),(30 101.83547),(31 103.47889),(32 101.87432),(33 102.12554),(34 102.96777),(35 103.55443),(36 104.65118),(37 104.52383),(38 104.556656),(39 104.750885),(40 105.604836),(41 105.43491),(42 106.3966),(43 105.973335),(44 105.34422),(45 106.16597),(46 104.73797),(47 105.28138),(48 106.74943),(49 106.83841),(50 107.31039),(51 106.42867),(52 106.93769),(53 106.78094),(54 107.24753),(55 105.93229),(56 105.11206),(57 104.35865),(58 104.03512),(59 102.58246),(60 102.52624),(61 102.2755),(62 102.78985),(63 102.14148),(64 102.77407),(65 101.950905),(66 101.25707),(67 102.130295),(68 102.1846),(69 102.365),(70 101.37792),(71 101.86923),(72 101.717064),(73 101.23127),(74 101.66998),(75 99.37929),(76 100.0906),(77 100.01746),(78 99.60759),(79 100.3809),
