1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1306386.6),(2 5049089.5),(3 10915511),(4 18755298),(5 28415296),(6 39672132),(7 52085584),(8 65021804),(9 78349590),(10 91766456),(11 105001220),(12 118114330),(13 130866470),(14 142863180),(15 154168880),(16 164140690),(17 172559150),(18 179663280),(19 185959540),(20 191470900),(21 196615380),(22 200769390),(23 203483200),(24 205344210),(25 206371920),(26 207232910),(27 207567230),(28 208125760),(29 209801360),(30 212742740),(31 217633800),(32 224126130),(33 232593840),(34 242624300),(35 253866580),(36 266103980),(37 280142240),(38 295483360),(39 312582180),(40 331245300),(41 351621600),(42 373300480),(43 395562980),(44 418511000),(45 441426080),(46 463030800),(47 483317980),(48 503121820),(49 521675420),(50 539294700),(51 556124500),(52 571370000),(53 585157500),(54 599178050),(55 613417100),(56 625465100),(57 636627700),(58 647760830),(59 659668100),(60 670816000),(61 682307650),(62 693661600),(63 704688800),(64 716836900),(65 729156700),(66 741724400),(67 755087550),(68 768519200),(69 780708540),(70 791155800),(71 800616640),(72 808709400),(73 816372030),(74 821957440),(75 824529600),(76 825061200),(77 823128640),(78 819535940),(79 814686500),
(1 691681.8),(2 2407607.8),(3 4657674.5),(4 7171528.5),(5 9715180),(6 12066710),(7 14016621),(8 15568031),(9 16815324),(10 17808388),(11 18567810),(12 19109574),(13 19375354),(14 19450388),(15 19371834),(16 19209790),(17 18934848),(18 18630906),(19 18419814),(20 18253498),(21 18074610),(22 17980528),(23 17904772),(24 17941548),(25 17976412),(26 18144770),(27 18406764),(28 18767648),(29 19190072),(30 19544632),(31 19755468),(32 19823580),(33 19798082),(34 19757330),(35 19712156),(36 19659952),(37 19541446),(38 19374976),(39 19192088),(40 18976716),(41 18769886),(42 18721790),(43 18754232),(44 18725752),(45 18676764),(46 18621762),(47 18609278),(48 18624304),(49 18686708),(50 18800486),(51 18931174),(52 19046120),(53 19216240),(54 19514996),(55 19881298),(56 20061286),(57 20032684),(58 19899150),(59 19718102),(60 19501228),(61 19310724),(62 19201830),(63 19165646),(64 19228346),(65 19432134),(66 19658354),(67 19909708),(68 20150302),(69 20340614),(70 20376952),(71 20313506),(72 20220414),(73 20176364),(74 20261218),(75 20513894),(76 20853212),(77 21218694),(78 21551164),(79 21767076),
(1 618420.75),(2 2138328.3),(3 4111254.3),(4 6268936.5),(5 8474662),(6 10558853),(7 12382291),(8 13856699),(9 15109479),(10 16214327),(11 17128936),(12 17848716),(13 18335060),(14 18662894),(15 18783464),(16 18687470),(17 18551344),(18 18437274),(19 18279922),(20 18107400),(21 17991996),(22 17979652),(23 17939698),(24 17899898),(25 17851526),(26 17781772),(27 17644958),(28 17501260),(29 17331766),(30 17124672),(31 16948032),(32 16800624),(33 16660832),(34 16519127),(35 16454144),(36 16476648),(37 16586313),(38 16737209),(39 16985058),(40 17256082),(41 17569150),(42 17901658),(43 18127408),(44 18242226),(45 18207178),(46 18037326),(47 17709180),(48 17235450),(49 16594076),(50 15924820),(51 15390951),(52 15131684),(53 15104168),(54 15238291),(55 15499125),(56 15864765),(57 16284939),(58 16649213),(59 16978194),(60 17193914),(61 17391978),(62 17567080),(63 17724008),(64 17903946),(65 18085952),(66 18158650),(67 18080440),(68 17833518),(69 17522512),(70 17289950),(71 17230646),(72 17311482),(73 17467570),(74 17568034),(75 17636376),(76 17654750),(77 17576276),(78 17460322),(79 17247774),
(1 632751.25),(2 2151631.3),(3 4126398),(4 6352733.5),(5 8553248),(6 10547690),(7 12263571),(8 13700339),(9 14943421),(10 15992566),(11 16772829),(12 17296952),(13 17626816),(14 17788410),(15 17881748),(16 17958640),(17 18054600),(18 18122744),(19 18102794),(20 18066316),(21 18071774),(22 18164760),(23 18381940),(24 18741054),(25 19133376),(26 19560932),(27 19816666),(28 19879404),(29 19696670),(30 19292638),(31 18785324),(32 18206502),(33 17636296),(34 17191144),(35 16872532),(36 16635389),(37 16560195),(38 16651256),(39 16855442),(40 17099752),(41 17294848),(42 17454426),(43 17567648),(44 17736642),(45 17862950),(46 17794828),(47 17539654),(48 17187996),(49 16802522),(50 16445344),(51 16211482),(52 16083009),(53 16022669),(54 15967028),(55 15855895),(56 15730536),(57 15720264),(58 15776214),(59 15962086),(60 16141468),(61 16362327),(62 16536430),(63 16682601),(64 16769267),(65 16763762),(66 16728970),(67 16683981),(68 16708577),(69 16794566),(70 16989524),(71 17341686),(72 17714270),(73 17980414),(74 18157944),(75 18179444),(76 18013968),(77 17654280),(78 17177972),(79 16584576),
(1 539180),(2 1830764.5),(3 3484947.5),(4 5160655.5),(5 6703225),(6 8117664.5),(7 9327514),(8 10332501),(9 11145123),(10 11692927),(11 11936227),(12 11970404),(13 11797494),(14 11596602),(15 11435322),(16 11279898),(17 11271255),(18 11468978),(19 11773158),(20 11980174),(21 12090747),(22 12109142),(23 12062088),(24 12047476),(25 11988198),(26 11961585),(27 11890185),(28 11901509),(29 11980347),(30 12111886),(31 12341919),(32 12687661),(33 13025404),(34 13310006),(35 13450281),(36 13387060),(37 13338093),(38 13389998),(39 13347747),(40 13090956),(41 12860960),(42 12748704),(43 12730406),(44 12738706),(45 12769313),(46 12783514),(47 12826775),(48 12843283),(49 12887722),(50 13014950),(51 13246220),(52 13524965),(53 13837155),(54 14115121),(55 14280379),(56 14278030),(57 14176838),(58 14104677),(59 14161853),(60 14247412),(61 14288280),(62 14221866),(63 14156151),(64 14038454),(65 13854385),(66 13582528),(67 13294127),(68 13044810),(69 12892300),(70 12788529),(71 12760673),(72 12836058),(73 12959035),(74 13140352),(75 13310568),(76 13435912),(77 13525774),(78 13618015),(79 13720886),
(1 604436),(2 2051394.9),(3 3890774),(4 5796335),(5 7482098),(6 8879167),(7 9983461),(8 10796436),(9 11365538),(10 11675727),(11 11643972),(12 11396179),(13 11003893),(14 10656332),(15 10481052),(16 10397327),(17 10361880),(18 10416460),(19 10493018),(20 10531662),(21 10615964),(22 10709764),(23 10799964),(24 10913796),(25 11016027),(26 11046860),(27 10973305),(28 10914295),(29 10947073),(30 11019134),(31 11087505),(32 11206061),(33 11350332),(34 11508642),(35 11676019),(36 11732614),(37 11768348),(38 11818844),(39 11859995),(40 11843947),(41 11822997),(42 11796616),(43 11784265),(44 11860091),(45 12006942),(46 12100327),(47 12155032),(48 12122289),(49 12059155),(50 11995106),(51 11940542),(52 11909505),(53 11882374),(54 11876864),(55 11942504),(56 12043027),(57 12181641),(58 12287240),(59 12393740),(60 12515609),(61 12663558),(62 12731580),(63 12717148),(64 12628452),(65 12469100),(66 12209244),(67 11943115),(68 11717511),(69 11596200),(70 11613975),(71 11783198),(72 12101971),(73 12489031),(74 12778362),(75 12927556),(76 12964108),(77 12969742),(78 12957099),(79 12959895),
(1 665012.8),(2 2284189.8),(3 4322016),(4 6387825),(5 8326613.5),(6 10050966),(7 11420641),(8 12291887),(9 12731123),(10 12889571),(11 12939838),(12 12901172),(13 12780691),(14 12655748),(15 12555913),(16 12434830),(17 12302885),(18 12188905),(19 12065338),(20 11897430),(21 11760083),(22 11645874),(23 11626882),(24 11686531),(25 11786577),(26 11838092),(27 11845999),(28 11824852),(29 11810324),(30 11757613),(31 11620471),(32 11476745),(33 11336841),(34 11156543),(35 10950981),(36 10746196),(37 10604401),(38 10506980),(39 10479493),(40 10561627),(41 10713901),(42 10879174),(43 11088802),(44 11328819),(45 11645516),(46 12054355),(47 12515917),(48 12884811),(49 13139267),(50 13247120),(51 13262577),(52 13273470),(53 13294989),(54 13290111),(55 13173577),(56 12980592),(57 12826235),(58 12727680),(59 12607190),(60 12508478),(61 12462577),(62 12427519),(63 12394010),(64 12448323),(65 12553331),(66 12578604),(67 12503636),(68 12404474),(69 12254135),(70 12113935),(71 12032078),(72 12029965),(73 12214122),(74 12539666),(75 12868205),(76 13214245),(77 13426846),(78 13493312),(79 13385084),
(1 525482.1),(2 1755061.1),(3 3314770),(4 4888583),(5 6215380.5),(6 7260348),(7 7974184.5),(8 8348607),(9 8431951),(10 8340134.5),(11 8174764),(12 8018444.5),(13 7940260.5),(14 7987773),(15 8157212),(16 8283205),(17 8352213.5),(18 8378002.5),(19 8463062),(20 8618838),(21 8821471),(22 8973408),(23 9161583),(24 9343192),(25 9496521),(26 9556725),(27 9517629),(28 9326565),(29 9084288),(30 8919705),(31 8834287),(32 8785315),(33 8774459),(34 8773796),(35 8760191),(36 8631137),(37 8398043),(38 8246708.5),(39 8221326.5),(40 8316470.5),(41 8419385),(42 8475928),(43 8562941),(44 8597401),(45 8571271),(46 8507680),(47 8412634),(48 8268946.5),(49 8211756.5),(50 8293503.5),(51 8509105),(52 8832780),(53 9233692),(54 9719390),(55 10221964),(56 10612092),(57 10803327),(58 10897589),(59 10890170),(60 10826927),(61 10764598),(62 10697767),(63 10542860),(64 10346577),(65 10159565),(66 10010346),(67 9917247),(68 9868069),(69 9873307),(70 9941163),(71 9991273),(72 9982592),(73 9950708),(74 9898152),(75 9821794),(76 9704849),(77 9557817),(78 9378779),(79 9170884),
(1 502977.84),(2 1650309.9),(3 3047509.3),(4 4371598.5),(5 5453276),(6 6265983),(7 6767641.5),(8 7004920),(9 6977108.5),(10 6796702),(11 6624333.5),(12 6487901),(13 6406740),(14 6423070.5),(15 6484844),(16 6554041),(17 6641696.5),(18 6773279.5),(19 6948259.5),(20 7197039),(21 7466400.5),(22 7720584),(23 7889862.5),(24 8012298.5),(25 8148162),(26 8261812.5),(27 8354583.5),(28 8376239.5),(29 8378515.5),(30 8397987),(31 8379187.5),(32 8326035.5),(33 8335214.5),(34 8427785),(35 8517878),(36 8573796),(37 8633016),(38 8645752),(39 8626127),(40 8704315),(41 8802362),(42 8816692),(43 8813843),(44 8828167),(45 8801166),(46 8735752),(47 8586832),(48 8395204),(49 8283934),(50 8263969),(51 8360683.5),(52 8509915),(53 8650269),(54 8743880),(55 8732330),(56 8678553),(57 8573721),(58 8376807),(59 8109401),(60 7856153),(61 7695652),(62 7655282.5),(63 7640560),(64 7647189.5),(65 7639805),(66 7628796),(67 7664081.5),(68 7680316.5),(69 7657278),(70 7642133),(71 7604906.5),(72 7523125.5),(73 7436258.5),(74 7338024.5),(75 7251983),(76 7180099.5),(77 7149240.5),(78 7185706.5),(79 7296336.5),
(1 499145.13),(2 1639113.1),(3 3037505.5),(4 4362495),(5 5370152.5),(6 6027968),(7 6431486.5),(8 6618556.5),(9 6660210.5),(10 6693512.5),(11 6771736.5),(12 6852725),(13 6880951.5),(14 6882026.5),(15 6880914),(16 6846453),(17 6749035.5),(18 6693459.5),(19 6741203.5),(20 6817314),(21 6947684),(22 7153778),(23 7395767.5),(24 7675639.5),(25 7966785),(26 8200539),(27 8298628),(28 8241581),(29 8075535),(30 7818942),(31 7511995),(32 7305963),(33 7247150),(34 7354812.5),(35 7590839),(36 7775264.5),(37 7881328),(38 7966624.5),(39 8039010),(40 8135153),(41 8175999),(42 8168452),(43 8132602),(44 8075726),(45 8028897.5),(46 7996843.5),(47 7955065),(48 7880895.5),(49 7766614),(50 7656744),(51 7571588),(52 7510957),(53 7505572),(54 7603460.5),(55 7757440),(56 7889643),(57 7962983.5),(58 7948982),(59 7830892),(60 7696801.5),(61 7506270.5),(62 7325472),(63 7209058.5),(64 7190813.5),(65 7260776),(66 7343330),(67 7386712),(68 7342787),(69 7221011.5),(70 7111664.5),(71 7054489.5),(72 7077579),(73 7119945),(74 7103790.5),(75 7047612.5),(76 6978782.5),(77 6929983),(78 6888851),(79 6860509),
(1 477824.53),(2 1573678.5),(3 2882173.5),(4 4034554.8),(5 4818808),(6 5267275),(7 5471608),(8 5556898.5),(9 5591222.5),(10 5609097.5),(11 5659384),(12 5740317),(13 5846287.5),(14 5952707),(15 6042310.5),(16 6065832.5),(17 6101509.5),(18 6244984),(19 6387752),(20 6466117),(21 6528360),(22 6546380),(23 6522588.5),(24 6440249),(25 6327695.5),(26 6217024.5),(27 6102065.5),(28 6093075),(29 6149875.5),(30 6252223),(31 6369334),(32 6485549.5),(33 6634171),(34 6683117),(35 6678318.5),(36 6723739.5),(37 6780809),(38 6729403),(39 6543632),(40 6326680),(41 6170518),(42 6105856),(43 6102579.5),(44 6157944),(45 6271733.5),(46 6455615.5),(47 6664209.5),(48 6809278.5),(49 6876939.5),(50 6835937),(51 6739149.5),(52 6676289.5),(53 6670115),(54 6793739),(55 7059662.5),(56 7338124),(57 7553970),(58 7642968),(59 7625627.5),(60 7551391),(61 7460148),(62 7328890),(63 7211878),(64 7111855.5),(65 6960718.5),(66 6753366.5),(67 6515179.5),(68 6329381),(69 6228050),(70 6231312.5),(71 6281469.5),(72 6298108.5),(73 6235218),(74 6185544),(75 6185729.5),(76 6221184),(77 6227544),(78 6267598.5),(79 6331592),
(1 473292.34),(2 1522159.4),(3 2717428.5),(4 3780006),(5 4625534),(6 5190439.5),(7 5445055),(8 5512272.5),(9 5496163),(10 5423441.5),(11 5370688),(12 5366744),(13 5365178.5),(14 5412957.5),(15 5438374),(16 5463213.5),(17 5485929),(18 5514402.5),(19 5517760.5),(20 5491453.5),(21 5471475),(22 5453453.5),(23 5407624.5),(24 5391916),(25 5380077.5),(26 5347753.5),(27 5288078),(28 5259004),(29 5243286),(30 5296152),(31 5394593.5),(32 5457182),(33 5491572),(34 5464426),(35 5411688),(36 5410893.5),(37 5459277.5),(38 5460707.5),(39 5404335),(40 5326665),(41 5282141.5),(42 5289450),(43 5364931.5),(44 5494743),(45 5611717.5),(46 5704027.5),(47 5744803.5),(48 5771224),(49 5798473),(50 5806664),(51 5764663.5),(52 5707271.5),(53 5685095),(54 5683539.5),(55 5683210),(56 5714536),(57 5753587.5),(58 5720532.5),(59 5668262),(60 5615447),(61 5578818.5),(62 5527000.5),(63 5486061.5),(64 5474179.5),(65 5486637),(66 5516002.5),(67 5509357),(68 5492016),(69 5489020),(70 5497676),(71 5502381.5),(72 5542620.5),(73 5580818.5),(74 5605922),(75 5642472),(76 5717443.5),(77 5760987.5),(78 5767645),(79 5723286),
(1 454749.03),(2 1434796.1),(3 2527693),(4 3456705),(5 4098811),(6 4391697),(7 4436895),(8 4398746.5),(9 4355714),(10 4367168),(11 4433339.5),(12 4519152),(13 4541573),(14 4533370),(15 4527431.5),(16 4527771.5),(17 4618162.5),(18 4754738),(19 4829521),(20 4867294),(21 4880379),(22 4858816.5),(23 4810356),(24 4795054.5),(25 4821807.5),(26 4865972),(27 4971534),(28 5053689),(29 5123622),(30 5188115.5),(31 5226049),(32 5255912.5),(33 5266254),(34 5246429),(35 5217038.5),(36 5184867.5),(37 5153778.5),(38 5111892.5),(39 5079215),(40 5087320),(41 5077875),(42 5109473),(43 5150758.5),(44 5186726),(45 5191754.5),(46 5163065.5),(47 5137998.5),(48 5129803),(49 5143442),(50 5154402),(51 5136148.5),(52 5060321.5),(53 5026470),(54 5043060.5),(55 5088112.5),(56 5072819),(57 5036617.5),(58 4980381),(59 4898993),(60 4815850.5),(61 4758808.5),(62 4787333),(63 4869734),(64 4974399),(65 5033914),(66 5079091.5),(67 5145071.5),(68 5193302),(69 5213923),(70 5220402.5),(71 5178402.5),(72 5121422),(73 5093934),(74 5087882.5),(75 5063189),(76 4979307.5),(77 4892651.5),(78 4802504),(79 4685274),
(1 433943.88),(2 1372969.9),(3 2414322.3),(4 3319684.8),(5 4012175),(6 4445492),(7 4601231.5),(8 4533627),(9 4399373.5),(10 4305765.5),(11 4281279.5),(12 4276220),(13 4301042),(14 4393611.5),(15 4448512.5),(16 4489883.5),(17 4572464),(18 4654746.5),(19 4710809.5),(20 4709782.5),(21 4620192.5),(22 4485362),(23 4373070),(24 4307024.5),(25 4337780.5),(26 4393020.5),(27 4450686),(28 4477547.5),(29 4482739.5),(30 4503220),(31 4562200),(32 4623033),(33 4660425.5),(34 4682683),(35 4677361),(36 4689573),(37 4748019.5),(38 4789535.5),(39 4792562),(40 4756289.5),(41 4725095.5),(42 4679363.5),(43 4668636.5),(44 4667896.5),(45 4690144.5),(46 4731489.5),(47 4767309),(48 4794677.5),(49 4806315),(50 4831592),(51 4855159),(52 4834983.5),(53 4832673),(54 4812683.5),(55 4808344),(56 4772854),(57 4724072.5),(58 4659882),(59 4598108.5),(60 4530092.5),(61 4473894),(62 4432463),(63 4434062.5),(64 4431797),(65 4388370),(66 4325623),(67 4274783.5),(68 4272274.5),(69 4328002),(70 4440955),(71 4572548),(72 4675699.5),(73 4697528),(74 4643590),(75 4572389),(76 4518802.5),(77 4482176.5),(78 4463386),(79 4463368),
(1 373667.13),(2 1155413.3),(3 1991860.3),(4 2668902),(5 3094708.5),(6 3269512.5),(7 3291950.3),(8 3262026.8),(9 3306389.3),(10 3385029.3),(11 3440242.5),(12 3458137),(13 3475784.5),(14 3492192),(15 3490509.5),(16 3530235),(17 3618357.3),(18 3702400),(19 3753182.5),(20 3771902.5),(21 3780303.8),(22 3789797.8),(23 3827340.8),(24 3888878.5),(25 3961081.5),(26 3970506),(27 3904163.5),(28 3811830.8),(29 3724156.5),(30 3671001.5),(31 3650772),(32 3639970.8),(33 3617666.8),(34 3569255.8),(35 3527601),(36 3510837.3),(37 3494682.3),(38 3513428.3),(39 3578548.3),(40 3676296.5),(41 3773982.5),(42 3780317.8),(43 3717300.5),(44 3692695),(45 3737934.3),(46 3800233.3),(47 3852860.5),(48 3875065.5),(49 3846619.8),(50 3810468.3),(51 3767907.3),(52 3723942.5),(53 3687449.3),(54 3685521.8),(55 3729525.8),(56 3811725.5),(57 3910157.5),(58 3985883.8),(59 4014392.3),(60 3983663),(61 3902728.3),(62 3835853.8),(63 3820737.8),(64 3878801),(65 3955164.8),(66 4015503.8),(67 4034125.5),(68 4002897),(69 3977374.3),(70 3954901.3),(71 3938972.8),(72 3949846.8),(73 3986994.5),(74 4038679),(75 4051588.3),(76 4001973),(77 3957589.3),(78 3934103.5),(79 3940689.8),
(1 329196.34),(2 988454.06),(3 1657332.5),(4 2181200),(5 2510663.5),(6 2664107.8),(7 2707972.3),(8 2736133),(9 2813381.8),(10 2948933.8),(11 3051662.3),(12 3108450.5),(13 3159587.3),(14 3212184.3),(15 3250425),(16 3280452.3),(17 3275409),(18 3267957),(19 3245893),(20 3279697.8),(21 3322333.8),(22 3387831.8),(23 3469121.5),(24 3533178.8),(25 3517158.8),(26 3421841),(27 3295998.5),(28 3181103),(29 3112701.3),(30 3097867.8),(31 3137038.3),(32 3181955.5),(33 3203440.8),(34 3225890.3),(35 3241449.3),(36 3254583),(37 3262701.5),(38 3268567),(39 3302765.3),(40 3366341.8),(41 3426513),(42 3528539.8),(43 3595432.3),(44 3606704.8),(45 3576496),(46 3502384.3),(47 3411968.8),(48 3359422.5),(49 3366364.5),(50 3422141.8),(51 3456563.5),(52 3469117.8),(53 3465560.3),(54 3421091.5),(55 3363278.5),(56 3338322.5),(57 3316524),(58 3311397.8),(59 3365873),(60 3492785.5),(61 3594163.5),(62 3642114.3),(63 3660583.8),(64 3698828.8),(65 3737863),(66 3743307.5),(67 3724955),(68 3706007.8),(69 3671161),(70 3628232.5),(71 3618924),(72 3628360.5),(73 3638214.8),(74 3637853.8),(75 3625365),(76 3572924.5),(77 3515076.3),(78 3424029.3),(79 3312884.3),
(1 318872.47),(2 963251.25),(3 1633067.6),(4 2169622.8),(5 2488853.3),(6 2663469),(7 2720146),(8 2722793.8),(9 2705063.3),(10 2700344.5),(11 2712161.5),(12 2751986),(13 2792773),(14 2846887.3),(15 2915397.3),(16 2977750),(17 3025451.5),(18 3053360),(19 3039168.8),(20 3033536.8),(21 3039314.3),(22 3050446.5),(23 3043579.3),(24 3045647.3),(25 3045952.5),(26 3022383.5),(27 2944653.3),(28 2862091),(29 2837387.8),(30 2842992.8),(31 2829857.3),(32 2847664.5),(33 2909266.8),(34 3002262),(35 3077798),(36 3104884.3),(37 3097315.8),(38 3067027.8),(39 3011162.5),(40 2952877.8),(41 2904230.5),(42 2874812.5),(43 2900268),(44 2944194),(45 2970987.5),(46 2984406),(47 3002110.8),(48 3036664.5),(49 3057312),(50 3048806.5),(51 3034487.5),(52 3013873.3),(53 2967808.5),(54 2977656.3),(55 3055416.5),(56 3122467.5),(57 3185963.5),(58 3231833.3),(59 3196734.8),(60 3150115.5),(61 3114475.5),(62 3118865.5),(63 3145546.8),(64 3159076.5),(65 3156198.8),(66 3148477.5),(67 3171260),(68 3186921),(69 3189106),(70 3190002.8),(71 3207997.8),(72 3209290.3),(73 3193144.5),(74 3166637.5),(75 3159163),(76 3167479.5),(77 3151622.5),(78 3110960),(79 3039115.5),
(1 323865.2),(2 969751.44),(3 1628855.1),(4 2150719.8),(5 2457762.3),(6 2532101.3),(7 2484835.5),(8 2427371),(9 2410356.3),(10 2426896.8),(11 2452047),(12 2471958.8),(13 2487683.5),(14 2511888.3),(15 2550604.8),(16 2622948.3),(17 2668950),(18 2657310.5),(19 2678529),(20 2708025.8),(21 2706300.8),(22 2655223.8),(23 2617207.5),(24 2586713),(25 2547880.3),(26 2481526),(27 2452601.3),(28 2452280),(29 2477625.5),(30 2540511.8),(31 2641569.5),(32 2767746.5),(33 2877868),(34 2928049),(35 2892836),(36 2849535.5),(37 2781614.5),(38 2695576.5),(39 2656726.5),(40 2659761.5),(41 2692441.3),(42 2764908.5),(43 2799277.3),(44 2827541),(45 2836250.3),(46 2803065),(47 2755679.5),(48 2723028),(49 2738961),(50 2787317.3),(51 2866108),(52 2891449.8),(53 2851804),(54 2773677),(55 2700806.8),(56 2678257.5),(57 2703111.5),(58 2746198.5),(59 2795221.3),(60 2819830.5),(61 2814795),(62 2806124.5),(63 2754161),(64 2644345),(65 2534336.3),(66 2473076.5),(67 2447999),(68 2459437.3),(69 2527925.8),(70 2584790.8),(71 2615831),(72 2606465),(73 2588334),(74 2587675.8),(75 2606842.8),(76 2627194.8),(77 2635762.3),(78 2628946),(79 2608193.8),
(1 310267.7),(2 926282.9),(3 1542169.6),(4 2000524.1),(5 2235187.5),(6 2298776.8),(7 2282001),(8 2280747.3),(9 2296195.8),(10 2294220),(11 2298024),(12 2315020),(13 2354368.3),(14 2417534.5),(15 2498288.8),(16 2566696.5),(17 2613628),(18 2634197.8),(19 2679132),(20 2705488.8),(21 2714548.8),(22 2736765.8),(23 2770003.5),(24 2759609.8),(25 2712620.5),(26 2654391.5),(27 2596913.8),(28 2536043),(29 2515133.8),(30 2530063),(31 2551475.5),(32 2607548.8),(33 2687471),(34 2743184.3),(35 2755397),(36 2711346.8),(37 2630630.3),(38 2559142.5),(39 2525945.8),(40 2537471.3),(41 2581855.5),(42 2651852.5),(43 2709305),(44 2723836),(45 2711120.8),(46 2668270.8),(47 2603405.8),(48 2559748.5),(49 2567626.3),(50 2597230),(51 2608594.8),(52 2623451.3),(53 2644206.5),(54 2641565.8),(55 2605430.8),(56 2577926.5),(57 2566286.5),(58 2580412.3),(59 2606772),(60 2609482.8),(61 2570807),(62 2539721.8),(63 2503282.3),(64 2439684.8),(65 2382307.5),(66 2384006.3),(67 2428779.8),(68 2497807),(69 2569232.8),(70 2610879.3),(71 2625662.8),(72 2585284.5),(73 2539850.8),(74 2515130.8),(75 2546372),(76 2630221.8),(77 2721730.5),(78 2778405.8),(79 2765953.3),
