1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,
(1 10.788014),(2 37.170868),(3 51.14392),(4 51.125504),(5 63.70527),(6 80.1655),(7 85.499695),(8 85.49977),(9 91.527534),(10 101.17378),(11 103.61913),(12 103.607544),(13 104.91039),(14 103.08937),(15 104.56259),(16 104.57135),(17 101.12665),(18 103.44934),(19 103.35761),(20 103.37822),(21 108.84346),(22 109.33591),(23 108.73572),(24 108.70428),(25 102.70265),(26 103.56895),(27 112.649475),(28 112.622246),(29 117.64124),(30 118.67208),(31 117.49761),(32 117.4722),(33 121.10165),(34 129.97667),(35 139.98523),(36 139.96712),(37 135.66432),(38 140.39064),(39 152.82951),(40 152.80223),(41 149.5411),(42 138.79688),(43 141.95062),(44 141.93678),(45 142.7204),(46 152.1341),(47 150.62137),(48 150.66801),(49 147.09021),(50 147.13309),
(1 0.06941349),(2 0.11379065),(3 0.1416985),(4 0.14104198),(5 0.14069276),(6 0.1543738),(7 0.17327142),(8 0.17235035),(9 0.16952088),(10 0.1783018),(11 0.19720921),(12 0.1965379),(13 0.18435979),(14 0.190826),(15 0.20327863),(16 0.20209457),(17 0.19004953),(18 0.18897918),(19 0.21109281),(20 0.20995994),(21 0.19140069),(22 0.19693112),(23 0.2076213),(24 0.20642978),(25 0.19618033),(26 0.19656451),(27 0.21082915),(28 0.20957434),(29 0.19988881),(30 0.2012298),(31 0.21679997),(32 0.2151555),(33 0.20828846),(34 0.21188414),(35 0.22376871),(36 0.22243291),(37 0.21302329),(38 0.21019872),(39 0.22797024),(40 0.22710888),(41 0.21462515),(42 0.2100831),(43 0.22634149),(44 0.22520801),(45 0.21985567),(46 0.22050771),(47 0.23134126),(48 0.22980936),(49 0.21978004),(50 0.220907),
(1 0.06510795),(2 0.10807001),(3 0.13622859),(4 0.13556118),(5 0.13619713),(6 0.15063879),(7 0.16728464),(8 0.16629826),(9 0.16357584),(10 0.17194964),(11 0.18916783),(12 0.18816507),(13 0.17772728),(14 0.18377873),(15 0.19597873),(16 0.19455329),(17 0.17958273),(18 0.18407434),(19 0.20342304),(20 0.20189649),(21 0.18420525),(22 0.18988296),(23 0.20226632),(24 0.20092829),(25 0.19012807),(26 0.18978801),(27 0.20260055),(28 0.20158114),(29 0.19011414),(30 0.19264668),(31 0.20592314),(32 0.20361014),(33 0.19771546),(34 0.20117554),(35 0.21281604),(36 0.21160203),(37 0.20191386),(38 0.20345512),(39 0.21701556),(40 0.21641016),(41 0.2042293),(42 0.20050257),(43 0.21722053),(44 0.21622947),(45 0.20891403),(46 0.20871985),(47 0.22358423),(48 0.22191365),(49 0.209543),(50 0.21097857),
(1 0.062426835),(2 0.10311321),(3 0.13101634),(4 0.13039593),(5 0.13105327),(6 0.14482608),(7 0.15954815),(8 0.1584902),(9 0.15611807),(10 0.16677791),(11 0.18476921),(12 0.18393412),(13 0.17238633),(14 0.1773472),(15 0.18726882),(16 0.18612772),(17 0.1734173),(18 0.17530264),(19 0.19704455),(20 0.1955767),(21 0.17606217),(22 0.18124767),(23 0.195274),(24 0.1941011),(25 0.18267477),(26 0.18104495),(27 0.19648094),(28 0.1954159),(29 0.18583365),(30 0.18667117),(31 0.19931437),(32 0.19779246),(33 0.19115168),(34 0.19704248),(35 0.20669425),(36 0.2056479),(37 0.19539393),(38 0.19587272),(39 0.21125469),(40 0.21040083),(41 0.19754338),(42 0.19549184),(43 0.21017034),(44 0.20889093),(45 0.20343228),(46 0.20581448),(47 0.21702787),(48 0.21573241),(49 0.20428112),(50 0.2055525),
(1 0.060927704),(2 0.100878805),(3 0.12659146),(4 0.12613937),(5 0.12720051),(6 0.14124112),(7 0.1575225),(8 0.15668046),(9 0.15713768),(10 0.16309047),(11 0.1797562),(12 0.1787897),(13 0.16777383),(14 0.17087626),(15 0.18418434),(16 0.18277265),(17 0.1708626),(18 0.17152213),(19 0.19106117),(20 0.18977205),(21 0.17427738),(22 0.17975357),(23 0.18963096),(24 0.18795137),(25 0.17712834),(26 0.17912707),(27 0.191741),(28 0.19088928),(29 0.17834568),(30 0.1807632),(31 0.1926157),(32 0.19095871),(33 0.18490925),(34 0.19043593),(35 0.1987681),(36 0.19783999),(37 0.18960446),(38 0.18913239),(39 0.20272727),(40 0.20184724),(41 0.19272877),(42 0.19088943),(43 0.20580162),(44 0.20460898),(45 0.19904652),(46 0.19958918),(47 0.2108297),(48 0.20957324),(49 0.19896047),(50 0.20020838),
(1 0.060251206),(2 0.10138857),(3 0.12706313),(4 0.12666523),(5 0.12775974),(6 0.14301209),(7 0.15767276),(8 0.156656),(9 0.15341936),(10 0.16209248),(11 0.18001),(12 0.17909847),(13 0.16870156),(14 0.17132482),(15 0.1828763),(16 0.1816907),(17 0.16923203),(18 0.17073274),(19 0.19058374),(20 0.18928915),(21 0.17118903),(22 0.17915134),(23 0.19169015),(24 0.19028668),(25 0.17894326),(26 0.17718253),(27 0.19104959),(28 0.1904366),(29 0.17982821),(30 0.18139191),(31 0.19041328),(32 0.18886438),(33 0.1836337),(34 0.1888158),(35 0.19915546),(36 0.1980685),(37 0.18783861),(38 0.18963829),(39 0.20403081),(40 0.20319535),(41 0.19373757),(42 0.19035582),(43 0.2031255),(44 0.20205422),(45 0.1966852),(46 0.20119867),(47 0.21175376),(48 0.21046065),(49 0.19669081),(50 0.19799171),
(1 0.06013347),(2 0.099667735),(3 0.12632932),(4 0.12584567),(5 0.12524962),(6 0.13976026),(7 0.15500817),(8 0.15434504),(9 0.1524515),(10 0.15976855),(11 0.1773354),(12 0.1763409),(13 0.16554321),(14 0.16952717),(15 0.1805758),(16 0.17935845),(17 0.16830139),(18 0.16814181),(19 0.18815613),(20 0.18679419),(21 0.16977806),(22 0.17663765),(23 0.18839665),(24 0.18662344),(25 0.17532517),(26 0.17505005),(27 0.18823409),(28 0.18755026),(29 0.17494848),(30 0.17750868),(31 0.19005145),(32 0.1885847),(33 0.18197702),(34 0.18549153),(35 0.19391146),(36 0.19270736),(37 0.18420781),(38 0.18718228),(39 0.19938743),(40 0.1987498),(41 0.19129445),(42 0.18818222),(43 0.20074224),(44 0.19962038),(45 0.19548698),(46 0.1961873),(47 0.20870624),(48 0.20738944),(49 0.19619991),(50 0.19738548),
(1 0.054148268),(2 0.090431735),(3 0.11626545),(4 0.11586456),(5 0.1155369),(6 0.13016781),(7 0.1434302),(8 0.14272015),(9 0.14002226),(10 0.14682385),(11 0.16220848),(12 0.16141872),(13 0.15123098),(14 0.15772198),(15 0.16730827),(16 0.16635934),(17 0.1559141),(18 0.1548362),(19 0.17440522),(20 0.17326935),(21 0.15720949),(22 0.16407165),(23 0.17201701),(24 0.17109774),(25 0.16315383),(26 0.1608927),(27 0.17136723),(28 0.17060426),(29 0.16316438),(30 0.16586563),(31 0.17514236),(32 0.1738023),(33 0.16977672),(34 0.17196703),(35 0.17849739),(36 0.1774522),(37 0.16945732),(38 0.17321606),(39 0.18452397),(40 0.18392257),(41 0.17703621),(42 0.17317003),(43 0.1838109),(44 0.18284321),(45 0.18017967),(46 0.1836466),(47 0.19253932),(48 0.1913624),(49 0.17968261),(50 0.18074088),
(1 0.039578956),(2 0.06406902),(3 0.08225933),(4 0.08187931),(5 0.07968421),(6 0.08770154),(7 0.09716209),(8 0.09667454),(9 0.09372287),(10 0.09902541),(11 0.1098412),(12 0.10922266),(13 0.10195978),(14 0.10624487),(15 0.112714),(16 0.111949965),(17 0.10413701),(18 0.103587694),(19 0.11727365),(20 0.116579145),(21 0.10509493),(22 0.10727898),(23 0.116823494),(24 0.11568844),(25 0.10854549),(26 0.107884794),(27 0.11558268),(28 0.11496168),(29 0.10931034),(30 0.10872257),(31 0.11806199),(32 0.116989695),(33 0.11384314),(34 0.113647245),(35 0.12132233),(36 0.12043877),(37 0.11389697),(38 0.115094095),(39 0.12496944),(40 0.12469604),(41 0.11951463),(42 0.118086636),(43 0.12625967),(44 0.12548605),(45 0.11918166),(46 0.120894186),(47 0.13092938),(48 0.12978926),(49 0.12097797),(50 0.121783435),
(1 0.03519406),(2 0.056797173),(3 0.073355),(4 0.07297944),(5 0.071839616),(6 0.07982908),(7 0.08920318),(8 0.08874287),(9 0.08422024),(10 0.08790727),(11 0.09818463),(12 0.09752863),(13 0.091166876),(14 0.09549061),(15 0.10249198),(16 0.10173135),(17 0.09403207),(18 0.09293209),(19 0.105818115),(20 0.10489166),(21 0.09521214),(22 0.09756986),(23 0.10419645),(24 0.10351396),(25 0.09824517),(26 0.097475685),(27 0.104204394),(28 0.10358158),(29 0.099256955),(30 0.10071017),(31 0.10938898),(32 0.10829169),(33 0.10384516),(34 0.104162976),(35 0.108238086),(36 0.1074814),(37 0.10219152),(38 0.10448776),(39 0.11237731),(40 0.11203782),(41 0.1061876),(42 0.10494273),(43 0.11143024),(44 0.11066285),(45 0.10745733),(46 0.10786668),(47 0.11595514),(48 0.11497908),(49 0.10817148),(50 0.10888646),
(1 0.016425155),(2 0.02424367),(3 0.030253932),(4 0.030079965),(5 0.028384335),(6 0.029863076),(7 0.03438637),(8 0.034029674),(9 0.031150369),(10 0.031842567),(11 0.035625283),(12 0.03533324),(13 0.03302218),(14 0.03375582),(15 0.037862685),(16 0.03754581),(17 0.034055784),(18 0.03362459),(19 0.03931042),(20 0.038904585),(21 0.03566667),(22 0.03460298),(23 0.039359655),(24 0.038937923),(25 0.035391353),(26 0.034566194),(27 0.039341155),(28 0.039116263),(29 0.03549883),(30 0.035048336),(31 0.040293995),(32 0.039682865),(33 0.036164835),(34 0.035634458),(35 0.0403498),(36 0.03997427),(37 0.0371846),(38 0.035910305),(39 0.040320415),(40 0.04003357),(41 0.0373101),(42 0.036687788),(43 0.04126514),(44 0.04083127),(45 0.037188474),(46 0.036425155),(47 0.04074516),(48 0.040128704),(49 0.03778121),(50 0.038138118),
(1 0.013821033),(2 0.019430421),(3 0.024370808),(4 0.024127515),(5 0.02303905),(6 0.023996238),(7 0.027902994),(8 0.02765492),(9 0.02489974),(10 0.025604494),(11 0.029210119),(12 0.028908903),(13 0.026522297),(14 0.026816258),(15 0.03060252),(16 0.030189196),(17 0.027446762),(18 0.026866948),(19 0.031917725),(20 0.031569816),(21 0.028146952),(22 0.027310744),(23 0.031835724),(24 0.031404253),(25 0.028075919),(26 0.027654953),(27 0.03163686),(28 0.031439863),(29 0.028044155),(30 0.028340375),(31 0.032418724),(32 0.031891268),(33 0.029074319),(34 0.028833304),(35 0.032490708),(36 0.032129336),(37 0.029789483),(38 0.028553918),(39 0.03249102),(40 0.03222933),(41 0.02929484),(42 0.028998623),(43 0.03274946),(44 0.032433625),(45 0.029350506),(46 0.029363029),(47 0.032848537),(48 0.0323393),(49 0.030406358),(50 0.030662952),
(1 0.010365123),(2 0.014633029),(3 0.018319415),(4 0.018158555),(5 0.01724978),(6 0.018054837),(7 0.020950705),(8 0.020737402),(9 0.018709734),(10 0.018896982),(11 0.02164926),(12 0.021426408),(13 0.019482626),(14 0.019990444),(15 0.02297826),(16 0.022688176),(17 0.020444859),(18 0.019897796),(19 0.023477282),(20 0.023161612),(21 0.021176493),(22 0.02029879),(23 0.023559498),(24 0.023255926),(25 0.020853113),(26 0.020557519),(27 0.02344983),(28 0.023275707),(29 0.020919878),(30 0.020846512),(31 0.024057064),(32 0.023687957),(33 0.021654801),(34 0.02096907),(35 0.023846542),(36 0.02355739),(37 0.021689434),(38 0.021302564),(39 0.02466141),(40 0.02447281),(41 0.02201172),(42 0.021433083),(43 0.024002368),(44 0.023705535),(45 0.021638675),(46 0.021203518),(47 0.023877371),(48 0.023512624),(49 0.02204485),(50 0.022247365),
(1 0.010946593),(2 0.015162703),(3 0.018827446),(4 0.018713647),(5 0.017831683),(6 0.0186347),(7 0.021555355),(8 0.02133664),(9 0.019532455),(10 0.019698277),(11 0.02238265),(12 0.022160582),(13 0.020282425),(14 0.02044716),(15 0.023245785),(16 0.022961766),(17 0.020724734),(18 0.02036497),(19 0.023582462),(20 0.023309803),(21 0.021048864),(22 0.020574166),(23 0.02440278),(24 0.024027808),(25 0.021279927),(26 0.02082799),(27 0.024173586),(28 0.024006879),(29 0.021079645),(30 0.021305393),(31 0.024334498),(32 0.02396843),(33 0.021703903),(34 0.021189831),(35 0.024228679),(36 0.023999657),(37 0.022017172),(38 0.021477912),(39 0.024655642),(40 0.024460357),(41 0.022723012),(42 0.022052908),(43 0.024749009),(44 0.02442576),(45 0.02236704),(46 0.021749279),(47 0.024494328),(48 0.02416079),(49 0.022839034),(50 0.023090629),
(1 0.008230767),(2 0.011388426),(3 0.014174393),(4 0.014095851),(5 0.012998359),(6 0.013673451),(7 0.016137589),(8 0.015997741),(9 0.014387136),(10 0.014533515),(11 0.01664682),(12 0.016455453),(13 0.015025473),(14 0.015164064),(15 0.017233763),(16 0.016930839),(17 0.015314106),(18 0.015094788),(19 0.017712964),(20 0.017527875),(21 0.015743298),(22 0.015040233),(23 0.017667599),(24 0.01739291),(25 0.015645424),(26 0.015358472),(27 0.01768334),(28 0.01755106),(29 0.01555441),(30 0.015576023),(31 0.018074488),(32 0.017743513),(33 0.015997736),(34 0.015821869),(35 0.018182114),(36 0.017939104),(37 0.016594306),(38 0.016332004),(39 0.018650545),(40 0.018507708),(41 0.016824337),(42 0.016509492),(43 0.018754253),(44 0.018474214),(45 0.01635463),(46 0.016243115),(47 0.018588454),(48 0.01828811),(49 0.017159846),(50 0.017373223),
(1 0.0075029787),(2 0.009930023),(3 0.012390929),(4 0.012300135),(5 0.011816471),(6 0.0120917745),(7 0.014424716),(8 0.014311554),(9 0.012757136),(10 0.012813504),(11 0.014932201),(12 0.014784754),(13 0.013447759),(14 0.013632935),(15 0.0154049955),(16 0.015198744),(17 0.013659443),(18 0.0132890325),(19 0.015801921),(20 0.015569166),(21 0.013995474),(22 0.013478506),(23 0.01567479),(24 0.0154505605),(25 0.013940251),(26 0.013780522),(27 0.015759086),(28 0.015591691),(29 0.014229918),(30 0.013931353),(31 0.016199635),(32 0.015978985),(33 0.014423692),(34 0.013980126),(35 0.016191255),(36 0.016006993),(37 0.01457392),(38 0.014199408),(39 0.016346203),(40 0.016232228),(41 0.014816045),(42 0.014617043),(43 0.016393602),(44 0.01624118),(45 0.014491684),(46 0.014370767),(47 0.016188955),(48 0.015923202),(49 0.015009963),(50 0.015215413),
(1 0.0063871746),(2 0.008481376),(3 0.010479539),(4 0.010399189),(5 0.010068933),(6 0.010333454),(7 0.012133137),(8 0.012027499),(9 0.010847104),(10 0.010905793),(11 0.012495734),(12 0.012386757),(13 0.01121813),(14 0.011460266),(15 0.013128505),(16 0.012991714),(17 0.011586978),(18 0.011322641),(19 0.013412799),(20 0.013208651),(21 0.011810234),(22 0.0115517415),(23 0.013271881),(24 0.013046789),(25 0.011908054),(26 0.01161419),(27 0.013258893),(28 0.0131299365),(29 0.011922422),(30 0.011847709),(31 0.013762733),(32 0.013494074),(33 0.012132726),(34 0.011815681),(35 0.01360624),(36 0.013419116),(37 0.012226694),(38 0.011936931),(39 0.01367821),(40 0.013565307),(41 0.012393974),(42 0.012035415),(43 0.013708474),(44 0.013553552),(45 0.012059462),(46 0.012084069),(47 0.013639829),(48 0.013415434),(49 0.012687728),(50 0.012799295),
(1 0.005640255),(2 0.0075236037),(3 0.009407874),(4 0.009371348),(5 0.008812224),(6 0.009084538),(7 0.010495239),(8 0.010394842),(9 0.009410453),(10 0.009350933),(11 0.010790325),(12 0.010688709),(13 0.009881268),(14 0.009794219),(15 0.011384421),(16 0.011229237),(17 0.010304101),(18 0.009836016),(19 0.011681784),(20 0.011520111),(21 0.010246247),(22 0.009971091),(23 0.011335755),(24 0.0112048695),(25 0.010188454),(26 0.010130183),(27 0.011748923),(28 0.011607495),(29 0.010383467),(30 0.010330842),(31 0.011939202),(32 0.011707591),(33 0.010449059),(34 0.010482402),(35 0.01207678),(36 0.011915513),(37 0.010753755),(38 0.010575317),(39 0.012054445),(40 0.011983934),(41 0.010730444),(42 0.010631215),(43 0.011909637),(44 0.011795789),(45 0.010625087),(46 0.0104937125),(47 0.011940251),(48 0.0117997965),(49 0.011165276),(50 0.011265074),
(1 0.005692886),(2 0.0073666833),(3 0.0093562715),(4 0.009292945),(5 0.008671201),(6 0.008880465),(7 0.010404587),(8 0.010330304),(9 0.009342623),(10 0.009145579),(11 0.010421728),(12 0.01028276),(13 0.009555227),(14 0.009893868),(15 0.010997099),(16 0.01085683),(17 0.0098597715),(18 0.009656996),(19 0.011430864),(20 0.011312178),(21 0.0102312155),(22 0.00986708),(23 0.011262872),(24 0.011087696),(25 0.010140681),(26 0.009739821),(27 0.011071954),(28 0.010940475),(29 0.009953187),(30 0.010054091),(31 0.011812581),(32 0.011610624),(33 0.010398187),(34 0.010165949),(35 0.011827991),(36 0.011671637),(37 0.010548473),(38 0.010393557),(39 0.011822397),(40 0.011722923),(41 0.010671658),(42 0.010639406),(43 0.0120254075),(44 0.011878787),(45 0.010659448),(46 0.010234752),(47 0.011635397),(48 0.011467818),(49 0.010886561),(50 0.011021959),
(1 0.0042831),(2 0.0054363734),(3 0.0069087953),(4 0.0068645463),(5 0.006431417),(6 0.0065767476),(7 0.007703727),(8 0.0076480755),(9 0.0068903156),(10 0.0067415233),(11 0.007955488),(12 0.007835354),(13 0.007038969),(14 0.0072092405),(15 0.0083666695),(16 0.008242558),(17 0.007350124),(18 0.0072353594),(19 0.0084924605),(20 0.008427888),(21 0.0074587343),(22 0.0072946725),(23 0.008531069),(24 0.008388669),(25 0.0074299984),(26 0.0073670987),(27 0.008530937),(28 0.008479102),(29 0.007626795),(30 0.007630019),(31 0.00882715),(32 0.0086533865),(33 0.007703661),(34 0.0076574907),(35 0.008602868),(36 0.008471451),(37 0.0077832416),(38 0.0076733157),(39 0.008763344),(40 0.008723362),(41 0.007997603),(42 0.007830355),(43 0.008617532),(44 0.008513602),(45 0.0077720745),(46 0.007741798),(47 0.008576338),(48 0.008461254),(49 0.008007947),(50 0.008139971),
(1 0.0044789603),(2 0.0059666364),(3 0.0073381746),(4 0.0072809192),(5 0.0068097315),(6 0.007047143),(7 0.008311379),(8 0.008216004),(9 0.0074950936),(10 0.007187665),(11 0.008443187),(12 0.008352437),(13 0.0074358433),(14 0.007757829),(15 0.008743674),(16 0.008610271),(17 0.00794518),(18 0.0077199508),(19 0.009024876),(20 0.008941396),(21 0.008088795),(22 0.007655533),(23 0.008907544),(24 0.008764022),(25 0.007838452),(26 0.0077675674),(27 0.009002037),(28 0.008924238),(29 0.008033997),(30 0.008058485),(31 0.009115871),(32 0.0089200605),(33 0.008159809),(34 0.008026271),(35 0.009071601),(36 0.008973856),(37 0.008250703),(38 0.008055615),(39 0.009397251),(40 0.009315337),(41 0.008417933),(42 0.008226698),(43 0.009020341),(44 0.00891175),(45 0.00815878),(46 0.008219564),(47 0.009185989),(48 0.009052886),(49 0.008564926),(50 0.008652261),
(1 0.003443756),(2 0.004502641),(3 0.0056363097),(4 0.005598284),(5 0.0053331256),(6 0.005438464),(7 0.006300348),(8 0.0062263347),(9 0.00577921),(10 0.0056865346),(11 0.006500615),(12 0.006416817),(13 0.005924909),(14 0.006002104),(15 0.0066982093),(16 0.00659503),(17 0.006076015),(18 0.005714506),(19 0.0068811676),(20 0.0067674024),(21 0.0061709373),(22 0.005881951),(23 0.0067421044),(24 0.006665656),(25 0.0060906406),(26 0.005933979),(27 0.0067980434),(28 0.0067244573),(29 0.006233833),(30 0.0061157797),(31 0.006950253),(32 0.0067872824),(33 0.0062844027),(34 0.006088931),(35 0.006986991),(36 0.006897538),(37 0.0062320484),(38 0.0062396945),(39 0.006996669),(40 0.006916955),(41 0.006379656),(42 0.0062631145),(43 0.007022853),(44 0.006966758),(45 0.0063084257),(46 0.0061590937),(47 0.0070456183),(48 0.006932747),(49 0.0064770314),(50 0.006582904),
(1 0.0027548105),(2 0.0035758254),(3 0.004571679),(4 0.0045325044),(5 0.004128394),(6 0.0042217183),(7 0.004843076),(8 0.004794894),(9 0.004512475),(10 0.0044471943),(11 0.0051104873),(12 0.005035722),(13 0.0046032225),(14 0.00461774),(15 0.0051577566),(16 0.005097241),(17 0.0046857437),(18 0.004608616),(19 0.005407867),(20 0.0053196973),(21 0.0048326566),(22 0.004612344),(23 0.0053586285),(24 0.0052894987),(25 0.0046906476),(26 0.004605757),(27 0.0054271533),(28 0.005363527),(29 0.004729924),(30 0.0047855075),(31 0.005670494),(32 0.0055861482),(33 0.0049371566),(34 0.0047609867),(35 0.0053358395),(36 0.005253495),(37 0.0048998008),(38 0.004786178),(39 0.005579865),(40 0.005537472),(41 0.005070066),(42 0.004918223),(43 0.0054110317),(44 0.005367464),(45 0.0047993218),(46 0.004902165),(47 0.005391553),(48 0.0053152074),(49 0.005091632),(50 0.0051432475),
(1 0.0032071844),(2 0.004263498),(3 0.0052733617),(4 0.0052592675),(5 0.004885327),(6 0.005105765),(7 0.0057363543),(8 0.0056855436),(9 0.005249758),(10 0.0051947217),(11 0.00593561),(12 0.0058556437),(13 0.005379563),(14 0.0056151208),(15 0.0061939815),(16 0.0061293077),(17 0.0056549585),(18 0.00554898),(19 0.006309096),(20 0.006237688),(21 0.005756374),(22 0.0055897566),(23 0.006315899),(24 0.0062607555),(25 0.005614897),(26 0.0055529634),(27 0.006431501),(28 0.006363449),(29 0.005861617),(30 0.0056681763),(31 0.0064426796),(32 0.0063501303),(33 0.005762973),(34 0.0057594054),(35 0.006465777),(36 0.0063751917),(37 0.0058762482),(38 0.005749729),(39 0.006573087),(40 0.006521138),(41 0.0059660412),(42 0.005698237),(43 0.006546723),(44 0.0064792037),(45 0.0059649562),(46 0.005752336),(47 0.0065956996),(48 0.00653782),(49 0.00622821),(50 0.0063127093),
(1 0.002162012),(2 0.0028435206),(3 0.0034576862),(4 0.0034567304),(5 0.0033012282),(6 0.0033786958),(7 0.00388504),(8 0.0038672646),(9 0.003512952),(10 0.003448175),(11 0.003912658),(12 0.0038698371),(13 0.0035512731),(14 0.0036465016),(15 0.0040863315),(16 0.004027717),(17 0.0036371637),(18 0.0035705322),(19 0.0042393263),(20 0.004163339),(21 0.0037746204),(22 0.0037138544),(23 0.0042097853),(24 0.0041691074),(25 0.0037329241),(26 0.0037539387),(27 0.0043479023),(28 0.004300071),(29 0.003829616),(30 0.0037474772),(31 0.0044158343),(32 0.004342109),(33 0.0038543595),(34 0.0037733458),(35 0.0042227735),(36 0.004148337),(37 0.003902717),(38 0.003908303),(39 0.004554083),(40 0.0045010415),(41 0.0040559075),(42 0.0039010695),(43 0.0044212295),(44 0.004359787),(45 0.0038611798),(46 0.003769742),(47 0.004326083),(48 0.0042447955),(49 0.004022642),(50 0.0040642186),
(1 0.0024811234),(2 0.0031841197),(3 0.004055001),(4 0.0040164664),(5 0.0035650465),(6 0.003784675),(7 0.004426572),(8 0.004360444),(9 0.0039265575),(10 0.0039228224),(11 0.0045213136),(12 0.0044637853),(13 0.0040116785),(14 0.0041195755),(15 0.004630828),(16 0.004548066),(17 0.0041592135),(18 0.0041195005),(19 0.0047279685),(20 0.004682088),(21 0.004171835),(22 0.004075138),(23 0.004690204),(24 0.0046086423),(25 0.004178096),(26 0.0041481387),(27 0.004796151),(28 0.0047642034),(29 0.0043201502),(30 0.004236573),(31 0.0047478857),(32 0.0046575107),(33 0.0042872257),(34 0.004160711),(35 0.0047202986),(36 0.004659769),(37 0.0042791925),(38 0.004273495),(39 0.0048312047),(40 0.004812177),(41 0.004338324),(42 0.004285705),(43 0.0048492886),(44 0.004787602),(45 0.004463911),(46 0.0042553684),(47 0.0048211426),(48 0.0047370926),(49 0.0043817875),(50 0.004453787),
(1 0.0018035161),(2 0.002390781),(3 0.002936505),(4 0.0029136722),(5 0.0027533385),(6 0.002827365),(7 0.0032480902),(8 0.0032180045),(9 0.0028412596),(10 0.0028452317),(11 0.003255178),(12 0.0032265359),(13 0.002966872),(14 0.0030838249),(15 0.0033671677),(16 0.0033421384),(17 0.003083953),(18 0.0030314887),(19 0.003500081),(20 0.0034620422),(21 0.0030851245),(22 0.0030399505),(23 0.0034864536),(24 0.0034160558),(25 0.0031336301),(26 0.0030491357),(27 0.0034245257),(28 0.0033972664),(29 0.0031134072),(30 0.0030665447),(31 0.003556421),(32 0.0034917495),(33 0.003237231),(34 0.0031756526),(35 0.00351622),(36 0.0034527148),(37 0.0032128345),(38 0.0032031275),(39 0.0036378438),(40 0.0036228043),(41 0.0032972165),(42 0.00323448),(43 0.003643265),(44 0.0035913),(45 0.003170926),(46 0.0031812836),(47 0.0034761284),(48 0.0034212787),(49 0.0032912293),(50 0.0033299099),
(1 0.0016241643),(2 0.002090358),(3 0.0024774682),(4 0.0024629321),(5 0.0023170828),(6 0.0024395057),(7 0.00283085),(8 0.0028022216),(9 0.002531195),(10 0.0025426121),(11 0.0029342517),(12 0.0029187135),(13 0.0026043365),(14 0.0027318394),(15 0.0029539368),(16 0.0028762254),(17 0.0026440502),(18 0.0025761942),(19 0.00313354),(20 0.0031178189),(21 0.0027048716),(22 0.0026514588),(23 0.0030663298),(24 0.0030221606),(25 0.0026985633),(26 0.0026957463),(27 0.0030125177),(28 0.002986396),(29 0.0027304995),(30 0.0026759906),(31 0.0030771708),(32 0.0029967795),(33 0.0027569556),(34 0.0027894804),(35 0.003151645),(36 0.003111782),(37 0.002861898),(38 0.0027851905),(39 0.003157229),(40 0.0031313656),(41 0.0028583622),(42 0.0027749573),(43 0.0030946345),(44 0.0030483971),(45 0.0028081348),(46 0.0027984485),(47 0.0031837244),(48 0.0031386914),(49 0.0029512679),(50 0.0030021868),
(1 0.0016211569),(2 0.0020861847),(3 0.0025063048),(4 0.0025029741),(5 0.0024113578),(6 0.0024415818),(7 0.0028090973),(8 0.002769809),(9 0.0025283706),(10 0.0025205223),(11 0.0028591878),(12 0.0028402973),(13 0.0026491117),(14 0.002655112),(15 0.0029828097),(16 0.002945262),(17 0.002707771),(18 0.0026380713),(19 0.0030933113),(20 0.003052817),(21 0.0027027905),(22 0.0026367314),(23 0.0029986885),(24 0.0029817433),(25 0.0026692445),(26 0.0027063533),(27 0.0029981716),(28 0.002955823),(29 0.0027583723),(30 0.0027165632),(31 0.0031399482),(32 0.0030773538),(33 0.0028029706),(34 0.0028064183),(35 0.003155137),(36 0.0030961435),(37 0.0028475986),(38 0.0028383436),(39 0.0031146917),(40 0.0031316632),(41 0.0028781646),(42 0.0028559016),(43 0.003217187),(44 0.0031787995),(45 0.002969926),(46 0.0028238352),(47 0.0031410183),(48 0.0030560484),(49 0.0028846783),(50 0.0029363413),
