1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1440189.9),(2 5475683.5),(3 12056255),(4 20967470),(5 31827264),(6 44128820),(7 56458068),(8 68143130),(9 78092536),(10 86305896),(11 93487384),(12 99565336),(13 104747200),(14 109805310),(15 114518330),(16 119525624),(17 124474104),(18 129629570),(19 135330720),(20 141398660),(21 147878800),(22 153962640),(23 160160850),(24 166321550),(25 171810110),(26 176765710),(27 181275380),(28 185500030),(29 189674880),(30 194384820),(31 199990910),(32 205406190),(33 210519680),(34 215736140),(35 220188750),(36 223960660),(37 227614060),(38 231163260),(39 234719920),(40 237871680),(41 239805780),(42 241845630),(43 244059760),(44 246049020),(45 248130940),(46 250832850),(47 253951940),(48 257245810),(49 260448200),(50 263313920),(51 265955710),(52 268129710),(53 269993060),(54 270045540),(55 268973980),(56 267122480),(57 265941230),(58 264394930),(59 263114820),(60 262375040),(61 262882100),(62 264177970),(63 265968110),(64 267827860),(65 270650340),(66 275533920),(67 282677820),(68 292735230),(69 304945470),(70 319393760),(71 333620480),(72 348003040),(73 361579420),(74 375702300),(75 391889570),(76 407993950),(77 424116770),(78 440504220),(79 460639740),
(1 68.72806),(2 80.77394),(3 86.4453),(4 93.02018),(5 97.84861),(6 101.937325),(7 107.400276),(8 112.186386),(9 116.480705),(10 121.81482),(11 124.78094),(12 127.603905),(13 132.7237),(14 135.57567),(15 136.39328),(16 139.26654),(17 144.03644),(18 146.6856),(19 147.97365),(20 149.68199),(21 150.36237),(22 151.42894),(23 152.502),(24 154.1817),(25 156.07593),(26 157.14131),(27 157.38138),(28 160.0954),(29 161.36679),(30 163.82794),(31 164.98055),(32 167.20596),(33 169.92145),(34 169.90123),(35 169.47244),(36 172.88495),(37 173.87325),(38 174.07631),(39 174.09006),(40 176.42297),(41 178.86522),(42 177.81995),(43 177.51997),(44 175.80586),(45 177.64116),(46 175.64993),(47 174.10837),(48 174.37207),(49 174.03229),(50 173.02902),(51 171.48956),(52 173.16306),(53 173.39732),(54 172.37894),(55 173.20169),(56 173.50139),(57 174.55989),(58 174.03798),(59 174.9031),(60 175.90999),(61 175.00322),(62 175.88498),(63 174.13315),(64 176.54086),(65 177.31516),(66 176.73122),(67 178.02654),(68 180.24695),(69 183.27455),(70 183.87292),(71 185.14438),(72 184.85834),(73 183.38957),(74 183.48744),(75 179.57094),(76 180.89528),(77 181.74744),(78 181.07294),(79 180.06236),
(1 67.63799),(2 78.74673),(3 83.806305),(4 90.79335),(5 96.22352),(6 100.75239),(7 106.18203),(8 109.62272),(9 113.429504),(10 118.04561),(11 121.14117),(12 125.994896),(13 129.79906),(14 132.45584),(15 134.39085),(16 136.03113),(17 139.13776),(18 141.14961),(19 141.57825),(20 144.48248),(21 144.90576),(22 146.39394),(23 148.5719),(24 151.73859),(25 153.16943),(26 153.94508),(27 154.65952),(28 156.40912),(29 159.39229),(30 159.56937),(31 161.81606),(32 163.03197),(33 162.69914),(34 164.44536),(35 166.65982),(36 167.42209),(37 167.77133),(38 169.12659),(39 169.109),(40 170.46596),(41 171.65773),(42 172.35255),(43 171.4711),(44 169.40607),(45 169.21237),(46 168.50752),(47 167.42151),(48 166.9685),(49 167.0316),(50 166.7886),(51 165.59326),(52 168.90094),(53 169.67644),(54 169.95042),(55 170.77708),(56 170.52115),(57 170.50964),(58 171.60771),(59 172.00854),(60 173.93916),(61 172.90918),(62 172.07559),(63 170.1849),(64 174.00366),(65 175.65565),(66 176.61392),(67 179.1031),(68 182.26016),(69 185.13226),(70 186.26477),(71 187.47343),(72 188.58333),(73 186.59528),(74 185.23557),(75 181.07857),(76 180.79732),(77 181.58195),(78 180.46098),(79 178.83116),
(1 67.79255),(2 78.401886),(3 84.63434),(4 90.12976),(5 94.39837),(6 99.42016),(7 104.99303),(8 108.1075),(9 112.38155),(10 115.28734),(11 118.0024),(12 121.45667),(13 123.960724),(14 127.9996),(15 128.87866),(16 130.2278),(17 132.72794),(18 134.28206),(19 134.57137),(20 135.26187),(21 137.49596),(22 138.75357),(23 142.50964),(24 144.77069),(25 147.1102),(26 147.3507),(27 147.45062),(28 150.18974),(29 152.56837),(30 153.18071),(31 153.56819),(32 155.65637),(33 156.78583),(34 158.04727),(35 157.43733),(36 158.92863),(37 157.73254),(38 158.52075),(39 158.84831),(40 159.89104),(41 159.75795),(42 161.24527),(43 161.43071),(44 161.28358),(45 162.53537),(46 162.31491),(47 161.6242),(48 161.02434),(49 162.20021),(50 161.9804),(51 161.76387),(52 163.66614),(53 165.24881),(54 166.00813),(55 165.4404),(56 166.77577),(57 165.74684),(58 166.4405),(59 167.04016),(60 168.7445),(61 168.20053),(62 168.46385),(63 167.47403),(64 170.40004),(65 171.84795),(66 173.60857),(67 175.4556),(68 177.96555),(69 179.76749),(70 180.01776),(71 179.71802),(72 180.50891),(73 179.63425),(74 176.67267),(75 174.63116),(76 173.87695),(77 175.00397),(78 174.40462),(79 174.20871),
(1 66.37119),(2 76.97413),(3 82.98088),(4 88.639854),(5 93.99307),(6 98.84783),(7 103.5445),(8 107.77562),(9 112.69773),(10 116.49326),(11 119.55156),(12 122.57547),(13 126.48705),(14 131.14243),(15 132.62341),(16 135.57239),(17 138.35394),(18 141.23505),(19 142.32411),(20 144.3411),(21 145.47247),(22 145.86969),(23 147.45358),(24 149.13135),(25 149.30963),(26 150.8062),(27 150.28476),(28 152.55681),(29 154.53104),(30 155.19731),(31 157.3848),(32 159.12257),(33 161.33963),(34 162.26671),(35 162.58995),(36 164.58186),(37 165.81238),(38 167.70665),(39 167.5941),(40 168.07562),(41 168.83133),(42 170.66158),(43 169.13876),(44 170.83832),(45 169.49149),(46 169.16922),(47 167.93723),(48 167.75977),(49 166.19223),(50 166.84245),(51 166.97847),(52 168.70265),(53 170.5082),(54 170.59055),(55 171.28442),(56 172.02864),(57 172.42561),(58 172.28316),(59 172.40936),(60 172.30586),(61 172.60962),(62 172.05714),(63 170.59113),(64 173.01291),(65 172.73276),(66 173.93855),(67 174.40471),(68 178.49403),(69 179.87611),(70 181.06503),(71 180.89774),(72 181.23703),(73 178.96303),(74 177.31099),(75 175.7537),(76 176.45926),(77 174.6968),(78 174.76614),(79 173.98677),
(1 66.947464),(2 78.416214),(3 83.40027),(4 90.233055),(5 95.5607),(6 101.18593),(7 105.0108),(8 110.174866),(9 115.85128),(10 118.12725),(11 123.01146),(12 126.708084),(13 129.68265),(14 132.99063),(15 134.2365),(16 136.68108),(17 140.06111),(18 143.13008),(19 143.499),(20 143.77878),(21 145.62527),(22 146.79137),(23 148.88416),(24 151.092),(25 152.32423),(26 153.79985),(27 154.00798),(28 156.48853),(29 157.72974),(30 156.75623),(31 158.58203),(32 161.01529),(33 161.89528),(34 164.32289),(35 164.56424),(36 166.75957),(37 167.88979),(38 167.27818),(39 166.49965),(40 167.30197),(41 168.52513),(42 169.57755),(43 170.42645),(44 169.62732),(45 168.45692),(46 169.84145),(47 168.51015),(48 167.64574),(49 167.42697),(50 166.22179),(51 166.80896),(52 168.45677),(53 169.41118),(54 167.81364),(55 168.68825),(56 169.63956),(57 169.46706),(58 170.52902),(59 171.47722),(60 172.9905),(61 173.55887),(62 174.5368),(63 174.23528),(64 174.86296),(65 177.10973),(66 176.77396),(67 177.05191),(68 180.7738),(69 182.58861),(70 184.15208),(71 185.89468),(72 186.81767),(73 186.721),(74 185.40802),(75 182.71478),(76 181.99652),(77 181.20432),(78 179.76817),(79 178.33582),
(1 64.83502),(2 76.00516),(3 81.11056),(4 87.737206),(5 93.63537),(6 97.93377),(7 103.35647),(8 107.36627),(9 110.265686),(10 112.85969),(11 115.13419),(12 118.36621),(13 122.26417),(14 125.122696),(15 126.08901),(16 128.13687),(17 130.77711),(18 132.7447),(19 136.3023),(20 137.17836),(21 137.62434),(22 139.48415),(23 141.8903),(24 144.32939),(25 146.18695),(26 147.19254),(27 147.24457),(28 148.62973),(29 150.64081),(30 151.21002),(31 153.45695),(32 156.01591),(33 157.86034),(34 158.22733),(35 158.5847),(36 158.72075),(37 160.74321),(38 161.22151),(39 158.62859),(40 159.37282),(41 161.59242),(42 161.99304),(43 162.29887),(44 162.34077),(45 162.19852),(46 163.04852),(47 161.22073),(48 161.08069),(49 161.40846),(50 161.84679),(51 160.02971),(52 161.9657),(53 163.65956),(54 164.18271),(55 164.33653),(56 163.8437),(57 163.26604),(58 163.32048),(59 163.8124),(60 164.59142),(61 163.30879),(62 164.47774),(63 163.09042),(64 165.58379),(65 167.06557),(66 168.417),(67 169.943),(68 175.15208),(69 177.0857),(70 180.08131),(71 180.95337),(72 181.91092),(73 181.04506),(74 179.77403),(75 177.63327),(76 177.94685),(77 178.0746),(78 178.67636),(79 178.10501),
(1 66.74882),(2 77.43595),(3 82.47678),(4 89.7609),(5 95.96792),(6 100.39721),(7 106.16728),(8 109.16005),(9 113.05794),(10 116.83265),(11 120.826645),(12 124.08965),(13 129.2098),(14 131.29411),(15 132.95891),(16 135.04831),(17 138.38719),(18 140.1646),(19 142.37607),(20 143.39407),(21 143.632),(22 146.65547),(23 148.46349),(24 148.72554),(25 150.51236),(26 152.10362),(27 150.4363),(28 153.37312),(29 154.55664),(30 156.9259),(31 158.25494),(32 160.38815),(33 163.12787),(34 164.22868),(35 165.15521),(36 167.25815),(37 168.68489),(38 169.70532),(39 169.86047),(40 169.90042),(41 172.71323),(42 173.58932),(43 172.1636),(44 172.20152),(45 172.20853),(46 172.35863),(47 169.56995),(48 170.4719),(49 170.88869),(50 170.34995),(51 170.93262),(52 173.40276),(53 173.16293),(54 173.61476),(55 173.5973),(56 171.59526),(57 172.7663),(58 172.97945),(59 173.20454),(60 172.5766),(61 173.16776),(62 172.89233),(63 172.54872),(64 174.95125),(65 175.16632),(66 175.0792),(67 176.13159),(68 178.77753),(69 179.2734),(70 180.6516),(71 180.94699),(72 180.2453),(73 178.8419),(74 179.06354),(75 177.2315),(76 176.24344),(77 175.81465),(78 174.9352),(79 174.59819),
(1 65.36717),(2 75.64488),(3 82.59495),(4 88.30923),(5 93.85915),(6 97.54271),(7 103.335),(8 106.85779),(9 111.07681),(10 115.44105),(11 117.853676),(12 122.19631),(13 125.06252),(14 127.8559),(15 128.79338),(16 130.83087),(17 135.0219),(18 136.0572),(19 137.9871),(20 140.07996),(21 141.24413),(22 141.0568),(23 143.93309),(24 147.08049),(25 147.14304),(26 148.08934),(27 147.58307),(28 150.00085),(29 151.10585),(30 152.71092),(31 153.7384),(32 155.7954),(33 155.40689),(34 157.53917),(35 160.04904),(36 161.07048),(37 162.72812),(38 161.99857),(39 162.67355),(40 163.54305),(41 164.9468),(42 166.4897),(43 164.5144),(44 164.22903),(45 163.8922),(46 163.51738),(47 163.38634),(48 162.1325),(49 161.52612),(50 162.62274),(51 161.63036),(52 165.59572),(53 166.94917),(54 166.11806),(55 167.32277),(56 166.35141),(57 167.38351),(58 167.17378),(59 168.27),(60 168.39885),(61 168.5883),(62 168.91782),(63 166.7734),(64 169.30019),(65 171.99263),(66 171.5162),(67 172.28949),(68 174.72105),(69 176.39992),(70 177.73921),(71 179.42342),(72 180.2826),(73 176.25363),(74 176.93416),(75 173.65648),(76 172.59454),(77 171.61612),(78 170.68362),(79 170.40456),
(1 64.189995),(2 75.22645),(3 80.44381),(4 86.41949),(5 93.71143),(6 96.94162),(7 101.15103),(8 105.558624),(9 109.355316),(10 112.768654),(11 115.95692),(12 117.91545),(13 120.59872),(14 123.48034),(15 125.104256),(16 127.10658),(17 128.66942),(18 130.94243),(19 131.45874),(20 133.67082),(21 134.99281),(22 138.35574),(23 139.54169),(24 140.41827),(25 142.0012),(26 144.13655),(27 144.22566),(28 144.64842),(29 147.73605),(30 149.90425),(31 151.76872),(32 152.50677),(33 153.98454),(34 155.40242),(35 155.56885),(36 155.59666),(37 156.22444),(38 155.65518),(39 155.018),(40 155.73256),(41 156.8479),(42 157.34262),(43 157.66536),(44 157.33304),(45 158.22441),(46 156.54755),(47 157.03229),(48 158.49646),(49 157.60844),(50 156.05844),(51 154.56233),(52 157.83624),(53 157.7817),(54 158.59827),(55 157.33356),(56 157.92387),(57 158.33717),(58 159.64539),(59 159.03088),(60 159.39722),(61 160.82387),(62 162.08597),(63 160.47653),(64 163.3007),(65 164.56238),(66 166.26732),(67 167.0584),(68 169.8556),(69 171.98218),(70 173.74855),(71 175.02176),(72 176.77226),(73 174.22108),(74 174.26553),(75 171.86238),(76 171.50793),(77 173.00224),(78 171.45207),(79 172.15634),
(1 64.39735),(2 75.572754),(3 81.3007),(4 87.96535),(5 92.11354),(6 97.81169),(7 102.407135),(8 106.693726),(9 109.93809),(10 115.11081),(11 118.09725),(12 122.44675),(13 126.31814),(14 129.77577),(15 132.03883),(16 134.16583),(17 135.75023),(18 137.81429),(19 138.86319),(20 140.62724),(21 141.50699),(22 143.48654),(23 143.96516),(24 145.85478),(25 147.26305),(26 148.76593),(27 147.2621),(28 149.72882),(29 150.96991),(30 152.49954),(31 153.70401),(32 156.08627),(33 157.95491),(34 160.14555),(35 161.20891),(36 163.49287),(37 164.77592),(38 166.21974),(39 166.11469),(40 168.23192),(41 168.55806),(42 168.77531),(43 169.74562),(44 169.89891),(45 169.06174),(46 168.18019),(47 167.84769),(48 168.4179),(49 168.20282),(50 166.46634),(51 166.58058),(52 168.08894),(53 168.86221),(54 168.012),(55 167.82744),(56 168.74403),(57 169.34705),(58 169.04155),(59 169.13618),(60 169.78265),(61 170.29898),(62 170.5268),(63 168.8505),(64 171.53151),(65 171.82808),(66 173.32251),(67 174.7946),(68 177.39359),(69 178.94691),(70 178.683),(71 180.34497),(72 180.12654),(73 178.84431),(74 179.3291),(75 176.70633),(76 176.498),(77 176.58685),(78 174.87717),(79 173.29224),
(1 63.05446),(2 73.36952),(3 79.606544),(4 86.06938),(5 92.02323),(6 96.33709),(7 100.66828),(8 105.01743),(9 109.47601),(10 112.69857),(11 116.4221),(12 120.30183),(13 121.64772),(14 126.03143),(15 128.41306),(16 130.85341),(17 133.24957),(18 135.20927),(19 136.1392),(20 138.63629),(21 140.41182),(22 141.64435),(23 144.69246),(24 145.25818),(25 146.42358),(26 148.44362),(27 148.694),(28 151.00056),(29 154.04454),(30 153.42415),(31 154.27415),(32 155.63194),(33 158.8496),(34 159.19669),(35 161.23341),(36 161.81927),(37 163.65454),(38 163.7494),(39 164.47989),(40 164.78967),(41 166.10777),(42 167.9338),(43 168.62225),(44 167.37515),(45 167.99901),(46 166.21423),(47 164.97331),(48 164.04938),(49 163.09192),(50 163.04411),(51 162.0698),(52 164.17142),(53 166.52654),(54 166.01953),(55 165.75032),(56 167.51341),(57 167.19682),(58 168.16893),(59 169.37915),(60 168.2548),(61 168.02625),(62 167.93874),(63 166.2859),(64 166.95793),(65 168.83946),(66 171.69911),(67 171.00041),(68 173.92914),(69 176.35207),(70 176.85397),(71 177.37975),(72 177.9502),(73 176.47176),(74 173.72891),(75 169.48586),(76 169.70935),(77 169.98653),(78 169.14543),(79 168.70714),
(1 63.703945),(2 74.72783),(3 81.180466),(4 87.593544),(5 93.71981),(6 98.447975),(7 102.863464),(8 106.96407),(9 110.39285),(10 113.80024),(11 115.69682),(12 118.00707),(13 120.35403),(14 122.86369),(15 124.31255),(16 126.45744),(17 129.85847),(18 131.83218),(19 132.88972),(20 134.64894),(21 135.00934),(22 138.6585),(23 141.28336),(24 142.74223),(25 144.00122),(26 145.01385),(27 144.54129),(28 148.38019),(29 149.78821),(30 151.12167),(31 152.05678),(32 154.01062),(33 155.57996),(34 154.49126),(35 156.90337),(36 158.7427),(37 157.89848),(38 158.38252),(39 158.32938),(40 158.14017),(41 161.11514),(42 161.65303),(43 161.67577),(44 159.78403),(45 160.48393),(46 160.32832),(47 157.93666),(48 159.58823),(49 158.10115),(50 159.32039),(51 160.07797),(52 161.35876),(53 161.82304),(54 162.14851),(55 161.8534),(56 161.63933),(57 162.401),(58 162.71935),(59 163.03575),(60 164.46588),(61 163.05936),(62 161.72533),(63 161.535),(64 163.9398),(65 166.00458),(66 169.0271),(67 169.77048),(68 173.13264),(69 175.93054),(70 177.59306),(71 178.22888),(72 176.70438),(73 176.85786),(74 175.22437),(75 172.26332),(76 173.4928),(77 174.61467),(78 173.55103),(79 172.87068),
(1 62.573036),(2 72.26425),(3 77.839745),(4 84.38914),(5 89.33216),(6 93.40597),(7 99.099594),(8 103.77131),(9 106.22834),(10 109.27069),(11 112.1103),(12 116.09),(13 118.67518),(14 123.33675),(15 124.63106),(16 127.35431),(17 128.61069),(18 129.96945),(19 130.98076),(20 133.74345),(21 134.62396),(22 134.88737),(23 136.83244),(24 139.03456),(25 141.19373),(26 141.59547),(27 141.5488),(28 143.27185),(29 146.07639),(30 147.88942),(31 147.78694),(32 149.50632),(33 151.41653),(34 151.86647),(35 154.14221),(36 155.50269),(37 155.71585),(38 158.24727),(39 157.85269),(40 159.7761),(41 161.49356),(42 161.16496),(43 161.637),(44 159.51137),(45 158.55516),(46 159.58115),(47 156.86357),(48 158.28769),(49 158.743),(50 159.56696),(51 159.23775),(52 161.3427),(53 161.12973),(54 160.52211),(55 161.39424),(56 160.42322),(57 161.0304),(58 160.65509),(59 160.33754),(60 162.43774),(61 162.26093),(62 162.08955),(63 161.47717),(64 162.5689),(65 163.09048),(66 164.60277),(67 165.99516),(68 167.81107),(69 169.87602),(70 171.45738),(71 169.90437),(72 171.11037),(73 170.70062),(74 169.75635),(75 166.49727),(76 165.68803),(77 165.4783),(78 165.37004),(79 162.7266),
(1 62.73998),(2 72.90266),(3 77.83068),(4 84.64724),(5 90.16491),(6 94.70723),(7 99.40738),(8 104.08029),(9 107.64493),(10 111.712845),(11 114.80383),(12 119.77498),(13 123.13404),(14 126.35138),(15 127.65883),(16 130.96776),(17 133.13293),(18 135.14735),(19 137.4345),(20 138.82835),(21 139.07289),(22 140.67331),(23 141.75552),(24 142.2561),(25 144.4372),(26 145.25269),(27 144.17184),(28 146.5677),(29 148.9854),(30 151.17906),(31 151.33617),(32 152.1845),(33 155.73013),(34 157.26295),(35 158.37184),(36 159.11987),(37 159.50482),(38 159.49167),(39 158.64972),(40 158.81854),(41 160.78165),(42 161.55),(43 161.01602),(44 160.17299),(45 159.48306),(46 160.50519),(47 159.08803),(48 159.24385),(49 158.58391),(50 159.32716),(51 158.63809),(52 161.4264),(53 161.96057),(54 161.22978),(55 160.6937),(56 162.19078),(57 162.80951),(58 162.52763),(59 163.17862),(60 163.76813),(61 164.76106),(62 164.8458),(63 162.43825),(64 164.81346),(65 166.80347),(66 168.51892),(67 167.5384),(68 170.1493),(69 173.00282),(70 173.79465),(71 175.149),(72 173.44328),(73 174.53947),(74 171.68777),(75 169.2387),(76 169.99269),(77 168.81949),(78 168.75226),(79 168.49677),
(1 62.802334),(2 73.870865),(3 79.0382),(4 86.07033),(5 91.78029),(6 96.00716),(7 100.58912),(8 104.40739),(9 106.87237),(10 110.53466),(11 113.13344),(12 116.26309),(13 118.51722),(14 122.04573),(15 123.09428),(16 125.07043),(17 125.8995),(18 126.70446),(19 129.22032),(20 131.58815),(21 132.54301),(22 135.45679),(23 137.01097),(24 139.30952),(25 141.31808),(26 141.79704),(27 141.5592),(28 144.20248),(29 146.17943),(30 146.80927),(31 148.30106),(32 149.91176),(33 151.67143),(34 153.0723),(35 153.17511),(36 154.0838),(37 154.71771),(38 154.71585),(39 154.93755),(40 155.75977),(41 156.67189),(42 156.714),(43 156.81741),(44 156.75731),(45 156.1948),(46 156.68135),(47 154.91426),(48 156.9395),(49 156.60028),(50 157.34712),(51 158.46808),(52 160.21141),(53 159.90009),(54 160.43301),(55 160.93835),(56 160.62044),(57 161.83142),(58 162.7613),(59 163.04645),(60 162.40271),(61 163.54758),(62 162.37932),(63 161.6285),(64 163.3318),(65 164.23137),(66 167.3007),(67 167.67877),(68 171.2991),(69 174.07468),(70 175.184),(71 174.80678),(72 174.24133),(73 172.8927),(74 171.85397),(75 169.42422),(76 170.00363),(77 169.03734),(78 170.713),(79 170.2997),
(1 60.928097),(2 70.936874),(3 76.36563),(4 83.12064),(5 87.29658),(6 91.94274),(7 96.87211),(8 101.19141),(9 106.234634),(10 109.53555),(11 113.01532),(12 117.98399),(13 121.58005),(14 125.61641),(15 127.061424),(16 129.22626),(17 131.0505),(18 133.88483),(19 135.437),(20 135.37013),(21 137.19768),(22 139.17795),(23 139.85074),(24 142.14995),(25 143.22966),(26 144.4018),(27 144.3202),(28 145.52231),(29 149.38121),(30 150.57173),(31 151.33215),(32 153.96121),(33 155.5503),(34 156.01099),(35 156.4812),(36 157.90681),(37 158.299),(38 160.3438),(39 160.60411),(40 161.19165),(41 162.6859),(42 163.21074),(43 162.56105),(44 162.67935),(45 161.9765),(46 161.2966),(47 161.11664),(48 159.1341),(49 159.33192),(50 158.54358),(51 158.5727),(52 159.96643),(53 159.1895),(54 160.32863),(55 159.6485),(56 161.35667),(57 161.1186),(58 162.67368),(59 162.62454),(60 163.25488),(61 163.54411),(62 164.24725),(63 163.25458),(64 163.81793),(65 166.0896),(66 166.74576),(67 166.8286),(68 169.4247),(69 171.23724),(70 173.44456),(71 173.1114),(72 172.56775),(73 169.9384),(74 170.76671),(75 168.56874),(76 168.27945),(77 167.81577),(78 168.13171),(79 166.69203),
(1 59.964794),(2 71.618095),(3 77.729385),(4 84.16679),(5 89.10534),(6 93.8881),(7 96.90378),(8 100.23633),(9 105.08335),(10 109.03476),(11 112.831894),(12 115.387115),(13 118.41501),(14 122.10141),(15 123.72212),(16 126.29066),(17 129.52858),(18 130.60692),(19 133.08392),(20 134.36911),(21 134.9698),(22 136.36806),(23 138.10135),(24 139.66808),(25 140.18404),(26 141.84013),(27 141.9106),(28 144.9287),(29 145.41931),(30 145.68683),(31 148.75082),(32 151.17805),(33 152.05476),(34 151.94464),(35 153.51718),(36 153.96265),(37 154.34187),(38 155.83853),(39 154.91916),(40 157.23468),(41 157.25249),(42 159.56517),(43 158.8306),(44 159.1111),(45 157.85213),(46 157.11479),(47 155.13719),(48 155.8309),(49 154.70787),(50 154.60228),(51 154.67789),(52 156.59836),(53 156.85136),(54 156.44786),(55 156.3195),(56 156.79616),(57 156.46315),(58 158.2747),(59 159.04597),(60 160.64801),(61 160.4918),(62 161.5177),(63 159.38525),(64 161.5713),(65 162.98415),(66 163.82443),(67 163.329),(68 166.90314),(69 168.15265),(70 169.34203),(71 168.22343),(72 170.9449),(73 170.07272),(74 168.57613),(75 166.02705),(76 166.85985),(77 165.54636),(78 164.28577),(79 162.89731),
(1 59.703106),(2 69.81331),(3 75.15758),(4 81.274635),(5 86.20273),(6 91.151054),(7 93.99018),(8 98.9305),(9 101.1325),(10 104.7689),(11 107.39046),(12 110.397484),(13 112.744415),(14 115.65209),(15 116.680115),(16 118.90479),(17 120.45296),(18 122.40576),(19 124.00988),(20 124.58616),(21 126.130684),(22 128.64462),(23 131.10733),(24 133.20253),(25 132.91908),(26 135.59775),(27 135.43709),(28 135.95909),(29 138.10464),(30 139.85635),(31 141.76051),(32 143.40712),(33 145.25586),(34 146.15266),(35 145.68979),(36 145.73628),(37 146.12698),(38 147.22197),(39 147.1268),(40 147.55014),(41 148.87628),(42 149.27074),(43 149.01503),(44 149.91122),(45 149.72412),(46 150.38539),(47 150.1407),(48 149.05888),(49 149.67534),(50 149.65405),(51 150.47885),(52 152.3297),(53 152.73828),(54 153.09056),(55 151.79608),(56 151.231),(57 150.7907),(58 150.72917),(59 151.08037),(60 151.21414),(61 150.50742),(62 151.32309),(63 150.01077),(64 152.34639),(65 154.29916),(66 156.66974),(67 156.97818),(68 160.04594),(69 162.96356),(70 163.49545),(71 165.25104),(72 166.09096),(73 164.6758),(74 163.91536),(75 161.73691),(76 161.68797),(77 162.34984),(78 161.441),(79 161.28424),
