1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 11494837),(2 33986044),(3 54810370),(4 78208280),(5 99525064),(6 119214400),(7 140502160),(8 161586290),(9 186221380),(10 209868530),(11 230566860),(12 247385550),(13 260727760),(14 273019800),(15 286554980),(16 300020100),(17 300324960),(18 292370600),(19 280119970),(20 268452580),(21 259088060),(22 258015280),(23 264153470),(24 266875060),(25 268831800),(26 266400820),(27 262713220),(28 263868910),(29 265357260),(30 265668290),(31 262107760),(32 262244350),(33 263653810),(34 266457140),(35 266939700),(36 270610000),(37 276711170),(38 276510240),(39 272069600),(40 272630720),(41 272149540),(42 278557860),(43 289565340),(44 298432260),(45 311892860),(46 318843420),(47 323572740),(48 336330020),(49 355897060),(50 368155550),(51 378892450),(52 389131550),(53 404427300),(54 411931360),(55 419518050),(56 422903580),(57 427906050),(58 428665730),(59 427498750),(60 422404100),(61 419170200),(62 424592400),(63 430573340),(64 437795230),(65 442727000),(66 441890980),(67 435953400),(68 431062880),(69 424491680),(70 421952030),(71 415831700),(72 415529820),(73 419302180),(74 417669220),(75 410141730),(76 385798660),(77 381298460),(78 372277340),(79 359586400),
(1 58.93039),(2 71.25605),(3 74.08634),(4 76.72636),(5 79.164444),(6 80.075195),(7 82.03877),(8 82.55292),(9 83.80268),(10 85.81651),(11 86.034164),(12 87.74501),(13 87.26685),(14 87.938774),(15 84.99228),(16 85.57773),(17 86.77694),(18 87.70326),(19 89.685165),(20 89.573135),(21 90.787094),(22 89.88134),(23 89.386086),(24 89.69468),(25 89.44485),(26 91.49635),(27 91.009636),(28 90.9457),(29 89.75625),(30 90.09104),(31 91.07788),(32 90.285904),(33 89.44417),(34 88.9284),(35 88.55127),(36 89.60557),(37 90.32777),(38 88.86342),(39 87.99843),(40 89.1793),(41 88.67283),(42 86.68408),(43 86.12086),(44 85.72279),(45 85.522484),(46 88.97935),(47 89.92871),(48 90.447334),(49 88.125595),(50 87.79932),(51 86.020615),(52 86.21438),(53 85.7316),(54 85.55011),(55 84.81769),(56 83.37622),(57 82.05642),(58 82.43404),(59 82.02598),(60 81.9106),(61 84.50526),(62 88.006584),(63 86.19821),(64 86.54181),(65 86.00239),(66 86.45218),(67 85.76367),(68 84.47564),(69 84.92383),(70 85.81274),(71 86.43279),(72 87.15472),(73 88.578255),(74 91.14868),(75 90.7076),(76 90.71222),(77 92.642075),(78 94.24997),(79 95.66154),
(1 58.70345),(2 71.660866),(3 74.06119),(4 77.57765),(5 78.90035),(6 80.96097),(7 81.69298),(8 82.7935),(9 83.20245),(10 83.89558),(11 84.21111),(12 85.53731),(13 86.60544),(14 86.47403),(15 83.61987),(16 84.382996),(17 84.70191),(18 87.27028),(19 87.981834),(20 89.13304),(21 90.08533),(22 89.42261),(23 88.83683),(24 88.72117),(25 88.78928),(26 90.66258),(27 89.15337),(28 89.4609),(29 89.63659),(30 90.00802),(31 91.004196),(32 90.98593),(33 89.35895),(34 87.12978),(35 88.524864),(36 88.87772),(37 89.54033),(38 88.89322),(39 89.100624),(40 88.59252),(41 87.43707),(42 86.16663),(43 83.82084),(44 83.6554),(45 84.0514),(46 86.20539),(47 86.9852),(48 86.97554),(49 84.705986),(50 84.544395),(51 81.99279),(52 83.13403),(53 81.76207),(54 80.87156),(55 79.689095),(56 78.87689),(57 78.51647),(58 78.28439),(59 77.84201),(60 77.166695),(61 80.835526),(62 82.07682),(63 82.02469),(64 83.493195),(65 82.603516),(66 82.66642),(67 82.02669),(68 80.87335),(69 83.02934),(70 82.33681),(71 82.84286),(72 84.187614),(73 85.96942),(74 87.048035),(75 86.34471),(76 87.43598),(77 89.70035),(78 90.32174),(79 92.42272),
(1 59.69032),(2 71.909256),(3 75.251915),(4 78.232445),(5 79.88192),(6 80.024666),(7 81.529625),(8 83.640495),(9 83.822495),(10 84.93504),(11 85.63906),(12 87.477234),(13 87.453926),(14 87.72984),(15 84.305984),(16 84.473305),(17 85.03985),(18 87.26122),(19 88.483986),(20 88.312645),(21 88.12436),(22 89.08906),(23 88.44423),(24 88.43714),(25 88.70382),(26 89.88401),(27 89.377464),(28 90.44554),(29 89.61323),(30 89.770096),(31 89.6975),(32 90.75096),(33 88.21757),(34 88.15473),(35 88.5439),(36 89.04778),(37 88.80767),(38 89.17496),(39 87.71038),(40 87.80683),(41 86.8861),(42 85.41435),(43 84.854454),(44 84.61968),(45 85.15909),(46 86.17713),(47 88.36009),(48 87.859),(49 87.26662),(50 86.708534),(51 85.06262),(52 84.61064),(53 84.72053),(54 83.35298),(55 83.08166),(56 82.01496),(57 81.12917),(58 79.76167),(59 79.99104),(60 82.110756),(61 83.99254),(62 84.88823),(63 84.675026),(64 84.46361),(65 83.58993),(66 83.61251),(67 83.45564),(68 82.82951),(69 84.45828),(70 84.55002),(71 85.14644),(72 85.67247),(73 86.60367),(74 88.73563),(75 87.364044),(76 87.54921),(77 89.74501),(78 90.16793),(79 91.80366),
(1 58.55529),(2 70.781136),(3 73.99655),(4 77.42359),(5 79.12081),(6 79.77913),(7 79.65445),(8 80.87462),(9 83.000015),(10 84.901474),(11 85.28123),(12 86.49193),(13 86.70618),(14 86.480125),(15 82.429665),(16 83.45),(17 84.97919),(18 86.96462),(19 89.032845),(20 89.641914),(21 89.09907),(22 88.588554),(23 88.586624),(24 87.67753),(25 87.821754),(26 88.37853),(27 88.18904),(28 88.06717),(29 88.227905),(30 88.18153),(31 89.32265),(32 90.02767),(33 88.722176),(34 86.771454),(35 87.50734),(36 88.66433),(37 88.42306),(38 88.30043),(39 87.89458),(40 88.18534),(41 85.99874),(42 84.90716),(43 84.02375),(44 83.269165),(45 84.499725),(46 85.7546),(47 86.9046),(48 87.73442),(49 86.932556),(50 85.38475),(51 83.668335),(52 84.26354),(53 84.000534),(54 82.2185),(55 81.05943),(56 81.23511),(57 79.57443),(58 79.27564),(59 77.57887),(60 79.96452),(61 82.41124),(62 84.57724),(63 83.026764),(64 83.10275),(65 83.20628),(66 82.641815),(67 81.188644),(68 80.4208),(69 82.501274),(70 82.26304),(71 84.09454),(72 83.3978),(73 85.817665),(74 89.04511),(75 88.34398),(76 89.23657),(77 90.45055),(78 91.87248),(79 92.967575),
(1 57.701202),(2 69.395836),(3 72.59967),(4 75.54414),(5 76.06954),(6 78.267456),(7 79.11987),(8 81.14566),(9 81.97684),(10 82.315704),(11 83.03331),(12 83.71922),(13 84.181656),(14 83.81549),(15 80.92239),(16 81.53444),(17 83.19099),(18 84.5156),(19 86.24734),(20 87.12456),(21 87.1628),(22 86.28353),(23 86.88674),(24 86.87465),(25 87.270454),(26 87.51736),(27 86.98189),(28 87.451965),(29 88.24796),(30 88.12974),(31 88.662674),(32 88.64884),(33 86.557755),(34 85.566826),(35 86.544914),(36 87.147446),(37 87.63275),(38 87.41905),(39 85.640724),(40 85.889366),(41 85.330574),(42 82.650444),(43 82.36218),(44 81.221115),(45 81.88309),(46 82.58342),(47 83.144424),(48 82.89736),(49 82.32269),(50 81.18276),(51 80.14096),(52 80.51164),(53 81.30468),(54 79.49723),(55 79.041504),(56 77.62578),(57 76.56286),(58 76.14048),(59 75.3633),(60 75.83439),(61 78.2927),(62 80.687294),(63 80.37502),(64 80.02149),(65 79.814514),(66 79.46104),(67 78.535095),(68 78.515724),(69 80.0414),(70 80.506836),(71 80.84165),(72 81.515854),(73 84.363045),(74 86.59),(75 85.43371),(76 84.926216),(77 87.72223),(78 88.57535),(79 90.22444),
(1 58.40182),(2 69.27728),(3 73.781494),(4 75.666985),(5 78.47649),(6 80.11957),(7 80.62327),(8 81.02662),(9 82.4828),(10 83.38653),(11 84.44715),(12 83.91519),(13 85.26706),(14 85.34546),(15 82.17995),(16 82.58133),(17 84.19369),(18 85.611946),(19 87.09929),(20 87.91887),(21 87.98574),(22 87.88113),(23 87.43743),(24 86.381516),(25 86.90215),(26 88.75852),(27 88.194374),(28 88.18797),(29 87.45167),(30 88.519066),(31 90.16742),(32 89.857315),(33 88.48727),(34 88.04425),(35 88.378784),(36 88.65486),(37 87.57915),(38 88.15328),(39 87.88929),(40 87.2539),(41 85.53335),(42 83.86583),(43 83.03686),(44 83.546684),(45 84.16382),(46 86.57928),(47 88.03312),(48 86.3165),(49 86.29166),(50 84.78925),(51 83.16286),(52 82.73842),(53 82.83134),(54 82.311485),(55 82.26519),(56 79.93756),(57 78.42016),(58 77.96852),(59 77.86901),(60 80.074),(61 82.632576),(62 83.632866),(63 83.302505),(64 83.22494),(65 82.74365),(66 82.864456),(67 81.018),(68 79.81627),(69 81.581375),(70 84.06036),(71 84.69543),(72 85.15598),(73 86.04761),(74 87.27456),(75 85.94419),(76 86.515305),(77 88.52281),(78 89.66215),(79 91.47563),
(1 56.952225),(2 68.36636),(3 72.06139),(4 74.98967),(5 76.13948),(6 77.832886),(7 77.408905),(8 79.930916),(9 81.21947),(10 83.513245),(11 83.49475),(12 84.997826),(13 84.131775),(14 84.39985),(15 81.130714),(16 81.54605),(17 82.75361),(18 84.31438),(19 85.25853),(20 86.29412),(21 87.424484),(22 86.13598),(23 86.09482),(24 84.73148),(25 85.57161),(26 85.71632),(27 85.63377),(28 86.48048),(29 85.778885),(30 85.41595),(31 86.558426),(32 86.05269),(33 85.07667),(34 83.51267),(35 84.157776),(36 85.0465),(37 84.7594),(38 85.52895),(39 84.78563),(40 85.42385),(41 83.9375),(42 82.33225),(43 82.56561),(44 82.87238),(45 83.235596),(46 83.682724),(47 84.13542),(48 84.290924),(49 83.24797),(50 82.666954),(51 81.61607),(52 82.16203),(53 81.21914),(54 80.22259),(55 80.201775),(56 78.79864),(57 77.835205),(58 77.73617),(59 79.14876),(60 78.72006),(61 82.26314),(62 83.33289),(63 82.81827),(64 82.36161),(65 81.667404),(66 81.26448),(67 80.13417),(68 79.41122),(69 80.51312),(70 81.244896),(71 81.69226),(72 82.15874),(73 84.62475),(74 84.94673),(75 85.29965),(76 84.74968),(77 87.14881),(78 87.71496),(79 89.234436),
(1 56.612366),(2 68.04723),(3 71.27601),(4 74.062256),(5 75.66729),(6 76.04656),(7 76.262),(8 77.08195),(9 79.76188),(10 79.86252),(11 79.38577),(12 81.102875),(13 82.09865),(14 81.86938),(15 79.50785),(16 80.62836),(17 81.17326),(18 83.050446),(19 83.52103),(20 83.62955),(21 84.77023),(22 84.50495),(23 83.94744),(24 83.642006),(25 85.214386),(26 85.19494),(27 85.185684),(28 85.14022),(29 84.7667),(30 85.749054),(31 86.84776),(32 86.57029),(33 85.35714),(34 84.72358),(35 84.4676),(36 84.55458),(37 84.934135),(38 84.907234),(39 83.04889),(40 82.73737),(41 82.243385),(42 80.359795),(43 78.99181),(44 79.2127),(45 81.016754),(46 82.36447),(47 83.49116),(48 82.73372),(49 82.077995),(50 81.94225),(51 79.488045),(52 80.42181),(53 81.19538),(54 77.89103),(55 77.6403),(56 75.57341),(57 75.009476),(58 73.8832),(59 73.47935),(60 75.09125),(61 76.648544),(62 79.36239),(63 78.9439),(64 78.22563),(65 78.32554),(66 77.83319),(67 77.904465),(68 76.67163),(69 77.998085),(70 78.6385),(71 79.36424),(72 79.491745),(73 81.1144),(74 83.73459),(75 82.503654),(76 83.11398),(77 84.6764),(78 85.959496),(79 87.7842),
(1 57.28259),(2 69.13003),(3 72.57861),(4 75.21532),(5 76.347336),(6 78.16341),(7 79.57301),(8 80.95213),(9 81.827484),(10 82.76014),(11 82.18478),(12 83.902245),(13 84.98627),(14 84.382614),(15 81.3371),(16 80.70868),(17 81.66041),(18 84.02608),(19 85.53665),(20 86.08526),(21 86.08893),(22 85.67978),(23 85.253456),(24 85.01615),(25 85.17441),(26 87.03461),(27 86.03383),(28 86.65662),(29 85.57121),(30 86.35561),(31 87.94573),(32 87.66637),(33 86.07099),(34 85.16876),(35 85.37128),(36 85.20624),(37 85.737175),(38 85.2137),(39 85.436905),(40 86.319595),(41 85.36624),(42 83.73792),(43 82.8885),(44 81.25933),(45 82.510544),(46 84.84486),(47 84.89611),(48 85.07457),(49 84.35179),(50 82.91929),(51 81.91766),(52 81.838234),(53 82.283),(54 80.34413),(55 79.8692),(56 79.524765),(57 77.57796),(58 77.0447),(59 77.08922),(60 78.46687),(61 81.41141),(62 83.30057),(63 83.22379),(64 82.26792),(65 81.75621),(66 81.270355),(67 80.57184),(68 79.11488),(69 79.46964),(70 81.89541),(71 82.26491),(72 82.81598),(73 83.39574),(74 84.75533),(75 84.19371),(76 84.67505),(77 86.24535),(78 86.31293),(79 87.35953),
(1 56.41322),(2 67.43719),(3 71.18595),(4 73.15722),(5 74.87726),(6 75.327446),(7 76.84804),(8 78.40576),(9 79.77507),(10 81.1131),(11 82.485),(12 83.96105),(13 83.70975),(14 83.118675),(15 81.190735),(16 81.52471),(17 82.19396),(18 83.776764),(19 85.06601),(20 86.33897),(21 85.491264),(22 85.19636),(23 84.76256),(24 83.34962),(25 83.42802),(26 85.71658),(27 84.475075),(28 85.30227),(29 84.55724),(30 84.76489),(31 85.48232),(32 84.028656),(33 82.7717),(34 83.196335),(35 82.61164),(36 83.26523),(37 83.31396),(38 83.0816),(39 82.72892),(40 83.58187),(41 82.61282),(42 81.28319),(43 80.29674),(44 79.38247),(45 81.01103),(46 83.247925),(47 84.32846),(48 84.60914),(49 82.46587),(50 81.53843),(51 80.732346),(52 81.54621),(53 80.10723),(54 79.31604),(55 78.53818),(56 77.5318),(57 76.45989),(58 76.01701),(59 76.44455),(60 76.72768),(61 79.18292),(62 80.49361),(63 80.00492),(64 80.23554),(65 79.35745),(66 79.3715),(67 78.76144),(68 78.30574),(69 79.532715),(70 79.50937),(71 79.57073),(72 80.367744),(73 82.43447),(74 83.97282),(75 83.276505),(76 84.41325),(77 85.37328),(78 86.531166),(79 88.56406),
(1 56.848236),(2 68.50505),(3 71.86829),(4 74.509445),(5 76.40392),(6 77.03003),(7 78.62036),(8 79.94858),(9 80.76089),(10 81.43681),(11 81.04615),(12 83.6199),(13 84.496796),(14 83.82444),(15 80.69629),(16 80.25313),(17 81.43658),(18 84.119705),(19 85.35902),(20 85.679184),(21 86.05022),(22 85.35456),(23 86.26581),(24 85.95211),(25 85.784966),(26 87.309456),(27 86.04679),(28 87.344666),(29 87.233986),(30 87.25085),(31 88.79251),(32 88.55931),(33 86.00391),(34 84.38929),(35 85.34062),(36 86.37917),(37 86.71487),(38 85.29532),(39 83.80835),(40 84.22594),(41 83.61909),(42 81.31065),(43 79.82692),(44 79.75628),(45 80.511665),(46 81.42263),(47 82.43897),(48 83.31582),(49 81.64596),(50 81.14161),(51 79.375565),(52 80.357414),(53 79.20811),(54 77.29627),(55 76.28179),(56 74.73495),(57 74.57267),(58 73.78252),(59 73.2879),(60 73.39324),(61 76.14531),(62 79.23734),(63 78.13843),(64 78.65929),(65 78.63518),(66 78.98775),(67 77.79006),(68 76.96916),(69 78.021324),(70 78.05616),(71 79.23818),(72 79.61486),(73 82.08862),(74 84.67816),(75 83.64511),(76 83.40826),(77 85.789536),(78 87.16422),(79 89.251),
(1 54.72068),(2 66.16167),(3 68.764175),(4 72.12404),(5 73.78699),(6 75.71173),(7 75.82041),(8 77.143105),(9 78.11878),(10 79.08416),(11 79.95224),(12 80.41379),(13 80.89659),(14 81.040184),(15 77.580055),(16 79.15625),(17 79.28757),(18 81.16799),(19 82.69249),(20 83.73747),(21 83.96637),(22 83.07296),(23 82.67743),(24 81.88412),(25 81.9769),(26 82.89357),(27 82.22339),(28 83.548874),(29 84.3809),(30 84.29715),(31 84.6422),(32 84.93135),(33 84.17639),(34 82.09734),(35 82.62587),(36 82.492004),(37 83.2006),(38 82.076546),(39 81.58853),(40 81.70226),(41 80.45571),(42 79.216774),(43 78.747795),(44 78.74421),(45 79.752335),(46 81.42339),(47 82.87854),(48 82.07809),(49 81.53589),(50 79.529884),(51 78.86222),(52 79.602844),(53 78.46628),(54 77.23347),(55 76.43843),(56 75.69454),(57 75.84313),(58 73.71943),(59 75.18527),(60 75.83884),(61 78.470406),(62 81.02685),(63 78.95528),(64 78.55782),(65 80.018776),(66 79.44963),(67 79.264145),(68 77.49758),(69 78.10476),(70 78.674774),(71 78.791),(72 80.49334),(73 81.53546),(74 83.57834),(75 82.12938),(76 82.62945),(77 84.81869),(78 85.0087),(79 86.15461),
(1 56.07222),(2 67.68918),(3 70.83134),(4 73.95148),(5 75.862656),(6 76.75043),(7 76.95746),(8 78.14046),(9 79.14493),(10 81.36754),(11 81.23164),(12 82.877426),(13 83.251175),(14 83.62884),(15 79.494835),(16 80.02764),(17 80.230774),(18 82.93349),(19 84.15364),(20 84.98697),(21 84.05488),(22 83.89622),(23 84.20901),(24 82.94367),(25 83.372604),(26 83.95842),(27 83.580536),(28 83.60111),(29 83.48146),(30 83.74004),(31 85.23537),(32 84.499146),(33 84.515465),(34 82.773735),(35 82.18897),(36 82.8493),(37 83.07783),(38 83.85825),(39 84.11799),(40 84.23689),(41 82.701355),(42 81.08421),(43 80.4392),(44 79.5901),(45 80.65074),(46 81.60151),(47 83.79432),(48 83.398834),(49 81.356026),(50 80.69226),(51 80.09175),(52 80.27966),(53 80.25235),(54 78.84585),(55 78.18033),(56 78.29699),(57 76.68669),(58 75.679634),(59 75.83577),(60 76.416565),(61 79.483925),(62 81.40183),(63 80.21933),(64 80.97971),(65 81.26416),(66 79.941765),(67 78.89825),(68 77.244095),(69 77.319595),(70 77.827324),(71 78.579445),(72 79.67457),(73 82.10547),(74 83.09594),(75 81.66394),(76 83.51418),(77 85.6274),(78 86.48948),(79 87.551865),
(1 54.38331),(2 65.64368),(3 69.24575),(4 71.27323),(5 72.69038),(6 75.23343),(7 76.23196),(8 77.4571),(9 77.98561),(10 78.23097),(11 78.53392),(12 78.98756),(13 80.38618),(14 80.276085),(15 77.33016),(16 77.19523),(17 78.37003),(18 80.61258),(19 81.04141),(20 82.43898),(21 82.30973),(22 83.00125),(23 82.198975),(24 82.30373),(25 82.87908),(26 82.589516),(27 82.13554),(28 83.24433),(29 82.305954),(30 83.092384),(31 84.09153),(32 84.29795),(33 82.8677),(34 81.226944),(35 82.54189),(36 83.04308),(37 83.93567),(38 82.856735),(39 81.93462),(40 81.30823),(41 80.16968),(42 79.19244),(43 77.88144),(44 77.98588),(45 78.793915),(46 81.09891),(47 81.87742),(48 80.914154),(49 79.00748),(50 79.56163),(51 77.520874),(52 77.610794),(53 77.8286),(54 75.734245),(55 75.334015),(56 74.00996),(57 73.76699),(58 72.09175),(59 72.052055),(60 73.04693),(61 76.33014),(62 77.88883),(63 77.24037),(64 76.62684),(65 76.32323),(66 76.44266),(67 76.352196),(68 75.43639),(69 77.44968),(70 78.15803),(71 78.809525),(72 79.25488),(73 79.7077),(74 81.026794),(75 81.53034),(76 81.287544),(77 83.31401),(78 85.07003),(79 85.87113),
(1 56.256096),(2 67.66059),(3 70.800514),(4 73.34513),(5 74.425934),(6 75.14542),(7 76.96146),(8 77.17375),(9 78.188),(10 80.13615),(11 79.95881),(12 81.328384),(13 81.703186),(14 80.93839),(15 78.31541),(16 78.83013),(17 79.52869),(18 81.71685),(19 83.23673),(20 83.769745),(21 84.38177),(22 84.34361),(23 82.45861),(24 83.02039),(25 83.58906),(26 84.08226),(27 83.37996),(28 82.9971),(29 83.36083),(30 84.219284),(31 84.77469),(32 84.85866),(33 82.99931),(34 83.38418),(35 83.38668),(36 84.276726),(37 84.159775),(38 83.88718),(39 82.89648),(40 82.75033),(41 81.74611),(42 79.99724),(43 80.44386),(44 80.80031),(45 80.810356),(46 82.77328),(47 83.19479),(48 83.26208),(49 81.94863),(50 80.85991),(51 78.75895),(52 79.30979),(53 80.389694),(54 77.80179),(55 76.822876),(56 75.67749),(57 75.630936),(58 75.39931),(59 74.534546),(60 75.04704),(61 77.61768),(62 79.234695),(63 78.92134),(64 78.62473),(65 78.63905),(66 78.66737),(67 78.00065),(68 77.178955),(69 78.74398),(70 78.52488),(71 79.21153),(72 81.09809),(73 82.77157),(74 83.245),(75 82.77099),(76 83.0558),(77 85.39213),(78 85.945564),(79 87.711075),
(1 55.991074),(2 66.6096),(3 69.50197),(4 72.27265),(5 73.19148),(6 75.29647),(7 75.839516),(8 77.63668),(9 79.069046),(10 81.012955),(11 81.9418),(12 82.795815),(13 83.69464),(14 83.07395),(15 79.74959),(16 80.35825),(17 81.01587),(18 82.654205),(19 84.08118),(20 83.500374),(21 83.48426),(22 84.19852),(23 82.86427),(24 81.477905),(25 83.49553),(26 84.16136),(27 83.58723),(28 84.361725),(29 83.74445),(30 84.17782),(31 83.25913),(32 84.10788),(33 81.80271),(34 80.110886),(35 80.980034),(36 81.65825),(37 82.39883),(38 82.50146),(39 82.9144),(40 82.11049),(41 80.6559),(42 79.77622),(43 80.19402),(44 78.858025),(45 79.537544),(46 81.28349),(47 81.36171),(48 82.28383),(49 80.871056),(50 80.2243),(51 78.05024),(52 79.14269),(53 78.755356),(54 77.520935),(55 77.23868),(56 76.95111),(57 76.16783),(58 76.25322),(59 75.474205),(60 75.49087),(61 76.731964),(62 79.22772),(63 78.55235),(64 78.7261),(65 78.47174),(66 78.41913),(67 77.08633),(68 75.756),(69 76.78334),(70 78.18441),(71 79.230515),(72 79.42305),(73 81.3462),(74 83.37059),(75 82.225876),(76 82.44803),(77 84.11891),(78 84.63965),(79 86.05515),
(1 53.61085),(2 66.34749),(3 68.08179),(4 70.67589),(5 73.239204),(6 75.10003),(7 75.540375),(8 75.45834),(9 76.061),(10 77.58018),(11 78.488),(12 79.88841),(13 81.1077),(14 80.58437),(15 77.043724),(16 77.65668),(17 79.40491),(18 81.61438),(19 81.69933),(20 82.24468),(21 82.41725),(22 82.07288),(23 81.07406),(24 81.62309),(25 82.99089),(26 83.442085),(27 82.13608),(28 83.63346),(29 83.974106),(30 84.226494),(31 84.36247),(32 84.46624),(33 82.11148),(34 80.21342),(35 81.22556),(36 81.96894),(37 81.99351),(38 80.89655),(39 79.39465),(40 79.51399),(41 79.01518),(42 76.009834),(43 76.03791),(44 75.80791),(45 75.4033),(46 78.441025),(47 79.51802),(48 80.1716),(49 79.02203),(50 78.061),(51 77.20626),(52 78.101715),(53 76.74424),(54 75.134476),(55 74.07272),(56 73.02145),(57 72.173904),(58 71.73045),(59 70.568275),(60 71.57114),(61 74.23201),(62 76.22906),(63 75.88763),(64 75.53126),(65 76.18993),(66 75.99529),(67 75.63127),(68 74.29514),(69 74.77037),(70 75.321785),(71 76.40917),(72 77.37675),(73 77.65489),(74 79.79559),(75 80.76031),(76 79.73165),(77 81.26904),(78 81.79422),(79 83.03914),
(1 54.554657),(2 64.870316),(3 68.49102),(4 71.69934),(5 74.09002),(6 75.613686),(7 76.18703),(8 76.76143),(9 78.13429),(10 78.815346),(11 79.42171),(12 79.3403),(13 80.44594),(14 79.65184),(15 77.56471),(16 77.65359),(17 78.39378),(18 81.08648),(19 81.86511),(20 82.03257),(21 83.335724),(22 81.55589),(23 81.22377),(24 80.54476),(25 82.14878),(26 82.58952),(27 81.35635),(28 82.43647),(29 82.90479),(30 83.12642),(31 84.704216),(32 84.92641),(33 83.59908),(34 82.13508),(35 82.25429),(36 82.48555),(37 82.862305),(38 82.799126),(39 82.264854),(40 81.53783),(41 80.817345),(42 78.54759),(43 78.033424),(44 77.95069),(45 79.39322),(46 79.81985),(47 81.25311),(48 81.76745),(49 80.19337),(50 79.93602),(51 77.83292),(52 78.61623),(53 77.67958),(54 76.31901),(55 74.96886),(56 74.47055),(57 72.94204),(58 73.03495),(59 73.72029),(60 74.06276),(61 77.4322),(62 78.48448),(63 77.186905),(64 78.03684),(65 78.39653),(66 78.10836),(67 76.465416),(68 76.26484),(69 76.36255),(70 77.15189),(71 77.69398),(72 79.15483),(73 80.51419),(74 82.17728),(75 81.552734),(76 81.61071),(77 83.72756),(78 84.14915),(79 85.6812),
