1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 333041.72),(2 1238489.5),(3 2674672.3),(4 4620912.5),(5 7035148),(6 9849636),(7 12993055),(8 16406555),(9 20022210),(10 23688040),(11 27399018),(12 31252282),(13 35480420),(14 39708972),(15 44089508),(16 48451292),(17 52732430),(18 57109844),(19 61553196),(20 65803996),(21 70006936),(22 74021416),(23 78259784),(24 82340870),(25 86402610),(26 90280440),(27 93592000),(28 96859830),(29 99464630),(30 101744770),(31 103910216),(32 105867990),(33 107481020),(34 108872680),(35 110411870),(36 111476970),(37 112447240),(38 113322370),(39 113970820),(40 114089176),(41 114033370),(42 113637510),(43 113370710),(44 112479810),(45 111392264),(46 110069340),(47 109557310),(48 108659780),(49 107938776),(50 107414550),(51 106474136),(52 105314720),(53 104130664),(54 102856480),(55 101623300),(56 100328360),(57 99201050),(58 98585144),(59 97853570),(60 97337370),(61 97105210),(62 96537090),(63 96232700),(64 96030310),(65 95980860),(66 95488290),(67 94934210),(68 94117630),(69 93247510),(70 92054110),(71 90809660),(72 89506660),(73 88434040),(74 87537090),(75 86883496),(76 86424920),(77 86172536),(78 86145944),(79 86113000),
(1 235.6201),(2 254.68326),(3 278.14975),(4 300.9906),(5 302.83344),(6 318.0957),(7 315.17764),(8 328.5907),(9 325.6522),(10 337.46277),(11 345.2519),(12 351.58673),(13 361.07434),(14 359.5201),(15 363.301),(16 362.9639),(17 379.18066),(18 378.62518),(19 377.47552),(20 379.31525),(21 385.64233),(22 380.7192),(23 384.62744),(24 393.67557),(25 390.03497),(26 384.09885),(27 393.41562),(28 385.28497),(29 389.32202),(30 387.91272),(31 387.1198),(32 393.66522),(33 393.328),(34 389.11026),(35 390.45914),(36 391.90146),(37 388.54196),(38 392.53842),(39 393.00867),(40 399.41852),(41 395.61664),(42 400.84848),(43 409.5493),(44 403.7677),(45 397.03635),(46 394.25772),(47 395.766),(48 397.90918),(49 395.8223),(50 390.4852),(51 392.77112),(52 395.01813),(53 395.8679),(54 392.33038),(55 392.28812),(56 394.7884),(57 394.77594),(58 395.36615),(59 398.62848),(60 399.61707),(61 397.40707),(62 402.54102),(63 398.98975),(64 402.9514),(65 407.12567),(66 405.93512),(67 406.21573),(68 405.7239),(69 403.8428),(70 412.89252),(71 406.79315),(72 409.92017),(73 417.11667),(74 410.27368),(75 417.765),(76 408.06384),(77 408.736),(78 403.4229),(79 413.8189),
(1 232.09488),(2 257.1729),(3 278.6623),(4 299.77423),(5 304.16803),(6 319.78937),(7 323.51532),(8 331.02036),(9 329.52298),(10 345.96414),(11 341.67145),(12 350.0568),(13 361.97687),(14 356.82748),(15 356.83624),(16 357.61102),(17 373.65594),(18 369.4607),(19 375.79654),(20 376.79413),(21 383.09778),(22 381.27872),(23 383.3746),(24 397.14032),(25 394.166),(26 391.72397),(27 393.28702),(28 390.2768),(29 392.15985),(30 390.27643),(31 394.22833),(32 401.2089),(33 399.93613),(34 394.607),(35 396.23804),(36 393.88235),(37 392.64594),(38 398.7415),(39 404.77515),(40 404.23978),(41 400.0536),(42 403.02496),(43 405.91174),(44 404.58414),(45 401.10626),(46 400.23853),(47 394.74716),(48 400.1258),(49 398.0188),(50 393.6646),(51 396.43378),(52 401.123),(53 399.19492),(54 397.70367),(55 403.85175),(56 397.35513),(57 402.39014),(58 395.40448),(59 408.47446),(60 411.56308),(61 406.13712),(62 413.24738),(63 405.6291),(64 403.94196),(65 407.70856),(66 404.85132),(67 405.39453),(68 403.74786),(69 406.8872),(70 406.6678),(71 406.38638),(72 399.65222),(73 409.8358),(74 404.14285),(75 412.55548),(76 405.70422),(77 399.3094),(78 395.2678),(79 403.67447),
(1 226.17316),(2 249.2262),(3 275.00598),(4 297.48853),(5 298.8401),(6 312.75208),(7 311.7649),(8 323.77014),(9 323.89502),(10 334.14392),(11 335.89444),(12 341.9532),(13 348.37994),(14 349.23367),(15 350.85498),(16 353.5687),(17 363.12048),(18 358.59973),(19 365.34082),(20 367.50607),(21 374.64374),(22 373.02216),(23 373.71292),(24 380.96194),(25 384.21368),(26 380.7546),(27 383.70554),(28 384.81952),(29 386.58994),(30 385.11252),(31 384.45572),(32 389.48087),(33 388.66403),(34 386.37796),(35 389.89474),(36 381.92453),(37 383.87363),(38 388.46683),(39 397.3961),(40 388.80936),(41 385.6546),(42 388.84485),(43 390.69092),(44 392.92014),(45 391.327),(46 389.89627),(47 392.55655),(48 392.2323),(49 397.05145),(50 388.87753),(51 386.36856),(52 393.8658),(53 390.88086),(54 389.1972),(55 394.7819),(56 389.3958),(57 388.32794),(58 387.37473),(59 397.84573),(60 394.41818),(61 396.17923),(62 400.44418),(63 406.71042),(64 403.65744),(65 405.5155),(66 402.1279),(67 400.2029),(68 396.6461),(69 396.9474),(70 400.41232),(71 396.6363),(72 393.65823),(73 398.37723),(74 405.34836),(75 400.26135),(76 403.23166),(77 392.80518),(78 395.49948),(79 400.11627),
(1 219.31897),(2 238.66045),(3 265.21722),(4 281.74792),(5 288.16245),(6 296.8737),(7 297.91068),(8 316.41922),(9 311.06265),(10 323.52615),(11 329.48312),(12 339.57083),(13 343.0258),(14 343.43826),(15 349.72122),(16 346.5618),(17 358.5926),(18 354.0234),(19 359.5269),(20 360.8359),(21 363.1489),(22 363.44656),(23 369.33875),(24 374.2152),(25 370.56802),(26 371.55225),(27 375.45383),(28 369.77472),(29 376.31232),(30 374.32922),(31 369.9621),(32 375.99734),(33 375.0902),(34 375.2272),(35 377.96106),(36 374.98416),(37 372.43112),(38 375.41763),(39 377.74094),(40 378.63104),(41 381.4346),(42 381.9498),(43 381.79767),(44 379.28555),(45 382.89386),(46 376.9104),(47 379.39938),(48 375.3909),(49 374.8743),(50 377.1335),(51 373.52542),(52 378.19186),(53 377.98672),(54 373.35025),(55 376.06482),(56 377.89877),(57 377.2259),(58 373.58768),(59 380.50662),(60 381.92386),(61 388.07217),(62 382.25116),(63 391.45398),(64 384.75125),(65 386.43076),(66 386.792),(67 381.356),(68 380.32874),(69 379.28735),(70 390.05988),(71 384.82773),(72 385.518),(73 385.92038),(74 391.3499),(75 386.56213),(76 386.92978),(77 380.66022),(78 383.6543),(79 389.56525),
(1 219.77036),(2 244.00871),(3 271.31708),(4 281.3408),(5 294.06512),(6 301.8858),(7 303.07254),(8 315.5926),(9 312.20468),(10 326.94424),(11 329.66983),(12 340.24924),(13 346.08743),(14 342.55756),(15 348.10455),(16 345.2547),(17 365.73917),(18 360.03116),(19 362.88293),(20 370.64636),(21 370.2136),(22 373.60794),(23 377.49762),(24 379.71844),(25 371.8606),(26 374.52148),(27 377.72437),(28 375.6634),(29 375.84683),(30 374.43436),(31 374.55643),(32 382.53552),(33 379.46536),(34 381.08557),(35 379.65167),(36 378.72675),(37 379.5095),(38 383.54407),(39 381.82874),(40 381.95126),(41 387.7034),(42 383.68915),(43 385.37766),(44 384.58444),(45 381.91324),(46 379.38617),(47 377.89743),(48 378.2704),(49 375.8478),(50 379.11984),(51 380.27008),(52 382.61847),(53 379.92734),(54 376.14587),(55 377.41974),(56 381.8057),(57 385.83286),(58 385.11148),(59 391.4348),(60 387.85925),(61 387.26773),(62 389.17667),(63 400.61313),(64 396.77533),(65 393.9839),(66 391.36188),(67 392.9433),(68 391.25763),(69 390.2407),(70 393.90222),(71 399.98932),(72 400.44043),(73 396.8779),(74 396.0517),(75 389.81055),(76 389.43634),(77 393.01764),(78 392.41986),(79 396.1269),
(1 212.70001),(2 241.13115),(3 261.7928),(4 275.0862),(5 290.24878),(6 299.2988),(7 306.6921),(8 309.48804),(9 309.89938),(10 322.88855),(11 322.42688),(12 327.42514),(13 337.37927),(14 337.81757),(15 344.51187),(16 342.88123),(17 356.3148),(18 351.9727),(19 348.61392),(20 359.46048),(21 356.3207),(22 357.17664),(23 360.56302),(24 362.98645),(25 358.0115),(26 359.22223),(27 371.7764),(28 370.7918),(29 363.80936),(30 363.7567),(31 365.0871),(32 375.5827),(33 372.70468),(34 376.7991),(35 372.07245),(36 372.99948),(37 374.243),(38 378.9325),(39 379.21417),(40 374.2311),(41 379.52502),(42 377.43692),(43 377.86426),(44 380.37918),(45 379.7642),(46 376.30817),(47 385.17706),(48 382.3616),(49 379.4795),(50 382.21268),(51 382.51703),(52 379.7469),(53 376.72614),(54 377.5683),(55 376.5368),(56 377.25372),(57 374.4196),(58 380.50745),(59 383.36185),(60 377.3683),(61 385.09552),(62 388.30396),(63 397.82925),(64 401.37115),(65 393.9308),(66 388.6113),(67 395.21),(68 383.08878),(69 389.21075),(70 387.92056),(71 393.18518),(72 389.62463),(73 386.43915),(74 387.22025),(75 385.8402),(76 379.95493),(77 385.38596),(78 383.5567),(79 383.24225),
(1 217.779),(2 241.04012),(3 262.98386),(4 278.63882),(5 288.24298),(6 296.27817),(7 310.76324),(8 315.3948),(9 310.14825),(10 320.83694),(11 326.88065),(12 323.88486),(13 328.79797),(14 332.88214),(15 340.12015),(16 341.21292),(17 346.50336),(18 344.48224),(19 343.6323),(20 348.84424),(21 346.20673),(22 349.48508),(23 352.12042),(24 353.84808),(25 351.31992),(26 352.4257),(27 361.62924),(28 358.30176),(29 355.87744),(30 354.50815),(31 360.19986),(32 364.60706),(33 363.1223),(34 365.45084),(35 363.33865),(36 365.96362),(37 368.13858),(38 366.23245),(39 363.4287),(40 371.3186),(41 373.90143),(42 374.35315),(43 378.31787),(44 381.26038),(45 384.8706),(46 382.65298),(47 383.77475),(48 380.67474),(49 383.00314),(50 380.23627),(51 382.07126),(52 382.18634),(53 379.59534),(54 376.41116),(55 374.04297),(56 381.2694),(57 382.65128),(58 380.61426),(59 385.73825),(60 382.5669),(61 385.83966),(62 382.348),(63 389.3905),(64 387.24216),(65 388.18887),(66 382.1181),(67 385.33386),(68 376.60065),(69 382.28244),(70 382.3668),(71 386.15793),(72 376.74683),(73 377.33478),(74 374.51498),(75 380.68414),(76 370.51816),(77 374.1147),(78 370.9548),(79 371.5587),
(1 206.97328),(2 229.12561),(3 251.59946),(4 269.8574),(5 274.95428),(6 281.6869),(7 290.18552),(8 296.54593),(9 291.8126),(10 306.07736),(11 320.24936),(12 313.7175),(13 319.82993),(14 325.34213),(15 331.82196),(16 330.38458),(17 341.787),(18 331.73184),(19 334.27374),(20 339.08478),(21 342.63046),(22 346.3139),(23 351.11496),(24 350.3967),(25 347.3583),(26 351.13483),(27 349.31763),(28 345.52222),(29 348.2634),(30 350.04138),(31 350.55933),(32 351.48425),(33 353.14783),(34 350.65543),(35 354.17917),(36 357.258),(37 356.08127),(38 349.1254),(39 353.7283),(40 359.01218),(41 360.2182),(42 358.74374),(43 363.62067),(44 364.65802),(45 363.24982),(46 363.1),(47 355.87885),(48 357.43704),(49 362.59302),(50 364.35922),(51 362.58884),(52 362.66104),(53 356.69498),(54 353.5255),(55 352.908),(56 354.81616),(57 358.1408),(58 356.92764),(59 365.2302),(60 365.10318),(61 369.60254),(62 371.43655),(63 378.86584),(64 374.10165),(65 379.44812),(66 371.78854),(67 376.98392),(68 371.5468),(69 376.95734),(70 370.28302),(71 380.75754),(72 374.59357),(73 370.63687),(74 365.5186),(75 369.51654),(76 366.70987),(77 365.83633),(78 363.51257),(79 362.84778),
(1 203.67757),(2 227.49916),(3 244.57791),(4 263.88046),(5 275.6555),(6 282.9326),(7 291.18677),(8 295.6016),(9 299.63928),(10 306.97812),(11 313.56757),(12 308.7282),(13 320.63672),(14 326.91537),(15 329.85266),(16 326.3674),(17 336.90976),(18 332.87897),(19 334.28152),(20 337.60342),(21 336.50555),(22 342.4636),(23 344.0519),(24 343.06525),(25 343.9752),(26 343.05325),(27 345.33057),(28 340.9919),(29 343.09946),(30 347.2342),(31 345.7278),(32 352.42468),(33 351.6598),(34 345.96094),(35 346.0278),(36 351.83148),(37 346.9192),(38 348.08423),(39 351.72778),(40 357.32965),(41 357.88242),(42 363.17218),(43 366.2965),(44 366.42065),(45 358.7896),(46 361.58267),(47 361.02246),(48 356.23145),(49 358.3198),(50 361.62506),(51 362.0639),(52 365.3344),(53 355.93225),(54 353.85),(55 357.801),(56 362.5999),(57 363.28943),(58 365.4232),(59 366.45618),(60 365.39035),(61 364.37317),(62 368.35266),(63 373.2101),(64 366.0426),(65 376.992),(66 365.29797),(67 367.7687),(68 365.29395),(69 369.64966),(70 365.68665),(71 370.52615),(72 367.09003),(73 365.93378),(74 364.4505),(75 370.22385),(76 361.8794),(77 365.81335),(78 361.27176),(79 360.29736),
(1 202.73131),(2 229.90906),(3 240.92099),(4 265.69812),(5 274.62564),(6 277.7891),(7 288.62555),(8 295.54074),(9 293.68478),(10 299.0926),(11 307.84845),(12 303.20822),(13 314.56726),(14 319.85895),(15 329.28528),(16 324.9279),(17 333.31992),(18 333.17554),(19 332.4928),(20 337.40436),(21 337.16556),(22 338.79794),(23 342.89835),(24 343.84042),(25 342.19412),(26 346.8989),(27 346.27832),(28 348.66318),(29 348.7293),(30 350.5149),(31 350.61856),(32 354.33383),(33 353.9857),(34 352.36224),(35 352.43674),(36 353.2375),(37 356.30774),(38 355.81226),(39 354.50278),(40 352.5807),(41 353.56094),(42 360.07733),(43 364.67007),(44 366.32077),(45 360.34836),(46 366.4786),(47 360.15457),(48 360.62277),(49 362.08414),(50 363.89877),(51 358.9555),(52 364.13132),(53 358.2209),(54 352.58347),(55 357.04663),(56 354.45737),(57 356.24402),(58 357.9131),(59 363.58517),(60 366.0539),(61 355.62372),(62 365.56476),(63 369.43478),(64 362.83737),(65 366.00623),(66 361.7331),(67 361.5121),(68 362.13306),(69 361.48203),(70 362.98218),(71 368.60632),(72 366.0132),(73 372.85513),(74 366.12527),(75 366.20724),(76 363.23343),(77 370.1096),(78 365.2078),(79 361.61737),
(1 205.39862),(2 229.06142),(3 238.09108),(4 258.3015),(5 271.13757),(6 275.4649),(7 283.67548),(8 294.25098),(9 287.48157),(10 294.65796),(11 311.67416),(12 299.23422),(13 308.23694),(14 312.94382),(15 322.42038),(16 318.20782),(17 326.22537),(18 329.19254),(19 328.39377),(20 331.10278),(21 332.26343),(22 333.3001),(23 334.41815),(24 336.91418),(25 333.74796),(26 338.00165),(27 337.64136),(28 337.62265),(29 338.368),(30 337.57596),(31 338.47195),(32 342.8118),(33 343.38425),(34 342.98682),(35 346.86203),(36 347.53336),(37 353.60098),(38 355.1239),(39 353.42056),(40 351.43817),(41 353.6992),(42 351.76547),(43 357.1563),(44 358.6713),(45 357.9951),(46 361.3184),(47 358.9595),(48 358.4746),(49 358.62067),(50 357.8659),(51 361.1166),(52 354.57065),(53 353.8056),(54 353.8223),(55 356.38223),(56 356.40146),(57 359.37262),(58 355.7694),(59 360.92648),(60 366.28528),(61 355.59305),(62 360.65234),(63 361.10587),(64 360.8648),(65 358.38858),(66 363.27826),(67 361.5246),(68 359.10294),(69 364.89252),(70 357.24496),(71 366.1193),(72 357.63275),(73 359.2323),(74 350.21326),(75 354.81216),(76 349.42746),(77 355.0613),(78 349.43762),(79 355.3932),
(1 199.51353),(2 221.63853),(3 234.66025),(4 253.35408),(5 259.3475),(6 266.65466),(7 276.23746),(8 282.69565),(9 282.3466),(10 291.4409),(11 301.344),(12 296.89987),(13 303.35193),(14 306.652),(15 314.30273),(16 316.04846),(17 323.33096),(18 323.5149),(19 325.38443),(20 328.12314),(21 328.60413),(22 329.37283),(23 329.69284),(24 334.01804),(25 337.62125),(26 341.6133),(27 340.3481),(28 340.91754),(29 342.15567),(30 343.7867),(31 343.88367),(32 344.9076),(33 346.23206),(34 340.59723),(35 345.96463),(36 351.12592),(37 344.73633),(38 348.07935),(39 345.7694),(40 348.15607),(41 348.09515),(42 348.30554),(43 351.98517),(44 351.61118),(45 350.8484),(46 356.29117),(47 351.9835),(48 350.57358),(49 353.5633),(50 351.0504),(51 354.04166),(52 355.47308),(53 344.73904),(54 344.71967),(55 348.76978),(56 349.56613),(57 350.5143),(58 355.08218),(59 356.1377),(60 358.84323),(61 354.70996),(62 362.1128),(63 358.2387),(64 365.84418),(65 357.84137),(66 364.72284),(67 360.50494),(68 359.23148),(69 368.6303),(70 352.70444),(71 359.2677),(72 357.0553),(73 356.56036),(74 353.6984),(75 360.8099),(76 353.70874),(77 357.47702),(78 353.35535),(79 355.08704),
(1 198.00862),(2 222.45667),(3 238.62735),(4 257.77716),(5 262.87564),(6 271.43506),(7 283.59793),(8 280.2364),(9 281.07062),(10 292.79388),(11 294.7563),(12 293.84796),(13 302.9733),(14 299.22504),(15 305.91348),(16 312.94016),(17 319.53186),(18 324.4133),(19 319.0964),(20 324.17892),(21 319.4613),(22 317.60086),(23 322.7591),(24 323.67627),(25 328.50586),(26 329.93533),(27 328.41916),(28 331.6371),(29 331.0051),(30 335.98953),(31 336.97025),(32 337.0677),(33 339.54047),(34 335.1214),(35 337.38217),(36 341.11447),(37 332.217),(38 340.95718),(39 335.1241),(40 338.60297),(41 340.0058),(42 347.19867),(43 342.49573),(44 341.83633),(45 339.47156),(46 340.42767),(47 338.05746),(48 339.65216),(49 343.06268),(50 338.60046),(51 338.7436),(52 346.38782),(53 339.7664),(54 338.76688),(55 345.0798),(56 345.99554),(57 341.46378),(58 348.65814),(59 353.17288),(60 350.7045),(61 349.0385),(62 353.48285),(63 353.0429),(64 354.57043),(65 353.20172),(66 356.35156),(67 355.706),(68 355.97025),(69 362.35443),(70 352.6042),(71 357.69666),(72 354.70865),(73 348.03705),(74 345.36957),(75 354.21432),(76 347.51706),(77 349.34818),(78 350.905),(79 350.63986),
(1 198.52922),(2 225.19556),(3 240.32466),(4 262.17313),(5 269.11636),(6 275.83682),(7 283.0965),(8 284.67627),(9 284.4422),(10 297.1432),(11 304.67343),(12 301.44324),(13 305.12936),(14 307.4563),(15 320.5728),(16 318.96436),(17 323.93893),(18 329.96054),(19 326.0568),(20 329.7471),(21 328.1585),(22 331.6732),(23 335.2345),(24 334.5098),(25 338.46338),(26 337.73935),(27 341.1483),(28 345.89963),(29 339.4771),(30 338.7933),(31 345.32993),(32 347.2027),(33 342.15332),(34 345.411),(35 343.6611),(36 347.02325),(37 343.36005),(38 351.73557),(39 348.12912),(40 347.27042),(41 354.7517),(42 354.18704),(43 358.4411),(44 353.83627),(45 353.10785),(46 351.6648),(47 350.59183),(48 351.72464),(49 361.54868),(50 358.27023),(51 360.46698),(52 354.94714),(53 354.58197),(54 349.74435),(55 352.78003),(56 354.58908),(57 356.72754),(58 358.03644),(59 359.27386),(60 359.29764),(61 362.2034),(62 367.65656),(63 359.53174),(64 361.79996),(65 357.7521),(66 359.3125),(67 363.37183),(68 365.2916),(69 362.09357),(70 359.05646),(71 358.56763),(72 357.6522),(73 358.24118),(74 357.2906),(75 355.98538),(76 349.38312),(77 353.20224),(78 350.15598),(79 347.43625),
(1 192.87204),(2 216.38988),(3 228.18872),(4 257.62033),(5 261.5297),(6 265.99277),(7 272.58334),(8 280.09155),(9 282.43994),(10 288.59152),(11 299.37247),(12 297.03772),(13 299.52945),(14 303.3921),(15 314.9742),(16 311.04004),(17 315.84024),(18 318.74976),(19 320.66058),(20 324.77954),(21 323.8707),(22 327.58926),(23 325.58563),(24 326.8707),(25 324.1842),(26 332.07495),(27 326.9817),(28 338.61746),(29 333.9712),(30 332.57883),(31 334.75546),(32 337.29602),(33 334.50806),(34 335.63467),(35 329.31458),(36 334.31992),(37 333.01367),(38 336.5398),(39 338.13095),(40 334.69836),(41 338.5301),(42 337.76303),(43 339.15784),(44 340.82538),(45 340.55475),(46 344.99945),(47 342.60132),(48 344.24387),(49 343.59924),(50 345.4288),(51 349.34848),(52 346.0627),(53 343.61182),(54 343.60028),(55 347.9269),(56 347.6434),(57 346.8345),(58 348.8777),(59 348.16776),(60 350.172),(61 349.11285),(62 354.3256),(63 348.2031),(64 352.35892),(65 350.63815),(66 350.16476),(67 354.61948),(68 357.2982),(69 356.09375),(70 357.878),(71 354.0136),(72 351.42856),(73 348.9674),(74 352.0008),(75 352.46173),(76 344.52142),(77 348.68335),(78 344.64575),(79 343.6391),
(1 198.7147),(2 223.60472),(3 233.6392),(4 262.35767),(5 259.68817),(6 264.74976),(7 278.07364),(8 283.80457),(9 281.5975),(10 291.71725),(11 296.2198),(12 293.42963),(13 301.13757),(14 306.44247),(15 311.06168),(16 312.4101),(17 316.1186),(18 320.18884),(19 324.40158),(20 328.8762),(21 327.56747),(22 325.70596),(23 325.45532),(24 326.458),(25 322.46664),(26 329.80853),(27 333.84845),(28 337.1691),(29 341.99734),(30 336.88193),(31 340.58325),(32 340.77286),(33 338.763),(34 338.7114),(35 334.08353),(36 340.99265),(37 341.08136),(38 344.04517),(39 345.4323),(40 340.59348),(41 340.7706),(42 340.95612),(43 340.8602),(44 343.18417),(45 337.892),(46 341.1991),(47 341.24313),(48 339.95966),(49 335.91037),(50 335.28632),(51 344.1549),(52 344.56406),(53 334.4205),(54 340.42596),(55 344.27808),(56 342.6779),(57 342.66333),(58 346.36404),(59 345.88974),(60 351.93613),(61 348.61066),(62 353.7325),(63 359.56262),(64 354.45645),(65 358.80722),(66 357.58337),(67 356.4213),(68 358.82724),(69 355.24686),(70 355.30557),(71 352.18585),(72 348.392),(73 346.31552),(74 350.069),(75 350.96948),(76 350.05792),(77 348.169),(78 346.91217),(79 347.6847),
(1 193.04184),(2 223.02222),(3 230.22067),(4 256.2813),(5 260.44016),(6 265.23526),(7 278.50095),(8 283.33978),(9 276.6495),(10 289.34644),(11 293.31985),(12 287.62683),(13 297.26797),(14 298.75406),(15 302.39212),(16 301.6764),(17 310.93222),(18 311.13864),(19 318.41544),(20 318.1898),(21 320.7254),(22 315.8068),(23 318.6503),(24 320.3617),(25 319.63513),(26 323.4286),(27 332.49823),(28 330.78925),(29 333.29495),(30 332.293),(31 339.58316),(32 334.6251),(33 333.2654),(34 332.27475),(35 329.5042),(36 334.7298),(37 338.7712),(38 343.31912),(39 338.48767),(40 333.15506),(41 337.49017),(42 334.75134),(43 339.72913),(44 339.05685),(45 337.00436),(46 340.31482),(47 338.22107),(48 337.63165),(49 336.58496),(50 333.83154),(51 334.9738),(52 338.80484),(53 333.27695),(54 334.20987),(55 335.37085),(56 335.24457),(57 339.84222),(58 345.51187),(59 339.3934),(60 341.7796),(61 342.22626),(62 348.8827),(63 344.7544),(64 347.20233),(65 348.49585),(66 349.26276),(67 349.5674),(68 354.255),(69 347.58856),(70 348.8171),(71 343.36774),(72 341.61868),(73 341.4056),(74 346.81958),(75 341.93933),(76 338.54114),(77 337.29688),(78 341.97015),(79 343.1002),
(1 188.05132),(2 215.22446),(3 223.35805),(4 252.1592),(5 256.06903),(6 261.8384),(7 271.9047),(8 276.29105),(9 274.63535),(10 283.58847),(11 285.98538),(12 286.72543),(13 295.18457),(14 296.44745),(15 303.6725),(16 300.03683),(17 304.89328),(18 311.9462),(19 312.568),(20 316.68338),(21 316.15692),(22 318.545),(23 316.01215),(24 318.1848),(25 319.14465),(26 320.31158),(27 329.9982),(28 333.1513),(29 330.7351),(30 331.086),(31 335.91446),(32 329.79),(33 326.08633),(34 328.28735),(35 329.00266),(36 328.8591),(37 330.0104),(38 332.5015),(39 330.83112),(40 324.7052),(41 328.80838),(42 327.55396),(43 329.38028),(44 329.56604),(45 329.15128),(46 331.49435),(47 335.24664),(48 331.26855),(49 330.68857),(50 330.97525),(51 333.65805),(52 332.6445),(53 330.07904),(54 328.8259),(55 329.9134),(56 331.91663),(57 334.53952),(58 334.69522),(59 333.0181),(60 332.6744),(61 334.55963),(62 343.35843),(63 336.60175),(64 337.95374),(65 338.1085),(66 346.66968),(67 342.0665),(68 344.91055),(69 337.6998),(70 339.84933),(71 333.9721),(72 333.14325),(73 335.85806),(74 335.56995),(75 336.5739),(76 334.18716),(77 333.6422),(78 333.8242),(79 329.8291),
