1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 1358006.4),(2 5145692.5),(3 10821614),(4 18243486),(5 26725890),(6 35553040),(7 44641420),(8 54132764),(9 64194304),(10 75074690),(11 86932160),(12 99167170),(13 112177600),(14 125080630),(15 137270220),(16 149235300),(17 161246770),(18 173210370),(19 185818770),(20 199284020),(21 212781970),(22 225078700),(23 236090990),(24 245530320),(25 254005500),(26 262478270),(27 271665700),(28 280651740),(29 289882850),(30 300323600),(31 312203300),(32 325543140),(33 340178980),(34 355384500),(35 370700960),(36 385127260),(37 398309920),(38 410812200),(39 423048580),(40 433359400),(41 440914430),(42 446771100),(43 452144740),(44 457151870),(45 463068300),(46 469286560),(47 475804060),(48 481653400),(49 488280670),(50 495377150),(51 502082020),(52 507969180),(53 512594080),(54 515573400),(55 516864500),(56 516848100),(57 517293730),(58 518191460),(59 518905950),(60 518627330),(61 518364160),(62 518376060),(63 518799070),(64 518625900),(65 517699600),(66 515877380),(67 513397600),(68 510431580),(69 507556600),(70 503659900),(71 498816000),(72 493257440),(73 488373000),(74 484063330),(75 479780640),(76 476211620),(77 472565730),(78 468723170),(79 465075100),
(1 60.350327),(2 70.20987),(3 76.58378),(4 83.60064),(5 89.28593),(6 94.862404),(7 99.08292),(8 104.85064),(9 108.17878),(10 109.801125),(11 114.077034),(12 115.92939),(13 118.330025),(14 120.349304),(15 120.93532),(16 124.68985),(17 125.08101),(18 126.453255),(19 129.99756),(20 131.79346),(21 132.91919),(22 133.8561),(23 134.54112),(24 135.73903),(25 135.7321),(26 134.28496),(27 132.94969),(28 132.96852),(29 132.14693),(30 131.71213),(31 133.48438),(32 133.8168),(33 132.39764),(34 133.6793),(35 135.31439),(36 137.10815),(37 139.43727),(38 142.79779),(39 144.12242),(40 147.45612),(41 149.81369),(42 152.4782),(43 153.79973),(44 154.2181),(45 154.07124),(46 154.3536),(47 157.1197),(48 158.74101),(49 159.39194),(50 161.57689),(51 161.63696),(52 162.76366),(53 165.05809),(54 165.351),(55 165.26654),(56 166.45772),(57 168.46625),(58 168.24927),(59 169.50948),(60 169.3812),(61 169.1319),(62 167.97252),(63 167.68964),(64 169.48204),(65 168.55045),(66 168.27713),(67 168.30983),(68 167.84764),(69 166.77563),(70 167.67323),(71 169.14816),(72 171.22691),(73 171.64452),(74 172.67595),(75 170.11319),(76 173.80818),(77 174.05371),(78 171.56322),(79 172.4744),
(1 58.64484),(2 68.09581),(3 73.83174),(4 81.051315),(5 86.575195),(6 91.91139),(7 96.07251),(8 100.56992),(9 104.81152),(10 106.95004),(11 110.49794),(12 114.42845),(13 116.73664),(14 120.10921),(15 122.03991),(16 125.381386),(17 126.89854),(18 130.3738),(19 133.0426),(20 135.63219),(21 136.94928),(22 138.2312),(23 139.83105),(24 140.73752),(25 141.44894),(26 142.00473),(27 140.30319),(28 142.1137),(29 141.97025),(30 141.07687),(31 142.11533),(32 142.38828),(33 142.48436),(34 143.9464),(35 143.63719),(36 146.31883),(37 147.54497),(38 149.53908),(39 149.24321),(40 153.95909),(41 155.66316),(42 158.4723),(43 159.55191),(44 159.3254),(45 159.11963),(46 159.57048),(47 160.492),(48 160.42168),(49 161.38411),(50 163.01138),(51 164.32045),(52 163.84094),(53 163.67754),(54 164.14113),(55 165.28142),(56 166.06061),(57 165.7243),(58 165.54216),(59 167.5641),(60 168.32872),(61 167.03824),(62 167.62357),(63 165.91415),(64 166.3034),(65 166.26657),(66 167.21114),(67 169.03558),(68 167.6121),(69 168.31816),(70 169.5048),(71 169.90106),(72 171.03857),(73 173.28848),(74 174.16191),(75 173.43765),(76 176.89793),(77 176.89429),(78 176.68524),(79 175.55838),
(1 57.770634),(2 68.194725),(3 73.7643),(4 80.4463),(5 86.733154),(6 92.86736),(7 97.63146),(8 101.78995),(9 106.3264),(10 109.87005),(11 113.687706),(12 116.76099),(13 121.766785),(14 126.08844),(15 128.3177),(16 131.39444),(17 134.07182),(18 136.85152),(19 140.15779),(20 143.05702),(21 145.20467),(22 146.89532),(23 147.64207),(24 149.6122),(25 150.61258),(26 151.7649),(27 150.39299),(28 151.73267),(29 152.45415),(30 152.51146),(31 151.33694),(32 152.48497),(33 153.03877),(34 154.05092),(35 154.58643),(36 157.45714),(37 158.70842),(38 160.2997),(39 161.09712),(40 163.80983),(41 165.09215),(42 168.40388),(43 170.04718),(44 169.63274),(45 169.8428),(46 169.928),(47 169.96115),(48 171.4702),(49 172.47987),(50 172.70554),(51 172.17725),(52 174.1609),(53 173.10814),(54 173.13678),(55 174.0657),(56 174.28773),(57 173.57181),(58 172.81831),(59 173.55891),(60 174.97601),(61 172.046),(62 171.6906),(63 171.14488),(64 170.47134),(65 169.80272),(66 168.96289),(67 168.85815),(68 168.41568),(69 168.45033),(70 168.73227),(71 170.88109),(72 173.15804),(73 172.90704),(74 175.40572),(75 173.62947),(76 175.18184),(77 174.93991),(78 174.52058),(79 173.14798),
(1 57.658928),(2 65.71578),(3 72.081696),(4 79.03014),(5 86.40843),(6 90.70499),(7 96.463875),(8 99.80322),(9 103.80767),(10 106.1904),(11 108.84807),(12 112.71324),(13 114.20587),(14 117.23551),(15 118.54887),(16 121.5652),(17 123.803955),(18 125.501175),(19 128.21695),(20 129.05228),(21 131.36217),(22 132.14343),(23 131.7247),(24 130.84119),(25 130.69066),(26 131.66716),(27 130.83711),(28 131.0577),(29 130.29472),(30 129.30933),(31 129.59422),(32 130.44144),(33 130.19966),(34 131.45642),(35 131.37436),(36 132.66609),(37 133.80728),(38 136.51022),(39 136.9371),(40 140.13597),(41 141.73012),(42 143.94156),(43 145.40126),(44 146.29364),(45 146.37306),(46 146.75963),(47 147.27786),(48 149.26146),(49 149.63002),(50 150.37048),(51 150.88332),(52 152.96265),(53 153.40067),(54 154.68045),(55 154.07082),(56 155.84561),(57 158.21149),(58 157.20955),(59 157.71051),(60 159.08257),(61 159.30751),(62 159.94969),(63 160.12799),(64 160.38478),(65 161.40387),(66 160.75206),(67 162.11142),(68 162.01564),(69 160.5579),(70 161.37885),(71 162.54156),(72 163.83385),(73 164.54712),(74 165.21722),(75 165.29457),(76 166.45546),(77 165.3325),(78 164.39143),(79 163.6178),
(1 57.771812),(2 67.33848),(3 72.704926),(4 79.40934),(5 86.21474),(6 91.53294),(7 96.66326),(8 100.624084),(9 104.79745),(10 107.282326),(11 111.135414),(12 115.57872),(13 119.026634),(14 121.84392),(15 122.99737),(16 126.803406),(17 128.29134),(18 130.79926),(19 134.25089),(20 136.0401),(21 138.63927),(22 139.03154),(23 140.5273),(24 140.60812),(25 141.51189),(26 142.89444),(27 142.19672),(28 143.65816),(29 143.97702),(30 143.1327),(31 143.30309),(32 145.83131),(33 146.58298),(34 148.80473),(35 148.88292),(36 152.01073),(37 152.91516),(38 154.14375),(39 154.90521),(40 157.94162),(41 159.70728),(42 160.84695),(43 162.19408),(44 161.28928),(45 160.21567),(46 160.44344),(47 160.06715),(48 162.32542),(49 161.58403),(50 162.4309),(51 163.68909),(52 163.87903),(53 164.02814),(54 163.28062),(55 163.42056),(56 163.36755),(57 164.8818),(58 163.97159),(59 165.01735),(60 165.65111),(61 163.89714),(62 165.21492),(63 163.78),(64 165.70273),(65 166.63295),(66 165.78783),(67 166.6541),(68 165.78937),(69 166.9967),(70 166.89406),(71 167.15054),(72 169.90996),(73 170.97061),(74 171.8731),(75 172.33392),(76 174.52628),(77 174.11243),(78 173.61446),(79 174.01498),
(1 57.154194),(2 66.90087),(3 72.48223),(4 80.347466),(5 85.71516),(6 91.35535),(7 95.44046),(8 100.12484),(9 105.590256),(10 108.56392),(11 113.08581),(12 118.32448),(13 120.67976),(14 125.22715),(15 126.37852),(16 131.06532),(17 132.74156),(18 136.16296),(19 137.99019),(20 141.10983),(21 144.10135),(22 144.93283),(23 145.20512),(24 148.17883),(25 148.80177),(26 148.75233),(27 147.1941),(28 149.02826),(29 146.87202),(30 147.02698),(31 148.16777),(32 150.53532),(33 151.36519),(34 151.62442),(35 151.69849),(36 153.37129),(37 154.87645),(38 157.07472),(39 158.86783),(40 160.92949),(41 163.41045),(42 164.5459),(43 165.92732),(44 165.91507),(45 164.05077),(46 165.77753),(47 165.93982),(48 166.64265),(49 167.57909),(50 168.07387),(51 169.00975),(52 168.4862),(53 169.04979),(54 168.59485),(55 169.72478),(56 169.72807),(57 170.26584),(58 170.49405),(59 170.5934),(60 169.66362),(61 168.66205),(62 168.94424),(63 167.40894),(64 167.42122),(65 167.19672),(66 166.8359),(67 166.37929),(68 164.68805),(69 164.69383),(70 165.25339),(71 165.99141),(72 168.2597),(73 169.5266),(74 171.11415),(75 170.28748),(76 171.46622),(77 170.7056),(78 170.22903),(79 169.94402),
(1 56.729492),(2 65.83215),(3 71.80286),(4 79.51471),(5 84.36601),(6 88.85216),(7 93.125694),(8 96.71608),(9 100.89697),(10 103.648384),(11 105.993355),(12 108.31875),(13 110.87842),(14 113.00133),(15 114.45599),(16 118.423256),(17 119.5461),(18 121.67067),(19 123.249664),(20 124.72133),(21 126.483986),(22 127.18207),(23 127.22553),(24 128.1157),(25 127.86263),(26 126.93061),(27 125.543686),(28 125.95713),(29 125.101524),(30 124.478065),(31 125.47263),(32 125.74398),(33 127.154884),(34 127.919495),(35 128.043),(36 129.21664),(37 133.34839),(38 135.75102),(39 134.86128),(40 138.71165),(41 139.78777),(42 143.02884),(43 143.903),(44 144.11322),(45 144.67809),(46 146.16963),(47 146.81367),(48 147.5357),(49 149.69788),(50 150.38304),(51 151.98329),(52 153.903),(53 154.87671),(54 155.32056),(55 154.55827),(56 155.85669),(57 158.14392),(58 158.59636),(59 158.23755),(60 160.38472),(61 159.84906),(62 160.117),(63 159.88148),(64 161.20874),(65 161.02708),(66 161.43367),(67 161.89388),(68 161.41089),(69 160.11371),(70 161.41583),(71 161.93315),(72 163.16772),(73 165.01486),(74 164.35957),(75 163.74226),(76 165.9314),(77 164.98994),(78 164.17828),(79 164.2757),
(1 55.973217),(2 65.46695),(3 71.63885),(4 78.696686),(5 83.28916),(6 89.129005),(7 93.84523),(8 98.00882),(9 101.68112),(10 104.808495),(11 108.22055),(12 111.80306),(13 115.32217),(14 118.23097),(15 119.76693),(16 123.38968),(17 124.457756),(18 128.79285),(19 131.04202),(20 133.62595),(21 135.04213),(22 136.82254),(23 137.56837),(24 139.50386),(25 138.66963),(26 138.86931),(27 138.6408),(28 138.81842),(29 137.95027),(30 136.93376),(31 139.32094),(32 138.9557),(33 139.5358),(34 140.15439),(35 141.24744),(36 142.61461),(37 145.62349),(38 146.80162),(39 148.25797),(40 150.30598),(41 151.9656),(42 153.72737),(43 155.49316),(44 155.51001),(45 155.81157),(46 157.07054),(47 157.30586),(48 157.04774),(49 157.96959),(50 159.06998),(51 159.37903),(52 160.47408),(53 160.40605),(54 161.07295),(55 159.80426),(56 161.15717),(57 161.60442),(58 161.91458),(59 162.22525),(60 163.12341),(61 161.7099),(62 162.34047),(63 160.51257),(64 161.97243),(65 162.03038),(66 163.16347),(67 163.7232),(68 162.99686),(69 161.8589),(70 163.24152),(71 165.47379),(72 166.0416),(73 166.79558),(74 166.46829),(75 166.61052),(76 167.01802),(77 166.46329),(78 166.32059),(79 166.29187),
(1 55.060555),(2 63.61444),(3 69.295685),(4 76.13441),(5 81.92232),(6 87.24517),(7 92.022575),(8 97.01313),(9 100.632126),(10 103.70603),(11 108.042336),(12 112.3078),(13 116.01941),(14 119.11109),(15 121.695854),(16 125.721634),(17 127.65736),(18 129.99574),(19 133.12848),(20 136.07419),(21 138.0166),(22 138.64432),(23 140.09073),(24 141.29446),(25 142.29733),(26 142.97699),(27 143.1218),(28 143.66388),(29 143.48175),(30 142.0939),(31 142.98012),(32 144.40805),(33 145.47778),(34 145.51627),(35 146.22908),(36 148.91579),(37 149.16577),(38 152.02982),(39 153.266),(40 155.6432),(41 157.49307),(42 159.7511),(43 160.59337),(44 159.40073),(45 158.70451),(46 159.249),(47 158.70543),(48 161.15692),(49 160.85034),(50 162.73131),(51 163.4146),(52 164.83809),(53 165.5726),(54 165.18858),(55 164.32555),(56 165.06142),(57 163.97144),(58 164.07619),(59 164.80861),(60 165.7228),(61 163.24612),(62 162.11427),(63 161.06349),(64 161.27028),(65 160.42494),(66 160.5923),(67 160.32333),(68 160.40723),(69 159.19359),(70 159.69635),(71 160.16556),(72 160.63855),(73 162.89223),(74 163.70471),(75 163.42815),(76 165.38483),(77 164.9599),(78 164.72728),(79 163.6805),
(1 55.731564),(2 65.09217),(3 71.02276),(4 78.19193),(5 84.67857),(6 90.98286),(7 93.51162),(8 97.22829),(9 100.38728),(10 102.89923),(11 107.15371),(12 108.68732),(13 111.48716),(14 113.68256),(15 115.045235),(16 117.3602),(17 118.39617),(18 119.2203),(19 122.905075),(20 125.86903),(21 127.492584),(22 128.17683),(23 127.94944),(24 128.17386),(25 127.34123),(26 127.32274),(27 126.81689),(28 127.20538),(29 125.3841),(30 123.65569),(31 125.90023),(32 126.5754),(33 126.576195),(34 127.92676),(35 128.03175),(36 131.36597),(37 133.33131),(38 135.80156),(39 135.36574),(40 138.1039),(41 140.44214),(42 143.12321),(43 144.58359),(44 146.37921),(45 147.54645),(46 147.95473),(47 149.90143),(48 152.48166),(49 154.35338),(50 155.06966),(51 155.76152),(52 157.8973),(53 158.69463),(54 160.0504),(55 159.49493),(56 161.29066),(57 161.60567),(58 162.27196),(59 161.99422),(60 162.53236),(61 162.24036),(62 162.84515),(63 163.28302),(64 164.6705),(65 164.72629),(66 163.46405),(67 164.71313),(68 163.62271),(69 162.75797),(70 163.06355),(71 164.63855),(72 166.71646),(73 168.09093),(74 167.99493),(75 168.48962),(76 169.74658),(77 170.18521),(78 168.54764),(79 168.42015),
(1 54.562756),(2 63.36429),(3 69.44571),(4 75.763664),(5 81.821465),(6 87.20285),(7 91.43824),(8 95.83599),(9 99.133545),(10 101.91589),(11 105.91723),(12 108.88307),(13 111.095314),(14 113.50963),(15 115.55384),(16 118.59142),(17 119.24855),(18 120.8614),(19 123.734924),(20 126.21616),(21 128.13422),(22 130.09619),(23 132.60445),(24 132.39772),(25 132.41605),(26 132.95808),(27 132.11696),(28 132.7763),(29 131.55025),(30 131.54755),(31 133.04703),(32 133.47876),(33 134.01262),(34 133.6879),(35 135.14667),(36 136.75471),(37 139.6071),(38 140.11258),(39 142.75858),(40 144.96721),(41 146.52104),(42 147.5918),(43 148.0065),(44 148.12994),(45 147.64665),(46 146.72662),(47 148.5082),(48 149.43918),(49 148.75424),(50 149.87798),(51 151.30461),(52 152.50508),(53 154.27814),(54 154.07706),(55 154.17764),(56 155.4307),(57 156.74086),(58 156.98705),(59 157.87093),(60 157.77177),(61 156.36172),(62 156.76593),(63 156.9925),(64 158.89822),(65 159.55035),(66 158.25537),(67 158.78566),(68 158.30809),(69 159.85107),(70 159.9599),(71 162.34206),(72 162.24136),(73 163.84108),(74 164.89864),(75 166.49948),(76 167.58644),(77 167.0148),(78 165.64407),(79 165.83131),
(1 54.350727),(2 62.93314),(3 68.69774),(4 75.008606),(5 81.12667),(6 85.855515),(7 89.158615),(8 94.11228),(9 98.11889),(10 101.41259),(11 105.757126),(12 109.00422),(13 112.53597),(14 115.28728),(15 116.7162),(16 120.63066),(17 121.86504),(18 123.76875),(19 127.604034),(20 129.12839),(21 131.4685),(22 133.04608),(23 134.75302),(24 136.57492),(25 135.39874),(26 136.6941),(27 136.41565),(28 137.47095),(29 136.93916),(30 136.81087),(31 138.37471),(32 138.35826),(33 137.94934),(34 139.146),(35 140.06578),(36 140.39243),(37 144.20819),(38 144.54587),(39 146.42674),(40 148.81609),(41 151.47627),(42 151.89429),(43 152.67361),(44 151.0292),(45 151.29158),(46 151.12726),(47 153.33022),(48 153.55681),(49 153.93289),(50 153.42567),(51 152.55615),(52 154.55154),(53 155.00264),(54 155.17223),(55 155.38628),(56 156.4424),(57 156.61845),(58 156.29301),(59 156.86319),(60 155.95322),(61 155.1266),(62 154.76866),(63 154.63835),(64 154.1373),(65 154.54108),(66 153.12059),(67 153.72856),(68 152.86427),(69 152.36153),(70 151.65099),(71 152.10606),(72 153.8487),(73 153.27698),(74 155.34648),(75 156.50693),(76 157.88983),(77 157.03014),(78 157.07423),(79 156.0233),
(1 53.51886),(2 62.4995),(3 68.6028),(4 75.59843),(5 81.45515),(6 86.15956),(7 89.42415),(8 92.51615),(9 96.68322),(10 99.59606),(11 102.09472),(12 104.21397),(13 107.67786),(14 109.50761),(15 112.19573),(16 115.12477),(17 116.05514),(18 117.40835),(19 119.81622),(20 119.82319),(21 122.55308),(22 123.495804),(23 123.8517),(24 125.65784),(25 124.50505),(26 124.59267),(27 123.084274),(28 124.15814),(29 123.07224),(30 122.090065),(31 122.165764),(32 123.03685),(33 123.29635),(34 124.62124),(35 124.61581),(36 125.07117),(37 128.63942),(38 129.87575),(39 129.77),(40 132.34892),(41 136.17853),(42 137.60265),(43 139.3849),(44 138.58994),(45 139.6281),(46 140.33116),(47 141.93588),(48 142.66739),(49 143.32312),(50 144.87772),(51 145.7027),(52 148.76366),(53 148.8512),(54 149.04729),(55 149.56555),(56 150.92342),(57 153.16205),(58 153.21553),(59 154.86769),(60 154.51166),(61 154.86598),(62 155.1572),(63 154.90038),(64 155.53116),(65 156.27936),(66 155.88788),(67 156.54391),(68 156.47813),(69 154.84117),(70 155.44427),(71 158.07573),(72 159.12265),(73 159.99272),(74 161.5348),(75 160.8762),(76 162.2386),(77 160.46165),(78 160.50801),(79 159.67024),
(1 53.479534),(2 62.222496),(3 68.269005),(4 74.709335),(5 80.10426),(6 86.29083),(7 90.22714),(8 94.87521),(9 98.44076),(10 102.105736),(11 103.91205),(12 106.12462),(13 108.40744),(14 110.1254),(15 113.498634),(16 116.14031),(17 117.29034),(18 119.34042),(19 122.27862),(20 124.21559),(21 125.630394),(22 126.515465),(23 127.652466),(24 128.9733),(25 128.79396),(26 129.1884),(27 128.02872),(28 128.84901),(29 128.72978),(30 128.3285),(31 129.0963),(32 129.80919),(33 129.88753),(34 130.09001),(35 132.44243),(36 133.38986),(37 135.08345),(38 137.28949),(39 138.39888),(40 141.16937),(41 143.30002),(42 145.18427),(43 146.5736),(44 147.4263),(45 146.26265),(46 147.45615),(47 148.66379),(48 149.81042),(49 149.38501),(50 149.45834),(51 150.0481),(52 150.80573),(53 151.33426),(54 150.63013),(55 150.24081),(56 150.95757),(57 151.86961),(58 152.22598),(59 153.41946),(60 153.18896),(61 153.10219),(62 152.74739),(63 151.97122),(64 152.59695),(65 154.44429),(66 153.12712),(67 153.97455),(68 153.05092),(69 152.48274),(70 152.28287),(71 155.47723),(72 156.26564),(73 158.25363),(74 159.49937),(75 159.94003),(76 161.49492),(77 160.99747),(78 159.98419),(79 159.41617),
(1 53.399082),(2 63.717598),(3 69.00687),(4 76.01197),(5 82.44138),(6 86.95568),(7 91.076065),(8 95.72295),(9 100.09065),(10 103.48059),(11 107.70564),(12 111.27028),(13 115.213684),(14 118.71727),(15 120.63847),(16 123.14651),(17 125.259254),(18 127.88541),(19 131.00903),(20 133.67361),(21 135.04015),(22 137.10564),(23 138.35008),(24 138.93712),(25 139.85306),(26 139.92737),(27 140.77892),(28 142.05579),(29 142.74097),(30 140.00879),(31 142.22778),(32 144.33629),(33 142.68431),(34 144.60793),(35 143.61137),(36 144.71724),(37 146.65208),(38 150.15594),(39 149.40114),(40 152.10347),(41 154.15556),(42 155.58327),(43 156.12595),(44 156.95056),(45 156.83093),(46 157.59915),(47 158.87479),(48 159.76712),(49 161.09265),(50 161.50507),(51 162.3113),(52 162.36615),(53 164.06084),(54 163.51814),(55 163.83772),(56 163.42804),(57 162.82964),(58 163.6763),(59 163.27916),(60 163.00076),(61 161.71834),(62 162.73485),(63 160.88104),(64 161.53992),(65 160.86429),(66 160.2087),(67 159.90425),(68 157.46274),(69 157.83481),(70 157.79195),(71 159.85295),(72 162.61607),(73 163.40222),(74 163.92699),(75 165.47673),(76 166.54291),(77 166.50986),(78 165.32597),(79 164.67358),
(1 52.602127),(2 62.062622),(3 66.71703),(4 72.24619),(5 77.962425),(6 82.88159),(7 86.75431),(8 89.64427),(9 92.42572),(10 96.093796),(11 97.96026),(12 100.18994),(13 102.31107),(14 105.29494),(15 106.43372),(16 109.2231),(17 109.56165),(18 111.74726),(19 114.09335),(20 116.6923),(21 117.09824),(22 116.88343),(23 118.11077),(24 118.9275),(25 118.54024),(26 118.9389),(27 117.80267),(28 117.59497),(29 117.3803),(30 116.243546),(31 118.47722),(32 120.167694),(33 119.21732),(34 120.46088),(35 120.846634),(36 121.41967),(37 124.82753),(38 125.89632),(39 126.30596),(40 129.092),(41 130.61258),(42 132.83517),(43 133.70093),(44 135.4868),(45 135.78604),(46 137.27704),(47 137.96342),(48 139.4664),(49 140.21202),(50 142.3221),(51 142.8564),(52 145.5609),(53 146.36778),(54 147.02415),(55 147.28851),(56 148.40315),(57 147.86769),(58 148.59828),(59 148.52902),(60 149.28764),(61 148.61246),(62 149.90556),(63 148.61841),(64 150.69661),(65 150.36938),(66 149.84496),(67 150.47818),(68 150.66086),(69 149.99228),(70 150.08493),(71 150.94705),(72 151.84073),(73 152.43115),(74 153.84018),(75 153.33667),(76 154.27544),(77 152.98283),(78 153.48854),(79 153.49326),
(1 52.125885),(2 60.314316),(3 65.77899),(4 71.69175),(5 77.24588),(6 82.377655),(7 86.5457),(8 91.28109),(9 94.1297),(10 96.46441),(11 98.54578),(12 103.2165),(13 105.26816),(14 107.373695),(15 107.75548),(16 111.33211),(17 113.16571),(18 115.41524),(19 118.37329),(20 120.00986),(21 122.327675),(22 124.24473),(23 125.12199),(24 126.197975),(25 125.693405),(26 126.09159),(27 124.882576),(28 126.17501),(29 124.97492),(30 123.698044),(31 124.80322),(32 125.069595),(33 125.73312),(34 127.79918),(35 127.27696),(36 129.41324),(37 132.18437),(38 133.5767),(39 133.81818),(40 138.12286),(41 139.0516),(42 140.47156),(43 142.34154),(44 143.14133),(45 142.40825),(46 142.9526),(47 143.40132),(48 144.71329),(49 144.7397),(50 144.88887),(51 144.74529),(52 146.88403),(53 148.1019),(54 146.71176),(55 146.6277),(56 147.7791),(57 148.48816),(58 148.74765),(59 149.67677),(60 150.2321),(61 150.84775),(62 149.9625),(63 149.96796),(64 150.493),(65 151.0285),(66 150.91211),(67 151.41516),(68 151.90375),(69 150.87602),(70 151.99544),(71 152.37856),(72 153.52414),(73 154.6557),(74 155.09447),(75 155.58081),(76 156.31555),(77 156.61464),(78 155.89583),(79 156.69046),
(1 52.417793),(2 61.19858),(3 66.30702),(4 73.567474),(5 78.37952),(6 82.85125),(7 87.836716),(8 91.529724),(9 94.89516),(10 97.906166),(11 103.01962),(12 107.28465),(13 109.29967),(14 112.50817),(15 114.5504),(16 117.76712),(17 119.78855),(18 121.976616),(19 124.438286),(20 127.31364),(21 129.49617),(22 131.27954),(23 131.32898),(24 132.98747),(25 133.13988),(26 133.35144),(27 132.76224),(28 133.71239),(29 135.56273),(30 133.94594),(31 135.70036),(32 135.90318),(33 136.32095),(34 136.79799),(35 136.64565),(36 138.41708),(37 141.13304),(38 141.70903),(39 143.12914),(40 146.1599),(41 146.57925),(42 148.93674),(43 149.61278),(44 150.38223),(45 149.21484),(46 150.36089),(47 150.83943),(48 151.85248),(49 152.5622),(50 153.05223),(51 153.73889),(52 154.44542),(53 155.86404),(54 155.15668),(55 154.99298),(56 155.1749),(57 155.10167),(58 154.69624),(59 155.08862),(60 155.23462),(61 154.09616),(62 154.77385),(63 153.04263),(64 153.3935),(65 152.89323),(66 152.3678),(67 151.9266),(68 151.25708),(69 150.10648),(70 150.51042),(71 151.82042),(72 153.72835),(73 155.10168),(74 155.75893),(75 155.65508),(76 156.84546),(77 156.91293),(78 156.9085),(79 156.63359),
