1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 453593.25),(2 1591135.1),(3 3317474.3),(4 5644141.5),(5 8417575),(6 11717877),(7 15351061),(8 19205230),(9 23209304),(10 27156518),(11 31499720),(12 35610796),(13 39970770),(14 44477184),(15 48701388),(16 52647756),(17 56476610),(18 60264960),(19 63939650),(20 67641736),(21 71085920),(22 74353590),(23 77727304),(24 81231736),(25 85000620),(26 89240376),(27 94219416),(28 99013530),(29 104313830),(30 109703140),(31 116112360),(32 123591580),(33 131618920),(34 140191890),(35 149294160),(36 158712590),(37 168343490),(38 177932400),(39 186844110),(40 194608240),(41 201282580),(42 206981040),(43 211908910),(44 216159660),(45 219708340),(46 223269890),(47 227097490),(48 230824400),(49 235103180),(50 239312380),(51 244247800),(52 249795090),(53 254302260),(54 257929140),(55 260622930),(56 262585170),(57 263679820),(58 263095540),(59 261722480),(60 259762640),(61 257535250),(62 255011650),(63 252238460),(64 249709060),(65 247436340),(66 245808700),(67 243893890),(68 241992450),(69 239620480),(70 237287950),(71 235562580),(72 233678400),(73 231820400),(74 230175660),(75 229077200),(76 228173200),(77 227662850),(78 227998670),(79 229087540),
(1 259709.4),(2 665913.2),(3 920348.75),(4 1054470.1),(5 1080340.9),(6 1044210.6),(7 1010393.6),(8 1000809.06),(9 1027180.44),(10 1060616),(11 1088181.3),(12 1094174.5),(13 1073350.5),(14 1088606.4),(15 1135426.3),(16 1158202.8),(17 1131577.8),(18 1113324.6),(19 1105838.6),(20 1108690.1),(21 1112780.5),(22 1093344.4),(23 1107887.1),(24 1138779.6),(25 1147520.6),(26 1157652.5),(27 1165285.8),(28 1171931.9),(29 1180026),(30 1183646.4),(31 1190687.1),(32 1201682.8),(33 1223262),(34 1258592),(35 1261722.1),(36 1253454),(37 1239517.9),(38 1230461.8),(39 1241342.9),(40 1246973),(41 1242795.9),(42 1241098.6),(43 1229235),(44 1220815.9),(45 1200669.9),(46 1173982.8),(47 1136865.8),(48 1127944),(49 1131533.9),(50 1139586.4),(51 1159182.1),(52 1164720.4),(53 1177806.3),(54 1175429.3),(55 1181157.9),(56 1190390.8),(57 1191433.8),(58 1188742.8),(59 1181733),(60 1173712.1),(61 1173792.6),(62 1190013.3),(63 1204279.8),(64 1218578.4),(65 1243390.6),(66 1262887.8),(67 1263828.6),(68 1266442.4),(69 1275119.6),(70 1262378.8),(71 1258251.9),(72 1269602.9),(73 1269341.6),(74 1253258.6),(75 1221944.6),(76 1194139.9),(77 1185524.9),(78 1201021),(79 1220766.8),
(1 238069.55),(2 598292.94),(3 800029.1),(4 912034.44),(5 950874.56),(6 947039.2),(7 946059.75),(8 952616.94),(9 955801.6),(10 958318.7),(11 974534.2),(12 992856.94),(13 998017.94),(14 1011282.3),(15 1025570.1),(16 1028855.5),(17 1021352.1),(18 1018353.3),(19 1012946.94),(20 1017685.06),(21 1023961.3),(22 1032769.1),(23 1038268.7),(24 1050541.1),(25 1060536.5),(26 1078440.5),(27 1082004.9),(28 1073855.3),(29 1069776.3),(30 1043359),(31 1029013.44),(32 1047957.25),(33 1065761.1),(34 1081568.8),(35 1087995),(36 1074162),(37 1062297.1),(38 1067204),(39 1072943),(40 1068743.3),(41 1071420.3),(42 1095473.3),(43 1108510.6),(44 1115241.8),(45 1133170),(46 1135177.5),(47 1119266.8),(48 1099924.6),(49 1090173.8),(50 1100256),(51 1102437.1),(52 1090813.5),(53 1080444.3),(54 1070984.3),(55 1062731.3),(56 1056950.6),(57 1064966.3),(58 1081987.8),(59 1089131.4),(60 1068682.1),(61 1053509.1),(62 1062972.5),(63 1075817.6),(64 1099780.5),(65 1116110.6),(66 1109603.6),(67 1097977.1),(68 1093190.6),(69 1108818.8),(70 1117750.1),(71 1117612.5),(72 1116024.8),(73 1098300.8),(74 1094768.4),(75 1114052.3),(76 1153825.4),(77 1179182.1),(78 1178934.1),(79 1172854.8),
(1 254177.86),(2 640095.94),(3 849854.3),(4 939727.44),(5 947307.25),(6 921790.1),(7 922522.5),(8 953360.9),(9 990678.1),(10 1013307.6),(11 1021914.5),(12 1026675.9),(13 1031825.56),(14 1043986.2),(15 1057002.9),(16 1058419.5),(17 1050827.5),(18 1037879.3),(19 1026391.3),(20 999948.06),(21 1001211.75),(22 1034039.7),(23 1059267.1),(24 1077358.6),(25 1088613.1),(26 1088213.4),(27 1086526.4),(28 1081619.6),(29 1084372.5),(30 1102522.1),(31 1121003),(32 1125606.4),(33 1124182.9),(34 1131251),(35 1110441.8),(36 1107633.1),(37 1137942.4),(38 1156977.9),(39 1187768.3),(40 1193936.3),(41 1166634.1),(42 1133924.5),(43 1111947.8),(44 1110178.6),(45 1125643.3),(46 1150327.8),(47 1157616.8),(48 1148705.8),(49 1157607.6),(50 1178890),(51 1201381.9),(52 1217376.3),(53 1217355),(54 1204981.8),(55 1183881.3),(56 1187590.5),(57 1196041.6),(58 1187243.6),(59 1176364.5),(60 1162188),(61 1156491.6),(62 1150505.3),(63 1143616.9),(64 1140884.1),(65 1132764.5),(66 1134628.4),(67 1143863.9),(68 1132677),(69 1117827.3),(70 1113808.3),(71 1115082.1),(72 1117379.8),(73 1126898.4),(74 1150701.4),(75 1170688.8),(76 1180024.3),(77 1162877),(78 1147086.3),(79 1151314),
(1 239438.55),(2 588360.44),(3 775297.94),(4 862927.06),(5 870251.2),(6 845612.6),(7 840171.94),(8 844090.94),(9 867893.8),(10 888014.2),(11 903755.2),(12 890474.9),(13 884391.4),(14 905259.3),(15 919001.4),(16 930823.94),(17 927933.6),(18 936420.94),(19 938701.1),(20 929983.2),(21 936827.9),(22 945015.75),(23 939506.56),(24 939026),(25 955860.6),(26 984614.8),(27 1011329),(28 1014020.6),(29 1013706.7),(30 1019528.6),(31 1026659.7),(32 1045724.44),(33 1061395),(34 1067800.4),(35 1072141),(36 1076798.4),(37 1092318.1),(38 1094544.6),(39 1097005),(40 1076533.6),(41 1051676.4),(42 1030763.9),(43 1024016),(44 1031119.8),(45 1024800.2),(46 1017511.2),(47 1015526.4),(48 1022651.56),(49 1032682.3),(50 1040402.7),(51 1039308.9),(52 1025490.94),(53 1005826.56),(54 993286.06),(55 999604.6),(56 1024723.7),(57 1032665.2),(58 1011052.1),(59 989828.25),(60 987000.8),(61 997383.4),(62 1005270.25),(63 1001162.5),(64 983849.6),(65 978318.7),(66 986333.25),(67 1002798.8),(68 1016501.1),(69 1023822.4),(70 1020458.3),(71 1012950.2),(72 1026569.94),(73 1049436.3),(74 1055933.4),(75 1054294.5),(76 1044394.1),(77 1041671.4),(78 1048758.8),(79 1051368.5),
(1 229789.92),(2 553200.25),(3 732502.1),(4 831117.5),(5 867921.8),(6 857357.3),(7 845904.5),(8 842372.56),(9 854485.7),(10 880436.5),(11 899967.6),(12 885911.9),(13 864565.5),(14 862020.7),(15 872846.1),(16 891460.2),(17 915395.25),(18 929463.44),(19 929852.9),(20 939296.2),(21 956335.9),(22 958449.9),(23 941937.44),(24 914372.7),(25 899631.06),(26 919992.94),(27 947948.56),(28 945224.7),(29 943588.7),(30 953114.9),(31 962967.9),(32 976102.94),(33 984801.6),(34 985493.3),(35 996054.3),(36 1028599.8),(37 1051407.4),(38 1060692.3),(39 1065613.1),(40 1059626.6),(41 1048370.1),(42 1048089.1),(43 1057472.3),(44 1068202.3),(45 1075482.8),(46 1073578.1),(47 1081791.8),(48 1085899),(49 1089764),(50 1100817.8),(51 1105736.3),(52 1106511.5),(53 1094464.3),(54 1092621.9),(55 1098921.9),(56 1110653),(57 1116590.1),(58 1106312.5),(59 1089049.4),(60 1067045.5),(61 1052554.5),(62 1047638.5),(63 1042068.75),(64 1041386.5),(65 1048919.4),(66 1037322.7),(67 1026843.44),(68 1015112.56),(69 1000395.5),(70 1004070.1),(71 1010026.1),(72 1006590.94),(73 1003457.5),(74 992826.94),(75 979175.25),(76 990384),(77 1002259.06),(78 995165.8),(79 984101.3),
(1 223864.8),(2 555569.3),(3 760006.7),(4 846111.8),(5 860229.8),(6 834375.7),(7 810864.56),(8 802963),(9 814581.9),(10 832747.25),(11 843936),(12 836026.06),(13 839525.1),(14 853632.7),(15 854974),(16 859412.75),(17 868740.56),(18 867665.2),(19 864412.25),(20 849901.6),(21 845576.1),(22 850292.75),(23 841763.94),(24 830101.5),(25 823548.56),(26 834168.5),(27 846700.1),(28 854694.94),(29 879578.4),(30 916801),(31 955651.44),(32 976689.2),(33 965208.56),(34 953610.94),(35 954639),(36 948592.1),(37 955696.9),(38 961237.8),(39 955236.44),(40 955148.8),(41 959509.8),(42 967498.06),(43 965456.9),(44 960486.5),(45 947335.7),(46 936104.9),(47 930631.5),(48 923405.1),(49 918616.7),(50 911595.75),(51 902381.3),(52 902926.94),(53 895223.8),(54 882574.7),(55 868792.9),(56 849990.1),(57 850607.8),(58 868571.44),(59 887907.9),(60 914449.56),(61 941460.94),(62 953021.06),(63 949288),(64 946906.2),(65 948247.3),(66 947413.44),(67 938907.56),(68 926210.06),(69 910538.5),(70 887016.1),(71 886088.9),(72 902994.25),(73 911143.9),(74 908916.56),(75 900064.1),(76 892672.8),(77 895420.4),(78 899562),(79 911946.9),
(1 211352.73),(2 515410.56),(3 685367.9),(4 774468.1),(5 792842.5),(6 780426.9),(7 759982.06),(8 744300.5),(9 754020.3),(10 771347.3),(11 777100.7),(12 781902.9),(13 791363.94),(14 791695.25),(15 784094),(16 789048.44),(17 802985.2),(18 807316.06),(19 806698.1),(20 802998.25),(21 818519.25),(22 843204.94),(23 862017.5),(24 868961.6),(25 865432.6),(26 865510.06),(27 874798.9),(28 876503.06),(29 882386.56),(30 896776.94),(31 905825.4),(32 914344),(33 907248.56),(34 886618.1),(35 884645.06),(36 894018.2),(37 901969.2),(38 899103.44),(39 883598.9),(40 874111.2),(41 862105.3),(42 856965.6),(43 871611.3),(44 888286),(45 890864.8),(46 872569.56),(47 865082.75),(48 863146.1),(49 854727),(50 837622.5),(51 824227.9),(52 817059.3),(53 817630),(54 812816.44),(55 805580.7),(56 797745.56),(57 788293.3),(58 783450.75),(59 808120.25),(60 830400.4),(61 823832.75),(62 819067.06),(63 831884.7),(64 829893.1),(65 832138.3),(66 843328.94),(67 858885.3),(68 866595.4),(69 872763.94),(70 876143.8),(71 877572.9),(72 873593.6),(73 875958.25),(74 867076.44),(75 850723.9),(76 841952.94),(77 838994.7),(78 836781.06),(79 848170),
(1 215230.45),(2 512142.56),(3 665506.7),(4 737975.1),(5 725674.9),(6 733541.44),(7 732572.7),(8 705583.6),(9 698434.5),(10 700904.6),(11 720195.8),(12 744224.9),(13 756477.6),(14 749119.44),(15 748558.2),(16 765464.9),(17 791778.1),(18 792196.44),(19 778363.44),(20 760881.75),(21 762460.56),(22 756500.75),(23 755164.44),(24 762878.56),(25 771691.8),(26 796380.2),(27 823040.9),(28 818268.1),(29 820627.06),(30 811075.44),(31 808793.5),(32 823529.25),(33 821911.44),(34 825991.06),(35 824262.94),(36 815846),(37 819501.8),(38 825020.94),(39 840506.2),(40 846451.44),(41 843424.56),(42 838458.1),(43 846140.75),(44 859012.75),(45 867498.7),(46 858220.2),(47 827821.5),(48 795213.8),(49 774224.1),(50 771658.5),(51 774903.1),(52 780884.9),(53 788169.9),(54 799561.06),(55 800161.44),(56 795681.25),(57 795233.06),(58 805630.56),(59 814214),(60 826397.44),(61 811990.75),(62 797738.5),(63 791344.5),(64 799050.75),(65 815789.8),(66 825230.4),(67 824670.75),(68 819714.5),(69 809636.94),(70 805172.9),(71 804475.3),(72 806463.44),(73 805435.1),(74 795797.7),(75 804295.25),(76 824054.2),(77 835491.06),(78 836640.1),(79 840373.6),
(1 197622.14),(2 489174.66),(3 632178.7),(4 678709.1),(5 679208.4),(6 674388.3),(7 672594.75),(8 656341.4),(9 654546.75),(10 660778),(11 664618.2),(12 672147.8),(13 677236.1),(14 682146.7),(15 685171.94),(16 692561.9),(17 699447.06),(18 694944.44),(19 690410.25),(20 700044.94),(21 725773.1),(22 739060.7),(23 720989.4),(24 696686.1),(25 709228.8),(26 732313.9),(27 730662.1),(28 721640.25),(29 716110.9),(30 733087.3),(31 748879.3),(32 747967.44),(33 742074.1),(34 738287.7),(35 749419.7),(36 761101.6),(37 752505),(38 734972.1),(39 746896.06),(40 768841.5),(41 787312.8),(42 785552),(43 772782),(44 763208.2),(45 768291.7),(46 759259.3),(47 750408.25),(48 748716.44),(49 742998.06),(50 744283.1),(51 755183.25),(52 764635.6),(53 757612.94),(54 760010),(55 769181.3),(56 779224.25),(57 780766.1),(58 778804.8),(59 778985.1),(60 777086.6),(61 769921),(62 766313.75),(63 775915.8),(64 783289.25),(65 771559.44),(66 764821.75),(67 778731.2),(68 784796.6),(69 770468.4),(70 755935),(71 760802),(72 777735.5),(73 781415.44),(74 773180.9),(75 763675.9),(76 757572.2),(77 759375),(78 760506.75),(79 750155.6),
(1 190641.66),(2 459731.34),(3 608182.5),(4 664739),(5 653112.3),(6 647908.75),(7 624936.9),(8 617284.06),(9 636913.6),(10 648563.7),(11 651590.2),(12 646504.3),(13 651392.94),(14 661225.5),(15 688372.25),(16 717887),(17 721116.94),(18 691139.06),(19 670215.25),(20 681180.44),(21 702805.94),(22 702361.4),(23 696806.2),(24 703581.5),(25 720920.3),(26 736651.75),(27 739763.94),(28 729019.2),(29 724788.44),(30 741283.4),(31 759300.75),(32 766938.9),(33 774359.94),(34 792950.2),(35 808204.6),(36 796576.25),(37 775683.56),(38 761761.1),(39 765361.44),(40 772515.75),(41 772006.8),(42 767896.56),(43 777509.7),(44 784470.06),(45 790318.25),(46 786339.1),(47 764366.4),(48 737256.94),(49 723272.4),(50 733558.2),(51 743102.8),(52 750836.25),(53 748856.44),(54 751460.06),(55 763991.9),(56 783851.56),(57 800501.7),(58 806120.44),(59 793814.44),(60 770072.25),(61 749717.7),(62 741861.1),(63 747894.5),(64 751400.44),(65 766513.6),(66 791449.2),(67 804030.9),(68 801746.4),(69 775693.1),(70 758554.06),(71 750345.5),(72 750824.06),(73 742583.9),(74 738309),(75 739705.6),(76 751174.94),(77 755506.9),(78 752949.3),(79 742902.7),
(1 189688.95),(2 447099.44),(3 573438.7),(4 614994.25),(5 609632.25),(6 601234.9),(7 594360.8),(8 599973.25),(9 621760.75),(10 635480.44),(11 635522.06),(12 639875),(13 637311.94),(14 636396.06),(15 648148.75),(16 645572.44),(17 645422.94),(18 646195.94),(19 655040.1),(20 667497.8),(21 668110.25),(22 655454.4),(23 642715.44),(24 656307.94),(25 672611.25),(26 681212.5),(27 687820.56),(28 687951.25),(29 671287.9),(30 666975.75),(31 672774.7),(32 670341.2),(33 696849.94),(34 708674.06),(35 716505.06),(36 704792),(37 682371.1),(38 679631.25),(39 678161.56),(40 680504),(41 683642),(42 686524.9),(43 670368.25),(44 658375.3),(45 662349.6),(46 664144.3),(47 665111.44),(48 673470.94),(49 682505.8),(50 676973.56),(51 667867.5),(52 670494.5),(53 677827.1),(54 687209.75),(55 684730.56),(56 683395.3),(57 686719.4),(58 689268.2),(59 697287.8),(60 700396.06),(61 701123.25),(62 699803.25),(63 696117.56),(64 691755.1),(65 693051.94),(66 693755.9),(67 691050),(68 699744.8),(69 706288.9),(70 703795.3),(71 703866.2),(72 709296.5),(73 706451.6),(74 696187.4),(75 701125.44),(76 700026.5),(77 691307),(78 687651.44),(79 691234),
(1 173215.95),(2 399217.03),(3 505511.47),(4 552443.75),(5 544148.5),(6 533696.1),(7 532030.25),(8 534146.2),(9 560794.6),(10 572639.4),(11 566596.4),(12 562511.1),(13 558140.94),(14 556600),(15 567658.6),(16 582352.7),(17 581343.4),(18 579293.06),(19 586389.7),(20 594318.75),(21 598593.06),(22 590696.44),(23 576802.25),(24 573942.25),(25 587268.94),(26 613476.06),(27 628786.06),(28 640871.56),(29 648200.7),(30 649157.5),(31 648398.6),(32 637071.56),(33 642942.3),(34 653838.6),(35 647192.56),(36 624667.6),(37 605799.25),(38 608184.8),(39 615231),(40 636853.1),(41 645244.06),(42 644377.94),(43 640650.2),(44 633024.5),(45 624731.94),(46 618155.4),(47 628556.5),(48 641964.5),(49 640526.94),(50 637181.5),(51 641481.4),(52 641918.9),(53 649424),(54 649187.94),(55 645743.06),(56 644483.75),(57 634648.6),(58 625939.75),(59 624390.25),(60 636830.6),(61 648326.06),(62 649540.4),(63 649604.6),(64 655770.06),(65 655589.2),(66 646764.4),(67 641609.06),(68 637928.5),(69 622974.8),(70 620914.5),(71 628203.2),(72 646843.25),(73 648148.75),(74 634958.06),(75 629257.4),(76 626902.6),(77 620616.3),(78 613607.2),(79 614207.6),
(1 175405.31),(2 409841.6),(3 533349.6),(4 583272.4),(5 582445.9),(6 572692.7),(7 560120.3),(8 545872.44),(9 554863.7),(10 565061.56),(11 563002.94),(12 556162.25),(13 549783.44),(14 573501.1),(15 607036.06),(16 619789.9),(17 611654.7),(18 599171.3),(19 590042.5),(20 609119.56),(21 624112.56),(22 632523.06),(23 629445.75),(24 634943.2),(25 644698.1),(26 661681.25),(27 666733.4),(28 663540.44),(29 648681.2),(30 644762.4),(31 643592.3),(32 647600.3),(33 662331.1),(34 673707.44),(35 659433.1),(36 651149.9),(37 651429.56),(38 659797.5),(39 666636.44),(40 666373.6),(41 669259.56),(42 669624.94),(43 661604.5),(44 662973),(45 670947.7),(46 670010.75),(47 655419.56),(48 643410.7),(49 643571.2),(50 655033.44),(51 662851.3),(52 665881.75),(53 654732.44),(54 638136.7),(55 638830.25),(56 644263.44),(57 649796.6),(58 660509.56),(59 656485.25),(60 654686.56),(61 654497.8),(62 648113.25),(63 642884.44),(64 644345.6),(65 645341.4),(66 631290.1),(67 626015),(68 621909.75),(69 625537.5),(70 627004.44),(71 625878.25),(72 622884),(73 622486.94),(74 625468.75),(75 628081.25),(76 624215.9),(77 615209.7),(78 607904.2),(79 600738.7),
(1 165111.47),(2 373015.9),(3 467138.63),(4 496037.78),(5 495991.72),(6 495990.8),(7 486776.56),(8 490903.13),(9 508846.53),(10 527584.25),(11 535252.6),(12 523870.47),(13 523031.7),(14 538216.8),(15 548865.4),(16 550303.8),(17 545913.56),(18 544089.9),(19 559582.9),(20 561322.3),(21 546943.1),(22 538275.8),(23 539909.7),(24 539622.94),(25 548614.5),(26 563862),(27 567576.7),(28 564368.4),(29 573456.7),(30 584482.44),(31 591736.25),(32 595625.3),(33 596625.8),(34 596447.94),(35 581780.94),(36 576655.4),(37 571412.25),(38 567853.2),(39 573520.2),(40 578293.25),(41 584567.2),(42 591000.56),(43 594030.2),(44 600019.2),(45 598377.9),(46 591555.5),(47 583657.2),(48 587256.9),(49 591873.4),(50 594808.06),(51 589119.6),(52 581157.6),(53 568379.75),(54 554707.6),(55 550575.25),(56 556180.56),(57 567583),(58 568609),(59 565105.1),(60 559817.2),(61 566611.9),(62 576414.94),(63 579129.5),(64 582094.75),(65 582252.7),(66 579530.75),(67 578606.6),(68 587203.56),(69 599210.44),(70 601230.56),(71 589493.94),(72 578099.75),(73 575537.75),(74 584863.3),(75 590014.56),(76 588224.56),(77 588332.44),(78 587590.8),(79 588022.9),
(1 159148.44),(2 344670.38),(3 428672),(4 458413.38),(5 460116.94),(6 462625.63),(7 460677.75),(8 457802.53),(9 475986.03),(10 489166.22),(11 492536.13),(12 482449.16),(13 481176.8),(14 498861.78),(15 506188),(16 512307.03),(17 523458.03),(18 536420.56),(19 546098.2),(20 535530.25),(21 527911.94),(22 524164.4),(23 525658.94),(24 531845.75),(25 534255.56),(26 535194.2),(27 531599.8),(28 526910.9),(29 522634.44),(30 517623.25),(31 527742.9),(32 538812.4),(33 539942.75),(34 528863.2),(35 516034.97),(36 511796.7),(37 522981.63),(38 525815.5),(39 524987.4),(40 523230.7),(41 527393.3),(42 530863.8),(43 530652.56),(44 533318.9),(45 530005.1),(46 527856),(47 532516.75),(48 543150.75),(49 548857.9),(50 548015.2),(51 549535.2),(52 543011.3),(53 536283.7),(54 536902.44),(55 543745.6),(56 542752.5),(57 532266.44),(58 522755.1),(59 518171.84),(60 518685.78),(61 518873.47),(62 518542.94),(63 524834.8),(64 529112.3),(65 520983.75),(66 527968.6),(67 530630.9),(68 534249.1),(69 535960.3),(70 536484.9),(71 533971.75),(72 524709.4),(73 523319.44),(74 530370.75),(75 523758.84),(76 512444.25),(77 509200.7),(78 512842.8),(79 510857.3),
(1 154034.64),(2 338100.34),(3 416658.88),(4 435554.9),(5 422049.25),(6 423345.38),(7 429969.06),(8 440444.84),(9 463963.13),(10 477116),(11 474311.6),(12 466211),(13 462770.75),(14 472838.34),(15 487009.7),(16 493375.44),(17 491618.38),(18 496842.2),(19 505113.47),(20 510302.88),(21 508286.6),(22 507069.4),(23 509469.47),(24 508420.28),(25 511477.97),(26 516973.34),(27 520839.84),(28 517389.16),(29 501159.03),(30 500658.34),(31 504065.63),(32 513988.53),(33 517788.94),(34 515929.78),(35 520225.13),(36 519621.5),(37 531556.3),(38 536689.94),(39 532241.06),(40 524264.16),(41 520689.53),(42 534480.56),(43 538265.8),(44 538937.4),(45 541969.6),(46 536166.4),(47 532573.06),(48 536602.3),(49 544696.4),(50 541553.75),(51 534701.56),(52 530229.44),(53 520597.5),(54 512163.56),(55 508102.3),(56 503284.6),(57 496318.72),(58 489812.28),(59 486239.84),(60 482595.06),(61 484349),(62 493030.53),(63 494546.44),(64 490576.72),(65 494453.22),(66 500992.56),(67 497843.16),(68 492936.4),(69 496267.47),(70 503898.2),(71 500577.4),(72 492440.3),(73 490528.53),(74 490180.13),(75 491322.6),(76 493821.8),(77 496360.28),(78 505571.97),(79 506332.78),
(1 158667.47),(2 346447.84),(3 425342.1),(4 442394.13),(5 429407.88),(6 437327.38),(7 443201.5),(8 452709.06),(9 462689.1),(10 466949.38),(11 466510.47),(12 454050.22),(13 453984.28),(14 468772.1),(15 483240.63),(16 488710.2),(17 489320.78),(18 482925.06),(19 481602.78),(20 480216.3),(21 477744.2),(22 488428.63),(23 496756.6),(24 496943.72),(25 506620.2),(26 514383.88),(27 512804.5),(28 519670.97),(29 523527.44),(30 526433.44),(31 524498.56),(32 523777.75),(33 523247.06),(34 530509.8),(35 535657.56),(36 537708.4),(37 540332.7),(38 536821.9),(39 537107.6),(40 534230.3),(41 541194.56),(42 543144),(43 538551.44),(44 538219.4),(45 552022.75),(46 561214.5),(47 557969.56),(48 554496.25),(49 553117.8),(50 546584.6),(51 532628.75),(52 529539.8),(53 531756.6),(54 526078),(55 525066.75),(56 531261.56),(57 528626.44),(58 511738.2),(59 498955.22),(60 497370.13),(61 507774.8),(62 515108.13),(63 514461.53),(64 510651.13),(65 511544.88),(66 515644),(67 512963.1),(68 510855.56),(69 508698.72),(70 503081.16),(71 499311.28),(72 503742.47),(73 498860.9),(74 493599.28),(75 496502.7),(76 497013.53),(77 494750.66),(78 489490.1),(79 482853.34),
