1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1170058.5),(2 2314829.8),(3 5892879.5),(4 9622857),(5 10885684),(6 14350413),(7 18160250),(8 20294240),(9 23044022),(10 25160250),(11 26285056),(12 29621544),(13 29898126),(14 30390778),(15 30506538),(16 32303136),(17 34092700),(18 38902316),(19 46957604),(20 49199730),(21 52211012),(22 58236212),(23 63560020),(24 73146730),(25 92648550),(26 101215190),(27 118970240),(28 133339460),(29 140560770),(30 151563600),(31 159935310),(32 163734270),(33 172985600),(34 183726860),(35 183874350),(36 181873200),(37 186159620),(38 184344780),(39 180260220),(40 175595310),(41 171646530),(42 174112880),(43 181800050),(44 179719550),(45 175934690),(46 174408270),(47 173953150),(48 168788020),(49 167906700),(50 165112080),(51 168578300),(52 173136300),(53 175483060),(54 186052940),(55 179585400),(56 175259580),(57 161068240),(58 151534990),(59 152227460),(60 153060300),(61 152338100),(62 150109310),(63 151019940),(64 155799420),(65 158361780),(66 169012500),(67 178802340),(68 187255920),(69 189633970),(70 189867840),(71 178409680),(72 177251120),(73 170486940),(74 168036300),(75 170779060),(76 172070140),(77 170212880),(78 167243860),(79 167254850),
(1 749.8511),(2 954.46594),(3 911.86957),(4 986.1117),(5 852.78754),(6 895.6686),(7 778.24255),(8 846.45526),(9 796.2648),(10 892.7294),(11 826.4564),(12 942.79767),(13 811.81537),(14 888.63184),(15 861.79364),(16 888.3289),(17 793.66907),(18 870.53235),(19 807.13654),(20 940.76715),(21 829.68945),(22 874.5488),(23 844.4169),(24 922.1176),(25 809.17523),(26 877.76575),(27 791.29364),(28 1008.92773),(29 858.69104),(30 970.2807),(31 849.3616),(32 966.0767),(33 887.6758),(34 899.001),(35 796.4685),(36 1013.6924),(37 848.18286),(38 962.3734),(39 893.3797),(40 1084.4253),(41 885.1158),(42 996.8841),(43 866.1063),(44 1014.8511),(45 876.7839),(46 893.4463),(47 812.03424),(48 944.52),(49 834.2157),(50 922.7344),(51 914.77856),(52 982.4679),(53 877.41534),(54 950.82654),(55 871.97156),(56 1006.98566),(57 849.9509),(58 917.76556),(59 814.18463),(60 1059.0984),(61 893.2087),(62 948.39734),(63 874.40076),(64 991.2745),(65 825.1269),(66 912.6209),(67 860.366),(68 955.24243),(69 880.98444),(70 926.4336),(71 868.4263),(72 962.9399),(73 875.69507),(74 914.5693),(75 839.31793),(76 927.50757),(77 861.5325),(78 916.09894),(79 914.9099),
(1 773.7429),(2 1042.4408),(3 899.1778),(4 990.82526),(5 916.4259),(6 936.46515),(7 809.68506),(8 918.99963),(9 821.0752),(10 912.8363),(11 834.6637),(12 961.47644),(13 830.23126),(14 875.18463),(15 845.98956),(16 953.42883),(17 836.61224),(18 889.5024),(19 851.33716),(20 952.33386),(21 871.6862),(22 883.5559),(23 845.8556),(24 942.2073),(25 847.7317),(26 893.8567),(27 880.6602),(28 996.70905),(29 863.72437),(30 999.45056),(31 893.9397),(32 990.3323),(33 910.95026),(34 919.73224),(35 831.6615),(36 1011.35895),(37 856.8714),(38 957.855),(39 882.0047),(40 1029.6554),(41 848.84955),(42 938.0547),(43 863.67084),(44 1009.89575),(45 877.2592),(46 924.94556),(47 861.13696),(48 1016.854),(49 867.67865),(50 923.6269),(51 888.82745),(52 1049.6583),(53 915.2579),(54 928.82666),(55 835.7341),(56 983.27435),(57 876.2661),(58 945.92065),(59 854.8673),(60 1132.6118),(61 900.9032),(62 941.6618),(63 883.2693),(64 970.9451),(65 846.99493),(66 880.05695),(67 871.7676),(68 994.47864),(69 921.1854),(70 949.2683),(71 892.15826),(72 966.7171),(73 884.1532),(74 893.94586),(75 867.1613),(76 945.8819),(77 868.70355),(78 922.06665),(79 921.91315),
(1 810.6258),(2 1023.50256),(3 902.1467),(4 1002.0679),(5 919.7055),(6 919.0033),(7 829.4019),(8 933.89087),(9 821.0639),(10 904.8218),(11 881.1416),(12 966.5345),(13 848.246),(14 892.80084),(15 888.95374),(16 906.39026),(17 847.7378),(18 912.0364),(19 846.0798),(20 917.4738),(21 854.2814),(22 899.064),(23 848.9609),(24 997.7372),(25 846.5346),(26 926.85504),(27 873.64856),(28 977.40186),(29 876.70264),(30 988.52594),(31 946.2535),(32 1006.2562),(33 913.095),(34 946.44836),(35 863.1356),(36 1013.6453),(37 856.37177),(38 1004.442),(39 910.9232),(40 1059.297),(41 893.94434),(42 989.071),(43 867.35657),(44 1023.9495),(45 928.84204),(46 969.9202),(47 889.94135),(48 1013.65155),(49 898.7533),(50 991.68805),(51 918.8528),(52 1002.80963),(53 891.167),(54 1007.1039),(55 845.2428),(56 1005.4035),(57 848.4543),(58 963.2123),(59 857.2632),(60 1168.0442),(61 943.6299),(62 978.0397),(63 897.49536),(64 973.25604),(65 891.16095),(66 924.3622),(67 873.21454),(68 947.5536),(69 891.7397),(70 937.69946),(71 915.7846),(72 980.375),(73 897.07),(74 920.9832),(75 858.29877),(76 940.2622),(77 894.57086),(78 947.89276),(79 947.5545),
(1 802.6746),(2 1041.4364),(3 925.58325),(4 1037.5461),(5 900.5358),(6 946.9828),(7 844.2931),(8 939.7379),(9 828.2858),(10 934.7793),(11 829.4239),(12 939.63293),(13 864.94226),(14 912.425),(15 875.60895),(16 953.9642),(17 838.4839),(18 902.75684),(19 874.00415),(20 988.7228),(21 904.11127),(22 927.582),(23 884.1479),(24 1000.3659),(25 872.6932),(26 905.55),(27 893.8499),(28 1009.8181),(29 863.23206),(30 973.64215),(31 910.39825),(32 969.94714),(33 893.6865),(34 931.9738),(35 877.8282),(36 1050.4702),(37 894.21606),(38 999.05365),(39 881.4685),(40 1035.525),(41 900.49164),(42 1015.0721),(43 906.34045),(44 1074.8359),(45 972.6943),(46 994.0889),(47 895.56134),(48 1044.5526),(49 907.7073),(50 1001.2479),(51 928.6981),(52 1067.9497),(53 918.36707),(54 974.78235),(55 924.204),(56 1011.8283),(57 930.3827),(58 969.7693),(59 898.93207),(60 1119.7596),(61 959.92896),(62 990.301),(63 973.56116),(64 1067.2533),(65 929.2889),(66 937.2651),(67 945.6745),(68 1043.9812),(69 931.8665),(70 951.3499),(71 946.6852),(72 984.0919),(73 920.45526),(74 930.6703),(75 903.501),(76 969.51074),(77 908.63367),(78 981.45483),(79 980.63934),
(1 832.48016),(2 1055.0615),(3 935.13745),(4 1066.7733),(5 956.1239),(6 933.68976),(7 857.80145),(8 983.4152),(9 852.3495),(10 969.04803),(11 902.5686),(12 983.2379),(13 848.0439),(14 910.229),(15 897.00165),(16 983.12384),(17 866.2564),(18 942.9086),(19 874.33417),(20 1019.3392),(21 915.5355),(22 926.6631),(23 869.2212),(24 993.0903),(25 883.3115),(26 957.6715),(27 891.62885),(28 1049.7732),(29 889.5017),(30 1003.841),(31 899.79517),(32 1013.60406),(33 947.4371),(34 950.10675),(35 874.6654),(36 1053.5441),(37 882.361),(38 1047.1699),(39 928.8995),(40 1068.8152),(41 935.9901),(42 1006.4866),(43 908.78406),(44 1050.4221),(45 961.30334),(46 985.69775),(47 922.60846),(48 1062.3582),(49 920.4325),(50 939.1353),(51 921.75977),(52 1094.4001),(53 908.8857),(54 943.40753),(55 885.7435),(56 1042.0453),(57 886.69666),(58 1012.80884),(59 910.8973),(60 1135.8358),(61 958.10077),(62 1031.3981),(63 952.14197),(64 1049.935),(65 930.0973),(66 952.60693),(67 912.2314),(68 1022.0372),(69 914.2419),(70 952.1233),(71 908.714),(72 1012.8529),(73 940.18823),(74 951.74615),(75 880.0668),(76 985.3495),(77 905.2127),(78 1002.0278),(79 1002.43726),
(1 689.8347),(2 939.3054),(3 811.0832),(4 917.7408),(5 809.11957),(6 853.45526),(7 748.9647),(8 869.9057),(9 770.09),(10 829.22095),(11 771.133),(12 875.4559),(13 759.9316),(14 811.04626),(15 806.7757),(16 875.78735),(17 754.50397),(18 838.2715),(19 791.356),(20 931.2393),(21 789.1119),(22 840.1556),(23 761.5782),(24 871.0993),(25 758.1921),(26 815.8424),(27 757.1639),(28 905.9986),(29 782.4436),(30 902.97235),(31 831.65027),(32 890.50793),(33 852.801),(34 874.8721),(35 788.2251),(36 934.4045),(37 794.0443),(38 890.40515),(39 825.64905),(40 922.6975),(41 796.01447),(42 885.69025),(43 774.90106),(44 971.73346),(45 845.9785),(46 871.2581),(47 817.01086),(48 925.3831),(49 834.9969),(50 861.11786),(51 817.3857),(52 990.53284),(53 819.421),(54 856.32947),(55 806.58356),(56 922.14636),(57 781.13446),(58 889.13007),(59 799.68256),(60 1075.708),(61 843.3328),(62 893.4819),(63 839.9298),(64 947.05493),(65 824.51196),(66 878.8381),(67 848.1695),(68 977.25757),(69 862.995),(70 892.0087),(71 868.44037),(72 938.77026),(73 854.5385),(74 845.0105),(75 780.9175),(76 858.51654),(77 805.0684),(78 889.8086),(79 890.0717),
(1 716.1432),(2 975.4896),(3 863.2915),(4 977.0034),(5 852.0205),(6 877.63745),(7 785.2764),(8 880.1674),(9 795.16156),(10 881.78),(11 812.62695),(12 887.8832),(13 801.18726),(14 853.4021),(15 835.971),(16 921.50195),(17 790.8501),(18 873.95013),(19 829.1653),(20 932.79266),(21 808.6311),(22 870.6479),(23 785.41266),(24 891.0842),(25 830.44403),(26 883.38),(27 797.1999),(28 960.0799),(29 850.7856),(30 930.9797),(31 872.68335),(32 974.8274),(33 876.95874),(34 925.38666),(35 795.03516),(36 958.8852),(37 866.5172),(38 979.9188),(39 849.1329),(40 977.3695),(41 836.0803),(42 941.8819),(43 820.8515),(44 957.4173),(45 859.4251),(46 937.1936),(47 849.01935),(48 1016.80334),(49 854.6322),(50 884.1521),(51 886.48706),(52 934.2336),(53 871.58673),(54 939.40234),(55 820.13226),(56 977.6829),(57 871.4891),(58 945.13745),(59 834.05334),(60 1107.4633),(61 866.6741),(62 940.2198),(63 890.2118),(64 979.6631),(65 833.6156),(66 921.48553),(67 845.6072),(68 964.5176),(69 880.9501),(70 904.20544),(71 862.88556),(72 916.58356),(73 874.6166),(74 884.70544),(75 805.9073),(76 921.54016),(77 846.0096),(78 887.15295),(79 887.17847),
(1 735.58545),(2 958.6577),(3 831.1526),(4 951.6083),(5 847.3994),(6 888.01135),(7 764.07794),(8 887.5119),(9 761.9849),(10 844.4107),(11 784.3655),(12 866.3294),(13 802.86194),(14 835.5298),(15 788.5318),(16 914.66376),(17 794.3202),(18 835.57086),(19 783.8446),(20 897.14386),(21 819.98456),(22 861.58545),(23 785.61554),(24 936.23834),(25 806.5107),(26 835.3627),(27 798.521),(28 971.0615),(29 823.46625),(30 928.2469),(31 844.7818),(32 934.6741),(33 868.19855),(34 885.9011),(35 802.8028),(36 933.9295),(37 776.81213),(38 870.3409),(39 844.3616),(40 955.3781),(41 833.41864),(42 905.93353),(43 821.5684),(44 1002.16534),(45 860.4152),(46 883.4092),(47 824.79047),(48 960.51685),(49 824.8431),(50 870.8036),(51 849.7006),(52 978.43823),(53 859.79987),(54 918.2327),(55 805.6671),(56 916.1788),(57 899.41077),(58 943.9288),(59 832.7286),(60 1066.6357),(61 883.248),(62 950.1802),(63 876.1793),(64 982.5782),(65 850.5713),(66 881.697),(67 854.05133),(68 957.89996),(69 879.72797),(70 904.8911),(71 848.8096),(72 908.5361),(73 825.69244),(74 853.52344),(75 828.9788),(76 893.1301),(77 826.15045),(78 910.8676),(79 911.0699),
(1 715.9764),(2 941.4256),(3 785.1172),(4 963.0276),(5 818.0938),(6 843.44293),(7 758.40955),(8 860.7927),(9 760.11707),(10 862.6392),(11 774.5677),(12 841.9614),(13 748.51825),(14 822.1525),(15 831.57886),(16 893.709),(17 750.80963),(18 794.49316),(19 780.56244),(20 883.0774),(21 802.4794),(22 826.8956),(23 776.49207),(24 847.9321),(25 781.64435),(26 841.45404),(27 794.00854),(28 923.5443),(29 801.1688),(30 866.8496),(31 864.53906),(32 936.4464),(33 867.6345),(34 877.8651),(35 795.0539),(36 979.2315),(37 790.7263),(38 920.3624),(39 848.8544),(40 952.10345),(41 801.78143),(42 879.09393),(43 818.3678),(44 981.12384),(45 864.0113),(46 918.3954),(47 829.3443),(48 972.62225),(49 837.9618),(50 917.25055),(51 864.2686),(52 965.2548),(53 823.56213),(54 884.72345),(55 835.86414),(56 946.55945),(57 830.58984),(58 899.83075),(59 799.329),(60 1001.75934),(61 825.5326),(62 866.19385),(63 839.58594),(64 921.153),(65 812.0431),(66 838.99866),(67 830.78516),(68 921.3696),(69 836.5208),(70 887.8123),(71 842.1145),(72 911.5812),(73 839.849),(74 869.7614),(75 777.4392),(76 883.1104),(77 820.8542),(78 906.67334),(79 906.5002),
(1 754.272),(2 987.79596),(3 880.3671),(4 929.0597),(5 829.8121),(6 853.5843),(7 784.7187),(8 919.7152),(9 800.048),(10 892.4911),(11 824.1708),(12 867.5075),(13 828.1702),(14 876.15967),(15 853.1423),(16 930.55457),(17 828.34656),(18 831.22034),(19 826.6307),(20 927.458),(21 839.6372),(22 879.04944),(23 833.085),(24 951.76917),(25 829.43567),(26 918.9989),(27 827.8599),(28 988.46936),(29 836.1833),(30 923.56384),(31 885.7657),(32 990.38306),(33 899.0301),(34 918.3142),(35 810.43604),(36 995.228),(37 857.44006),(38 947.8719),(39 889.9675),(40 995.9355),(41 859.7286),(42 951.2729),(43 835.5531),(44 980.7081),(45 907.62665),(46 932.03485),(47 838.91797),(48 964.9709),(49 868.7187),(50 918.7555),(51 884.58685),(52 992.7568),(53 865.4744),(54 925.0511),(55 837.09515),(56 993.12274),(57 845.69727),(58 957.4158),(59 847.17126),(60 1105.1505),(61 881.09924),(62 939.833),(63 882.92236),(64 970.0249),(65 854.2423),(66 875.54535),(67 856.06586),(68 933.4531),(69 862.01074),(70 937.4017),(71 882.2893),(72 946.86926),(73 910.1853),(74 923.3512),(75 828.1595),(76 959.5931),(77 901.20245),(78 931.1969),(79 931.1495),
(1 712.11945),(2 925.3468),(3 773.34796),(4 913.03925),(5 791.6863),(6 798.4147),(7 738.0837),(8 855.24854),(9 755.3935),(10 823.1663),(11 774.0772),(12 869.5596),(13 731.0196),(14 803.4158),(15 774.384),(16 840.1585),(17 776.5019),(18 813.1403),(19 766.632),(20 879.9889),(21 764.72626),(22 806.7321),(23 766.72076),(24 887.52344),(25 777.41064),(26 812.36206),(27 774.29456),(28 935.35645),(29 833.46094),(30 896.145),(31 839.7613),(32 951.60175),(33 882.4578),(34 873.33124),(35 793.5943),(36 946.06824),(37 800.76263),(38 897.4622),(39 809.65576),(40 960.8535),(41 797.2027),(42 854.9375),(43 792.99896),(44 949.8599),(45 834.4172),(46 877.97565),(47 797.8202),(48 925.7618),(49 801.045),(50 817.4972),(51 815.4216),(52 894.10864),(53 786.5614),(54 862.9734),(55 770.91895),(56 917.04047),(57 831.2603),(58 869.79376),(59 780.8215),(60 1026.348),(61 822.112),(62 873.5181),(63 822.5113),(64 958.0405),(65 829.779),(66 854.2428),(67 826.28455),(68 934.45435),(69 838.6358),(70 912.3283),(71 853.33813),(72 911.7664),(73 818.4044),(74 857.16077),(75 795.67175),(76 873.27),(77 789.6282),(78 847.31085),(79 847.56696),
(1 724.92334),(2 955.0049),(3 781.16315),(4 904.7802),(5 814.96106),(6 815.7394),(7 749.0219),(8 825.2534),(9 749.73456),(10 847.73883),(11 767.4595),(12 841.72955),(13 753.3109),(14 830.66504),(15 780.7185),(16 875.7573),(17 760.6084),(18 794.6197),(19 759.7843),(20 889.36285),(21 783.8269),(22 847.5126),(23 782.48126),(24 883.6538),(25 779.0243),(26 838.4913),(27 801.5425),(28 917.0168),(29 799.54205),(30 886.50385),(31 847.0886),(32 921.2504),(33 854.62415),(34 849.7338),(35 738.6307),(36 936.8363),(37 774.3791),(38 895.357),(39 801.5108),(40 929.45105),(41 811.2604),(42 857.0377),(43 759.2622),(44 918.973),(45 797.5371),(46 860.43097),(47 801.05725),(48 925.72925),(49 825.7395),(50 863.5773),(51 831.4636),(52 896.51117),(53 792.06915),(54 874.7383),(55 760.6211),(56 917.4552),(57 828.00385),(58 864.50385),(59 782.2492),(60 1054.445),(61 827.54114),(62 888.6917),(63 831.6435),(64 965.3511),(65 794.81885),(66 847.7484),(67 815.6631),(68 960.2044),(69 852.16516),(70 837.7465),(71 800.2632),(72 881.12585),(73 804.0652),(74 796.9588),(75 779.43207),(76 852.98505),(77 781.8943),(78 822.5909),(79 821.9575),
(1 693.70514),(2 964.39606),(3 807.92804),(4 897.74316),(5 803.46313),(6 848.0093),(7 760.4371),(8 870.00085),(9 746.0861),(10 810.7521),(11 749.7986),(12 851.13855),(13 779.5684),(14 820.70734),(15 806.5057),(16 866.5123),(17 790.8486),(18 804.8973),(19 772.80927),(20 873.96436),(21 796.9562),(22 822.7243),(23 750.43774),(24 867.44403),(25 766.5861),(26 830.3958),(27 767.8729),(28 907.1499),(29 783.1157),(30 897.7876),(31 803.08374),(32 905.7807),(33 842.30194),(34 838.30286),(35 774.22284),(36 895.06976),(37 769.90497),(38 876.51996),(39 838.3823),(40 917.68933),(41 793.88184),(42 887.2031),(43 777.30347),(44 903.0967),(45 832.10504),(46 896.6005),(47 795.99225),(48 939.72943),(49 833.8266),(50 879.67676),(51 785.2033),(52 889.7041),(53 798.32874),(54 857.2736),(55 811.8284),(56 952.89307),(57 790.2909),(58 860.3046),(59 795.8609),(60 989.4673),(61 819.99963),(62 870.0507),(63 802.7061),(64 904.7595),(65 812.76733),(66 862.6199),(67 800.02106),(68 926.5722),(69 824.74207),(70 884.96),(71 833.95184),(72 896.0424),(73 795.01276),(74 838.8226),(75 793.9781),(76 863.88934),(77 804.72656),(78 878.5967),(79 879.0499),
(1 739.11743),(2 934.90063),(3 794.3294),(4 953.0972),(5 825.69),(6 847.0087),(7 747.76385),(8 876.60236),(9 770.8267),(10 862.25714),(11 775.6408),(12 882.6441),(13 792.55054),(14 866.48285),(15 819.048),(16 869.7818),(17 792.3782),(18 874.1892),(19 802.30536),(20 926.2601),(21 799.0145),(22 859.78156),(23 777.6877),(24 917.801),(25 793.08325),(26 858.08105),(27 789.8733),(28 955.6975),(29 818.7544),(30 923.1031),(31 817.543),(32 905.844),(33 823.2751),(34 883.6799),(35 783.77094),(36 918.8888),(37 802.76776),(38 864.7407),(39 803.9166),(40 935.85803),(41 811.25),(42 920.0185),(43 800.17883),(44 954.407),(45 876.4736),(46 892.25854),(47 816.3896),(48 959.38153),(49 828.53613),(50 890.9696),(51 828.7363),(52 945.9204),(53 831.4756),(54 913.2388),(55 793.7812),(56 942.81976),(57 828.1129),(58 908.4022),(59 788.92267),(60 1050.9966),(61 817.1158),(62 902.83453),(63 824.3802),(64 908.4908),(65 816.09015),(66 834.9273),(67 836.8232),(68 951.10236),(69 851.9667),(70 887.511),(71 813.67206),(72 882.5809),(73 817.0653),(74 837.95874),(75 832.92505),(76 882.99744),(77 843.9597),(78 883.44),(79 882.7969),
(1 674.6547),(2 932.8619),(3 796.05304),(4 936.223),(5 823.5365),(6 826.7918),(7 727.1354),(8 821.07104),(9 748.0586),(10 840.8335),(11 747.2859),(12 868.7071),(13 759.0692),(14 818.3341),(15 752.29285),(16 853.8224),(17 767.9074),(18 800.98676),(19 735.1748),(20 876.27045),(21 752.0804),(22 800.50616),(23 772.6675),(24 876.47217),(25 792.4278),(26 794.2071),(27 764.72797),(28 903.2534),(29 797.6324),(30 934.52405),(31 800.09186),(32 892.84625),(33 803.78613),(34 833.9568),(35 765.42474),(36 911.3183),(37 781.75104),(38 875.5028),(39 786.6524),(40 961.975),(41 802.0909),(42 851.24835),(43 770.72815),(44 943.7744),(45 793.7387),(46 852.18787),(47 783.2859),(48 932.6145),(49 798.0135),(50 858.61145),(51 793.4933),(52 908.62756),(53 794.5312),(54 878.8676),(55 758.2147),(56 905.9833),(57 787.40936),(58 814.1032),(59 767.7193),(60 987.6897),(61 793.84985),(62 859.1311),(63 816.00256),(64 928.3646),(65 804.75616),(66 835.95154),(67 807.4466),(68 914.8992),(69 813.4329),(70 851.9051),(71 809.1256),(72 874.30536),(73 791.2404),(74 830.12067),(75 757.0178),(76 821.1701),(77 772.99365),(78 836.5767),(79 835.9204),
(1 662.7517),(2 897.8967),(3 739.3149),(4 884.3811),(5 772.4842),(6 781.08044),(7 692.77),(8 822.20844),(9 689.031),(10 785.65967),(11 712.97833),(12 798.6541),(13 706.78546),(14 775.232),(15 756.5083),(16 836.8714),(17 727.4476),(18 780.3007),(19 722.4715),(20 838.55914),(21 755.0579),(22 779.3157),(23 735.114),(24 873.06036),(25 734.5685),(26 785.4382),(27 728.2432),(28 903.675),(29 768.6161),(30 851.18945),(31 801.7418),(32 896.59064),(33 822.7126),(34 819.2054),(35 735.4554),(36 912.5979),(37 722.24115),(38 839.19635),(39 771.4956),(40 873.33826),(41 754.45),(42 844.20966),(43 728.43005),(44 914.2669),(45 775.3208),(46 825.69336),(47 761.11206),(48 885.50165),(49 761.6273),(50 838.2107),(51 769.03296),(52 890.92),(53 752.24194),(54 796.926),(55 749.54913),(56 877.3372),(57 757.2531),(58 841.2319),(59 754.5515),(60 975.76733),(61 807.5294),(62 828.7078),(63 790.1655),(64 884.5741),(65 758.8759),(66 783.9003),(67 775.1666),(68 847.65454),(69 784.14606),(70 822.36365),(71 779.0995),(72 856.7468),(73 780.1259),(74 781.7812),(75 742.7955),(76 817.256),(77 754.9417),(78 829.8866),(79 829.632),
(1 726.1063),(2 947.5462),(3 798.9295),(4 987.6301),(5 859.1332),(6 873.11426),(7 772.2491),(8 873.0653),(9 814.07086),(10 871.39453),(11 816.8047),(12 895.19336),(13 835.00824),(14 878.69147),(15 853.681),(16 923.4047),(17 799.6937),(18 860.1458),(19 773.8854),(20 867.50824),(21 813.89935),(22 857.2994),(23 811.26746),(24 924.50525),(25 806.4061),(26 852.44226),(27 792.2724),(28 952.72046),(29 837.2088),(30 933.02405),(31 851.91846),(32 982.30304),(33 899.9005),(34 934.4483),(35 789.7054),(36 913.56604),(37 817.3625),(38 902.5259),(39 851.2288),(40 1029.7628),(41 868.9078),(42 895.3821),(43 830.1242),(44 982.01355),(45 856.2104),(46 895.0006),(47 827.4669),(48 970.00604),(49 857.19104),(50 907.78253),(51 839.01886),(52 974.48004),(53 845.5231),(54 931.8517),(55 823.9777),(56 903.50476),(57 852.8207),(58 906.166),(59 821.62964),(60 1050.0345),(61 863.1481),(62 887.3008),(63 859.14246),(64 935.04895),(65 863.7163),(66 878.54346),(67 842.9892),(68 928.35114),(69 844.229),(70 864.55035),(71 848.86816),(72 921.32465),(73 837.5896),(74 861.05597),(75 819.6418),(76 920.46045),(77 819.5392),(78 893.7156),(79 892.9164),
(1 730.6591),(2 943.71594),(3 824.43195),(4 949.8543),(5 844.02924),(6 864.4187),(7 790.92413),(8 882.4353),(9 786.98395),(10 862.92786),(11 787.3584),(12 933.3447),(13 796.5094),(14 866.5118),(15 788.8658),(16 871.96466),(17 795.2946),(18 844.13696),(19 811.8887),(20 919.31),(21 802.6619),(22 846.73315),(23 797.8421),(24 892.59985),(25 788.3812),(26 857.04224),(27 812.8698),(28 978.6195),(29 836.3223),(30 943.1409),(31 876.1578),(32 998.1805),(33 890.4447),(34 899.19434),(35 806.9528),(36 983.944),(37 824.0849),(38 905.4741),(39 855.3202),(40 953.95856),(41 834.0164),(42 873.059),(43 818.73065),(44 960.35394),(45 846.567),(46 897.73206),(47 846.39655),(48 971.60876),(49 822.98444),(50 886.5825),(51 833.5159),(52 932.0661),(53 838.9899),(54 892.9431),(55 825.0181),(56 942.6721),(57 839.47546),(58 918.5366),(59 821.7953),(60 1066.7632),(61 849.62885),(62 927.61523),(63 832.5501),(64 926.09955),(65 836.8467),(66 871.4422),(67 846.83746),(68 935.6656),(69 869.46265),(70 910.0041),(71 884.7418),(72 922.0694),(73 841.1329),(74 871.2925),(75 797.27),(76 929.7265),(77 838.673),(78 919.8118),(79 919.597),
