(1 1238283.9),(2 4923663.5),(3 11017993),(4 19389830),(5 30048602),(6 43645276),(7 59135068),(8 76752120),(9 96645660),(10 118986660),(11 143294430),(12 169401630),(13 197588240),(14 228064320),(15 260564020),(16 295813800),(17 333681540),(18 373428830),(19 416515040),(20 461358620),(21 508219100),(22 556562500),(23 607257660),(24 658153660),(25 709682800),(26 761094660),(27 812831040),(28 865523140),(29 918870460),(30 973924300),(31 1030565400),(32 1086216100),(33 1141862900),(34 1197825400),(35 1252315300),(36 1305271200),(37 1356964500),(38 1407132200),(39 1452824700),(40 1496875000),(41 1539405800),(42 1579437400),(43 1616688100),(44 1651466600),(45 1685346300),(46 1719736300),(47 1753391100),(48 1785058700),(49 1815449700),(50 1842800300),(51 1867077600),(52 1888407400),(53 1906387300),(54 1922946000),(55 1937621400),(56 1951535200),(57 1966352800),(58 1982087200),(59 1999043000),(60 2015684200),(61 2031503700),(62 2046212100),(63 2061604400),(64 2078877200),(65 2097461900),(66 2114833500),(67 2131095700),(68 2147347800),(69 2162977000),(70 2179515600),(71 2197360400),(72 2214215700),(73 2232288500),(74 2251983600),(75 2274421500),(76 2297402400),(77 2320337200),(78 2341367600),(79 2361566200),
(1 261554.19),(2 805999.25),(3 1297151),(4 1537640),(5 1530777.6),(6 1406892.9),(7 1285148.8),(8 1256574.5),(9 1321560.5),(10 1408878),(11 1472117.8),(12 1509077.5),(13 1487817.1),(14 1477564.9),(15 1509036),(16 1569046.8),(17 1602483.1),(18 1602032.9),(19 1604495.5),(20 1644164),(21 1736599),(22 1879003.5),(23 2044871.4),(24 2133169.8),(25 2118934),(26 2058597.5),(27 2024656.3),(28 2058213.4),(29 2131867.5),(30 2188845),(31 2172755.3),(32 2098040.8),(33 2021841.8),(34 2001913.1),(35 2076135.4),(36 2238666.5),(37 2399897.8),(38 2472930.5),(39 2412612.3),(40 2279227.8),(41 2134025.3),(42 2013777.1),(43 1943261.5),(44 1934717.5),(45 1988934),(46 2083781.8),(47 2217029),(48 2358951),(49 2453947),(50 2482678),(51 2461906.3),(52 2433623.8),(53 2388250.5),(54 2306376.8),(55 2226575.3),(56 2176513.5),(57 2172247.8),(58 2220445.3),(59 2272912.3),(60 2279964.8),(61 2231095.5),(62 2177491),(63 2152751.8),(64 2177975.3),(65 2256211),(66 2379689.3),(67 2487375.3),(68 2553952),(69 2558713.3),(70 2475985),(71 2355941),(72 2260612),(73 2242296),(74 2260050),(75 2308990.3),(76 2389879),(77 2479380.3),(78 2574773.5),(79 2630960),
(1 260780.34),(2 795268.44),(3 1253581.4),(4 1452919.1),(5 1398958.1),(6 1265163.5),(7 1187537.3),(8 1192696.9),(9 1254232.3),(10 1303008.1),(11 1313344.4),(12 1321852.8),(13 1348190.4),(14 1395935),(15 1465249.3),(16 1509479.9),(17 1510991.9),(18 1473057.9),(19 1425655.1),(20 1386188.1),(21 1375255.6),(22 1398554.6),(23 1452589.1),(24 1501865.9),(25 1538580.1),(26 1555100.1),(27 1580755.1),(28 1640225.9),(29 1706549.4),(30 1738605.4),(31 1719272.9),(32 1664871.5),(33 1593495.1),(34 1538304.5),(35 1538389.3),(36 1594869.8),(37 1681363),(38 1772919.1),(39 1802554),(40 1775571),(41 1722998.5),(42 1698102.1),(43 1721726.4),(44 1766984.8),(45 1805021.6),(46 1805941.3),(47 1782215.9),(48 1761611.8),(49 1719713.9),(50 1662735.5),(51 1618121.9),(52 1620843.5),(53 1674674.4),(54 1735771),(55 1790424.4),(56 1840995.8),(57 1877950.8),(58 1865376.9),(59 1802841.9),(60 1740962.3),(61 1720002.8),(62 1751608),(63 1832247.9),(64 1934460.9),(65 2002823.5),(66 1991369.1),(67 1908831.6),(68 1832190.1),(69 1830660.3),(70 1883379.8),(71 1962094.4),(72 2031265.9),(73 2083896.8),(74 2121602.5),(75 2150691.3),(76 2165740.5),(77 2145312.8),(78 2120193.3),(79 2109952),
(1 263864.22),(2 807040.7),(3 1255528.6),(4 1408997.1),(5 1331591.1),(6 1201167),(7 1150609.8),(8 1200669.3),(9 1268947.4),(10 1266298.8),(11 1214326.4),(12 1184107.4),(13 1213805),(14 1270931.9),(15 1299013.1),(16 1283791.1),(17 1235889.1),(18 1189221.9),(19 1156367.5),(20 1143046),(21 1149387.9),(22 1179962.8),(23 1235420.8),(24 1296321.1),(25 1356050.1),(26 1439128.3),(27 1523007.1),(28 1584313.6),(29 1584549.5),(30 1544585.8),(31 1491159.3),(32 1453471.4),(33 1454194.1),(34 1477012),(35 1501622.8),(36 1527334.4),(37 1573790.8),(38 1624534.4),(39 1644188.3),(40 1610149.4),(41 1538618.3),(42 1488222.4),(43 1494359.1),(44 1535004.6),(45 1582178.1),(46 1583571.3),(47 1540185.1),(48 1481906),(49 1458283.5),(50 1474752.6),(51 1500280.9),(52 1548086),(53 1615099.4),(54 1659983.6),(55 1660791.1),(56 1628970),(57 1602434.3),(58 1597827.5),(59 1598971.4),(60 1615142.6),(61 1643923.9),(62 1698156.3),(63 1773578.6),(64 1844620.1),(65 1885036.8),(66 1858170.1),(67 1796063.3),(68 1751197.9),(69 1766832.4),(70 1829740.1),(71 1882355.5),(72 1868193.1),(73 1829545.6),(74 1833217.8),(75 1891872.1),(76 1954134.4),(77 2017629.9),(78 2059567.3),(79 2067253),
(1 269938.44),(2 814182.5),(3 1255524.9),(4 1389734.8),(5 1303615.3),(6 1183535.3),(7 1155698.9),(8 1197243.5),(9 1240963.3),(10 1236655.1),(11 1190201.9),(12 1146952.6),(13 1133621.4),(14 1144787.1),(15 1160010),(16 1187786.6),(17 1215334.3),(18 1241183.3),(19 1243473.9),(20 1207253.6),(21 1151739.8),(22 1104160.4),(23 1106841.6),(24 1151234.9),(25 1189327.5),(26 1211401.3),(27 1208445.1),(28 1171756.9),(29 1128794.6),(30 1109127.5),(31 1141651.9),(32 1211954.4),(33 1297479.1),(34 1346725.1),(35 1345593.4),(36 1317237.6),(37 1305641.3),(38 1310413),(39 1310087.1),(40 1291501.4),(41 1295443.5),(42 1308112.1),(43 1313238.6),(44 1289579.1),(45 1266135.1),(46 1258792.1),(47 1258796.1),(48 1314948.1),(49 1398377.4),(50 1476143.3),(51 1512281.4),(52 1506603.9),(53 1494445.4),(54 1495030.4),(55 1476504.5),(56 1452919.6),(57 1438153.3),(58 1446819.9),(59 1491263.6),(60 1549274.3),(61 1597880.5),(62 1618797),(63 1616438.8),(64 1620381.1),(65 1633358.3),(66 1655839.1),(67 1699885.9),(68 1762384.5),(69 1792173.1),(70 1781513.3),(71 1728920),(72 1680201.4),(73 1650217.4),(74 1660942.6),(75 1712061.5),(76 1749386),(77 1728646.4),(78 1686905.6),(79 1642942.6),
(1 247582.33),(2 727713),(3 1083039.3),(4 1157941.4),(5 1029644.5),(6 884641.5),(7 845279.06),(8 913904.5),(9 1008734.2),(10 1089653.6),(11 1131109.1),(12 1137599.8),(13 1114070.9),(14 1084204.4),(15 1079323.6),(16 1110943.9),(17 1171690.6),(18 1235011.3),(19 1275314.1),(20 1245003.8),(21 1134229.5),(22 1021424.1),(23 996498.56),(24 1028705.6),(25 1076752.9),(26 1108582.8),(27 1103488.8),(28 1081670.5),(29 1065145),(30 1067325.3),(31 1103967.3),(32 1157470.1),(33 1185210.8),(34 1195080.3),(35 1183475),(36 1158807.4),(37 1152007.9),(38 1158965.4),(39 1161156.6),(40 1153819.4),(41 1162161.3),(42 1191565.6),(43 1196718.5),(44 1176618.9),(45 1170370.5),(46 1183896.9),(47 1203889.1),(48 1235593.6),(49 1253147.3),(50 1241377),(51 1218497.5),(52 1211598.5),(53 1229903.8),(54 1289606.1),(55 1354197.9),(56 1392609.3),(57 1401417.6),(58 1382485.4),(59 1350803),(60 1348950.9),(61 1369038.3),(62 1387003),(63 1396612),(64 1419608.8),(65 1450151),(66 1491096),(67 1520634.6),(68 1528718.1),(69 1516674.5),(70 1469201.9),(71 1426510.3),(72 1418913.3),(73 1421847.8),(74 1432667.3),(75 1459337.6),(76 1477355.5),(77 1463736),(78 1443121.3),(79 1448693),
(1 212882.31),(2 611261.3),(3 881811.56),(4 897322.7),(5 786028.44),(6 730990.2),(7 784663.2),(8 894597.1),(9 973618.06),(10 985451.6),(11 964084.8),(12 947812.44),(13 952273.7),(14 972284.7),(15 992473.75),(16 1007369.25),(17 1012699.1),(18 1011074.75),(19 1028261.75),(20 1062497.3),(21 1073805.4),(22 1075378.4),(23 1104626.3),(24 1128355),(25 1141998.8),(26 1139325.9),(27 1118763),(28 1084434.6),(29 1047318.75),(30 1007381.44),(31 981682.3),(32 969630.75),(33 966322.1),(34 994823.75),(35 1029471),(36 1033841.44),(37 1025484.4),(38 1020855.44),(39 1024901.3),(40 1040433.94),(41 1058733.4),(42 1092975.9),(43 1120050.9),(44 1148088.8),(45 1177630.8),(46 1184382.8),(47 1144875.8),(48 1090917.8),(49 1051875.8),(50 1026468.06),(51 1029746.1),(52 1063675.5),(53 1121569.1),(54 1168043.9),(55 1186482.3),(56 1184057.4),(57 1160852.5),(58 1127506.4),(59 1112559.1),(60 1145890),(61 1191946.9),(62 1203235),(63 1194584.5),(64 1196620.6),(65 1221279.3),(66 1269484.3),(67 1297796.6),(68 1293554.5),(69 1301175.3),(70 1313391.9),(71 1316184),(72 1326657.3),(73 1358589.4),(74 1417601.1),(75 1469453.3),(76 1480287.6),(77 1464504.1),(78 1440289.6),(79 1424529.8),
(1 205688.98),(2 569090.25),(3 794320.94),(4 784762.9),(5 684289.44),(6 650202.3),(7 717796.6),(8 816655.7),(9 878329.56),(10 872236.7),(11 842589.94),(12 834872),(13 882514.7),(14 940139),(15 952990.7),(16 926320.5),(17 893827.44),(18 873017.25),(19 882222.75),(20 920485.3),(21 965562.8),(22 985553.6),(23 990528.2),(24 977661.5),(25 949061.6),(26 934249.56),(27 931651.5),(28 940259.94),(29 957857.25),(30 980787.6),(31 968358.2),(32 952040.56),(33 968985.94),(34 1025971.6),(35 1090539.9),(36 1093654.3),(37 1045598.06),(38 1004947.4),(39 1003532.3),(40 1032587.5),(41 1059324.9),(42 1075725.5),(43 1080431.1),(44 1081087.3),(45 1077166),(46 1077825.1),(47 1081376.9),(48 1084957.1),(49 1072448.6),(50 1060111.5),(51 1043634.4),(52 1033463.8),(53 1037123),(54 1032297.9),(55 1025640.8),(56 1042286.9),(57 1066715.4),(58 1077517.6),(59 1062252.4),(60 1032437.1),(61 1005995.75),(62 1005837.2),(63 1051781.1),(64 1103752.8),(65 1120569.1),(66 1098657.6),(67 1081437),(68 1092458.1),(69 1120919.3),(70 1149882.4),(71 1158636.5),(72 1154367.3),(73 1166195.9),(74 1194035.9),(75 1205646.6),(76 1193732.9),(77 1165173.4),(78 1153343.6),(79 1157047.1),
(1 203177.17),(2 564811.2),(3 785995.7),(4 778119.2),(5 691336.5),(6 678238.8),(7 738653.56),(8 788857),(9 784236.7),(10 746192.8),(11 716960),(12 731468.5),(13 785267.94),(14 830435.5),(15 845371.2),(16 831899.8),(17 805585.25),(18 779307.8),(19 776647.3),(20 818810.2),(21 870612.2),(22 897414.25),(23 898024.06),(24 904709.7),(25 906669.5),(26 910582.2),(27 911182.8),(28 933142.56),(29 961567.75),(30 984331.2),(31 994927.3),(32 996362.75),(33 998726.75),(34 1016322.8),(35 1039043.75),(36 1029431.94),(37 974817.56),(38 926946.2),(39 921010.25),(40 950936.8),(41 994185.75),(42 1025656.3),(43 1043592),(44 1061508.6),(45 1095868.9),(46 1124399.3),(47 1125039),(48 1122953.1),(49 1105188),(50 1073862.4),(51 1043373.56),(52 1034744.56),(53 1067523.9),(54 1127048.5),(55 1137983.6),(56 1097642.1),(57 1045938.8),(58 1018793.2),(59 1031514.3),(60 1066308.8),(61 1100543.6),(62 1107456.1),(63 1097961.5),(64 1072933.8),(65 1050876.6),(66 1045544.94),(67 1065522.9),(68 1109266),(69 1121681.9),(70 1104625.5),(71 1085607.1),(72 1103376.9),(73 1180160.5),(74 1238228.1),(75 1244792.9),(76 1217783.8),(77 1169810.4),(78 1141660.6),(79 1154889),
(1 187556.53),(2 509230.34),(3 675877.3),(4 640532),(5 557609.75),(6 541249.7),(7 594843.7),(8 647356.3),(9 667080.3),(10 669862.1),(11 680491.1),(12 706913.3),(13 724184.6),(14 713593.2),(15 688634.6),(16 678310.9),(17 687958.2),(18 685341.9),(19 680812.1),(20 695086.25),(21 714570.06),(22 700925.9),(23 675989.44),(24 686311.56),(25 716369.5),(26 730201.8),(27 702414.06),(28 675644.9),(29 671207.94),(30 698963),(31 739049.44),(32 790670.25),(33 818751.75),(34 802153.56),(35 779238.9),(36 786365.56),(37 803455),(38 809736.5),(39 806252.25),(40 819286.6),(41 852778.7),(42 875994.94),(43 885700.06),(44 877906.9),(45 876362.94),(46 888738.06),(47 898572.9),(48 918281.9),(49 962067.6),(50 982243.2),(51 969465),(52 944940.75),(53 927787.56),(54 942421.7),(55 953438.25),(56 939046.94),(57 913693.5),(58 908418.06),(59 929297.7),(60 963358.1),(61 994214.44),(62 991465.56),(63 966842.56),(64 942453.2),(65 941399.6),(66 966805.94),(67 990983.56),(68 975130.56),(69 943262.94),(70 933137.9),(71 953264.4),(72 975732.7),(73 988591.25),(74 978941.7),(75 946413.06),(76 926168.4),(77 938962.5),(78 976892),(79 1011370.8),
(1 196315.05),(2 523128.03),(3 665470.75),(4 593281.1),(5 496607.34),(6 491929.88),(7 544381.56),(8 586860.4),(9 593289.6),(10 595709.6),(11 596159.25),(12 596978.1),(13 610007.56),(14 626988.2),(15 633522.5),(16 628977.1),(17 629357.2),(18 638226.9),(19 649648.25),(20 667563.44),(21 682125.44),(22 670624.3),(23 664432.2),(24 683567.75),(25 722966.44),(26 752388.56),(27 752666.5),(28 725993.8),(29 710925.8),(30 727416.25),(31 755613.25),(32 766495.3),(33 770857.9),(34 779757.25),(35 792649),(36 803099.4),(37 781743.44),(38 750988.94),(39 744603.75),(40 767331.7),(41 807419.94),(42 829589.5),(43 840065.75),(44 851419.4),(45 851810.1),(46 836554.7),(47 841974.25),(48 869533.2),(49 903465.6),(50 914204.94),(51 890610.56),(52 880831.7),(53 893189.75),(54 892918.44),(55 878127.06),(56 856078.44),(57 854268.4),(58 883121.5),(59 921277.75),(60 937688.6),(61 928720.9),(62 926659.44),(63 948192.94),(64 949470.1),(65 916536.5),(66 883884.2),(67 864500.94),(68 867153.1),(69 876899.06),(70 877740.2),(71 867129.25),(72 851171.06),(73 835127.3),(74 838660.06),(75 862316.2),(76 880578.2),(77 876450.56),(78 860210.25),(79 850561.6),
(1 189599.38),(2 481759.28),(3 587499),(4 499338.3),(5 435775.34),(6 488489.47),(7 557067.6),(8 556811.9),(9 522008.88),(10 521397.53),(11 554177.5),(12 568457.75),(13 563117.94),(14 558136.2),(15 552334.06),(16 536493),(17 533994.4),(18 573888.94),(19 617758.3),(20 628155.5),(21 611272.94),(22 595696.6),(23 609378.75),(24 628081.2),(25 615271),(26 615160.1),(27 647658.3),(28 670872.2),(29 656080.3),(30 634545.2),(31 658021),(32 715274.75),(33 738799.94),(34 715862.1),(35 683973.25),(36 679679.56),(37 698373.4),(38 713583.06),(39 716849),(40 714684.06),(41 710358.3),(42 708789.75),(43 719395.5),(44 739308.3),(45 756326.2),(46 751784),(47 731026.3),(48 719033.44),(49 714668.1),(50 711866.06),(51 713907.9),(52 725706.25),(53 753463.25),(54 779072.4),(55 784239.9),(56 777182.06),(57 763231.25),(58 763068.6),(59 778710.6),(60 795490.2),(61 806628.56),(62 786676.06),(63 748036.6),(64 722310.56),(65 728500),(66 738999),(67 746032),(68 751167),(69 741901.4),(70 737144.4),(71 740547.2),(72 742303.56),(73 741139.56),(74 755980.44),(75 789688.9),(76 793030.75),(77 776460.3),(78 763837.94),(79 762047.6),
(1 198106.03),(2 504309.53),(3 591156.44),(4 497328.6),(5 446799.8),(6 502512.2),(7 549694.9),(8 538271.56),(9 530124.44),(10 551941.6),(11 574870.94),(12 569488),(13 560827.75),(14 570708.3),(15 569480.8),(16 548327.06),(17 536304.3),(18 552884.56),(19 585397.7),(20 601013.94),(21 603648.8),(22 600616.6),(23 611298.06),(24 609538.56),(25 589781.9),(26 573468.56),(27 593440.2),(28 609668.8),(29 590958.4),(30 570363.56),(31 588764.25),(32 627426.7),(33 631918.4),(34 610443.8),(35 604724.94),(36 635478.9),(37 644771.2),(38 626991.75),(39 612968.8),(40 617116.1),(41 636932.2),(42 663459),(43 682716.6),(44 705062.25),(45 712440.2),(46 691592.25),(47 651312.1),(48 637673.44),(49 664279.9),(50 694491.94),(51 710353.8),(52 711077),(53 702561.56),(54 706355.75),(55 710800.6),(56 710344.7),(57 696973),(58 695658.4),(59 699980.75),(60 703966.1),(61 696349.44),(62 680026.7),(63 690742.7),(64 728747.6),(65 753050.44),(66 745843.25),(67 716562.2),(68 701296.06),(69 718058.56),(70 756783),(71 775744.8),(72 762434.2),(73 733643.9),(74 728547.3),(75 748640.8),(76 786212.06),(77 819773.94),(78 812458.25),(79 770168.4),
(1 216394.53),(2 536275.5),(3 611385.06),(4 513596.3),(5 486665.34),(6 547273.4),(7 565146.44),(8 522711.47),(9 499226.34),(10 517612),(11 538977.44),(12 548096.3),(13 555935.3),(14 561516.1),(15 551705.8),(16 538757),(17 561653.56),(18 614212.8),(19 649974.8),(20 639274.25),(21 616373.9),(22 603447.25),(23 605041.3),(24 596721.4),(25 574635.5),(26 575753.2),(27 599753.2),(28 637088.06),(29 654723.9),(30 653691),(31 643520.75),(32 647188.4),(33 652577.7),(34 649372.7),(35 629531.9),(36 613952.5),(37 609332.6),(38 618902.06),(39 620466.6),(40 618013.8),(41 618762.8),(42 633776.6),(43 656313.4),(44 671755.2),(45 677779.94),(46 667951.9),(47 640347.5),(48 627465.94),(49 630086.3),(50 623602.44),(51 617197.9),(52 635614.7),(53 668193.75),(54 684650.44),(55 665219.7),(56 643167.6),(57 646640.6),(58 668559.7),(59 665713),(60 652504),(61 648498.7),(62 653433.56),(63 659709.9),(64 669468.06),(65 670967.7),(66 658049.7),(67 652835.75),(68 664257.06),(69 700040.8),(70 721408.75),(71 690647.6),(72 634625.7),(73 627705.06),(74 674377.5),(75 725653.3),(76 745602.7),(77 739555.3),(78 730275.2),(79 719272.9),
(1 185820.28),(2 450056.9),(3 496729.84),(4 402958.16),(5 375937.56),(6 431215.47),(7 464584.1),(8 450391.03),(9 434500.53),(10 448872.2),(11 464138.63),(12 462471.13),(13 451249.38),(14 444728),(15 458745.56),(16 488195.72),(17 511122.8),(18 511553.56),(19 493820.5),(20 481325.06),(21 481295.63),(22 506067.2),(23 516910.22),(24 510899.84),(25 514254.06),(26 516217.4),(27 531383.9),(28 545171.06),(29 542882.56),(30 538147.2),(31 524069.53),(32 504370.75),(33 510047.72),(34 538194.6),(35 556954.56),(36 549103.7),(37 538037.7),(38 546465.75),(39 545407.6),(40 527816.8),(41 521064.38),(42 534387.7),(43 539747.8),(44 530109.8),(45 532592.25),(46 550153.44),(47 561948.5),(48 568563.94),(49 568497.8),(50 558100.4),(51 543809.9),(52 546074.6),(53 553965.9),(54 557827.7),(55 557146.94),(56 564137.44),(57 572928.25),(58 571358.06),(59 562776.5),(60 561080.1),(61 565947.8),(62 584390.2),(63 600181.1),(64 604639.8),(65 610328.5),(66 620467.2),(67 626942.6),(68 629788.9),(69 622024.56),(70 600360.5),(71 582417.4),(72 589038.3),(73 618120.8),(74 643090.06),(75 639560.44),(76 618495.5),(77 612690.4),(78 622667.06),(79 637677.6),
(1 160969.63),(2 389157.03),(3 432555.66),(4 353867.25),(5 335335.53),(6 387596.4),(7 419095.2),(8 406144.9),(9 396645.56),(10 412496.56),(11 433462.56),(12 430058.97),(13 419292.34),(14 421650.13),(15 441661),(16 455815.13),(17 450281.9),(18 449962.4),(19 463960.03),(20 478372.63),(21 472184.63),(22 461848.06),(23 462805.25),(24 474423.72),(25 500401.1),(26 513124.72),(27 513796.66),(28 521866.03),(29 529403.1),(30 528369.3),(31 521526.88),(32 513363.8),(33 514977.9),(34 530250.94),(35 546258.25),(36 545758.8),(37 526629.75),(38 521027.38),(39 521824.22),(40 514815.34),(41 521006.34),(42 539564.5),(43 541516.4),(44 524193.06),(45 525530.4),(46 557567.9),(47 585611.44),(48 582987.75),(49 563319.94),(50 558324.8),(51 565500.94),(52 573012.8),(53 579200.56),(54 575767.4),(55 581651.44),(56 590244.7),(57 592050.1),(58 591780.56),(59 596144.4),(60 604469.44),(61 601270.06),(62 588929.94),(63 577910.2),(64 579119.25),(65 590863.06),(66 603121.4),(67 603888.1),(68 607695.44),(69 610958.94),(70 596459.06),(71 573273.9),(72 556827.06),(73 566863.8),(74 595445.5),(75 613658.75),(76 604950.5),(77 583884.8),(78 572549.2),(79 572106.75),
(1 163201.48),(2 384010.63),(3 408193.28),(4 327211.97),(5 329375.03),(6 394266.56),(7 409185.53),(8 381230.63),(9 377770.56),(10 400110.1),(11 410662.34),(12 408062.16),(13 417668.25),(14 446691.38),(15 461208.38),(16 445867.94),(17 427383.22),(18 439809.13),(19 463138.44),(20 465395.28),(21 451100.4),(22 441174.1),(23 446022.1),(24 447872.78),(25 439539.2),(26 429660.84),(27 429641.56),(28 444786.5),(29 468002.03),(30 473213),(31 463951.3),(32 454124.63),(33 465653.2),(34 470728.34),(35 453864.63),(36 444337.5),(37 458929),(38 486079.22),(39 484211.34),(40 462324.63),(41 463517.47),(42 489644.34),(43 502968.66),(44 491045.25),(45 489134.03),(46 497593.06),(47 499553.38),(48 497697.25),(49 500489.5),(50 504580.9),(51 499519.34),(52 495495.1),(53 497387.88),(54 501832.84),(55 510824.6),(56 505872.6),(57 483765.3),(58 478951.22),(59 495567.53),(60 508994.34),(61 510519.6),(62 512617.97),(63 524475),(64 529762),(65 518326.63),(66 512550.88),(67 508511.16),(68 508638.34),(69 517585.9),(70 523917.66),(71 517315.8),(72 515162.28),(73 520030.63),(74 534922),(75 545360.3),(76 535304.1),(77 520168.47),(78 508579.53),(79 503672.97),
(1 167784.75),(2 376696.22),(3 368399.7),(4 274978.97),(5 296300.75),(6 373541.3),(7 379999.88),(8 351800.06),(9 363241.9),(10 396703.2),(11 404137.9),(12 385828.06),(13 386896.88),(14 409638.03),(15 414741.28),(16 396250.13),(17 385506.44),(18 397069.3),(19 406476.63),(20 407998.75),(21 420409.5),(22 436185.22),(23 436490),(24 425340.63),(25 413887.1),(26 408238.84),(27 416006.8),(28 434508.13),(29 443478.34),(30 440773.63),(31 432747.13),(32 423105.28),(33 415757.34),(34 415966.34),(35 424992),(36 435374.53),(37 437337.78),(38 439478.6),(39 438029.6),(40 424922.03),(41 426177.75),(42 448068.3),(43 449087.78),(44 415059.5),(45 401151.63),(46 421556.5),(47 443475.63),(48 447311.28),(49 447537.44),(50 436120.22),(51 416082.88),(52 418582.1),(53 440273.22),(54 451932.34),(55 446520.88),(56 439738.06),(57 435562.3),(58 434895.75),(59 438013.38),(60 447009.84),(61 449580.7),(62 446423.38),(63 454367.16),(64 458259.97),(65 456578.7),(66 461967.94),(67 474358.4),(68 479237.03),(69 478502.6),(70 490956.38),(71 508169.1),(72 512910.6),(73 512742.22),(74 504577.06),(75 494510.72),(76 495982.94),(77 511198.7),(78 519443.8),(79 508397.34),
(1 167594.77),(2 366540.22),(3 346125.47),(4 268156.38),(5 299049.75),(6 359578.3),(7 351427.2),(8 321860.03),(9 325470.4),(10 350185.63),(11 359502.6),(12 356604.7),(13 340078.97),(14 332228.4),(15 339905.22),(16 346272.03),(17 342024.7),(18 340781.38),(19 347773.7),(20 353829.06),(21 362574.6),(22 365912.88),(23 367416.75),(24 378418.56),(25 387702.44),(26 383709.78),(27 381335.3),(28 387926.06),(29 403623.63),(30 407875.2),(31 403271.75),(32 395065.13),(33 389633.94),(34 404100.4),(35 433291.88),(36 430183.16),(37 395303.06),(38 381131.97),(39 404895.44),(40 412685.4),(41 399369.25),(42 401615.78),(43 421094.38),(44 424036.97),(45 426327.53),(46 434288.97),(47 429616.78),(48 414620.6),(49 411933.1),(50 408717.38),(51 403564.28),(52 410836.03),(53 434206.44),(54 448335.1),(55 451591.78),(56 463705.8),(57 467271.4),(58 454227.9),(59 442897.2),(60 454967),(61 472706.4),(62 475886),(63 474651),(64 476091.16),(65 465452.47),(66 458219.47),(67 459048.7),(68 462982.6),(69 462404.6),(70 480080.3),(71 505771.9),(72 497719.3),(73 483201.16),(74 484699.53),(75 491621.7),(76 497492.4),(77 511893.9),(78 508712.9),(79 492769.03),
(1 153850.5),(2 337744.7),(3 332724.88),(4 280131.38),(5 307787.4),(6 344375.66),(7 333142.78),(8 313300.72),(9 308850),(10 311822.22),(11 317618.9),(12 329208.22),(13 336569.63),(14 339785.03),(15 345380.94),(16 341990.6),(17 332828.4),(18 332459.6),(19 347161.66),(20 354067.6),(21 339087.2),(22 332978.9),(23 353491.8),(24 373044.8),(25 380448.1),(26 371482.6),(27 370653.75),(28 377829.8),(29 393134.97),(30 396480.03),(31 384352.44),(32 387766.4),(33 394671.28),(34 397679.4),(35 391964.7),(36 393054.72),(37 396614.94),(38 406397.75),(39 420684.03),(40 413377.13),(41 390903.84),(42 396236.72),(43 416319.78),(44 402606.78),(45 379221.1),(46 394771.2),(47 417058.6),(48 418949.03),(49 414698.78),(50 427653.13),(51 432565.47),(52 422026.2),(53 420206.6),(54 429851.03),(55 435156),(56 435992.72),(57 437372.53),(58 437351.47),(59 436210.94),(60 441383.94),(61 446333.97),(62 452989.22),(63 452100.9),(64 447964.22),(65 441768.9),(66 435843.2),(67 438284.25),(68 442208.4),(69 441681.97),(70 456690.5),(71 484718.97),(72 479991.4),(73 462986.56),(74 467725.56),(75 464836.63),(76 454224.6),(77 456397.03),(78 461239.13),(79 455007.3),
(1 143394.36),(2 298455.84),(3 270155.1),(4 216796.92),(5 253098.89),(6 287780.56),(7 274923.94),(8 266465.72),(9 278046.6),(10 285575.94),(11 290114.2),(12 298792.94),(13 303835.88),(14 299157.16),(15 305867.78),(16 313981.75),(17 320393.72),(18 325932.28),(19 333991.78),(20 338247.06),(21 327486.4),(22 322398.22),(23 332969.06),(24 335889.63),(25 331594.53),(26 333751.13),(27 344038.88),(28 346927.44),(29 346858.1),(30 352791.25),(31 352319.53),(32 343248.53),(33 347456.66),(34 348811.56),(35 339279.44),(36 343501.16),(37 372728.28),(38 382920.6),(39 372479.56),(40 376968.06),(41 391582.47),(42 396920.22),(43 395533.6),(44 393920.72),(45 390539.9),(46 387651.4),(47 388555.7),(48 396500.5),(49 398809.22),(50 398541.16),(51 389899.4),(52 384831.6),(53 390431.06),(54 399140.53),(55 395123.84),(56 398060.56),(57 404588.53),(58 408437),(59 404870.1),(60 406143.03),(61 407383.6),(62 395062.88),(63 386542.94),(64 391592.84),(65 402099),(66 400863.16),(67 407062.75),(68 407690.75),(69 399578),(70 397997.97),(71 405509.53),(72 401511.94),(73 398521),(74 403656.13),(75 398944.34),(76 395952.63),(77 417071.4),(78 424085.56),(79 401521.56),
