1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,
(1 0.00038238848),(2 0.26659077),(3 3.008561),(4 5.463347),(5 5.427764),(6 6.5622487),(7 7.7452517),(8 8.833207),(9 8.807985),(10 8.512252),(11 8.374562),(12 10.571584),(13 10.5534315),(14 13.783141),(15 53.145214),(16 211.87521),(17 211.77612),(18 213.32011),(19 229.43546),(20 233.66179),(21 234.0788),(22 239.55887),(23 252.59186),(24 251.48286),(25 251.8589),(26 259.15826),(27 244.13246),(28 241.96355),(29 242.11548),(30 242.00769),(31 226.08476),(32 215.29703),(33 215.53192),(34 169.82109),(35 130.20949),(36 120.89478),(37 120.72988),(38 101.55936),(39 99.4802),(40 99.89828),(41 100.23696),(42 103.34322),(43 111.2503),(44 117.192116),(45 117.96766),(46 135.49236),(47 141.87804),(48 142.01051),
(1 0.0010147237),(2 0.9405178),(3 3.3999426),(4 4.141158),(5 4.1324553),(6 4.8255463),(7 6.450876),(8 7.147654),(9 7.1365104),(10 7.7679253),(11 8.765274),(12 9.25935),(13 9.25739),(14 9.862215),(15 9.646754),(16 10.428538),(17 10.411158),(18 10.894828),(19 10.562147),(20 11.336576),(21 11.325369),(22 11.693534),(23 12.040407),(24 12.970019),(25 12.97404),(26 13.618551),(27 14.232017),(28 14.900498),(29 14.924083),(30 14.793728),(31 15.171736),(32 15.595559),(33 15.5870695),(34 14.381174),(35 14.261898),(36 15.440406),(37 15.420568),(38 15.668752),(39 15.792171),(40 15.923095),(41 15.895444),(42 15.991725),(43 15.60136),(44 15.230637),(45 15.198406),(46 15.204569),(47 15.390752),(48 15.395462),
(1 0.0010187115),(2 0.79912096),(3 3.0255227),(4 3.9037826),(5 3.8969176),(6 4.591694),(7 5.5957375),(8 6.20573),(9 6.221805),(10 6.3972735),(11 7.7608757),(12 8.261172),(13 8.256463),(14 8.469102),(15 8.897141),(16 9.68556),(17 9.691736),(18 10.001788),(19 9.970655),(20 10.696959),(21 10.715873),(22 10.67992),(23 10.881657),(24 12.169166),(25 12.168406),(26 12.250095),(27 12.774085),(28 13.2527485),(29 13.220068),(30 13.356505),(31 13.319385),(32 13.266744),(33 13.261931),(34 13.019944),(35 13.271273),(36 14.003597),(37 14.011841),(38 14.256031),(39 14.487012),(40 14.66681),(41 14.648796),(42 14.235481),(43 13.404506),(44 13.198575),(45 13.166948),(46 13.155025),(47 13.909645),(48 13.910588),
(1 0.0009719173),(2 0.8322576),(3 3.0556543),(4 3.6628602),(5 3.6653345),(6 4.3920083),(7 5.6268926),(8 6.0940948),(9 6.098785),(10 6.467797),(11 7.9191775),(12 8.142549),(13 8.130381),(14 8.020818),(15 8.471336),(16 8.970874),(17 8.953599),(18 9.265539),(19 9.288686),(20 10.263362),(21 10.253837),(22 10.07237),(23 9.534624),(24 10.296517),(25 10.283687),(26 11.288036),(27 11.836825),(28 12.532565),(29 12.545374),(30 12.369653),(31 11.881779),(32 12.774445),(33 12.765108),(34 12.501819),(35 12.485102),(36 13.418914),(37 13.414736),(38 13.180922),(39 12.988713),(40 13.229063),(41 13.240447),(42 13.380627),(43 13.40165),(44 12.9999275),(45 12.986733),(46 12.80058),(47 12.896343),(48 12.891101),
(1 0.00095754815),(2 0.82325953),(3 3.013408),(4 3.7758265),(5 3.7785673),(6 4.334555),(7 5.461712),(8 5.887796),(9 5.8928986),(10 6.2142167),(11 7.455649),(12 8.021086),(13 8.021488),(14 8.008946),(15 8.521285),(16 9.168844),(17 9.169923),(18 9.730596),(19 9.200118),(20 9.927055),(21 9.92949),(22 10.139996),(23 9.89502),(24 10.879654),(25 10.892285),(26 11.786956),(27 12.2696705),(28 12.657298),(29 12.677008),(30 12.301533),(31 12.277585),(32 13.20038),(33 13.189547),(34 12.6283655),(35 12.425048),(36 13.323306),(37 13.315556),(38 13.26391),(39 12.363152),(40 12.853003),(41 12.8587675),(42 12.966982),(43 13.403281),(44 12.825149),(45 12.800805),(46 13.247875),(47 13.035717),(48 13.027675),
(1 0.0010138021),(2 0.7802242),(3 2.7851121),(4 3.354387),(5 3.355033),(6 4.155301),(7 5.233223),(8 5.5510726),(9 5.5579524),(10 6.132957),(11 7.1885533),(12 7.955146),(13 7.954035),(14 8.563818),(15 9.501846),(16 9.650793),(17 9.6469),(18 9.759381),(19 9.706273),(20 10.392556),(21 10.3918705),(22 10.278014),(23 9.636385),(24 10.883899),(25 10.874625),(26 11.412132),(27 11.745855),(28 12.39592),(29 12.384248),(30 11.994324),(31 11.98256),(32 12.444737),(33 12.405654),(34 11.618543),(35 11.243851),(36 11.829513),(37 11.816068),(38 11.596446),(39 11.870339),(40 12.163521),(41 12.184767),(42 12.108171),(43 11.959949),(44 11.806392),(45 11.798429),(46 12.279042),(47 12.367624),(48 12.361103),
(1 0.0010522754),(2 0.7837503),(3 2.9192076),(4 3.5656857),(5 3.5623968),(6 4.1563807),(7 5.1290507),(8 5.404195),(9 5.399718),(10 5.667249),(11 6.739903),(12 7.413551),(13 7.422371),(14 7.8262672),(15 8.0421505),(16 8.884654),(17 8.869475),(18 9.187061),(19 8.817932),(20 9.595127),(21 9.585657),(22 9.97065),(23 9.465267),(24 10.295907),(25 10.291114),(26 11.086001),(27 11.41795),(28 11.842214),(29 11.902711),(30 12.12216),(31 12.187117),(32 12.735206),(33 12.745044),(34 12.317386),(35 12.513044),(36 13.005821),(37 13.0105505),(38 12.864204),(39 12.635859),(40 13.011489),(41 13.000435),(42 13.063936),(43 13.333317),(44 12.429975),(45 12.3848095),(46 12.763685),(47 12.927605),(48 12.928665),
(1 0.0009724057),(2 0.71860707),(3 2.7010698),(4 3.4907951),(5 3.5030656),(6 3.9482431),(7 4.9640594),(8 5.547044),(9 5.549514),(10 5.920639),(11 6.687677),(12 7.182465),(13 7.184952),(14 7.6468925),(15 8.139538),(16 8.674473),(17 8.666597),(18 8.648118),(19 7.954551),(20 8.946137),(21 8.939279),(22 9.167017),(23 9.121909),(24 9.858819),(25 9.862633),(26 10.676952),(27 11.646499),(28 12.068732),(29 12.097483),(30 11.440387),(31 11.869104),(32 12.4138775),(33 12.416916),(34 12.116858),(35 11.565647),(36 12.000639),(37 11.998352),(38 11.980294),(39 11.634055),(40 11.8031845),(41 11.78914),(42 11.920422),(43 11.97205),(44 11.44153),(45 11.405895),(46 11.723447),(47 12.51187),(48 12.511633),
(1 0.0010097884),(2 0.73968077),(3 2.444409),(4 3.1572545),(5 3.1546302),(6 3.6765244),(7 5.0543966),(8 5.571596),(9 5.5700564),(10 5.820413),(11 6.5948205),(12 7.0219593),(13 7.0050945),(14 7.2089286),(15 7.703969),(16 8.548579),(17 8.533723),(18 8.706993),(19 8.179839),(20 9.008896),(21 9.009264),(22 9.021364),(23 9.031468),(24 9.985724),(25 9.981849),(26 10.5589485),(27 10.711368),(28 11.094114),(29 11.115667),(30 10.731449),(31 11.413685),(32 11.420984),(33 11.417356),(34 10.931037),(35 11.268858),(36 12.147645),(37 12.13339),(38 12.152021),(39 12.298564),(40 12.289539),(41 12.276719),(42 12.486424),(43 11.89616),(44 11.456996),(45 11.460675),(46 11.476579),(47 11.580034),(48 11.579871),
(1 0.00095723773),(2 0.7438172),(3 2.5570254),(4 3.2764823),(5 3.2812417),(6 3.8397198),(7 4.7665577),(8 5.34935),(9 5.353777),(10 5.6307316),(11 6.4304943),(12 6.9561276),(13 6.951256),(14 7.375521),(15 7.4370103),(16 8.204888),(17 8.208145),(18 8.279554),(19 8.752397),(20 9.634779),(21 9.626847),(22 9.763044),(23 9.262093),(24 10.030354),(25 10.04462),(26 10.814251),(27 11.197677),(28 11.372523),(29 11.475069),(30 11.05438),(31 10.989267),(32 11.275181),(33 11.278751),(34 11.110466),(35 11.222496),(36 12.01524),(37 12.0065),(38 11.473879),(39 11.697974),(40 11.643314),(41 11.642555),(42 11.365215),(43 11.326003),(44 10.682576),(45 10.654653),(46 10.736922),(47 11.40523),(48 11.406289),
(1 0.00095028174),(2 0.7042471),(3 2.5956225),(4 3.1608076),(5 3.1584628),(6 3.792461),(7 4.333417),(8 4.785046),(9 4.778527),(10 5.306401),(11 6.1687365),(12 6.6500177),(13 6.636929),(14 6.488145),(15 6.9101195),(16 7.3895864),(17 7.3884735),(18 7.6726055),(19 7.7636194),(20 8.406796),(21 8.400215),(22 8.53182),(23 8.1869955),(24 8.943067),(25 8.937614),(26 9.41893),(27 10.234834),(28 10.784674),(29 10.827491),(30 10.379738),(31 9.837009),(32 10.167411),(33 10.153608),(34 10.002879),(35 10.13363),(36 11.140099),(37 11.118508),(38 10.566029),(39 9.98689),(40 10.587426),(41 10.576191),(42 10.421541),(43 11.078063),(44 10.74492),(45 10.735342),(46 11.016351),(47 11.368334),(48 11.367835),
(1 0.0009676883),(2 0.6518723),(3 2.4870062),(4 3.14356),(5 3.135222),(6 3.5888479),(7 4.3225513),(8 4.9038296),(9 4.904099),(10 5.47221),(11 6.1359687),(12 6.5611567),(13 6.5432),(14 6.530397),(15 6.960029),(16 7.3472686),(17 7.351857),(18 7.594909),(19 7.9510403),(20 8.73501),(21 8.713567),(22 9.005625),(23 8.8278675),(24 9.580485),(25 9.584957),(26 10.362712),(27 10.481809),(28 10.895855),(29 10.940352),(30 10.503181),(31 10.872358),(32 11.23439),(33 11.229184),(34 10.777568),(35 10.6264),(36 11.192473),(37 11.174629),(38 11.087697),(39 10.863443),(40 11.154209),(41 11.131371),(42 11.575552),(43 11.267719),(44 11.003079),(45 11.003792),(46 11.14199),(47 11.46595),(48 11.464986),
(1 0.00090391596),(2 0.6427001),(3 2.1315787),(4 2.8691),(5 2.86513),(6 3.3253634),(7 3.9546673),(8 4.2911425),(9 4.2910385),(10 4.736573),(11 5.621085),(12 5.9202437),(13 5.9166875),(14 6.1823196),(15 6.29513),(16 6.909131),(17 6.9067287),(18 7.2206936),(19 6.9877157),(20 7.5444684),(21 7.543877),(22 7.7228627),(23 7.685543),(24 8.260472),(25 8.261187),(26 8.751435),(27 9.222653),(28 9.667293),(29 9.68539),(30 9.469572),(31 9.447149),(32 10.017762),(33 10.001034),(34 9.255663),(35 9.380818),(36 10.159969),(37 10.178791),(38 10.143563),(39 9.620225),(40 10.031988),(41 10.02049),(42 9.868836),(43 10.083535),(44 9.918504),(45 9.917502),(46 10.066879),(47 10.288126),(48 10.281863),
(1 0.0009975398),(2 0.6492051),(3 2.393599),(4 3.145661),(5 3.1407785),(6 3.338415),(7 4.148766),(8 4.4499054),(9 4.4421754),(10 4.833194),(11 5.621201),(12 5.9251084),(13 5.912482),(14 6.4163523),(15 6.92117),(16 7.387139),(17 7.3733788),(18 7.764482),(19 7.5776615),(20 8.2884035),(21 8.271831),(22 8.174832),(23 8.150928),(24 8.771211),(25 8.767703),(26 9.38474),(27 9.820279),(28 9.786029),(29 9.837989),(30 9.886025),(31 10.311137),(32 10.904951),(33 10.898518),(34 10.373857),(35 10.151265),(36 10.700924),(37 10.695952),(38 10.427625),(39 10.341773),(40 10.569459),(41 10.5514555),(42 10.418811),(43 10.759824),(44 10.189669),(45 10.17513),(46 10.236332),(47 10.406785),(48 10.409276),
(1 0.0009347284),(2 0.5865442),(3 2.0637994),(4 2.5420718),(5 2.5509756),(6 2.9985423),(7 3.8908768),(8 4.3147693),(9 4.3063216),(10 4.7895856),(11 5.332018),(12 5.7896886),(13 5.7883296),(14 6.164624),(15 6.646527),(16 7.216889),(17 7.214935),(18 7.232218),(19 7.270252),(20 8.133002),(21 8.131549),(22 8.069214),(23 7.8134017),(24 8.454876),(25 8.460112),(26 8.654392),(27 9.197153),(28 9.829279),(29 9.901687),(30 9.153887),(31 9.373511),(32 9.721147),(33 9.689415),(34 9.078933),(35 9.256694),(36 9.792866),(37 9.796477),(38 9.824981),(39 9.721497),(40 9.760831),(41 9.741193),(42 10.001051),(43 9.520614),(44 8.918407),(45 8.907623),(46 9.057151),(47 9.702114),(48 9.698271),
(1 0.00090763735),(2 0.58097786),(3 1.943992),(4 2.443314),(5 2.4455895),(6 2.878492),(7 3.8751495),(8 4.260775),(9 4.262147),(10 4.545172),(11 5.3591294),(12 5.6117287),(13 5.604015),(14 5.7528195),(15 6.246467),(16 6.7802215),(17 6.781665),(18 6.9924636),(19 7.133027),(20 7.593648),(21 7.5841813),(22 7.8316445),(23 8.088031),(24 8.649618),(25 8.656906),(26 8.7501335),(27 8.63583),(28 9.029156),(29 9.090557),(30 9.106575),(31 9.114365),(32 9.647401),(33 9.619331),(34 9.336935),(35 9.231649),(36 9.940201),(37 9.918987),(38 9.658687),(39 9.697835),(40 10.253491),(41 10.248693),(42 10.259451),(43 9.980154),(44 9.821689),(45 9.794219),(46 9.707587),(47 9.792496),(48 9.789774),
(1 0.0009494378),(2 0.63925487),(3 2.2183502),(4 2.75771),(5 2.7571054),(6 3.1382031),(7 3.8913367),(8 4.4947762),(9 4.4896884),(10 4.580369),(11 5.491134),(12 5.7353535),(13 5.7342334),(14 5.818094),(15 6.408252),(16 6.646782),(17 6.65349),(18 7.018996),(19 6.8403597),(20 7.6444983),(21 7.6407137),(22 7.6403456),(23 7.6890426),(24 7.9962916),(25 7.989001),(26 8.258891),(27 8.587357),(28 9.021112),(29 8.995961),(30 8.982009),(31 8.913845),(32 9.001426),(33 8.998561),(34 8.666065),(35 8.808147),(36 9.440135),(37 9.427495),(38 9.356055),(39 9.4763155),(40 9.878046),(41 9.85427),(42 9.833242),(43 9.494824),(44 9.253635),(45 9.226319),(46 8.894099),(47 9.564711),(48 9.559559),
(1 0.0009237173),(2 0.5854352),(3 2.0500972),(4 2.6276786),(5 2.63145),(6 2.8653557),(7 3.7288995),(8 4.285194),(9 4.290673),(10 4.5838003),(11 4.95324),(12 5.32779),(13 5.330436),(14 5.641853),(15 5.6930265),(16 6.1188755),(17 6.110814),(18 6.222083),(19 6.1950297),(20 6.8825784),(21 6.871705),(22 7.0476413),(23 6.6444917),(24 7.293985),(25 7.295977),(26 7.4416075),(27 7.943423),(28 8.242762),(29 8.287743),(30 8.405486),(31 8.300112),(32 8.309979),(33 8.3026085),(34 7.844102),(35 8.24077),(36 9.012412),(37 8.993778),(38 8.891647),(39 8.742133),(40 8.857089),(41 8.859571),(42 8.870529),(43 8.918723),(44 8.858264),(45 8.836966),(46 8.845552),(47 8.703918),(48 8.705013),
(1 0.0009386406),(2 0.5912596),(3 2.1097128),(4 2.6933727),(5 2.6913762),(6 2.8589284),(7 3.5129094),(8 3.9804463),(9 3.9770918),(10 4.308416),(11 4.8147244),(12 5.2305126),(13 5.222503),(14 5.2744784),(15 5.983858),(16 6.4534826),(17 6.4407935),(18 6.665395),(19 6.430595),(20 7.2640615),(21 7.242091),(22 7.3619466),(23 6.96269),(24 7.6817603),(25 7.6793675),(26 7.8621607),(27 7.900529),(28 8.5028515),(29 8.561033),(30 8.191332),(31 7.9778743),(32 8.36961),(33 8.374175),(34 8.02075),(35 8.05177),(36 8.61237),(37 8.609685),(38 8.553083),(39 8.871114),(40 9.021385),(41 8.988509),(42 8.870413),(43 8.270108),(44 8.306278),(45 8.299019),(46 8.611138),(47 8.974153),(48 8.975518),
(1 0.0009364818),(2 0.5524382),(3 1.9207728),(4 2.5033734),(5 2.5074968),(6 2.8660998),(7 3.4528773),(8 3.8068979),(9 3.8075159),(10 4.1584306),(11 4.577484),(12 4.8705626),(13 4.870991),(14 5.227877),(15 5.415161),(16 5.7963705),(17 5.787996),(18 6.0563426),(19 5.8724103),(20 6.5473843),(21 6.5360265),(22 6.611652),(23 6.678934),(24 7.310648),(25 7.315604),(26 7.4824414),(27 7.648344),(28 7.890582),(29 7.945471),(30 7.8092637),(31 7.654447),(32 7.9685326),(33 7.949016),(34 7.694446),(35 7.7559023),(36 8.357939),(37 8.345563),(38 8.283549),(39 8.34474),(40 8.490607),(41 8.4671),(42 8.621983),(43 8.412605),(44 8.157295),(45 8.14558),(46 8.31686),(47 8.301071),(48 8.305047),
(1 0.0008745787),(2 0.52493626),(3 1.8789346),(4 2.4027202),(5 2.406758),(6 2.6765225),(7 3.3912544),(8 3.7155545),(9 3.7082784),(10 3.9047947),(11 4.4053116),(12 4.768996),(13 4.7750874),(14 5.0246015),(15 5.3545976),(16 5.6599298),(17 5.664946),(18 5.7662005),(19 5.7075953),(20 6.3687468),(21 6.3646126),(22 6.379143),(23 6.2635384),(24 6.7034855),(25 6.700098),(26 7.168271),(27 7.349277),(28 7.5695195),(29 7.62074),(30 7.7413893),(31 7.309829),(32 7.633374),(33 7.6195183),(34 7.5832667),(35 7.490254),(36 8.252137),(37 8.263626),(38 8.079899),(39 8.079124),(40 8.267967),(41 8.253396),(42 7.9865336),(43 8.006876),(44 8.000369),(45 7.975991),(46 8.469397),(47 8.694108),(48 8.695477),
(1 0.00085690117),(2 0.5070861),(3 1.8282865),(4 2.3333468),(5 2.341968),(6 2.6071472),(7 3.4129858),(8 3.625924),(9 3.6258664),(10 3.9804895),(11 4.293953),(12 4.7058344),(13 4.706431),(14 4.912611),(15 5.4603405),(16 5.7475224),(17 5.7486577),(18 5.6415424),(19 5.5164037),(20 5.922617),(21 5.916324),(22 5.901267),(23 5.848471),(24 6.5799065),(25 6.5733814),(26 6.659834),(27 6.8365183),(28 7.2019267),(29 7.2602262),(30 7.0462694),(31 6.7623196),(32 7.052309),(33 7.042073),(34 6.712639),(35 6.6418447),(36 7.2877197),(37 7.276761),(38 7.1938605),(39 7.2022557),(40 7.4789815),(41 7.4666705),(42 7.436142),(43 7.284493),(44 7.1213403),(45 7.115016),(46 7.382829),(47 7.613233),(48 7.6128893),
(1 0.00089721533),(2 0.5145811),(3 1.7929034),(4 2.370024),(5 2.3769243),(6 2.719939),(7 3.2504466),(8 3.5416012),(9 3.5376825),(10 3.7564628),(11 4.3596716),(12 4.756268),(13 4.753492),(14 4.8376203),(15 5.214638),(16 5.6212764),(17 5.620579),(18 5.9594235),(19 5.7056174),(20 6.12213),(21 6.1135945),(22 6.246781),(23 6.197621),(24 6.6329713),(25 6.62483),(26 6.7350082),(27 6.9888024),(28 7.5404224),(29 7.5664167),(30 7.589618),(31 7.439034),(32 7.697149),(33 7.6754417),(34 7.1524625),(35 7.2833486),(36 7.8966713),(37 7.8875027),(38 7.805761),(39 7.450482),(40 7.8030314),(41 7.789019),(42 7.760038),(43 8.052914),(44 7.895685),(45 7.8712945),(46 7.696252),(47 7.878969),(48 7.8751397),
(1 0.00085054804),(2 0.51969457),(3 1.7734922),(4 2.2033222),(5 2.2033696),(6 2.5209157),(7 3.3139393),(8 3.7000787),(9 3.7019928),(10 3.9635625),(11 4.42411),(12 4.8679657),(13 4.874022),(14 4.9592113),(15 5.120804),(16 5.4246235),(17 5.420649),(18 5.5597296),(19 5.6873727),(20 6.2188416),(21 6.206921),(22 6.2239323),(23 5.9796915),(24 6.578616),(25 6.576703),(26 6.5874643),(27 7.1563497),(28 7.4899592),(29 7.5387135),(30 7.451992),(31 7.1537366),(32 7.3128715),(33 7.3111577),(34 7.026586),(35 6.8292403),(36 7.382012),(37 7.3720217),(38 7.6974573),(39 7.475003),(40 7.3865924),(41 7.36931),(42 7.4472923),(43 7.282023),(44 7.449959),(45 7.4324284),(46 7.540414),(47 7.640618),(48 7.642511),
(1 0.000854149),(2 0.48814386),(3 1.746235),(4 2.2069995),(5 2.2033305),(6 2.6067753),(7 3.295932),(8 3.5117538),(9 3.5083663),(10 3.8295958),(11 4.554914),(12 4.8484516),(13 4.842477),(14 5.0736394),(15 4.979027),(16 5.19959),(17 5.1915483),(18 5.3942356),(19 5.5054293),(20 6.162563),(21 6.148236),(22 6.1428065),(23 5.9610248),(24 6.275662),(25 6.2703013),(26 6.2198935),(27 6.556847),(28 6.8977823),(29 6.9587817),(30 6.995817),(31 6.9059105),(32 7.274809),(33 7.260824),(34 6.99432),(35 6.770338),(36 7.095983),(37 7.076837),(38 7.1976547),(39 7.0739336),(40 6.9409127),(41 6.9199142),(42 7.017367),(43 6.93149),(44 6.988847),(45 6.982109),(46 7.0488014),(47 7.022769),(48 7.027138),
(1 0.00087489607),(2 0.45238438),(3 1.5367135),(4 1.8086711),(5 1.8125697),(6 2.1750844),(7 2.7871504),(8 2.8753104),(9 2.8724813),(10 3.051922),(11 3.7788525),(12 4.191159),(13 4.191418),(14 4.4291296),(15 4.619102),(16 4.863364),(17 4.8611593),(18 4.9384556),(19 4.9702325),(20 5.3247643),(21 5.3275847),(22 5.2758403),(23 5.4104147),(24 5.7592864),(25 5.7526174),(26 5.885413),(27 6.124079),(28 6.4431577),(29 6.4110155),(30 6.329112),(31 6.437202),(32 6.595874),(33 6.5814757),(34 6.2261286),(35 6.2372437),(36 6.8129025),(37 6.8166146),(38 6.60594),(39 6.5814834),(40 6.749702),(41 6.742768),(42 6.6960673),(43 6.6848955),(44 6.6365204),(45 6.6319933),(46 6.5642676),(47 6.734298),(48 6.7325783),
(1 0.00089260895),(2 0.46234104),(3 1.5321712),(4 2.0189495),(5 2.021302),(6 2.292962),(7 2.9325967),(8 3.2303054),(9 3.2322628),(10 3.606518),(11 4.035516),(12 4.3245163),(13 4.3149858),(14 4.389479),(15 4.4946256),(16 4.9038296),(17 4.898075),(18 4.989693),(19 5.0555997),(20 5.5470014),(21 5.539541),(22 5.6234894),(23 5.6113615),(24 6.1733766),(25 6.1687884),(26 6.1777),(27 6.586933),(28 7.089246),(29 7.14571),(30 7.1190968),(31 6.8609934),(32 6.915473),(33 6.9016166),(34 6.699122),(35 6.6666193),(36 7.434698),(37 7.437897),(38 7.294086),(39 7.0138288),(40 7.329701),(41 7.309895),(42 7.105043),(43 6.932764),(44 7.008617),(45 6.9893613),(46 7.0591593),(47 6.8332806),(48 6.8286066),
(1 0.00084648374),(2 0.45084888),(3 1.6899538),(4 2.0181165),(5 2.0191958),(6 2.362476),(7 2.8943586),(8 3.1985576),(9 3.1986957),(10 3.5366843),(11 3.7370856),(12 4.1954975),(13 4.1924243),(14 4.188986),(15 4.3664937),(16 4.7949114),(17 4.7888284),(18 4.7721257),(19 4.686821),(20 5.0027285),(21 4.9890823),(22 5.1276755),(23 5.160013),(24 5.557366),(25 5.55515),(26 5.8074007),(27 6.1497383),(28 6.398159),(29 6.433273),(30 6.2399654),(31 6.363348),(32 6.7264943),(33 6.7130675),(34 6.5414433),(35 6.2628117),(36 7.00571),(37 6.997208),(38 6.7008986),(39 6.6627545),(40 6.76053),(41 6.759187),(42 6.703012),(43 6.7358994),(44 6.679436),(45 6.6623287),(46 6.705708),(47 6.877392),(48 6.8809814),
(1 0.0008006175),(2 0.37951264),(3 1.4851524),(4 1.8448929),(5 1.845477),(6 2.1610644),(7 2.553035),(8 2.7670882),(9 2.7648177),(10 3.0374339),(11 3.4960933),(12 3.8841696),(13 3.875121),(14 3.880725),(15 4.024648),(16 4.3170285),(17 4.3165507),(18 4.3674297),(19 4.310079),(20 4.7972775),(21 4.778945),(22 4.8146243),(23 4.6593337),(24 5.1644645),(25 5.168616),(26 5.114952),(27 5.617903),(28 5.861214),(29 5.8912697),(30 5.870188),(31 6.2152314),(32 6.541235),(33 6.5336585),(34 6.1424193),(35 5.7814755),(36 6.242766),(37 6.239913),(38 6.126362),(39 5.848164),(40 5.958486),(41 5.937935),(42 5.9402714),(43 6.103598),(44 6.1828957),(45 6.142931),(46 6.12227),(47 6.1159496),(48 6.120246),
(1 0.0008129892),(2 0.3961768),(3 1.438316),(4 1.8502952),(5 1.8541065),(6 2.105964),(7 2.6157444),(8 2.9795594),(9 2.9773443),(10 3.2273786),(11 3.4915116),(12 3.8905184),(13 3.8968616),(14 3.8686981),(15 4.10267),(16 4.457137),(17 4.454052),(18 4.4328637),(19 4.411857),(20 5.0610886),(21 5.0506973),(22 5.3086057),(23 5.101656),(24 5.406851),(25 5.403097),(26 5.3874707),(27 5.478723),(28 6.0893545),(29 6.1020303),(30 5.9100986),(31 5.915149),(32 6.2490444),(33 6.23725),(34 5.955843),(35 5.851319),(36 6.2835164),(37 6.2717037),(38 6.200933),(39 5.9771223),(40 6.1302247),(41 6.1221504),(42 6.1366553),(43 6.128347),(44 6.087461),(45 6.076916),(46 6.150077),(47 6.331361),(48 6.330706),
(1 0.0008093944),(2 0.41966382),(3 1.3294189),(4 1.7315089),(5 1.73075),(6 2.015065),(7 2.6124947),(8 2.9764202),(9 2.97382),(10 3.1965766),(11 3.3918543),(12 3.587106),(13 3.578324),(14 3.7110853),(15 4.0402985),(16 4.339513),(17 4.3392406),(18 4.3705254),(19 4.2114854),(20 4.6661263),(21 4.6535764),(22 4.7430024),(23 4.7917886),(24 5.1244974),(25 5.125082),(26 5.0456753),(27 5.28126),(28 5.784984),(29 5.807889),(30 5.518623),(31 5.648909),(32 6.0377183),(33 6.0349994),(34 5.805859),(35 5.756418),(36 6.1524196),(37 6.147907),(38 6.1572504),(39 5.9345036),(40 6.1809807),(41 6.172517),(42 5.990316),(43 5.9793615),(44 5.8782263),(45 5.8527274),(46 5.7786646),(47 6.1084566),(48 6.1101074),
