1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00023416146),(2 0.2690052),(3 1.771482),(4 3.4818895),(5 3.510974),(6 4.208148),(7 8.231412),(8 10.411493),(9 10.434288),(10 9.890523),(11 11.617251),(12 14.282404),(13 14.273357),(14 19.92108),(15 21.78377),(16 107.40323),(17 107.24637),(18 109.34121),(19 125.82137),(20 128.13681),(21 128.2349),(22 130.23099),(23 119.144264),(24 128.08878),(25 127.975044),(26 124.57934),(27 117.37248),(28 110.44949),(29 110.08876),(30 108.57033),(31 111.62885),(32 102.24463),(33 102.45881),(34 97.14286),(35 84.641495),(36 87.74406),(37 87.23388),(38 73.13165),(39 72.84293),(40 78.21836),(41 78.28794),(42 80.45251),(43 82.03603),(44 89.181335),(45 89.55593),(46 94.86706),(47 95.89394),(48 95.93724),
(1 0.00036943107),(2 0.047000512),(3 0.12656108),(4 0.15046518),(5 0.1514794),(6 0.16910113),(7 0.19598225),(8 0.21507686),(9 0.21455686),(10 0.22008277),(11 0.24074984),(12 0.2649129),(13 0.26560283),(14 0.2658408),(15 0.25647968),(16 0.28956628),(17 0.28924772),(18 0.27050006),(19 0.24328947),(20 0.28769433),(21 0.2862172),(22 0.27138516),(23 0.25692248),(24 0.27079841),(25 0.27065125),(26 0.27737802),(27 0.28786737),(28 0.3127157),(29 0.30993453),(30 0.29363286),(31 0.28046587),(32 0.3106883),(33 0.30856296),(34 0.28405777),(35 0.27003473),(36 0.31267408),(37 0.31149498),(38 0.2996018),(39 0.29397643),(40 0.31679493),(41 0.3180594),(42 0.2906546),(43 0.27935317),(44 0.2979819),(45 0.29200113),(46 0.2659864),(47 0.3017349),(48 0.30164003),
(1 0.00032852523),(2 0.050084405),(3 0.123117924),(4 0.14738037),(5 0.1493068),(6 0.16008858),(7 0.18080966),(8 0.20717882),(9 0.20470774),(10 0.19904198),(11 0.21764071),(12 0.24251218),(13 0.24050476),(14 0.2289375),(15 0.22341222),(16 0.24566156),(17 0.24324012),(18 0.24385916),(19 0.21855125),(20 0.26979178),(21 0.26809958),(22 0.23509078),(23 0.23160659),(24 0.2603814),(25 0.25974312),(26 0.25235707),(27 0.26058394),(28 0.28183064),(29 0.27790707),(30 0.27465907),(31 0.24268349),(32 0.2837359),(33 0.28268814),(34 0.25407752),(35 0.25664884),(36 0.29303014),(37 0.28947788),(38 0.28037596),(39 0.26283827),(40 0.29854992),(41 0.29701373),(42 0.2602119),(43 0.25900367),(44 0.2774375),(45 0.27551728),(46 0.27050412),(47 0.2881536),(48 0.28804976),
(1 0.000345943),(2 0.047343303),(3 0.12351642),(4 0.15526344),(5 0.15618587),(6 0.16744982),(7 0.19874488),(8 0.22111082),(9 0.21900672),(10 0.234556),(11 0.22735988),(12 0.25672567),(13 0.253892),(14 0.24654205),(15 0.24522965),(16 0.27473962),(17 0.27401945),(18 0.26008448),(19 0.24947236),(20 0.2775217),(21 0.2765586),(22 0.26116166),(23 0.24850729),(24 0.29920453),(25 0.29854375),(26 0.26880428),(27 0.2714705),(28 0.29249126),(29 0.28855503),(30 0.28220665),(31 0.27640885),(32 0.30627245),(33 0.30276394),(34 0.2779492),(35 0.26590034),(36 0.32128),(37 0.3229077),(38 0.303933),(39 0.27328452),(40 0.3129043),(41 0.30772543),(42 0.2853991),(43 0.2860879),(44 0.30263594),(45 0.29767218),(46 0.28858757),(47 0.3010094),(48 0.30116925),
(1 0.00032342647),(2 0.04390675),(3 0.123927124),(4 0.15386176),(5 0.15303238),(6 0.16246395),(7 0.19202605),(8 0.21526323),(9 0.2175638),(10 0.21851988),(11 0.22110578),(12 0.24408685),(13 0.24476613),(14 0.24145614),(15 0.22624168),(16 0.26713914),(17 0.26666385),(18 0.25253427),(19 0.23023252),(20 0.28272656),(21 0.28049928),(22 0.2627908),(23 0.23629442),(24 0.26707837),(25 0.26553318),(26 0.26652256),(27 0.2628379),(28 0.2939659),(29 0.2962887),(30 0.29340386),(31 0.2787643),(32 0.30952772),(33 0.30674115),(34 0.29071933),(35 0.26840132),(36 0.30503237),(37 0.30535704),(38 0.27371204),(39 0.27320752),(40 0.29307944),(41 0.28760508),(42 0.2746044),(43 0.26981717),(44 0.27994636),(45 0.27515814),(46 0.2737638),(47 0.2951822),(48 0.29517883),
(1 0.00033935384),(2 0.038972743),(3 0.11765833),(4 0.14084108),(5 0.14033484),(6 0.14966999),(7 0.16251835),(8 0.19749194),(9 0.196824),(10 0.19624357),(11 0.21286668),(12 0.23685709),(13 0.23510416),(14 0.22424369),(15 0.22169158),(16 0.2477721),(17 0.2468866),(18 0.22301014),(19 0.22224768),(20 0.26361445),(21 0.2628991),(22 0.24399994),(23 0.23418404),(24 0.2508556),(25 0.25046706),(26 0.24270725),(27 0.24139272),(28 0.27113587),(29 0.2730394),(30 0.2663674),(31 0.2538063),(32 0.29166415),(33 0.28814685),(34 0.24669649),(35 0.23619623),(36 0.2891558),(37 0.28901705),(38 0.2584849),(39 0.24462007),(40 0.2829215),(41 0.28264996),(42 0.26217353),(43 0.24062343),(44 0.25509357),(45 0.25695395),(46 0.23854962),(47 0.26333675),(48 0.26331002),
(1 0.00029829706),(2 0.043224066),(3 0.1131813),(4 0.14099571),(5 0.14205319),(6 0.14134945),(7 0.15696245),(8 0.18272053),(9 0.18355496),(10 0.18173659),(11 0.19661069),(12 0.2189589),(13 0.21786569),(14 0.21271332),(15 0.20724307),(16 0.23762718),(17 0.23807868),(18 0.22209755),(19 0.20146124),(20 0.24672142),(21 0.24605337),(22 0.2343021),(23 0.2324999),(24 0.2603103),(25 0.25969592),(26 0.23195793),(27 0.23879339),(28 0.26019555),(29 0.25512308),(30 0.24417023),(31 0.23940217),(32 0.27023),(33 0.27310368),(34 0.23914704),(35 0.23223722),(36 0.27707613),(37 0.27610782),(38 0.24814606),(39 0.25253528),(40 0.2795172),(41 0.2771201),(42 0.2579855),(43 0.2470711),(44 0.26906255),(45 0.2676075),(46 0.24255912),(47 0.28051165),(48 0.2803303),
(1 0.00027095992),(2 0.041256882),(3 0.106301814),(4 0.13433498),(5 0.13372986),(6 0.13818967),(7 0.15129562),(8 0.17343341),(9 0.1732349),(10 0.17568526),(11 0.18391483),(12 0.21100292),(13 0.21053465),(14 0.2058387),(15 0.204913),(16 0.22864181),(17 0.22914332),(18 0.20800051),(19 0.19162945),(20 0.21732697),(21 0.21625519),(22 0.20560761),(23 0.20460038),(24 0.23300545),(25 0.23254414),(26 0.21553434),(27 0.22292992),(28 0.25479904),(29 0.2558457),(30 0.23134279),(31 0.23114625),(32 0.25600627),(33 0.25569493),(34 0.2136256),(35 0.21380417),(36 0.26653218),(37 0.2665657),(38 0.24270408),(39 0.2311383),(40 0.26210123),(41 0.25828207),(42 0.22269735),(43 0.22814561),(44 0.2490872),(45 0.244388),(46 0.22836564),(47 0.24152784),(48 0.24106027),
(1 0.00030878422),(2 0.042626966),(3 0.116635635),(4 0.1408408),(5 0.14063445),(6 0.15279731),(7 0.17958216),(8 0.19197021),(9 0.19180548),(10 0.2006371),(11 0.20121759),(12 0.21984032),(13 0.2187726),(14 0.21518114),(15 0.21923222),(16 0.23664291),(17 0.23601077),(18 0.21325997),(19 0.20748243),(20 0.24588886),(21 0.24701121),(22 0.24040413),(23 0.22967675),(24 0.26002222),(25 0.25927544),(26 0.25431126),(27 0.25784463),(28 0.27001947),(29 0.2715742),(30 0.2590251),(31 0.2578823),(32 0.2918214),(33 0.2884523),(34 0.25702894),(35 0.25260186),(36 0.29382804),(37 0.29267088),(38 0.27655745),(39 0.26711932),(40 0.2981532),(41 0.2961999),(42 0.2726873),(43 0.27473354),(44 0.2860821),(45 0.28209513),(46 0.25629026),(47 0.27023324),(48 0.27055365),
(1 0.00026827186),(2 0.037163217),(3 0.105336905),(4 0.12254112),(5 0.12200415),(6 0.13798589),(7 0.14610495),(8 0.17068927),(9 0.16951679),(10 0.16869186),(11 0.17033555),(12 0.19174884),(13 0.18953688),(14 0.18087731),(15 0.17585051),(16 0.20829277),(17 0.2083348),(18 0.20051208),(19 0.18220927),(20 0.20048955),(21 0.19929183),(22 0.20146675),(23 0.18498218),(24 0.21568134),(25 0.21567938),(26 0.1977591),(27 0.20631063),(28 0.23317178),(29 0.2321396),(30 0.23336591),(31 0.215815),(32 0.2473749),(33 0.2449339),(34 0.20370817),(35 0.20244716),(36 0.23553354),(37 0.23487632),(38 0.21918423),(39 0.2196024),(40 0.25551918),(41 0.25569126),(42 0.2385603),(43 0.22185135),(44 0.23485534),(45 0.23254155),(46 0.20684418),(47 0.22510208),(48 0.2251228),
(1 0.00026024846),(2 0.03914647),(3 0.09981693),(4 0.12015319),(5 0.120132916),(6 0.1347867),(7 0.15692513),(8 0.1751435),(9 0.17636225),(10 0.17158607),(11 0.18710737),(12 0.21291523),(13 0.21217799),(14 0.20285034),(15 0.20897833),(16 0.21943076),(17 0.21776664),(18 0.21531992),(19 0.20701036),(20 0.2313108),(21 0.22961079),(22 0.21163242),(23 0.20074216),(24 0.24418487),(25 0.2440184),(26 0.21199678),(27 0.21788235),(28 0.23755345),(29 0.23385197),(30 0.2325214),(31 0.23237403),(32 0.24706754),(33 0.24493396),(34 0.21497008),(35 0.20565793),(36 0.24023478),(37 0.23759907),(38 0.22371694),(39 0.23422764),(40 0.26333094),(41 0.2588278),(42 0.23157261),(43 0.24165845),(44 0.24986923),(45 0.2513113),(46 0.21520197),(47 0.24225609),(48 0.2423),
(1 0.000247634),(2 0.03594742),(3 0.09574026),(4 0.11537321),(5 0.11543102),(6 0.12446423),(7 0.14586067),(8 0.1597537),(9 0.15936753),(10 0.15308481),(11 0.16791265),(12 0.18418576),(13 0.18377444),(14 0.18335097),(15 0.18296842),(16 0.20964922),(17 0.20953926),(18 0.19600886),(19 0.17809728),(20 0.21539968),(21 0.21243359),(22 0.19659784),(23 0.18516557),(24 0.1991581),(25 0.19773917),(26 0.19490668),(27 0.19771148),(28 0.2309824),(29 0.22137274),(30 0.21769708),(31 0.21462737),(32 0.23882242),(33 0.23765546),(34 0.19895639),(35 0.20072715),(36 0.23478305),(37 0.23272936),(38 0.21635029),(39 0.21854168),(40 0.2395192),(41 0.23585443),(42 0.20941375),(43 0.20534708),(44 0.21650836),(45 0.21300495),(46 0.19676322),(47 0.22082315),(48 0.2207474),
(1 0.00026049474),(2 0.036280397),(3 0.0910174),(4 0.11379437),(5 0.11432121),(6 0.12230137),(7 0.13637564),(8 0.15219806),(9 0.15237507),(10 0.15472391),(11 0.1679413),(12 0.18757528),(13 0.18763243),(14 0.17860398),(15 0.1729689),(16 0.19284618),(17 0.19449955),(18 0.18018891),(19 0.18663993),(20 0.21185642),(21 0.21143052),(22 0.19622558),(23 0.1799613),(24 0.20956121),(25 0.21119055),(26 0.20310698),(27 0.19763368),(28 0.22805537),(29 0.2288947),(30 0.21986082),(31 0.21252224),(32 0.24342677),(33 0.24253863),(34 0.20389466),(35 0.19853774),(36 0.2195014),(37 0.21814612),(38 0.21201539),(39 0.20124029),(40 0.23334384),(41 0.23134775),(42 0.20579125),(43 0.20720765),(44 0.21663222),(45 0.21463086),(46 0.19466631),(47 0.22051206),(48 0.22047497),
(1 0.00024250743),(2 0.03643174),(3 0.09753145),(4 0.113500156),(5 0.116176665),(6 0.12385661),(7 0.13960735),(8 0.16092186),(9 0.16029733),(10 0.1631848),(11 0.16639261),(12 0.18621911),(13 0.18677445),(14 0.18327948),(15 0.17775488),(16 0.19580764),(17 0.19408259),(18 0.1930129),(19 0.17456801),(20 0.20092247),(21 0.1993588),(22 0.18760073),(23 0.16855408),(24 0.20282122),(25 0.20112364),(26 0.18281125),(27 0.1802977),(28 0.21501303),(29 0.21729365),(30 0.2048676),(31 0.20417835),(32 0.22006468),(33 0.21806768),(34 0.18734889),(35 0.19219469),(36 0.22451508),(37 0.22214882),(38 0.19700414),(39 0.19425647),(40 0.22300662),(41 0.2195261),(42 0.20290835),(43 0.19960757),(44 0.20552409),(45 0.20268017),(46 0.19808443),(47 0.2158324),(48 0.21557541),
(1 0.00022705342),(2 0.033835188),(3 0.09057421),(4 0.11474242),(5 0.11541099),(6 0.12187948),(7 0.13576888),(8 0.15370515),(9 0.15375854),(10 0.15443668),(11 0.15952642),(12 0.18630953),(13 0.1866764),(14 0.17489024),(15 0.17619707),(16 0.19065282),(17 0.19019642),(18 0.17941232),(19 0.17043306),(20 0.18975471),(21 0.18861343),(22 0.18074062),(23 0.16755463),(24 0.19446307),(25 0.19326952),(26 0.18110114),(27 0.18695094),(28 0.20036659),(29 0.20131032),(30 0.20048621),(31 0.18872745),(32 0.21540935),(33 0.21674663),(34 0.1962523),(35 0.19197398),(36 0.19742207),(37 0.1950364),(38 0.20383789),(39 0.20247054),(40 0.21729808),(41 0.21302493),(42 0.19272897),(43 0.19806601),(44 0.21355127),(45 0.20995584),(46 0.18850033),(47 0.20681308),(48 0.20677443),
(1 0.00024176334),(2 0.033160206),(3 0.08462767),(4 0.114327766),(5 0.11641214),(6 0.11954019),(7 0.14408441),(8 0.16660626),(9 0.16657498),(10 0.15879089),(11 0.159888),(12 0.18131404),(13 0.18013103),(14 0.16987257),(15 0.18042067),(16 0.20488665),(17 0.20331584),(18 0.18854366),(19 0.16999461),(20 0.1940473),(21 0.192659),(22 0.18306339),(23 0.17214815),(24 0.19761102),(25 0.19674018),(26 0.19146977),(27 0.20635822),(28 0.21389861),(29 0.21655105),(30 0.20486273),(31 0.18647897),(32 0.21563576),(33 0.21462339),(34 0.19900614),(35 0.19414277),(36 0.22381717),(37 0.22197264),(38 0.19991809),(39 0.19878304),(40 0.22187208),(41 0.22018735),(42 0.19758458),(43 0.20818946),(44 0.21799143),(45 0.21468967),(46 0.20209661),(47 0.2148096),(48 0.21446589),
(1 0.000243767),(2 0.03520056),(3 0.076208346),(4 0.106662035),(5 0.10797923),(6 0.11701296),(7 0.1326659),(8 0.1465698),(9 0.14794782),(10 0.14353174),(11 0.15839583),(12 0.17098914),(13 0.16983703),(14 0.16061716),(15 0.16663215),(16 0.18392572),(17 0.18343638),(18 0.17153716),(19 0.1580156),(20 0.19585124),(21 0.19652435),(22 0.18638702),(23 0.17713377),(24 0.20225711),(25 0.2035426),(26 0.18980435),(27 0.18428607),(28 0.20653893),(29 0.20672354),(30 0.19520018),(31 0.18826674),(32 0.20066693),(33 0.19976446),(34 0.18784334),(35 0.18715936),(36 0.20852417),(37 0.20642932),(38 0.18236202),(39 0.19410296),(40 0.2124466),(41 0.20926678),(42 0.1933538),(43 0.19175415),(44 0.19998959),(45 0.19741863),(46 0.18629283),(47 0.20002675),(48 0.19994639),
(1 0.00024599812),(2 0.03259362),(3 0.08838891),(4 0.10718144),(5 0.10736641),(6 0.11211424),(7 0.13745926),(8 0.14409328),(9 0.14324026),(10 0.14764442),(11 0.14902368),(12 0.1637902),(13 0.16192208),(14 0.16264056),(15 0.16375132),(16 0.18134812),(17 0.18148771),(18 0.16661043),(19 0.1568919),(20 0.18988082),(21 0.18933076),(22 0.17270765),(23 0.16823518),(24 0.19520316),(25 0.19574347),(26 0.17298919),(27 0.17970623),(28 0.20298576),(29 0.20816272),(30 0.18695204),(31 0.17985205),(32 0.20163849),(33 0.19975695),(34 0.18184605),(35 0.16633257),(36 0.20108983),(37 0.19941309),(38 0.18483864),(39 0.18704331),(40 0.21551137),(41 0.21550241),(42 0.19579276),(43 0.2007933),(44 0.20434777),(45 0.20216373),(46 0.18190156),(47 0.19616555),(48 0.19604048),
(1 0.00025687084),(2 0.03167829),(3 0.086446315),(4 0.10408198),(5 0.10457693),(6 0.11136639),(7 0.12346279),(8 0.14753759),(9 0.1458746),(10 0.14534539),(11 0.16136867),(12 0.16766366),(13 0.16801156),(14 0.16886127),(15 0.1650711),(16 0.1822998),(17 0.1814776),(18 0.17595716),(19 0.1696505),(20 0.19774844),(21 0.19710028),(22 0.17644306),(23 0.17630225),(24 0.19504397),(25 0.19342302),(26 0.17847197),(27 0.19342497),(28 0.20974849),(29 0.21118966),(30 0.18872227),(31 0.18104054),(32 0.21174106),(33 0.21190654),(34 0.18660069),(35 0.17594346),(36 0.2050084),(37 0.2052507),(38 0.18686068),(39 0.19002163),(40 0.22810991),(41 0.22712602),(42 0.2004582),(43 0.19178927),(44 0.20010324),(45 0.19669715),(46 0.18367352),(47 0.19876005),(48 0.19891284),
(1 0.00022156622),(2 0.02910928),(3 0.07958932),(4 0.098171495),(5 0.09857247),(6 0.09413497),(7 0.11543392),(8 0.13111775),(9 0.13042393),(10 0.11962429),(11 0.1299234),(12 0.15319757),(13 0.15218286),(14 0.14699593),(15 0.13744122),(16 0.16191848),(17 0.16002932),(18 0.15088615),(19 0.1405737),(20 0.16157818),(21 0.16150263),(22 0.1463439),(23 0.14745037),(24 0.16934046),(25 0.16964425),(26 0.16221468),(27 0.15880874),(28 0.17800505),(29 0.18305805),(30 0.16258653),(31 0.16016145),(32 0.17534006),(33 0.17577398),(34 0.15551181),(35 0.14735022),(36 0.1802485),(37 0.17857179),(38 0.15839706),(39 0.16542864),(40 0.18562448),(41 0.18552047),(42 0.17236328),(43 0.16679831),(44 0.17369513),(45 0.17223279),(46 0.15511297),(47 0.1744361),(48 0.17449576),
(1 0.00025020048),(2 0.032120395),(3 0.08599364),(4 0.10315257),(5 0.10326193),(6 0.115125045),(7 0.12994818),(8 0.15092456),(9 0.15086561),(10 0.14864892),(11 0.16022345),(12 0.17220485),(13 0.16972025),(14 0.16037437),(15 0.15994312),(16 0.18334904),(17 0.18407552),(18 0.1818437),(19 0.16940042),(20 0.19210197),(21 0.1916653),(22 0.18364699),(23 0.16876958),(24 0.20040914),(25 0.19905679),(26 0.18143888),(27 0.18551314),(28 0.1994867),(29 0.19803375),(30 0.1880391),(31 0.18835047),(32 0.20378977),(33 0.2019922),(34 0.1810729),(35 0.18612444),(36 0.21774073),(37 0.2163237),(38 0.18482833),(39 0.18389131),(40 0.21255212),(41 0.2107936),(42 0.19278626),(43 0.18932982),(44 0.19922939),(45 0.19560017),(46 0.18004055),(47 0.19718033),(48 0.1972032),
(1 0.0002302447),(2 0.03071392),(3 0.074491926),(4 0.09546702),(5 0.09581243),(6 0.10517735),(7 0.118768156),(8 0.13301629),(9 0.13319279),(10 0.13212758),(11 0.1474514),(12 0.16002984),(13 0.15867105),(14 0.1506159),(15 0.15424992),(16 0.17001943),(17 0.1702934),(18 0.15825742),(19 0.15011016),(20 0.16354005),(21 0.16276388),(22 0.1511518),(23 0.15613137),(24 0.1751815),(25 0.17537056),(26 0.15901808),(27 0.16343448),(28 0.18015502),(29 0.18248975),(30 0.17088312),(31 0.16395159),(32 0.18782836),(33 0.18770601),(34 0.16653521),(35 0.15673395),(36 0.18139416),(37 0.18033311),(38 0.17364262),(39 0.17095958),(40 0.19408749),(41 0.19227722),(42 0.17432496),(43 0.1692121),(44 0.18231615),(45 0.18111306),(46 0.16500932),(47 0.17131634),(48 0.17127633),
(1 0.00022305928),(2 0.028628396),(3 0.073849075),(4 0.09470859),(5 0.09475378),(6 0.100365035),(7 0.11667108),(8 0.13295667),(9 0.1329835),(10 0.12494397),(11 0.13357453),(12 0.14719021),(13 0.14596348),(14 0.14182992),(15 0.14448605),(16 0.15889053),(17 0.15875347),(18 0.15563585),(19 0.14124554),(20 0.16440238),(21 0.16365753),(22 0.15764342),(23 0.14193726),(24 0.16464637),(25 0.1642082),(26 0.15763193),(27 0.15650727),(28 0.17180303),(29 0.17522213),(30 0.16985823),(31 0.15509626),(32 0.19219281),(33 0.1912143),(34 0.16378865),(35 0.15668628),(36 0.18955186),(37 0.1887373),(38 0.16664177),(39 0.16395476),(40 0.18113036),(41 0.18089539),(42 0.16233203),(43 0.1668454),(44 0.17644405),(45 0.17565317),(46 0.16565499),(47 0.17981204),(48 0.17966373),
(1 0.00020438967),(2 0.026183281),(3 0.07390948),(4 0.09063747),(5 0.089596264),(6 0.09289126),(7 0.11101389),(8 0.12412703),(9 0.12222953),(10 0.122753546),(11 0.1210585),(12 0.13973425),(13 0.13899827),(14 0.1350698),(15 0.1325241),(16 0.15447946),(17 0.15301506),(18 0.14404309),(19 0.13928397),(20 0.16143414),(21 0.15953542),(22 0.14610912),(23 0.1402187),(24 0.15320094),(25 0.15252024),(26 0.1471989),(27 0.14218469),(28 0.16899547),(29 0.17275399),(30 0.15980636),(31 0.14501333),(32 0.16797064),(33 0.16683608),(34 0.14981678),(35 0.14258727),(36 0.16582787),(37 0.16465344),(38 0.15355311),(39 0.14811194),(40 0.16497271),(41 0.1638799),(42 0.15842684),(43 0.15117362),(44 0.16927785),(45 0.16843837),(46 0.15265243),(47 0.16170523),(48 0.16138355),
(1 0.00020509934),(2 0.025125336),(3 0.06615941),(4 0.08069869),(5 0.08084451),(6 0.086593874),(7 0.10148397),(8 0.114209056),(9 0.1123921),(10 0.11480319),(11 0.12237502),(12 0.1307241),(13 0.13026828),(14 0.12357149),(15 0.1280171),(16 0.14848503),(17 0.14768334),(18 0.14221841),(19 0.1281575),(20 0.14344558),(21 0.14229104),(22 0.13876136),(23 0.14102833),(24 0.15888777),(25 0.15912804),(26 0.14824422),(27 0.15005893),(28 0.17513074),(29 0.1685791),(30 0.15114008),(31 0.14186189),(32 0.15969802),(33 0.15800884),(34 0.13835937),(35 0.13387017),(36 0.1618643),(37 0.15973105),(38 0.15532474),(39 0.1442034),(40 0.15465152),(41 0.15389626),(42 0.13771167),(43 0.15001066),(44 0.15560906),(45 0.15259038),(46 0.14122601),(47 0.15334737),(48 0.15315817),
(1 0.00022450899),(2 0.026889017),(3 0.075217456),(4 0.09150757),(5 0.09042485),(6 0.103558816),(7 0.12137931),(8 0.12814601),(9 0.12827042),(10 0.14056869),(11 0.13653131),(12 0.15395948),(13 0.15309279),(14 0.14872715),(15 0.14605054),(16 0.16428742),(17 0.1636772),(18 0.1531739),(19 0.14884259),(20 0.16571411),(21 0.16566461),(22 0.1573067),(23 0.1602507),(24 0.17666058),(25 0.17627895),(26 0.1751057),(27 0.16804625),(28 0.18530527),(29 0.18589354),(30 0.16366123),(31 0.16319512),(32 0.17361341),(33 0.17158262),(34 0.16051884),(35 0.15522942),(36 0.17882267),(37 0.17758745),(38 0.16861804),(39 0.17028937),(40 0.17535987),(41 0.17303897),(42 0.15867227),(43 0.16824949),(44 0.16930105),(45 0.1679283),(46 0.1579592),(47 0.17666373),(48 0.17674293),
(1 0.00021147345),(2 0.023999639),(3 0.069121696),(4 0.08260451),(5 0.08272319),(6 0.08586292),(7 0.10526371),(8 0.1180249),(9 0.118285455),(10 0.11588647),(11 0.121306576),(12 0.13764845),(13 0.13598579),(14 0.13464473),(15 0.1304106),(16 0.15385385),(17 0.15306957),(18 0.13836253),(19 0.13544162),(20 0.14977375),(21 0.14928426),(22 0.14072333),(23 0.13186757),(24 0.15596233),(25 0.15438673),(26 0.14344202),(27 0.14530823),(28 0.15950921),(29 0.16225061),(30 0.15209042),(31 0.15525638),(32 0.16850604),(33 0.16694881),(34 0.14801818),(35 0.13965608),(36 0.159956),(37 0.16132952),(38 0.16851239),(39 0.15107816),(40 0.15895498),(41 0.15825276),(42 0.14916554),(43 0.14808203),(44 0.15733819),(45 0.15540498),(46 0.14037289),(47 0.1592159),(48 0.15934475),
