1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 130.50229),(2 152.54865),(3 162.11444),(4 170.82344),(5 173.43423),(6 180.02396),(7 184.84758),(8 187.37602),(9 190.4597),(10 193.64684),(11 197.62051),(12 197.95203),(13 199.99861),(14 201.08566),(15 203.34973),(16 202.70502),(17 200.67863),(18 202.131),(19 201.51094),(20 200.14453),(21 203.82356),(22 204.30078),(23 202.76688),(24 205.33267),(25 203.17496),(26 203.33096),(27 204.11014),(28 204.75308),(29 207.6227),(30 205.43521),(31 206.24832),(32 206.27962),(33 205.87698),(34 204.33517),(35 203.57185),(36 205.55629),(37 207.59453),(38 207.04749),(39 206.21375),(40 206.78511),(41 209.42932),(42 208.80544),(43 210.40654),(44 213.50656),(45 214.74535),(46 214.11237),(47 217.24019),(48 221.78001),(49 222.8019),(50 223.49724),(51 225.90674),(52 229.52829),(53 230.5227),(54 231.86684),(55 233.7368),(56 233.65865),(57 230.73538),(58 229.88167),(59 227.23894),(60 225.61594),(61 224.69545),(62 223.28961),(63 222.68575),(64 219.41621),(65 219.46246),(66 217.30853),(67 216.74734),(68 215.07497),(69 213.35246),(70 214.42918),(71 211.60103),(72 212.68301),(73 210.8519),(74 212.57726),(75 214.5338),(76 212.8259),(77 210.2875),(78 211.34543),(79 214.45506),
(1 130.61041),(2 153.6938),(3 161.10632),(4 172.66899),(5 177.10187),(6 181.99475),(7 185.47328),(8 189.45155),(9 191.93953),(10 193.98128),(11 198.89221),(12 198.1919),(13 200.53545),(14 203.1176),(15 207.64143),(16 202.54214),(17 201.8462),(18 201.34094),(19 203.36662),(20 205.41661),(21 205.45947),(22 205.59177),(23 202.40515),(24 203.9083),(25 205.25156),(26 203.394),(27 204.35823),(28 205.30487),(29 207.20958),(30 208.06293),(31 203.88058),(32 201.74205),(33 201.88855),(34 202.56905),(35 200.62334),(36 201.60106),(37 201.58589),(38 201.40605),(39 203.70401),(40 202.1965),(41 204.98384),(42 205.81386),(43 209.83739),(44 214.64163),(45 217.88406),(46 220.34386),(47 221.76825),(48 225.82234),(49 227.8722),(50 226.06711),(51 230.88725),(52 236.07408),(53 238.04616),(54 238.0245),(55 237.43353),(56 237.71947),(57 237.47284),(58 235.90512),(59 233.4713),(60 233.89035),(61 235.28136),(62 234.25198),(63 232.10973),(64 233.2294),(65 230.40665),(66 230.02231),(67 227.93788),(68 226.42838),(69 225.77943),(70 223.58655),(71 223.08916),(72 223.551),(73 223.37413),(74 224.24796),(75 224.68822),(76 223.51842),(77 224.92543),(78 224.96329),(79 227.1455),
(1 127.394264),(2 149.54724),(3 158.33736),(4 171.41515),(5 174.90173),(6 178.60188),(7 180.01158),(8 180.98875),(9 184.75186),(10 188.3789),(11 192.84558),(12 194.97655),(13 197.77992),(14 198.35423),(15 200.87448),(16 196.16585),(17 197.85654),(18 197.56577),(19 197.65762),(20 196.43849),(21 198.49512),(22 200.00092),(23 197.88608),(24 198.91779),(25 200.19324),(26 201.76299),(27 202.29663),(28 202.7343),(29 203.21622),(30 205.9592),(31 201.1979),(32 201.67357),(33 202.16281),(34 202.29283),(35 203.29974),(36 200.93112),(37 202.50189),(38 202.49788),(39 202.54642),(40 203.34087),(41 204.08223),(42 206.84688),(43 207.82707),(44 209.89867),(45 214.06013),(46 214.6049),(47 218.35834),(48 219.92221),(49 223.54156),(50 226.26599),(51 226.19853),(52 229.96675),(53 232.4285),(54 232.87581),(55 234.20764),(56 233.99556),(57 231.84557),(58 230.62006),(59 227.11105),(60 226.02277),(61 227.17833),(62 224.26944),(63 225.57271),(64 224.00638),(65 220.66289),(66 217.84007),(67 214.50795),(68 213.09795),(69 209.98589),(70 210.56595),(71 210.06216),(72 208.52103),(73 207.48311),(74 206.82281),(75 208.7853),(76 207.89818),(77 207.96819),(78 210.738),(79 211.37033),
(1 121.96109),(2 144.7817),(3 154.8776),(4 164.53342),(5 166.5813),(6 172.93614),(7 174.02939),(8 178.74124),(9 182.1392),(10 186.53658),(11 188.12619),(12 191.26375),(13 193.57445),(14 194.1411),(15 195.3224),(16 192.4866),(17 192.02632),(18 192.17883),(19 192.79243),(20 192.32335),(21 193.51958),(22 193.04303),(23 193.8183),(24 193.95706),(25 194.91002),(26 196.15057),(27 196.7719),(28 196.42455),(29 200.37523),(30 198.42557),(31 200.0226),(32 201.81961),(33 199.57402),(34 201.44772),(35 203.08676),(36 202.96785),(37 205.85431),(38 206.13242),(39 205.80205),(40 206.4714),(41 205.2754),(42 203.77576),(43 204.51038),(44 205.90425),(45 210.0898),(46 209.81752),(47 211.03922),(48 215.33905),(49 216.18149),(50 217.45972),(51 220.72757),(52 221.56552),(53 223.63623),(54 223.94618),(55 226.34848),(56 228.10188),(57 225.2149),(58 224.08725),(59 223.35017),(60 218.95734),(61 218.34703),(62 219.03024),(63 219.52534),(64 216.9932),(65 215.8742),(66 213.50461),(67 210.31146),(68 209.86636),(69 208.85626),(70 207.77377),(71 206.15884),(72 207.75908),(73 204.74648),(74 202.25807),(75 204.1984),(76 202.21036),(77 201.3066),(78 202.51431),(79 205.67407),
(1 124.33822),(2 145.83429),(3 155.69766),(4 167.38489),(5 168.4837),(6 173.06308),(7 176.71269),(8 180.63133),(9 185.24202),(10 188.67482),(11 190.51598),(12 189.67255),(13 191.31529),(14 193.66908),(15 196.98337),(16 193.64728),(17 192.75375),(18 190.96545),(19 195.30653),(20 195.91116),(21 199.23232),(22 199.81361),(23 200.6318),(24 200.74614),(25 202.59157),(26 203.58363),(27 203.24428),(28 204.14906),(29 203.6139),(30 202.7688),(31 204.20992),(32 202.67395),(33 200.01788),(34 200.99075),(35 201.68738),(36 200.47578),(37 201.83904),(38 201.30118),(39 202.12393),(40 201.30534),(41 199.82045),(42 202.96236),(43 205.16931),(44 208.06195),(45 212.5746),(46 213.98608),(47 215.31474),(48 220.5968),(49 221.36102),(50 221.7405),(51 226.34865),(52 226.32935),(53 230.35045),(54 230.20619),(55 231.8385),(56 232.12733),(57 230.84818),(58 228.49428),(59 224.87935),(60 222.83723),(61 222.27812),(62 221.36876),(63 220.81087),(64 218.69023),(65 217.78093),(66 217.49022),(67 213.76585),(68 215.63094),(69 215.30363),(70 213.76645),(71 216.26819),(72 216.2241),(73 214.797),(74 215.11087),(75 216.20042),(76 216.47603),(77 215.08574),(78 217.12134),(79 218.14642),
(1 120.543335),(2 143.35526),(3 154.47214),(4 166.33606),(5 164.57204),(6 170.66545),(7 176.02617),(8 179.66882),(9 188.73987),(10 188.63353),(11 188.1297),(12 187.63634),(13 187.90073),(14 189.92235),(15 190.1012),(16 189.97102),(17 188.2046),(18 187.99104),(19 190.81972),(20 189.3142),(21 192.48755),(22 196.90262),(23 195.4538),(24 194.9543),(25 195.72102),(26 194.50838),(27 196.10779),(28 195.71864),(29 197.5564),(30 194.5397),(31 195.53593),(32 196.48932),(33 195.05167),(34 194.47423),(35 196.5773),(36 195.99059),(37 197.427),(38 197.21411),(39 198.91737),(40 199.36018),(41 200.86397),(42 202.91634),(43 202.9106),(44 205.13559),(45 208.14728),(46 209.48743),(47 211.26683),(48 213.92633),(49 214.18466),(50 217.14145),(51 219.19543),(52 221.6902),(53 225.36873),(54 223.68472),(55 225.08315),(56 223.93141),(57 221.47588),(58 221.41747),(59 219.09431),(60 216.73833),(61 215.77348),(62 214.82678),(63 214.97275),(64 212.73244),(65 211.32841),(66 211.73604),(67 210.56572),(68 210.03198),(69 208.55092),(70 206.12779),(71 205.6945),(72 206.80048),(73 205.70343),(74 203.73268),(75 205.91957),(76 205.58739),(77 204.55675),(78 204.62433),(79 203.4674),
(1 120.87448),(2 143.9416),(3 154.19205),(4 165.56294),(5 165.55559),(6 173.88768),(7 176.55525),(8 179.8504),(9 188.4331),(10 191.03299),(11 190.38179),(12 189.11412),(13 189.72214),(14 192.98999),(15 193.4484),(16 190.82751),(17 190.99432),(18 191.34155),(19 195.5682),(20 195.74536),(21 198.68564),(22 200.76114),(23 199.84995),(24 199.93959),(25 200.63611),(26 199.51167),(27 201.08562),(28 199.83755),(29 200.08418),(30 199.12587),(31 197.41048),(32 195.95026),(33 195.69589),(34 195.4343),(35 196.23969),(36 195.71634),(37 195.93552),(38 195.79655),(39 198.50732),(40 199.52061),(41 200.7646),(42 202.14731),(43 200.03714),(44 200.8985),(45 204.09146),(46 205.32454),(47 207.42749),(48 208.22433),(49 209.74565),(50 212.5235),(51 215.48901),(52 217.3148),(53 219.42413),(54 221.4601),(55 220.09253),(56 219.39978),(57 217.03023),(58 216.40227),(59 212.35),(60 212.24779),(61 212.79617),(62 213.41808),(63 212.37566),(64 212.02832),(65 210.99014),(66 208.92107),(67 207.83347),(68 205.8237),(69 204.44609),(70 202.05313),(71 200.16985),(72 201.7486),(73 199.28069),(74 197.32324),(75 198.11517),(76 196.66151),(77 194.38022),(78 195.50748),(79 195.48686),
(1 119.63028),(2 141.47295),(3 153.64403),(4 167.02956),(5 169.32574),(6 174.86214),(7 180.38428),(8 184.1988),(9 189.65822),(10 190.03522),(11 190.85495),(12 189.6105),(13 189.4743),(14 191.89777),(15 191.33429),(16 187.44054),(17 189.9555),(18 188.62296),(19 192.71213),(20 194.18185),(21 194.89359),(22 196.6705),(23 196.21375),(24 195.68864),(25 196.81201),(26 197.66801),(27 198.64467),(28 197.4718),(29 198.32344),(30 200.8276),(31 201.99811),(32 201.6667),(33 198.04004),(34 198.10208),(35 198.1466),(36 196.06172),(37 197.1988),(38 197.27757),(39 197.53696),(40 199.22456),(41 201.01747),(42 202.6917),(43 205.98883),(44 207.89438),(45 208.9942),(46 210.19984),(47 211.31523),(48 213.77553),(49 218.08324),(50 220.05774),(51 224.85643),(52 226.81769),(53 228.43944),(54 229.25969),(55 229.96451),(56 230.73022),(57 230.24432),(58 228.5174),(59 226.8999),(60 225.55598),(61 225.65742),(62 226.44904),(63 225.93848),(64 224.88579),(65 221.70824),(66 220.97768),(67 218.06697),(68 217.34258),(69 218.53181),(70 215.37915),(71 213.36707),(72 212.3181),(73 208.2481),(74 206.19041),(75 204.61241),(76 203.58759),(77 200.68121),(78 202.3952),(79 203.28575),
(1 117.50996),(2 141.26947),(3 153.38309),(4 166.77505),(5 172.00444),(6 177.67108),(7 180.36339),(8 183.88678),(9 188.39877),(10 189.80919),(11 191.6966),(12 192.40823),(13 193.01082),(14 193.67114),(15 193.83331),(16 192.7755),(17 193.59242),(18 195.1996),(19 198.21681),(20 199.64487),(21 198.29135),(22 199.90962),(23 199.21687),(24 196.90805),(25 198.49516),(26 197.9407),(27 199.77788),(28 197.81395),(29 200.87355),(30 196.71965),(31 199.45529),(32 201.36131),(33 199.31296),(34 200.60161),(35 203.1199),(36 201.53653),(37 198.68263),(38 199.10764),(39 198.70996),(40 200.54898),(41 200.7594),(42 203.80083),(43 204.93839),(44 207.42778),(45 210.70874),(46 209.79588),(47 210.11623),(48 212.12804),(49 213.1503),(50 211.66864),(51 214.7765),(52 218.63113),(53 221.59155),(54 221.78304),(55 224.59334),(56 224.47989),(57 223.91615),(58 221.44785),(59 218.26315),(60 216.9036),(61 217.15553),(62 218.24907),(63 219.09406),(64 218.78032),(65 215.4259),(66 211.60435),(67 212.71324),(68 211.03484),(69 210.14207),(70 209.39864),(71 208.42813),(72 209.83313),(73 208.02637),(74 206.75453),(75 206.37326),(76 204.14029),(77 203.05087),(78 204.87149),(79 206.99617),
(1 117.60987),(2 142.49828),(3 155.23671),(4 168.27258),(5 173.89326),(6 179.04645),(7 178.27803),(8 179.66727),(9 183.9284),(10 187.55438),(11 188.68472),(12 188.6955),(13 189.1919),(14 190.90883),(15 191.69547),(16 188.68341),(17 189.85706),(18 191.17868),(19 193.30933),(20 195.91551),(21 194.1186),(22 194.21027),(23 193.62491),(24 193.23659),(25 195.2383),(26 193.27106),(27 193.67894),(28 193.61276),(29 192.9552),(30 190.99661),(31 193.20024),(32 193.6628),(33 194.50993),(34 194.38089),(35 196.07974),(36 196.3989),(37 193.87195),(38 193.3218),(39 194.04457),(40 192.41061),(41 190.77663),(42 195.41011),(43 197.31842),(44 199.48631),(45 200.20107),(46 201.28761),(47 202.57423),(48 206.47935),(49 208.95264),(50 211.1813),(51 215.04498),(52 217.88269),(53 220.50705),(54 221.626),(55 223.59837),(56 224.40201),(57 222.67508),(58 219.9251),(59 217.53523),(60 218.87479),(61 216.77046),(62 212.8588),(63 211.9035),(64 212.27956),(65 208.46637),(66 204.72717),(67 204.03462),(68 203.28668),(69 202.7077),(70 203.65125),(71 204.0185),(72 202.56284),(73 200.22557),(74 198.43977),(75 199.26161),(76 198.06631),(77 197.25977),(78 198.34459),(79 200.7774),
(1 118.0157),(2 143.95572),(3 159.48169),(4 172.91298),(5 176.41196),(6 177.1683),(7 174.92917),(8 176.61702),(9 181.71071),(10 187.04802),(11 189.74643),(12 190.3948),(13 190.29231),(14 190.2701),(15 191.7032),(16 188.98819),(17 189.83408),(18 190.73056),(19 192.59612),(20 195.03017),(21 192.70901),(22 193.50203),(23 191.17921),(24 192.44495),(25 193.6474),(26 194.46887),(27 193.21611),(28 193.22841),(29 193.09084),(30 193.27663),(31 194.22726),(32 195.1488),(33 195.58252),(34 195.03079),(35 195.90685),(36 195.50017),(37 194.17241),(38 194.00455),(39 195.81175),(40 193.94574),(41 195.27597),(42 199.10275),(43 198.77924),(44 202.66591),(45 204.3651),(46 204.88896),(47 206.76936),(48 208.96974),(49 210.08871),(50 212.01624),(51 213.2489),(52 215.78299),(53 220.27522),(54 218.32614),(55 220.92172),(56 220.80875),(57 219.3385),(58 218.12964),(59 216.59576),(60 217.03465),(61 217.19708),(62 217.19914),(63 217.50378),(64 216.88606),(65 215.44548),(66 213.67284),(67 214.11295),(68 215.73845),(69 213.8277),(70 214.43816),(71 213.35252),(72 212.17859),(73 209.39511),(74 208.96599),(75 210.2896),(76 209.53369),(77 208.06378),(78 208.3888),(79 208.69626),
(1 118.63365),(2 145.66727),(3 161.17325),(4 174.57066),(5 174.49274),(6 175.63252),(7 171.4966),(8 170.80032),(9 175.27884),(10 182.9783),(11 188.48915),(12 191.20438),(13 190.17203),(14 188.91069),(15 189.41792),(16 188.04517),(17 188.80675),(18 189.98814),(19 190.64066),(20 193.07181),(21 192.42603),(22 191.88705),(23 191.02797),(24 189.85564),(25 189.77296),(26 190.28029),(27 192.90247),(28 192.07643),(29 192.67056),(30 190.4104),(31 190.13173),(32 194.73267),(33 195.56537),(34 194.87637),(35 195.10382),(36 195.45964),(37 194.13268),(38 193.0516),(39 192.89972),(40 194.1926),(41 196.20749),(42 196.84189),(43 196.92853),(44 199.05664),(45 200.27505),(46 200.97075),(47 205.22356),(48 208.0616),(49 208.48546),(50 212.02142),(51 213.84485),(52 215.94087),(53 218.33635),(54 216.53566),(55 218.79141),(56 218.29597),(57 216.83557),(58 214.4987),(59 213.0699),(60 211.8804),(61 213.61194),(62 212.17947),(63 212.28282),(64 213.14679),(65 208.57298),(66 207.10641),(67 206.98262),(68 205.59322),(69 203.74855),(70 204.98534),(71 202.79938),(72 203.13535),(73 199.82426),(74 200.10081),(75 200.16063),(76 198.33391),(77 198.93463),(78 201.37471),(79 201.0895),
(1 116.488174),(2 142.29933),(3 158.37393),(4 170.20204),(5 171.35287),(6 170.94649),(7 170.19899),(8 170.53537),(9 175.83649),(10 180.55728),(11 185.86122),(12 188.06493),(13 188.66685),(14 187.53099),(15 187.80627),(16 187.43092),(17 186.14532),(18 187.31569),(19 186.26355),(20 186.23676),(21 183.99222),(22 185.56934),(23 184.23634),(24 183.9494),(25 182.4651),(26 181.13014),(27 183.83925),(28 183.15424),(29 184.1015),(30 184.28789),(31 185.86046),(32 186.0262),(33 185.46999),(34 186.17389),(35 186.24951),(36 189.53526),(37 189.52907),(38 187.91763),(39 186.06602),(40 187.54823),(41 187.19716),(42 188.29626),(43 191.45941),(44 190.60272),(45 193.92722),(46 194.63768),(47 193.8478),(48 196.42137),(49 197.58513),(50 201.93114),(51 205.97333),(52 207.57265),(53 207.91812),(54 208.67934),(55 208.6677),(56 209.18813),(57 207.72511),(58 207.78761),(59 206.95),(60 208.1874),(61 206.0557),(62 206.19794),(63 206.75752),(64 206.93776),(65 206.38535),(66 204.82019),(67 203.12624),(68 203.31027),(69 202.65733),(70 202.72707),(71 203.23445),(72 202.1382),(73 198.46375),(74 195.87093),(75 196.0413),(76 195.4255),(77 195.26491),(78 194.2493),(79 194.56082),
(1 115.87715),(2 140.89264),(3 157.20381),(4 168.67947),(5 174.26791),(6 177.14333),(7 177.72916),(8 182.98555),(9 186.7857),(10 190.55898),(11 196.02051),(12 195.11537),(13 196.73627),(14 195.23393),(15 194.23428),(16 191.2319),(17 190.93645),(18 191.51547),(19 193.1544),(20 192.03627),(21 189.71222),(22 191.16537),(23 189.8242),(24 189.78435),(25 189.2831),(26 190.18738),(27 190.36642),(28 190.56337),(29 189.15338),(30 190.2081),(31 190.78937),(32 191.21042),(33 191.09688),(34 192.473),(35 191.64311),(36 193.56361),(37 191.59267),(38 193.03738),(39 192.8696),(40 194.69531),(41 196.17337),(42 199.4501),(43 199.36845),(44 199.34464),(45 205.67467),(46 209.24147),(47 212.24448),(48 213.81357),(49 217.03618),(50 218.43854),(51 218.27434),(52 219.50949),(53 223.23482),(54 226.0987),(55 226.98003),(56 227.67491),(57 228.28957),(58 224.38573),(59 220.77914),(60 222.28874),(61 222.46793),(62 222.80574),(63 221.12567),(64 221.39856),(65 217.68442),(66 216.62433),(67 216.95691),(68 216.97025),(69 214.81062),(70 214.7667),(71 213.3751),(72 212.41252),(73 210.57997),(74 210.01826),(75 210.92003),(76 208.75172),(77 209.08025),(78 213.03998),(79 213.69128),
(1 111.34738),(2 134.4457),(3 147.7213),(4 158.80173),(5 164.09781),(6 165.3747),(7 165.05754),(8 170.44896),(9 172.32428),(10 174.7051),(11 180.41495),(12 179.99248),(13 180.46338),(14 179.65846),(15 179.95398),(16 177.6704),(17 177.60713),(18 177.92087),(19 178.81618),(20 180.08989),(21 180.5125),(22 181.7389),(23 180.2087),(24 182.20679),(25 181.77765),(26 182.28789),(27 181.70938),(28 181.88472),(29 182.68848),(30 182.59393),(31 183.32233),(32 184.59985),(33 182.07741),(34 183.83112),(35 185.1945),(36 186.31422),(37 188.4159),(38 188.83257),(39 189.02144),(40 189.79573),(41 188.50114),(42 188.01917),(43 189.11745),(44 190.01604),(45 192.70651),(46 195.40146),(47 194.42159),(48 196.94801),(49 199.42851),(50 200.01508),(51 200.83119),(52 202.63919),(53 205.1236),(54 207.92928),(55 210.24223),(56 212.61588),(57 211.85873),(58 211.76776),(59 208.28645),(60 207.62398),(61 206.7079),(62 206.23958),(63 208.43858),(64 207.79088),(65 207.75673),(66 206.43193),(67 207.37952),(68 208.06625),(69 207.66887),(70 208.99855),(71 209.46301),(72 207.51979),(73 203.3077),(74 202.61717),(75 203.19026),(76 204.16031),(77 202.43694),(78 205.65483),(79 207.8288),
(1 114.35492),(2 136.46268),(3 146.80794),(4 160.76091),(5 169.86197),(6 170.74205),(7 172.64706),(8 177.90706),(9 177.10628),(10 178.68716),(11 187.89836),(12 185.53821),(13 186.48294),(14 189.71548),(15 187.14886),(16 185.92058),(17 188.98079),(18 185.19937),(19 185.13547),(20 187.37256),(21 187.23213),(22 188.61201),(23 190.54495),(24 189.07669),(25 189.80566),(26 188.71585),(27 186.72401),(28 186.63388),(29 187.30814),(30 187.19922),(31 187.63019),(32 187.16208),(33 185.25896),(34 186.18097),(35 185.31389),(36 186.22137),(37 188.25511),(38 187.55093),(39 186.561),(40 188.15285),(41 188.80591),(42 188.47412),(43 188.44081),(44 189.6726),(45 191.03316),(46 189.92325),(47 191.61485),(48 194.12),(49 198.04945),(50 198.17656),(51 200.40675),(52 201.78255),(53 206.87326),(54 206.76364),(55 206.94339),(56 206.79333),(57 204.92488),(58 203.03065),(59 203.1564),(60 202.98543),(61 202.95605),(62 202.14764),(63 201.31316),(64 198.67188),(65 196.18558),(66 195.29636),(67 194.5558),(68 191.27574),(69 191.12419),(70 188.8575),(71 187.59793),(72 185.9071),(73 184.03833),(74 182.41772),(75 182.83986),(76 183.65453),(77 184.35248),(78 185.16591),(79 188.27458),
(1 114.81713),(2 135.07143),(3 141.27982),(4 156.20465),(5 165.63387),(6 163.1454),(7 167.95903),(8 174.23825),(9 171.51697),(10 171.79881),(11 179.46135),(12 179.57234),(13 178.21385),(14 183.51976),(15 182.46681),(16 178.81795),(17 182.63286),(18 180.33739),(19 179.54778),(20 181.13657),(21 183.59349),(22 184.54526),(23 185.64027),(24 186.73882),(25 186.54506),(26 188.15712),(27 185.78856),(28 184.82094),(29 184.39766),(30 183.72395),(31 183.03958),(32 183.14339),(33 181.23022),(34 181.68954),(35 182.04967),(36 181.06462),(37 181.84238),(38 184.58557),(39 182.6158),(40 184.8733),(41 184.82191),(42 188.23975),(43 187.49982),(44 190.47768),(45 192.7851),(46 193.75238),(47 196.97833),(48 199.19745),(49 203.15788),(50 205.73647),(51 207.41676),(52 209.8309),(53 211.16489),(54 210.85152),(55 213.46886),(56 214.98544),(57 214.66052),(58 213.98631),(59 211.59128),(60 211.88644),(61 212.23323),(62 211.68073),(63 212.47865),(64 211.8325),(65 208.66237),(66 208.07277),(67 209.54538),(68 208.3218),(69 208.81049),(70 207.51617),(71 208.60223),(72 206.16313),(73 203.85367),(74 202.33708),(75 204.45813),(76 204.41658),(77 202.84291),(78 205.72389),(79 205.55739),
(1 112.30751),(2 133.2114),(3 137.97241),(4 148.26373),(5 157.98976),(6 154.80054),(7 157.17),(8 164.78471),(9 162.98277),(10 165.04262),(11 171.5286),(12 170.28566),(13 171.94795),(14 177.99205),(15 174.00722),(16 172.19566),(17 175.79123),(18 175.02696),(19 172.9912),(20 177.00323),(21 176.88461),(22 174.8302),(23 175.02423),(24 175.07845),(25 175.12144),(26 175.18768),(27 175.72192),(28 172.21928),(29 173.4547),(30 172.92064),(31 172.5833),(32 174.37982),(33 173.16695),(34 172.334),(35 175.00412),(36 172.26277),(37 172.28609),(38 173.57259),(39 176.12253),(40 178.08752),(41 179.4589),(42 183.11504),(43 181.05212),(44 184.34125),(45 187.28647),(46 187.28712),(47 188.30405),(48 191.8747),(49 195.45955),(50 195.10504),(51 197.97472),(52 200.1546),(53 201.53421),(54 201.50175),(55 203.38263),(56 203.55273),(57 202.36794),(58 203.4413),(59 204.22487),(60 202.85909),(61 203.19736),(62 203.68651),(63 201.46228),(64 200.8035),(65 199.10796),(66 197.69398),(67 196.42258),(68 197.85225),(69 195.46341),(70 194.23715),(71 192.9426),(72 191.6709),(73 190.12857),(74 186.36192),(75 186.44423),(76 185.24692),(77 185.45111),(78 188.33759),(79 188.82707),
