1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 591791.3),(2 2279915.5),(3 4992118.5),(4 8698801),(5 13385851),(6 18969262),(7 25424678),(8 32704600),(9 41205100),(10 49996172),(11 59529744),(12 69685050),(13 80454824),(14 91448184),(15 103102880),(16 115298120),(17 127551640),(18 140523620),(19 153955800),(20 167381940),(21 181468240),(22 196084140),(23 210867920),(24 225572400),(25 240459860),(26 255675700),(27 271298560),(28 286369250),(29 301562400),(30 315678700),(31 329646180),(32 343561900),(33 357631330),(34 372563100),(35 386691500),(36 400212960),(37 412986620),(38 425933060),(39 438135070),(40 449908770),(41 461268770),(42 471585950),(43 481408160),(44 490119650),(45 498148100),(46 505404300),(47 512020640),(48 517740300),(49 523585570),(50 528282200),(51 532932200),(52 538821800),(53 543780160),(54 548538700),(55 552932800),(56 557608960),(57 562404900),(58 567305800),(59 572819300),(60 578608640),(61 584705540),(62 591709900),(63 598825860),(64 606421800),(65 614463170),(66 622619500),(67 631259970),(68 640048830),(69 648706240),(70 657727300),(71 666569300),(72 675677200),(73 683605200),(74 691385100),(75 698607040),(76 704703170),(77 710578100),(78 715715300),(79 719819970),
(1 134367.64),(2 184139.84),(3 132612.78),(4 132467.05),(5 199486.31),(6 180133.34),(7 133036.61),(8 176805.42),(9 212348.19),(10 177068.11),(11 170093.1),(12 218267.17),(13 216674.38),(14 173872.05),(15 195524.16),(16 226639.94),(17 194077.1),(18 181881.66),(19 223186.38),(20 223432.52),(21 190030.52),(22 204849.08),(23 234012.27),(24 211613.25),(25 190144.16),(26 212340.34),(27 223362.55),(28 202775.39),(29 204736.02),(30 222925.86),(31 213474.69),(32 200857.34),(33 216826.11),(34 229632.6),(35 217267.69),(36 213771.83),(37 232931),(38 230825.03),(39 212125.5),(40 220543.75),(41 234046.27),(42 229628.34),(43 240855.95),(44 255110.48),(45 243129.63),(46 239628.11),(47 254056.11),(48 249711.19),(49 245001.27),(50 256241.78),(51 254497.6),(52 248967.38),(53 264306.3),(54 260660.81),(55 241602.66),(56 257068.95),(57 266042.75),(58 247130.22),(59 251676.75),(60 270659.56),(61 263141.97),(62 264364.28),(63 277116.16),(64 263070.1),(65 248158.67),(66 258224.95),(67 259605.11),(68 249655.75),(69 253113.66),(70 256258.11),(71 243651.86),(72 241529.52),(73 246485),(74 241506.4),(75 238310.73),(76 237818.52),(77 234520.6),(78 233094.05),(79 232285.6),
(1 116133.96),(2 153475.97),(3 122675),(4 115511.37),(5 157564.13),(6 149516.97),(7 126648.72),(8 154954.36),(9 175608.83),(10 153255.42),(11 156647.47),(12 189897.83),(13 182487.97),(14 160201.16),(15 181406.77),(16 194817.3),(17 170632.73),(18 175323),(19 199719.92),(20 185743.03),(21 170694.81),(22 193368.84),(23 200158.36),(24 175572.06),(25 172873.17),(26 192251.16),(27 188036.3),(28 175049.2),(29 190518.44),(30 202295.19),(31 185237.44),(32 181406.9),(33 197999.8),(34 196780.27),(35 189006.63),(36 201427.7),(37 203588.03),(38 192271.3),(39 198115.55),(40 202749),(41 197480.16),(42 205695.25),(43 219521.02),(44 213927.39),(45 209952.19),(46 220155.03),(47 219115.1),(48 213688.94),(49 224692.69),(50 227046.81),(51 218401.83),(52 224282.66),(53 232758.73),(54 228234.89),(55 229222.45),(56 238878.94),(57 233231.02),(58 228549.27),(59 238228.97),(60 239583.36),(61 235912.53),(62 243131.11),(63 242648.78),(64 232138.83),(65 229484.08),(66 234629.72),(67 231986.53),(68 226218.64),(69 231779.02),(70 232426.36),(71 224932.13),(72 224132.48),(73 222851.42),(74 222797.83),(75 223924.9),(76 222993.52),(77 219377.92),(78 212644.44),(79 215023.7),
(1 86007.164),(2 122894.21),(3 102371),(4 103294.69),(5 124352.53),(6 128324.914),(7 118183.38),(8 128889.25),(9 143200.5),(10 139826.83),(11 139866.94),(12 150700.61),(13 154946.39),(14 147617.28),(15 155746.48),(16 164307.5),(17 156289),(18 155253.19),(19 166894.73),(20 164957.5),(21 161018.33),(22 171326.44),(23 170921.2),(24 160866.47),(25 166619.6),(26 177899.31),(27 175153.1),(28 172988.38),(29 182203.72),(30 186911.73),(31 181311.8),(32 178868.33),(33 189430.45),(34 194814.8),(35 192503.1),(36 196223.48),(37 200605.8),(38 198512.44),(39 198228.94),(40 199560.13),(41 206751.9),(42 214235.8),(43 215310.77),(44 208885.27),(45 211480.27),(46 217117.63),(47 210128.81),(48 207621.9),(49 214849.06),(50 209593.28),(51 207125.3),(52 213950),(53 216106.27),(54 213754.81),(55 218952.81),(56 219495.8),(57 210817.66),(58 210818.8),(59 215310),(60 208836.03),(61 209224.69),(62 211836.63),(63 205616.45),(64 201779.9),(65 199984.94),(66 195934.13),(67 191890.23),(68 189528.44),(69 186117.14),(70 183939.8),(71 183478.38),(72 178685.3),(73 172840.72),(74 174966.8),(75 174999.56),(76 168969.5),(77 167592.2),(78 167141.73),(79 169164.38),
(1 73272.8),(2 104826.92),(3 91316.7),(4 96489.445),(5 109369.44),(6 111713.836),(7 113046.77),(8 120625.44),(9 124266.664),(10 124623.46),(11 128837.6),(12 139114.86),(13 140809.72),(14 134149.33),(15 137256.8),(16 143309.16),(17 140522.16),(18 139057.16),(19 144917.94),(20 147596.84),(21 144640.5),(22 145401.3),(23 145771.39),(24 144569.38),(25 146527.98),(26 149433.02),(27 150822.77),(28 149495.48),(29 151940.23),(30 159032.89),(31 160493.56),(32 155731.63),(33 162186.22),(34 171224.06),(35 168892.33),(36 167994.5),(37 174360.67),(38 177958.5),(39 172279.83),(40 174006.94),(41 188219.23),(42 186030.4),(43 181649.28),(44 188020.36),(45 185247.03),(46 183263.11),(47 191507.17),(48 192506.02),(49 187453.69),(50 190142.42),(51 191816.48),(52 184516.23),(53 186533.52),(54 191320.9),(55 187522.42),(56 189129.47),(57 190216.55),(58 183432.05),(59 185075.08),(60 189656.02),(61 186147.38),(62 186891.13),(63 192437.94),(64 188197.83),(65 185711.64),(66 189473.86),(67 184637.53),(68 179262.44),(69 183197.97),(70 182676),(71 178018.23),(72 181585.48),(73 180840.38),(74 179146.86),(75 181173.56),(76 179085.89),(77 174535.45),(78 174114.17),(79 176505.31),
(1 72867.24),(2 107713.55),(3 88891.24),(4 102268.19),(5 113408.34),(6 105008.13),(7 111633.29),(8 125228.93),(9 123529.66),(10 122239.57),(11 131741.25),(12 138765.38),(13 137925.88),(14 135631.14),(15 137345.47),(16 137473.31),(17 138371.3),(18 142667.08),(19 141577.36),(20 139978.33),(21 142048.34),(22 143180.08),(23 144605.45),(24 146418.34),(25 143700.33),(26 143922.2),(27 149479.88),(28 146700.45),(29 148075.88),(30 160772.78),(31 162073.03),(32 154554.94),(33 164418.81),(34 173466.81),(35 162329.11),(36 162917.31),(37 174712.95),(38 174206.23),(39 171759.48),(40 177724.22),(41 186449.17),(42 187321.11),(43 191231.95),(44 193593.13),(45 183057.1),(46 184189.83),(47 196078.52),(48 194503.94),(49 191524.55),(50 199148.98),(51 195497.67),(52 187634.13),(53 194620.72),(54 195033.02),(55 190239.45),(56 200697.36),(57 203126.6),(58 192655.55),(59 197367.38),(60 200039.08),(61 190469.39),(62 194419.58),(63 198325.86),(64 191539.28),(65 193441.75),(66 196825.75),(67 188505.47),(68 187893.63),(69 191661.67),(70 186198.83),(71 188764.25),(72 192874.45),(73 186415.88),(74 184559.86),(75 184253.17),(76 175569.92),(77 173189.08),(78 174464.58),(79 170181.39),
(1 80355.64),(2 116063.34),(3 85779.266),(4 111905.164),(5 126734.914),(6 105498.47),(7 120503.05),(8 142642.33),(9 127223.3),(10 131909.23),(11 150777.84),(12 142827.19),(13 148274.27),(14 160118.66),(15 148445.16),(16 149756.31),(17 161375.67),(18 154237.9),(19 151166.97),(20 159794.23),(21 157216.5),(22 152067.11),(23 161336.39),(24 162201.38),(25 151354.13),(26 154749.38),(27 159654.81),(28 152428.78),(29 156541.31),(30 166691.45),(31 161424.08),(32 157060.56),(33 168220.2),(34 173329.75),(35 163457.56),(36 167364.23),(37 172983.31),(38 168278.6),(39 176363.38),(40 182311.9),(41 179002.72),(42 182361.58),(43 190203.58),(44 190292.06),(45 182644.63),(46 188865.11),(47 194979.58),(48 188553.64),(49 193586.44),(50 197221.02),(51 189416.56),(52 194538.94),(53 199322.69),(54 188514.63),(55 188258.27),(56 195699.44),(57 189563.2),(58 188002.58),(59 192811.73),(60 185258.47),(61 182382.23),(62 185278.34),(63 178223),(64 178294.9),(65 181251.7),(66 174266.64),(67 173114.53),(68 173266.89),(69 167030.44),(70 163720.6),(71 165962.6),(72 167949.48),(73 165158.98),(74 162465.53),(75 159095.92),(76 159378.03),(77 161304.47),(78 163699.44),(79 161744.33),
(1 80711.48),(2 115149.3),(3 84237.055),(4 111490.055),(5 123524.69),(6 103698.29),(7 127021.99),(8 142634.98),(9 122073.12),(10 138514.45),(11 160244.02),(12 146065.5),(13 154171.5),(14 168881.5),(15 153195.63),(16 159982.5),(17 173414.47),(18 154559.08),(19 156323.84),(20 173342.61),(21 159905.33),(22 155948.61),(23 169533.63),(24 159097.05),(25 151334.92),(26 164288.52),(27 159500.5),(28 152530.61),(29 165491.86),(30 164120.95),(31 152298.84),(32 160360.14),(33 163504.77),(34 160086.39),(35 163139.1),(36 159452.98),(37 157052.73),(38 164299.19),(39 166544.48),(40 162936.1),(41 168714.86),(42 173609.06),(43 178614.31),(44 179909.03),(45 175847.36),(46 178599.11),(47 180112.63),(48 175718.55),(49 179675.6),(50 179999.67),(51 174693.33),(52 181668.95),(53 180520.83),(54 171225.36),(55 176890.53),(56 176999.86),(57 170284.02),(58 172486.38),(59 170122.6),(60 166126.67),(61 173517.66),(62 170802.28),(63 165721.7),(64 172306.5),(65 170360.33),(66 166775.8),(67 172415.02),(68 170467.48),(69 164476.02),(70 165508.89),(71 164824.19),(72 164679.47),(73 165333.33),(74 162468.2),(75 158005.16),(76 160822.53),(77 163472.98),(78 158883.67),(79 158951.64),
(1 72810.37),(2 106578.19),(3 81342.49),(4 112924.34),(5 125199.06),(6 104520.43),(7 131405.55),(8 150185.77),(9 131328.72),(10 154494.03),(11 173889),(12 158005.84),(13 176880.92),(14 188645.03),(15 168517.14),(16 182573.31),(17 194083.72),(18 171756.81),(19 181341.88),(20 196305.95),(21 177056.17),(22 182772.06),(23 195094.47),(24 178632.72),(25 175710.84),(26 185514.47),(27 177860.27),(28 180343.4),(29 190230.67),(30 178253.44),(31 177785.48),(32 189390.23),(33 179568.42),(34 180081.5),(35 192792.7),(36 179219.92),(37 177965.42),(38 191349.13),(39 181267.53),(40 181469.4),(41 199653),(42 193561.92),(43 199549.86),(44 212437.81),(45 201097.72),(46 207415.69),(47 215472.03),(48 203713.5),(49 213262.88),(50 213581.17),(51 202842),(52 213378.58),(53 210818.63),(54 202839.81),(55 210914.95),(56 205670.72),(57 199175.23),(58 205193.13),(59 199824.22),(60 196870.75),(61 204462.72),(62 197756.89),(63 195421.89),(64 197545.1),(65 189852.78),(66 192976.14),(67 194075.47),(68 189006.9),(69 188092.47),(70 185576.38),(71 182493.78),(72 183754.02),(73 177163.27),(74 176860.3),(75 177015.28),(76 173881.14),(77 177573.77),(78 173175.16),(79 171493.34),
(1 62310.117),(2 93109.01),(3 79411.81),(4 104478.15),(5 112111.45),(6 98289.54),(7 116638.6),(8 133280.47),(9 122351.09),(10 138918.17),(11 159793.55),(12 150298.75),(13 157882.38),(14 168670.19),(15 158457.34),(16 163061.45),(17 169895.6),(18 156276.92),(19 161819.89),(20 172574.11),(21 162819.64),(22 162306.73),(23 167038.84),(24 160051.98),(25 160483.44),(26 164066.5),(27 159176.89),(28 167705.31),(29 175195.67),(30 164125.38),(31 167334.25),(32 172216.5),(33 163648.31),(34 172094.11),(35 178353.39),(36 164830.42),(37 170604.4),(38 176030.33),(39 163274.5),(40 173798.31),(41 183745.17),(42 173750.7),(43 185165.56),(44 189162.92),(45 179459.2),(46 192182.72),(47 191052.86),(48 184804.78),(49 195684.19),(50 189569.08),(51 184407.1),(52 192219.45),(53 187918.8),(54 186046.13),(55 191105.6),(56 188272.25),(57 186602.38),(58 187535.03),(59 185359.94),(60 181343.98),(61 182153.16),(62 183177.39),(63 182462.78),(64 182618.97),(65 176796.19),(66 175566.77),(67 176900.63),(68 174986.78),(69 172880.25),(70 171561.78),(71 171136.89),(72 170714.2),(73 169079.34),(74 169402.17),(75 172649.84),(76 169681.6),(77 167541.11),(78 168863.45),(79 168001.83),
(1 55484.2),(2 83884.38),(3 75559.31),(4 98934.414),(5 105838.32),(6 96950.54),(7 117150.414),(8 128707.24),(9 122561.86),(10 139228.25),(11 150896.7),(12 146838.72),(13 156576.34),(14 166080.81),(15 161455.84),(16 165927.17),(17 169604.02),(18 161864.45),(19 164995.8),(20 171305.16),(21 167066.1),(22 170763.94),(23 173293),(24 168269.4),(25 174175.11),(26 176874.11),(27 172787.67),(28 183455.11),(29 189907.73),(30 182441.23),(31 186908.05),(32 190279.23),(33 183721.72),(34 193654.67),(35 200867.66),(36 191308.2),(37 196829.94),(38 199146.06),(39 189380.48),(40 200330.44),(41 210761.75),(42 206684.77),(43 218256.98),(44 219422.19),(45 213322.02),(46 225706.73),(47 223926.5),(48 217268.55),(49 227642.05),(50 219592.16),(51 213118.44),(52 220322.05),(53 211285.63),(54 205622.16),(55 209597.47),(56 204713.9),(57 200912.28),(58 195494.11),(59 187472.23),(60 185642.2),(61 184207.4),(62 181205.52),(63 179385.48),(64 179365.33),(65 172056.38),(66 171251.4),(67 175405.25),(68 171871.64),(69 171705.72),(70 169376.9),(71 167376.27),(72 168728.98),(73 165361.52),(74 165718.44),(75 167370.02),(76 165370.11),(77 165941.02),(78 170929.31),(79 174686.67),
(1 55817.72),(2 80273.39),(3 72836.06),(4 98396.25),(5 97146.48),(6 90649.74),(7 111822.664),(8 111157.56),(9 108019.09),(10 127100.91),(11 129615.13),(12 131460.66),(13 143371.38),(14 145751.11),(15 148949.88),(16 156836.23),(17 156500.81),(18 159100.16),(19 165612.17),(20 168549.2),(21 170210.25),(22 172361.08),(23 174931.27),(24 178921.06),(25 181400.97),(26 180350.95),(27 183672.9),(28 186244.67),(29 187430.9),(30 189398.5),(31 187065.67),(32 185409.3),(33 182746.75),(34 184031.64),(35 189744.73),(36 187879.03),(37 191327.42),(38 194482.97),(39 186283.19),(40 189529.16),(41 193844.06),(42 189654.58),(43 198376.47),(44 198794.56),(45 192513.48),(46 203710.84),(47 197842.84),(48 192928.47),(49 201587.61),(50 188089.6),(51 186327.42),(52 192641.72),(53 184018.95),(54 185421.03),(55 187151.64),(56 182493.81),(57 187133.16),(58 182949.88),(59 176337.06),(60 179153.64),(61 174813.88),(62 174015.11),(63 174962.28),(64 170821.78),(65 167414.05),(66 165066.63),(67 165042.06),(68 162237.95),(69 159518.97),(70 159179.88),(71 154500.47),(72 156666.81),(73 155735.02),(74 149618.34),(75 152951.78),(76 147272.7),(77 141347.39),(78 144991.92),(79 143313.88),
(1 61265.305),(2 83746.49),(3 71916.42),(4 102225.28),(5 94769.9),(6 90610.91),(7 120275.56),(8 110820.445),(9 109917.19),(10 134441.63),(11 127379.51),(12 132926.4),(13 143988.66),(14 138439.73),(15 147205.05),(16 155893.3),(17 147729.81),(18 151083.53),(19 157127.89),(20 152041.25),(21 159355.69),(22 160802.67),(23 158016.3),(24 168338.97),(25 167066.17),(26 167573.61),(27 174106.31),(28 170035.38),(29 177034.94),(30 180861.73),(31 173303.56),(32 177860.58),(33 177720.13),(34 172865.45),(35 181084.22),(36 176450.1),(37 173440.8),(38 182005.84),(39 172774.52),(40 177844.88),(41 186519.63),(42 180162.47),(43 191519.8),(44 189999.84),(45 188084.84),(46 202395.72),(47 197731.84),(48 203661.33),(49 209443.44),(50 198391.83),(51 205034.66),(52 206685.22),(53 201451.83),(54 208061.38),(55 205060.17),(56 207143.5),(57 209501.05),(58 200218.28),(59 200520.33),(60 199993.27),(61 196983.33),(62 196863.94),(63 192304.8),(64 193259.7),(65 187355.52),(66 186177.13),(67 186259.27),(68 180496.48),(69 182518.66),(70 178524.02),(71 173512.97),(72 172418.28),(73 166138.14),(74 168360.8),(75 167045.22),(76 161259.36),(77 164493.55),(78 160090.08),(79 161381.8),
(1 58407.08),(2 81042.914),(3 69533.25),(4 99378.49),(5 89692.61),(6 85794.7),(7 115648.945),(8 101920.99),(9 101761.33),(10 121230.54),(11 108575.73),(12 119507.62),(13 126459.99),(14 115163.93),(15 132190.73),(16 135558.89),(17 125446.33),(18 139278.8),(19 132233.45),(20 131283.2),(21 147445.77),(22 135164.44),(23 137647.38),(24 151744.33),(25 141514.97),(26 150982.14),(27 160665.17),(28 149780.36),(29 161132.31),(30 165008.23),(31 155781.52),(32 169479.03),(33 167916.53),(34 165775.66),(35 177956.72),(36 167490.48),(37 169362.98),(38 177832.02),(39 165600.11),(40 173250.8),(41 176534.48),(42 169726.69),(43 180425.98),(44 172662.34),(45 173831.42),(46 181975.58),(47 176256.89),(48 182172.66),(49 181618.05),(50 174798.77),(51 180483.92),(52 178263.39),(53 176504.86),(54 176203.63),(55 172010.94),(56 172981.83),(57 168532.77),(58 164978.28),(59 161920.78),(60 156275.9),(61 158532.8),(62 154812.38),(63 152591.66),(64 152978.9),(65 145529.73),(66 148411.02),(67 148159.53),(68 143936.55),(69 148988.05),(70 145001.02),(71 145395.11),(72 147056.11),(73 142767.22),(74 148389.47),(75 150006.95),(76 148628.06),(77 154864.48),(78 150778.6),(79 151883.92),
(1 49632.56),(2 68101.28),(3 63683.91),(4 86732.414),(5 82170.34),(6 81218.23),(7 99988.96),(8 91306.14),(9 91673.03),(10 105440.19),(11 98489.51),(12 104783.766),(13 109796.234),(14 104798.12),(15 115039.3),(16 116412.195),(17 112793.37),(18 121535.7),(19 118525.82),(20 120477.67),(21 130594.79),(22 122331.84),(23 127540.875),(24 138535.64),(25 128532.84),(26 137266.9),(27 143178.61),(28 133439.23),(29 142203.28),(30 143585.1),(31 136458.98),(32 146532.36),(33 143769.16),(34 143660.8),(35 151940.8),(36 143194.9),(37 147777.58),(38 153946.84),(39 145771.1),(40 154979.88),(41 154769.9),(42 150302.61),(43 159608.34),(44 152862.45),(45 156312.97),(46 159235.31),(47 154318.1),(48 160566.06),(49 157130.52),(50 156438.11),(51 156457.98),(52 155707.9),(53 157050.13),(54 154276.9),(55 156044.06),(56 155091.81),(57 150192.13),(58 148048.73),(59 143467.5),(60 141963.13),(61 138902.88),(62 135091.39),(63 134961.25),(64 133247.25),(65 130115.586),(66 129993.79),(67 127466.586),(68 128119.664),(69 128859.34),(70 125650.01),(71 127301.4),(72 127748.06),(73 125705.96),(74 127856.56),(75 127821.86),(76 130856),(77 134208.72),(78 131803.55),(79 137192.5),
(1 43265.844),(2 58562.47),(3 60445.402),(4 79917.42),(5 74533.52),(6 77736.58),(7 92256.06),(8 86991.7),(9 91397.16),(10 99397.555),(11 96602.96),(12 102379.59),(13 102526.06),(14 102653.61),(15 109245.41),(16 110674.66),(17 108788.164),(18 114954.09),(19 114235.26),(20 116156.71),(21 120967.47),(22 118507.06),(23 122495.2),(24 128419.9),(25 126003.93),(26 129398.69),(27 134092.8),(28 130518.23),(29 134391.13),(30 134461.9),(31 131340.22),(32 136087.02),(33 134342.53),(34 135611.72),(35 138133.34),(36 131632.39),(37 133996.52),(38 136178.25),(39 132904.36),(40 136778.45),(41 139893.2),(42 136903.95),(43 140109.55),(44 139327.23),(45 137706.8),(46 144694.42),(47 139781.98),(48 140558.63),(49 143573.08),(50 137784.38),(51 140438.16),(52 139187.23),(53 136356.94),(54 138041.83),(55 136716.16),(56 138016.28),(57 135560.14),(58 134718.3),(59 133194.53),(60 130601.8),(61 130431.86),(62 128442.805),(63 129724.336),(64 127296.59),(65 127189.77),(66 128339.09),(67 125848.61),(68 128004.125),(69 125216.48),(70 123476.27),(71 123807.63),(72 118784.17),(73 118728.055),(74 118496.86),(75 119033.58),(76 120454.09),(77 119715.84),(78 120487.71),(79 123364.8),
(1 54058.863),(2 59175.05),(3 57848.055),(4 86143.8),(5 66334.02),(6 80758.82),(7 92104.89),(8 78734.555),(9 99172.44),(10 95587.9),(11 93542.305),(12 107304.09),(13 95405.61),(14 103850.17),(15 107005.195),(16 102853.03),(17 113391.18),(18 110895.83),(19 115005.86),(20 117917.8),(21 116767.63),(22 121592.1),(23 122731.92),(24 126466.42),(25 132006.33),(26 127300.25),(27 132681.98),(28 136314.48),(29 132666.05),(30 139448.44),(31 139610.58),(32 139458.23),(33 148968.36),(34 145568.06),(35 147940.55),(36 149364.88),(37 144744.67),(38 152218.7),(39 145582.47),(40 147813.22),(41 152351.2),(42 146093.11),(43 155317.13),(44 148435.33),(45 150735.81),(46 157085.61),(47 147350.2),(48 153891.17),(49 148714.97),(50 146659.95),(51 149497.9),(52 143924.08),(53 147566.3),(54 139111.47),(55 139388.56),(56 138445.9),(57 134502.6),(58 135790.64),(59 126744.336),(60 130525.305),(61 127354.86),(62 124270.28),(63 132669.45),(64 122205.11),(65 127546.24),(66 126808.734),(67 121859.02),(68 130020.164),(69 119840.93),(70 123694.42),(71 125250.51),(72 118317.34),(73 123765.78),(74 117693.8),(75 120050.02),(76 123909.96),(77 120004.05),(78 122291.06),(79 122575.516),
(1 65128.758),(2 63934.637),(3 60488.71),(4 97492.86),(5 65031.09),(6 92062.1),(7 99988.92),(8 79701.19),(9 112256.68),(10 94783.375),(11 99074.86),(12 116416.21),(13 95688.83),(14 114308.22),(15 111737.086),(16 101814.56),(17 121971.99),(18 109417.56),(19 118144.66),(20 124985.9),(21 111406.23),(22 128416.85),(23 124419),(24 124431.086),(25 134535.25),(26 125846.85),(27 135002.88),(28 138807.9),(29 135047.95),(30 145263.36),(31 141852),(32 144426.39),(33 152544.97),(34 147536.75),(35 155027.77),(36 155145.31),(37 149960.72),(38 158552.58),(39 151524.1),(40 158139.55),(41 161203.88),(42 155026.88),(43 166489.02),(44 159608.02),(45 165735.05),(46 168507.94),(47 162958.72),(48 171591.05),(49 163469.77),(50 166760.44),(51 166729.61),(52 163390.61),(53 167044.83),(54 158566.92),(55 160871.23),(56 156410.02),(57 155851.45),(58 155449.16),(59 147965.53),(60 153230.23),(61 147061.2),(62 151001.42),(63 149833.38),(64 145442.58),(65 152888.73),(66 142166.67),(67 147514.97),(68 146708.95),(69 139803.11),(70 144528.77),(71 138700.47),(72 142335.58),(73 138731.17),(74 135904.2),(75 138283.61),(76 135577.28),(77 139579.89),(78 137405.66),(79 140825.72),
(1 61558.156),(2 62707.145),(3 61146.977),(4 90887.06),(5 59758.844),(6 86967.15),(7 91610.01),(8 76222.78),(9 103979.49),(10 85362.914),(11 95729.65),(12 105971.87),(13 90341.305),(14 111588.41),(15 101144.28),(16 98341.68),(17 113321.71),(18 100381.14),(19 115929.15),(20 115425.63),(21 105388.625),(22 124698.016),(23 113379.15),(24 118029.72),(25 126696.56),(26 113182.58),(27 127401.79),(28 122518.19),(29 120844.83),(30 131976.13),(31 122493.15),(32 130896.13),(33 132591.81),(34 127914.56),(35 138883.42),(36 131640.61),(37 135248.27),(38 137334.88),(39 131736.45),(40 140315.14),(41 136743.66),(42 140136.08),(43 142738.38),(44 139019.7),(45 145226.66),(46 143818.73),(47 144984.83),(48 144088.52),(49 143038.92),(50 144481.7),(51 142919.69),(52 144017.22),(53 143134.58),(54 141159.38),(55 141855.13),(56 141014.61),(57 143665.3),(58 138165.28),(59 137146.13),(60 136119.89),(61 136549.19),(62 139635.78),(63 134146.63),(64 138035.17),(65 133577.81),(66 132570.86),(67 135530.56),(68 131112.2),(69 132211.34),(70 128944.08),(71 129324.95),(72 130061.67),(73 126616.195),(74 127602.17),(75 126317.67),(76 125884.13),(77 127273.94),(78 122945.65),(79 126299.555),
