1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 335571.97),(2 1219810.4),(3 2578668.3),(4 4396136.5),(5 6627820),(6 9161965),(7 12072756),(8 15444064),(9 19133334),(10 23135742),(11 27485722),(12 32138234),(13 37043616),(14 42018540),(15 47021244),(16 51969070),(17 56875684),(18 61684670),(19 66355324),(20 70924650),(21 75095690),(22 78914400),(23 82263176),(24 85434184),(25 88111770),(26 90511350),(27 92485820),(28 93927704),(29 94728510),(30 95057430),(31 95029430),(32 94480650),(33 93136610),(34 91512220),(35 89687300),(36 87531880),(37 85297620),(38 82839530),(39 80376696),(40 77914720),(41 75524870),(42 73224550),(43 71018664),(44 68572650),(45 65841580),(46 63175188),(47 60540204),(48 58033812),(49 56000020),(50 54246290),(51 52811260),(52 51823390),(53 50986240),(54 50076220),(55 49349580),(56 48892396),(57 48611044),(58 48249108),(59 47960460),(60 47869316),(61 48071920),(62 48388148),(63 49059456),(64 49701676),(65 50831684),(66 52255650),(67 53938252),(68 55929070),(69 58139860),(70 60526852),(71 62938772),(72 65410196),(73 67804660),(74 70133110),(75 72434790),(76 74788720),(77 77134710),(78 79341790),(79 81476520),
(1 192.51419),(2 230.55632),(3 228.46185),(4 228.88432),(5 238.40657),(6 251.23969),(7 249.74448),(8 259.5084),(9 273.50208),(10 273.83575),(11 269.39545),(12 275.28036),(13 291.3942),(14 291.5556),(15 291.6136),(16 290.34695),(17 303.73868),(18 306.964),(19 294.43265),(20 297.6587),(21 306.08572),(22 310.1405),(23 299.468),(24 300.07266),(25 310.08313),(26 316.7558),(27 309.37674),(28 310.09497),(29 309.91812),(30 306.99295),(31 304.6758),(32 312.0524),(33 318.37485),(34 320.77155),(35 307.28857),(36 316.8189),(37 328.41104),(38 328.7644),(39 317.2366),(40 322.08563),(41 329.13303),(42 326.7174),(43 325.31085),(44 326.24237),(45 321.5104),(46 313.40155),(47 315.27054),(48 316.56113),(49 322.20728),(50 318.4022),(51 314.34598),(52 322.4335),(53 320.40067),(54 317.34872),(55 317.41003),(56 314.19937),(57 313.40686),(58 303.57916),(59 309.33743),(60 312.17764),(61 309.52673),(62 307.7163),(63 306.78568),(64 311.1582),(65 309.00687),(66 305.70706),(67 303.75162),(68 310.3847),(69 306.55325),(70 303.53595),(71 308.1791),(72 309.35147),(73 304.24637),(74 303.19144),(75 308.07538),(76 306.9188),(77 296.6722),(78 303.3219),(79 304.90408),
(1 188.19597),(2 224.2614),(3 224.93147),(4 220.97067),(5 227.73134),(6 241.18436),(7 244.12772),(8 250.40343),(9 262.77176),(10 263.84326),(11 265.43222),(12 267.9468),(13 281.99933),(14 282.5466),(15 285.96762),(16 281.64313),(17 297.1364),(18 301.30045),(19 285.1079),(20 285.55292),(21 301.83554),(22 306.03894),(23 288.45535),(24 288.6425),(25 301.3786),(26 309.8175),(27 301.23407),(28 296.55548),(29 299.9185),(30 303.65024),(31 301.26428),(32 300.84518),(33 307.00177),(34 312.32693),(35 305.83917),(36 310.17297),(37 316.9906),(38 315.78482),(39 306.34732),(40 312.82928),(41 313.48068),(42 314.3748),(43 315.4025),(44 313.71497),(45 304.89853),(46 295.7401),(47 293.83548),(48 296.84012),(49 311.6883),(50 297.98776),(51 294.41525),(52 299.59232),(53 301.35428),(54 298.7583),(55 297.13318),(56 296.36325),(57 301.77243),(58 292.05164),(59 293.12915),(60 295.92584),(61 298.80695),(62 296.30362),(63 293.88297),(64 298.48602),(65 302.95224),(66 300.93655),(67 296.36438),(68 299.3075),(69 304.2147),(70 298.9754),(71 304.95657),(72 302.04755),(73 302.56577),(74 298.63654),(75 305.06625),(76 300.81342),(77 293.886),(78 294.44327),(79 294.9885),
(1 180.34464),(2 219.61545),(3 215.53416),(4 210.79375),(5 220.89651),(6 234.55948),(7 232.01468),(8 241.87605),(9 249.70107),(10 255.63426),(11 252.22389),(12 254.56068),(13 266.89465),(14 267.74866),(15 271.4109),(16 263.7216),(17 284.21103),(18 283.4711),(19 267.4855),(20 271.04733),(21 288.6395),(22 289.07773),(23 278.85547),(24 283.65234),(25 294.21027),(26 293.66013),(27 289.5262),(28 290.2308),(29 292.0556),(30 291.72888),(31 290.8133),(32 292.52295),(33 302.02557),(34 303.92502),(35 293.88046),(36 300.11996),(37 306.32666),(38 309.71094),(39 304.47165),(40 309.33475),(41 314.47296),(42 308.64713),(43 310.27997),(44 311.21762),(45 309.47794),(46 298.1016),(47 300.57053),(48 302.42944),(49 313.87732),(50 305.82504),(51 305.34702),(52 306.8903),(53 304.31464),(54 303.73123),(55 299.64337),(56 301.5622),(57 302.77536),(58 297.67184),(59 297.32962),(60 301.52335),(61 301.50565),(62 294.09256),(63 296.69333),(64 299.15964),(65 301.3983),(66 301.2157),(67 299.13345),(68 298.03644),(69 304.34695),(70 295.57077),(71 303.73477),(72 301.42007),(73 298.09113),(74 297.2692),(75 304.18594),(76 302.21332),(77 291.93906),(78 292.36942),(79 295.47702),
(1 180.5896),(2 221.00734),(3 219.0943),(4 213.16992),(5 221.67838),(6 237.3311),(7 238.03485),(8 247.95497),(9 252.49825),(10 257.1305),(11 253.32413),(12 262.83093),(13 273.25845),(14 274.7539),(15 273.94907),(16 265.52393),(17 289.0946),(18 288.4496),(19 274.0838),(20 276.81604),(21 291.90887),(22 293.58182),(23 283.08505),(24 285.2879),(25 294.02563),(26 300.07028),(27 289.88647),(28 285.77075),(29 290.88165),(30 291.41455),(31 289.5909),(32 288.8774),(33 298.71927),(34 312.46268),(35 300.56702),(36 299.76825),(37 307.97733),(38 316.47433),(39 308.88837),(40 307.50928),(41 311.67505),(42 315.65985),(43 318.49405),(44 315.07303),(45 310.26352),(46 300.74356),(47 307.7638),(48 310.55493),(49 315.93683),(50 305.86685),(51 305.57898),(52 314.83057),(53 307.5106),(54 306.21262),(55 304.6314),(56 309.35968),(57 306.26398),(58 298.37167),(59 301.80228),(60 307.40897),(61 310.32495),(62 301.7086),(63 298.23117),(64 298.02655),(65 302.45197),(66 301.1645),(67 296.37878),(68 299.07916),(69 301.91788),(70 297.24814),(71 300.21936),(72 301.13278),(73 294.6921),(74 291.93274),(75 304.2985),(76 303.9806),(77 292.7605),(78 291.68558),(79 289.74136),
(1 171.26074),(2 207.18687),(3 210.64241),(4 207.07057),(5 215.0495),(6 222.05063),(7 227.3433),(8 238.87947),(9 242.86171),(10 243.7351),(11 244.47466),(12 249.14224),(13 259.74088),(14 265.3312),(15 263.63333),(16 257.6693),(17 267.92645),(18 272.43045),(19 264.5768),(20 266.09622),(21 277.57104),(22 280.729),(23 274.45007),(24 279.10526),(25 283.39526),(26 287.07336),(27 280.0185),(28 279.32693),(29 279.61777),(30 278.95517),(31 279.7272),(32 279.97333),(33 282.52823),(34 290.56976),(35 285.65457),(36 285.7312),(37 290.1841),(38 291.106),(39 288.79855),(40 290.72803),(41 293.1554),(42 290.494),(43 293.1442),(44 289.06107),(45 284.41187),(46 280.44022),(47 283.73746),(48 284.4691),(49 286.80576),(50 282.4404),(51 278.00928),(52 281.2263),(53 281.32294),(54 276.99884),(55 281.03964),(56 282.2298),(57 280.1605),(58 275.6977),(59 283.50558),(60 284.2601),(61 283.13358),(62 286.41855),(63 280.56693),(64 276.7793),(65 283.15332),(66 284.13678),(67 281.18762),(68 285.73615),(69 290.84293),(70 285.59195),(71 286.61682),(72 285.3463),(73 283.4819),(74 281.54004),(75 293.33072),(76 288.68866),(77 282.1404),(78 279.76395),(79 281.64078),
(1 172.70798),(2 214.10172),(3 219.92291),(4 216.67133),(5 218.1923),(6 229.14445),(7 238.045),(8 251.38295),(9 249.5714),(10 251.53255),(11 249.53737),(12 253.92474),(13 270.013),(14 278.301),(15 268.82352),(16 262.86676),(17 278.75867),(18 281.09344),(19 269.4047),(20 272.73975),(21 285.26926),(22 280.78094),(23 277.7566),(24 282.3739),(25 289.3278),(26 288.4508),(27 281.6456),(28 284.07104),(29 288.8906),(30 286.3916),(31 283.48218),(32 287.7266),(33 292.7526),(34 300.56894),(35 297.1083),(36 299.09888),(37 304.15628),(38 306.95837),(39 302.1863),(40 303.40158),(41 307.2453),(42 306.0104),(43 309.8312),(44 308.587),(45 304.84152),(46 295.7577),(47 302.2567),(48 303.71896),(49 301.71844),(50 302.8622),(51 305.01813),(52 303.4463),(53 300.44635),(54 298.15234),(55 298.7588),(56 301.65137),(57 303.14014),(58 290.10895),(59 292.57504),(60 298.14243),(61 294.83603),(62 292.99188),(63 292.46457),(64 287.06766),(65 292.0485),(66 295.49603),(67 288.99716),(68 293.35605),(69 297.64865),(70 293.5994),(71 292.36612),(72 291.2699),(73 286.94296),(74 289.71597),(75 295.36505),(76 297.52393),(77 288.26334),(78 285.62848),(79 287.31857),
(1 166.71194),(2 204.90883),(3 211.28937),(4 206.02075),(5 208.35246),(6 217.89256),(7 223.01103),(8 230.23647),(9 239.31952),(10 242.4162),(11 240.22263),(12 242.55644),(13 252.9216),(14 262.97256),(15 256.41138),(16 248.89455),(17 264.61597),(18 266.17642),(19 253.30417),(20 257.01984),(21 275.38354),(22 270.38174),(23 267.99567),(24 267.74368),(25 272.11783),(26 272.97406),(27 274.62534),(28 269.75922),(29 276.90506),(30 273.5254),(31 273.69247),(32 275.33942),(33 278.18683),(34 284.94293),(35 285.8881),(36 283.7642),(37 282.86838),(38 291.59613),(39 294.99994),(40 295.59695),(41 295.73868),(42 298.42938),(43 303.1882),(44 297.20062),(45 298.33804),(46 284.5743),(47 287.06998),(48 291.24176),(49 291.82428),(50 287.76205),(51 288.9029),(52 287.37866),(53 282.29086),(54 283.5752),(55 283.61786),(56 284.44037),(57 288.166),(58 285.7697),(59 282.3),(60 287.2183),(61 284.45706),(62 281.5858),(63 281.78732),(64 277.54486),(65 282.6705),(66 285.42703),(67 285.3729),(68 283.6286),(69 289.84677),(70 285.9964),(71 284.28906),(72 286.7759),(73 281.82767),(74 280.7731),(75 289.22745),(76 288.34552),(77 283.0851),(78 279.39987),(79 282.71878),
(1 167.34718),(2 210.12802),(3 215.77507),(4 213.593),(5 210.90569),(6 222.61555),(7 230.44301),(8 239.15178),(9 244.80032),(10 243.4348),(11 244.88568),(12 249.1754),(13 262.5068),(14 270.27646),(15 264.3516),(16 258.16293),(17 265.61322),(18 271.37317),(19 264.38983),(20 268.43555),(21 280.1316),(22 276.01346),(23 270.46918),(24 278.78445),(25 280.94446),(26 278.5281),(27 279.06268),(28 274.51508),(29 281.80795),(30 281.8818),(31 276.7227),(32 278.58588),(33 286.11697),(34 288.92343),(35 288.7224),(36 285.5432),(37 287.2685),(38 294.6291),(39 295.31018),(40 294.06998),(41 294.14517),(42 297.28024),(43 301.47263),(44 294.3753),(45 293.4829),(46 288.26804),(47 289.47284),(48 286.4037),(49 288.6102),(50 288.65323),(51 285.17026),(52 289.2482),(53 279.94196),(54 280.59708),(55 281.80008),(56 282.32553),(57 283.77087),(58 282.14154),(59 279.92407),(60 285.57126),(61 284.85477),(62 280.8562),(63 274.5722),(64 274.4637),(65 283.24692),(66 285.06885),(67 282.15735),(68 276.41516),(69 287.58386),(70 281.2925),(71 279.1752),(72 283.79315),(73 281.78592),(74 276.4711),(75 288.01828),(76 287.33353),(77 279.10562),(78 279.69745),(79 282.04004),
(1 169.1195),(2 212.70573),(3 218.17464),(4 213.56554),(5 212.73108),(6 223.77101),(7 231.89682),(8 237.72298),(9 244.44458),(10 246.63493),(11 250.42793),(12 254.82744),(13 265.30905),(14 278.47318),(15 270.2127),(16 264.3727),(17 276.6502),(18 278.0589),(19 274.6009),(20 279.5842),(21 283.18893),(22 278.4619),(23 276.53525),(24 279.39322),(25 283.87726),(26 281.0248),(27 283.7692),(28 276.1089),(29 285.14377),(30 286.59842),(31 282.82288),(32 281.531),(33 286.0955),(34 291.6405),(35 294.8348),(36 290.69736),(37 293.21335),(38 297.09216),(39 299.9185),(40 300.14972),(41 297.72803),(42 300.837),(43 302.5663),(44 301.06882),(45 304.42276),(46 297.07162),(47 297.81),(48 292.98782),(49 297.51917),(50 296.38083),(51 299.60687),(52 298.85657),(53 293.41937),(54 298.57822),(55 297.3439),(56 291.11252),(57 291.94864),(58 289.1713),(59 288.33218),(60 293.38058),(61 296.1942),(62 290.32764),(63 281.1957),(64 282.16),(65 291.55408),(66 289.59686),(67 290.8447),(68 288.6769),(69 292.78256),(70 292.8924),(71 284.9547),(72 287.07083),(73 285.53513),(74 283.02792),(75 287.34906),(76 293.95264),(77 287.74414),(78 285.90747),(79 290.89075),
(1 167.09363),(2 203.54333),(3 212.03001),(4 204.9366),(5 207.5324),(6 211.3372),(7 219.10526),(8 224.32628),(9 235.27791),(10 238.49117),(11 234.13963),(12 237.19196),(13 245.31871),(14 258.69763),(15 252.25836),(16 247.84502),(17 254.5639),(18 254.98259),(19 259.24146),(20 262.06656),(21 267.97165),(22 263.99875),(23 263.44647),(24 266.23596),(25 266.29547),(26 262.01837),(27 268.40186),(28 264.07693),(29 269.01996),(30 268.04684),(31 267.18146),(32 266.29553),(33 274.3608),(34 278.2597),(35 275.12933),(36 275.47244),(37 278.8612),(38 282.2944),(39 286.9392),(40 283.83447),(41 281.85553),(42 285.3401),(43 287.1987),(44 284.21805),(45 283.0842),(46 283.93262),(47 282.84943),(48 274.9793),(49 280.33057),(50 284.05463),(51 284.63605),(52 277.31955),(53 280.63904),(54 284.51236),(55 281.30072),(56 280.12888),(57 280.07465),(58 271.88312),(59 270.40555),(60 276.6452),(61 278.8466),(62 275.5847),(63 271.22302),(64 267.7321),(65 272.03366),(66 273.45816),(67 269.6719),(68 267.88577),(69 272.26486),(70 271.85013),(71 268.70883),(72 264.17557),(73 264.23917),(74 268.0067),(75 269.48553),(76 273.21338),(77 269.14874),(78 260.42322),(79 264.87497),
(1 173.66267),(2 215.44647),(3 224.94572),(4 211.68283),(5 215.59727),(6 224.80295),(7 234.03809),(8 238.2428),(9 252.64374),(10 253.51167),(11 247.57346),(12 251.0063),(13 261.0432),(14 271.55682),(15 265.3773),(16 265.11844),(17 263.62268),(18 272.2807),(19 275.4833),(20 275.63934),(21 278.73126),(22 275.20883),(23 269.84726),(24 275.72498),(25 280.6453),(26 281.17392),(27 280.52576),(28 272.80106),(29 279.30807),(30 287.59488),(31 282.75256),(32 281.99686),(33 283.3975),(34 291.47803),(35 290.72598),(36 289.5242),(37 290.1913),(38 298.80414),(39 299.16013),(40 290.88885),(41 291.77493),(42 300.01407),(43 296.73874),(44 293.5954),(45 290.1668),(46 293.82272),(47 293.62216),(48 282.72333),(49 287.9238),(50 287.50128),(51 288.9953),(52 289.35336),(53 291.08173),(54 291.77994),(55 287.27707),(56 287.7814),(57 293.64325),(58 283.5983),(59 277.6382),(60 285.48413),(61 290.46127),(62 286.1086),(63 282.91876),(64 275.5276),(65 280.5777),(66 289.42706),(67 282.78833),(68 280.07385),(69 286.62805),(70 292.29193),(71 290.1691),(72 289.7524),(73 286.01614),(74 285.04282),(75 290.14526),(76 292.9025),(77 287.95557),(78 283.90668),(79 289.73227),
(1 168.97107),(2 205.92198),(3 216.31721),(4 206.28334),(5 207.9191),(6 221.03621),(7 221.09796),(8 226.93034),(9 238.31358),(10 247.69614),(11 241.60837),(12 239.87079),(13 247.74803),(14 259.9457),(15 256.79578),(16 249.62791),(17 253.02216),(18 260.02386),(19 263.77695),(20 263.14774),(21 265.56216),(22 262.45117),(23 265.30164),(24 266.9884),(25 262.42383),(26 266.50192),(27 273.15143),(28 263.6237),(29 265.37558),(30 274.69617),(31 274.2678),(32 272.6485),(33 268.56302),(34 281.03995),(35 280.82626),(36 282.967),(37 271.5785),(38 285.20004),(39 289.84116),(40 287.35855),(41 282.27393),(42 295.92337),(43 289.11337),(44 285.58566),(45 286.37314),(46 284.53342),(47 286.53494),(48 277.31207),(49 279.55453),(50 281.7579),(51 281.7498),(52 279.6732),(53 280.41748),(54 285.23553),(55 284.63144),(56 280.06763),(57 280.33255),(58 279.92706),(59 273.86844),(60 277.2992),(61 281.50116),(62 279.57224),(63 273.9665),(64 267.012),(65 272.15393),(66 276.99405),(67 276.19104),(68 272.53677),(69 277.71542),(70 279.77252),(71 280.71225),(72 277.7134),(73 273.54288),(74 271.28296),(75 274.36295),(76 279.4411),(77 276.3076),(78 267.3867),(79 275.0565),
(1 170.80656),(2 209.592),(3 214.16325),(4 209.31499),(5 212.52707),(6 223.92917),(7 223.60461),(8 238.16232),(9 245.25679),(10 249.82399),(11 244.03595),(12 243.79828),(13 255.00116),(14 268.1214),(15 264.11435),(16 258.81116),(17 260.02527),(18 267.48547),(19 269.31125),(20 269.26877),(21 269.1617),(22 268.27695),(23 267.74066),(24 271.54224),(25 265.60428),(26 272.77136),(27 278.26254),(28 269.96576),(29 271.8906),(30 278.05762),(31 277.80368),(32 277.3263),(33 281.24567),(34 289.75012),(35 283.06363),(36 283.91284),(37 278.2363),(38 289.39044),(39 297.63187),(40 292.4483),(41 288.3748),(42 297.24487),(43 293.6632),(44 286.37027),(45 286.95032),(46 290.16217),(47 288.5243),(48 281.0712),(49 285.72055),(50 289.70224),(51 288.16724),(52 291.5764),(53 292.30927),(54 290.4905),(55 289.61615),(56 288.06406),(57 289.05298),(58 287.26563),(59 279.17694),(60 283.34775),(61 290.18506),(62 285.28464),(63 277.26028),(64 275.90787),(65 283.02594),(66 282.6739),(67 280.81656),(68 279.06888),(69 278.75696),(70 283.56473),(71 288.2827),(72 279.37357),(73 277.94754),(74 277.47076),(75 277.2994),(76 282.64127),(77 281.4698),(78 273.70328),(79 281.10623),
(1 173.50201),(2 215.81956),(3 209.86107),(4 203.09152),(5 210.82855),(6 226.04411),(7 219.3307),(8 230.84523),(9 241.33504),(10 243.72789),(11 245.13232),(12 244.96152),(13 255.67393),(14 268.40918),(15 262.26254),(16 261.10635),(17 257.95322),(18 270.03012),(19 274.19952),(20 267.24527),(21 272.25854),(22 276.08527),(23 274.37296),(24 274.48523),(25 269.07553),(26 280.17722),(27 282.78403),(28 271.99487),(29 274.76672),(30 283.14832),(31 280.6427),(32 278.58136),(33 278.643),(34 285.3911),(35 285.5338),(36 287.126),(37 288.24637),(38 297.09958),(39 298.3341),(40 284.92383),(41 284.176),(42 293.00256),(43 289.68256),(44 284.42236),(45 280.39194),(46 285.4274),(47 282.72107),(48 272.91333),(49 279.267),(50 284.79733),(51 279.21725),(52 279.16342),(53 285.7699),(54 278.16824),(55 284.87952),(56 274.09543),(57 281.08047),(58 280.73486),(59 272.42868),(60 270.9001),(61 282.52975),(62 279.11972),(63 273.6299),(64 273.4576),(65 277.81543),(66 281.0806),(67 277.82864),(68 276.6997),(69 273.48526),(70 278.6182),(71 278.97394),(72 273.44687),(73 273.26587),(74 273.39163),(75 276.93845),(76 275.95932),(77 272.68558),(78 271.8142),(79 272.34958),
(1 163.93976),(2 203.06613),(3 197.82608),(4 197.71022),(5 199.94975),(6 210.3895),(7 208.11124),(8 223.44716),(9 225.90956),(10 231.4328),(11 231.35416),(12 230.44183),(13 241.05301),(14 251.12393),(15 251.50879),(16 248.65602),(17 245.9437),(18 257.82596),(19 259.30167),(20 253.31042),(21 257.66348),(22 260.23563),(23 260.64627),(24 258.99866),(25 253.74857),(26 261.26608),(27 262.77072),(28 255.78482),(29 255.50586),(30 265.0535),(31 265.16653),(32 265.59805),(33 270.2134),(34 274.38373),(35 274.03287),(36 274.9668),(37 268.33713),(38 280.2377),(39 286.35516),(40 280.88055),(41 277.21786),(42 280.9899),(43 274.7159),(44 276.08243),(45 272.73486),(46 275.34616),(47 278.98184),(48 268.84607),(49 269.2437),(50 274.5613),(51 272.23413),(52 278.54584),(53 278.91937),(54 274.28613),(55 276.80804),(56 268.87506),(57 271.846),(58 272.81772),(59 267.95694),(60 265.6688),(61 273.17642),(62 270.19183),(63 264.05518),(64 264.64377),(65 264.26572),(66 267.49054),(67 264.96252),(68 266.06448),(69 262.5751),(70 267.89365),(71 267.94785),(72 263.709),(73 259.79843),(74 262.79633),(75 263.10226),(76 260.23596),(77 259.26672),(78 259.37094),(79 258.44983),
(1 167.20422),(2 205.9656),(3 200.09955),(4 197.09698),(5 205.62799),(6 212.16148),(7 216.31094),(8 226.28093),(9 232.69653),(10 236.65756),(11 235.71425),(12 234.2014),(13 244.47498),(14 257.76056),(15 259.77502),(16 259.25128),(17 252.00877),(18 263.55054),(19 266.2668),(20 263.77625),(21 265.81323),(22 269.27805),(23 269.1574),(24 268.3767),(25 267.22565),(26 275.543),(27 274.12918),(28 266.69147),(29 262.58936),(30 273.08063),(31 274.61642),(32 273.47433),(33 274.22458),(34 283.87634),(35 283.59186),(36 279.9969),(37 276.2883),(38 286.40652),(39 289.48648),(40 284.4294),(41 287.721),(42 294.9199),(43 289.90384),(44 280.0627),(45 281.24756),(46 287.2489),(47 283.65674),(48 279.11676),(49 281.40067),(50 286.232),(51 283.17307),(52 285.26605),(53 282.82635),(54 288.30676),(55 283.0891),(56 278.2732),(57 281.4977),(58 285.86182),(59 277.47305),(60 273.5238),(61 283.61606),(62 284.383),(63 272.8749),(64 277.74887),(65 280.05273),(66 277.14612),(67 278.79623),(68 280.99854),(69 277.09488),(70 278.46182),(71 281.04895),(72 274.79764),(73 276.44437),(74 281.1726),(75 279.49454),(76 273.98074),(77 275.6493),(78 275.74133),(79 274.141),
(1 166.91484),(2 204.16373),(3 195.2633),(4 198.71408),(5 206.32433),(6 214.06528),(7 213.67921),(8 221.07994),(9 231.29678),(10 234.48125),(11 238.76775),(12 236.72882),(13 246.90265),(14 256.32587),(15 256.6736),(16 252.86403),(17 249.36777),(18 261.67038),(19 265.79877),(20 255.16003),(21 257.65976),(22 263.7883),(23 269.3143),(24 264.78552),(25 260.5977),(26 270.203),(27 275.55646),(28 264.61984),(29 261.34637),(30 267.8684),(31 272.27728),(32 271.54523),(33 271.39597),(34 278.01736),(35 281.0357),(36 273.60126),(37 271.5722),(38 284.0245),(39 284.74512),(40 278.80362),(41 279.30234),(42 286.15625),(43 281.45847),(44 273.6033),(45 269.16827),(46 279.19717),(47 278.96545),(48 269.2939),(49 268.73685),(50 276.18512),(51 275.8906),(52 276.58752),(53 277.5356),(54 281.14423),(55 277.30087),(56 274.98682),(57 271.07742),(58 279.8436),(59 273.31726),(60 268.35367),(61 276.12973),(62 277.94006),(63 268.25964),(64 268.95465),(65 274.8751),(66 266.30426),(67 272.89023),(68 273.23398),(69 267.16406),(70 266.59238),(71 275.1773),(72 268.10614),(73 268.02945),(74 272.1238),(75 268.2917),(76 266.70523),(77 264.87115),(78 266.63437),(79 268.69998),
(1 164.78656),(2 201.10475),(3 194.70003),(4 198.93182),(5 206.99472),(6 209.3989),(7 207.28178),(8 225.26582),(9 232.6386),(10 235.11958),(11 237.21896),(12 233.64673),(13 241.71452),(14 252.99101),(15 259.05127),(16 249.47766),(17 247.04836),(18 251.40108),(19 259.54712),(20 251.31984),(21 254.13441),(22 257.93707),(23 259.99292),(24 257.4209),(25 260.0548),(26 265.83405),(27 268.45108),(28 256.0037),(29 255.74165),(30 261.17175),(31 265.1957),(32 260.04843),(33 265.4017),(34 270.86798),(35 276.9948),(36 268.31445),(37 267.37634),(38 278.2374),(39 281.7598),(40 274.3309),(41 273.3474),(42 286.193),(43 280.05737),(44 271.12283),(45 268.54697),(46 275.63995),(47 276.2405),(48 270.9534),(49 267.19232),(50 273.5739),(51 275.80844),(52 276.32117),(53 277.6753),(54 274.18082),(55 273.81143),(56 270.60895),(57 269.5197),(58 279.52734),(59 275.59412),(60 267.79135),(61 273.8178),(62 274.5984),(63 267.46628),(64 264.16055),(65 270.00052),(66 263.4572),(67 268.47855),(68 269.95966),(69 264.2236),(70 263.0072),(71 269.4987),(72 260.83804),(73 261.53595),(74 267.13794),(75 264.8788),(76 263.56662),(77 264.94034),(78 266.1531),(79 265.9453),
