1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 7861214.5),(2 21833982),(3 35483744),(4 45860908),(5 55228384),(6 65683932),(7 76164820),(8 85062080),(9 92790710),(10 98602110),(11 103470980),(12 109460960),(13 115061470),(14 124308630),(15 132107070),(16 137663790),(17 143762450),(18 155062480),(19 169644180),(20 185143550),(21 199184900),(22 206434690),(23 216017920),(24 223307520),(25 237907600),(26 248861360),(27 262888620),(28 270385280),(29 299769570),(30 321341600),(31 346915230),(32 361444770),(33 376326370),(34 390330140),(35 407511200),(36 425846620),(37 441378050),(38 455657340),(39 465452540),(40 472933380),(41 477898400),(42 483926300),(43 490583680),(44 494961920),(45 503585820),(46 507327520),(47 504429980),(48 504625660),(49 503832220),(50 495177820),(51 487744600),(52 481288030),(53 471530340),(54 462604400),(55 454043800),(56 440695330),(57 434694900),(58 427480700),(59 417374080),(60 410466340),(61 402463400),(62 390546600),(63 381680260),(64 375780830),(65 372884700),(66 362265250),(67 354045400),(68 348278370),(69 342234000),(70 334843360),(71 327392160),(72 320949120),(73 318057300),(74 316190560),(75 318001120),(76 319048130),(77 324139000),(78 319197800),(79 322623870),
(1 904.0796),(2 1031.51),(3 1111.0061),(4 1153.3517),(5 1169.3451),(6 1203.744),(7 1215.82),(8 1244.9722),(9 1229.5052),(10 1247.6083),(11 1228.5277),(12 1267.482),(13 1248.7914),(14 1261.7452),(15 1287.4287),(16 1258.9994),(17 1266.8245),(18 1259.1189),(19 1276.3341),(20 1279.2596),(21 1300.6576),(22 1323.919),(23 1334.5406),(24 1307.7097),(25 1329.6006),(26 1303.5701),(27 1307.1396),(28 1279.7664),(29 1258.638),(30 1284.6248),(31 1319.8145),(32 1299.7155),(33 1276.6925),(34 1261.1812),(35 1264.987),(36 1259.2212),(37 1275.3693),(38 1271.4539),(39 1284.0483),(40 1244.8246),(41 1250.9799),(42 1281.9657),(43 1251.5773),(44 1243.5142),(45 1252.5623),(46 1248.9999),(47 1249.276),(48 1240.2614),(49 1260.4221),(50 1279.1271),(51 1262.9479),(52 1258.5812),(53 1266.9877),(54 1272.744),(55 1230.3259),(56 1243.3357),(57 1278.9113),(58 1265.258),(59 1265.2985),(60 1258.9897),(61 1243.8845),(62 1215.0549),(63 1248.0732),(64 1241.8352),(65 1274.9175),(66 1271.5613),(67 1273.9078),(68 1297.9304),(69 1305.9375),(70 1288.7585),(71 1298.6614),(72 1273.7557),(73 1256.1621),(74 1260.6166),(75 1241.5513),(76 1253.2068),(77 1235.7694),(78 1284.7513),(79 1254.9918),
(1 850.9119),(2 971.2903),(3 1054.6125),(4 1068.2637),(5 1084.2075),(6 1094.3306),(7 1138.5681),(8 1155.2938),(9 1150.9761),(10 1150.191),(11 1174.6038),(12 1183.5675),(13 1178.8044),(14 1176.7638),(15 1195.2523),(16 1176.8549),(17 1198.7397),(18 1203.82),(19 1236.851),(20 1235.9689),(21 1225.4753),(22 1197.1313),(23 1178.9998),(24 1207.6425),(25 1197.1688),(26 1198.9724),(27 1208.9121),(28 1203.2888),(29 1216.208),(30 1220.393),(31 1226.3021),(32 1182.1438),(33 1168.7941),(34 1164.321),(35 1183.1423),(36 1181.221),(37 1195.3164),(38 1195.6686),(39 1188.4983),(40 1196.007),(41 1208.9503),(42 1214.4482),(43 1199.2189),(44 1190.4329),(45 1180.0614),(46 1215.2023),(47 1193.2405),(48 1207.79),(49 1191.679),(50 1212.9259),(51 1217.3422),(52 1202.793),(53 1228.7306),(54 1242.4844),(55 1237.2872),(56 1182.6364),(57 1209.8518),(58 1191.4136),(59 1190.4563),(60 1175.3376),(61 1183.3583),(62 1168.3915),(63 1180.8795),(64 1184.3068),(65 1222.0096),(66 1200.1882),(67 1189.2997),(68 1195.2725),(69 1200.444),(70 1188.3651),(71 1197.6512),(72 1173.2625),(73 1152.7059),(74 1160.573),(75 1142.4817),(76 1147.0071),(77 1149.1125),(78 1180.2384),(79 1164.636),
(1 822.00354),(2 961.0865),(3 1027.8007),(4 1068.4655),(5 1081.1154),(6 1110.4117),(7 1127.9517),(8 1136.1832),(9 1164.3778),(10 1187.59),(11 1199.0715),(12 1190.3733),(13 1183.4427),(14 1192.6666),(15 1221.7457),(16 1194.1215),(17 1191.1721),(18 1215.4957),(19 1228.654),(20 1230.4036),(21 1246.4159),(22 1279.5541),(23 1271.0518),(24 1266.14),(25 1270.8212),(26 1291.5159),(27 1267.4602),(28 1250.1528),(29 1273.3564),(30 1263.0024),(31 1257.8608),(32 1245.6516),(33 1225.3977),(34 1232.3481),(35 1243.9012),(36 1252.0996),(37 1252.1797),(38 1268.5742),(39 1261.9448),(40 1278.0607),(41 1232.77),(42 1237.119),(43 1250.3716),(44 1253.9163),(45 1264.9025),(46 1255.3287),(47 1257.9823),(48 1225.9948),(49 1228.3566),(50 1229.2393),(51 1215.2249),(52 1214.8011),(53 1247.1075),(54 1226.5706),(55 1265.6035),(56 1237.6777),(57 1237.648),(58 1239.808),(59 1249.7113),(60 1234.5194),(61 1217.6891),(62 1203.6198),(63 1218.988),(64 1243.6516),(65 1241.7319),(66 1228.8811),(67 1226.3274),(68 1220.9935),(69 1220.9651),(70 1227.6752),(71 1238.8077),(72 1232.5847),(73 1201.8551),(74 1220.4691),(75 1221.355),(76 1195.6),(77 1187.9755),(78 1188.95),(79 1176.3904),
(1 851.57666),(2 947.8329),(3 1025.4409),(4 1048.0037),(5 1057.1804),(6 1089.7344),(7 1107.3588),(8 1103.5385),(9 1117.8417),(10 1129.0541),(11 1123.7034),(12 1159.1212),(13 1148.4196),(14 1161.8903),(15 1152.1825),(16 1159.8389),(17 1179.8315),(18 1166.4059),(19 1187.2003),(20 1179.2646),(21 1185.1256),(22 1186.1748),(23 1175.4706),(24 1190.6118),(25 1197.6141),(26 1193.2108),(27 1186.2981),(28 1181.7723),(29 1198.3972),(30 1203.5651),(31 1189.1035),(32 1168.1155),(33 1164.0276),(34 1179.7415),(35 1195.9756),(36 1217.9457),(37 1211.8923),(38 1192.3123),(39 1165.2572),(40 1161.619),(41 1185.6743),(42 1176.6733),(43 1207.6663),(44 1201.35),(45 1174.3235),(46 1173.5734),(47 1160.494),(48 1180.0831),(49 1165.5961),(50 1184.4541),(51 1164.0015),(52 1170.9326),(53 1173.7844),(54 1141.661),(55 1188.3748),(56 1171.5669),(57 1177.7958),(58 1159.6544),(59 1151.6353),(60 1144.3104),(61 1153.7755),(62 1150.0331),(63 1161.6881),(64 1153.227),(65 1174.3456),(66 1201.2139),(67 1214.2576),(68 1197.9854),(69 1191.5657),(70 1170.7141),(71 1180.6648),(72 1181.4535),(73 1156.1742),(74 1151.6664),(75 1141.401),(76 1122.5065),(77 1123.7775),(78 1133.4498),(79 1107.5508),
(1 854.5263),(2 949.7833),(3 1048.8661),(4 1082.4575),(5 1099.3768),(6 1126.4702),(7 1118.322),(8 1118.2953),(9 1124.0219),(10 1116.7476),(11 1132.5303),(12 1140.9231),(13 1139.4047),(14 1143.8942),(15 1178.4421),(16 1162.5051),(17 1176.8273),(18 1189.533),(19 1186.9733),(20 1201.4042),(21 1199.6434),(22 1198.1559),(23 1189.249),(24 1181.4198),(25 1206.0735),(26 1215.8292),(27 1229.3181),(28 1228.8145),(29 1245.334),(30 1244.5142),(31 1245.8131),(32 1225.1765),(33 1203.4294),(34 1229.7682),(35 1193.8287),(36 1247.075),(37 1226.2266),(38 1229.3328),(39 1219.3522),(40 1226.6215),(41 1205.2827),(42 1235.615),(43 1201.36),(44 1167.8093),(45 1197.4233),(46 1203.3246),(47 1204.1647),(48 1186.4177),(49 1227.2792),(50 1245.1837),(51 1221.7479),(52 1220.2416),(53 1226.6244),(54 1213.6577),(55 1210.8237),(56 1214.6378),(57 1216.4843),(58 1242.3856),(59 1233.4371),(60 1221.6543),(61 1196.8353),(62 1211.9347),(63 1183.5837),(64 1223.5891),(65 1237.4773),(66 1245.0232),(67 1251.883),(68 1240.4984),(69 1232.3967),(70 1207.4628),(71 1199.4501),(72 1206.3859),(73 1193.818),(74 1206.6704),(75 1164.3583),(76 1170.5034),(77 1147.3673),(78 1158.1592),(79 1140.603),
(1 827.3393),(2 937.3355),(3 1001.2008),(4 1060.6688),(5 1061.8749),(6 1080.1967),(7 1092.7452),(8 1110.4689),(9 1108.4347),(10 1117.7072),(11 1111.5045),(12 1124.5665),(13 1144.4929),(14 1167.574),(15 1187.224),(16 1161.195),(17 1164.4303),(18 1156.515),(19 1170.1174),(20 1203.2081),(21 1199.3534),(22 1194.8242),(23 1210.4736),(24 1189.3553),(25 1201.1389),(26 1189.4016),(27 1197.8907),(28 1207.7781),(29 1193.9781),(30 1217.097),(31 1245.042),(32 1242.104),(33 1209.9249),(34 1197.5529),(35 1191.2258),(36 1220.6086),(37 1209.4489),(38 1207.4395),(39 1179.7748),(40 1166.287),(41 1137.68),(42 1186.0488),(43 1211.7604),(44 1187.584),(45 1174.5466),(46 1205.9048),(47 1188.8512),(48 1161.6178),(49 1196.2467),(50 1174.0161),(51 1176.9043),(52 1180.1732),(53 1174.6559),(54 1162.6755),(55 1167.5837),(56 1152.9446),(57 1155.6035),(58 1149.9536),(59 1120.2853),(60 1157.3037),(61 1148.8057),(62 1173.0435),(63 1174.3281),(64 1169.283),(65 1160.7994),(66 1162.2319),(67 1188.7307),(68 1192.8778),(69 1195.846),(70 1173.1056),(71 1174.9895),(72 1172.4741),(73 1161.1414),(74 1154.72),(75 1161.2023),(76 1174.8258),(77 1169.144),(78 1164.8148),(79 1130.4835),
(1 805.071),(2 910.68524),(3 956.163),(4 1017.43146),(5 1026.0968),(6 1066.699),(7 1096.1277),(8 1111.5122),(9 1112.8579),(10 1132.2173),(11 1123.3119),(12 1123.509),(13 1112.6633),(14 1108.5745),(15 1110.0538),(16 1112.0886),(17 1095.5956),(18 1111.9612),(19 1144.3231),(20 1127.8933),(21 1136.4961),(22 1138.462),(23 1123.0271),(24 1139.4169),(25 1133.0356),(26 1131.6602),(27 1133.0602),(28 1128.5992),(29 1150.9147),(30 1149.3685),(31 1150.2539),(32 1141.0614),(33 1124.5372),(34 1115.4479),(35 1123.0344),(36 1137.0791),(37 1144.5055),(38 1107.5397),(39 1100.5718),(40 1103.2817),(41 1094.5951),(42 1135.0264),(43 1142.476),(44 1120.0183),(45 1109.5626),(46 1112.4031),(47 1095.7169),(48 1093.9392),(49 1096.3604),(50 1094.0884),(51 1115.3729),(52 1081.6366),(53 1114.5027),(54 1075.1942),(55 1068.8789),(56 1077.1001),(57 1086.3859),(58 1069.4646),(59 1082.063),(60 1115.745),(61 1121.8733),(62 1109.8312),(63 1119.4331),(64 1130.3909),(65 1125.3344),(66 1106.439),(67 1115.9546),(68 1115.1669),(69 1100.3339),(70 1118.7319),(71 1115.3164),(72 1125.2917),(73 1117.5433),(74 1111.1849),(75 1116.1764),(76 1110.8313),(77 1120.034),(78 1109.3524),(79 1089.1028),
(1 811.12573),(2 930.9534),(3 993.49146),(4 1029.0651),(5 1053.7732),(6 1093.1512),(7 1140.9736),(8 1115.4965),(9 1149.9402),(10 1160.8678),(11 1168.4413),(12 1179.8751),(13 1160.9209),(14 1151.1198),(15 1188.5837),(16 1175.0662),(17 1156.2725),(18 1166.892),(19 1176.8431),(20 1120.2074),(21 1142.6342),(22 1144.3217),(23 1144.6162),(24 1156.9224),(25 1119.4299),(26 1144.2266),(27 1144.4637),(28 1155.0049),(29 1156.1422),(30 1180.7957),(31 1172.3604),(32 1159.7096),(33 1115.315),(34 1116.7198),(35 1133.3667),(36 1153.502),(37 1150.8385),(38 1115.0997),(39 1122.7701),(40 1154.8475),(41 1152.122),(42 1166.112),(43 1163.1176),(44 1134.4413),(45 1152.9313),(46 1152.8057),(47 1156.0499),(48 1174.852),(49 1158.888),(50 1179.8794),(51 1182.459),(52 1203.9086),(53 1170.4967),(54 1151.8901),(55 1126.9056),(56 1143.026),(57 1145.4766),(58 1145.3655),(59 1134.6683),(60 1129.4133),(61 1140.2134),(62 1144.3585),(63 1114.8716),(64 1122.0912),(65 1117.787),(66 1125.689),(67 1143.4985),(68 1131.4109),(69 1105.5999),(70 1085.1766),(71 1087.0464),(72 1097.3029),(73 1101.0939),(74 1115.1906),(75 1120.9536),(76 1107.746),(77 1102.6324),(78 1108.0815),(79 1106.0425),
(1 782.43677),(2 884.08264),(3 934.1341),(4 964.28864),(5 990.7507),(6 1028.8512),(7 1054.1714),(8 1029.3223),(9 1029.1688),(10 1038.0907),(11 1060.0656),(12 1078.4573),(13 1066.5255),(14 1061.3091),(15 1110.46),(16 1105.6616),(17 1098.1553),(18 1094.1912),(19 1114.5139),(20 1085.9146),(21 1098.7311),(22 1077.876),(23 1091.5996),(24 1119.4017),(25 1107.4204),(26 1132.1732),(27 1163.919),(28 1127.1189),(29 1115.2351),(30 1125.7831),(31 1123.5916),(32 1096.6233),(33 1090.581),(34 1097.9647),(35 1107.8568),(36 1126.1747),(37 1092.0762),(38 1077.7258),(39 1079.9135),(40 1081.8586),(41 1103.3971),(42 1128.052),(43 1116.8132),(44 1122.4242),(45 1111.7952),(46 1085.724),(47 1103.4279),(48 1104.7762),(49 1117.2574),(50 1083.0681),(51 1089.6975),(52 1084.773),(53 1088.2476),(54 1068.0815),(55 1060.0875),(56 1058.9664),(57 1081.5753),(58 1092.7274),(59 1074.1218),(60 1086.6615),(61 1068.2609),(62 1078.7168),(63 1087.6809),(64 1092.482),(65 1099.3265),(66 1106.5178),(67 1112.014),(68 1108.7595),(69 1124.9889),(70 1101.9082),(71 1081.6704),(72 1075.3572),(73 1084.2124),(74 1095.2682),(75 1118.5812),(76 1101.7493),(77 1095.7407),(78 1110.3961),(79 1097.4681),
(1 743.8784),(2 851.19824),(3 900.68115),(4 916.48016),(5 941.9415),(6 968.33997),(7 974.2393),(8 1005.296),(9 999.7718),(10 992.6445),(11 993.77686),(12 1007.8022),(13 990.1192),(14 1010.33044),(15 1037.29),(16 1047.2798),(17 1046.0554),(18 1037.7908),(19 1027.6318),(20 1007.36554),(21 1024.826),(22 1031.0177),(23 1039.9294),(24 1032.4559),(25 1019.5075),(26 1050.4348),(27 1051.9772),(28 1053.765),(29 1063.9882),(30 1070.1063),(31 1077.2375),(32 1048.0071),(33 1030.6853),(34 1041.6965),(35 1026.9392),(36 1075.9429),(37 1043.8838),(38 1046.6929),(39 1053.6892),(40 1049.6632),(41 1059.108),(42 1071.0518),(43 1055.4998),(44 1055.7369),(45 1070.7472),(46 1073.867),(47 1035.1112),(48 1055.9979),(49 1078.1345),(50 1043.6322),(51 1075.1014),(52 1069.2394),(53 1037.0719),(54 1056.1633),(55 1042.0381),(56 1027.6609),(57 1033.6914),(58 1052.8555),(59 1020.1813),(60 1045.4958),(61 1056.202),(62 1063.4651),(63 1071.2136),(64 1076.0801),(65 1048.2217),(66 1068.2517),(67 1052.6152),(68 1048.6254),(69 1032.9398),(70 1018.1793),(71 1007.99567),(72 1017.40955),(73 1006.5443),(74 1016.29584),(75 1024.7041),(76 1036.5338),(77 1037.0918),(78 1014.09796),(79 990.905),
(1 752.7216),(2 841.7062),(3 897.74536),(4 935.4837),(5 911.1631),(6 960.14087),(7 955.6666),(8 970.6249),(9 955.6015),(10 965.6298),(11 978.73254),(12 945.23303),(13 977.1167),(14 989.0634),(15 1010.1409),(16 1018.1942),(17 1013.56146),(18 1002.9414),(19 1022.98926),(20 998.5879),(21 1004.81354),(22 996.36163),(23 998.01605),(24 990.5523),(25 996.0104),(26 1026.073),(27 1016.61304),(28 1008.5292),(29 1022.8441),(30 1026.1017),(31 1057.0076),(32 1007.68256),(33 995.4128),(34 1009.89935),(35 1042.8696),(36 1032.3524),(37 1009.3513),(38 1024.6072),(39 1012.40753),(40 1010.0943),(41 1018.6158),(42 1024.693),(43 1023.5334),(44 1033.516),(45 1037.6307),(46 1046.8799),(47 1031.7335),(48 1039.2279),(49 1049.749),(50 1020.851),(51 1027.383),(52 1014.89105),(53 1009.5161),(54 1013.17566),(55 1033.7605),(56 1022.24207),(57 1027.6112),(58 1034.1992),(59 1024.2351),(60 1028.0659),(61 1040.9045),(62 1031.6747),(63 1040.2882),(64 1016.6783),(65 1036.48),(66 1039.0034),(67 1028.2869),(68 1021.7705),(69 1009.8976),(70 1011.04596),(71 1005.8904),(72 999.279),(73 985.46185),(74 980.79694),(75 992.2599),(76 982.5043),(77 1005.31854),(78 996.1059),(79 959.617),
(1 727.1049),(2 808.1479),(3 870.0868),(4 885.18896),(5 902.69995),(6 918.1934),(7 927.5125),(8 934.522),(9 933.2434),(10 947.9179),(11 979.5536),(12 987.9805),(13 982.9948),(14 992.428),(15 978.09344),(16 978.4284),(17 996.5082),(18 1006.5891),(19 1002.18024),(20 1036.2357),(21 1036.9846),(22 1039.7107),(23 1036.9539),(24 1034.2059),(25 1013.0651),(26 1033.0693),(27 1026.3779),(28 1019.6556),(29 1025.4077),(30 1031.2045),(31 1055.5721),(32 1031.9991),(33 1026.5098),(34 1020.0622),(35 1040.8223),(36 1039.0615),(37 996.5863),(38 986.9886),(39 1005.6326),(40 1009.39575),(41 993.433),(42 998.5012),(43 1026.2594),(44 1028.0619),(45 1013.9152),(46 1030.1276),(47 1009.6506),(48 997.05853),(49 1019.1525),(50 1001.6646),(51 1008.80444),(52 984.77496),(53 977.68896),(54 981.5909),(55 995.3327),(56 975.1832),(57 985.75195),(58 978.41406),(59 988.155),(60 1011.1968),(61 998.954),(62 992.6632),(63 988.0327),(64 996.46625),(65 993.78577),(66 977.35126),(67 980.5979),(68 1004.38745),(69 995.30817),(70 998.0624),(71 983.80524),(72 976.0536),(73 977.43713),(74 973.3257),(75 970.1479),(76 983.0561),(77 979.0691),(78 1004.7241),(79 996.7734),
(1 715.582),(2 806.6823),(3 879.65594),(4 909.52563),(5 923.0999),(6 963.1781),(7 970.93933),(8 972.53467),(9 965.491),(10 953.56177),(11 982.80164),(12 971.60187),(13 983.2455),(14 969.26306),(15 997.3427),(16 999.6711),(17 995.6038),(18 997.1767),(19 989.74744),(20 1002.52527),(21 1010.07855),(22 1028.1655),(23 1020.26965),(24 1028.0702),(25 999.6192),(26 1013.6695),(27 1037.2521),(28 1014.9787),(29 1024.5383),(30 1019.3962),(31 1044.3185),(32 967.8267),(33 944.3517),(34 957.0099),(35 984.25195),(36 974.3678),(37 976.2074),(38 977.6145),(39 1011.7527),(40 1013.7943),(41 993.05475),(42 1006.0387),(43 1017.2901),(44 1003.6003),(45 1018.36475),(46 1015.39087),(47 1022.2914),(48 1018.7499),(49 996.302),(50 990.2281),(51 989.31903),(52 987.8981),(53 989.75854),(54 993.6104),(55 986.81415),(56 978.54913),(57 976.0679),(58 954.5707),(59 980.2112),(60 975.697),(61 963.58905),(62 971.50995),(63 996.9958),(64 1006.87103),(65 979.59973),(66 998.04425),(67 1025.3967),(68 1025.2573),(69 1004.67664),(70 987.0095),(71 968.29047),(72 1000.3315),(73 1014.77325),(74 988.61273),(75 1004.5071),(76 996.7571),(77 982.5215),(78 1008.1569),(79 1001.8527),
(1 730.61694),(2 799.9423),(3 859.0339),(4 905.0819),(5 909.71594),(6 934.9775),(7 967.34186),(8 937.31757),(9 960.30365),(10 944.1854),(11 971.737),(12 974.3818),(13 983.62616),(14 973.5373),(15 996.2201),(16 1002.1841),(17 1009.2824),(18 1008.87744),(19 997.9807),(20 1026.1614),(21 1000.29114),(22 988.5608),(23 993.23126),(24 972.91455),(25 986.52167),(26 1001.3367),(27 999.0655),(28 990.1635),(29 1003.48456),(30 1000.8366),(31 1025.7218),(32 1011.0009),(33 996.75037),(34 987.03937),(35 980.5068),(36 1007.9858),(37 971.71375),(38 983.18555),(39 988.3493),(40 995.93146),(41 988.4791),(42 981.1826),(43 978.7713),(44 985.2892),(45 982.9983),(46 1006.05695),(47 1012.27637),(48 1021.84424),(49 1014.51575),(50 994.1924),(51 979.6541),(52 988.0531),(53 987.36786),(54 991.04913),(55 995.95276),(56 966.54065),(57 991.0425),(58 982.0016),(59 975.4135),(60 988.88074),(61 998.3504),(62 1001.56647),(63 1012.89484),(64 1007.7602),(65 1012.4563),(66 1025.926),(67 1011.7341),(68 1011.3408),(69 1014.72864),(70 994.4407),(71 989.2925),(72 990.91736),(73 986.6154),(74 986.5332),(75 983.316),(76 975.22235),(77 992.5509),(78 1004.89636),(79 999.34033),
(1 676.5365),(2 768.38055),(3 813.99414),(4 838.0881),(5 851.2358),(6 857.03033),(7 877.8252),(8 861.86993),(9 907.9955),(10 909.63745),(11 907.78314),(12 896.45905),(13 908.97864),(14 925.0298),(15 944.17505),(16 929.231),(17 940.5286),(18 943.3216),(19 954.87494),(20 956.41895),(21 979.00354),(22 964.8794),(23 947.0625),(24 941.01514),(25 934.14734),(26 951.3814),(27 968.55945),(28 957.78973),(29 974.1828),(30 976.3292),(31 997.6759),(32 949.7089),(33 941.5127),(34 933.14417),(35 939.8483),(36 953.47614),(37 940.18005),(38 947.31555),(39 955.35925),(40 956.82916),(41 981.60297),(42 963.07275),(43 982.787),(44 967.92096),(45 961.4078),(46 956.2918),(47 982.2316),(48 961.1441),(49 955.0396),(50 958.74585),(51 987.02136),(52 954.6833),(53 962.8474),(54 957.8705),(55 942.5974),(56 939.2781),(57 948.0144),(58 957.70886),(59 954.5025),(60 980.5964),(61 966.62103),(62 950.4559),(63 960.26074),(64 948.28424),(65 945.93353),(66 957.51984),(67 958.53235),(68 972.7445),(69 960.27106),(70 938.7744),(71 954.1458),(72 938.39465),(73 942.9455),(74 935.8485),(75 941.6458),(76 939.0455),(77 941.0352),(78 934.4248),(79 942.27783),
(1 674.39105),(2 760.00793),(3 803.1165),(4 827.24646),(5 851.4898),(6 861.6294),(7 886.00665),(8 883.88745),(9 888.57294),(10 889.7058),(11 912.2435),(12 909.84106),(13 903.2653),(14 917.5418),(15 928.10095),(16 928.4165),(17 915.99817),(18 916.0409),(19 911.7012),(20 923.5887),(21 916.58575),(22 956.7549),(23 938.1541),(24 920.64923),(25 943.2299),(26 925.3848),(27 940.87933),(28 954.11755),(29 934.37067),(30 953.5294),(31 958.8481),(32 933.897),(33 924.4927),(34 921.8725),(35 915.00793),(36 918.06647),(37 908.11206),(38 918.7776),(39 909.81824),(40 910.1632),(41 926.2017),(42 923.1006),(43 921.7631),(44 926.73395),(45 936.2146),(46 921.4934),(47 924.81915),(48 911.69635),(49 924.56274),(50 928.7364),(51 918.7978),(52 925.75775),(53 926.3305),(54 913.90137),(55 888.98206),(56 878.95953),(57 903.84753),(58 899.0222),(59 905.2165),(60 902.31476),(61 922.3231),(62 929.7331),(63 932.4773),(64 936.6636),(65 934.0222),(66 932.5362),(67 940.0832),(68 925.5173),(69 928.19684),(70 903.3286),(71 892.07904),(72 896.1314),(73 919.0335),(74 894.0138),(75 896.7058),(76 909.78033),(77 916.2661),(78 897.7364),(79 895.8543),
