1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 45177876),(2 111527510),(3 163123180),(4 191001620),(5 203979600),(6 211671500),(7 209891950),(8 198543490),(9 182309440),(10 174458830),(11 177501200),(12 187704510),(13 202521280),(14 217677060),(15 233077840),(16 249539500),(17 262729620),(18 265952210),(19 267340210),(20 267024720),(21 266006320),(22 266466940),(23 283186780),(24 293627400),(25 302816860),(26 316266000),(27 301625150),(28 300453470),(29 302221900),(30 317342240),(31 337316960),(32 348834050),(33 361385760),(34 362510180),(35 353539040),(36 349565820),(37 344791260),(38 348503040),(39 342031000),(40 335953150),(41 345663970),(42 354996860),(43 361731170),(44 369106940),(45 377994660),(46 384143200),(47 377523040),(48 369198340),(49 365701600),(50 374181280),(51 370502180),(52 369751800),(53 372529060),(54 381530140),(55 389625340),(56 401120540),(57 420672740),(58 419079070),(59 411350270),(60 403980260),(61 387630200),(62 376501600),(63 376166300),(64 379654660),(65 379175900),(66 390610200),(67 394205470),(68 393298700),(69 389154300),(70 381028580),(71 370856960),(72 364867700),(73 369521760),(74 375974900),(75 377191970),(76 365429120),(77 349462940),(78 345130080),(79 346904600),
(1 1221292.5),(2 2377976.8),(3 3145720.3),(4 3657984),(5 3868954.5),(6 4059415.8),(7 4175883.8),(8 4283625.5),(9 4293741),(10 4359230.5),(11 4435715),(12 4347019.5),(13 4266435.5),(14 4236305.5),(15 4319531.5),(16 4372317),(17 4353179.5),(18 4414176),(19 4627052.5),(20 4687646.5),(21 4566943.5),(22 4508720.5),(23 4396164.5),(24 4325314),(25 4341436.5),(26 4365516),(27 4307670.5),(28 4340554.5),(29 4402743.5),(30 4485639.5),(31 4508764),(32 4543389.5),(33 4427333.5),(34 4349639.5),(35 4346601.5),(36 4283728),(37 4238773.5),(38 4195653),(39 4138172.5),(40 4063577),(41 4039443.8),(42 4045937.5),(43 4054283.8),(44 4100902.3),(45 4142987.3),(46 4177442.8),(47 4191005.3),(48 4199230.5),(49 4222886.5),(50 4380691),(51 4363666),(52 4320184.5),(53 4319696),(54 4331404.5),(55 4342389),(56 4343635),(57 4427610.5),(58 4444177.5),(59 4491892),(60 4518071),(61 4388171),(62 4354577.5),(63 4270180),(64 4165725.3),(65 4121192.8),(66 4146023.8),(67 4237126.5),(68 4340197),(69 4336724),(70 4377592.5),(71 4435287.5),(72 4620484.5),(73 4639323.5),(74 4516754.5),(75 4492557),(76 4496821),(77 4485231.5),(78 4414905),(79 4265901),
(1 1049812.9),(2 1994750),(3 2597066),(4 3014473),(5 3226076),(6 3400396.8),(7 3550740.8),(8 3705299.3),(9 3786849.3),(10 3869350),(11 3878454),(12 3760871),(13 3721756.8),(14 3658109.3),(15 3671762),(16 3695302.8),(17 3644526),(18 3710865.3),(19 3941699),(20 3949844),(21 3809967.8),(22 3672123),(23 3658997.8),(24 3734166),(25 3829557.3),(26 3834816.8),(27 3758648.8),(28 3719679.3),(29 3689494),(30 3698610.8),(31 3730518.8),(32 3783592.3),(33 3817881.3),(34 3831590.8),(35 3768187.3),(36 3675022),(37 3653699.8),(38 3629155.3),(39 3609214.3),(40 3613120.8),(41 3629985.3),(42 3673358.8),(43 3666274.8),(44 3693185),(45 3656478.8),(46 3443774.3),(47 3278899.3),(48 3291190.8),(49 3392844),(50 3566387.3),(51 3566348),(52 3485840.8),(53 3512530),(54 3527980.8),(55 3542224.8),(56 3580808.8),(57 3679528.3),(58 3827556),(59 3917669.8),(60 3801801),(61 3654205.3),(62 3697815.3),(63 3677122.3),(64 3676536),(65 3706924),(66 3902248.8),(67 4000538),(68 3931950.3),(69 3840314.8),(70 3890960),(71 4046908.8),(72 4234954),(73 4214558.5),(74 4080760.3),(75 4046841.3),(76 4077052.3),(77 4049912),(78 3966584),(79 3915710.8),
(1 897776.94),(2 1741983.4),(3 2254504.8),(4 2599272.8),(5 2791695.3),(6 2955609.3),(7 3075003),(8 3183112.3),(9 3253116.3),(10 3280291.3),(11 3249377.3),(12 3136482.5),(13 3074001.3),(14 3042681),(15 3012679.8),(16 3008210.5),(17 3007317),(18 3078662.8),(19 3045444.5),(20 2980332.3),(21 2939272.8),(22 2838398.8),(23 2864516.5),(24 2911934),(25 3001908.5),(26 3152177.3),(27 3187775.3),(28 3238033.3),(29 3230634.3),(30 3157711),(31 3116311.8),(32 3143043.3),(33 3142402),(34 3119558),(35 3086637.5),(36 3103691.5),(37 3094121),(38 3077851.8),(39 3059193.3),(40 3028164.8),(41 3015071),(42 3010485),(43 3034959.3),(44 3102952.3),(45 3100712.3),(46 3085429.8),(47 3125589),(48 3188995.8),(49 3243668.5),(50 3219707.3),(51 3135222),(52 3034023),(53 3032644.3),(54 3036753.3),(55 2964291.3),(56 2898168.3),(57 2939891),(58 2999816),(59 3064580.5),(60 3122435.8),(61 3213599.8),(62 3226931.3),(63 3222997.5),(64 3285202),(65 3302556.3),(66 3466325.8),(67 3462418),(68 3219847),(69 3143462.5),(70 3129306.3),(71 3213541.8),(72 3238544.3),(73 3259851.3),(74 3229558.5),(75 3156971),(76 3107330.5),(77 3116606),(78 3152582.8),(79 3140707.3),
(1 839080.9),(2 1634288),(3 2094654.8),(4 2327630.3),(5 2458338.8),(6 2568383),(7 2608425.5),(8 2601147.3),(9 2579254),(10 2591232.3),(11 2548001),(12 2490525.3),(13 2457223.5),(14 2440727.8),(15 2462303.5),(16 2545915.3),(17 2594415.3),(18 2622577),(19 2667449),(20 2674179),(21 2593096.8),(22 2543146.5),(23 2525081.5),(24 2488330.8),(25 2537041.5),(26 2633271.3),(27 2652289.5),(28 2650363.8),(29 2663114.5),(30 2650585),(31 2657993.5),(32 2742548.5),(33 2793053.8),(34 2750105),(35 2658236.3),(36 2571206.8),(37 2556954),(38 2567585.8),(39 2504078.5),(40 2469333.5),(41 2494666.3),(42 2551779.5),(43 2563471.5),(44 2525785.8),(45 2470464),(46 2478491),(47 2464174.8),(48 2509404.8),(49 2600293),(50 2656948.3),(51 2599143.8),(52 2585547.3),(53 2538817.8),(54 2411965),(55 2304612),(56 2263438),(57 2318873.3),(58 2436678.8),(59 2506453.5),(60 2604603.3),(61 2713838.8),(62 2743681.5),(63 2801765),(64 2844942),(65 2746827.3),(66 2745195),(67 2685224.8),(68 2606883.8),(69 2645764.8),(70 2689359),(71 2747406.8),(72 2783256.3),(73 2797543),(74 2807972.5),(75 2771378),(76 2716649.5),(77 2706702.8),(78 2783974.5),(79 2820849),
(1 670041.06),(2 1266185.6),(3 1599459),(4 1791627.9),(5 1932090.6),(6 2020788.8),(7 2034499.4),(8 2035913.6),(9 1991874.6),(10 1965849.5),(11 1904052.5),(12 1844931),(13 1818617.8),(14 1843411.1),(15 1902005.6),(16 1950621.1),(17 1992718.3),(18 2029174.1),(19 2090202.1),(20 2071997.6),(21 2010463.4),(22 1990735.1),(23 1982821.6),(24 1982355.3),(25 2009225.1),(26 2016800.6),(27 1969293.9),(28 2025429.1),(29 2054833.1),(30 2036077.4),(31 2016270.9),(32 2007431.8),(33 2010105.8),(34 2008446.1),(35 1958647.1),(36 1935311.4),(37 1935744.8),(38 1929780.1),(39 1893407.8),(40 1868212.1),(41 1830589.1),(42 1826384),(43 1839816.5),(44 1855905.5),(45 1928641.8),(46 1995213.4),(47 1989410.1),(48 1894159.3),(49 1839909.4),(50 1869604.5),(51 1867916.1),(52 1856264.5),(53 1810588.5),(54 1831408),(55 1882161.1),(56 1925269.6),(57 1965313.8),(58 1953218.9),(59 1949515.1),(60 1988194.4),(61 1989336.6),(62 2012498.4),(63 1990647.1),(64 1941800.3),(65 1903225.6),(66 1940110.1),(67 1998986.9),(68 2032122.6),(69 2118416.3),(70 2186290.3),(71 2165341.3),(72 2080465),(73 2033006.4),(74 1997335.8),(75 2014995.1),(76 2063283),(77 2079611),(78 2103066.8),(79 2143786.8),
(1 596694.9),(2 1117346.9),(3 1399585.5),(4 1562026.4),(5 1647497.4),(6 1667854.6),(7 1660043.5),(8 1639901.4),(9 1588402.1),(10 1558103.5),(11 1529635.3),(12 1546893.9),(13 1587677.6),(14 1639618),(15 1698382.6),(16 1713807.5),(17 1735276.5),(18 1748721.9),(19 1760432.3),(20 1730804.5),(21 1707262.9),(22 1677057.6),(23 1649273.8),(24 1656778.4),(25 1699553.5),(26 1749116.8),(27 1743695.8),(28 1764846.9),(29 1754775.8),(30 1720448.4),(31 1697606.9),(32 1687472),(33 1710660.3),(34 1727971.3),(35 1687751.1),(36 1708685.1),(37 1729360.8),(38 1754876),(39 1770362.9),(40 1759294.9),(41 1739049.5),(42 1712051.9),(43 1725008.8),(44 1757830.4),(45 1794254.6),(46 1809657.4),(47 1749381.4),(48 1704914.1),(49 1693756.5),(50 1751709.5),(51 1810517.6),(52 1795392.5),(53 1714249.4),(54 1650894.1),(55 1675430.6),(56 1741406.4),(57 1847082.1),(58 1859324.3),(59 1828473.6),(60 1787634.4),(61 1766551.6),(62 1762432.9),(63 1732206.4),(64 1674357.6),(65 1674995.1),(66 1700564.8),(67 1749857.5),(68 1783325.5),(69 1774781.1),(70 1822879.5),(71 1845237.4),(72 1835738.1),(73 1760694.1),(74 1729429.6),(75 1727563.3),(76 1721561.9),(77 1719049.4),(78 1706221.4),(79 1756431.5),
(1 544702.56),(2 1037988.2),(3 1343243.4),(4 1509349.4),(5 1559773.1),(6 1588214.3),(7 1622347.6),(8 1599280.5),(9 1574894.5),(10 1524818.3),(11 1489308.6),(12 1500327),(13 1539749.5),(14 1567523.1),(15 1566105.8),(16 1568190.4),(17 1607720.5),(18 1613328.8),(19 1624767),(20 1647027.9),(21 1677351.5),(22 1662422.8),(23 1658221.1),(24 1680440.3),(25 1702966.8),(26 1735487.1),(27 1727249),(28 1720940.6),(29 1696651.8),(30 1667707.4),(31 1662819.6),(32 1661110.8),(33 1712175.3),(34 1742467.1),(35 1722523.4),(36 1699172.1),(37 1633839.6),(38 1634628.6),(39 1621682.4),(40 1640036.6),(41 1677905.3),(42 1709535.1),(43 1744504.5),(44 1769257.8),(45 1758222.8),(46 1739185.5),(47 1702658.9),(48 1668607.8),(49 1679430.9),(50 1692178.9),(51 1731357.6),(52 1680790.5),(53 1639938.9),(54 1626199),(55 1666835.9),(56 1719003.9),(57 1723095.6),(58 1693433),(59 1655509.4),(60 1647498.6),(61 1683031.5),(62 1693971.4),(63 1703886.3),(64 1689389.1),(65 1686892.3),(66 1750947.5),(67 1750895.8),(68 1709018.6),(69 1672416),(70 1704665.8),(71 1725628.1),(72 1760173.1),(73 1734859.8),(74 1708391.5),(75 1668126.8),(76 1630442.9),(77 1599288.9),(78 1591599.3),(79 1602973.4),
(1 506462.47),(2 998879.06),(3 1327276.6),(4 1502972),(5 1568175),(6 1596021.4),(7 1605577.3),(8 1591506.4),(9 1608186.4),(10 1597185),(11 1566160.3),(12 1517445.1),(13 1490699.5),(14 1518097.8),(15 1543673),(16 1566316.4),(17 1633120.4),(18 1623597.9),(19 1595194.1),(20 1535921.5),(21 1525402.3),(22 1522505.5),(23 1552924.3),(24 1563528.4),(25 1610388.4),(26 1693277.1),(27 1719669.3),(28 1719648.5),(29 1687615),(30 1653326),(31 1639613.5),(32 1637287.5),(33 1629322.8),(34 1579556.4),(35 1565702.3),(36 1536696.8),(37 1499238),(38 1497734.5),(39 1507861.4),(40 1530194.1),(41 1562912),(42 1564917.1),(43 1549499.9),(44 1560320),(45 1560024.3),(46 1546407.6),(47 1538721.8),(48 1536787.9),(49 1541490),(50 1529970),(51 1522003.4),(52 1494313.6),(53 1505251.6),(54 1517467.1),(55 1530231),(56 1538714.5),(57 1537614.4),(58 1519017.8),(59 1509915.9),(60 1524699.6),(61 1541848),(62 1506110),(63 1504730),(64 1518962.1),(65 1520620.9),(66 1564316.9),(67 1532104.8),(68 1537834.8),(69 1525329.3),(70 1531971.1),(71 1556695.8),(72 1569892.6),(73 1562707),(74 1536189.4),(75 1487077.6),(76 1433591.5),(77 1420490),(78 1434703.1),(79 1452978.1),
(1 453744.13),(2 898510.1),(3 1199817.3),(4 1352965),(5 1410231),(6 1462907.1),(7 1506068.8),(8 1520115.8),(9 1536404.8),(10 1501537.6),(11 1443254),(12 1398090.4),(13 1381817.5),(14 1406986.1),(15 1433658.5),(16 1449597.5),(17 1498717),(18 1509289.3),(19 1519742.1),(20 1493136),(21 1453451.1),(22 1456610.3),(23 1521054),(24 1515609.5),(25 1511243.8),(26 1540300.1),(27 1468302.3),(28 1460846),(29 1479303.8),(30 1509424.3),(31 1557835.5),(32 1575065),(33 1534507.3),(34 1476366.4),(35 1464203.9),(36 1445910.1),(37 1430269.5),(38 1409361.8),(39 1372541),(40 1352283.5),(41 1350347.5),(42 1351715.5),(43 1349319),(44 1339150.3),(45 1339849.8),(46 1345881.5),(47 1359085.8),(48 1355913.9),(49 1351199),(50 1373524),(51 1345932),(52 1340242.8),(53 1378178.5),(54 1416037.3),(55 1403819.6),(56 1372468),(57 1335098.4),(58 1315050),(59 1319537.5),(60 1371286.5),(61 1366062.3),(62 1322330.6),(63 1277384.3),(64 1251704.3),(65 1243966),(66 1310016),(67 1320779.4),(68 1306064.8),(69 1331237.9),(70 1393363),(71 1425750.8),(72 1441275),(73 1425219),(74 1387849.1),(75 1350772),(76 1331626.3),(77 1326291),(78 1286219.5),(79 1268443.3),
(1 359323.5),(2 680259.4),(3 878660.9),(4 972860.56),(5 1018387),(6 1041536.3),(7 1047569.4),(8 1040540.44),(9 1057469.4),(10 1047203.9),(11 1026720.6),(12 999197.2),(13 981368.6),(14 1002536.2),(15 1026566.06),(16 1032631.1),(17 1052328.9),(18 1037597.8),(19 1039057.94),(20 1041543.9),(21 1025952.6),(22 1038868.56),(23 1034388.56),(24 1013499.7),(25 1035419.8),(26 1106946.4),(27 1103486),(28 1100702),(29 1075701.1),(30 1088765.9),(31 1106703.6),(32 1112817.4),(33 1110262.3),(34 1104241.3),(35 1091387.6),(36 1090377.3),(37 1045768.2),(38 1016668.6),(39 993533.2),(40 997253.8),(41 1017567.1),(42 1049079.6),(43 1050390.8),(44 1015408.75),(45 1005673.06),(46 1024254.25),(47 1037566.7),(48 1022117.6),(49 1001232.9),(50 1005083.9),(51 1000814.06),(52 1012529.2),(53 1020897),(54 1023444.3),(55 1020889.3),(56 1010560.2),(57 1032605),(58 1003423.9),(59 998977.06),(60 1023336.9),(61 1051859.9),(62 1061123.6),(63 1066686.1),(64 1048479.9),(65 1031029.4),(66 1059822.9),(67 1089099.1),(68 1070894.3),(69 1067257.5),(70 1089898),(71 1080711.1),(72 1062625.8),(73 1053713.8),(74 1041979.44),(75 1048519.25),(76 1044793.06),(77 1018876.56),(78 999656.6),(79 990854.06),
(1 377269.8),(2 731268.8),(3 912438.06),(4 953807.7),(5 958536.1),(6 973337.4),(7 991996.56),(8 1000147.75),(9 1016964.1),(10 1001567.06),(11 978349),(12 972751.9),(13 978784.94),(14 994219.75),(15 983689.25),(16 962828.1),(17 985610.75),(18 991744.44),(19 997924.7),(20 981137),(21 981151.75),(22 1002262.75),(23 1004577.4),(24 1007862.06),(25 1042586.5),(26 1062602.8),(27 1036056.44),(28 999600.25),(29 996351.75),(30 1003112.94),(31 1002677.25),(32 1010025.25),(33 1055220.4),(34 1073190),(35 1043246.6),(36 1023408.25),(37 1010949.25),(38 996147.06),(39 969736.7),(40 972235.7),(41 989014.4),(42 988242.06),(43 968445.94),(44 945119.06),(45 958800.7),(46 984636.56),(47 971499.9),(48 940671.75),(49 914920.9),(50 896203.06),(51 919815.06),(52 938190.4),(53 943370.44),(54 945740.6),(55 938971.94),(56 965728.25),(57 983509.8),(58 988856.7),(59 968741),(60 979111.3),(61 966467.44),(62 948353.8),(63 957137.9),(64 957505.44),(65 931206.3),(66 944663.1),(67 973330.3),(68 958745.6),(69 951182.56),(70 951043.7),(71 948737.8),(72 963396.3),(73 962380.8),(74 934865.94),(75 944496.8),(76 982744.44),(77 1013152.8),(78 1002125.5),(79 991856.7),
(1 377633.84),(2 726483.56),(3 902382.7),(4 934959.3),(5 929792.75),(6 933134.44),(7 960997.1),(8 975931.3),(9 969572.7),(10 947842.44),(11 944321.9),(12 943986.1),(13 962647.56),(14 982102.75),(15 985254.75),(16 988984.25),(17 1017336.25),(18 1009852.9),(19 1019451.3),(20 1004964.25),(21 965499.75),(22 958633.9),(23 960425.7),(24 959248.1),(25 974336.44),(26 1014275.44),(27 986152.25),(28 943917.1),(29 932830.25),(30 940930.25),(31 959117.3),(32 959216.9),(33 968334.25),(34 973987.1),(35 978047.9),(36 986709.1),(37 974811.44),(38 947793.3),(39 931839.25),(40 929129.75),(41 940681),(42 955816.75),(43 950750.44),(44 952703.56),(45 954170.3),(46 949822.25),(47 926432.2),(48 920180.8),(49 923858.2),(50 918962.94),(51 925592.06),(52 919451),(53 921462.1),(54 901947.75),(55 892606.3),(56 896378.56),(57 912718.8),(58 878979.9),(59 888772.6),(60 899225.1),(61 923097.75),(62 906353.6),(63 897373.44),(64 886224.3),(65 872572.5),(66 877356.3),(67 891286.94),(68 876457.1),(69 878179.4),(70 902389.9),(71 920675.7),(72 955558.25),(73 973119.44),(74 958739.56),(75 929123.6),(76 911289.06),(77 915266.75),(78 918370.75),(79 945869.1),
(1 279664.66),(2 516163.34),(3 627656.25),(4 649339.25),(5 634269),(6 631917.56),(7 649826.1),(8 655249.75),(9 636289.5),(10 609082.5),(11 607713.25),(12 625121.94),(13 645028),(14 663484.56),(15 674101),(16 683575.1),(17 685944.75),(18 678997.2),(19 691595),(20 706155.4),(21 671227.9),(22 667337.7),(23 663960.7),(24 677441),(25 693529),(26 705554.44),(27 694876.56),(28 681920.75),(29 679413.94),(30 676912.44),(31 668058.44),(32 672528.06),(33 669888.1),(34 684488.4),(35 677084.25),(36 675051.56),(37 662321.1),(38 652772.75),(39 643179.4),(40 637820.6),(41 647020.5),(42 640872.2),(43 637609.06),(44 637457.94),(45 658665.56),(46 675965.94),(47 675338.5),(48 665627.56),(49 661815.44),(50 658447.5),(51 650035.44),(52 638306.44),(53 629739.2),(54 622998.7),(55 625783.6),(56 634690.25),(57 665559.75),(58 676188.2),(59 670167.3),(60 669911.1),(61 626611.6),(62 605914.94),(63 613080.06),(64 627664.44),(65 629821.2),(66 643469.06),(67 632241.4),(68 619323.25),(69 614154.9),(70 624834.94),(71 645254.94),(72 645966.9),(73 646495.44),(74 660120.25),(75 645717),(76 630525.75),(77 618134.06),(78 637032.2),(79 666618.7),
(1 264009.13),(2 481979.38),(3 580189.06),(4 594147.2),(5 592603.75),(6 602392.06),(7 616887.4),(8 625080.06),(9 609595.75),(10 608047.25),(11 615744.75),(12 623948.75),(13 638537.3),(14 655997.9),(15 649677.5),(16 651993.9),(17 651933.4),(18 648143),(19 641870.75),(20 628026.9),(21 611074.7),(22 621248.44),(23 626946.56),(24 639564.56),(25 649413),(26 653612),(27 644286.94),(28 645921.75),(29 640038.75),(30 633050.56),(31 631262.6),(32 633304.06),(33 639384.3),(34 646247.94),(35 648685.94),(36 631903.8),(37 607097.75),(38 605966.75),(39 602458.3),(40 601933.5),(41 605833.06),(42 600783.44),(43 595331.6),(44 592160.2),(45 594119.75),(46 598172.9),(47 610694.7),(48 604668.9),(49 603833.94),(50 622857.06),(51 620778.56),(52 605361.2),(53 592098.9),(54 586290.06),(55 584347.4),(56 591579.4),(57 600204.94),(58 594533.8),(59 593190.6),(60 609296.2),(61 611310.75),(62 607221.06),(63 610985.56),(64 612513.06),(65 605036.25),(66 601693.6),(67 596302.25),(68 589436.2),(69 602099.94),(70 600778.4),(71 607946.56),(72 614353.6),(73 607534.1),(74 608671.44),(75 618799.2),(76 635420),(77 631282.94),(78 625069.6),(79 625192.06),
(1 234246.84),(2 427772.8),(3 521155.28),(4 552880.4),(5 560523.75),(6 562204.1),(7 579431.1),(8 582111.8),(9 570721.75),(10 576417.5),(11 596039.56),(12 607601.6),(13 614165.2),(14 623314.9),(15 624954.1),(16 627522.1),(17 629427.3),(18 614222.06),(19 602577.3),(20 602241.94),(21 589495.94),(22 589260.06),(23 604756.56),(24 612010.4),(25 611777.56),(26 627515),(27 620880.6),(28 613344.06),(29 592809.3),(30 595006.5),(31 602055.3),(32 601833.5),(33 606185),(34 614267.3),(35 602441.9),(36 601983.44),(37 589649.3),(38 577601.3),(39 555080.56),(40 552969.44),(41 555918.56),(42 551439.75),(43 553858.3),(44 549120.94),(45 558744.44),(46 571625.3),(47 570115.4),(48 572760.56),(49 565544.06),(50 563072.44),(51 546772.06),(52 539081.94),(53 539176.4),(54 544711),(55 550431.1),(56 552375.56),(57 556400.25),(58 562266.2),(59 576649.44),(60 580815.3),(61 567758.5),(62 565237.6),(63 557319.94),(64 546658.06),(65 540949.25),(66 544203),(67 545708.4),(68 542961),(69 553895.8),(70 573288.6),(71 574642.9),(72 579361.7),(73 569973.75),(74 570342.6),(75 571354.94),(76 574256.56),(77 572629.3),(78 579348.75),(79 584006.56),
(1 218881.86),(2 403780.9),(3 500772.16),(4 536979.7),(5 543314.9),(6 550169.3),(7 545473.06),(8 548347.6),(9 538224.1),(10 553823.9),(11 562480.94),(12 555509.1),(13 545999.7),(14 546982.3),(15 564750.75),(16 569870.2),(17 567162.7),(18 557792.3),(19 563864.75),(20 583386.94),(21 553049.5),(22 543819.7),(23 544980.1),(24 571649.7),(25 578711.1),(26 586062.2),(27 585055.8),(28 574030.3),(29 567507.5),(30 571626.7),(31 566350.3),(32 572891.1),(33 574575.7),(34 570769.06),(35 565068.5),(36 560632.2),(37 549100.25),(38 528958.44),(39 524896.9),(40 522101.44),(41 523972.44),(42 537179.7),(43 542355.1),(44 550692.9),(45 551503.25),(46 531281.75),(47 507282.75),(48 509050.1),(49 530655),(50 540442.94),(51 531081.1),(52 532886.9),(53 527643),(54 530005.5),(55 526603.1),(56 523826.56),(57 534660.44),(58 530073.5),(59 536270.75),(60 539493.06),(61 556070.6),(62 549563.06),(63 536614.3),(64 533153.1),(65 520610.38),(66 543080.44),(67 553230.1),(68 557192),(69 555931.7),(70 572591.9),(71 557220),(72 543940.9),(73 540227.25),(74 536081.7),(75 538199.9),(76 536974.56),(77 540595.5),(78 536605.9),(79 531309.5),
(1 197545.6),(2 347446.88),(3 409192.3),(4 431875.28),(5 435268),(6 432227.03),(7 420590.03),(8 429532.1),(9 432595.7),(10 443012.66),(11 434524.75),(12 424164.34),(13 419334.66),(14 421139.28),(15 434159.97),(16 442716.3),(17 450963.97),(18 448525.7),(19 464305.06),(20 475328.72),(21 444849.03),(22 444084.1),(23 456624.34),(24 451714.13),(25 452036.75),(26 464738.13),(27 459354.44),(28 455796.72),(29 465774.56),(30 468741.2),(31 459634.5),(32 466435.13),(33 475714.84),(34 472804.53),(35 471041.16),(36 467272.4),(37 448753.44),(38 432714.75),(39 432537.34),(40 429606.97),(41 429837.88),(42 428620.72),(43 434158.94),(44 435948.63),(45 430954.03),(46 440034.84),(47 443778.72),(48 437896.88),(49 431937.16),(50 427390.97),(51 417743.72),(52 419503.88),(53 419675.8),(54 421501.78),(55 421064.44),(56 419249.16),(57 426427.72),(58 426265.06),(59 424837.16),(60 429110.3),(61 439365.13),(62 440671.72),(63 426215.9),(64 420578.3),(65 417480.34),(66 432492.1),(67 436901.06),(68 430688.63),(69 430048.1),(70 445288.72),(71 444119.25),(72 433092.75),(73 423351.38),(74 424593.7),(75 435371.47),(76 431845.28),(77 443978.34),(78 436943.2),(79 426246.3),
