1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 0.00035914747),(2 2.5523803),(3 6.4305067),(4 7.496873),(5 7.521968),(6 8.596959),(7 15.394248),(8 14.998258),(9 15.034478),(10 23.633606),(11 27.763796),(12 33.094814),(13 33.07993),(14 41.113537),(15 46.742893),(16 37.887386),(17 38.04181),(18 44.36879),(19 77.37184),(20 96.5373),(21 96.35988),(22 118.858955),(23 149.1093),(24 165.03581),(25 164.9518),(26 166.26628),(27 155.5956),(28 158.97412),(29 159.9167),(30 169.15898),(31 153.86995),(32 176.63828),(33 176.85495),(34 178.01266),(35 219.24901),(36 245.52301),(37 245.60168),(38 271.02585),(39 271.2115),(40 267.5282),(41 267.48727),(42 268.3589),(43 271.07025),(44 271.17996),
(1 0.0027852703),(2 2.2732627),(3 7.0360394),(4 8.99216),(5 8.983461),(6 9.259313),(7 11.550329),(8 13.910284),(9 13.836288),(10 15.698898),(11 16.604149),(12 18.208467),(13 18.211246),(14 17.025164),(15 19.056091),(16 19.653278),(17 19.651936),(18 20.160355),(19 19.49072),(20 19.628172),(21 19.586586),(22 18.39002),(23 18.540342),(24 18.527782),(25 18.508974),(26 18.652987),(27 21.493856),(28 21.730848),(29 22.009157),(30 20.23409),(31 20.184347),(32 21.044199),(33 21.02151),(34 20.140562),(35 20.22977),(36 20.673397),(37 20.632196),(38 19.212475),(39 19.061337),(40 20.770002),(41 20.748053),(42 19.537664),(43 20.232924),(44 20.21611),
(1 0.002842931),(2 1.9594405),(3 6.7087436),(4 8.845921),(5 8.844375),(6 9.505061),(7 11.619563),(8 14.234707),(9 14.245697),(10 15.912183),(11 15.861263),(12 17.438438),(13 17.446125),(14 17.442574),(15 18.16025),(16 17.32561),(17 17.29182),(18 18.013298),(19 17.588417),(20 18.837885),(21 18.779938),(22 17.086445),(23 16.499897),(24 18.471561),(25 18.46308),(26 18.283686),(27 20.475817),(28 21.210312),(29 21.488789),(30 20.26111),(31 20.915394),(32 21.76836),(33 21.764938),(34 22.61584),(35 20.827686),(36 21.931622),(37 21.939137),(38 21.569002),(39 21.371256),(40 21.672714),(41 21.713459),(42 19.674696),(43 19.095364),(44 19.0879),
(1 0.0027319237),(2 2.0398033),(3 6.900028),(4 8.830948),(5 8.83836),(6 9.554311),(7 11.538394),(8 13.27415),(9 13.246129),(10 14.389717),(11 14.474957),(12 16.313059),(13 16.296377),(14 15.490368),(15 15.535712),(16 15.256724),(17 15.2738695),(18 16.337137),(19 17.160435),(20 18.742666),(21 18.749485),(22 17.644121),(23 18.837704),(24 19.771397),(25 19.752655),(26 18.598007),(27 19.495296),(28 19.820488),(29 19.95575),(30 19.729958),(31 19.60785),(32 20.254936),(33 20.230526),(34 20.931128),(35 21.22852),(36 22.499819),(37 22.46625),(38 22.482439),(39 21.48709),(40 21.907549),(41 21.89714),(42 20.289865),(43 20.085346),(44 20.093685),
(1 0.0029049967),(2 2.1019354),(3 7.0936966),(4 9.493143),(5 9.4871855),(6 9.594341),(7 11.623446),(8 13.03266),(9 13.032665),(10 13.973594),(11 13.986013),(12 15.656625),(13 15.599215),(14 15.445016),(15 16.441854),(16 16.167608),(17 16.188707),(18 17.505142),(19 16.843966),(20 17.951466),(21 17.913588),(22 16.85078),(23 17.747385),(24 19.011154),(25 18.992243),(26 18.420012),(27 19.454113),(28 20.089247),(29 20.374847),(30 19.262836),(31 18.426153),(32 20.39892),(33 20.395529),(34 20.984383),(35 20.772612),(36 21.057047),(37 21.044067),(38 20.843206),(39 21.211779),(40 20.553795),(41 20.57053),(42 18.497734),(43 20.313784),(44 20.308556),
(1 0.003015383),(2 2.2228456),(3 6.6744857),(4 8.8213005),(5 8.818939),(6 9.476426),(7 11.978556),(8 13.465922),(9 13.464422),(10 14.192952),(11 15.486421),(12 16.499676),(13 16.472233),(14 15.922318),(15 17.438742),(16 16.903173),(17 16.908924),(18 18.414167),(19 17.198055),(20 18.1716),(21 18.200111),(22 16.790655),(23 17.277685),(24 19.487139),(25 19.510113),(26 19.808022),(27 19.965034),(28 20.310677),(29 20.447598),(30 19.36443),(31 18.896858),(32 20.456776),(33 20.453362),(34 19.624352),(35 18.98356),(36 19.324623),(37 19.292313),(38 20.224678),(39 19.70091),(40 20.39834),(41 20.399246),(42 18.998093),(43 20.770172),(44 20.769266),
(1 0.002754603),(2 2.1897655),(3 6.2968693),(4 8.715517),(5 8.731096),(6 9.077168),(7 11.47467),(8 13.292156),(9 13.296726),(10 14.827484),(11 16.037954),(12 17.22087),(13 17.185358),(14 17.15418),(15 18.852377),(16 18.598984),(17 18.532694),(18 19.209686),(19 17.065083),(20 17.323563),(21 17.246922),(22 16.05353),(23 15.8989315),(24 17.169516),(25 17.173313),(26 17.025425),(27 18.378115),(28 18.69756),(29 18.894156),(30 17.352552),(31 16.79082),(32 17.602457),(33 17.511469),(34 18.515928),(35 17.777983),(36 19.16784),(37 19.079205),(38 18.789593),(39 18.103762),(40 18.961622),(41 18.898737),(42 18.33963),(43 19.149687),(44 19.165442),
(1 0.0029629066),(2 1.916704),(3 5.519592),(4 7.897444),(5 7.8980207),(6 8.474315),(7 10.757751),(8 11.970233),(9 11.960831),(10 12.972505),(11 14.001038),(12 15.22267),(13 15.196382),(14 15.501989),(15 16.59075),(16 16.892483),(17 16.83308),(18 17.1126),(19 16.036825),(20 16.950073),(21 16.927162),(22 15.929516),(23 17.5357),(24 18.457153),(25 18.469044),(26 17.716833),(27 18.48332),(28 18.554432),(29 18.735506),(30 17.607903),(31 18.829004),(32 20.016954),(33 20.052124),(34 20.075489),(35 19.521688),(36 20.92396),(37 20.949532),(38 19.67777),(39 19.72637),(40 20.256836),(41 20.303164),(42 19.54872),(43 20.47758),(44 20.474989),
(1 0.0026817902),(2 2.0164175),(3 6.3658447),(4 9.028903),(5 9.038753),(6 9.632927),(7 12.152733),(8 13.817505),(9 13.818494),(10 14.659379),(11 14.986544),(12 15.820569),(13 15.852654),(14 16.497034),(15 16.797205),(16 15.963248),(17 15.965549),(18 15.949239),(19 15.922395),(20 17.971771),(21 17.905985),(22 17.136787),(23 17.560081),(24 17.604654),(25 17.639044),(26 16.676931),(27 17.484188),(28 17.602484),(29 17.568733),(30 16.761028),(31 17.692043),(32 19.088755),(33 19.071468),(34 19.292713),(35 18.330828),(36 19.49664),(37 19.476086),(38 20.081753),(39 19.751583),(40 18.747417),(41 18.727646),(42 18.154284),(43 18.806873),(44 18.811028),
(1 0.002674815),(2 1.9055878),(3 6.288949),(4 8.583328),(5 8.594114),(6 8.848579),(7 10.170393),(8 11.680589),(9 11.669808),(10 11.952002),(11 11.892422),(12 13.157507),(13 13.158221),(14 13.636437),(15 14.828201),(16 15.773374),(17 15.737622),(18 16.219362),(19 16.2049),(20 16.790445),(21 16.789173),(22 15.322976),(23 15.287791),(24 15.822798),(25 15.811733),(26 15.114283),(27 15.620007),(28 16.448374),(29 16.57098),(30 16.36521),(31 16.873304),(32 17.611782),(33 17.577667),(34 17.552914),(35 17.680204),(36 18.925995),(37 18.89146),(38 18.316854),(39 18.186903),(40 18.896677),(41 18.866917),(42 18.025114),(43 18.084476),(44 18.0561),
(1 0.0028778042),(2 1.9819316),(3 6.7116556),(4 8.762768),(5 8.757224),(6 9.366953),(7 10.975592),(8 13.006905),(9 13.06725),(10 13.894938),(11 13.110219),(12 14.7920475),(13 14.78115),(14 14.7746725),(15 16.401747),(16 16.464357),(17 16.435963),(18 17.35252),(19 16.744328),(20 18.268261),(21 18.279886),(22 17.260761),(23 16.9958),(24 16.42226),(25 16.42806),(26 16.34246),(27 18.398596),(28 19.278294),(29 19.452398),(30 19.13101),(31 19.104345),(32 19.528671),(33 19.489017),(34 19.606354),(35 18.645939),(36 18.59057),(37 18.549541),(38 18.332323),(39 17.966349),(40 18.861153),(41 18.924002),(42 17.742004),(43 17.899202),(44 17.899288),
(1 0.0027661151),(2 1.7641563),(3 5.709833),(4 7.6638713),(5 7.6900325),(6 8.083663),(7 9.356739),(8 10.389443),(9 10.41791),(10 12.671924),(11 12.2223),(12 13.38043),(13 13.37873),(14 14.332776),(15 14.496388),(16 15.181611),(17 15.225328),(18 15.73399),(19 14.507661),(20 15.644904),(21 15.613565),(22 14.6946),(23 14.343078),(24 14.837076),(25 14.80176),(26 14.656681),(27 16.149616),(28 17.625994),(29 17.777355),(30 16.98557),(31 15.836752),(32 17.041374),(33 17.069424),(34 17.250511),(35 16.570904),(36 16.752623),(37 16.79723),(38 16.601156),(39 16.824955),(40 17.529543),(41 17.502659),(42 16.090551),(43 17.205389),(44 17.205318),
(1 0.0028041843),(2 1.8150946),(3 6.145595),(4 7.8774877),(5 7.877503),(6 8.477499),(7 9.591662),(8 11.061203),(9 11.130449),(10 11.583452),(11 11.784005),(12 13.283599),(13 13.298552),(14 13.857459),(15 15.66953),(16 15.220798),(17 15.210048),(18 14.709576),(19 14.5847845),(20 15.425201),(21 15.440207),(22 14.499095),(23 15.125819),(24 16.085989),(25 16.082113),(26 16.001852),(27 18.208202),(28 18.63454),(29 18.958195),(30 18.09532),(31 17.49081),(32 18.195873),(33 18.224045),(34 18.436625),(35 16.811474),(36 17.90845),(37 17.932415),(38 17.312727),(39 17.246517),(40 17.660215),(41 17.66469),(42 17.054735),(43 16.785263),(44 16.792364),
(1 0.0028900767),(2 1.9335259),(3 6.400491),(4 8.229649),(5 8.216036),(6 8.36123),(7 10.295561),(8 11.692575),(9 11.714677),(10 12.374144),(11 13.3106575),(12 14.806848),(13 14.771339),(14 15.425356),(15 15.6754675),(16 14.717376),(17 14.65636),(18 15.389266),(19 14.910819),(20 15.522259),(21 15.493729),(22 14.506033),(23 15.419664),(24 16.283037),(25 16.269138),(26 15.145346),(27 15.876011),(28 16.615263),(29 16.620226),(30 15.675231),(31 15.530726),(32 16.045944),(33 15.995403),(34 15.6558485),(35 15.800399),(36 16.289932),(37 16.279623),(38 15.595701),(39 15.604042),(40 15.7363),(41 15.738255),(42 14.296993),(43 15.191479),(44 15.186209),
(1 0.0027386586),(2 1.95109),(3 5.972416),(4 7.4397974),(5 7.446978),(6 7.5353346),(7 9.7788725),(8 10.672628),(9 10.717035),(10 11.909845),(11 12.123192),(12 12.722776),(13 12.73474),(14 13.506638),(15 14.885783),(16 14.953731),(17 14.830034),(18 15.16859),(19 13.720279),(20 15.110434),(21 15.12701),(22 14.011264),(23 14.578529),(24 14.860428),(25 14.89908),(26 13.860688),(27 15.893887),(28 16.83279),(29 17.007439),(30 15.700726),(31 16.361359),(32 17.735352),(33 17.723967),(34 17.68329),(35 16.764412),(36 17.714642),(37 17.724277),(38 17.050611),(39 17.240288),(40 17.521551),(41 17.521032),(42 16.466167),(43 18.115387),(44 18.105993),
(1 0.0025741698),(2 1.6170136),(3 5.7180166),(4 7.3891153),(5 7.402663),(6 7.7173815),(7 9.646725),(8 10.716088),(9 10.679185),(10 11.626854),(11 12.308767),(12 13.040769),(13 13.050381),(14 13.226506),(15 14.624505),(16 14.149886),(17 14.155297),(18 14.1010475),(19 12.852191),(20 13.903237),(21 13.887837),(22 12.774582),(23 13.436279),(24 13.93394),(25 13.984589),(26 14.123777),(27 15.237109),(28 16.662876),(29 16.764011),(30 15.883372),(31 15.164645),(32 16.031176),(33 16.01747),(34 15.941168),(35 15.819644),(36 17.221455),(37 17.189083),(38 17.249922),(39 16.269361),(40 16.6049),(41 16.608395),(42 14.91931),(43 15.360167),(44 15.353665),
(1 0.002816982),(2 1.67326),(3 5.5309577),(4 7.194498),(5 7.1988144),(6 7.3942237),(7 9.556014),(8 10.741923),(9 10.751609),(10 11.702619),(11 12.355771),(12 12.949007),(13 12.950199),(14 12.459234),(15 13.080816),(16 13.488335),(17 13.470772),(18 13.854832),(19 13.424969),(20 15.006072),(21 15.006088),(22 13.907488),(23 13.659567),(24 13.861455),(25 13.889299),(26 13.763029),(27 15.285399),(28 15.683188),(29 15.776697),(30 14.279591),(31 14.008046),(32 14.965339),(33 14.941596),(34 14.707649),(35 14.649921),(36 15.518651),(37 15.543497),(38 15.918407),(39 14.987672),(40 16.011368),(41 15.997014),(42 14.871848),(43 15.333929),(44 15.339326),
(1 0.002880289),(2 1.7802455),(3 5.404232),(4 6.8404303),(5 6.845702),(6 7.0235505),(7 9.005352),(8 10.012656),(9 10.034532),(10 11.45639),(11 11.716615),(12 13.315794),(13 13.343081),(14 13.087065),(15 14.089955),(16 13.94658),(17 13.952074),(18 14.240409),(19 14.189369),(20 14.771394),(21 14.791629),(22 13.357059),(23 13.655099),(24 14.056211),(25 14.058944),(26 13.54847),(27 14.981486),(28 15.477825),(29 15.758225),(30 14.808642),(31 14.987684),(32 16.037138),(33 15.978551),(34 15.399652),(35 14.640006),(36 15.226915),(37 15.157507),(38 15.322751),(39 14.785916),(40 15.476749),(41 15.4136915),(42 14.202371),(43 16.123209),(44 16.135645),
(1 0.0027766223),(2 1.7195076),(3 5.21176),(4 6.7986603),(5 6.8135624),(6 6.672749),(7 8.272455),(8 9.339123),(9 9.31938),(10 10.550891),(11 11.660047),(12 12.053979),(13 12.129232),(14 12.055061),(15 12.676833),(16 12.562375),(17 12.547343),(18 11.778991),(19 12.251473),(20 13.795982),(21 13.785612),(22 13.133441),(23 13.311009),(24 14.035324),(25 14.035003),(26 13.743009),(27 15.401692),(28 16.014011),(29 16.270193),(30 15.443739),(31 14.040376),(32 15.505794),(33 15.483386),(34 15.38898),(35 15.651179),(36 16.787977),(37 16.806206),(38 16.129845),(39 15.99324),(40 16.199423),(41 16.199343),(42 15.241134),(43 15.844382),(44 15.8416195),
(1 0.0027738872),(2 1.6498917),(3 5.1710706),(4 6.5032535),(5 6.5255218),(6 6.8697553),(7 8.370214),(8 9.668527),(9 9.652834),(10 11.239471),(11 11.052063),(12 12.428179),(13 12.42945),(14 12.155499),(15 12.257741),(16 12.43962),(17 12.434568),(18 12.652537),(19 11.96331),(20 13.146463),(21 13.164895),(22 12.541181),(23 13.898092),(24 14.710753),(25 14.751725),(26 13.498228),(27 13.559673),(28 14.357511),(29 14.370516),(30 13.768713),(31 14.654412),(32 15.539831),(33 15.488161),(34 15.14447),(35 13.800446),(36 15.390181),(37 15.35613),(38 15.167736),(39 14.633551),(40 15.463749),(41 15.442778),(42 15.227394),(43 15.713436),(44 15.7173),
(1 0.0025804914),(2 1.6701809),(3 5.306375),(4 6.7021394),(5 6.69337),(6 7.1627607),(7 8.447582),(8 9.637819),(9 9.654047),(10 11.252105),(11 11.490661),(12 13.181812),(13 13.182652),(14 13.316517),(15 13.523575),(16 13.267194),(17 13.227601),(18 13.021445),(19 11.955804),(20 13.659497),(21 13.6998205),(22 13.00231),(23 13.328949),(24 14.002009),(25 14.026558),(26 13.263435),(27 14.464011),(28 14.729844),(29 14.813656),(30 13.721266),(31 13.6470175),(32 14.935867),(33 14.91579),(34 15.094351),(35 14.566421),(36 14.917106),(37 14.847385),(38 14.167624),(39 14.187898),(40 15.014387),(41 15.02959),(42 13.741799),(43 14.467325),(44 14.462101),
(1 0.0027387675),(2 1.6909541),(3 5.1442823),(4 6.5370836),(5 6.5454698),(6 6.916992),(7 8.627297),(8 9.745815),(9 9.6963005),(10 11.122861),(11 10.782001),(12 12.777744),(13 12.795148),(14 12.675181),(15 13.045087),(16 12.784069),(17 12.741625),(18 12.327846),(19 12.6200285),(20 13.91194),(21 13.889933),(22 12.957987),(23 13.550001),(24 13.740785),(25 13.727179),(26 13.339822),(27 14.675682),(28 14.422959),(29 14.5391445),(30 13.544194),(31 13.780646),(32 14.79519),(33 14.789129),(34 14.153003),(35 13.615456),(36 14.8218),(37 14.807181),(38 14.667265),(39 14.127793),(40 14.639261),(41 14.605003),(42 13.60076),(43 13.836153),(44 13.836504),
(1 0.0027748165),(2 1.7606657),(3 4.9898515),(4 6.3667197),(5 6.383791),(6 7.1713386),(7 8.297611),(8 8.852808),(9 8.804752),(10 9.81774),(11 10.264779),(12 11.229247),(13 11.268799),(14 11.416449),(15 11.806679),(16 11.702991),(17 11.647948),(18 12.880356),(19 12.078995),(20 13.564315),(21 13.558643),(22 12.230366),(23 12.4799795),(24 12.489398),(25 12.4745035),(26 12.407999),(27 13.873934),(28 13.688416),(29 13.744161),(30 13.184042),(31 13.676649),(32 14.670691),(33 14.627644),(34 14.133732),(35 14.26216),(36 14.525513),(37 14.4810505),(38 14.6689625),(39 14.042554),(40 13.967354),(41 13.954974),(42 12.856282),(43 12.831741),(44 12.854033),
(1 0.0028406316),(2 1.7740144),(3 5.4281406),(4 6.8407283),(5 6.842435),(6 7.205194),(7 8.579724),(8 9.469267),(9 9.471137),(10 10.007509),(11 10.293706),(12 11.726374),(13 11.723882),(14 11.25129),(15 11.594751),(16 11.771272),(17 11.798255),(18 12.309471),(19 12.325742),(20 13.514201),(21 13.513654),(22 12.02661),(23 12.6408615),(24 13.099272),(25 13.12015),(26 12.72833),(27 14.2678585),(28 15.13434),(29 15.257843),(30 13.790291),(31 13.889469),(32 14.85721),(33 14.809464),(34 14.997979),(35 14.137085),(36 15.259025),(37 15.2161665),(38 15.609653),(39 15.299268),(40 15.245952),(41 15.2264185),(42 14.203435),(43 15.004193),(44 15.004006),
(1 0.002709732),(2 1.5534542),(3 5.2189984),(4 7.088632),(5 7.094549),(6 7.22359),(7 8.6725445),(8 9.332395),(9 9.3347025),(10 10.006531),(11 10.220933),(12 11.491687),(13 11.458812),(14 11.190669),(15 11.8984995),(16 11.916807),(17 11.907789),(18 12.229001),(19 12.109295),(20 13.242271),(21 13.269462),(22 12.261465),(23 12.464557),(24 12.855612),(25 12.850752),(26 12.377527),(27 13.672288),(28 13.720639),(29 13.696233),(30 13.239156),(31 13.432338),(32 14.244597),(33 14.233805),(34 13.50313),(35 12.428351),(36 13.14543),(37 13.136669),(38 13.2618265),(39 12.3014145),(40 12.229092),(41 12.217006),(42 12.200117),(43 13.684851),(44 13.669819),
(1 0.0027601847),(2 1.5446353),(3 4.8175106),(4 6.212736),(5 6.2036953),(6 6.6002417),(7 8.767606),(8 10.012595),(9 10.048498),(10 10.225731),(11 9.69462),(12 10.874254),(13 10.8434925),(14 10.316961),(15 11.511736),(16 11.395308),(17 11.281654),(18 11.338163),(19 9.903111),(20 10.528566),(21 10.498683),(22 10.205663),(23 10.364961),(24 11.133911),(25 11.124006),(26 10.832099),(27 11.774649),(28 12.134615),(29 12.173716),(30 10.757526),(31 11.809293),(32 12.541031),(33 12.491757),(34 12.255563),(35 11.507003),(36 12.150149),(37 12.10154),(38 11.413477),(39 11.8354025),(40 12.426595),(41 12.39666),(42 11.532361),(43 12.217663),(44 12.209479),
(1 0.0027143287),(2 1.4684122),(3 4.993364),(4 6.476961),(5 6.4873886),(6 6.5827484),(7 8.400278),(8 8.802534),(9 8.795978),(10 9.54004),(11 9.918023),(12 11.286274),(13 11.265952),(14 11.180707),(15 12.320044),(16 12.117341),(17 12.110476),(18 12.880249),(19 12.857662),(20 12.98534),(21 12.9722395),(22 12.403139),(23 11.920177),(24 12.155271),(25 12.128601),(26 11.649229),(27 13.837567),(28 14.049813),(29 14.073572),(30 13.5139675),(31 13.390817),(32 14.064762),(33 14.026719),(34 14.101375),(35 13.744053),(36 14.44184),(37 14.404403),(38 14.642331),(39 14.361964),(40 15.115007),(41 15.1062765),(42 13.82115),(43 13.547007),(44 13.553163),
(1 0.0025971348),(2 1.4871459),(3 4.163055),(4 5.454157),(5 5.45428),(6 6.060254),(7 7.7961903),(8 8.351523),(9 8.339027),(10 8.938258),(11 9.462646),(12 10.091448),(13 10.074003),(14 10.317677),(15 11.315964),(16 11.601273),(17 11.581489),(18 11.881181),(19 11.516073),(20 12.442183),(21 12.412857),(22 11.4544),(23 11.478771),(24 11.654186),(25 11.653244),(26 11.760458),(27 12.839552),(28 13.076242),(29 13.303841),(30 12.243484),(31 11.942332),(32 13.144457),(33 13.17489),(34 13.725097),(35 12.65751),(36 13.365076),(37 13.348572),(38 12.914252),(39 12.69081),(40 12.740244),(41 12.73577),(42 11.806468),(43 12.743499),(44 12.749847),
(1 0.0024993974),(2 1.3950343),(3 4.2394013),(4 5.769821),(5 5.7803345),(6 6.053457),(7 7.399677),(8 8.135707),(9 8.141467),(10 8.956279),(11 9.019341),(12 10.305712),(13 10.319291),(14 10.548064),(15 11.505302),(16 11.513735),(17 11.525233),(18 11.986806),(19 10.870717),(20 12.011286),(21 12.00777),(22 11.08667),(23 11.095729),(24 11.724089),(25 11.769796),(26 11.338292),(27 11.966637),(28 12.492102),(29 12.524533),(30 11.796411),(31 12.465116),(32 13.641078),(33 13.584908),(34 12.930517),(35 12.4032755),(36 13.033388),(37 13.053644),(38 12.502425),(39 12.161372),(40 12.105863),(41 12.121306),(42 11.511604),(43 12.075919),(44 12.07046),
(1 0.002787227),(2 1.4897932),(3 5.0294676),(4 6.004076),(5 5.9965024),(6 5.92196),(7 7.6051764),(8 8.738955),(9 8.778013),(10 9.661834),(11 10.571186),(12 11.584314),(13 11.623817),(14 12.104162),(15 11.819198),(16 11.89916),(17 11.882344),(18 11.621149),(19 11.290729),(20 12.316421),(21 12.302981),(22 11.11293),(23 11.403846),(24 11.6344795),(25 11.592409),(26 11.369319),(27 12.412838),(28 12.146524),(29 12.163892),(30 12.035739),(31 12.157473),(32 13.272821),(33 13.24875),(34 12.797889),(35 12.664619),(36 13.792113),(37 13.765815),(38 13.4300165),(39 13.486466),(40 13.499352),(41 13.480899),(42 12.543958),(43 13.0027895),(44 12.992025),
(1 0.0026796374),(2 1.3452259),(3 4.315018),(4 5.9684353),(5 5.9844007),(6 6.287421),(7 7.3064137),(8 8.308447),(9 8.333495),(10 8.738371),(11 9.553647),(12 10.707051),(13 10.694776),(14 10.82787),(15 11.587839),(16 11.091591),(17 11.0754595),(18 10.651341),(19 10.614),(20 11.499728),(21 11.488054),(22 10.202917),(23 10.11725),(24 10.671032),(25 10.682942),(26 10.388187),(27 11.754149),(28 11.88337),(29 12.00755),(30 11.142722),(31 11.563611),(32 12.513769),(33 12.442371),(34 11.796553),(35 11.940313),(36 13.128912),(37 13.083495),(38 12.908403),(39 13.018979),(40 13.269851),(41 13.258724),(42 12.027896),(43 12.605435),(44 12.598787),
(1 0.0025560325),(2 1.3390671),(3 4.259101),(4 5.066299),(5 5.0669055),(6 5.662849),(7 7.0241027),(8 7.858213),(9 7.8846188),(10 8.610407),(11 8.719332),(12 9.706893),(13 9.671741),(14 9.590566),(15 10.652174),(16 10.74741),(17 10.723925),(18 10.605124),(19 10.03574),(20 10.419637),(21 10.386294),(22 10.492133),(23 11.124626),(24 11.443979),(25 11.420487),(26 10.893378),(27 11.983729),(28 12.536474),(29 12.667033),(30 11.654895),(31 11.604919),(32 12.476144),(33 12.428617),(34 12.819218),(35 12.113029),(36 13.03782),(37 13.037433),(38 13.155889),(39 13.427247),(40 13.586984),(41 13.591112),(42 12.844479),(43 13.189286),(44 13.20626),
(1 0.0023678408),(2 1.2671101),(3 4.462368),(4 5.889634),(5 5.8857946),(6 6.2194133),(7 7.1018605),(8 8.02844),(9 8.012844),(10 8.757541),(11 9.022565),(12 9.944034),(13 9.917107),(14 9.686257),(15 10.951382),(16 10.428538),(17 10.392133),(18 10.904485),(19 10.379985),(20 11.465559),(21 11.450428),(22 10.742574),(23 10.637312),(24 10.716935),(25 10.707154),(26 10.239994),(27 11.70675),(28 11.793181),(29 11.787174),(30 11.203897),(31 11.3734),(32 11.984082),(33 11.941972),(34 11.972136),(35 11.572149),(36 12.681493),(37 12.665858),(38 12.026652),(39 12.223309),(40 13.123439),(41 13.092971),(42 12.161536),(43 12.2631645),(44 12.2496605),
