1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 1184291.1),(2 4004838.8),(3 7748734.5),(4 12053079),(5 16614361),(6 21265544),(7 25814048),(8 30255558),(9 34549396),(10 38547070),(11 42146144),(12 45228800),(13 47890624),(14 50266340),(15 52509164),(16 54640370),(17 56599028),(18 58152348),(19 59420428),(20 60592510),(21 61621580),(22 62633140),(23 63507904),(24 64198860),(25 64904468),(26 65666476),(27 66268510),(28 66865460),(29 67708420),(30 68736856),(31 69762024),(32 70938504),(33 71807416),(34 72648520),(35 73461704),(36 74407300),(37 75502696),(38 76781030),(39 78028040),(40 79212150),(41 80366970),(42 81506540),(43 82392920),(44 83341944),(45 84038344),(46 84291064),(47 84167870),(48 83889920),(49 83635830),(50 83141624),(51 82616370),(52 81992376),(53 81440270),(54 80780136),(55 80151144),(56 79959464),(57 80119430),(58 80638470),(59 81541340),(60 82771544),(61 84411176),(62 86358330),(63 88466790),(64 90717700),(65 93138720),(66 95446940),(67 97698560),(68 99949016),(69 102197896),(70 104423230),(71 106596100),(72 108661590),(73 110540350),(74 112050390),(75 113028290),(76 113424824),(77 113130730),(78 112119970),(79 110580130),
(1 822.05096),(2 920.5309),(3 981.0526),(4 1022.7994),(5 1043.2618),(6 1062.5765),(7 1075.7346),(8 1094.215),(9 1105.46),(10 1119.5571),(11 1124.4036),(12 1125.515),(13 1130.7953),(14 1139.2109),(15 1142.6803),(16 1158.2294),(17 1162.071),(18 1163.8833),(19 1163.312),(20 1169.7911),(21 1171.1176),(22 1175.9264),(23 1179.9773),(24 1182.083),(25 1190.5342),(26 1195.8997),(27 1198.9186),(28 1199.2881),(29 1212.2644),(30 1216.2079),(31 1212.8789),(32 1209.1815),(33 1208.082),(34 1208.0656),(35 1204.7892),(36 1212.9364),(37 1214.997),(38 1209.9132),(39 1214.2183),(40 1212.5518),(41 1207.8315),(42 1212.6882),(43 1214.3976),(44 1218.5498),(45 1217.6985),(46 1220.325),(47 1218.2238),(48 1214.4857),(49 1212.383),(50 1212.0566),(51 1214.4115),(52 1215.7913),(53 1213.8004),(54 1215.4534),(55 1214.4604),(56 1214.6483),(57 1217.435),(58 1217.5077),(59 1210.3752),(60 1214.003),(61 1207.7218),(62 1210.93),(63 1205.8667),(64 1205.1106),(65 1207.7333),(66 1210.6119),(67 1208.5653),(68 1210.9222),(69 1212.8485),(70 1213.1821),(71 1205.6311),(72 1209.6959),(73 1212.1569),(74 1212.0623),(75 1213.5504),(76 1210.631),(77 1214.8544),(78 1220.7947),(79 1219.539),
(1 822.15405),(2 921.1255),(3 982.1668),(4 1021.42316),(5 1050.9097),(6 1066.2639),(7 1082.9454),(8 1099.2554),(9 1111.4735),(10 1127.5034),(11 1137.8656),(12 1141.0299),(13 1147.2157),(14 1150.3525),(15 1154.4248),(16 1164.7966),(17 1165.2518),(18 1173.575),(19 1174.2283),(20 1178.1365),(21 1184.3644),(22 1189.2856),(23 1188.3346),(24 1187.8357),(25 1197.8739),(26 1195.7609),(27 1201.3405),(28 1211.7178),(29 1210.9005),(30 1216.2634),(31 1212.8671),(32 1218.9423),(33 1214.3105),(34 1214.8274),(35 1215.1658),(36 1215.7626),(37 1213.513),(38 1220.8219),(39 1220.3628),(40 1218.7917),(41 1213.2002),(42 1222.1593),(43 1215.7983),(44 1220.5778),(45 1217.2987),(46 1217.9802),(47 1212.2886),(48 1209.2773),(49 1213.8679),(50 1208.477),(51 1205.0555),(52 1206.5219),(53 1209.2589),(54 1208.212),(55 1208.9142),(56 1210.6365),(57 1205.3386),(58 1204.188),(59 1210.1855),(60 1207.4775),(61 1206.3933),(62 1205.5493),(63 1199.7137),(64 1202.9934),(65 1203.9739),(66 1204.8625),(67 1201.1854),(68 1198.5958),(69 1197.1494),(70 1205.0979),(71 1202.4717),(72 1202.8551),(73 1205.5042),(74 1206.326),(75 1208.9529),(76 1202.8135),(77 1206.5154),(78 1206.7203),(79 1212.2399),
(1 816.7483),(2 921.00696),(3 979.65),(4 1022.82153),(5 1048.8177),(6 1061.7046),(7 1076.5283),(8 1099.6311),(9 1110.4156),(10 1123.6118),(11 1129.6663),(12 1137.815),(13 1143.6528),(14 1149.0249),(15 1152.499),(16 1157.0215),(17 1164.8058),(18 1173.0593),(19 1169.3942),(20 1177.244),(21 1181.7279),(22 1190.5171),(23 1188.3022),(24 1189.7559),(25 1197.2095),(26 1200.8468),(27 1196.1776),(28 1203.257),(29 1211.6573),(30 1210.821),(31 1213.9026),(32 1219.8234),(33 1208.8304),(34 1214.8164),(35 1212.5504),(36 1212.4072),(37 1216.3873),(38 1214.0603),(39 1220.5973),(40 1221.8223),(41 1221.0486),(42 1218.0138),(43 1217.6829),(44 1222.8572),(45 1224.0991),(46 1226.4697),(47 1224.1887),(48 1225.3171),(49 1224.6683),(50 1223.0972),(51 1214.8073),(52 1213.2623),(53 1215.4497),(54 1217.4132),(55 1217.3635),(56 1216.558),(57 1216.3378),(58 1213.527),(59 1210.3119),(60 1209.9631),(61 1212.5472),(62 1209.1667),(63 1213.1632),(64 1214.4493),(65 1209.2506),(66 1206.8529),(67 1205.4254),(68 1208.318),(69 1207.2034),(70 1205.4984),(71 1206.346),(72 1206.9803),(73 1204.48),(74 1205.4927),(75 1208.1603),(76 1203.2188),(77 1206.7268),(78 1208.2797),(79 1211.8171),
(1 807.1417),(2 905.06805),(3 957.6534),(4 999.6168),(5 1023.9219),(6 1043.9949),(7 1056.2551),(8 1074.1184),(9 1087.0215),(10 1095.0377),(11 1099.8013),(12 1109.4137),(13 1112.8959),(14 1118.4434),(15 1126.1049),(16 1134.0443),(17 1133.4279),(18 1137.4615),(19 1141.0026),(20 1145.6461),(21 1151.2688),(22 1156.098),(23 1157.6796),(24 1153.2982),(25 1165.5585),(26 1166.1238),(27 1165.5061),(28 1169.277),(29 1171.394),(30 1176.259),(31 1176.0121),(32 1178.8046),(33 1177.583),(34 1173.9519),(35 1181.7933),(36 1179.2429),(37 1185.3176),(38 1185.1508),(39 1184.4562),(40 1183.8499),(41 1183.6106),(42 1191.3264),(43 1191.373),(44 1195.5377),(45 1190.7252),(46 1191.0234),(47 1188.3121),(48 1190.9452),(49 1192.368),(50 1186.5833),(51 1186.9775),(52 1193.2062),(53 1191.4534),(54 1193.4304),(55 1188.841),(56 1185.1914),(57 1187.6216),(58 1184.2659),(59 1182.8029),(60 1180.3915),(61 1185.8904),(62 1190.522),(63 1185.1398),(64 1188.842),(65 1183.9851),(66 1185.068),(67 1177.3024),(68 1179.3368),(69 1179.2861),(70 1182.9515),(71 1184.5951),(72 1183.5958),(73 1183.1381),(74 1184.2308),(75 1184.3179),(76 1181.3563),(77 1181.4487),(78 1182.2295),(79 1185.0048),
(1 804.85156),(2 906.78723),(3 960.5788),(4 1001.0567),(5 1021.36865),(6 1040.0253),(7 1058.0973),(8 1074.143),(9 1083.1263),(10 1096.1383),(11 1099.204),(12 1103.8815),(13 1106.8291),(14 1111.1492),(15 1118.3209),(16 1124.5913),(17 1133.6306),(18 1136.3436),(19 1140.0151),(20 1144.0758),(21 1147.0499),(22 1152.7344),(23 1153.6309),(24 1153.0293),(25 1163.7389),(26 1167.0334),(27 1172.742),(28 1169.6991),(29 1171.8113),(30 1173.5808),(31 1174.4277),(32 1180.2043),(33 1175.9465),(34 1182.0287),(35 1176.4224),(36 1178.1042),(37 1182.3906),(38 1181.458),(39 1184.1544),(40 1188.3097),(41 1186.6658),(42 1190.706),(43 1189.3085),(44 1191.6248),(45 1192.4456),(46 1190.135),(47 1188.3876),(48 1185.959),(49 1191.3607),(50 1186.6737),(51 1190.9534),(52 1185.8478),(53 1190.117),(54 1191.7179),(55 1190.5532),(56 1185.4507),(57 1183.3588),(58 1183.8193),(59 1182.6747),(60 1181.2617),(61 1185.6405),(62 1181.1044),(63 1179.6997),(64 1184.8392),(65 1180.2882),(66 1183.0516),(67 1173.3757),(68 1175.1075),(69 1173.4783),(70 1177.4838),(71 1179.3541),(72 1181.5833),(73 1189.4629),(74 1185.1373),(75 1187.4745),(76 1186.4574),(77 1184.0505),(78 1185.3419),(79 1188.3079),
(1 782.9206),(2 882.0918),(3 938.7353),(4 979.67755),(5 1002.9063),(6 1024.8221),(7 1040.8762),(8 1051.4388),(9 1066.3046),(10 1078.7689),(11 1085.2324),(12 1084.9366),(13 1093.6024),(14 1099.132),(15 1101.4033),(16 1111.9543),(17 1117.9543),(18 1121.3269),(19 1128.5646),(20 1131.0687),(21 1141.4948),(22 1137.7969),(23 1140.5308),(24 1144.3934),(25 1150.7688),(26 1154.5447),(27 1155.3346),(28 1158.0841),(29 1162.2733),(30 1165.532),(31 1164.9999),(32 1168.2131),(33 1169.6682),(34 1167.7996),(35 1164.6919),(36 1163.7092),(37 1168.0276),(38 1168.1245),(39 1168.2356),(40 1169.0691),(41 1169.5483),(42 1173.4963),(43 1176.6495),(44 1177.171),(45 1178.6193),(46 1178.4838),(47 1171.1663),(48 1171.5386),(49 1165.3007),(50 1160.5345),(51 1166.1267),(52 1171.0089),(53 1170.5613),(54 1167.4202),(55 1170.1442),(56 1170.2391),(57 1165.4572),(58 1163.9341),(59 1164.0774),(60 1168.966),(61 1167.0549),(62 1164.6091),(63 1164.2224),(64 1172.123),(65 1163.2878),(66 1167.3375),(67 1161.3167),(68 1159.1648),(69 1155.9409),(70 1162.8572),(71 1165.6307),(72 1165.7556),(73 1166.7389),(74 1164.7025),(75 1168.3582),(76 1161.3864),(77 1162.0691),(78 1164.614),(79 1169.9512),
(1 788.43115),(2 885.04816),(3 943.2401),(4 983.7252),(5 1010.3365),(6 1032.0128),(7 1046.8726),(8 1064.0123),(9 1074.587),(10 1089.4579),(11 1091.3689),(12 1096.9584),(13 1098.7944),(14 1105.7966),(15 1106.4596),(16 1116.1963),(17 1121.1783),(18 1128.1407),(19 1130.3552),(20 1135.295),(21 1138.3121),(22 1142.4517),(23 1148.9602),(24 1157.4598),(25 1156.7188),(26 1163.7935),(27 1161.1704),(28 1163.6472),(29 1172.1273),(30 1171.8087),(31 1166.6072),(32 1168.6719),(33 1171.2106),(34 1173.8038),(35 1176.3535),(36 1176.0977),(37 1173.3527),(38 1171.8274),(39 1175.3717),(40 1176.6487),(41 1180.6104),(42 1185.7676),(43 1184.0594),(44 1184.4257),(45 1179.8448),(46 1178.0398),(47 1177.7019),(48 1174.2933),(49 1171.9106),(50 1158.5436),(51 1156.736),(52 1167.1007),(53 1168.7192),(54 1163.8058),(55 1160.2794),(56 1157.2837),(57 1161.0227),(58 1160.9623),(59 1155.0349),(60 1159.1594),(61 1159.8062),(62 1155.5065),(63 1158.2407),(64 1155.3639),(65 1155.1229),(66 1155.7826),(67 1151.1248),(68 1153.1763),(69 1149.5093),(70 1150.7456),(71 1156.4998),(72 1155.0746),(73 1159.9641),(74 1156.0406),(75 1157.809),(76 1152.9834),(77 1159.8829),(78 1155.9401),(79 1158.1272),
(1 775.11005),(2 873.9793),(3 925.2053),(4 970.94543),(5 994.59546),(6 1012.35297),(7 1026.1692),(8 1039.7563),(9 1051.883),(10 1064.0698),(11 1073.0177),(12 1079.656),(13 1085.1348),(14 1090.1063),(15 1094.8519),(16 1101.6023),(17 1103.4537),(18 1111.39),(19 1113.2395),(20 1118.5536),(21 1124.323),(22 1128.4393),(23 1129.7135),(24 1133.8969),(25 1138.5088),(26 1144.0227),(27 1142.6698),(28 1148.5844),(29 1154.5227),(30 1155.4884),(31 1153.5795),(32 1155.7957),(33 1162.398),(34 1166.291),(35 1163.8196),(36 1167.1476),(37 1162.4838),(38 1163.0138),(39 1163.9584),(40 1166.3268),(41 1162.7169),(42 1166.2903),(43 1166.6447),(44 1168.3152),(45 1168.1522),(46 1168.2019),(47 1162.647),(48 1168.2998),(49 1163.6464),(50 1166.7527),(51 1157.6665),(52 1160.158),(53 1156.5315),(54 1157.3829),(55 1156.4001),(56 1159.8995),(57 1150.8676),(58 1147.3846),(59 1147.2584),(60 1146.9904),(61 1150.708),(62 1151.8127),(63 1143.3823),(64 1147.6234),(65 1146.5759),(66 1147.0922),(67 1146.831),(68 1147.0483),(69 1143.7983),(70 1144.7976),(71 1148.3063),(72 1148.7002),(73 1153.2407),(74 1147.6757),(75 1147.0717),(76 1143.8501),(77 1150.0243),(78 1154.2251),(79 1156.6),
(1 772.64594),(2 867.9506),(3 926.90247),(4 963.179),(5 985.24365),(6 1003.4679),(7 1023.5887),(8 1033.9604),(9 1052.8916),(10 1062.852),(11 1064.8271),(12 1075.8998),(13 1082.8977),(14 1085.9343),(15 1095.8075),(16 1099.3392),(17 1107.1227),(18 1109.1416),(19 1111.1514),(20 1112.9445),(21 1116.4287),(22 1121.2673),(23 1124.1732),(24 1126.0975),(25 1133.6255),(26 1138.1945),(27 1140.6584),(28 1142.3567),(29 1150.5173),(30 1153.4323),(31 1148.2964),(32 1152.3335),(33 1150.5143),(34 1155.939),(35 1151.6726),(36 1155.6664),(37 1159.2153),(38 1156.9524),(39 1152.0084),(40 1151.9961),(41 1150.414),(42 1152.0029),(43 1148.4575),(44 1151.6938),(45 1149.6818),(46 1157.1107),(47 1146.7941),(48 1146.1079),(49 1146.6182),(50 1147.6346),(51 1144.427),(52 1147.5756),(53 1144.7292),(54 1148.8978),(55 1146.7054),(56 1144.3033),(57 1137.5034),(58 1137.1521),(59 1137.6554),(60 1135.0344),(61 1139.919),(62 1141.2352),(63 1142.0239),(64 1142.0353),(65 1139.8171),(66 1136.673),(67 1136.0304),(68 1136.2397),(69 1135.423),(70 1142.5011),(71 1141.1586),(72 1148.1276),(73 1146.3124),(74 1141.7815),(75 1146.6808),(76 1145.3219),(77 1145.9879),(78 1149.8364),(79 1151.5591),
(1 771.77234),(2 864.70905),(3 921.1082),(4 953.47595),(5 981.059),(6 1002.1162),(7 1016.729),(8 1034.2196),(9 1043.3496),(10 1051.0875),(11 1058.6508),(12 1066.7913),(13 1073.4264),(14 1071.3102),(15 1080.1102),(16 1082.5276),(17 1096.1924),(18 1095.8059),(19 1099.7517),(20 1102.0426),(21 1107.8837),(22 1111.8512),(23 1112.734),(24 1116.5323),(25 1121.5504),(26 1133.0543),(27 1134.0845),(28 1135.8203),(29 1135.8701),(30 1142.4426),(31 1141.4364),(32 1141.297),(33 1139.7976),(34 1141.7236),(35 1143.0278),(36 1142.8297),(37 1145.2941),(38 1141.8165),(39 1141.8823),(40 1143.8264),(41 1143.1918),(42 1145.7628),(43 1139.4802),(44 1145.753),(45 1142.8666),(46 1146.2468),(47 1143.9631),(48 1141.9265),(49 1138.5796),(50 1143.1893),(51 1143.9053),(52 1144.0189),(53 1139.8623),(54 1143.5938),(55 1142.6472),(56 1143.6212),(57 1136.0894),(58 1140.1261),(59 1142.228),(60 1136.2656),(61 1136.516),(62 1136.689),(63 1136.8148),(64 1136.6106),(65 1133.0392),(66 1135.9894),(67 1140.2706),(68 1135.1158),(69 1138.055),(70 1137.6757),(71 1139.2048),(72 1139.1017),(73 1139.1102),(74 1134.7253),(75 1138.4907),(76 1137.9908),(77 1139.6113),(78 1144.4323),(79 1144.7437),
(1 759.03796),(2 851.7676),(3 906.7401),(4 947.259),(5 969.06696),(6 980.2272),(7 999.6921),(8 1013.0455),(9 1024.9702),(10 1029.6364),(11 1041.6798),(12 1048.1718),(13 1052.8079),(14 1054.9083),(15 1060.905),(16 1065.2031),(17 1073.7787),(18 1077.3878),(19 1084.1901),(20 1085.1011),(21 1084.8217),(22 1090.7538),(23 1094.2728),(24 1094.1842),(25 1101.1765),(26 1106.7917),(27 1106.7828),(28 1113.3899),(29 1114.7402),(30 1116.8131),(31 1115.6505),(32 1113.673),(33 1116.0354),(34 1117.5419),(35 1117.6107),(36 1116.5856),(37 1117.7604),(38 1119.6044),(39 1121.8561),(40 1123.187),(41 1125.1465),(42 1121.7769),(43 1124.0485),(44 1121.6083),(45 1124.3809),(46 1131.6538),(47 1121.5403),(48 1120.4031),(49 1126.1896),(50 1124.6459),(51 1123.6324),(52 1122.7146),(53 1122.674),(54 1127.4282),(55 1129.0105),(56 1123.9192),(57 1123.5712),(58 1117.9315),(59 1119.0936),(60 1117.0963),(61 1121.2081),(62 1119.9243),(63 1120.3741),(64 1119.0879),(65 1115.54),(66 1116.6896),(67 1117.4337),(68 1114.2894),(69 1117.0706),(70 1115.0836),(71 1116.0778),(72 1113.4264),(73 1116.5619),(74 1114.2156),(75 1114.1873),(76 1112.9972),(77 1120.0504),(78 1121.8242),(79 1126.8395),
(1 755.0732),(2 848.1338),(3 905.02704),(4 938.88153),(5 966.042),(6 983.4739),(7 996.6479),(8 1010.139),(9 1024.4896),(10 1036.0015),(11 1039.8342),(12 1045.2272),(13 1046.0105),(14 1050.741),(15 1051.9744),(16 1057.4504),(17 1061.8031),(18 1070.811),(19 1070.8701),(20 1080.5432),(21 1080.3032),(22 1091.5094),(23 1094.3503),(24 1092.5757),(25 1093.8337),(26 1098.67),(27 1103.0292),(28 1110.6006),(29 1106.5282),(30 1110.3408),(31 1108.0361),(32 1109.1201),(33 1109.3197),(34 1111.6361),(35 1110.6096),(36 1112.9438),(37 1110.1085),(38 1115.7616),(39 1117.6206),(40 1118.1989),(41 1117.9027),(42 1120.6719),(43 1122.4283),(44 1120.9976),(45 1124.8228),(46 1124.6571),(47 1121.9281),(48 1121.4772),(49 1116.6102),(50 1116.2373),(51 1118.5906),(52 1114.2898),(53 1116.9906),(54 1119.862),(55 1118.4171),(56 1116.969),(57 1112.8546),(58 1116.1989),(59 1119.5956),(60 1123.4288),(61 1118.9985),(62 1118.6467),(63 1114.6458),(64 1110.4467),(65 1111.2959),(66 1108.7272),(67 1112.2408),(68 1109.8723),(69 1110.1101),(70 1107.8208),(71 1107.8752),(72 1109.4698),(73 1108.2987),(74 1107.7311),(75 1107.4729),(76 1102.9595),(77 1106.1945),(78 1106.1372),(79 1110.7408),
(1 735.86584),(2 833.0236),(3 883.4403),(4 921.5491),(5 937.1654),(6 955.36475),(7 967.1069),(8 980.3643),(9 990.61273),(10 1002.51715),(11 1004.83325),(12 1012.8481),(13 1019.7395),(14 1021.5256),(15 1027.2366),(16 1033.8768),(17 1038.6875),(18 1042.9186),(19 1046.1462),(20 1050.2488),(21 1044.4857),(22 1059.0651),(23 1064.9851),(24 1072.6527),(25 1071.7207),(26 1075.4563),(27 1076.527),(28 1081.2869),(29 1080.1862),(30 1082.5404),(31 1086.5128),(32 1086.7504),(33 1090.1974),(34 1089.5114),(35 1091.1221),(36 1091.0189),(37 1091.9138),(38 1089.8921),(39 1090.574),(40 1095.4534),(41 1095.2155),(42 1096.2137),(43 1093.7107),(44 1098.9248),(45 1102.1246),(46 1095.9934),(47 1090.954),(48 1090.1519),(49 1087.3424),(50 1086.583),(51 1088.3552),(52 1083.201),(53 1083.4193),(54 1083.7164),(55 1086.55),(56 1088.7427),(57 1083.7982),(58 1086.8022),(59 1087.1001),(60 1087.2773),(61 1088.0835),(62 1086.1989),(63 1083.0892),(64 1085.7705),(65 1086.0437),(66 1081.831),(67 1079.4604),(68 1077.098),(69 1074.6995),(70 1071.896),(71 1076.0632),(72 1076.4113),(73 1083.7834),(74 1084.8201),(75 1083.3428),(76 1083.2323),(77 1083.0865),(78 1083.1896),(79 1079.9205),
(1 736.3241),(2 826.25684),(3 880.32983),(4 915.24207),(5 935.9164),(6 952.57666),(7 966.8889),(8 981.0004),(9 991.9939),(10 999.2153),(11 1004.86664),(12 1011.52356),(13 1012.74915),(14 1021.7385),(15 1023.8023),(16 1032.1489),(17 1036.1272),(18 1045.0216),(19 1047.2981),(20 1044.5187),(21 1048.6345),(22 1054.8259),(23 1055.6653),(24 1064.3599),(25 1065.0636),(26 1067.974),(27 1072.3751),(28 1071.6984),(29 1072.3027),(30 1084.5686),(31 1079.7256),(32 1080.6478),(33 1081.7263),(34 1081.1327),(35 1084.5182),(36 1086.1185),(37 1093.4331),(38 1085.9648),(39 1086.4493),(40 1084.1091),(41 1085.1412),(42 1087.4635),(43 1087.5199),(44 1091.5475),(45 1093.8218),(46 1086.3975),(47 1082.8386),(48 1080.6581),(49 1082.4935),(50 1079.4958),(51 1076.4507),(52 1072.4426),(53 1075.1592),(54 1075.0361),(55 1071.734),(56 1071.2944),(57 1069.5586),(58 1070.0597),(59 1071.8021),(60 1073.4813),(61 1072.1912),(62 1072.5012),(63 1068.6173),(64 1069.9348),(65 1073.7355),(66 1068.6978),(67 1064.7719),(68 1066.0686),(69 1068.9084),(70 1064.7778),(71 1065.343),(72 1065.7963),(73 1070.0005),(74 1071.4711),(75 1078.1942),(76 1074.2222),(77 1075.2384),(78 1075.4823),(79 1076.4319),
(1 731.3629),(2 827.8568),(3 876.3335),(4 908.8822),(5 933.0642),(6 949.5054),(7 961.5192),(8 974.9562),(9 985.39),(10 996.96136),(11 1003.99493),(12 1009.62897),(13 1015.82587),(14 1022.3046),(15 1026.2272),(16 1032.4551),(17 1035.1008),(18 1040.6875),(19 1046.1085),(20 1047.957),(21 1057.6077),(22 1059.1567),(23 1062.9658),(24 1065.9583),(25 1068.6073),(26 1072.314),(27 1072.7252),(28 1073.3297),(29 1074.1685),(30 1079.9762),(31 1077.5435),(32 1079.7717),(33 1083.5532),(34 1084.6022),(35 1088.9473),(36 1088.9446),(37 1093.3788),(38 1090.1791),(39 1090.9719),(40 1091.879),(41 1093.8594),(42 1099.8851),(43 1097.456),(44 1101.035),(45 1101.3937),(46 1101.63),(47 1098.5443),(48 1094.0098),(49 1093.7385),(50 1094.4935),(51 1089.6438),(52 1086.6464),(53 1087.9536),(54 1087.8177),(55 1082.8859),(56 1084.812),(57 1082.8005),(58 1084.3851),(59 1085.146),(60 1090.537),(61 1085.1339),(62 1087.4452),(63 1082.7839),(64 1086.3046),(65 1090.0791),(66 1087.9756),(67 1083.9609),(68 1080.0332),(69 1081.0374),(70 1078.0592),(71 1078.4952),(72 1076.712),(73 1081.1636),(74 1087.535),(75 1091.8622),(76 1091.058),(77 1089.3596),(78 1091.4308),(79 1090.0365),
(1 723.4132),(2 810.12756),(3 861.55634),(4 891.82574),(5 918.9659),(6 940.6157),(7 954.7645),(8 963.3606),(9 978.22064),(10 989.81775),(11 993.62445),(12 999.53455),(13 1006.5224),(14 1012.91766),(15 1013.01025),(16 1020.5853),(17 1030.4075),(18 1026.2267),(19 1032.4102),(20 1034.4506),(21 1040.5934),(22 1045.2988),(23 1045.6283),(24 1052.0171),(25 1049.4229),(26 1055.1311),(27 1056.2963),(28 1054.5154),(29 1057.3619),(30 1062.6454),(31 1062.4404),(32 1058.7491),(33 1064.057),(34 1062.8535),(35 1065.3782),(36 1064.0947),(37 1063.8553),(38 1064.6296),(39 1065.2839),(40 1064.6158),(41 1069.6198),(42 1072.0869),(43 1068.2158),(44 1067.4065),(45 1069.2345),(46 1071.7472),(47 1069.2372),(48 1068.6178),(49 1069.3728),(50 1064.244),(51 1065.0948),(52 1062.8265),(53 1061.487),(54 1058.5123),(55 1058.4976),(56 1058.4167),(57 1059.6211),(58 1055.9379),(59 1056.2051),(60 1058.5027),(61 1056.6606),(62 1060.273),(63 1054.2285),(64 1055.101),(65 1055.9102),(66 1052.6542),(67 1052.0455),(68 1053.1267),(69 1053.7357),(70 1048.4028),(71 1050.1327),(72 1048.9585),(73 1048.7657),(74 1048.7096),(75 1052.1279),(76 1053.2623),(77 1056.2428),(78 1060.6118),(79 1061.649),
