1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,500.5,501.5,502.5,503.5,504.5,505.5,506.5,507.5,508.5,509.5,510.5,511.5,
(1 901633.3),(2 2837991.3),(3 4558148.5),(4 7594985.5),(5 12025400),(6 18300506),(7 23037402),(8 29152842),(9 31592162),(10 39438640),(11 45574108),(12 56200396),(13 67648150),(14 74589624),(15 79434890),(16 84068584),(17 89455200),(18 92730430),(19 96959360),(20 98391770),(21 103069480),(22 102716670),(23 103318430),(24 100449430),(25 104020540),(26 113255200),(27 119118920),(28 132193670),(29 148995920),(30 164298540),(31 177298240),(32 194499020),(33 202233900),(34 212075970),(35 220161070),(36 233165710),(37 268180350),(38 297186700),(39 321259500),(40 350067040),(41 379327400),(42 393735420),(43 413929730),(44 427097500),(45 440108200),(46 459925400),(47 472187550),(48 508620800),(49 558930500),(50 606363970),(51 649226000),(52 698333100),(53 766003650),(54 809808700),(55 855598660),(56 883660300),(57 897004300),(58 893069500),(59 896625660),(60 894275260),(61 859597060),(62 830904300),(63 804680900),(64 770959700),(65 728979200),(66 701556160),(67 674525700),(68 642051800),(69 621964600),(70 608536400),(71 594393540),(72 585213100),(73 571322050),(74 564015300),(75 555857900),(76 552976900),(77 548064830),(78 541906100),(79 535826530),
(1 80.2647),(2 110.1143),(3 125.67535),(4 135.73564),(5 147.31995),(6 151.39778),(7 157.1301),(8 163.20721),(9 168.54573),(10 171.93188),(11 176.6124),(12 178.49438),(13 186.84196),(14 188.4183),(15 191.2579),(16 193.52365),(17 202.67896),(18 201.00908),(19 202.1958),(20 207.47223),(21 213.50235),(22 218.16057),(23 222.05116),(24 227.8509),(25 235.41734),(26 244.35153),(27 252.77904),(28 257.2851),(29 265.25153),(30 268.84088),(31 273.65753),(32 276.6759),(33 284.7498),(34 287.7918),(35 290.9892),(36 289.0883),(37 290.03537),(38 289.40033),(39 290.5921),(40 293.07846),(41 289.47458),(42 285.16525),(43 280.4737),(44 275.31473),(45 278.40768),(46 279.1137),(47 280.62753),(48 280.59918),(49 298.69418),(50 299.79837),(51 302.189),(52 299.94568),(53 307.0837),(54 314.5122),(55 321.3156),(56 325.7693),(57 326.96628),(58 326.7567),(59 326.14807),(60 325.39),(61 327.51413),(62 325.03647),(63 322.48135),(64 318.16675),(65 321.07098),(66 316.91068),(67 315.30753),(68 311.79462),(69 309.92606),(70 305.5762),(71 301.699),(72 295.61127),(73 291.94617),(74 291.7184),(75 291.47693),(76 289.07977),(77 289.58545),(78 290.3872),(79 291.66928),
(1 78.6814),(2 105.8602),(3 121.983116),(4 132.94775),(5 141.48346),(6 145.32784),(7 150.3822),(8 155.16002),(9 161.43848),(10 167.08078),(11 172.3313),(12 173.53027),(13 180.94708),(14 180.33556),(15 182.29173),(16 186.7553),(17 190.0073),(18 192.28728),(19 194.06775),(20 198.67413),(21 206.17015),(22 211.17435),(23 216.85663),(24 219.44675),(25 228.449),(26 236.38156),(27 245.83212),(28 249.72592),(29 253.96535),(30 256.88538),(31 260.22128),(32 265.93304),(33 276.51062),(34 279.85992),(35 286.22195),(36 284.06168),(37 284.70102),(38 286.64136),(39 287.80658),(40 289.0282),(41 287.03723),(42 282.29022),(43 278.4241),(44 274.8254),(45 276.88165),(46 275.94067),(47 276.736),(48 276.1728),(49 287.41074),(50 292.5685),(51 296.54514),(52 295.83145),(53 307.4943),(54 312.0488),(55 318.91418),(56 322.0863),(57 322.19998),(58 316.70352),(59 314.56332),(60 318.5377),(61 315.87573),(62 315.67966),(63 314.21066),(64 312.30194),(65 314.04468),(66 311.6157),(67 311.0964),(68 308.72437),(69 304.81686),(70 301.80624),(71 299.998),(72 296.2929),(73 293.5222),(74 293.70898),(75 292.96024),(76 288.4424),(77 290.46072),(78 288.00946),(79 287.51566),
(1 75.26911),(2 102.02853),(3 116.33345),(4 127.04744),(5 137.46591),(6 142.66214),(7 146.98134),(8 150.5684),(9 158.79309),(10 164.33559),(11 168.66072),(12 168.7873),(13 175.4744),(14 176.69447),(15 180.2681),(16 186.61092),(17 191.1579),(18 191.34998),(19 191.63959),(20 194.74748),(21 206.43715),(22 212.69807),(23 218.74678),(24 221.48822),(25 227.55737),(26 235.32468),(27 242.80258),(28 248.35606),(29 252.91826),(30 255.82588),(31 259.11554),(32 263.56558),(33 272.83868),(34 272.83365),(35 275.7312),(36 273.73666),(37 277.27188),(38 276.71777),(39 277.8055),(40 277.58438),(41 273.51907),(42 271.3646),(43 268.23718),(44 267.25714),(45 270.17697),(46 269.43784),(47 270.5334),(48 269.21927),(49 281.15967),(50 283.32587),(51 289.79538),(52 289.60376),(53 298.02844),(54 302.91602),(55 310.093),(56 314.95078),(57 313.1316),(58 311.79102),(59 311.258),(60 315.7668),(61 314.18042),(62 315.12332),(63 316.09952),(64 313.49203),(65 316.44775),(66 311.16086),(67 309.9962),(68 307.21167),(69 304.00024),(70 295.51535),(71 290.84204),(72 288.43387),(73 286.62317),(74 281.54184),(75 278.04388),(76 277.21567),(77 275.6999),(78 273.0519),(79 271.56546),
(1 76.74358),(2 105.092896),(3 120.18315),(4 129.5953),(5 141.8159),(6 145.45653),(7 151.7241),(8 155.81445),(9 164.80815),(10 168.97626),(11 173.91336),(12 177.72433),(13 181.61092),(14 182.8311),(15 185.78809),(16 190.97034),(17 194.74384),(18 195.84303),(19 198.45233),(20 203.34056),(21 214.08849),(22 217.22006),(23 224.14627),(24 228.88515),(25 236.293),(26 242.95067),(27 249.53319),(28 251.70352),(29 256.01285),(30 258.81082),(31 262.6846),(32 266.82556),(33 275.47107),(34 280.3462),(35 285.2938),(36 284.93448),(37 285.3476),(38 285.01462),(39 285.84085),(40 288.0494),(41 284.95563),(42 282.4611),(43 279.01688),(44 272.4407),(45 276.26532),(46 276.12708),(47 276.8073),(48 276.69193),(49 287.3478),(50 291.59723),(51 298.43326),(52 298.3923),(53 300.08838),(54 304.35294),(55 308.6087),(56 309.5546),(57 311.8788),(58 315.34045),(59 316.04605),(60 315.22156),(61 315.74344),(62 315.1387),(63 313.25015),(64 310.47778),(65 314.9913),(66 310.14978),(67 307.09988),(68 302.7406),(69 304.5473),(70 304.29636),(71 302.76987),(72 296.33093),(73 288.62048),(74 291.6157),(75 292.8185),(76 289.85193),(77 289.30463),(78 285.04172),(79 284.4497),
(1 75.72522),(2 103.07653),(3 119.29473),(4 131.5034),(5 141.5791),(6 143.18213),(7 147.2961),(8 154.11107),(9 163.1558),(10 165.62442),(11 168.11922),(12 169.59483),(13 176.52647),(14 178.26782),(15 180.86682),(16 183.27199),(17 188.01636),(18 189.71962),(19 193.72859),(20 199.23631),(21 203.4755),(22 205.26909),(23 208.8048),(24 214.76967),(25 223.24129),(26 228.82909),(27 234.92636),(28 240.48077),(29 248.30072),(30 253.76427),(31 258.4862),(32 263.8423),(33 273.57733),(34 279.0928),(35 285.381),(36 288.5186),(37 288.924),(38 289.1922),(39 289.39624),(40 286.8208),(41 287.88983),(42 282.7966),(43 280.08643),(44 277.9355),(45 274.9464),(46 277.90527),(47 276.96844),(48 276.2232),(49 284.64667),(50 292.15997),(51 298.11765),(52 296.047),(53 304.80887),(54 312.0599),(55 317.73993),(56 319.98972),(57 321.77768),(58 320.1474),(59 318.14484),(60 317.36807),(61 322.56854),(62 321.66733),(63 320.47195),(64 323.86243),(65 321.04343),(66 318.0953),(67 315.40942),(68 317.56705),(69 315.97443),(70 308.40326),(71 305.09695),(72 296.9465),(73 297.51324),(74 292.94012),(75 291.81717),(76 288.3002),(77 286.90894),(78 281.50974),(79 279.2985),
(1 76.11216),(2 102.73161),(3 117.223595),(4 129.16484),(5 140.06583),(6 144.26721),(7 151.06418),(8 156.45702),(9 166.05783),(10 168.98932),(11 173.26208),(12 177.08728),(13 180.84953),(14 181.57755),(15 184.25256),(16 186.3586),(17 190.99121),(18 191.23224),(19 192.93166),(20 194.8356),(21 202.28027),(22 206.53723),(23 213.08923),(24 218.98198),(25 227.70444),(26 234.69865),(27 242.16435),(28 247.47018),(29 254.1031),(30 256.47443),(31 261.61273),(32 266.23605),(33 278.09125),(34 281.06683),(35 285.40134),(36 285.55252),(37 279.16537),(38 278.4543),(39 279.699),(40 280.7134),(41 280.52362),(42 278.21796),(43 275.14417),(44 274.54193),(45 278.3846),(46 281.8277),(47 283.57968),(48 282.7045),(49 290.42166),(50 299.18677),(51 304.6936),(52 299.63507),(53 306.56223),(54 311.6886),(55 317.44678),(56 318.51523),(57 322.1491),(58 319.07068),(59 316.22632),(60 321.21857),(61 323.27936),(62 322.3041),(63 323.3088),(64 324.22903),(65 323.56238),(66 326.02676),(67 327.4044),(68 323.66537),(69 319.8069),(70 317.94153),(71 316.75418),(72 306.762),(73 304.0114),(74 296.89474),(75 292.30106),(76 288.47974),(77 289.1449),(78 279.33932),(79 275.66354),
(1 74.035385),(2 102.13134),(3 116.789665),(4 128.74225),(5 138.67014),(6 140.65225),(7 145.07051),(8 148.83641),(9 156.98735),(10 161.3862),(11 166.28896),(12 169.78497),(13 176.67325),(14 181.6426),(15 187.27278),(16 192.22409),(17 195.43039),(18 194.43777),(19 195.01877),(20 197.67676),(21 204.7844),(22 206.66505),(23 210.93242),(24 212.78574),(25 222.8751),(26 225.0771),(27 230.60089),(28 235.42575),(29 242.09213),(30 246.00775),(31 250.00488),(32 251.59286),(33 263.216),(34 269.23615),(35 276.76965),(36 273.12097),(37 273.3852),(38 273.56744),(39 274.43945),(40 272.03152),(41 273.32153),(42 269.56702),(43 265.01736),(44 266.55536),(45 271.52252),(46 268.02728),(47 268.65237),(48 265.02704),(49 278.30396),(50 281.74527),(51 288.72177),(52 289.94675),(53 294.1083),(54 301.1608),(55 305.14148),(56 308.11316),(57 306.22668),(58 306.09113),(59 305.20688),(60 306.66943),(61 311.4483),(62 307.9809),(63 306.96445),(64 304.58856),(65 306.75717),(66 307.9018),(67 307.90976),(68 306.42044),(69 300.19333),(70 297.74084),(71 297.64005),(72 295.18765),(73 289.25388),(74 287.3232),(75 283.92273),(76 281.7274),(77 283.3954),(78 280.7954),(79 280.8173),
(1 72.720726),(2 100.94174),(3 115.86034),(4 127.05541),(5 136.80539),(6 141.43385),(7 147.52489),(8 151.61159),(9 160.00163),(10 164.77817),(11 169.93336),(12 172.60751),(13 178.86896),(14 180.95241),(15 185.03584),(16 186.11958),(17 192.02968),(18 194.97154),(19 196.42375),(20 198.78601),(21 204.73624),(22 209.77837),(23 215.71172),(24 217.04822),(25 226.43538),(26 232.94032),(27 239.53946),(28 242.87065),(29 249.20259),(30 253.81541),(31 256.22995),(32 258.3911),(33 269.34866),(34 275.14578),(35 279.41336),(36 276.85043),(37 278.20636),(38 280.7246),(39 281.0346),(40 277.5506),(41 274.73175),(42 270.54193),(43 267.12103),(44 268.5679),(45 270.24),(46 272.78693),(47 273.47784),(48 270.268),(49 279.81305),(50 287.04907),(51 292.6113),(52 289.60632),(53 295.4951),(54 295.65314),(55 300.56693),(56 305.04736),(57 308.1348),(58 303.40683),(59 302.52026),(60 304.56564),(61 304.15567),(62 305.31522),(63 305.99005),(64 305.17267),(65 301.4172),(66 298.14713),(67 297.41516),(68 291.7914),(69 291.24896),(70 284.9096),(71 280.9378),(72 274.7408),(73 274.3213),(74 276.1482),(75 275.42773),(76 274.98734),(77 273.36337),(78 268.37393),(79 267.17276),
(1 75.73398),(2 103.13472),(3 117.924515),(4 128.23984),(5 137.73918),(6 142.9874),(7 148.68939),(8 152.06337),(9 159.38203),(10 161.80916),(11 165.7376),(12 169.95105),(13 173.05054),(14 174.52208),(15 176.40303),(16 179.32442),(17 183.75845),(18 185.53838),(19 188.21013),(20 191.72217),(21 202.15462),(22 203.90694),(23 208.28575),(24 213.58286),(25 219.96078),(26 224.25356),(27 228.49564),(28 232.15279),(29 241.28015),(30 247.48108),(31 252.09789),(32 257.1291),(33 264.73746),(34 267.61594),(35 271.97537),(36 275.17874),(37 272.96912),(38 272.61813),(39 272.30276),(40 274.8123),(41 272.9126),(42 268.13583),(43 265.20728),(44 260.87738),(45 264.82498),(46 264.48566),(47 266.56342),(48 266.88486),(49 276.83307),(50 282.3325),(51 287.6691),(52 283.77042),(53 294.64056),(54 299.01242),(55 303.79022),(56 307.4411),(57 309.20975),(58 308.96362),(59 310.38495),(60 310.35184),(61 311.47473),(62 311.51468),(63 309.21097),(64 305.519),(65 306.03223),(66 303.7193),(67 302.36237),(68 301.41907),(69 298.40155),(70 298.40967),(71 298.34058),(72 295.76062),(73 292.39432),(74 293.2185),(75 291.87814),(76 290.1766),(77 294.36774),(78 288.59348),(79 286.393),
(1 72.9524),(2 100.81111),(3 115.50109),(4 125.56805),(5 137.14688),(6 139.83879),(7 144.25359),(8 147.95547),(9 154.9749),(10 156.40585),(11 158.76193),(12 163.42828),(13 169.9066),(14 172.27878),(15 174.61888),(16 175.3322),(17 181.63312),(18 182.60172),(19 185.76117),(20 189.84218),(21 197.34238),(22 201.52457),(23 205.06015),(24 208.67323),(25 216.90285),(26 221.37384),(27 228.12836),(28 229.67758),(29 239.51671),(30 244.70639),(31 250.32668),(32 253.45299),(33 263.63608),(34 263.47244),(35 264.98444),(36 265.44434),(37 265.20142),(38 268.32968),(39 268.76215),(40 269.1245),(41 262.30563),(42 260.7789),(43 260.45288),(44 253.77516),(45 256.25385),(46 256.33472),(47 259.88986),(48 259.2),(49 269.11603),(50 270.49698),(51 275.36246),(52 279.75275),(53 287.31656),(54 291.52432),(55 297.24155),(56 299.24255),(57 302.3024),(58 298.37042),(59 297.27075),(60 299.91052),(61 297.67438),(62 301.94476),(63 302.49014),(64 299.08054),(65 299.73047),(66 297.871),(67 298.53036),(68 291.608),(69 294.98352),(70 289.45782),(71 284.30002),(72 280.40533),(73 279.4578),(74 282.90265),(75 283.5471),(76 283.2273),(77 281.61948),(78 280.24545),(79 281.01688),
(1 72.51575),(2 99.12891),(3 113.49494),(4 122.21872),(5 132.97348),(6 137.36276),(7 142.21637),(8 148.48018),(9 154.28192),(10 157.98291),(11 162.22256),(12 164.722),(13 171.06178),(14 173.38953),(15 177.01743),(16 181.76588),(17 186.28812),(18 186.59732),(19 189.00336),(20 191.9176),(21 201.00539),(22 206.4933),(23 211.29192),(24 216.13121),(25 224.00635),(26 228.90521),(27 233.70154),(28 238.32373),(29 249.95662),(30 257.00452),(31 263.40475),(32 265.2302),(33 274.812),(34 277.40494),(35 278.6412),(36 279.60712),(37 277.2022),(38 270.57455),(39 267.81454),(40 272.28964),(41 269.46393),(42 265.1039),(43 263.9291),(44 262.0039),(45 262.19315),(46 264.84818),(47 267.02158),(48 266.59177),(49 278.99426),(50 284.67862),(51 290.0184),(52 287.35135),(53 291.7483),(54 291.8587),(55 293.7127),(56 295.4652),(57 294.04306),(58 294.36542),(59 292.31964),(60 287.71442),(61 290.20078),(62 292.51993),(63 291.6231),(64 294.5997),(65 296.58548),(66 295.97473),(67 295.7309),(68 295.9336),(69 294.97168),(70 291.66644),(71 289.5784),(72 282.52158),(73 285.53644),(74 280.56107),(75 276.84415),(76 272.34583),(77 273.3771),(78 268.94318),(79 267.06393),
(1 71.75019),(2 96.09423),(3 108.99417),(4 119.85641),(5 132.54074),(6 135.55646),(7 139.88452),(8 143.30202),(9 150.445),(10 156.21127),(11 162.33617),(12 165.47427),(13 171.07318),(14 173.36266),(15 175.40735),(16 177.17154),(17 181.65295),(18 183.32225),(19 183.79813),(20 188.89127),(21 197.44644),(22 203.21716),(23 208.43108),(24 213.32436),(25 221.59975),(26 229.50537),(27 236.25519),(28 241.38632),(29 249.53929),(30 254.299),(31 260.05817),(32 262.96237),(33 270.97995),(34 275.02103),(35 278.40976),(36 277.55676),(37 276.91068),(38 274.1572),(39 273.35175),(40 274.28955),(41 276.05493),(42 271.41507),(43 267.4714),(44 268.1764),(45 265.98108),(46 263.59464),(47 264.37027),(48 264.16937),(49 273.223),(50 278.84955),(51 284.2653),(52 281.66632),(53 285.12234),(54 292.39426),(55 298.20837),(56 300.05032),(57 297.10202),(58 295.92853),(59 296.30225),(60 296.67767),(61 300.6757),(62 303.66397),(63 304.9226),(64 303.93088),(65 304.37753),(66 305.20895),(67 303.03268),(68 300.36694),(69 301.3614),(70 297.45285),(71 293.31573),(72 289.37723),(73 286.47382),(74 284.3947),(75 280.26266),(76 275.54016),(77 273.25235),(78 268.55154),(79 266.62537),
(1 72.46198),(2 97.76482),(3 111.85345),(4 122.29652),(5 133.22995),(6 136.3968),(7 141.61993),(8 145.12492),(9 156.81679),(10 158.42801),(11 162.72478),(12 166.62929),(13 168.94092),(14 170.56035),(15 174.91171),(16 178.90329),(17 184.83713),(18 186.52939),(19 189.47116),(20 193.09587),(21 203.4989),(22 208.06934),(23 213.15172),(24 218.5762),(25 232.26137),(26 236.99806),(27 243.54991),(28 248.41801),(29 253.16556),(30 254.82921),(31 257.18762),(32 259.25092),(33 272.55435),(34 277.10626),(35 284.5648),(36 284.04614),(37 283.7511),(38 282.35657),(39 284.85852),(40 286.5131),(41 283.37677),(42 279.1562),(43 274.52487),(44 272.91006),(45 269.94388),(46 267.20612),(47 265.7977),(48 270.64594),(49 277.5041),(50 285.00323),(51 290.81024),(52 293.4642),(53 298.03217),(54 303.73416),(55 307.5493),(56 303.6355),(57 306.73715),(58 307.4876),(59 306.91443),(60 304.10205),(61 309.84644),(62 310.3677),(63 311.45343),(64 312.52792),(65 318.272),(66 311.8222),(67 309.93372),(68 305.31598),(69 305.1394),(70 299.8133),(71 295.857),(72 291.65927),(73 285.52954),(74 279.7074),(75 276.81998),(76 272.49908),(77 277.8303),(78 273.44962),(79 272.86813),
(1 73.18008),(2 101.77484),(3 117.09276),(4 128.38597),(5 137.91998),(6 140.09485),(7 144.12244),(8 149.6381),(9 156.15977),(10 160.11453),(11 163.93852),(12 164.54654),(13 169.0079),(14 172.6237),(15 174.9934),(16 177.73111),(17 182.44214),(18 185.2594),(19 188.5292),(20 193.96094),(21 200.34389),(22 204.7746),(23 209.55467),(24 211.28064),(25 224.21254),(26 228.18958),(27 233.74371),(28 241.02808),(29 248.48415),(30 253.65286),(31 259.23972),(32 262.13904),(33 271.8971),(34 277.60724),(35 283.68234),(36 282.4833),(37 280.9511),(38 281.67252),(39 280.94495),(40 280.55792),(41 278.35257),(42 271.58585),(43 265.7299),(44 260.6899),(45 262.443),(46 262.60773),(47 262.50806),(48 261.87326),(49 270.5511),(50 272.80963),(51 278.67017),(52 279.04575),(53 284.99637),(54 290.95126),(55 294.9536),(56 297.06635),(57 298.45798),(58 301.51105),(59 302.41934),(60 303.54938),(61 308.6918),(62 308.93005),(63 308.94098),(64 308.07327),(65 307.36246),(66 302.62607),(67 300.02985),(68 297.47177),(69 296.53885),(70 294.29413),(71 292.95682),(72 287.81674),(73 288.42114),(74 284.0526),(75 281.81436),(76 277.48187),(77 278.64063),(78 278.09207),(79 275.8719),
(1 70.5823),(2 95.318016),(3 109.2221),(4 118.63491),(5 129.23186),(6 132.37521),(7 137.74426),(8 140.0357),(9 147.90932),(10 149.44077),(11 154.08199),(12 157.51775),(13 167.01028),(14 167.91525),(15 170.74924),(16 170.7046),(17 175.98178),(18 176.27417),(19 179.0867),(20 184.99544),(21 191.1386),(22 195.76443),(23 200.68587),(24 207.43994),(25 212.41917),(26 218.9227),(27 226.31255),(28 230.30849),(29 234.1357),(30 238.00706),(31 241.69922),(32 245.47017),(33 257.13672),(34 257.6486),(35 259.88385),(36 260.0402),(37 263.1901),(38 261.17245),(39 261.1714),(40 260.84396),(41 259.1152),(42 257.86154),(43 255.03346),(44 251.8508),(45 253.07127),(46 253.38513),(47 251.65237),(48 248.5389),(49 259.13934),(50 259.8285),(51 262.8394),(52 264.37027),(53 270.01044),(54 275.41312),(55 280.83902),(56 284.1007),(57 284.68802),(58 282.3646),(59 282.6042),(60 285.15146),(61 287.15314),(62 288.95282),(63 290.338),(64 287.40036),(65 291.83746),(66 288.01816),(67 286.40903),(68 284.11197),(69 278.164),(70 274.7082),(71 272.1284),(72 270.07846),(73 272.00195),(74 267.99637),(75 265.0344),(76 265.70428),(77 264.53937),(78 260.3447),(79 257.84076),
(1 72.357445),(2 98.860565),(3 113.533775),(4 122.19072),(5 133.10664),(6 135.65222),(7 141.4813),(8 148.62329),(9 152.9982),(10 156.33452),(11 160.55661),(12 161.2489),(13 168.64276),(14 169.06966),(15 170.6183),(16 171.192),(17 177.1563),(18 178.5341),(19 181.69447),(20 184.74866),(21 192.149),(22 196.71472),(23 200.90132),(24 205.20718),(25 213.68517),(26 219.70087),(27 226.5115),(28 232.94348),(29 242.38007),(30 247.61765),(31 252.67976),(32 252.59294),(33 260.53958),(34 264.687),(35 267.23703),(36 264.6),(37 263.46057),(38 263.06223),(39 264.00436),(40 266.5171),(41 264.99582),(42 262.05054),(43 261.0742),(44 255.9761),(45 261.08484),(46 258.5993),(47 259.00586),(48 260.19553),(49 277.77954),(50 276.8628),(51 281.90897),(52 282.34482),(53 289.98703),(54 293.26727),(55 298.4856),(56 296.49768),(57 292.5352),(58 293.974),(59 292.88852),(60 293.18466),(61 293.71222),(62 292.18796),(63 290.3229),(64 289.6823),(65 295.51904),(66 288.14584),(67 284.60873),(68 280.3085),(69 281.06787),(70 275.2003),(71 273.47458),(72 269.96725),(73 267.47678),(74 265.30728),(75 265.25934),(76 264.6133),(77 270.28836),(78 265.59222),(79 264.98654),
(1 71.80004),(2 96.50677),(3 110.39135),(4 120.22051),(5 130.84964),(6 135.40028),(7 140.90259),(8 146.0043),(9 151.60988),(10 155.69923),(11 159.1309),(12 162.71239),(13 168.7301),(14 168.50958),(15 169.4215),(16 170.8492),(17 177.8067),(18 175.31891),(19 176.00252),(20 178.33145),(21 189.9448),(22 191.9851),(23 195.3989),(24 201.28305),(25 208.21992),(26 214.24394),(27 219.66904),(28 223.01587),(29 230.28262),(30 232.96309),(31 237.16885),(32 238.0753),(33 250.01259),(34 251.43867),(35 254.79875),(36 257.13275),(37 256.6704),(38 255.38254),(39 254.63779),(40 259.3543),(41 256.26035),(42 250.0296),(43 244.92723),(44 241.44205),(45 244.91388),(46 243.87872),(47 243.19797),(48 243.3498),(49 252.05676),(50 254.99121),(51 258.667),(52 257.12726),(53 265.06848),(54 271.74765),(55 277.9193),(56 279.47513),(57 284.07642),(58 281.98325),(59 283.0511),(60 283.33887),(61 285.23245),(62 286.11636),(63 285.13007),(64 284.8144),(65 285.14215),(66 281.92972),(67 280.4277),(68 279.7613),(69 278.5447),(70 277.17),(71 274.0478),(72 267.5776),(73 265.66043),(74 263.69223),(75 261.87006),(76 260.54367),(77 264.86768),(78 260.22385),(79 259.64694),
(1 69.981895),(2 95.56755),(3 108.57227),(4 117.81485),(5 128.30762),(6 130.85014),(7 137.35672),(8 141.26387),(9 145.88055),(10 149.68938),(11 153.72783),(12 156.36275),(13 161.67448),(14 165.27806),(15 169.74771),(16 172.05922),(17 176.19629),(18 178.4541),(19 181.87247),(20 184.07222),(21 191.46162),(22 195.04689),(23 199.35158),(24 204.66264),(25 216.8699),(26 218.39908),(27 223.2703),(28 225.40674),(29 232.68755),(30 236.3817),(31 240.071),(32 243.14131),(33 252.83937),(34 256.8007),(35 261.336),(36 261.3817),(37 261.26157),(38 259.62454),(39 258.4638),(40 255.84671),(41 260.25473),(42 260.49612),(43 258.854),(44 255.7573),(45 256.7988),(46 257.31192),(47 259.81384),(48 261.52676),(49 270.78705),(50 268.06876),(51 267.70258),(52 266.92026),(53 277.54224),(54 278.55817),(55 280.94144),(56 282.72498),(57 284.7873),(58 285.66748),(59 287.50467),(60 287.97357),(61 293.3257),(62 292.0775),(63 291.48032),(64 289.22855),(65 291.16718),(66 287.68872),(67 285.56616),(68 282.63968),(69 282.67133),(70 277.53018),(71 274.19873),(72 269.3034),(73 266.6776),(74 263.75287),(75 262.11716),(76 264.68964),(77 269.81412),(78 260.3123),(79 257.3749),
