1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 240154.88),(2 843499.2),(3 1807201.4),(4 3133311.3),(5 4828284.5),(6 6837523.5),(7 9176881),(8 11692921),(9 14324820),(10 17160056),(11 20094558),(12 23304374),(13 26798016),(14 30378970),(15 34208716),(16 38221084),(17 42519228),(18 46974652),(19 51480652),(20 56247680),(21 61338644),(22 66757700),(23 72346890),(24 78060490),(25 84158770),(26 90463400),(27 97177220),(28 103846856),(29 110639384),(30 117522750),(31 124648350),(32 132099976),(33 139405120),(34 146718060),(35 154131700),(36 161522900),(37 169041620),(38 176692050),(39 184402690),(40 191642900),(41 198405010),(42 204570180),(43 210976020),(44 217496560),(45 223575790),(46 229815220),(47 236220420),(48 242520530),(49 249053780),(50 255186740),(51 261113780),(52 266363760),(53 271003780),(54 275220740),(55 279177950),(56 283119000),(57 287159800),(58 291603780),(59 295425900),(60 299689500),(61 304770430),(62 310249280),(63 316686700),(64 323113300),(65 329295200),(66 335734400),(67 342989700),(68 350250900),(69 357385820),(70 364590240),(71 372402850),(72 380568930),(73 388796300),(74 397356830),(75 406345440),(76 415147800),(77 424426880),(78 434040200),(79 443838430),
(1 346588.47),(2 1277381.6),(3 2664364.5),(4 4290492),(5 5976192),(6 7612055),(7 9079733),(8 10364010),(9 11458232),(10 12386852),(11 13183175),(12 13872445),(13 14541803),(14 15126318),(15 15726961),(16 16313850),(17 16844210),(18 17326760),(19 17789708),(20 18158526),(21 18477390),(22 18681578),(23 18791996),(24 18798412),(25 18752628),(26 18695738),(27 18591920),(28 18503868),(29 18398450),(30 18286790),(31 18147948),(32 17982478),(33 17822768),(34 17652720),(35 17437946),(36 17221044),(37 17029056),(38 16856084),(39 16678144),(40 16462591),(41 16268313),(42 16144762),(43 16044058),(44 16031379),(45 16108319),(46 16231238),(47 16461674),(48 16802718),(49 17226852),(50 17623744),(51 17955136),(52 18229922),(53 18433158),(54 18619462),(55 18841492),(56 19065052),(57 19205698),(58 19294110),(59 19292408),(60 19208306),(61 19121596),(62 19064352),(63 18980344),(64 18940642),(65 18919950),(66 18907732),(67 18911376),(68 18899298),(69 18938200),(70 19012258),(71 19112272),(72 19211266),(73 19315868),(74 19439744),(75 19541090),(76 19645472),(77 19723924),(78 19816808),(79 19850764),
(1 316258.47),(2 1165430.5),(3 2423808),(4 3917806.3),(5 5484998),(6 7071018.5),(7 8545359),(8 9808697),(9 10861342),(10 11726027),(11 12421016),(12 13040853),(13 13623725),(14 14121019),(15 14578425),(16 14996917),(17 15336965),(18 15575197),(19 15725459),(20 15746795),(21 15684369),(22 15512797),(23 15295932),(24 15048283),(25 14846867),(26 14729115),(27 14678508),(28 14679653),(29 14787619),(30 14958864),(31 15170141),(32 15439371),(33 15764024),(34 16066491),(35 16350041),(36 16596284),(37 16812890),(38 16962142),(39 16996976),(40 16893766),(41 16674184),(42 16392141),(43 16039204),(44 15712787),(45 15429848),(46 15227045),(47 15076159),(48 15007995),(49 14969203),(50 14908147),(51 14838361),(52 14721760),(53 14517911),(54 14303632),(55 14074259),(56 13883387),(57 13723739),(58 13632163),(59 13582725),(60 13534217),(61 13464532),(62 13380312),(63 13260993),(64 13096624),(65 12958269),(66 12888368),(67 12919401),(68 13046656),(69 13279903),(70 13581816),(71 13981749),(72 14461873),(73 14977723),(74 15583839),(75 16252252),(76 16962442),(77 17688926),(78 18389248),(79 19004638),
(1 293028.56),(2 1064772.1),(3 2159181),(4 3407523),(5 4677191),(6 5906799.5),(7 7047759.5),(8 8067705),(9 8974842),(10 9756598),(11 10388506),(12 10915172),(13 11340316),(14 11651665),(15 11900044),(16 12103780),(17 12236223),(18 12309745),(19 12366204),(20 12400692),(21 12445318),(22 12531053),(23 12690220),(24 12895401),(25 13178936),(26 13502804),(27 13867474),(28 14250995),(29 14603745),(30 14898053),(31 15135462),(32 15327104),(33 15495596),(34 15613957),(35 15680899),(36 15688187),(37 15603441),(38 15455232),(39 15255624),(40 14996165),(41 14687941),(42 14370426),(43 14023296),(44 13699758),(45 13442939),(46 13243448),(47 13100150),(48 13016381),(49 12898519),(50 12754752),(51 12593087),(52 12404575),(53 12168947),(54 11947626),(55 11715933),(56 11447404),(57 11082067),(58 10697885),(59 10301635),(60 9944442),(61 9665462),(62 9479398),(63 9401230),(64 9415794),(65 9573999),(66 9844403),(67 10177873),(68 10587795),(69 11053640),(70 11544236),(71 12057658),(72 12508649),(73 12921651),(74 13322076),(75 13671432),(76 13966696),(77 14201235),(78 14373116),(79 14496911),
(1 207235.73),(2 730486.56),(3 1432245.8),(4 2193640.8),(5 2955080.8),(6 3676567.8),(7 4310992.5),(8 4862094),(9 5295820),(10 5639437),(11 5864591.5),(12 6007120.5),(13 6100203),(14 6144483),(15 6210738),(16 6287542),(17 6381952),(18 6493531.5),(19 6655638.5),(20 6861632.5),(21 7107391.5),(22 7396697.5),(23 7700936.5),(24 7970840.5),(25 8210715.5),(26 8400015),(27 8562653),(28 8674647),(29 8704493),(30 8654688),(31 8573871),(32 8469768),(33 8364215),(34 8263849.5),(35 8195339.5),(36 8160910),(37 8104114.5),(38 8025945.5),(39 7972298),(40 7915035.5),(41 7860629),(42 7821097.5),(43 7814488.5),(44 7856846),(45 7906895.5),(46 7977371),(47 8049852),(48 8150840.5),(49 8202489),(50 8235998),(51 8241757),(52 8233122.5),(53 8216431.5),(54 8191980),(55 8131671),(56 8017738),(57 7872430.5),(58 7693407.5),(59 7556098),(60 7436335.5),(61 7350192.5),(62 7263572),(63 7189252),(64 7128202),(65 7089168.5),(66 7034263.5),(67 6974430),(68 6912242.5),(69 6870758.5),(70 6863099),(71 6880612),(72 6905799),(73 6909796.5),(74 6868089.5),(75 6809521.5),(76 6749684),(77 6705539),(78 6681191),(79 6705658),
(1 185369.31),(2 647111.9),(3 1270157.8),(4 1951839.1),(5 2623903),(6 3251921.5),(7 3815871.8),(8 4334671),(9 4773858),(10 5099954.5),(11 5320394.5),(12 5453292),(13 5569981),(14 5659517.5),(15 5729457),(16 5805772.5),(17 5862836),(18 5903383),(19 5931802),(20 5926606),(21 5931925.5),(22 5946440.5),(23 5940106.5),(24 5905911.5),(25 5829442.5),(26 5751246),(27 5687162.5),(28 5642852),(29 5613228.5),(30 5615583),(31 5671091),(32 5755741),(33 5895901.5),(34 6045667.5),(35 6231969),(36 6451666),(37 6707039),(38 6976123.5),(39 7242859.5),(40 7499774),(41 7729983.5),(42 7908876),(43 8021149.5),(44 8084508.5),(45 8090000),(46 8022036.5),(47 7907814),(48 7785154.5),(49 7620924),(50 7473658.5),(51 7293374),(52 7108181.5),(53 6946194.5),(54 6819705),(55 6723052.5),(56 6630824.5),(57 6533357.5),(58 6470137),(59 6428070.5),(60 6398825.5),(61 6378037.5),(62 6370400),(63 6384211.5),(64 6410173),(65 6431977.5),(66 6462578),(67 6516424.5),(68 6582159.5),(69 6672607),(70 6774591.5),(71 6872074.5),(72 6974012),(73 7070151.5),(74 7161519.5),(75 7228595.5),(76 7253616),(77 7240162.5),(78 7219049),(79 7182847),
(1 205864.92),(2 709837.1),(3 1360205.1),(4 2028716.3),(5 2640006.5),(6 3177813.5),(7 3644214.5),(8 4022147.8),(9 4335050.5),(10 4560109),(11 4678704),(12 4713619.5),(13 4701849.5),(14 4702440),(15 4739378.5),(16 4816905),(17 4929048.5),(18 5071712.5),(19 5226747.5),(20 5374557),(21 5513412.5),(22 5657651),(23 5802563),(24 5946438.5),(25 6069671.5),(26 6182105),(27 6291249),(28 6372516.5),(29 6454781),(30 6521035),(31 6548345),(32 6558227),(33 6573470),(34 6619014.5),(35 6680089.5),(36 6727738.5),(37 6789839),(38 6842037.5),(39 6873714),(40 6869316.5),(41 6819130.5),(42 6755218),(43 6641093.5),(44 6461718.5),(45 6234640.5),(46 6018832),(47 5854207),(48 5740102.5),(49 5659080),(50 5588435),(51 5530962),(52 5474838.5),(53 5440201.5),(54 5410692.5),(55 5398081),(56 5372702.5),(57 5319234.5),(58 5276917),(59 5229416),(60 5194578),(61 5177931.5),(62 5175627),(63 5152409.5),(64 5123685.5),(65 5115055),(66 5158788.5),(67 5229365.5),(68 5318682.5),(69 5417717),(70 5522840),(71 5622687),(72 5728966.5),(73 5817727),(74 5858414),(75 5836339),(76 5752589.5),(77 5670865),(78 5621924.5),(79 5592454),
(1 266359.88),(2 910836.75),(3 1728018.9),(4 2526298),(5 3198900.8),(6 3754236.8),(7 4187575),(8 4488569.5),(9 4742244),(10 4965810.5),(11 5136277.5),(12 5230194.5),(13 5280645),(14 5318146),(15 5393123),(16 5528239.5),(17 5709250),(18 5932774),(19 6171430),(20 6372434.5),(21 6479517),(22 6498666),(23 6427364),(24 6302313.5),(25 6173545.5),(26 6049980.5),(27 5948486),(28 5845094),(29 5709770.5),(30 5579953.5),(31 5482384),(32 5452240.5),(33 5479700.5),(34 5545171.5),(35 5638819.5),(36 5756355),(37 5863455.5),(38 5933476),(39 5939769),(40 5870182),(41 5760445.5),(42 5648507),(43 5560125.5),(44 5525135.5),(45 5536424.5),(46 5586077),(47 5701403),(48 5862101.5),(49 6050310.5),(50 6254132.5),(51 6447371.5),(52 6581227.5),(53 6655437),(54 6688677.5),(55 6681090),(56 6656037),(57 6590516.5),(58 6458592),(59 6270772),(60 6055085),(61 5820682.5),(62 5598775.5),(63 5398135),(64 5243917),(65 5159698.5),(66 5154486.5),(67 5221044),(68 5365154),(69 5558570.5),(70 5724288),(71 5820731),(72 5867920.5),(73 5851475),(74 5783710.5),(75 5669302.5),(76 5528914.5),(77 5392275.5),(78 5287746.5),(79 5214489),
(1 254224.33),(2 869702.75),(3 1616506.1),(4 2308643.3),(5 2846532),(6 3277681),(7 3635874.5),(8 3935726),(9 4195189.5),(10 4423574.5),(11 4635163.5),(12 4833729),(13 5039625.5),(14 5257259.5),(15 5448601),(16 5641490.5),(17 5832406),(18 5993506),(19 6122895.5),(20 6194236.5),(21 6202435),(22 6156867.5),(23 6080028.5),(24 5981949),(25 5863015),(26 5730492.5),(27 5599541),(28 5473577),(29 5364729),(30 5295847),(31 5265774),(32 5255074),(33 5266443.5),(34 5283597.5),(35 5274713.5),(36 5252764.5),(37 5240195),(38 5231573.5),(39 5206348.5),(40 5155547),(41 5090340.5),(42 5034467),(43 5005008.5),(44 5004604),(45 5019294.5),(46 5058504.5),(47 5170490),(48 5339906),(49 5540651.5),(50 5729436),(51 5838499.5),(52 5888814.5),(53 5905983),(54 5967024.5),(55 6050577),(56 6145189),(57 6211839),(58 6238826),(59 6230334),(60 6193246),(61 6161325.5),(62 6132008),(63 6110158),(64 6060914),(65 5977669),(66 5856205.5),(67 5728977.5),(68 5611707),(69 5534343),(70 5464566.5),(71 5363000),(72 5238077.5),(73 5068837),(74 4879160),(75 4683764.5),(76 4491779),(77 4323154.5),(78 4196589),(79 4128055.3),
(1 263686.03),(2 886722.9),(3 1638165.4),(4 2330082.3),(5 2870627),(6 3308514),(7 3645394.3),(8 3843142.3),(9 3957922.5),(10 4020347.5),(11 4053408.5),(12 4074974),(13 4113841.5),(14 4177670.5),(15 4241826.5),(16 4324546),(17 4402497),(18 4448930),(19 4470138),(20 4442890.5),(21 4383294),(22 4339678.5),(23 4315906),(24 4290718),(25 4245710.5),(26 4209607.5),(27 4172304.8),(28 4199273),(29 4268045),(30 4372604),(31 4523710),(32 4681418),(33 4803299),(34 4849668),(35 4846060),(36 4841379),(37 4845929.5),(38 4830639.5),(39 4790832),(40 4732592.5),(41 4682690.5),(42 4656661.5),(43 4660132),(44 4684013.5),(45 4730810.5),(46 4771569),(47 4825255.5),(48 4863624),(49 4862176.5),(50 4862097),(51 4881322),(52 4938733),(53 5020532),(54 5137328),(55 5275072),(56 5369276),(57 5402283),(58 5376755.5),(59 5315428),(60 5211992.5),(61 5090308),(62 4973126),(63 4890162),(64 4876802.5),(65 4913056.5),(66 4937869),(67 4995196),(68 5067223.5),(69 5125789.5),(70 5106028),(71 5055737),(72 4980335),(73 4878336),(74 4756754),(75 4627329),(76 4464620),(77 4332582),(78 4219498),(79 4154836.5),
(1 232832.22),(2 772304.56),(3 1408876.1),(4 2004232),(5 2469354),(6 2850336.5),(7 3130016),(8 3333012),(9 3476376.3),(10 3550717.5),(11 3562381),(12 3561335.3),(13 3587284),(14 3665028.3),(15 3774396),(16 3901008.5),(17 4020664.3),(18 4100571.8),(19 4098360.3),(20 4045200),(21 4000388.3),(22 3989304.8),(23 4003428),(24 4019277.5),(25 4046641.8),(26 4108960.5),(27 4195747),(28 4305560),(29 4421183),(30 4517548),(31 4569388),(32 4587676),(33 4571063.5),(34 4517119),(35 4457425.5),(36 4388661),(37 4312972),(38 4252148.5),(39 4221392),(40 4210373),(41 4254557.5),(42 4336305.5),(43 4426418.5),(44 4515090.5),(45 4581963),(46 4593325),(47 4560152.5),(48 4508690),(49 4468822.5),(50 4442050.5),(51 4429079),(52 4443309),(53 4479033.5),(54 4537382.5),(55 4565185.5),(56 4576973.5),(57 4550481.5),(58 4471890.5),(59 4338061.5),(60 4186011.8),(61 4063649.8),(62 3992530.3),(63 3943284),(64 3902141.8),(65 3852591.3),(66 3817402),(67 3813613.5),(68 3799332.3),(69 3747470.8),(70 3671410.5),(71 3587421.5),(72 3524624.5),(73 3478907),(74 3434462.3),(75 3395061.5),(76 3370903.3),(77 3350104),(78 3340335.3),(79 3371835.8),
(1 259453.42),(2 859400.1),(3 1570294.8),(4 2227342.8),(5 2752123.5),(6 3151860.8),(7 3415815.3),(8 3569074.8),(9 3674415.8),(10 3736108),(11 3797771),(12 3869813.5),(13 3946658.8),(14 4029656.8),(15 4116090.5),(16 4211510.5),(17 4280744),(18 4289345.5),(19 4265832.5),(20 4209768),(21 4182275.3),(22 4188110.3),(23 4216114.5),(24 4254041),(25 4309611.5),(26 4382989),(27 4470560),(28 4570086.5),(29 4673574),(30 4761574),(31 4791712),(32 4756074),(33 4649265),(34 4468103.5),(35 4290885.5),(36 4138685.3),(37 4035789.8),(38 3980804),(39 3975966.8),(40 3985696.5),(41 4021031.3),(42 4058890),(43 4083128.8),(44 4084081),(45 4052752),(46 3984603),(47 3887241.5),(48 3778787.3),(49 3700775.5),(50 3672743),(51 3677723.5),(52 3699800.3),(53 3726607.5),(54 3727426.3),(55 3713207),(56 3669125.3),(57 3585180.8),(58 3490926.8),(59 3435596),(60 3426459),(61 3465061.8),(62 3520707.3),(63 3551151.8),(64 3573860.3),(65 3586980.8),(66 3574098.8),(67 3532720.5),(68 3476974.8),(69 3395922.3),(70 3294075.8),(71 3229729.3),(72 3192828),(73 3191281.5),(74 3210689),(75 3249908),(76 3284717.3),(77 3331690.8),(78 3390011.3),(79 3451491.5),
(1 251064),(2 829263.5),(3 1523539.9),(4 2172737.5),(5 2675896.8),(6 3023269.3),(7 3256864.5),(8 3432055.3),(9 3542721),(10 3600106.5),(11 3604290.3),(12 3562745.8),(13 3507683),(14 3468459.5),(15 3458927.8),(16 3475683.8),(17 3489643),(18 3499468.8),(19 3512241.3),(20 3533758.5),(21 3598933),(22 3674824.3),(23 3744847.5),(24 3811924.5),(25 3869305),(26 3889872.5),(27 3908581.3),(28 3931181),(29 3974160.5),(30 4048731.5),(31 4102753),(32 4102015.5),(33 4011693.8),(34 3890349),(35 3794065.8),(36 3703821),(37 3644870.3),(38 3657650.8),(39 3731557),(40 3820414.3),(41 3902421),(42 3959003.5),(43 3964907),(44 3922453.8),(45 3853551.5),(46 3775157.8),(47 3700779.3),(48 3647537.8),(49 3610006.5),(50 3598212.8),(51 3601591),(52 3618807),(53 3645722.3),(54 3691019.8),(55 3727103.5),(56 3756777),(57 3804357),(58 3877516),(59 3950656.5),(60 4004980.5),(61 4057969),(62 4119221.3),(63 4167803),(64 4183905.3),(65 4171776.5),(66 4125963.5),(67 4071701),(68 4006791),(69 3951930.8),(70 3924916.5),(71 3904821),(72 3875093),(73 3828629),(74 3795416),(75 3780307.5),(76 3784732.5),(77 3808524),(78 3841885),(79 3869837.8),
(1 258700.63),(2 849017.75),(3 1516301.5),(4 2094575.1),(5 2526996.8),(6 2863204.8),(7 3113868.8),(8 3314274.3),(9 3464393.3),(10 3534323),(11 3553863.8),(12 3523509.5),(13 3467542.3),(14 3390739.3),(15 3328222.5),(16 3277311.3),(17 3214195.3),(18 3138163.8),(19 3066063.3),(20 3010066.5),(21 3005014.5),(22 3053014.3),(23 3127142.8),(24 3181099.3),(25 3238023.8),(26 3282947.8),(27 3323299.8),(28 3343307.3),(29 3338174.5),(30 3294712.3),(31 3217940.8),(32 3154096.3),(33 3114340.5),(34 3104828.3),(35 3119427),(36 3143949.8),(37 3171066),(38 3215295),(39 3289328.3),(40 3364724.8),(41 3410195),(42 3420482.5),(43 3407095.8),(44 3380943),(45 3365955),(46 3340948.5),(47 3289283),(48 3241322),(49 3203695),(50 3182297.3),(51 3162639.8),(52 3154778.8),(53 3179902.3),(54 3202006.3),(55 3215307.5),(56 3225202.5),(57 3217136),(58 3204020),(59 3206589),(60 3212749),(61 3220313.8),(62 3238266.5),(63 3279201.5),(64 3355304.3),(65 3443235),(66 3504045.5),(67 3565243.5),(68 3635953.5),(69 3705365.3),(70 3750700.8),(71 3751653.3),(72 3714211.8),(73 3631825),(74 3516447),(75 3403314.3),(76 3315138.3),(77 3258374.8),(78 3253581),(79 3282427.3),
(1 226055.17),(2 740029.56),(3 1325602.4),(4 1855909.8),(5 2273010.3),(6 2602430.5),(7 2871463.8),(8 3090031.8),(9 3259289.3),(10 3349248),(11 3366538.8),(12 3319665),(13 3225533.5),(14 3141014.5),(15 3082740.3),(16 3044333.5),(17 3020893.8),(18 3000519.8),(19 2987068.5),(20 2980402.5),(21 3018452.3),(22 3078233.5),(23 3108557.5),(24 3105830.5),(25 3077299.5),(26 3048885.3),(27 3038895),(28 3037565.8),(29 3030092),(30 3016473.5),(31 3000812.8),(32 3010454.8),(33 3063397),(34 3138514.8),(35 3195286),(36 3200654.3),(37 3159435.5),(38 3095595.5),(39 3029458.5),(40 2964942.5),(41 2894339.3),(42 2808802.5),(43 2730318.8),(44 2667073.3),(45 2648870.8),(46 2666878.3),(47 2713917.5),(48 2794335),(49 2904823.3),(50 3033455),(51 3148653.8),(52 3225592.3),(53 3269663.8),(54 3262190.3),(55 3219728.3),(56 3160291.3),(57 3105120.3),(58 3063610.8),(59 3053289.3),(60 3058039),(61 3066508.8),(62 3081515),(63 3071493.3),(64 3037166.3),(65 3003148.5),(66 3001187.5),(67 3052474.8),(68 3116703.3),(69 3189165.3),(70 3227616.8),(71 3224938.8),(72 3211575),(73 3184254.5),(74 3172072.5),(75 3180386.8),(76 3188822),(77 3197179.8),(78 3198669.5),(79 3194178.5),
(1 206230.72),(2 661277.6),(3 1150993.4),(4 1584705.4),(5 1928478.9),(6 2216405.8),(7 2461527.5),(8 2655319),(9 2806677.8),(10 2891993.5),(11 2920450.8),(12 2883520.3),(13 2830242),(14 2779626),(15 2732175.3),(16 2686207),(17 2647105.5),(18 2614036.5),(19 2591615.8),(20 2581808.8),(21 2600062.5),(22 2626677),(23 2627243.8),(24 2611342),(25 2593905.3),(26 2593482),(27 2587746.8),(28 2565561.3),(29 2536001),(30 2496385),(31 2474758.5),(32 2495588.5),(33 2535183.3),(34 2572866.5),(35 2604065.5),(36 2611168.5),(37 2595790.8),(38 2580724.5),(39 2561046.8),(40 2526481.5),(41 2500660),(42 2488220.8),(43 2475609.3),(44 2464278),(45 2452352.5),(46 2479902.5),(47 2543275.5),(48 2619321),(49 2703909.8),(50 2792040.3),(51 2870687.8),(52 2938551.8),(53 2992977),(54 3003913.3),(55 2979237.5),(56 2917186.3),(57 2834742),(58 2739095.5),(59 2641244),(60 2561508.5),(61 2507361.5),(62 2493651.3),(63 2486811.5),(64 2491488.8),(65 2509095.3),(66 2514864.3),(67 2490766),(68 2460509.3),(69 2462736.8),(70 2482072.5),(71 2501666.8),(72 2529217.3),(73 2567639),(74 2605212.8),(75 2626590.5),(76 2630418.3),(77 2627771.5),(78 2636910),(79 2650492.5),
(1 230150.92),(2 725057.06),(3 1275504.6),(4 1779740.3),(5 2173544),(6 2478617.5),(7 2724636.3),(8 2892302.5),(9 2989569.8),(10 3055381),(11 3058833.8),(12 3024666.8),(13 3005651.5),(14 3019729.5),(15 3048749.5),(16 3087293.3),(17 3098493.5),(18 3052081.5),(19 2961579),(20 2852239.5),(21 2765680.8),(22 2705017.3),(23 2673315.5),(24 2658450.8),(25 2663909),(26 2665099.3),(27 2654816.8),(28 2637688.5),(29 2623079.8),(30 2614048.5),(31 2640564.3),(32 2688090.8),(33 2743227),(34 2794268.5),(35 2834647.8),(36 2862184.8),(37 2862269),(38 2824450.8),(39 2758151.3),(40 2709009.8),(41 2687613.3),(42 2668057.8),(43 2642835.3),(44 2627040.8),(45 2616361.3),(46 2624111.3),(47 2638156.5),(48 2646730),(49 2675704),(50 2745473),(51 2818443),(52 2859966.3),(53 2868021.3),(54 2863677.3),(55 2859988.5),(56 2856010.8),(57 2842566.8),(58 2841980.5),(59 2826687),(60 2797618),(61 2767147),(62 2737153.5),(63 2728743.5),(64 2708739.3),(65 2662165),(66 2633720.8),(67 2620929.3),(68 2632283),(69 2668795.8),(70 2704966.8),(71 2729610.5),(72 2750040),(73 2788502.5),(74 2851316.3),(75 2898333.8),(76 2909004.3),(77 2905761),(78 2904723),(79 2910079.3),
(1 212592.17),(2 649696.4),(3 1116093.5),(4 1525144.4),(5 1836225.1),(6 2098647),(7 2308284.3),(8 2428389.3),(9 2475534.5),(10 2467482.3),(11 2426841),(12 2390494),(13 2393795.5),(14 2419107.8),(15 2464530.8),(16 2501136.3),(17 2500425.3),(18 2475969.8),(19 2440622.5),(20 2404866.8),(21 2375581.8),(22 2343051.5),(23 2298068),(24 2267594.3),(25 2277762.3),(26 2307922),(27 2335225.5),(28 2327099.8),(29 2309575),(30 2317439),(31 2370091.5),(32 2447779.5),(33 2497769),(34 2540285.5),(35 2588889.3),(36 2609740),(37 2618025),(38 2617764.5),(39 2606360.5),(40 2604767.3),(41 2590467.8),(42 2556753.5),(43 2486381.5),(44 2422237.8),(45 2371518),(46 2347649.3),(47 2350461.3),(48 2362097.8),(49 2380677.8),(50 2426003),(51 2459468),(52 2471543.8),(53 2482329),(54 2491997.8),(55 2493253.5),(56 2489254.5),(57 2489031.3),(58 2498646.3),(59 2521888.3),(60 2548167.5),(61 2575463.8),(62 2599884.5),(63 2607230.5),(64 2582988.5),(65 2541237.8),(66 2495405.8),(67 2444229.3),(68 2402685.5),(69 2362839.8),(70 2330744.3),(71 2311823.8),(72 2314609.5),(73 2324199),(74 2341250.5),(75 2351321),(76 2358211.5),(77 2367031.8),(78 2384260.3),(79 2385537.5),
