1.5,2.5,3.5,4.5,5.5,6.5,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5,22.5,23.5,24.5,25.5,26.5,27.5,28.5,29.5,30.5,31.5,32.5,33.5,34.5,35.5,36.5,37.5,38.5,39.5,40.5,41.5,42.5,43.5,44.5,45.5,46.5,47.5,48.5,49.5,50.5,51.5,52.5,53.5,54.5,55.5,56.5,57.5,58.5,59.5,60.5,61.5,62.5,63.5,64.5,65.5,66.5,67.5,68.5,69.5,70.5,71.5,72.5,73.5,74.5,75.5,76.5,77.5,78.5,79.5,80.5,81.5,82.5,83.5,84.5,85.5,86.5,87.5,88.5,89.5,90.5,91.5,92.5,93.5,94.5,95.5,96.5,97.5,98.5,99.5,100.5,101.5,102.5,103.5,104.5,105.5,106.5,107.5,108.5,109.5,110.5,111.5,112.5,113.5,114.5,115.5,116.5,117.5,118.5,119.5,120.5,121.5,122.5,123.5,124.5,125.5,126.5,127.5,128.5,129.5,130.5,131.5,132.5,133.5,134.5,135.5,136.5,137.5,138.5,139.5,140.5,141.5,142.5,143.5,144.5,145.5,146.5,147.5,148.5,149.5,150.5,151.5,152.5,153.5,154.5,155.5,156.5,157.5,158.5,159.5,160.5,161.5,162.5,163.5,164.5,165.5,166.5,167.5,168.5,169.5,170.5,171.5,172.5,173.5,174.5,175.5,176.5,177.5,178.5,179.5,180.5,181.5,182.5,183.5,184.5,185.5,186.5,187.5,188.5,189.5,190.5,191.5,192.5,193.5,194.5,195.5,196.5,197.5,198.5,199.5,200.5,201.5,202.5,203.5,204.5,205.5,206.5,207.5,208.5,209.5,210.5,211.5,212.5,213.5,214.5,215.5,216.5,217.5,218.5,219.5,220.5,221.5,222.5,223.5,224.5,225.5,226.5,227.5,228.5,229.5,230.5,231.5,232.5,233.5,234.5,235.5,236.5,237.5,238.5,239.5,240.5,241.5,242.5,243.5,244.5,245.5,246.5,247.5,248.5,249.5,250.5,251.5,252.5,253.5,254.5,255.5,256.5,257.5,258.5,259.5,260.5,261.5,262.5,263.5,264.5,265.5,266.5,267.5,268.5,269.5,270.5,271.5,272.5,273.5,274.5,275.5,276.5,277.5,278.5,279.5,280.5,281.5,282.5,283.5,284.5,285.5,286.5,287.5,288.5,289.5,290.5,291.5,292.5,293.5,294.5,295.5,296.5,297.5,298.5,299.5,300.5,301.5,302.5,303.5,304.5,305.5,306.5,307.5,308.5,309.5,310.5,311.5,312.5,313.5,314.5,315.5,316.5,317.5,318.5,319.5,320.5,321.5,322.5,323.5,324.5,325.5,326.5,327.5,328.5,329.5,330.5,331.5,332.5,333.5,334.5,335.5,336.5,337.5,338.5,339.5,340.5,341.5,342.5,343.5,344.5,345.5,346.5,347.5,348.5,349.5,350.5,351.5,352.5,353.5,354.5,355.5,356.5,357.5,358.5,359.5,360.5,361.5,362.5,363.5,364.5,365.5,366.5,367.5,368.5,369.5,370.5,371.5,372.5,373.5,374.5,375.5,376.5,377.5,378.5,379.5,380.5,381.5,382.5,383.5,384.5,385.5,386.5,387.5,388.5,389.5,390.5,391.5,392.5,393.5,394.5,395.5,396.5,397.5,398.5,399.5,400.5,401.5,402.5,403.5,404.5,405.5,406.5,407.5,408.5,409.5,410.5,411.5,412.5,413.5,414.5,415.5,416.5,417.5,418.5,419.5,420.5,421.5,422.5,423.5,424.5,425.5,426.5,427.5,428.5,429.5,430.5,431.5,432.5,433.5,434.5,435.5,436.5,437.5,438.5,439.5,440.5,441.5,442.5,443.5,444.5,445.5,446.5,447.5,448.5,449.5,450.5,451.5,452.5,453.5,454.5,455.5,456.5,457.5,458.5,459.5,460.5,461.5,462.5,463.5,464.5,465.5,466.5,467.5,468.5,469.5,470.5,471.5,472.5,473.5,474.5,475.5,476.5,477.5,478.5,479.5,480.5,481.5,482.5,483.5,484.5,485.5,486.5,487.5,488.5,489.5,490.5,491.5,492.5,493.5,494.5,495.5,496.5,497.5,498.5,499.5,
(1 792072.06),(2 2914725.3),(3 6038598.5),(4 9870403),(5 14169184),(6 18887006),(7 23829318),(8 28872838),(9 34084116),(10 39647580),(11 45652290),(12 52008000),(13 58577756),(14 65189940),(15 71492680),(16 77603770),(17 82861050),(18 87268696),(19 91055960),(20 93932410),(21 96645464),(22 99714460),(23 103103840),(24 106244184),(25 109313784),(26 112211400),(27 115001160),(28 117229290),(29 119406080),(30 121961910),(31 125222536),(32 128988170),(33 132736470),(34 135771730),(35 137860590),(36 139502100),(37 140510580),(38 140832140),(39 140625520),(40 139913230),(41 139224560),(42 138956420),(43 138698690),(44 138989170),(45 139643840),(46 140790700),(47 142572660),(48 145296260),(49 149014600),(50 153215570),(51 157828100),(52 163063790),(53 168661060),(54 174134260),(55 179916080),(56 186627570),(57 193641460),(58 200094640),(59 206131920),(60 211773870),(61 218014830),(62 224501780),(63 231896960),(64 239450560),(65 246802900),(66 254499710),(67 263081470),(68 272005300),(69 281704930),(70 290796640),(71 299812060),(72 308153250),(73 315912900),(74 322948320),(75 327871260),(76 331548400),(77 334229000),(78 336104450),(79 337175840),
(1 62.933212),(2 72.39883),(3 76.711075),(4 82.71623),(5 90.41397),(6 95.27277),(7 98.65695),(8 103.94147),(9 107.420746),(10 111.206406),(11 114.91189),(12 117.82021),(13 120.75355),(14 122.52382),(15 122.055336),(16 124.58069),(17 125.80386),(18 127.11014),(19 130.1985),(20 131.34355),(21 133.97882),(22 135.91623),(23 137.18011),(24 137.18338),(25 138.39468),(26 138.62717),(27 138.94312),(28 140.78714),(29 141.75932),(30 143.97931),(31 146.21996),(32 146.20425),(33 146.35585),(34 147.82803),(35 146.55928),(36 149.39731),(37 150.83986),(38 152.48593),(39 152.33153),(40 152.89635),(41 153.15225),(42 153.44565),(43 153.25935),(44 151.59758),(45 153.10013),(46 153.50072),(47 155.76334),(48 156.58806),(49 158.20949),(50 159.65901),(51 158.3514),(52 158.61775),(53 161.025),(54 163.49252),(55 163.15582),(56 166.54202),(57 166.62643),(58 166.678),(59 167.47496),(60 168.6382),(61 169.70567),(62 169.89284),(63 169.44696),(64 169.71762),(65 169.9004),(66 171.55762),(67 172.78152),(68 172.11678),(69 173.33186),(70 176.60423),(71 176.7023),(72 176.85608),(73 176.26715),(74 176.19238),(75 173.77385),(76 173.64777),(77 171.8483),(78 172.39334),(79 171.67722),
(1 62.73927),(2 71.28275),(3 75.636185),(4 82.13236),(5 87.463486),(6 93.23191),(7 98.75918),(8 102.47142),(9 106.10602),(10 109.72884),(11 114.2718),(12 117.78776),(13 118.88205),(14 122.16988),(15 123.95752),(16 125.61955),(17 128.8592),(18 129.66205),(19 134.02528),(20 135.2439),(21 137.07504),(22 139.31082),(23 140.97931),(24 143.427),(25 144.53334),(26 146.7586),(27 145.64638),(28 147.04106),(29 147.94304),(30 147.89986),(31 149.70177),(32 151.12624),(33 151.40218),(34 151.18788),(35 152.95557),(36 154.59282),(37 156.05492),(38 155.56892),(39 153.83391),(40 156.56248),(41 156.34174),(42 158.06657),(43 159.22792),(44 157.17184),(45 157.01685),(46 155.37401),(47 156.28168),(48 156.95706),(49 157.12105),(50 157.67555),(51 157.06355),(52 157.69908),(53 159.68913),(54 161.58646),(55 162.77063),(56 163.60953),(57 164.59836),(58 165.70445),(59 165.43817),(60 167.05681),(61 167.26907),(62 168.96172),(63 168.79857),(64 169.51668),(65 170.98082),(66 172.41602),(67 171.86055),(68 173.60757),(69 175.28499),(70 175.04231),(71 177.30138),(72 177.23946),(73 178.04674),(74 178.24696),(75 175.65504),(76 175.24051),(77 173.67514),(78 172.39195),(79 172.3951),
(1 62.27476),(2 70.56549),(3 75.72995),(4 83.26184),(5 89.49821),(6 94.703445),(7 99),(8 103.638176),(9 106.51646),(10 111.56333),(11 114.93744),(12 116.361565),(13 119.16887),(14 122.986496),(15 123.22753),(16 126.12984),(17 128.45564),(18 130.4612),(19 133.39087),(20 135.085),(21 137.01811),(22 139.55347),(23 141.23962),(24 144.30772),(25 144.71902),(26 145.04778),(27 144.11072),(28 145.50627),(29 146.79092),(30 149.06725),(31 151.52168),(32 154.03807),(33 154.52844),(34 156.52168),(35 155.61826),(36 157.77661),(37 157.26881),(38 157.46184),(39 156.07228),(40 155.77156),(41 156.58276),(42 157.08583),(43 157.36525),(44 157.68097),(45 157.73148),(46 158.14096),(47 158.69542),(48 158.9055),(49 160.52171),(50 162.7806),(51 161.82169),(52 162.98044),(53 162.09647),(54 164.54744),(55 164.97237),(56 164.0826),(57 165.57968),(58 165.40013),(59 166.27318),(60 168.13853),(61 167.77261),(62 169.02261),(63 168.04575),(64 169.96678),(65 169.199),(66 169.50583),(67 169.91426),(68 170.62329),(69 170.5053),(70 172.46527),(71 173.75589),(72 173.8082),(73 173.85924),(74 172.32358),(75 170.76787),(76 170.78065),(77 171.58553),(78 170.15811),(79 169.46182),
(1 61.073116),(2 69.41266),(3 74.27792),(4 80.39609),(5 87.11002),(6 91.935326),(7 96.36415),(8 101.706505),(9 104.687325),(10 108.64635),(11 110.96715),(12 113.09134),(13 114.96223),(14 116.60598),(15 116.606255),(16 117.3968),(17 119.56301),(18 120.386086),(19 123.03548),(20 124.26145),(21 125.66952),(22 128.15967),(23 129.04143),(24 131.30267),(25 133.11934),(26 133.06978),(27 131.94087),(28 133.96506),(29 136.7242),(30 137.78139),(31 139.53387),(32 138.59145),(33 139.81873),(34 141.65594),(35 143.10051),(36 144.94087),(37 146.9465),(38 147.39908),(39 147.46663),(40 147.94858),(41 147.89636),(42 149.4532),(43 148.473),(44 148.57634),(45 147.77011),(46 147.65288),(47 148.4559),(48 150.25984),(49 151.00665),(50 151.65086),(51 150.91711),(52 152.4313),(53 154.6885),(54 154.51735),(55 157.04181),(56 158.97882),(57 158.54381),(58 159.81398),(59 160.43527),(60 162.01952),(61 162.85477),(62 164.15085),(63 161.70143),(64 164.48862),(65 164.51123),(66 164.43922),(67 165.75224),(68 165.63155),(69 168.14565),(70 169.08786),(71 168.52597),(72 168.33614),(73 168.99118),(74 167.33167),(75 165.08907),(76 164.61253),(77 163.51018),(78 163.70813),(79 162.45164),
(1 62.290268),(2 70.46869),(3 75.63753),(4 82.970406),(5 89.25165),(6 95.33532),(7 100.33883),(8 103.36235),(9 107.20849),(10 109.84306),(11 114.12255),(12 118.19122),(13 120.99753),(14 123.79889),(15 124.78972),(16 127.58929),(17 130.39682),(18 132.67358),(19 135.01442),(20 136.29268),(21 139.41121),(22 140.16466),(23 141.54472),(24 143.83916),(25 146.38866),(26 146.01996),(27 144.90895),(28 145.58511),(29 147.22128),(30 149.04947),(31 150.16293),(32 150.13019),(33 152.11064),(34 151.19061),(35 152.23647),(36 153.1839),(37 152.64587),(38 153.96097),(39 153.2862),(40 154.31831),(41 155.4325),(42 157.1367),(43 156.88942),(44 156.70337),(45 156.407),(46 155.67441),(47 156.60071),(48 157.25645),(49 157.44214),(50 159.41231),(51 159.64456),(52 159.41652),(53 161.66496),(54 163.05142),(55 165.09927),(56 165.98947),(57 166.85814),(58 169.2788),(59 169.23763),(60 172.25021),(61 172.29909),(62 174.16867),(63 172.84242),(64 174.4769),(65 175.26242),(66 175.61021),(67 177.2035),(68 177.34119),(69 177.64929),(70 179.65157),(71 179.90622),(72 180.48438),(73 180.07921),(74 179.14253),(75 177.84645),(76 178.26501),(77 176.48196),(78 176.33365),(79 174.38202),
(1 60.25318),(2 68.85507),(3 73.83949),(4 78.26576),(5 85.08251),(6 90.329895),(7 95.41939),(8 99.08751),(9 102.62747),(10 106.52156),(11 109.7338),(12 112.29296),(13 116.47088),(14 119.310715),(15 120.47817),(16 122.66048),(17 124.701416),(18 126.068085),(19 128.8788),(20 131.46472),(21 133.00839),(22 134.57764),(23 137.52455),(24 138.30644),(25 140.3265),(26 141.10913),(27 139.7945),(28 141.05444),(29 143.0503),(30 144.14412),(31 145.03217),(32 146.4154),(33 147.93535),(34 147.84694),(35 147.62842),(36 149.53964),(37 150.04973),(38 150.24152),(39 149.34709),(40 151.769),(41 152.38641),(42 153.29704),(43 152.28685),(44 152.09639),(45 151.47798),(46 150.8481),(47 151.3839),(48 152.63068),(49 153.70366),(50 155.12369),(51 154.32166),(52 155.59743),(53 157.47203),(54 158.59122),(55 159.21527),(56 159.4748),(57 159.67398),(58 160.33948),(59 160.84464),(60 160.8057),(61 162.21657),(62 163.33208),(63 161.99515),(64 163.10527),(65 163.26532),(66 164.46484),(67 165.3582),(68 165.6208),(69 166.87662),(70 167.92938),(71 168.83003),(72 168.98785),(73 168.52513),(74 169.31467),(75 166.81564),(76 165.2436),(77 163.7996),(78 164.05087),(79 163.1688),
(1 60.361668),(2 68.69445),(3 73.30673),(4 79.826126),(5 85.8406),(6 91.212074),(7 96.55798),(8 99.947586),(9 103.77976),(10 106.56796),(11 108.7173),(12 111.61874),(13 112.93825),(14 113.88791),(15 113.836624),(16 114.01596),(17 115.688545),(18 116.34168),(19 119.687996),(20 120.768456),(21 122.27739),(22 124.17087),(23 125.707504),(24 127.93089),(25 129.85387),(26 128.76172),(27 127.78613),(28 129.78859),(29 131.96655),(30 132.82826),(31 134.62973),(32 136.30028),(33 138.99052),(34 140.59692),(35 140.76913),(36 141.29138),(37 143.51642),(38 144.94824),(39 143.62177),(40 144.41724),(41 144.83832),(42 145.69255),(43 145.37164),(44 145.64095),(45 146.20805),(46 145.63982),(47 147.6659),(48 147.96094),(49 148.80656),(50 147.46666),(51 148.52005),(52 148.83546),(53 148.04347),(54 150.22937),(55 151.91556),(56 152.07507),(57 152.53496),(58 154.0594),(59 152.85526),(60 155.11449),(61 155.31937),(62 156.37111),(63 155.82144),(64 155.29314),(65 154.61646),(66 156.66357),(67 155.55833),(68 157.3326),(69 158.54048),(70 158.75179),(71 159.88243),(72 159.58989),(73 160.34302),(74 159.6353),(75 158.33235),(76 158.02895),(77 156.31279),(78 157.39606),(79 157.43483),
(1 60.677853),(2 68.98384),(3 73.29929),(4 80.15923),(5 86.06022),(6 92.22645),(7 95.69289),(8 100.090904),(9 104.43237),(10 107.3326),(11 110.70957),(12 113.554726),(13 118.13771),(14 119.75749),(15 121.584045),(16 124.462845),(17 126.10724),(18 127.51858),(19 129.575),(20 132.10587),(21 134.53096),(22 136.23126),(23 137.53278),(24 140.31148),(25 141.16663),(26 141.90489),(27 140.37453),(28 142.11751),(29 144.07509),(30 145.291),(31 147.59589),(32 147.38443),(33 149.18666),(34 148.4942),(35 149.02586),(36 150.44481),(37 150.88773),(38 150.8094),(39 150.20134),(40 150.95688),(41 151.31012),(42 152.83798),(43 152.80138),(44 153.86316),(45 152.93352),(46 152.22249),(47 153.06448),(48 154.50156),(49 155.38223),(50 156.72745),(51 155.45648),(52 157.11171),(53 158.85449),(54 158.02899),(55 158.80453),(56 159.88681),(57 160.04276),(58 162.87733),(59 163.84103),(60 166.18605),(61 166.63199),(62 167.5271),(63 167.1047),(64 168.7661),(65 168.43748),(66 167.6912),(67 170.22177),(68 171.10086),(69 169.89334),(70 171.82155),(71 173.3961),(72 172.78865),(73 172.99255),(74 172.02986),(75 170.0726),(76 169.69133),(77 169.10011),(78 170.55554),(79 170.8632),
(1 59.161743),(2 67.32782),(3 71.592445),(4 77.58164),(5 83.40233),(6 89.505295),(7 93.61282),(8 97.67349),(9 101.28507),(10 105.75625),(11 108.316154),(12 111.06026),(13 112.80534),(14 115.946556),(15 117.17144),(16 120.00135),(17 122.15201),(18 124.55477),(19 126.21534),(20 127.89856),(21 128.85532),(22 131.28949),(23 132.21797),(24 134.45572),(25 135.90108),(26 135.89214),(27 134.48792),(28 136.0596),(29 136.61807),(30 137.69992),(31 140.00241),(32 141.32896),(33 141.43849),(34 142.42703),(35 143.5036),(36 145.34177),(37 144.89667),(38 145.78725),(39 145.5289),(40 147.2018),(41 149.34647),(42 148.71388),(43 148.39267),(44 147.96243),(45 148.63522),(46 148.71307),(47 149.80077),(48 148.8782),(49 149.945),(50 151.04387),(51 150.48906),(52 151.64757),(53 152.18091),(54 153.9602),(55 153.7702),(56 155.0938),(57 156.17807),(58 156.61143),(59 158.2525),(60 159.00558),(61 160.03307),(62 159.18878),(63 158.27293),(64 159.85497),(65 158.91562),(66 160.49611),(67 160.51245),(68 161.1729),(69 162.07314),(70 162.87561),(71 161.76138),(72 162.78125),(73 164.16136),(74 162.38283),(75 161.83656),(76 160.35922),(77 161.04013),(78 159.78896),(79 159.60207),
(1 58.47097),(2 66.46867),(3 70.43368),(4 77.85537),(5 83.26074),(6 87.9588),(7 94.2321),(8 97.387726),(9 99.8517),(10 104.01238),(11 107.28006),(12 110.49981),(13 112.69929),(14 113.53452),(15 115.65824),(16 115.16437),(17 116.77508),(18 117.69704),(19 120.08123),(20 122.11219),(21 123.112854),(22 124.75613),(23 128.17604),(24 130.66885),(25 130.67369),(26 131.07533),(27 130.57831),(28 131.80797),(29 133.62743),(30 134.43716),(31 135.79546),(32 137.56732),(33 139.13399),(34 140.21965),(35 140.75465),(36 141.68256),(37 143.28654),(38 145.8106),(39 144.7982),(40 145.49223),(41 145.141),(42 146.18777),(43 145.12),(44 144.38701),(45 143.90942),(46 144.16399),(47 146.01688),(48 146.48503),(49 147.46492),(50 148.1609),(51 148.38467),(52 148.91734),(53 151.07071),(54 153.16008),(55 153.793),(56 155.02158),(57 156.0111),(58 158.42636),(59 156.93019),(60 158.07172),(61 159.33508),(62 160.82445),(63 160.35126),(64 159.9303),(65 160.33656),(66 162.49626),(67 163.85959),(68 164.9893),(69 165.72775),(70 167.42049),(71 168.12697),(72 166.60014),(73 168.13861),(74 167.77974),(75 166.92801),(76 165.76604),(77 165.41103),(78 164.46606),(79 163.48108),
(1 57.519985),(2 65.77272),(3 70.17152),(4 75.80961),(5 82.51799),(6 87.69638),(7 91.93323),(8 95.18557),(9 98.74555),(10 102.34731),(11 105.2679),(12 108.60148),(13 111.355125),(14 115.43824),(15 115.71601),(16 118.5493),(17 119.78793),(18 122.80893),(19 125.20581),(20 126.5207),(21 128.93765),(22 130.54803),(23 132.02934),(24 133.58508),(25 135.82352),(26 135.44566),(27 135.11804),(28 135.42126),(29 137.754),(30 138.38928),(31 138.61806),(32 139.76788),(33 141.1396),(34 141.62447),(35 141.87778),(36 142.11597),(37 142.78804),(38 144.6003),(39 143.73276),(40 145.61206),(41 145.75655),(42 147.00064),(43 146.65811),(44 145.34819),(45 145.88818),(46 145.13547),(47 144.84819),(48 145.45642),(49 145.9278),(50 146.35117),(51 147.32738),(52 149.12022),(53 149.89305),(54 151.77065),(55 152.90967),(56 154.09805),(57 154.35443),(58 155.33327),(59 155.86873),(60 157.23381),(61 157.61763),(62 158.82713),(63 158.59305),(64 160.59557),(65 159.43787),(66 160.82982),(67 161.12357),(68 161.61417),(69 162.30838),(70 162.14894),(71 162.7635),(72 163.63306),(73 163.3066),(74 164.13324),(75 161.42596),(76 162.10818),(77 161.12056),(78 161.03535),(79 161.12004),
(1 58.112625),(2 67.088806),(3 71.939995),(4 79.46302),(5 86.718414),(6 90.41104),(7 95.177666),(8 99.079216),(9 102.79877),(10 106.77171),(11 111.05772),(12 113.56619),(13 115.52582),(14 119.0413),(15 121.035095),(16 124.1201),(17 125.5489),(18 128.12766),(19 129.66078),(20 131.04434),(21 131.52553),(22 133.08566),(23 135.52782),(24 137.33028),(25 139.51147),(26 139.97893),(27 139.75941),(28 140.5773),(29 141.42203),(30 144.39906),(31 144.69864),(32 146.12144),(33 147.02982),(34 147.51958),(35 147.98901),(36 149.09378),(37 150.18997),(38 149.6784),(39 148.70984),(40 149.27081),(41 151.0543),(42 152.91615),(43 152.65735),(44 153.09224),(45 152.49348),(46 151.7349),(47 152.61261),(48 152.43657),(49 152.69647),(50 153.88165),(51 153.66907),(52 153.56381),(53 154.51738),(54 155.1295),(55 156.25204),(56 157.34955),(57 158.27803),(58 158.77797),(59 157.28015),(60 158.35928),(61 160.41733),(62 161.95999),(63 160.5032),(64 161.02069),(65 161.20514),(66 163.24908),(67 163.82309),(68 163.77982),(69 164.07443),(70 164.86722),(71 165.30139),(72 166.1376),(73 167.36446),(74 167.31718),(75 165.71997),(76 166.19342),(77 164.77402),(78 163.97832),(79 163.06485),
(1 58.58831),(2 65.95544),(3 70.66686),(4 77.45927),(5 82.918076),(6 88.312195),(7 94.32046),(8 97.466965),(9 101.14589),(10 104.96023),(11 107.26972),(12 110.5883),(13 112.53544),(14 113.555176),(15 113.65974),(16 115.8972),(17 116.97381),(18 117.781235),(19 119.10484),(20 120.05485),(21 120.84282),(22 123.4212),(23 125.49777),(24 127.44686),(25 127.9925),(26 130.30754),(27 129.18411),(28 131.06602),(29 132.27934),(30 133.52379),(31 135.28758),(32 135.57295),(33 137.00682),(34 138.29587),(35 139.24088),(36 141.24547),(37 141.3968),(38 142.87889),(39 142.4141),(40 144.3979),(41 144.19019),(42 144.49812),(43 143.59016),(44 144.30676),(45 144.28146),(46 143.57849),(47 145.33627),(48 146.47366),(49 146.88904),(50 146.61476),(51 145.23712),(52 146.61882),(53 147.6944),(54 149.62384),(55 150.72041),(56 150.77736),(57 151.44034),(58 152.42653),(59 153.63155),(60 154.04344),(61 156.07558),(62 156.54657),(63 154.71588),(64 156.10123),(65 156.29387),(66 156.90126),(67 158.08488),(68 158.6786),(69 159.90764),(70 160.94048),(71 159.32526),(72 159.92044),(73 160.613),(74 159.26244),(75 156.26973),(76 155.33896),(77 153.3228),(78 152.50436),(79 152.37694),
(1 57.244583),(2 66.225975),(3 71.33014),(4 77.029724),(5 82.550125),(6 87.258705),(7 92.11399),(8 95.60187),(9 97.80632),(10 102.87096),(11 103.880875),(12 108.25038),(13 111.183975),(14 113.43203),(15 114.75577),(16 117.604454),(17 119.530106),(18 121.79506),(19 125.01364),(20 127.45802),(21 127.89879),(22 129.77974),(23 130.79295),(24 134.0583),(25 134.64923),(26 135.70476),(27 134.53049),(28 135.34421),(29 136.77415),(30 136.70828),(31 140.28854),(32 140.96277),(33 142.17105),(34 143.49957),(35 143.58745),(36 145.00117),(37 144.73647),(38 145.73805),(39 143.85391),(40 144.78197),(41 145.13928),(42 146.10316),(43 145.48764),(44 146.77632),(45 145.76431),(46 145.5059),(47 146.06247),(48 146.7761),(49 147.58432),(50 147.2166),(51 147.48932),(52 149.20743),(53 150.26596),(54 151.81291),(55 152.54211),(56 152.04477),(57 152.12077),(58 154.19608),(59 154.20067),(60 154.89706),(61 155.63039),(62 156.54436),(63 155.21896),(64 156.91707),(65 156.49838),(66 157.59972),(67 158.73679),(68 159.48067),(69 159.38927),(70 159.6819),(71 158.82639),(72 160.50258),(73 159.6996),(74 159.56013),(75 158.89592),(76 158.66432),(77 158.93454),(78 160.0678),(79 159.79468),
(1 57.2775),(2 66.44147),(3 70.62284),(4 76.23953),(5 83.7869),(6 87.16375),(7 91.68875),(8 96.10515),(9 99.55174),(10 103.42499),(11 106.11076),(12 109.89955),(13 112.02626),(14 114.35095),(15 115.576164),(16 118.94918),(17 121.38264),(18 122.21959),(19 125.9586),(20 128.17961),(21 129.18375),(22 130.68874),(23 132.6596),(24 134.946),(25 136.2733),(26 136.8926),(27 134.98448),(28 137.0433),(29 138.17262),(30 139.04239),(31 141.59448),(32 142.58734),(33 141.57698),(34 142.81062),(35 142.70813),(36 144.41267),(37 144.61276),(38 144.82957),(39 142.86775),(40 144.84193),(41 144.33755),(42 145.80022),(43 145.25758),(44 144.19049),(45 143.85489),(46 144.45276),(47 142.9754),(48 145.01529),(49 145.66849),(50 147.60982),(51 146.37149),(52 148.13081),(53 148.95946),(54 150.06831),(55 151.47781),(56 152.73126),(57 153.28186),(58 155.28622),(59 155.55511),(60 156.85117),(61 157.19852),(62 159.48817),(63 158.46643),(64 159.16728),(65 160.0986),(66 161.65305),(67 161.58775),(68 161.48343),(69 161.66354),(70 162.72542),(71 164.14442),(72 163.90439),(73 163.85309),(74 162.38478),(75 161.90677),(76 161.7824),(77 162.11143),(78 161.55693),(79 160.02573),
(1 56.079918),(2 64.454254),(3 68.873985),(4 76.14069),(5 81.46022),(6 86.08484),(7 90.4551),(8 93.820335),(9 96.33921),(10 100.076965),(11 101.95252),(12 105.12335),(13 107.11938),(14 109.08612),(15 109.09059),(16 110.6313),(17 111.69455),(18 113.459045),(19 115.803795),(20 116.82305),(21 118.5102),(22 120.20355),(23 121.68543),(24 123.500885),(25 124.00891),(26 124.30135),(27 123.400246),(28 126.45861),(29 127.72615),(30 129.16927),(31 130.08958),(32 132.30444),(33 132.72897),(34 134.94226),(35 134.8606),(36 135.42657),(37 137.6203),(38 138.88246),(39 137.01678),(40 138.68317),(41 140.16618),(42 139.10802),(43 138.38638),(44 137.62779),(45 137.89944),(46 137.93356),(47 139.84718),(48 141.79927),(49 142.3493),(50 143.0108),(51 142.34048),(52 142.90247),(53 144.00896),(54 145.84084),(55 147.59293),(56 147.60092),(57 148.51912),(58 149.10165),(59 149.568),(60 150.59457),(61 151.35529),(62 150.95174),(63 149.53868),(64 150.85506),(65 150.45416),(66 149.8017),(67 150.31117),(68 152.46771),(69 151.57475),(70 153.4209),(71 153.03346),(72 152.2917),(73 153.23663),(74 152.56499),(75 151.13983),(76 150.2641),(77 149.37863),(78 147.54474),(79 147.97177),
(1 55.65132),(2 64.63153),(3 68.77503),(4 74.51938),(5 80.63536),(6 85.36762),(7 88.48459),(8 92.31531),(9 96.52677),(10 99.47467),(11 102.13233),(12 105.35979),(13 107.78173),(14 110.14474),(15 112.588425),(16 115.711754),(17 116.713425),(18 117.57043),(19 120.7078),(20 124.00771),(21 124.89784),(22 126.47388),(23 128.64847),(24 131.20969),(25 133.20592),(26 133.62357),(27 132.89967),(28 134.46025),(29 135.80507),(30 136.76468),(31 137.84335),(32 138.84282),(33 140.47423),(34 140.89467),(35 141.3747),(36 142.16415),(37 143.55492),(38 144.14615),(39 142.99486),(40 145.15543),(41 146.17264),(42 146.77657),(43 146.70177),(44 145.9518),(45 145.1547),(46 144.63168),(47 145.61366),(48 144.39886),(49 145.63065),(50 147.05212),(51 145.09328),(52 146.96999),(53 148.03021),(54 148.42914),(55 150.36348),(56 152.36159),(57 152.34117),(58 154.15846),(59 154.18254),(60 154.69617),(61 155.91107),(62 157.54428),(63 156.7686),(64 157.21007),(65 156.96109),(66 157.07602),(67 157.68446),(68 158.75206),(69 159.65906),(70 161.06458),(71 161.51132),(72 162.84003),(73 161.66548),(74 161.50993),(75 161.17104),(76 161.7933),(77 160.47035),(78 160.0769),(79 159.20677),
(1 55.93007),(2 63.647823),(3 68.261185),(4 73.885574),(5 79.96365),(6 84.64781),(7 90.37843),(8 93.27565),(9 97.67075),(10 100.939224),(11 104.74243),(12 106.564285),(13 110.31055),(14 112.97839),(15 113.655426),(16 116.79673),(17 118.41646),(18 120.06083),(19 122.495285),(20 125.286835),(21 128.31888),(22 129.44331),(23 131.04672),(24 132.0755),(25 133.45007),(26 134.06627),(27 132.14105),(28 133.34651),(29 134.29732),(30 136.92162),(31 138.84482),(32 139.23074),(33 139.6368),(34 140.15982),(35 140.96703),(36 142.4827),(37 142.50531),(38 143.01285),(39 143.08199),(40 143.4691),(41 145.04576),(42 145.2592),(43 144.16493),(44 144.87408),(45 144.51395),(46 143.9506),(47 145.23965),(48 145.1054),(49 145.72717),(50 147.00232),(51 146.264),(52 147.12904),(53 148.25102),(54 150.1567),(55 149.19473),(56 151.42793),(57 152.4697),(58 153.80423),(59 153.42706),(60 156.0423),(61 156.74672),(62 156.48914),(63 156.14267),(64 157.03493),(65 156.30559),(66 157.57289),(67 157.45615),(68 158.29323),(69 158.20583),(70 159.15044),(71 159.81876),(72 159.08466),(73 159.37665),(74 159.06487),(75 157.64026),(76 158.79996),(77 158.10175),(78 159.31909),(79 157.69907),
